date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-24,4802.0,-996.0,0.0,100,323.5,316.0,0,0.0,0.0,,0.0,1,22.95,40.41,SPY201120C00288000,288.0,normalDay
2020-09-25,4802.0,-859.0,0.0,100,328.73,316.0,0,0.0,0.0,,0.0,1,22.95,44.27,SPY201120C00288000,288.0,normalDay
2020-09-28,4802.0,-798.0,0.0,100,334.19,316.0,0,0.0,0.0,,0.0,1,22.95,49.12,SPY201120C00288000,288.0,normalDay
2020-09-29,4802.0,-865.0,0.0,100,332.37,316.0,0,0.0,0.0,,0.0,1,22.95,47.97,SPY201120C00288000,288.0,normalDay
2020-09-30,4802.0,-688.0,0.0,100,334.89,316.0,0,0.0,0.0,,0.0,1,22.95,48.72,SPY201120C00288000,288.0,normalDay
2020-10-01,4802.0,-768.0,0.0,100,337.04,316.0,0,0.0,0.0,,0.0,1,22.95,51.67,SPY201120C00288000,288.0,normalDay
2020-10-02,4802.0,-797.0,0.0,100,333.84,316.0,0,0.0,0.0,,0.0,1,22.95,48.76,SPY201120C00288000,288.0,normalDay
2020-10-05,4802.0,-688.0,0.0,100,339.76,316.0,0,0.0,0.0,,0.0,1,22.95,53.59,SPY201120C00288000,288.0,normalDay
2020-10-06,4802.0,-784.0,0.0,100,334.93,316.0,0,0.0,0.0,,0.0,1,22.95,49.72,SPY201120C00288000,288.0,normalDay
2020-10-07,4802.0,-664.0,0.0,100,340.76,316.0,0,0.0,0.0,,0.0,1,22.95,54.35,SPY201120C00288000,288.0,normalDay
2020-10-08,4802.0,-628.0,0.0,100,343.78,316.0,0,0.0,0.0,,0.0,1,22.95,57.01,SPY201120C00288000,288.0,normalDay
2020-10-09,4802.0,-629.0,0.0,100,346.85,316.0,0,0.0,0.0,,0.0,1,22.95,60.09,SPY201120C00288000,288.0,normalDay
2020-10-12,4802.0,-605.0,0.0,100,352.43,316.0,0,0.0,0.0,,0.0,1,22.95,65.43,SPY201120C00288000,288.0,normalDay
2020-10-13,4802.0,-626.0,0.0,100,350.13,316.0,0,0.0,0.0,,0.0,1,22.95,63.34,SPY201120C00288000,288.0,normalDay
2020-10-14,4802.0,-608.0,0.0,100,347.93,316.0,0,0.0,0.0,,0.0,1,22.95,60.96,SPY201120C00288000,288.0,normalDay
2020-10-15,4802.0,-614.0,0.0,100,347.5,316.0,0,0.0,0.0,,0.0,1,22.95,60.59,SPY201120C00288000,288.0,normalDay
2020-10-16,4802.0,-570.0,0.0,100,347.29,316.0,0,0.0,0.0,,0.0,1,22.95,59.94,SPY201120C00288000,288.0,normalDay
2020-10-19,4802.0,-653.0,0.0,100,342.01,316.0,0,0.0,0.0,,0.0,1,22.95,55.49,SPY201120C00288000,288.0,normalDay
2020-10-20,4802.0,-600.0,0.0,100,343.38,316.0,0,0.0,0.0,,0.0,1,22.95,56.33,SPY201120C00288000,288.0,normalDay
2020-10-21,4802.0,-656.0,0.0,100,342.73,316.0,0,0.0,0.0,,0.0,1,22.95,56.24,SPY201120C00288000,288.0,normalDay
2020-10-22,4802.0,-576.0,0.0,100,344.61,316.0,0,0.0,0.0,,0.0,1,22.95,57.32,SPY201120C00288000,288.0,normalDay
2020-10-23,4802.0,-540.0,0.0,100,345.78,316.0,0,0.0,0.0,,0.0,1,22.95,58.13,SPY201120C00288000,288.0,normalDay
2020-10-26,4802.0,-642.0,0.0,100,339.39,316.0,0,0.0,0.0,,0.0,1,22.95,52.76,SPY201120C00288000,288.0,normalDay
2020-10-27,4802.0,-663.0,0.0,100,338.22,316.0,0,0.0,0.0,,0.0,1,22.95,51.8,SPY201120C00288000,288.0,normalDay
2020-10-28,4802.0,-786.0,0.0,100,326.66,316.0,0,0.0,0.0,,0.0,1,22.95,41.47,SPY201120C00288000,288.0,normalDay
2020-10-29,4802.0,-775.0,0.0,100,329.98,316.0,0,0.0,0.0,,0.0,1,22.95,44.68,SPY201120C00288000,288.0,normalDay
2020-10-30,4802.0,-806.0,0.0,100,326.54,316.0,0,0.0,0.0,,0.0,1,22.95,41.55,SPY201120C00288000,288.0,normalDay
2020-11-02,4802.0,-717.0,0.0,100,330.2,316.0,0,0.0,0.0,,0.0,1,22.95,44.32,SPY201120C00288000,288.0,normalDay
2020-11-03,4802.0,-568.0,0.0,100,336.03,316.0,0,0.0,0.0,,0.0,1,22.95,48.66,SPY201120C00288000,288.0,normalDay
2020-11-04,4802.0,-589.0,0.0,100,343.54,316.0,0,0.0,0.0,,0.0,1,22.95,56.38,SPY201120C00288000,288.0,normalDay
2020-11-05,4802.0,-582.0,0.0,100,350.24,316.0,0,0.0,0.0,,0.0,1,22.95,63.01,SPY201120C00288000,288.0,normalDay
2020-11-06,4802.0,-543.0,0.0,100,350.16,316.0,0,0.0,0.0,,0.0,1,22.95,62.54,SPY201120C00288000,288.0,normalDay
2020-11-09,4802.0,-638.0,0.0,100,354.56,316.0,0,0.0,0.0,,0.0,1,22.95,67.89,SPY201120C00288000,288.0,normalDay
2020-11-10,4802.0,-598.0,0.0,100,354.04,316.0,0,0.0,0.0,,0.0,1,22.95,66.97,SPY201120C00288000,288.0,normalDay
2020-11-11,4802.0,-570.0,0.0,100,356.67,316.0,0,0.0,0.0,,0.0,1,22.95,69.32,SPY201120C00288000,288.0,normalDay
2020-11-12,4802.0,-586.0,0.0,100,353.21,316.0,0,0.0,0.0,,0.0,1,22.95,66.02,SPY201120C00288000,288.0,normalDay
2020-11-13,4802.0,-540.0,0.0,100,358.1,316.0,0,0.0,0.0,,0.0,1,22.95,70.45,SPY201120C00288000,288.0,normalDay
2020-11-16,4802.0,-519.0,0.0,100,362.57,316.0,0,0.0,0.0,,0.0,1,22.95,74.71,SPY201120C00288000,288.0,normalDay
2020-11-17,4802.0,-538.0,0.0,100,360.62,316.0,0,0.0,0.0,,0.0,1,22.95,72.95,SPY201120C00288000,288.0,normalDay
2020-11-18,4802.0,-551.0,0.0,100,356.28,316.0,0,0.0,0.0,,0.0,1,22.95,68.74,SPY201120C00288000,288.0,normalDay
2020-11-19,4802.0,-525.0,0.0,100,357.78,316.0,0,0.0,0.0,,0.0,1,22.95,69.98,SPY201120C00288000,288.0,normalDay
2020-11-20,4297.0,-525.0,-505.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,22.95,0.0,SPY201120C00288000,288.0,expirationDay
2020-11-23,4297.0,-4.0,0.0,0,357.46,0.0,1,2.6,2.64,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,4297.0,60.0,0.0,0,363.22,0.0,1,2.6,2.0,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,4297.0,74.0,0.0,0,362.66,0.0,1,2.6,1.86,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,4297.0,96.0,0.0,0,363.67,0.0,1,2.6,1.64,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,4297.0,109.0,0.0,0,362.06,0.0,1,2.6,1.51,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,4297.0,120.0,0.0,0,366.02,0.0,1,2.6,1.4,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,4297.0,126.0,0.0,0,366.79,0.0,1,2.6,1.34,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,4297.0,124.0,0.0,0,366.69,0.0,1,2.6,1.36,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,4297.0,156.0,0.0,0,369.85,0.0,1,2.6,1.04,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,4297.0,160.0,0.0,0,369.09,0.0,1,2.6,1.0,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,4297.0,180.0,0.0,0,370.17,0.0,1,2.6,0.8,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,4297.0,162.0,0.0,0,366.85,0.0,1,2.6,0.98,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,4297.0,163.0,0.0,0,366.73,0.0,1,2.6,0.97,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,4297.0,154.0,0.0,0,366.3,0.0,1,2.6,1.06,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,4297.0,144.0,0.0,0,364.66,0.0,1,2.6,1.16,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,4297.0,176.0,0.0,0,369.59,0.0,1,2.6,0.84,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,4297.0,187.0,0.0,0,370.17,0.0,1,2.6,0.73,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,4297.0,200.0,0.0,0,372.24,0.0,1,2.6,0.6,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,4297.0,204.0,0.0,0,369.18,0.0,1,2.6,0.56,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,4297.0,182.0,0.0,0,367.86,0.0,1,2.6,0.78,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,4297.0,192.0,0.0,0,367.24,0.0,1,2.6,0.68,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,4297.0,203.0,0.0,0,367.57,0.0,1,2.6,0.57,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,4297.0,217.0,0.0,0,369.0,0.0,1,2.6,0.43,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,4297.0,231.0,0.0,0,372.17,0.0,1,2.6,0.29,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,4297.0,227.0,0.0,0,371.46,0.0,1,2.6,0.33,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,4297.0,231.0,0.0,0,371.99,0.0,1,2.6,0.29,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,4297.0,233.0,0.0,0,373.88,0.0,1,2.6,0.27,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,4297.0,231.0,0.0,0,368.79,0.0,1,2.6,0.29,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,4297.0,241.0,0.0,0,371.33,0.0,1,2.6,0.19,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,4297.0,237.0,0.0,0,373.55,0.0,1,2.6,0.23,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,4297.0,251.0,0.0,0,379.1,0.0,1,2.6,0.09,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,4297.0,255.0,0.0,0,381.26,0.0,1,2.6,0.05,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,4297.0,256.0,0.0,0,378.69,0.0,1,2.6,0.04,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,4297.0,257.0,0.0,0,378.77,0.0,1,2.6,0.03,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,4297.0,258.0,0.0,0,379.79,0.0,1,2.6,0.02,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,4297.0,259.0,0.0,0,378.46,0.0,1,2.6,0.01,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,4557.0,0.0,260.0,0,375.7,0.0,1,2.6,0.0,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,4557.0,-6.0,0.0,0,378.65,0.0,1,4.8,4.86,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,4557.0,126.0,0.0,0,383.89,0.0,1,4.8,3.54,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,4557.0,147.0,0.0,0,384.24,0.0,1,4.8,3.33,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,4557.0,129.0,0.0,0,382.88,0.0,1,4.8,3.51,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,4557.0,149.0,0.0,0,384.39,0.0,1,4.8,3.31,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,4557.0,163.0,0.0,0,383.79,0.0,1,4.8,3.17,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,4557.0,-280.0,0.0,0,374.41,0.0,1,4.8,7.6,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,4557.0,-83.0,0.0,0,377.63,0.0,1,4.8,5.63,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,4557.0,-415.0,0.0,0,370.07,0.0,1,4.8,8.95,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,4557.0,-75.0,0.0,0,376.23,0.0,1,4.8,5.55,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,4557.0,169.0,0.0,0,381.55,0.0,1,4.8,3.11,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,4557.0,233.0,0.0,0,381.85,0.0,1,4.8,2.47,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,4557.0,312.0,0.0,0,386.19,0.0,1,4.8,1.68,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,4557.0,351.0,0.0,0,387.71,0.0,1,4.8,1.29,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,4557.0,386.0,0.0,0,390.51,0.0,1,4.8,0.94,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,4557.0,392.0,0.0,0,390.25,0.0,1,4.8,0.88,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,4557.0,388.0,0.0,0,390.08,0.0,1,4.8,0.92,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,4557.0,407.0,0.0,0,390.71,0.0,1,4.8,0.73,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,4557.0,439.0,0.0,0,392.64,0.0,1,4.8,0.41,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,4557.0,441.0,0.0,0,392.3,0.0,1,4.8,0.39,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,4557.0,451.0,0.0,0,392.39,0.0,1,4.8,0.29,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,4557.0,449.0,0.0,0,390.72,0.0,1,4.8,0.31,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,4557.0,465.0,0.0,0,390.03,0.0,1,4.8,0.15,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,4557.0,467.0,0.0,0,387.03,0.0,1,4.8,0.13,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,4557.0,473.0,0.0,0,387.5,0.0,1,4.8,0.07,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,4557.0,477.0,0.0,0,391.77,0.0,1,4.8,0.03,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,4557.0,472.0,0.0,0,382.33,0.0,1,4.8,0.08,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,5037.0,0.0,480.0,0,380.36,0.0,1,4.8,0.0,SPY210226P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,5037.0,-5.0,0.0,0,389.58,0.0,1,6.35,6.4,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,5037.0,-106.0,0.0,0,386.54,0.0,1,6.35,7.41,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,5037.0,-297.0,0.0,0,381.42,0.0,1,6.35,9.32,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,5037.0,-498.0,0.0,0,376.7,0.0,1,6.35,11.33,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,5037.0,-152.0,0.0,0,383.63,0.0,1,6.35,7.87,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,5037.0,-198.0,0.0,0,381.72,0.0,1,6.35,8.33,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,5037.0,3.0,0.0,0,387.17,0.0,1,6.35,6.32,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,5037.0,123.0,0.0,0,389.58,0.0,1,6.35,5.12,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,5037.0,216.0,0.0,0,393.53,0.0,1,6.35,4.19,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,5037.0,280.0,0.0,0,394.06,0.0,1,6.35,3.55,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,5037.0,360.0,0.0,0,396.41,0.0,1,6.35,2.75,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,5037.0,359.0,0.0,0,395.91,0.0,1,6.35,2.76,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,5037.0,403.0,0.0,0,397.26,0.0,1,6.35,2.32,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,5037.0,305.0,0.0,0,391.48,0.0,1,6.35,3.3,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,5037.0,295.0,0.0,0,389.48,0.0,1,6.35,3.4,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,5037.0,427.0,0.0,0,392.59,0.0,1,6.35,2.08,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,5037.0,358.0,0.0,0,389.5,0.0,1,6.35,2.77,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,5037.0,320.0,0.0,0,387.52,0.0,1,6.35,3.15,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,5037.0,398.0,0.0,0,389.7,0.0,1,6.35,2.37,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,5037.0,486.0,0.0,0,395.98,0.0,1,6.35,1.49,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,5037.0,475.0,0.0,0,395.78,0.0,1,6.35,1.6,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,5037.0,496.0,0.0,0,394.73,0.0,1,6.35,1.39,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,5037.0,533.0,0.0,0,396.33,0.0,1,6.35,1.02,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,5037.0,586.0,0.0,0,400.61,0.0,1,6.35,0.49,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,5037.0,608.0,0.0,0,406.36,0.0,1,6.35,0.27,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,5037.0,610.0,0.0,0,406.12,0.0,1,6.35,0.25,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,5037.0,620.0,0.0,0,406.59,0.0,1,6.35,0.15,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,5037.0,624.0,0.0,0,408.52,0.0,1,6.35,0.11,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,5037.0,629.0,0.0,0,411.49,0.0,1,6.35,0.06,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,5037.0,632.0,0.0,0,411.64,0.0,1,6.35,0.03,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,5037.0,633.0,0.0,0,412.86,0.0,1,6.35,0.02,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,5037.0,633.0,0.0,0,411.45,0.0,1,6.35,0.02,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,5037.0,634.0,0.0,0,415.87,0.0,1,6.35,0.01,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,5672.0,0.0,635.0,0,417.26,0.0,1,6.35,0.0,SPY210416P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,5672.0,-4.0,0.0,0,415.21,0.0,1,1.46,1.5,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,5672.0,-45.0,0.0,0,412.17,0.0,1,1.46,1.91,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,5672.0,10.0,0.0,0,416.07,0.0,1,1.46,1.36,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,5672.0,-30.0,0.0,0,412.27,0.0,1,1.46,1.76,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,5672.0,29.0,0.0,0,416.74,0.0,1,1.46,1.17,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,5672.0,45.0,0.0,0,417.61,0.0,1,1.46,1.01,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,5672.0,50.0,0.0,0,417.52,0.0,1,1.46,0.96,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,5672.0,62.0,0.0,0,417.4,0.0,1,1.46,0.84,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,5672.0,67.0,0.0,0,420.06,0.0,1,1.46,0.79,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,5672.0,50.0,0.0,0,417.3,0.0,1,1.46,0.96,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,5672.0,66.0,0.0,0,418.2,0.0,1,1.46,0.8,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,5672.0,50.0,0.0,0,415.62,0.0,1,1.46,0.96,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,5672.0,55.0,0.0,0,415.75,0.0,1,1.46,0.91,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,5672.0,79.0,0.0,0,419.07,0.0,1,1.46,0.67,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,5672.0,98.0,0.0,0,422.12,0.0,1,1.46,0.48,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,5672.0,77.0,0.0,0,417.94,0.0,1,1.46,0.69,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,5672.0,58.0,0.0,0,414.21,0.0,1,1.46,0.88,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,5672.0,-69.0,0.0,0,405.41,0.0,1,1.46,2.15,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,5672.0,43.0,0.0,0,410.28,0.0,1,1.46,1.03,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,5672.0,106.0,0.0,0,416.58,0.0,1,1.46,0.4,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5672.0,118.0,0.0,0,415.52,0.0,1,1.46,0.28,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
