date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,5672.0,106.0,0.0,0,411.94,0.0,1,1.46,0.4,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,5672.0,111.0,0.0,0,410.86,0.0,1,1.46,0.35,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,5672.0,129.0,0.0,0,415.28,0.0,1,1.46,0.17,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5672.0,138.0,0.0,0,414.94,0.0,1,1.46,0.08,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5672.0,142.0,0.0,0,419.17,0.0,1,1.46,0.04,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5672.0,142.0,0.0,0,418.24,0.0,1,1.46,0.04,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5672.0,144.0,0.0,0,419.07,0.0,1,1.46,0.02,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5672.0,145.0,0.0,0,419.29,0.0,1,1.46,0.01,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5818.0,0.0,146.0,0,420.04,0.0,1,1.46,0.0,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,5818.0,-4.0,0.0,0,419.67,0.0,1,4.68,4.72,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5818.0,34.0,0.0,0,420.33,0.0,1,4.68,4.34,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5818.0,-12.0,0.0,0,418.77,0.0,1,4.68,4.8,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5818.0,107.0,0.0,0,422.6,0.0,1,4.68,3.61,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5818.0,143.0,0.0,0,422.19,0.0,1,4.68,3.25,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5818.0,135.0,0.0,0,422.28,0.0,1,4.68,3.33,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5818.0,107.0,0.0,0,421.65,0.0,1,4.68,3.61,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5818.0,199.0,0.0,0,423.61,0.0,1,4.68,2.69,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5818.0,225.0,0.0,0,424.31,0.0,1,4.68,2.43,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5818.0,243.0,0.0,0,425.26,0.0,1,4.68,2.25,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5818.0,227.0,0.0,0,424.48,0.0,1,4.68,2.41,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5818.0,178.0,0.0,0,422.11,0.0,1,4.68,2.9,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5818.0,203.0,0.0,0,421.97,0.0,1,4.68,2.65,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5818.0,13.0,0.0,0,414.92,0.0,1,4.68,4.55,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5818.0,235.0,0.0,0,420.86,0.0,1,4.68,2.33,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5818.0,293.0,0.0,0,423.11,0.0,1,4.68,1.75,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5818.0,307.0,0.0,0,422.6,0.0,1,4.68,1.61,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5818.0,345.0,0.0,0,425.1,0.0,1,4.68,1.23,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5818.0,372.0,0.0,0,426.61,0.0,1,4.68,0.96,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5818.0,390.0,0.0,0,427.47,0.0,1,4.68,0.78,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5818.0,392.0,0.0,0,427.7,0.0,1,4.68,0.76,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5818.0,406.0,0.0,0,428.06,0.0,1,4.68,0.62,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5818.0,417.0,0.0,0,430.43,0.0,1,4.68,0.51,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5818.0,434.0,0.0,0,433.72,0.0,1,4.68,0.34,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5818.0,437.0,0.0,0,432.93,0.0,1,4.68,0.31,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5818.0,447.0,0.0,0,434.46,0.0,1,4.68,0.21,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5818.0,424.0,0.0,0,430.92,0.0,1,4.68,0.44,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5818.0,455.0,0.0,0,435.52,0.0,1,4.68,0.13,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5818.0,462.0,0.0,0,437.08,0.0,1,4.68,0.06,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5818.0,460.0,0.0,0,435.59,0.0,1,4.68,0.08,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5818.0,465.0,0.0,0,436.24,0.0,1,4.68,0.03,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5818.0,466.0,0.0,0,434.75,0.0,1,4.68,0.02,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6286.0,0.0,468.0,0,431.34,0.0,1,4.68,0.0,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6286.0,-6.0,0.0,0,424.97,0.0,1,7.18,7.24,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6286.0,218.0,0.0,0,431.06,0.0,1,7.18,5.0,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6286.0,349.0,0.0,0,434.55,0.0,1,7.18,3.69,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6286.0,371.0,0.0,0,435.46,0.0,1,7.18,3.47,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6286.0,447.0,0.0,0,439.94,0.0,1,7.18,2.71,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6286.0,482.0,0.0,0,441.02,0.0,1,7.18,2.36,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6286.0,420.0,0.0,0,439.01,0.0,1,7.18,2.98,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6286.0,459.0,0.0,0,438.83,0.0,1,7.18,2.59,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6286.0,510.0,0.0,0,440.65,0.0,1,7.18,2.08,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6286.0,491.0,0.0,0,438.51,0.0,1,7.18,2.27,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6286.0,473.0,0.0,0,437.59,0.0,1,7.18,2.45,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6286.0,551.0,0.0,0,441.15,0.0,1,7.18,1.67,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6286.0,546.0,0.0,0,438.98,0.0,1,7.18,1.72,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6286.0,585.0,0.0,0,441.76,0.0,1,7.18,1.33,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6286.0,619.0,0.0,0,442.49,0.0,1,7.18,0.99,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6286.0,630.0,0.0,0,442.13,0.0,1,7.18,0.88,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6286.0,632.0,0.0,0,442.68,0.0,1,7.18,0.86,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6286.0,658.0,0.0,0,443.78,0.0,1,7.18,0.6,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6286.0,673.0,0.0,0,445.11,0.0,1,7.18,0.45,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6286.0,682.0,0.0,0,445.92,0.0,1,7.18,0.36,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6286.0,689.0,0.0,0,446.97,0.0,1,7.18,0.29,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6286.0,669.0,0.0,0,444.04,0.0,1,7.18,0.49,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6286.0,613.0,0.0,0,439.18,0.0,1,7.18,1.05,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6286.0,635.0,0.0,0,439.86,0.0,1,7.18,0.83,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6286.0,701.0,0.0,0,443.36,0.0,1,7.18,0.17,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6286.0,711.0,0.0,0,447.26,0.0,1,7.18,0.07,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6286.0,713.0,0.0,0,447.97,0.0,1,7.18,0.05,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6286.0,715.0,0.0,0,448.91,0.0,1,7.18,0.03,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6286.0,714.0,0.0,0,446.26,0.0,1,7.18,0.04,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7004.0,0.0,718.0,0,450.25,0.0,1,7.18,0.0,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,7004.0,-4.0,0.0,0,452.23,0.0,1,4.41,4.45,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7004.0,-2.0,0.0,0,451.56,0.0,1,4.41,4.43,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7004.0,26.0,0.0,0,451.8,0.0,1,4.41,4.15,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7004.0,52.0,0.0,0,453.19,0.0,1,4.41,3.89,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7004.0,54.0,0.0,0,453.08,0.0,1,4.41,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7004.0,16.0,0.0,0,451.46,0.0,1,4.41,4.25,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7004.0,17.0,0.0,0,450.91,0.0,1,4.41,4.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7004.0,-46.0,0.0,0,448.98,0.0,1,4.41,4.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7004.0,-148.0,0.0,0,445.44,0.0,1,4.41,5.89,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7004.0,-47.0,0.0,0,446.58,0.0,1,4.41,4.88,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7004.0,-109.0,0.0,0,444.17,0.0,1,4.41,5.5,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7004.0,35.0,0.0,0,447.88,0.0,1,4.41,4.06,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7004.0,13.0,0.0,0,447.17,0.0,1,4.41,4.28,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7004.0,-154.0,0.0,0,441.4,0.0,1,4.41,5.95,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7004.0,-506.0,0.0,0,434.04,0.0,1,4.41,9.47,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7004.0,-483.0,0.0,0,433.63,0.0,1,4.41,9.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7004.0,-180.0,0.0,0,437.86,0.0,1,4.41,6.21,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7004.0,54.0,0.0,0,443.18,0.0,1,4.41,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7004.0,111.0,0.0,0,443.91,0.0,1,4.41,3.3,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7004.0,92.0,0.0,0,442.64,0.0,1,4.41,3.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7004.0,-308.0,0.0,0,433.72,0.0,1,4.41,7.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7004.0,-239.0,0.0,0,434.45,0.0,1,4.41,6.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7004.0,-495.0,0.0,0,429.14,0.0,1,4.41,9.36,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7004.0,-170.0,0.0,0,434.24,0.0,1,4.41,6.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7004.0,-464.0,0.0,0,428.64,0.0,1,4.41,9.05,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7004.0,-160.0,0.0,0,433.1,0.0,1,4.41,6.01,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7004.0,-58.0,0.0,0,434.9,0.0,1,4.41,4.99,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7004.0,155.0,0.0,0,438.66,0.0,1,4.41,2.86,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7004.0,161.0,0.0,0,437.86,0.0,1,4.41,2.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7004.0,63.0,0.0,0,434.69,0.0,1,4.41,3.78,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7004.0,30.0,0.0,0,433.62,0.0,1,4.41,4.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7004.0,239.0,0.0,0,435.18,0.0,1,4.41,2.02,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7004.0,428.0,0.0,0,442.5,0.0,1,4.41,0.13,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7445.0,0.0,441.0,0,445.87,0.0,1,4.41,0.0,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,7445.0,-4.0,0.0,0,447.19,0.0,1,2.74,2.78,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7445.0,54.0,0.0,0,450.64,0.0,1,2.74,2.2,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7445.0,72.0,0.0,0,452.41,0.0,1,2.74,2.02,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7445.0,98.0,0.0,0,453.59,0.0,1,2.74,1.76,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7445.0,87.0,0.0,0,453.12,0.0,1,2.74,1.87,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7445.0,128.0,0.0,0,455.55,0.0,1,2.74,1.46,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7445.0,125.0,0.0,0,455.96,0.0,1,2.74,1.49,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7445.0,95.0,0.0,0,453.94,0.0,1,2.74,1.79,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7445.0,140.0,0.0,0,458.32,0.0,1,2.74,1.34,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7445.0,158.0,0.0,0,459.25,0.0,1,2.74,1.16,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7445.0,182.0,0.0,0,460.04,0.0,1,2.74,0.92,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7445.0,197.0,0.0,0,461.9,0.0,1,2.74,0.77,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7445.0,221.0,0.0,0,464.72,0.0,1,2.74,0.53,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7445.0,223.0,0.0,0,466.91,0.0,1,2.74,0.51,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7445.0,222.0,0.0,0,468.53,0.0,1,2.74,0.52,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7445.0,227.0,0.0,0,468.93,0.0,1,2.74,0.47,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7445.0,227.0,0.0,0,467.38,0.0,1,2.74,0.47,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7445.0,222.0,0.0,0,463.62,0.0,1,2.74,0.52,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7445.0,239.0,0.0,0,463.77,0.0,1,2.74,0.35,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7445.0,253.0,0.0,0,467.27,0.0,1,2.74,0.21,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7445.0,262.0,0.0,0,467.43,0.0,1,2.74,0.12,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7445.0,264.0,0.0,0,469.28,0.0,1,2.74,0.1,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7445.0,266.0,0.0,0,468.14,0.0,1,2.74,0.08,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7445.0,267.0,0.0,0,469.73,0.0,1,2.74,0.07,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7445.0,269.0,0.0,0,468.89,0.0,1,2.74,0.05,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7445.0,270.0,0.0,0,467.57,0.0,1,2.74,0.04,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7445.0,272.0,0.0,0,468.19,0.0,1,2.74,0.02,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7445.0,273.0,0.0,0,469.44,0.0,1,2.74,0.01,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7719.0,0.0,274.0,0,458.97,0.0,1,2.74,0.0,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,7719.0,-5.0,0.0,0,464.6,0.0,1,10.47,10.52,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7719.0,-421.0,0.0,0,455.56,0.0,1,10.47,14.68,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7719.0,-915.0,0.0,0,450.5,0.0,1,10.47,19.62,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7719.0,-427.0,0.0,0,457.4,0.0,1,10.47,14.74,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7719.0,-666.0,0.0,0,453.42,0.0,1,10.47,17.13,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7719.0,-299.0,0.0,0,458.79,0.0,1,10.47,13.46,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7719.0,219.0,0.0,0,468.28,0.0,1,10.47,8.28,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7719.0,327.0,0.0,0,469.52,0.0,1,10.47,7.2,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7719.0,210.0,0.0,0,466.35,0.0,1,10.47,8.37,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7719.0,428.0,0.0,0,470.74,0.0,1,10.47,6.19,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7719.0,284.0,0.0,0,466.57,0.0,1,10.47,7.63,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7719.0,136.0,0.0,0,463.36,0.0,1,10.47,9.11,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7719.0,469.0,0.0,0,470.6,0.0,1,10.47,5.78,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7719.0,338.0,0.0,0,466.45,0.0,1,10.47,7.09,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7719.0,132.0,0.0,0,459.87,0.0,1,10.47,9.15,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7719.0,-80.0,0.0,0,454.98,0.0,1,10.47,11.27,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7719.0,295.0,0.0,0,463.06,0.0,1,10.47,7.52,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7719.0,537.0,0.0,0,467.69,0.0,1,10.47,5.1,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7719.0,656.0,0.0,0,470.6,0.0,1,10.47,3.91,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7719.0,816.0,0.0,0,477.26,0.0,1,10.47,2.31,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7719.0,834.0,0.0,0,476.87,0.0,1,10.47,2.13,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7719.0,869.0,0.0,0,477.48,0.0,1,10.47,1.78,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7719.0,847.0,0.0,0,476.16,0.0,1,10.47,2.0,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7719.0,855.0,0.0,0,474.96,0.0,1,10.47,1.92,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7719.0,923.0,0.0,0,477.71,0.0,1,10.47,1.24,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7719.0,924.0,0.0,0,477.55,0.0,1,10.47,1.23,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7719.0,726.0,0.0,0,468.38,0.0,1,10.47,3.21,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7719.0,747.0,0.0,0,467.94,0.0,1,10.47,3.0,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7719.0,778.0,0.0,0,466.09,0.0,1,10.47,2.69,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
