date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-23,9177.0,-6216.0,0.0,100,412.35,458.0,0,0.0,0.0,,0.0,1,23.04,39.55,SPY230120C00390000,390.0,normalDay
2022-08-24,9177.0,-6145.0,0.0,100,413.67,458.0,0,0.0,0.0,,0.0,1,23.04,40.16,SPY230120C00390000,390.0,normalDay
2022-08-25,9177.0,-5929.0,0.0,100,419.51,458.0,0,0.0,0.0,,0.0,1,23.04,43.84,SPY230120C00390000,390.0,normalDay
2022-08-26,9177.0,-6405.0,0.0,100,405.31,458.0,0,0.0,0.0,,0.0,1,23.04,34.4,SPY230120C00390000,390.0,normalDay
2022-08-29,9177.0,-6493.0,0.0,100,402.63,458.0,0,0.0,0.0,,0.0,1,23.04,32.6,SPY230120C00390000,390.0,normalDay
2022-08-30,9177.0,-6634.0,0.0,100,398.21,458.0,0,0.0,0.0,,0.0,1,23.04,29.59,SPY230120C00390000,390.0,normalDay
2022-08-31,9177.0,-6725.0,0.0,100,395.18,458.0,0,0.0,0.0,,0.0,1,23.04,27.47,SPY230120C00390000,390.0,normalDay
2022-09-01,9177.0,-6624.0,0.0,100,396.42,458.0,0,0.0,0.0,,0.0,1,23.04,27.7,SPY230120C00390000,390.0,normalDay
2022-09-02,9177.0,-6790.0,0.0,100,392.24,458.0,0,0.0,0.0,,0.0,1,23.04,25.18,SPY230120C00390000,390.0,normalDay
2022-09-06,9177.0,-6805.0,0.0,100,390.76,458.0,0,0.0,0.0,,0.0,1,23.04,23.85,SPY230120C00390000,390.0,normalDay
2022-09-07,9177.0,-6488.0,0.0,100,397.78,458.0,0,0.0,0.0,,0.0,1,23.04,27.7,SPY230120C00390000,390.0,normalDay
2022-09-08,9177.0,-6390.0,0.0,100,400.38,458.0,0,0.0,0.0,,0.0,1,23.04,29.32,SPY230120C00390000,390.0,normalDay
2022-09-09,9177.0,-6127.0,0.0,100,406.6,458.0,0,0.0,0.0,,0.0,1,23.04,32.91,SPY230120C00390000,390.0,normalDay
2022-09-12,9177.0,-6042.0,0.0,100,410.97,458.0,0,0.0,0.0,,0.0,1,23.04,36.43,SPY230120C00390000,390.0,normalDay
2022-09-13,9177.0,-6742.0,0.0,100,393.1,458.0,0,0.0,0.0,,0.0,1,23.04,25.56,SPY230120C00390000,390.0,normalDay
2022-09-14,9177.0,-6605.0,0.0,100,394.6,458.0,0,0.0,0.0,,0.0,1,23.04,25.69,SPY230120C00390000,390.0,normalDay
2022-09-15,9177.0,-6816.0,0.0,100,390.12,458.0,0,0.0,0.0,,0.0,1,23.04,23.32,SPY230120C00390000,390.0,normalDay
2022-09-16,9177.0,-7066.0,0.0,100,385.56,458.0,0,0.0,0.0,,0.0,1,23.04,21.26,SPY230120C00390000,390.0,normalDay
2022-09-19,9177.0,-6890.0,0.0,100,388.55,458.0,0,0.0,0.0,,0.0,1,23.04,22.49,SPY230120C00390000,390.0,normalDay
2022-09-20,9177.0,-7110.0,0.0,100,384.09,458.0,0,0.0,0.0,,0.0,1,23.04,20.23,SPY230120C00390000,390.0,normalDay
2022-09-21,9177.0,-7423.0,0.0,100,377.39,458.0,0,0.0,0.0,,0.0,1,23.04,16.66,SPY230120C00390000,390.0,normalDay
2022-09-22,9177.0,-7545.0,0.0,100,374.22,458.0,0,0.0,0.0,,0.0,1,23.04,14.71,SPY230120C00390000,390.0,normalDay
2022-09-23,9177.0,-7924.0,0.0,100,367.95,458.0,0,0.0,0.0,,0.0,1,23.04,12.23,SPY230120C00390000,390.0,normalDay
2022-09-26,9177.0,-8151.0,0.0,100,364.31,458.0,0,0.0,0.0,,0.0,1,23.04,10.86,SPY230120C00390000,390.0,normalDay
2022-09-27,9177.0,-8213.0,0.0,100,363.38,458.0,0,0.0,0.0,,0.0,1,23.04,10.55,SPY230120C00390000,390.0,normalDay
2022-09-28,9177.0,-7731.0,0.0,100,370.53,458.0,0,0.0,0.0,,0.0,1,23.04,12.88,SPY230120C00390000,390.0,normalDay
2022-09-29,9177.0,-8201.0,0.0,100,362.79,458.0,0,0.0,0.0,,0.0,1,23.04,9.84,SPY230120C00390000,390.0,normalDay
2022-09-30,9177.0,-8562.0,0.0,100,357.18,458.0,0,0.0,0.0,,0.0,1,23.04,7.84,SPY230120C00390000,390.0,normalDay
2022-10-03,9177.0,-7898.0,0.0,100,366.61,458.0,0,0.0,0.0,,0.0,1,23.04,10.63,SPY230120C00390000,390.0,normalDay
2022-10-04,9177.0,-7228.0,0.0,100,377.97,458.0,0,0.0,0.0,,0.0,1,23.04,15.29,SPY230120C00390000,390.0,normalDay
2022-10-05,9177.0,-7284.0,0.0,100,377.09,458.0,0,0.0,0.0,,0.0,1,23.04,14.97,SPY230120C00390000,390.0,normalDay
2022-10-06,9177.0,-7510.0,0.0,100,373.2,458.0,0,0.0,0.0,,0.0,1,23.04,13.34,SPY230120C00390000,390.0,normalDay
2022-10-07,9177.0,-8112.0,0.0,100,362.79,458.0,0,0.0,0.0,,0.0,1,23.04,8.95,SPY230120C00390000,390.0,normalDay
2022-10-10,9177.0,-8343.0,0.0,100,360.02,458.0,0,0.0,0.0,,0.0,1,23.04,8.49,SPY230120C00390000,390.0,normalDay
2022-10-11,9177.0,-8513.0,0.0,100,357.74,458.0,0,0.0,0.0,,0.0,1,23.04,7.91,SPY230120C00390000,390.0,normalDay
2022-10-12,9177.0,-8595.0,0.0,100,356.56,458.0,0,0.0,0.0,,0.0,1,23.04,7.55,SPY230120C00390000,390.0,normalDay
2022-10-13,9177.0,-7956.0,0.0,100,365.97,458.0,0,0.0,0.0,,0.0,1,23.04,10.57,SPY230120C00390000,390.0,normalDay
2022-10-14,9177.0,-8488.0,0.0,100,357.63,458.0,0,0.0,0.0,,0.0,1,23.04,7.55,SPY230120C00390000,390.0,normalDay
2022-10-17,9177.0,-7882.0,0.0,100,366.82,458.0,0,0.0,0.0,,0.0,1,23.04,10.68,SPY230120C00390000,390.0,normalDay
2022-10-18,9177.0,-7617.0,0.0,100,371.13,458.0,0,0.0,0.0,,0.0,1,23.04,12.34,SPY230120C00390000,390.0,normalDay
2022-10-19,9177.0,-7720.0,0.0,100,368.5,458.0,0,0.0,0.0,,0.0,1,23.04,10.74,SPY230120C00390000,390.0,normalDay
2022-10-20,9177.0,-7899.0,0.0,100,365.41,458.0,0,0.0,0.0,,0.0,1,23.04,9.44,SPY230120C00390000,390.0,normalDay
2022-10-21,9177.0,-7371.0,0.0,100,374.29,458.0,0,0.0,0.0,,0.0,1,23.04,13.04,SPY230120C00390000,390.0,normalDay
2022-10-24,9177.0,-7105.0,0.0,100,378.87,458.0,0,0.0,0.0,,0.0,1,23.04,14.96,SPY230120C00390000,390.0,normalDay
2022-10-25,9177.0,-6672.0,0.0,100,384.92,458.0,0,0.0,0.0,,0.0,1,23.04,16.68,SPY230120C00390000,390.0,normalDay
2022-10-26,9177.0,-6874.0,0.0,100,382.02,458.0,0,0.0,0.0,,0.0,1,23.04,15.8,SPY230120C00390000,390.0,normalDay
2022-10-27,9177.0,-6728.0,0.0,100,379.98,458.0,0,0.0,0.0,,0.0,1,23.04,12.3,SPY230120C00390000,390.0,normalDay
2022-10-28,9177.0,-6449.0,0.0,100,389.02,458.0,0,0.0,0.0,,0.0,1,23.04,18.55,SPY230120C00390000,390.0,normalDay
2022-10-31,9177.0,-6533.0,0.0,100,386.21,458.0,0,0.0,0.0,,0.0,1,23.04,16.58,SPY230120C00390000,390.0,normalDay
2022-11-01,9177.0,-6566.0,0.0,100,384.52,458.0,0,0.0,0.0,,0.0,1,23.04,15.22,SPY230120C00390000,390.0,normalDay
2022-11-02,9177.0,-7069.0,0.0,100,374.87,458.0,0,0.0,0.0,,0.0,1,23.04,10.6,SPY230120C00390000,390.0,normalDay
2022-11-03,9177.0,-7279.0,0.0,100,371.01,458.0,0,0.0,0.0,,0.0,1,23.04,8.84,SPY230120C00390000,390.0,normalDay
2022-11-04,9177.0,-6929.0,0.0,100,376.35,458.0,0,0.0,0.0,,0.0,1,23.04,10.68,SPY230120C00390000,390.0,normalDay
2022-11-07,9177.0,-6689.0,0.0,100,379.95,458.0,0,0.0,0.0,,0.0,1,23.04,11.88,SPY230120C00390000,390.0,normalDay
2022-11-08,9177.0,-6577.0,0.0,100,382.0,458.0,0,0.0,0.0,,0.0,1,23.04,12.81,SPY230120C00390000,390.0,normalDay
2022-11-09,9177.0,-7048.0,0.0,100,374.13,458.0,0,0.0,0.0,,0.0,1,23.04,9.65,SPY230120C00390000,390.0,normalDay
2022-11-10,9177.0,-6000.0,0.0,100,394.69,458.0,0,0.0,0.0,,0.0,1,23.04,19.73,SPY230120C00390000,390.0,normalDay
2022-11-11,9177.0,-5772.0,0.0,100,398.51,458.0,0,0.0,0.0,,0.0,1,23.04,21.27,SPY230120C00390000,390.0,normalDay
2022-11-14,9177.0,-5919.0,0.0,100,395.12,458.0,0,0.0,0.0,,0.0,1,23.04,19.35,SPY230120C00390000,390.0,normalDay
2022-11-15,9177.0,-5771.0,0.0,100,398.49,458.0,0,0.0,0.0,,0.0,1,23.04,21.24,SPY230120C00390000,390.0,normalDay
2022-11-16,9177.0,-5847.0,0.0,100,395.45,458.0,0,0.0,0.0,,0.0,1,23.04,18.96,SPY230120C00390000,390.0,normalDay
2022-11-17,9177.0,-5854.0,0.0,100,394.24,458.0,0,0.0,0.0,,0.0,1,23.04,17.82,SPY230120C00390000,390.0,normalDay
2022-11-18,9177.0,-5720.0,0.0,100,396.03,458.0,0,0.0,0.0,,0.0,1,23.04,18.27,SPY230120C00390000,390.0,normalDay
2022-11-21,9177.0,-5730.0,0.0,100,394.59,458.0,0,0.0,0.0,,0.0,1,23.04,16.93,SPY230120C00390000,390.0,normalDay
2022-11-22,9177.0,-5475.0,0.0,100,399.9,458.0,0,0.0,0.0,,0.0,1,23.04,19.69,SPY230120C00390000,390.0,normalDay
2022-11-23,9177.0,-5362.0,0.0,100,402.42,458.0,0,0.0,0.0,,0.0,1,23.04,21.08,SPY230120C00390000,390.0,normalDay
2022-11-25,9177.0,-5543.0,0.0,100,402.33,458.0,0,0.0,0.0,,0.0,1,23.04,22.8,SPY230120C00390000,390.0,normalDay
2022-11-28,9177.0,-5589.0,0.0,100,395.91,458.0,0,0.0,0.0,,0.0,1,23.04,16.84,SPY230120C00390000,390.0,normalDay
2022-11-29,9177.0,-5573.0,0.0,100,395.23,458.0,0,0.0,0.0,,0.0,1,23.04,16.0,SPY230120C00390000,390.0,normalDay
2022-11-30,9177.0,-5177.0,0.0,100,407.68,458.0,0,0.0,0.0,,0.0,1,23.04,24.49,SPY230120C00390000,390.0,normalDay
2022-12-01,9177.0,-5106.0,0.0,100,407.38,458.0,0,0.0,0.0,,0.0,1,23.04,23.48,SPY230120C00390000,390.0,normalDay
2022-12-02,9177.0,-5065.0,0.0,100,406.91,458.0,0,0.0,0.0,,0.0,1,23.04,22.6,SPY230120C00390000,390.0,normalDay
2022-12-05,9177.0,-5306.0,0.0,100,399.59,458.0,0,0.0,0.0,,0.0,1,23.04,17.69,SPY230120C00390000,390.0,normalDay
2022-12-06,9177.0,-5552.0,0.0,100,393.83,458.0,0,0.0,0.0,,0.0,1,23.04,14.39,SPY230120C00390000,390.0,normalDay
2022-12-07,9177.0,-5583.0,0.0,100,393.16,458.0,0,0.0,0.0,,0.0,1,23.04,14.03,SPY230120C00390000,390.0,normalDay
2022-12-08,9177.0,-5424.0,0.0,100,396.24,458.0,0,0.0,0.0,,0.0,1,23.04,15.52,SPY230120C00390000,390.0,normalDay
2022-12-09,9177.0,-5540.0,0.0,100,393.28,458.0,0,0.0,0.0,,0.0,1,23.04,13.72,SPY230120C00390000,390.0,normalDay
2022-12-12,9177.0,-5312.0,0.0,100,398.95,458.0,0,0.0,0.0,,0.0,1,23.04,17.11,SPY230120C00390000,390.0,normalDay
2022-12-13,9177.0,-5139.0,0.0,100,401.97,458.0,0,0.0,0.0,,0.0,1,23.04,18.4,SPY230120C00390000,390.0,normalDay
2022-12-14,9177.0,-5183.0,0.0,100,399.4,458.0,0,0.0,0.0,,0.0,1,23.04,16.27,SPY230120C00390000,390.0,normalDay
2022-12-15,9177.0,-5512.0,0.0,100,389.63,458.0,0,0.0,0.0,,0.0,1,23.04,9.79,SPY230120C00390000,390.0,normalDay
2022-12-16,9177.0,-5888.0,0.0,100,383.27,458.0,0,0.0,0.0,,0.0,1,23.04,7.19,SPY230120C00390000,390.0,normalDay
2022-12-19,9177.0,-6027.0,0.0,100,380.02,458.0,0,0.0,0.0,,0.0,1,23.04,5.33,SPY230120C00390000,390.0,normalDay
2022-12-20,9177.0,-5972.0,0.0,100,380.54,458.0,0,0.0,0.0,,0.0,1,23.04,5.3,SPY230120C00390000,390.0,normalDay
2022-12-21,9177.0,-5600.0,0.0,100,386.23,458.0,0,0.0,0.0,,0.0,1,23.04,7.27,SPY230120C00390000,390.0,normalDay
2022-12-22,9177.0,-5941.0,0.0,100,380.72,458.0,0,0.0,0.0,,0.0,1,23.04,5.17,SPY230120C00390000,390.0,normalDay
2022-12-23,9177.0,-5759.0,0.0,100,382.91,458.0,0,0.0,0.0,,0.0,1,23.04,5.54,SPY230120C00390000,390.0,normalDay
2022-12-27,9177.0,-5834.0,0.0,100,381.4,458.0,0,0.0,0.0,,0.0,1,23.04,4.78,SPY230120C00390000,390.0,normalDay
2022-12-28,9177.0,-6148.0,0.0,100,376.66,458.0,0,0.0,0.0,,0.0,1,23.04,3.18,SPY230120C00390000,390.0,normalDay
2022-12-29,9177.0,-5659.0,0.0,100,383.44,458.0,0,0.0,0.0,,0.0,1,23.04,5.07,SPY230120C00390000,390.0,normalDay
2022-12-30,9177.0,-5716.0,0.0,100,382.43,458.0,0,0.0,0.0,,0.0,1,23.04,4.63,SPY230120C00390000,390.0,normalDay
2023-01-03,9177.0,-5755.0,0.0,100,380.82,458.0,0,0.0,0.0,,0.0,1,23.04,3.41,SPY230120C00390000,390.0,normalDay
2023-01-04,9177.0,-5543.0,0.0,100,383.76,458.0,0,0.0,0.0,,0.0,1,23.04,4.23,SPY230120C00390000,390.0,normalDay
2023-01-05,9177.0,-5824.0,0.0,100,379.38,458.0,0,0.0,0.0,,0.0,1,23.04,2.66,SPY230120C00390000,390.0,normalDay
2023-01-06,9177.0,-5213.0,0.0,100,388.08,458.0,0,0.0,0.0,,0.0,1,23.04,5.25,SPY230120C00390000,390.0,normalDay
2023-01-09,9177.0,-5207.0,0.0,100,387.86,458.0,0,0.0,0.0,,0.0,1,23.04,4.97,SPY230120C00390000,390.0,normalDay
2023-01-10,9177.0,-5040.0,0.0,100,390.58,458.0,0,0.0,0.0,,0.0,1,23.04,6.02,SPY230120C00390000,390.0,normalDay
2023-01-11,9177.0,-4859.0,0.0,100,395.52,458.0,0,0.0,0.0,,0.0,1,23.04,9.15,SPY230120C00390000,390.0,normalDay
2023-01-12,9177.0,-4672.0,0.0,100,396.96,458.0,0,0.0,0.0,,0.0,1,23.04,8.72,SPY230120C00390000,390.0,normalDay
2023-01-13,9177.0,-4569.0,0.0,100,398.5,458.0,0,0.0,0.0,,0.0,1,23.04,9.23,SPY230120C00390000,390.0,normalDay
2023-01-17,9177.0,-4575.0,0.0,100,397.77,458.0,0,0.0,0.0,,0.0,1,23.04,8.56,SPY230120C00390000,390.0,normalDay
2023-01-18,9177.0,-4658.0,0.0,100,391.49,458.0,0,0.0,0.0,,0.0,1,23.04,3.11,SPY230120C00390000,390.0,normalDay
2023-01-19,9177.0,-4743.0,0.0,100,388.64,458.0,0,0.0,0.0,,0.0,1,23.04,1.11,SPY230120C00390000,390.0,normalDay
2023-01-20,4681.0,-4743.0,-4496.0,0,395.88,0.0,0,0.0,0.0,,0.0,1,23.04,0.0,SPY230120C00390000,390.0,expirationDay
2023-01-23,4681.0,-3.0,0.0,0,400.63,0.0,1,2.81,2.84,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,4681.0,26.0,0.0,0,400.2,0.0,1,2.81,2.55,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,4681.0,21.0,0.0,0,400.35,0.0,1,2.81,2.6,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,4681.0,73.0,0.0,0,404.75,0.0,1,2.81,2.08,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,4681.0,88.0,0.0,0,405.68,0.0,1,2.81,1.93,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,4681.0,41.0,0.0,0,400.59,0.0,1,2.81,2.4,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,4681.0,99.0,0.0,0,406.48,0.0,1,2.81,1.82,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,4681.0,154.0,0.0,0,410.8,0.0,1,2.81,1.27,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,4681.0,152.0,0.0,0,416.78,0.0,1,2.81,1.29,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,4681.0,154.0,0.0,0,412.35,0.0,1,2.81,1.27,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,4681.0,144.0,0.0,0,409.83,0.0,1,2.81,1.37,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,4681.0,183.0,0.0,0,415.19,0.0,1,2.81,0.98,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,4681.0,156.0,0.0,0,410.65,0.0,1,2.81,1.25,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,4681.0,129.0,0.0,0,407.09,0.0,1,2.81,1.52,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,4681.0,145.0,0.0,0,408.04,0.0,1,2.81,1.36,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,4681.0,191.0,0.0,0,412.83,0.0,1,2.81,0.9,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,4681.0,210.0,0.0,0,412.64,0.0,1,2.81,0.71,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,4681.0,223.0,0.0,0,413.98,0.0,1,2.81,0.58,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,4681.0,182.0,0.0,0,408.28,0.0,1,2.81,0.99,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,4681.0,192.0,0.0,0,407.26,0.0,1,2.81,0.89,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,4681.0,143.0,0.0,0,399.09,0.0,1,2.81,1.38,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,4681.0,157.0,0.0,0,398.54,0.0,1,2.81,1.24,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,4681.0,192.0,0.0,0,400.66,0.0,1,2.81,0.89,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,4681.0,172.0,0.0,0,396.38,0.0,1,2.81,1.09,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,4681.0,214.0,0.0,0,397.73,0.0,1,2.81,0.67,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,4681.0,213.0,0.0,0,396.26,0.0,1,2.81,0.68,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,4681.0,217.0,0.0,0,394.74,0.0,1,2.81,0.64,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,4681.0,245.0,0.0,0,397.81,0.0,1,2.81,0.36,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,4681.0,261.0,0.0,0,404.19,0.0,1,2.81,0.2,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,4681.0,265.0,0.0,0,404.47,0.0,1,2.81,0.16,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,4681.0,254.0,0.0,0,398.27,0.0,1,2.81,0.27,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,4681.0,262.0,0.0,0,398.92,0.0,1,2.81,0.19,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,4681.0,216.0,0.0,0,391.56,0.0,1,2.81,0.65,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,4681.0,178.0,0.0,0,385.91,0.0,1,2.81,1.03,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,4681.0,181.0,0.0,0,385.36,0.0,1,2.81,1.0,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,4681.0,262.0,0.0,0,391.73,0.0,1,2.81,0.19,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,4681.0,265.0,0.0,0,389.28,0.0,1,2.81,0.16,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,4681.0,278.0,0.0,0,396.11,0.0,1,2.81,0.03,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,4962.0,0.0,281.0,0,389.99,0.0,1,2.81,0.0,SPY230317P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,4962.0,-8.0,0.0,0,393.74,0.0,1,6.1,6.18,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,4962.0,200.0,0.0,0,398.91,0.0,1,6.1,4.1,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,4962.0,27.0,0.0,0,392.11,0.0,1,6.1,5.83,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,4962.0,41.0,0.0,0,393.17,0.0,1,6.1,5.69,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,4962.0,140.0,0.0,0,395.75,0.0,1,6.1,4.7,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,4962.0,238.0,0.0,0,396.49,0.0,1,6.1,3.72,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,4962.0,264.0,0.0,0,395.6,0.0,1,6.1,3.46,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,4962.0,373.0,0.0,0,401.35,0.0,1,6.1,2.37,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,4962.0,414.0,0.0,0,403.7,0.0,1,6.1,1.96,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,4962.0,481.0,0.0,0,409.39,0.0,1,6.1,1.29,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,4962.0,520.0,0.0,0,410.95,0.0,1,6.1,0.9,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,4962.0,512.0,0.0,0,408.67,0.0,1,6.1,0.98,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,4962.0,515.0,0.0,0,407.6,0.0,1,6.1,0.95,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,4962.0,539.0,0.0,0,409.19,0.0,1,6.1,0.71,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
