date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-10,4962.0,556.0,0.0,0,409.61,0.0,1,6.1,0.54,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,4962.0,559.0,0.0,0,409.72,0.0,1,6.1,0.51,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,4962.0,559.0,0.0,0,408.05,0.0,1,6.1,0.51,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,4962.0,585.0,0.0,0,413.47,0.0,1,6.1,0.25,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,4962.0,592.0,0.0,0,412.46,0.0,1,6.1,0.18,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,4962.0,597.0,0.0,0,413.94,0.0,1,6.1,0.13,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,4962.0,598.0,0.0,0,414.21,0.0,1,6.1,0.12,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,4962.0,601.0,0.0,0,414.14,0.0,1,6.1,0.09,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,4962.0,602.0,0.0,0,411.88,0.0,1,6.1,0.08,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,4962.0,604.0,0.0,0,412.2,0.0,1,6.1,0.06,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,4962.0,607.0,0.0,0,412.63,0.0,1,6.1,0.03,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,4962.0,606.0,0.0,0,406.08,0.0,1,6.1,0.04,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,4962.0,607.0,0.0,0,404.36,0.0,1,6.1,0.03,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,4962.0,608.0,0.0,0,412.41,0.0,1,6.1,0.02,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,5572.0,0.0,610.0,0,415.93,0.0,1,6.1,0.0,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,5572.0,-3.0,0.0,0,415.51,0.0,1,4.58,4.61,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,5572.0,-175.0,0.0,0,410.84,0.0,1,4.58,6.33,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,5572.0,-255.0,0.0,0,408.02,0.0,1,4.58,7.13,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,5572.0,-443.0,0.0,0,405.13,0.0,1,4.58,9.01,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,5572.0,-106.0,0.0,0,412.63,0.0,1,4.58,5.64,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,5572.0,-61.0,0.0,0,412.74,0.0,1,4.58,5.19,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,5572.0,-111.0,0.0,0,410.93,0.0,1,4.58,5.69,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,5572.0,-20.0,0.0,0,412.85,0.0,1,4.58,4.78,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,5572.0,-26.0,0.0,0,412.13,0.0,1,4.58,4.84,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,5572.0,-34.0,0.0,0,411.59,0.0,1,4.58,4.92,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,5572.0,48.0,0.0,0,413.01,0.0,1,4.58,4.1,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,5572.0,-33.0,0.0,0,410.25,0.0,1,4.58,4.91,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,5572.0,120.0,0.0,0,415.23,0.0,1,4.58,3.38,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,5572.0,221.0,0.0,0,419.23,0.0,1,4.58,2.37,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,5572.0,194.0,0.0,0,418.62,0.0,1,4.58,2.64,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,5572.0,207.0,0.0,0,418.79,0.0,1,4.58,2.51,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5572.0,97.0,0.0,0,414.09,0.0,1,4.58,3.61,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5572.0,-1.0,0.0,0,411.09,0.0,1,4.58,4.59,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5572.0,117.0,0.0,0,414.65,0.0,1,4.58,3.41,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,5572.0,248.0,0.0,0,420.02,0.0,1,4.58,2.1,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,5572.0,301.0,0.0,0,420.18,0.0,1,4.58,1.57,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,5572.0,286.0,0.0,0,417.85,0.0,1,4.58,1.72,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,5572.0,372.0,0.0,0,421.82,0.0,1,4.58,0.86,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,5572.0,420.0,0.0,0,427.92,0.0,1,4.58,0.38,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,5572.0,427.0,0.0,0,427.1,0.0,1,4.58,0.31,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,5572.0,433.0,0.0,0,428.03,0.0,1,4.58,0.25,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,5572.0,434.0,0.0,0,426.55,0.0,1,4.58,0.24,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,5572.0,440.0,0.0,0,429.13,0.0,1,4.58,0.18,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,5572.0,445.0,0.0,0,429.9,0.0,1,4.58,0.13,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,5572.0,447.0,0.0,0,433.8,0.0,1,4.58,0.11,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,5572.0,450.0,0.0,0,436.66,0.0,1,4.58,0.08,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,5572.0,454.0,0.0,0,437.18,0.0,1,4.58,0.04,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,5572.0,455.0,0.0,0,442.6,0.0,1,4.58,0.03,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,6030.0,0.0,458.0,0,439.46,0.0,1,4.58,0.0,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,6030.0,-3.0,0.0,0,437.18,0.0,1,0.87,0.9,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,6030.0,-1.0,0.0,0,434.94,0.0,1,0.87,0.88,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,6030.0,13.0,0.0,0,436.51,0.0,1,0.87,0.74,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,6030.0,-4.0,0.0,0,433.21,0.0,1,0.87,0.91,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,6030.0,-9.0,0.0,0,431.44,0.0,1,0.87,0.96,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,6030.0,21.0,0.0,0,436.17,0.0,1,0.87,0.66,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,6030.0,32.0,0.0,0,436.39,0.0,1,0.87,0.55,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,6030.0,38.0,0.0,0,438.11,0.0,1,0.87,0.49,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,6030.0,49.0,0.0,0,443.28,0.0,1,0.87,0.38,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,6030.0,55.0,0.0,0,443.79,0.0,1,0.87,0.32,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,6030.0,54.0,0.0,0,443.13,0.0,1,0.87,0.33,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,6030.0,43.0,0.0,0,439.66,0.0,1,0.87,0.44,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,6030.0,50.0,0.0,0,438.55,0.0,1,0.87,0.37,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,6030.0,58.0,0.0,0,439.66,0.0,1,0.87,0.29,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,6030.0,63.0,0.0,0,442.46,0.0,1,0.87,0.24,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,6030.0,71.0,0.0,0,446.02,0.0,1,0.87,0.16,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,6030.0,71.0,0.0,0,449.56,0.0,1,0.87,0.16,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,6030.0,74.0,0.0,0,449.28,0.0,1,0.87,0.13,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,6030.0,78.0,0.0,0,450.84,0.0,1,0.87,0.09,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,6030.0,79.0,0.0,0,454.19,0.0,1,0.87,0.08,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,6030.0,80.0,0.0,0,455.2,0.0,1,0.87,0.07,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,6030.0,81.0,0.0,0,452.18,0.0,1,0.87,0.06,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,6030.0,83.0,0.0,0,452.18,0.0,1,0.87,0.04,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,6030.0,85.0,0.0,0,454.2,0.0,1,0.87,0.02,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,6030.0,85.0,0.0,0,455.44,0.0,1,0.87,0.02,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,6030.0,85.0,0.0,0,455.51,0.0,1,0.87,0.02,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,6030.0,85.0,0.0,0,452.49,0.0,1,0.87,0.02,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,6117.0,0.0,87.0,0,456.92,0.0,1,0.87,0.0,SPY230728P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,6117.0,-3.0,0.0,0,457.79,0.0,1,1.87,1.9,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,6117.0,-20.0,0.0,0,456.48,0.0,1,1.87,2.07,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,6117.0,-157.0,0.0,0,450.13,0.0,1,1.87,3.44,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,6117.0,-150.0,0.0,0,448.84,0.0,1,1.87,3.37,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,6117.0,-234.0,0.0,0,446.81,0.0,1,1.87,4.21,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,6117.0,-105.0,0.0,0,450.71,0.0,1,1.87,2.92,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,6117.0,-144.0,0.0,0,448.75,0.0,1,1.87,3.31,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,6117.0,-181.0,0.0,0,445.75,0.0,1,1.87,3.68,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,6117.0,-178.0,0.0,0,445.91,0.0,1,1.87,3.65,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,6117.0,-141.0,0.0,0,445.65,0.0,1,1.87,3.28,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,6117.0,-70.0,0.0,0,448.11,0.0,1,1.87,2.57,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,6117.0,-210.0,0.0,0,442.89,0.0,1,1.87,3.97,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,6117.0,-291.0,0.0,0,439.64,0.0,1,1.87,4.78,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,6117.0,-434.0,0.0,0,436.29,0.0,1,1.87,6.21,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,6117.0,-378.0,0.0,0,436.5,0.0,1,1.87,5.65,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,6117.0,-256.0,0.0,0,439.34,0.0,1,1.87,4.43,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,6117.0,-265.0,0.0,0,438.15,0.0,1,1.87,4.52,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,6117.0,-99.0,0.0,0,443.03,0.0,1,1.87,2.86,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,6117.0,-288.0,0.0,0,436.89,0.0,1,1.87,4.75,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,6117.0,-132.0,0.0,0,439.97,0.0,1,1.87,3.19,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,6117.0,-19.0,0.0,0,442.76,0.0,1,1.87,2.06,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,6117.0,88.0,0.0,0,449.16,0.0,1,1.87,0.99,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,6117.0,118.0,0.0,0,451.01,0.0,1,1.87,0.69,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,6117.0,131.0,0.0,0,450.35,0.0,1,1.87,0.56,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,6117.0,143.0,0.0,0,451.19,0.0,1,1.87,0.44,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,6117.0,139.0,0.0,0,449.24,0.0,1,1.87,0.48,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,6117.0,124.0,0.0,0,446.22,0.0,1,1.87,0.63,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,6117.0,127.0,0.0,0,444.85,0.0,1,1.87,0.6,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,6117.0,155.0,0.0,0,445.52,0.0,1,1.87,0.32,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,6117.0,174.0,0.0,0,448.45,0.0,1,1.87,0.13,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,6117.0,169.0,0.0,0,445.99,0.0,1,1.87,0.18,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,6117.0,181.0,0.0,0,446.51,0.0,1,1.87,0.06,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,6117.0,183.0,0.0,0,450.36,0.0,1,1.87,0.04,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,6304.0,0.0,187.0,0,443.37,0.0,1,1.87,0.0,SPY230915P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,6304.0,-4.0,0.0,0,443.63,0.0,1,3.17,3.21,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,6304.0,-18.0,0.0,0,442.71,0.0,1,3.17,3.35,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,6304.0,-156.0,0.0,0,438.64,0.0,1,3.17,4.73,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,6304.0,-481.0,0.0,0,431.39,0.0,1,3.17,7.98,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,6304.0,-502.0,0.0,0,430.42,0.0,1,3.17,8.19,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,6304.0,-393.0,0.0,0,432.23,0.0,1,3.17,7.1,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,6304.0,-747.0,0.0,0,425.88,0.0,1,3.17,10.64,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,6304.0,-706.0,0.0,0,426.05,0.0,1,3.17,10.23,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,6304.0,-569.0,0.0,0,428.52,0.0,1,3.17,8.86,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6304.0,-602.0,0.0,0,427.48,0.0,1,3.17,9.19,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,6304.0,-583.0,0.0,0,427.31,0.0,1,3.17,9.0,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6304.0,-983.0,0.0,0,421.59,0.0,1,3.17,13.0,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6304.0,-769.0,0.0,0,424.66,0.0,1,3.17,10.86,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6304.0,-784.0,0.0,0,424.5,0.0,1,3.17,11.01,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,6304.0,-400.0,0.0,0,429.54,0.0,1,3.17,7.17,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,6304.0,-248.0,0.0,0,432.29,0.0,1,3.17,5.65,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6304.0,-126.0,0.0,0,434.54,0.0,1,3.17,4.43,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6304.0,2.0,0.0,0,436.32,0.0,1,3.17,3.15,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6304.0,-105.0,0.0,0,433.66,0.0,1,3.17,4.22,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,6304.0,-270.0,0.0,0,431.5,0.0,1,3.17,5.87,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6304.0,13.0,0.0,0,436.04,0.0,1,3.17,3.04,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,6304.0,1.0,0.0,0,436.02,0.0,1,3.17,3.16,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6304.0,-222.0,0.0,0,430.21,0.0,1,3.17,5.39,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6304.0,-560.0,0.0,0,426.43,0.0,1,3.17,8.77,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6304.0,-885.0,0.0,0,421.19,0.0,1,3.17,12.02,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,6304.0,-866.0,0.0,0,420.46,0.0,1,3.17,11.83,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6304.0,-598.0,0.0,0,423.63,0.0,1,3.17,9.15,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6304.0,-1216.0,0.0,0,417.55,0.0,1,3.17,15.33,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6304.0,-1708.0,0.0,0,412.55,0.0,1,3.17,20.25,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6621.0,-2232.0,317.0,100,410.68,433.0,1,3.17,0.0,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,6621.0,-1763.0,0.0,100,415.59,433.0,0,0.0,0.0,,0.0,1,10.25,10.47,SPY240328C00438000,438.0,normalDay
2023-10-31,6621.0,-1521.0,0.0,100,418.2,433.0,0,0.0,0.0,,0.0,1,10.25,10.66,SPY240328C00438000,438.0,normalDay
2023-11-01,6621.0,-1246.0,0.0,100,422.66,433.0,0,0.0,0.0,,0.0,1,10.25,12.37,SPY240328C00438000,438.0,normalDay
2023-11-02,6621.0,-798.0,0.0,100,430.76,433.0,0,0.0,0.0,,0.0,1,10.25,15.99,SPY240328C00438000,438.0,normalDay
2023-11-03,6621.0,-630.0,0.0,100,434.69,433.0,0,0.0,0.0,,0.0,1,10.25,18.24,SPY240328C00438000,438.0,normalDay
2023-11-06,6621.0,-512.0,0.0,100,435.69,433.0,0,0.0,0.0,,0.0,1,10.25,18.06,SPY240328C00438000,438.0,normalDay
2023-11-07,6621.0,-471.0,0.0,100,436.93,433.0,0,0.0,0.0,,0.0,1,10.25,18.89,SPY240328C00438000,438.0,normalDay
2023-11-08,6621.0,-448.0,0.0,100,437.25,433.0,0,0.0,0.0,,0.0,1,10.25,18.98,SPY240328C00438000,438.0,normalDay
2023-11-09,6621.0,-577.0,0.0,100,433.84,433.0,0,0.0,0.0,,0.0,1,10.25,16.86,SPY240328C00438000,438.0,normalDay
2023-11-10,6621.0,-291.0,0.0,100,440.61,433.0,0,0.0,0.0,,0.0,1,10.25,20.77,SPY240328C00438000,438.0,normalDay
2023-11-13,6621.0,-323.0,0.0,100,440.19,433.0,0,0.0,0.0,,0.0,1,10.25,20.67,SPY240328C00438000,438.0,normalDay
2023-11-14,6621.0,-68.0,0.0,100,448.73,433.0,0,0.0,0.0,,0.0,1,10.25,26.66,SPY240328C00438000,438.0,normalDay
2023-11-15,6621.0,23.0,0.0,100,449.68,433.0,0,0.0,0.0,,0.0,1,10.25,26.7,SPY240328C00438000,438.0,normalDay
2023-11-16,6621.0,37.0,0.0,100,450.23,433.0,0,0.0,0.0,,0.0,1,10.25,27.11,SPY240328C00438000,438.0,normalDay
2023-11-17,6621.0,83.0,0.0,100,450.79,433.0,0,0.0,0.0,,0.0,1,10.25,27.21,SPY240328C00438000,438.0,normalDay
2023-11-20,6621.0,181.0,0.0,100,454.26,433.0,0,0.0,0.0,,0.0,1,10.25,29.7,SPY240328C00438000,438.0,normalDay
2023-11-21,6621.0,212.0,0.0,100,453.27,433.0,0,0.0,0.0,,0.0,1,10.25,28.4,SPY240328C00438000,438.0,normalDay
2023-11-22,6621.0,199.0,0.0,100,455.02,433.0,0,0.0,0.0,,0.0,1,10.25,30.28,SPY240328C00438000,438.0,normalDay
2023-11-24,6621.0,227.0,0.0,100,455.3,433.0,0,0.0,0.0,,0.0,1,10.25,30.28,SPY240328C00438000,438.0,normalDay
2023-11-27,6621.0,217.0,0.0,100,454.48,433.0,0,0.0,0.0,,0.0,1,10.25,29.56,SPY240328C00438000,438.0,normalDay
2023-11-28,6621.0,241.0,0.0,100,454.93,433.0,0,0.0,0.0,,0.0,1,10.25,29.77,SPY240328C00438000,438.0,normalDay
2023-11-29,6621.0,245.0,0.0,100,454.61,433.0,0,0.0,0.0,,0.0,1,10.25,29.41,SPY240328C00438000,438.0,normalDay
2023-11-30,6621.0,292.0,0.0,100,456.4,433.0,0,0.0,0.0,,0.0,1,10.25,30.73,SPY240328C00438000,438.0,normalDay
