date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,-3.0,0.0,0,273.39,0.0,1,0.03,0.06,SPY181107P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,0.0,0.0,0,275.12,0.0,1,0.03,0.03,SPY181107P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,3.0,0.0,3.0,0,281.01,0.0,1,0.03,0.0,SPY181107P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,3.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,3.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,3.0,-3.0,0.0,0,272.57,0.0,1,0.05,0.08,SPY181114P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,3.0,3.0,0.0,0,272.06,0.0,1,0.05,0.02,SPY181114P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,8.0,0.0,5.0,0,270.2,0.0,1,0.05,0.0,SPY181114P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,8.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,8.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,8.0,-3.0,0.0,0,269.1,0.0,1,0.1,0.13,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,8.0,-30.0,0.0,0,264.12,0.0,1,0.1,0.4,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,18.0,0.0,10.0,0,265.02,0.0,1,0.1,0.0,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,18.0,-4.0,0.0,0,263.25,0.0,1,0.19,0.23,SPY181126P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,37.0,0.0,19.0,0,267.5,0.0,1,0.19,0.0,SPY181126P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,37.0,-3.0,0.0,0,268.4,0.0,1,0.11,0.14,SPY181130P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,37.0,8.0,0.0,0,274.58,0.0,1,0.11,0.03,SPY181130P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,37.0,10.0,0.0,0,273.98,0.0,1,0.11,0.01,SPY181130P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,48.0,0.0,11.0,0,275.65,0.0,1,0.11,0.0,SPY181130P00258500,258.5,0,0.0,0.0,,0.0,expirationDay
2018-12-03,48.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,48.0,-3.0,0.0,0,270.25,0.0,1,0.22,0.25,SPY181207P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,48.0,18.0,0.0,0,269.84,0.0,1,0.22,0.04,SPY181207P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,70.0,0.0,22.0,0,263.57,0.0,1,0.22,0.0,SPY181207P00258500,258.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,70.0,-3.0,0.0,0,264.07,0.0,1,0.39,0.42,SPY181212P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,70.0,21.0,0.0,0,264.13,0.0,1,0.39,0.18,SPY181212P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,109.0,0.0,39.0,0,265.46,0.0,1,0.39,0.0,SPY181212P00257500,257.5,0,0.0,0.0,,0.0,expirationDay
2018-12-13,109.0,0.0,0.0,0,265.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,109.0,-4.0,0.0,0,260.47,0.0,1,0.21,0.25,SPY181217P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,130.0,0.0,21.0,0,255.36,0.0,1,0.21,0.0,SPY181217P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-12-18,130.0,-5.0,0.0,0,255.08,0.0,1,1.83,1.88,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,130.0,-51.0,0.0,0,251.26,0.0,1,1.83,2.34,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,130.0,-217.0,0.0,0,247.17,0.0,1,1.83,4.0,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,313.0,-930.0,183.0,100,240.7,250.0,1,1.83,0.0,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,313.0,-1566.0,0.0,100,234.34,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,313.0,-382.0,0.0,100,246.18,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,313.0,-193.0,0.0,100,248.07,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,313.0,-225.0,0.0,100,247.75,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,313.0,-8.0,0.0,100,249.92,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,313.0,18.0,0.0,100,250.18,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,313.0,-579.0,0.0,100,244.21,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,313.0,239.0,0.0,100,252.39,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,313.0,438.0,0.0,100,254.38,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,313.0,674.0,0.0,100,256.77,250.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190114C00268000,268.0,normalDay
2019-01-09,313.0,795.0,0.0,100,257.97,250.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190114C00268000,268.0,normalDay
2019-01-10,313.0,887.0,0.0,100,258.88,250.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190114C00268000,268.0,normalDay
2019-01-11,313.0,899.0,0.0,100,258.98,250.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190114C00268000,268.0,normalDay
2019-01-14,315.0,740.0,2.0,100,257.4,250.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190114C00268000,268.0,expirationDay
2019-01-15,315.0,1032.0,0.0,100,260.35,250.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY190118C00263500,263.5,normalDay
2019-01-16,315.0,1100.0,0.0,100,260.98,250.0,0,0.0,0.0,,0.0,1,0.38,0.36,SPY190118C00263500,263.5,normalDay
2019-01-17,315.0,1261.0,0.0,100,262.96,250.0,0,0.0,0.0,,0.0,1,0.38,0.73,SPY190118C00263500,263.5,normalDay
2019-01-18,1703.0,1261.0,1388.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY190118C00263500,263.5,expirationDay
2019-01-22,1703.0,0.0,0.0,0,262.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,1703.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,1703.0,0.0,0.0,0,263.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,1703.0,0.0,0.0,0,265.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,1703.0,0.0,0.0,0,263.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,1703.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,1703.0,0.0,0.0,0,267.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,1703.0,0.0,0.0,0,269.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,1703.0,0.0,0.0,0,270.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,1703.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,1703.0,0.0,0.0,0,273.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,1703.0,0.0,0.0,0,272.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,1703.0,0.0,0.0,0,270.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,1703.0,0.0,0.0,0,270.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,1703.0,0.0,0.0,0,270.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,1703.0,0.0,0.0,0,274.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,1703.0,0.0,0.0,0,274.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-14,1703.0,0.0,0.0,0,274.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-15,1703.0,0.0,0.0,0,277.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-19,1703.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,1703.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,1703.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,1703.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,1703.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,1703.0,0.0,0.0,0,279.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,1703.0,0.0,0.0,0,279.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,1703.0,0.0,0.0,0,278.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,1703.0,0.0,0.0,0,280.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,1703.0,0.0,0.0,0,279.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,1703.0,0.0,0.0,0,279.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,1703.0,-3.0,0.0,0,277.33,0.0,1,0.01,0.04,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,1703.0,-2.0,0.0,0,275.01,0.0,1,0.01,0.03,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,1704.0,0.0,1.0,0,274.46,0.0,1,0.01,0.0,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,1704.0,0.0,0.0,0,278.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,1704.0,-3.0,0.0,0,279.49,0.0,1,0.13,0.16,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,1704.0,8.0,0.0,0,281.34,0.0,1,0.13,0.05,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,1704.0,9.0,0.0,0,281.16,0.0,1,0.13,0.04,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,1717.0,0.0,13.0,0,281.31,0.0,1,0.13,0.0,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1717.0,0.0,0.0,0,282.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-19,1717.0,-3.0,0.0,0,282.4,0.0,1,0.05,0.08,SPY190322P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-20,1717.0,0.0,0.0,0,281.55,0.0,1,0.05,0.05,SPY190322P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-21,1717.0,3.0,0.0,0,284.73,0.0,1,0.05,0.02,SPY190322P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-22,1722.0,0.0,5.0,0,279.25,0.0,1,0.05,0.0,SPY190322P00273500,273.5,0,0.0,0.0,,0.0,expirationDay
2019-03-25,1722.0,-3.0,0.0,0,279.04,0.0,1,0.08,0.11,SPY190327P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1722.0,6.0,0.0,0,281.12,0.0,1,0.08,0.02,SPY190327P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1730.0,0.0,8.0,0,279.65,0.0,1,0.08,0.0,SPY190327P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-03-28,1730.0,0.0,0.0,0,280.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,1730.0,0.0,0.0,0,282.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,1730.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,1730.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,1730.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,1730.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,1730.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,1730.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,1730.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,1730.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,1730.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,1730.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,1730.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,1730.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,1730.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,1730.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,1730.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,1730.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,1730.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,1730.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,1730.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,1730.0,0.0,0.0,0,293.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,1730.0,-3.0,0.0,0,294.02,0.0,1,0.04,0.07,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1730.0,-9.0,0.0,0,291.81,0.0,1,0.04,0.13,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,1730.0,0.0,0.0,0,291.18,0.0,1,0.04,0.04,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1734.0,0.0,4.0,0,294.03,0.0,1,0.04,0.0,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1734.0,-3.0,0.0,0,292.82,0.0,1,0.08,0.11,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,1734.0,-50.0,0.0,0,287.93,0.0,1,0.08,0.58,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,1742.0,0.0,8.0,0,287.53,0.0,1,0.08,0.0,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,expirationDay
2019-05-09,1742.0,-4.0,0.0,0,286.66,0.0,1,1.31,1.35,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1873.0,0.0,131.0,0,288.1,0.0,1,1.31,0.0,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,1873.0,-6.0,0.0,0,280.86,0.0,1,2.69,2.75,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1873.0,201.0,0.0,0,283.4,0.0,1,2.69,0.68,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2142.0,0.0,269.0,0,285.06,0.0,1,2.69,0.0,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,2142.0,-3.0,0.0,0,287.7,0.0,1,0.01,0.04,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2143.0,0.0,1.0,0,285.84,0.0,1,0.01,0.0,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,2143.0,-3.0,0.0,0,283.95,0.0,1,0.12,0.15,SPY190522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2143.0,10.0,0.0,0,286.51,0.0,1,0.12,0.02,SPY190522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2155.0,0.0,12.0,0,285.63,0.0,1,0.12,0.0,SPY190522P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,2155.0,-3.0,0.0,0,282.14,0.0,1,0.11,0.14,SPY190524P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2166.0,0.0,11.0,0,282.78,0.0,1,0.11,0.0,SPY190524P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,2166.0,-3.0,0.0,0,280.15,0.0,1,0.63,0.66,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2166.0,-19.0,0.0,0,278.27,0.0,1,0.63,0.82,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2166.0,37.0,0.0,0,279.03,0.0,1,0.63,0.26,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2229.0,-73.0,63.0,100,275.27,276.0,1,0.63,0.0,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,2229.0,-143.0,0.0,100,274.57,276.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,2229.0,453.0,0.0,100,280.53,276.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,2229.0,693.0,0.0,100,282.96,276.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190610C00290000,290.0,normalDay
2019-06-06,2229.0,874.0,0.0,100,284.8,276.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY190610C00290000,290.0,normalDay
2019-06-07,2229.0,1146.0,0.0,100,287.65,276.0,0,0.0,0.0,,0.0,1,0.02,0.21,SPY190610C00290000,290.0,normalDay
2019-06-10,2231.0,1297.0,2.0,100,288.97,276.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190610C00290000,290.0,expirationDay
2019-06-11,2231.0,1286.0,0.0,100,288.9,276.0,0,0.0,0.0,,0.0,1,1.01,1.05,SPY190617C00290500,290.5,normalDay
2019-06-12,2231.0,1281.0,0.0,100,288.39,276.0,0,0.0,0.0,,0.0,1,1.01,0.59,SPY190617C00290500,290.5,normalDay
2019-06-13,2231.0,1380.0,0.0,100,289.58,276.0,0,0.0,0.0,,0.0,1,1.01,0.79,SPY190617C00290500,290.5,normalDay
2019-06-14,2231.0,1393.0,0.0,100,289.26,276.0,0,0.0,0.0,,0.0,1,1.01,0.34,SPY190617C00290500,290.5,normalDay
2019-06-17,2332.0,1337.0,101.0,100,289.37,276.0,0,0.0,0.0,,0.0,1,1.01,0.0,SPY190617C00290500,290.5,expirationDay
2019-06-18,2332.0,1634.0,0.0,100,292.4,276.0,0,0.0,0.0,,0.0,1,1.09,1.15,SPY190624C00293500,293.5,normalDay
2019-06-19,2332.0,1719.0,0.0,100,293.06,276.0,0,0.0,0.0,,0.0,1,1.09,0.96,SPY190624C00293500,293.5,normalDay
2019-06-20,2332.0,1845.0,0.0,100,295.86,276.0,0,0.0,0.0,,0.0,1,1.09,2.5,SPY190624C00293500,293.5,normalDay
2019-06-21,2332.0,1790.0,0.0,100,294.0,276.0,0,0.0,0.0,,0.0,1,1.09,1.19,SPY190624C00293500,293.5,normalDay
2019-06-24,4191.0,1790.0,1859.0,0,293.64,0.0,0,0.0,0.0,,0.0,1,1.09,0.0,SPY190624C00293500,293.5,expirationDay
2019-06-25,4191.0,0.0,0.0,0,290.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,4191.0,0.0,0.0,0,290.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,4191.0,0.0,0.0,0,291.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,4191.0,0.0,0.0,0,293.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,4191.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,4191.0,0.0,0.0,0,296.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,4191.0,0.0,0.0,0,298.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,4191.0,0.0,0.0,0,298.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,4191.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,4191.0,0.0,0.0,0,297.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,4191.0,0.0,0.0,0,298.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,4191.0,0.0,0.0,0,299.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,4191.0,0.0,0.0,0,300.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,4191.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,4191.0,-3.0,0.0,0,299.78,0.0,1,0.02,0.05,SPY190719P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,4191.0,-2.0,0.0,0,297.74,0.0,1,0.02,0.04,SPY190719P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,4191.0,0.0,0.0,0,298.83,0.0,1,0.02,0.02,SPY190719P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,4193.0,0.0,2.0,0,297.17,0.0,1,0.02,0.0,SPY190719P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,4193.0,0.0,0.0,0,297.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,4193.0,0.0,0.0,0,300.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,4193.0,0.0,0.0,0,301.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,4193.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,4193.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,4193.0,-3.0,0.0,0,301.46,0.0,1,0.03,0.06,SPY190731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,4193.0,-3.0,0.0,0,300.72,0.0,1,0.03,0.06,SPY190731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,4196.0,0.0,3.0,0,297.43,0.0,1,0.03,0.0,SPY190731P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-08-01,4196.0,-4.0,0.0,0,294.84,0.0,1,0.89,0.93,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,4285.0,-138.0,89.0,100,292.62,294.0,1,0.89,0.0,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,4285.0,-1018.0,0.0,100,283.82,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,4285.0,-620.0,0.0,100,287.8,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,4285.0,-603.0,0.0,100,287.97,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
