date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-08-08,4285.0,-38.0,0.0,100,293.62,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,4285.0,-238.0,0.0,100,291.62,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,4285.0,-593.0,0.0,100,288.07,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,4285.0,-145.0,0.0,100,292.55,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,4285.0,-1010.0,0.0,100,283.9,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,4285.0,-935.0,0.0,100,284.65,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,4285.0,-515.0,0.0,100,288.85,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,4285.0,-167.0,0.0,100,292.33,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,4285.0,-391.0,0.0,100,290.09,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,4285.0,-155.0,0.0,100,292.45,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,4285.0,-164.0,0.0,100,292.36,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,4285.0,-915.0,0.0,100,284.85,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,4285.0,-600.0,0.0,100,288.0,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,4285.0,-716.0,0.0,100,286.87,294.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190830C00296500,296.5,normalDay
2019-08-28,4285.0,-512.0,0.0,100,288.89,294.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190830C00296500,296.5,normalDay
2019-08-29,4285.0,-145.0,0.0,100,292.58,294.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190830C00296500,296.5,normalDay
2019-08-30,4286.0,-155.0,1.0,100,292.45,294.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190830C00296500,296.5,expirationDay
2019-09-03,4286.0,-329.0,0.0,100,290.74,294.0,0,0.0,0.0,,0.0,1,0.53,0.56,SPY190909C00295000,295.0,normalDay
2019-09-04,4286.0,-63.0,0.0,100,294.04,294.0,0,0.0,0.0,,0.0,1,0.53,1.2,SPY190909C00295000,295.0,normalDay
2019-09-05,4286.0,129.0,0.0,100,297.82,294.0,0,0.0,0.0,,0.0,1,0.53,3.06,SPY190909C00295000,295.0,normalDay
2019-09-06,4286.0,127.0,0.0,100,298.05,294.0,0,0.0,0.0,,0.0,1,0.53,3.31,SPY190909C00295000,295.0,normalDay
2019-09-09,4439.0,127.0,153.0,0,298.2,0.0,0,0.0,0.0,,0.0,1,0.53,0.0,SPY190909C00295000,295.0,expirationDay
2019-09-10,4439.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,4439.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,4439.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,4439.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,4439.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,4439.0,-3.0,0.0,0,300.92,0.0,1,0.04,0.07,SPY190920P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-09-18,4439.0,-1.0,0.0,0,301.1,0.0,1,0.04,0.05,SPY190920P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-09-19,4439.0,1.0,0.0,0,301.08,0.0,1,0.04,0.03,SPY190920P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-09-20,4443.0,0.0,4.0,0,298.28,0.0,1,0.04,0.0,SPY190920P00280500,280.5,0,0.0,0.0,,0.0,expirationDay
2019-09-23,4443.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,4443.0,-3.0,0.0,0,295.87,0.0,1,0.12,0.15,SPY190927P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4443.0,7.0,0.0,0,297.62,0.0,1,0.12,0.05,SPY190927P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4443.0,11.0,0.0,0,297.0,0.0,1,0.12,0.01,SPY190927P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4455.0,0.0,12.0,0,295.4,0.0,1,0.12,0.0,SPY190927P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,4455.0,-3.0,0.0,0,296.77,0.0,1,0.09,0.12,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4455.0,-30.0,0.0,0,293.24,0.0,1,0.09,0.39,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4464.0,-294.0,9.0,100,288.06,291.0,1,0.09,0.0,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,4464.0,-58.0,0.0,100,290.42,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,4464.0,335.0,0.0,100,294.35,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,4464.0,208.0,0.0,100,293.08,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,4464.0,-247.0,0.0,100,288.53,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,4464.0,27.0,0.0,100,291.27,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,4464.0,221.0,0.0,100,293.24,291.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY191016C00303000,303.0,normalDay
2019-10-11,4464.0,521.0,0.0,100,296.28,291.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY191016C00303000,303.0,normalDay
2019-10-14,4464.0,500.0,0.0,100,295.95,291.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY191016C00303000,303.0,normalDay
2019-10-15,4464.0,792.0,0.0,100,298.88,291.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY191016C00303000,303.0,normalDay
2019-10-16,4470.0,740.0,6.0,100,298.4,291.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY191016C00303000,303.0,expirationDay
2019-10-17,4470.0,825.0,0.0,100,299.28,291.0,0,0.0,0.0,,0.0,1,0.59,0.62,SPY191023C00301000,301.0,normalDay
2019-10-18,4470.0,725.0,0.0,100,297.97,291.0,0,0.0,0.0,,0.0,1,0.59,0.31,SPY191023C00301000,301.0,normalDay
2019-10-21,4470.0,908.0,0.0,100,299.99,291.0,0,0.0,0.0,,0.0,1,0.59,0.5,SPY191023C00301000,301.0,normalDay
2019-10-22,4470.0,851.0,0.0,100,299.01,291.0,0,0.0,0.0,,0.0,1,0.59,0.09,SPY191023C00301000,301.0,normalDay
2019-10-23,4529.0,888.0,59.0,100,299.88,291.0,0,0.0,0.0,,0.0,1,0.59,0.0,SPY191023C00301000,301.0,expirationDay
2019-10-24,4529.0,934.0,0.0,100,300.37,291.0,0,0.0,0.0,,0.0,1,0.49,0.52,SPY191030C00302500,302.5,normalDay
2019-10-25,4529.0,1032.0,0.0,100,301.6,291.0,0,0.0,0.0,,0.0,1,0.49,0.77,SPY191030C00302500,302.5,normalDay
2019-10-28,4529.0,1131.0,0.0,100,303.3,291.0,0,0.0,0.0,,0.0,1,0.49,1.48,SPY191030C00302500,302.5,normalDay
2019-10-29,4529.0,1146.0,0.0,100,303.21,291.0,0,0.0,0.0,,0.0,1,0.49,1.24,SPY191030C00302500,302.5,normalDay
2019-10-30,5728.0,1146.0,1199.0,0,304.14,0.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY191030C00302500,302.5,expirationDay
2019-10-31,5728.0,0.0,0.0,0,303.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,5728.0,0.0,0.0,0,306.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,5728.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,5728.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,5728.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,5728.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,5728.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,5728.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,5728.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,5728.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,5728.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,5728.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,5728.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,5728.0,0.0,0.0,0,311.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,5728.0,-3.0,0.0,0,310.77,0.0,1,0.01,0.04,SPY191122P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-21,5728.0,-1.0,0.0,0,310.27,0.0,1,0.01,0.02,SPY191122P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,5729.0,0.0,1.0,0,310.96,0.0,1,0.01,0.0,SPY191122P00297500,297.5,0,0.0,0.0,,0.0,expirationDay
2019-11-25,5729.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,5729.0,0.0,0.0,0,314.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,5729.0,0.0,0.0,0,315.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,5729.0,-3.0,0.0,0,314.31,0.0,1,0.01,0.04,SPY191202P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,5730.0,0.0,1.0,0,311.64,0.0,1,0.01,0.0,SPY191202P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2019-12-03,5730.0,-4.0,0.0,0,309.55,0.0,1,0.42,0.46,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,5730.0,30.0,0.0,0,311.46,0.0,1,0.42,0.12,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,5730.0,39.0,0.0,0,312.02,0.0,1,0.42,0.03,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,5772.0,0.0,42.0,0,314.87,0.0,1,0.42,0.0,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,5772.0,-3.0,0.0,0,313.88,0.0,1,0.09,0.12,SPY191211P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5772.0,5.0,0.0,0,313.53,0.0,1,0.09,0.04,SPY191211P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5781.0,0.0,9.0,0,314.42,0.0,1,0.09,0.0,SPY191211P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2019-12-12,5781.0,-3.0,0.0,0,317.13,0.0,1,0.01,0.04,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5782.0,0.0,1.0,0,317.32,0.0,1,0.01,0.0,SPY191213P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,5782.0,-3.0,0.0,0,319.5,0.0,1,0.02,0.05,SPY191218P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,5782.0,1.0,0.0,0,319.57,0.0,1,0.02,0.01,SPY191218P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,5784.0,0.0,2.0,0,319.59,0.0,1,0.02,0.0,SPY191218P00306500,306.5,0,0.0,0.0,,0.0,expirationDay
2019-12-19,5784.0,0.0,0.0,0,320.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-20,5784.0,0.0,0.0,0,320.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-23,5784.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,5784.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,5784.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,5784.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,5784.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,5784.0,-3.0,0.0,0,321.86,0.0,1,0.05,0.08,SPY200103P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,5784.0,4.0,0.0,0,324.87,0.0,1,0.05,0.01,SPY200103P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,5789.0,0.0,5.0,0,322.41,0.0,1,0.05,0.0,SPY200103P00306500,306.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,5789.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,5789.0,-3.0,0.0,0,322.73,0.0,1,0.02,0.05,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5789.0,-4.0,0.0,0,324.45,0.0,1,0.02,0.06,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5789.0,1.0,0.0,0,326.65,0.0,1,0.02,0.01,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5791.0,0.0,2.0,0,325.71,0.0,1,0.02,0.0,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,5791.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,5791.0,-3.0,0.0,0,327.45,0.0,1,0.02,0.05,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5791.0,-2.0,0.0,0,328.19,0.0,1,0.02,0.04,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5791.0,0.0,0.0,0,330.92,0.0,1,0.02,0.02,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5793.0,0.0,2.0,0,331.95,0.0,1,0.02,0.0,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,5793.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,5793.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,5793.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,5793.0,-3.0,0.0,0,328.77,0.0,1,0.02,0.05,SPY200127P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,5795.0,0.0,2.0,0,323.5,0.0,1,0.02,0.0,SPY200127P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-28,5795.0,-3.0,0.0,0,326.89,0.0,1,0.23,0.26,SPY200131P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5795.0,12.0,0.0,0,326.62,0.0,1,0.23,0.11,SPY200131P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5795.0,20.0,0.0,0,327.68,0.0,1,0.23,0.03,SPY200131P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5818.0,0.0,23.0,0,321.73,0.0,1,0.23,0.0,SPY200131P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,5818.0,-3.0,0.0,0,324.12,0.0,1,0.68,0.71,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5818.0,66.0,0.0,0,329.06,0.0,1,0.68,0.02,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5886.0,0.0,68.0,0,332.86,0.0,1,0.68,0.0,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,5886.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,5886.0,0.0,0.0,0,332.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-10,5886.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,5886.0,-3.0,0.0,0,335.26,0.0,1,0.01,0.04,SPY200214P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5886.0,-1.0,0.0,0,337.42,0.0,1,0.01,0.02,SPY200214P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5886.0,0.0,0.0,0,337.06,0.0,1,0.01,0.01,SPY200214P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,5887.0,0.0,1.0,0,337.6,0.0,1,0.01,0.0,SPY200214P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,5887.0,-3.0,0.0,0,336.73,0.0,1,0.01,0.04,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,5887.0,-2.0,0.0,0,338.34,0.0,1,0.01,0.03,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,5887.0,-1.0,0.0,0,336.95,0.0,1,0.01,0.02,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5888.0,0.0,1.0,0,333.48,0.0,1,0.01,0.0,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,5888.0,-4.0,0.0,0,322.42,0.0,1,1.51,1.55,SPY200226P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5888.0,-249.0,0.0,0,312.65,0.0,1,1.51,4.0,SPY200226P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6039.0,-450.0,151.0,100,311.5,316.0,1,1.51,0.0,SPY200226P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,6039.0,-1849.0,0.0,100,297.51,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,6039.0,-1974.0,0.0,100,296.26,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,6039.0,-691.0,0.0,100,309.09,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,6039.0,-1576.0,0.0,100,300.24,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,6039.0,-314.0,0.0,100,312.86,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,6039.0,-1354.0,0.0,100,302.46,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,6039.0,-1854.0,0.0,100,297.46,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,6039.0,-4177.0,0.0,100,274.23,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,6039.0,-2758.0,0.0,100,288.42,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,6039.0,-4164.0,0.0,100,274.36,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,6039.0,-6789.0,0.0,100,248.11,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,6039.0,-4668.0,0.0,100,269.32,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,6039.0,-7615.0,0.0,100,239.85,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,6039.0,-6320.0,0.0,100,252.8,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,6039.0,-7600.0,0.0,100,240.0,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,6039.0,-7549.0,0.0,100,240.51,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,6039.0,-8720.0,0.0,100,228.8,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,6039.0,-9305.0,0.0,100,222.95,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,6039.0,-7285.0,0.0,100,243.15,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,6039.0,-6921.0,0.0,100,246.79,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,6039.0,-5480.0,0.0,100,261.2,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,6039.0,-6258.0,0.0,100,253.42,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,6039.0,-5435.0,0.0,100,261.65,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,6039.0,-5825.0,0.0,100,257.75,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,6039.0,-6985.0,0.0,100,246.15,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,6039.0,-6420.0,0.0,100,251.83,316.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200408C00289000,289.0,normalDay
2020-04-03,6039.0,-6782.0,0.0,100,248.19,316.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200408C00289000,289.0,normalDay
2020-04-06,6039.0,-5115.0,0.0,100,264.86,316.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200408C00289000,289.0,normalDay
2020-04-07,6039.0,-5087.0,0.0,100,265.13,316.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200408C00289000,289.0,normalDay
2020-04-08,6040.0,-4197.0,1.0,100,274.03,316.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200408C00289000,289.0,expirationDay
2020-04-09,6040.0,-3792.0,0.0,100,278.2,316.0,0,0.0,0.0,,0.0,1,5.37,5.49,SPY200415C00278000,278.0,normalDay
2020-04-13,6040.0,-3729.0,0.0,100,275.66,316.0,0,0.0,0.0,,0.0,1,5.37,2.32,SPY200415C00278000,278.0,normalDay
2020-04-14,6040.0,-3350.0,0.0,100,283.79,316.0,0,0.0,0.0,,0.0,1,5.37,6.66,SPY200415C00278000,278.0,normalDay
2020-04-15,6577.0,-3824.0,537.0,100,277.76,316.0,0,0.0,0.0,,0.0,1,5.37,0.0,SPY200415C00278000,278.0,expirationDay
2020-04-16,6577.0,-3694.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,1.13,1.17,SPY200422C00289000,289.0,normalDay
2020-04-17,6577.0,-3137.0,0.0,100,286.64,316.0,0,0.0,0.0,,0.0,1,1.13,3.14,SPY200422C00289000,289.0,normalDay
2020-04-20,6577.0,-3399.0,0.0,100,281.59,316.0,0,0.0,0.0,,0.0,1,1.13,0.71,SPY200422C00289000,289.0,normalDay
2020-04-21,6577.0,-4186.0,0.0,100,273.04,316.0,0,0.0,0.0,,0.0,1,1.13,0.03,SPY200422C00289000,289.0,normalDay
2020-04-22,6690.0,-3690.0,113.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,1.13,0.0,SPY200422C00289000,289.0,expirationDay
2020-04-23,6690.0,-3695.0,0.0,100,279.08,316.0,0,0.0,0.0,,0.0,1,0.46,0.49,SPY200429C00292000,292.0,normalDay
2020-04-24,6690.0,-3311.0,0.0,100,282.97,316.0,0,0.0,0.0,,0.0,1,0.46,0.54,SPY200429C00292000,292.0,normalDay
2020-04-27,6690.0,-2905.0,0.0,100,287.05,316.0,0,0.0,0.0,,0.0,1,0.46,0.56,SPY200429C00292000,292.0,normalDay
2020-04-28,6690.0,-3002.0,0.0,100,285.73,316.0,0,0.0,0.0,,0.0,1,0.46,0.21,SPY200429C00292000,292.0,normalDay
2020-04-29,4336.0,-3002.0,-2354.0,0,293.21,0.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY200429C00292000,292.0,expirationDay
2020-04-30,4336.0,0.0,0.0,0,290.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,4336.0,0.0,0.0,0,282.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,4336.0,0.0,0.0,0,283.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
