date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-05,4336.0,-3.0,0.0,0,286.19,0.0,1,0.08,0.11,SPY200508P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,4336.0,3.0,0.0,0,284.25,0.0,1,0.08,0.05,SPY200508P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,4336.0,6.0,0.0,0,287.68,0.0,1,0.08,0.02,SPY200508P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,4344.0,0.0,8.0,0,292.44,0.0,1,0.08,0.0,SPY200508P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,4344.0,0.0,0.0,0,292.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,4344.0,-3.0,0.0,0,286.67,0.0,1,0.33,0.36,SPY200515P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,4344.0,5.0,0.0,0,281.6,0.0,1,0.33,0.28,SPY200515P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,4344.0,30.0,0.0,0,284.97,0.0,1,0.33,0.03,SPY200515P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,4377.0,0.0,33.0,0,286.28,0.0,1,0.33,0.0,SPY200515P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,4377.0,0.0,0.0,0,295.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-19,4377.0,-3.0,0.0,0,291.97,0.0,1,0.09,0.12,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,4377.0,7.0,0.0,0,296.93,0.0,1,0.09,0.02,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,4377.0,8.0,0.0,0,294.88,0.0,1,0.09,0.01,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,4386.0,0.0,9.0,0,295.44,0.0,1,0.09,0.0,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,4386.0,-3.0,0.0,0,299.08,0.0,1,0.02,0.05,SPY200529P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,4386.0,-1.0,0.0,0,303.53,0.0,1,0.02,0.03,SPY200529P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,4386.0,0.0,0.0,0,302.97,0.0,1,0.02,0.02,SPY200529P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,4388.0,0.0,2.0,0,304.32,0.0,1,0.02,0.0,SPY200529P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2020-06-01,4388.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,4388.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,4388.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,4388.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,4388.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,4388.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,4388.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,4388.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,4388.0,-3.0,0.0,0,300.61,0.0,1,0.06,0.09,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,4394.0,0.0,6.0,0,304.21,0.0,1,0.06,0.0,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,4394.0,-3.0,0.0,0,307.05,0.0,1,0.05,0.08,SPY200617P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,4394.0,4.0,0.0,0,312.96,0.0,1,0.05,0.01,SPY200617P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,4399.0,0.0,5.0,0,311.66,0.0,1,0.05,0.0,SPY200617P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,4399.0,-3.0,0.0,0,311.78,0.0,1,0.01,0.04,SPY200619P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,4400.0,0.0,1.0,0,308.64,0.0,1,0.01,0.0,SPY200619P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,4400.0,-3.0,0.0,0,310.62,0.0,1,0.03,0.06,SPY200624P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,4400.0,1.0,0.0,0,312.05,0.0,1,0.03,0.02,SPY200624P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4403.0,0.0,3.0,0,304.09,0.0,1,0.03,0.0,SPY200624P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,4403.0,-3.0,0.0,0,307.35,0.0,1,0.03,0.06,SPY200626P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4406.0,0.0,3.0,0,300.05,0.0,1,0.03,0.0,SPY200626P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,4406.0,-4.0,0.0,0,304.46,0.0,1,0.62,0.66,SPY200702P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,4406.0,44.0,0.0,0,308.36,0.0,1,0.62,0.18,SPY200702P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,4406.0,57.0,0.0,0,310.52,0.0,1,0.62,0.05,SPY200702P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4468.0,0.0,62.0,0,312.23,0.0,1,0.62,0.0,SPY200702P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,4468.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,4468.0,-3.0,0.0,0,313.78,0.0,1,0.08,0.11,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4468.0,5.0,0.0,0,316.18,0.0,1,0.08,0.03,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4468.0,6.0,0.0,0,314.38,0.0,1,0.08,0.02,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4476.0,0.0,8.0,0,317.59,0.0,1,0.08,0.0,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,4476.0,-3.0,0.0,0,314.84,0.0,1,0.13,0.16,SPY200715P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4476.0,11.0,0.0,0,318.92,0.0,1,0.13,0.02,SPY200715P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4489.0,0.0,13.0,0,321.85,0.0,1,0.13,0.0,SPY200715P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,4489.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,4489.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,4489.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,4489.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,4489.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,4489.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,4489.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,4489.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,4489.0,-3.0,0.0,0,321.17,0.0,1,0.11,0.14,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4489.0,6.0,0.0,0,325.12,0.0,1,0.11,0.05,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4489.0,7.0,0.0,0,323.96,0.0,1,0.11,0.04,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4500.0,0.0,11.0,0,326.52,0.0,1,0.11,0.0,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,4500.0,-3.0,0.0,0,328.79,0.0,1,0.01,0.04,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4500.0,-1.0,0.0,0,330.06,0.0,1,0.01,0.02,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4501.0,0.0,1.0,0,332.11,0.0,1,0.01,0.0,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,4501.0,0.0,0.0,0,334.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,4501.0,0.0,0.0,0,334.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,4501.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,4501.0,-3.0,0.0,0,332.8,0.0,1,0.1,0.13,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4501.0,7.0,0.0,0,337.44,0.0,1,0.1,0.03,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4501.0,8.0,0.0,0,336.83,0.0,1,0.1,0.02,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4511.0,0.0,10.0,0,336.84,0.0,1,0.1,0.0,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,4511.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,4511.0,-3.0,0.0,0,338.64,0.0,1,0.03,0.06,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4511.0,-4.0,0.0,0,337.23,0.0,1,0.03,0.07,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4511.0,1.0,0.0,0,338.28,0.0,1,0.03,0.02,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4514.0,0.0,3.0,0,339.48,0.0,1,0.03,0.0,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,4514.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,4514.0,-3.0,0.0,0,344.12,0.0,1,0.01,0.04,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4514.0,-4.0,0.0,0,347.57,0.0,1,0.01,0.05,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4514.0,-1.0,0.0,0,348.33,0.0,1,0.01,0.02,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4515.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,4515.0,-3.0,0.0,0,349.31,0.0,1,0.02,0.05,SPY200902P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4515.0,1.0,0.0,0,352.6,0.0,1,0.02,0.01,SPY200902P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4517.0,0.0,2.0,0,357.7,0.0,1,0.02,0.0,SPY200902P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,4517.0,-3.0,0.0,0,345.39,0.0,1,0.06,0.09,SPY200904P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4523.0,0.0,6.0,0,342.57,0.0,1,0.06,0.0,SPY200904P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,4523.0,-4.0,0.0,0,333.21,0.0,1,1.35,1.39,SPY200911P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4523.0,103.0,0.0,0,339.79,0.0,1,1.35,0.32,SPY200911P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4523.0,111.0,0.0,0,333.89,0.0,1,1.35,0.24,SPY200911P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4658.0,0.0,135.0,0,334.06,0.0,1,1.35,0.0,SPY200911P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,4658.0,-3.0,0.0,0,338.46,0.0,1,0.14,0.17,SPY200916P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4658.0,10.0,0.0,0,340.17,0.0,1,0.14,0.04,SPY200916P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4672.0,0.0,14.0,0,338.82,0.0,1,0.14,0.0,SPY200916P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,4672.0,-3.0,0.0,0,335.84,0.0,1,0.17,0.2,SPY200918P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4689.0,0.0,17.0,0,330.65,0.0,1,0.17,0.0,SPY200918P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,4689.0,-3.0,0.0,0,326.97,0.0,1,0.62,0.65,SPY200923P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4689.0,55.0,0.0,0,330.3,0.0,1,0.62,0.07,SPY200923P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4751.0,0.0,62.0,0,322.64,0.0,1,0.62,0.0,SPY200923P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,4751.0,-3.0,0.0,0,323.5,0.0,1,0.04,0.07,SPY200925P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4755.0,0.0,4.0,0,328.73,0.0,1,0.04,0.0,SPY200925P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,4755.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,4755.0,-3.0,0.0,0,332.37,0.0,1,0.1,0.13,SPY201002P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,4755.0,3.0,0.0,0,334.89,0.0,1,0.1,0.07,SPY201002P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4755.0,9.0,0.0,0,337.04,0.0,1,0.1,0.01,SPY201002P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,4765.0,0.0,10.0,0,333.84,0.0,1,0.1,0.0,SPY201002P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,4765.0,-3.0,0.0,0,339.76,0.0,1,0.01,0.04,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,4765.0,-2.0,0.0,0,334.93,0.0,1,0.01,0.03,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,4766.0,0.0,1.0,0,340.76,0.0,1,0.01,0.0,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-08,4766.0,0.0,0.0,0,343.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,4766.0,0.0,0.0,0,346.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,4766.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,4766.0,0.0,0.0,0,350.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,4766.0,0.0,0.0,0,347.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,4766.0,0.0,0.0,0,347.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,4766.0,0.0,0.0,0,347.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,4766.0,0.0,0.0,0,342.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,4766.0,-3.0,0.0,0,343.38,0.0,1,0.01,0.04,SPY201023P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,4766.0,-1.0,0.0,0,342.73,0.0,1,0.01,0.02,SPY201023P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,4766.0,0.0,0.0,0,344.61,0.0,1,0.01,0.01,SPY201023P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,4767.0,0.0,1.0,0,345.78,0.0,1,0.01,0.0,SPY201023P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-10-26,4767.0,-3.0,0.0,0,339.39,0.0,1,0.22,0.25,SPY201028P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,4767.0,16.0,0.0,0,338.22,0.0,1,0.22,0.06,SPY201028P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,4789.0,-34.0,22.0,100,326.66,327.0,1,0.22,0.0,SPY201028P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-10-29,4789.0,294.0,0.0,100,329.98,327.0,0,0.0,0.0,,0.0,1,0.14,0.18,SPY201104C00354000,354.0,normalDay
2020-10-30,4789.0,-40.0,0.0,100,326.54,327.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY201104C00354000,354.0,normalDay
2020-11-02,4789.0,328.0,0.0,100,330.2,327.0,0,0.0,0.0,,0.0,1,0.14,0.06,SPY201104C00354000,354.0,normalDay
2020-11-03,4789.0,904.0,0.0,100,336.03,327.0,0,0.0,0.0,,0.0,1,0.14,0.13,SPY201104C00354000,354.0,normalDay
2020-11-04,4803.0,1654.0,14.0,100,343.54,327.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY201104C00354000,354.0,expirationDay
2020-11-05,4803.0,2320.0,0.0,100,350.24,327.0,0,0.0,0.0,,0.0,1,1.71,1.75,SPY201111C00356000,356.0,normalDay
2020-11-06,4803.0,2381.0,0.0,100,350.16,327.0,0,0.0,0.0,,0.0,1,1.71,1.06,SPY201111C00356000,356.0,normalDay
2020-11-09,4803.0,2669.0,0.0,100,354.56,327.0,0,0.0,0.0,,0.0,1,1.71,2.58,SPY201111C00356000,356.0,normalDay
2020-11-10,4803.0,2766.0,0.0,100,354.04,327.0,0,0.0,0.0,,0.0,1,1.71,1.09,SPY201111C00356000,356.0,normalDay
2020-11-11,7874.0,2766.0,3071.0,0,356.67,0.0,0,0.0,0.0,,0.0,1,1.71,0.0,SPY201111C00356000,356.0,expirationDay
2020-11-12,7874.0,0.0,0.0,0,353.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,7874.0,0.0,0.0,0,358.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,7874.0,0.0,0.0,0,362.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,7874.0,0.0,0.0,0,360.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,7874.0,0.0,0.0,0,356.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,7874.0,0.0,0.0,0,357.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,7874.0,0.0,0.0,0,355.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,7874.0,0.0,0.0,0,357.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,7874.0,0.0,0.0,0,363.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,7874.0,0.0,0.0,0,362.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,7874.0,0.0,0.0,0,363.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,7874.0,0.0,0.0,0,362.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,7874.0,-3.0,0.0,0,366.02,0.0,1,0.01,0.04,SPY201204P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,7874.0,-2.0,0.0,0,366.79,0.0,1,0.01,0.03,SPY201204P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,7874.0,-2.0,0.0,0,366.69,0.0,1,0.01,0.03,SPY201204P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,7875.0,0.0,1.0,0,369.85,0.0,1,0.01,0.0,SPY201204P00337000,337.0,0,0.0,0.0,,0.0,expirationDay
2020-12-07,7875.0,0.0,0.0,0,369.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-08,7875.0,-3.0,0.0,0,370.17,0.0,1,0.01,0.04,SPY201211P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,7875.0,-6.0,0.0,0,366.85,0.0,1,0.01,0.07,SPY201211P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,7875.0,-1.0,0.0,0,366.73,0.0,1,0.01,0.02,SPY201211P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,7876.0,0.0,1.0,0,366.3,0.0,1,0.01,0.0,SPY201211P00347000,347.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,7876.0,-3.0,0.0,0,364.66,0.0,1,0.33,0.36,SPY201216P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,7876.0,25.0,0.0,0,369.59,0.0,1,0.33,0.08,SPY201216P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,7909.0,0.0,33.0,0,370.17,0.0,1,0.33,0.0,SPY201216P00352000,352.0,0,0.0,0.0,,0.0,expirationDay
2020-12-17,7909.0,-3.0,0.0,0,372.24,0.0,1,0.07,0.1,SPY201218P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,7916.0,0.0,7.0,0,369.18,0.0,1,0.07,0.0,SPY201218P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,7916.0,-3.0,0.0,0,367.86,0.0,1,0.41,0.44,SPY201224P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,7916.0,26.0,0.0,0,367.24,0.0,1,0.41,0.15,SPY201224P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,7916.0,36.0,0.0,0,367.57,0.0,1,0.41,0.05,SPY201224P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,7957.0,0.0,41.0,0,369.0,0.0,1,0.41,0.0,SPY201224P00357000,357.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,7957.0,-3.0,0.0,0,372.17,0.0,1,0.14,0.17,SPY201231P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,7957.0,-2.0,0.0,0,371.46,0.0,1,0.14,0.16,SPY201231P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,7957.0,7.0,0.0,0,371.99,0.0,1,0.14,0.07,SPY201231P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,7971.0,0.0,14.0,0,373.88,0.0,1,0.14,0.0,SPY201231P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,7971.0,-3.0,0.0,0,368.79,0.0,1,1.17,1.2,SPY210106P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,7971.0,80.0,0.0,0,371.33,0.0,1,1.17,0.37,SPY210106P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,8088.0,0.0,117.0,0,373.55,0.0,1,1.17,0.0,SPY210106P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-01-07,8088.0,0.0,0.0,0,379.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-08,8088.0,0.0,0.0,0,381.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-11,8088.0,-3.0,0.0,0,378.69,0.0,1,0.06,0.09,SPY210113P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,8088.0,3.0,0.0,0,378.77,0.0,1,0.06,0.03,SPY210113P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,8094.0,0.0,6.0,0,379.79,0.0,1,0.06,0.0,SPY210113P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-01-14,8094.0,-3.0,0.0,0,378.46,0.0,1,0.04,0.07,SPY210115P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,8098.0,0.0,4.0,0,375.7,0.0,1,0.04,0.0,SPY210115P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,8098.0,-3.0,0.0,0,378.65,0.0,1,0.14,0.17,SPY210122P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,8098.0,9.0,0.0,0,383.89,0.0,1,0.14,0.05,SPY210122P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,8098.0,12.0,0.0,0,384.24,0.0,1,0.14,0.02,SPY210122P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,8112.0,0.0,14.0,0,382.88,0.0,1,0.14,0.0,SPY210122P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,8112.0,-3.0,0.0,0,384.39,0.0,1,0.03,0.06,SPY210127P00363000,363.0,0,0.0,0.0,,0.0,normalDay
