date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-26,8112.0,1.0,0.0,0,383.79,0.0,1,0.03,0.02,SPY210127P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,8115.0,0.0,3.0,0,374.41,0.0,1,0.03,0.0,SPY210127P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,8115.0,-3.0,0.0,0,377.63,0.0,1,0.15,0.18,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,8130.0,0.0,15.0,0,370.07,0.0,1,0.15,0.0,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,8130.0,-3.0,0.0,0,376.23,0.0,1,0.64,0.67,SPY210203P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,8130.0,59.0,0.0,0,381.55,0.0,1,0.64,0.05,SPY210203P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,8194.0,0.0,64.0,0,381.85,0.0,1,0.64,0.0,SPY210203P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-02-04,8194.0,0.0,0.0,0,386.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-05,8194.0,0.0,0.0,0,387.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-08,8194.0,-3.0,0.0,0,390.51,0.0,1,0.01,0.04,SPY210210P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,8194.0,-1.0,0.0,0,390.25,0.0,1,0.01,0.02,SPY210210P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,8195.0,0.0,1.0,0,390.08,0.0,1,0.01,0.0,SPY210210P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-02-11,8195.0,0.0,0.0,0,390.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,8195.0,0.0,0.0,0,392.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,8195.0,-3.0,0.0,0,392.3,0.0,1,0.08,0.11,SPY210219P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,8195.0,2.0,0.0,0,392.39,0.0,1,0.08,0.06,SPY210219P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,8195.0,5.0,0.0,0,390.72,0.0,1,0.08,0.03,SPY210219P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,8203.0,0.0,8.0,0,390.03,0.0,1,0.08,0.0,SPY210219P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,8203.0,-3.0,0.0,0,387.03,0.0,1,0.03,0.06,SPY210224P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,8203.0,1.0,0.0,0,387.5,0.0,1,0.03,0.02,SPY210224P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,8206.0,0.0,3.0,0,391.77,0.0,1,0.03,0.0,SPY210224P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-02-25,8206.0,-4.0,0.0,0,382.33,0.0,1,0.17,0.21,SPY210226P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,8223.0,0.0,17.0,0,380.36,0.0,1,0.17,0.0,SPY210226P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,8223.0,-3.0,0.0,0,389.58,0.0,1,0.18,0.21,SPY210303P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,8223.0,3.0,0.0,0,386.54,0.0,1,0.18,0.15,SPY210303P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,8241.0,0.0,18.0,0,381.42,0.0,1,0.18,0.0,SPY210303P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-03-04,8241.0,-6.0,0.0,0,376.7,0.0,1,2.23,2.29,SPY210305P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,8464.0,0.0,223.0,0,383.63,0.0,1,2.23,0.0,SPY210305P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,8464.0,-4.0,0.0,0,381.72,0.0,1,1.07,1.11,SPY210310P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,8464.0,97.0,0.0,0,387.17,0.0,1,1.07,0.1,SPY210310P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,8571.0,0.0,107.0,0,389.58,0.0,1,1.07,0.0,SPY210310P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-03-11,8571.0,0.0,0.0,0,393.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,8571.0,0.0,0.0,0,394.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,8571.0,0.0,0.0,0,396.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-16,8571.0,-3.0,0.0,0,395.91,0.0,1,0.11,0.14,SPY210319P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,8571.0,7.0,0.0,0,397.26,0.0,1,0.11,0.04,SPY210319P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,8571.0,0.0,0.0,0,391.48,0.0,1,0.11,0.11,SPY210319P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,8582.0,0.0,11.0,0,389.48,0.0,1,0.11,0.0,SPY210319P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,8582.0,0.0,0.0,0,392.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,8582.0,-3.0,0.0,0,389.5,0.0,1,0.11,0.14,SPY210326P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-24,8582.0,0.0,0.0,0,387.52,0.0,1,0.11,0.11,SPY210326P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-25,8582.0,9.0,0.0,0,389.7,0.0,1,0.11,0.02,SPY210326P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-26,8593.0,0.0,11.0,0,395.98,0.0,1,0.11,0.0,SPY210326P00372500,372.5,0,0.0,0.0,,0.0,expirationDay
2021-03-29,8593.0,-3.0,0.0,0,395.78,0.0,1,0.08,0.11,SPY210401P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,8593.0,4.0,0.0,0,394.73,0.0,1,0.08,0.04,SPY210401P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,8593.0,7.0,0.0,0,396.33,0.0,1,0.08,0.01,SPY210401P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,8601.0,0.0,8.0,0,400.61,0.0,1,0.08,0.0,SPY210401P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,8601.0,0.0,0.0,0,406.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-06,8601.0,-3.0,0.0,0,406.12,0.0,1,0.02,0.05,SPY210409P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,8601.0,0.0,0.0,0,406.59,0.0,1,0.02,0.02,SPY210409P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,8601.0,1.0,0.0,0,408.52,0.0,1,0.02,0.01,SPY210409P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,8603.0,0.0,2.0,0,411.49,0.0,1,0.02,0.0,SPY210409P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,8603.0,0.0,0.0,0,411.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,8603.0,0.0,0.0,0,412.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,8603.0,0.0,0.0,0,411.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,8603.0,0.0,0.0,0,415.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,8603.0,0.0,0.0,0,417.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,8603.0,0.0,0.0,0,415.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,8603.0,0.0,0.0,0,412.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,8603.0,0.0,0.0,0,416.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,8603.0,0.0,0.0,0,412.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,8603.0,0.0,0.0,0,416.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,8603.0,0.0,0.0,0,417.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,8603.0,-3.0,0.0,0,417.52,0.0,1,0.01,0.04,SPY210430P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,8603.0,-2.0,0.0,0,417.4,0.0,1,0.01,0.03,SPY210430P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,8603.0,-1.0,0.0,0,420.06,0.0,1,0.01,0.02,SPY210430P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,8604.0,0.0,1.0,0,417.3,0.0,1,0.01,0.0,SPY210430P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,8604.0,-3.0,0.0,0,418.2,0.0,1,0.03,0.06,SPY210505P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,8604.0,-1.0,0.0,0,415.62,0.0,1,0.03,0.04,SPY210505P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,8607.0,0.0,3.0,0,415.75,0.0,1,0.03,0.0,SPY210505P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-05-06,8607.0,-3.0,0.0,0,419.07,0.0,1,0.02,0.05,SPY210507P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,8609.0,0.0,2.0,0,422.12,0.0,1,0.02,0.0,SPY210507P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,8609.0,-3.0,0.0,0,417.94,0.0,1,0.37,0.4,SPY210512P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,8609.0,-15.0,0.0,0,414.21,0.0,1,0.37,0.52,SPY210512P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,8646.0,-359.0,37.0,100,405.41,409.0,1,0.37,0.0,SPY210512P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,8646.0,125.0,0.0,100,410.28,409.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210519C00423000,423.0,normalDay
2021-05-14,8646.0,734.0,0.0,100,416.58,409.0,0,0.0,0.0,,0.0,1,0.1,0.34,SPY210519C00423000,423.0,normalDay
2021-05-17,8646.0,655.0,0.0,100,415.52,409.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY210519C00423000,423.0,normalDay
2021-05-18,8646.0,303.0,0.0,100,411.94,409.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY210519C00423000,423.0,normalDay
2021-05-19,8656.0,186.0,10.0,100,410.86,409.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210519C00423000,423.0,expirationDay
2021-05-20,8656.0,625.0,0.0,100,415.28,409.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY210526C00423000,423.0,normalDay
2021-05-21,8656.0,607.0,0.0,100,414.94,409.0,0,0.0,0.0,,0.0,1,0.26,0.13,SPY210526C00423000,423.0,normalDay
2021-05-24,8656.0,1017.0,0.0,100,419.17,409.0,0,0.0,0.0,,0.0,1,0.26,0.26,SPY210526C00423000,423.0,normalDay
2021-05-25,8656.0,945.0,0.0,100,418.24,409.0,0,0.0,0.0,,0.0,1,0.26,0.05,SPY210526C00423000,423.0,normalDay
2021-05-26,8682.0,1007.0,26.0,100,419.07,409.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY210526C00423000,423.0,expirationDay
2021-05-27,8682.0,1026.0,0.0,100,419.29,409.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY210602C00423000,423.0,normalDay
2021-05-28,8682.0,1117.0,0.0,100,420.04,409.0,0,0.0,0.0,,0.0,1,0.52,0.39,SPY210602C00423000,423.0,normalDay
2021-06-01,8682.0,1108.0,0.0,100,419.67,409.0,0,0.0,0.0,,0.0,1,0.52,0.11,SPY210602C00423000,423.0,normalDay
2021-06-02,8734.0,1133.0,52.0,100,420.33,409.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY210602C00423000,423.0,expirationDay
2021-06-03,8734.0,974.0,0.0,100,418.77,409.0,0,0.0,0.0,,0.0,1,0.41,0.44,SPY210609C00424000,424.0,normalDay
2021-06-04,8734.0,1317.0,0.0,100,422.6,409.0,0,0.0,0.0,,0.0,1,0.41,0.84,SPY210609C00424000,424.0,normalDay
2021-06-07,8734.0,1313.0,0.0,100,422.19,409.0,0,0.0,0.0,,0.0,1,0.41,0.47,SPY210609C00424000,424.0,normalDay
2021-06-08,8734.0,1345.0,0.0,100,422.28,409.0,0,0.0,0.0,,0.0,1,0.41,0.24,SPY210609C00424000,424.0,normalDay
2021-06-09,8775.0,1265.0,41.0,100,421.65,409.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY210609C00424000,424.0,expirationDay
2021-06-10,8775.0,1458.0,0.0,100,423.61,409.0,0,0.0,0.0,,0.0,1,1.32,1.35,SPY210616C00425000,425.0,normalDay
2021-06-11,8775.0,1538.0,0.0,100,424.31,409.0,0,0.0,0.0,,0.0,1,1.32,1.25,SPY210616C00425000,425.0,normalDay
2021-06-14,8775.0,1599.0,0.0,100,425.26,409.0,0,0.0,0.0,,0.0,1,1.32,1.59,SPY210616C00425000,425.0,normalDay
2021-06-15,8775.0,1572.0,0.0,100,424.48,409.0,0,0.0,0.0,,0.0,1,1.32,1.08,SPY210616C00425000,425.0,normalDay
2021-06-16,8907.0,1311.0,132.0,100,422.11,409.0,0,0.0,0.0,,0.0,1,1.32,0.0,SPY210616C00425000,425.0,expirationDay
2021-06-17,8907.0,1294.0,0.0,100,421.97,409.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY210623C00426000,426.0,normalDay
2021-06-18,8907.0,620.0,0.0,100,414.92,409.0,0,0.0,0.0,,0.0,1,0.38,0.1,SPY210623C00426000,426.0,normalDay
2021-06-21,8907.0,1215.0,0.0,100,420.86,409.0,0,0.0,0.0,,0.0,1,0.38,0.09,SPY210623C00426000,426.0,normalDay
2021-06-22,8907.0,1439.0,0.0,100,423.11,409.0,0,0.0,0.0,,0.0,1,0.38,0.1,SPY210623C00426000,426.0,normalDay
2021-06-23,8945.0,1360.0,38.0,100,422.6,409.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY210623C00426000,426.0,expirationDay
2021-06-24,8945.0,1606.0,0.0,100,425.1,409.0,0,0.0,0.0,,0.0,1,1.35,1.39,SPY210630C00426000,426.0,normalDay
2021-06-25,8945.0,1704.0,0.0,100,426.61,409.0,0,0.0,0.0,,0.0,1,1.35,1.92,SPY210630C00426000,426.0,normalDay
2021-06-28,8945.0,1778.0,0.0,100,427.47,409.0,0,0.0,0.0,,0.0,1,1.35,2.04,SPY210630C00426000,426.0,normalDay
2021-06-29,8945.0,1785.0,0.0,100,427.7,409.0,0,0.0,0.0,,0.0,1,1.35,2.2,SPY210630C00426000,426.0,normalDay
2021-06-30,10780.0,1785.0,1835.0,0,428.06,0.0,0,0.0,0.0,,0.0,1,1.35,0.0,SPY210630C00426000,426.0,expirationDay
2021-07-01,10780.0,0.0,0.0,0,430.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-02,10780.0,0.0,0.0,0,433.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-06,10780.0,-3.0,0.0,0,432.93,0.0,1,0.01,0.04,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,10780.0,-1.0,0.0,0,434.46,0.0,1,0.01,0.02,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,10780.0,-1.0,0.0,0,430.92,0.0,1,0.01,0.02,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,10781.0,0.0,1.0,0,435.52,0.0,1,0.01,0.0,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,10781.0,0.0,0.0,0,437.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,10781.0,-3.0,0.0,0,435.59,0.0,1,0.08,0.11,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,10781.0,4.0,0.0,0,436.24,0.0,1,0.08,0.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,10781.0,5.0,0.0,0,434.75,0.0,1,0.08,0.03,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,10789.0,0.0,8.0,0,431.34,0.0,1,0.08,0.0,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,10789.0,-3.0,0.0,0,424.97,0.0,1,0.6,0.63,SPY210721P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,10789.0,57.0,0.0,0,431.06,0.0,1,0.6,0.03,SPY210721P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,10849.0,0.0,60.0,0,434.55,0.0,1,0.6,0.0,SPY210721P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,10849.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,10849.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,10849.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,10849.0,-3.0,0.0,0,439.01,0.0,1,0.15,0.18,SPY210730P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-28,10849.0,9.0,0.0,0,438.83,0.0,1,0.15,0.06,SPY210730P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-29,10849.0,13.0,0.0,0,440.65,0.0,1,0.15,0.02,SPY210730P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-30,10864.0,0.0,15.0,0,438.51,0.0,1,0.15,0.0,SPY210730P00422500,422.5,0,0.0,0.0,,0.0,expirationDay
2021-08-02,10864.0,-3.0,0.0,0,437.59,0.0,1,0.06,0.09,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,10864.0,4.0,0.0,0,441.15,0.0,1,0.06,0.02,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,10870.0,0.0,6.0,0,438.98,0.0,1,0.06,0.0,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,10870.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,10870.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,10870.0,0.0,0.0,0,442.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,10870.0,-3.0,0.0,0,442.68,0.0,1,0.06,0.09,SPY210813P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,10870.0,1.0,0.0,0,443.78,0.0,1,0.06,0.05,SPY210813P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,10870.0,3.0,0.0,0,445.11,0.0,1,0.06,0.03,SPY210813P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10876.0,0.0,6.0,0,445.92,0.0,1,0.06,0.0,SPY210813P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,10876.0,-3.0,0.0,0,446.97,0.0,1,0.03,0.06,SPY210818P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10876.0,-2.0,0.0,0,444.04,0.0,1,0.03,0.05,SPY210818P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10879.0,0.0,3.0,0,439.18,0.0,1,0.03,0.0,SPY210818P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,10879.0,-3.0,0.0,0,439.86,0.0,1,0.38,0.41,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10917.0,0.0,38.0,0,443.36,0.0,1,0.38,0.0,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,10917.0,-3.0,0.0,0,447.26,0.0,1,0.03,0.06,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10917.0,0.0,0.0,0,447.97,0.0,1,0.03,0.03,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10920.0,0.0,3.0,0,448.91,0.0,1,0.03,0.0,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,10920.0,-3.0,0.0,0,446.26,0.0,1,0.05,0.08,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10925.0,0.0,5.0,0,450.25,0.0,1,0.05,0.0,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,10925.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10925.0,-1.0,0.0,0,451.56,0.0,1,0.02,0.03,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10927.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,10927.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,10927.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,10927.0,-3.0,0.0,0,451.46,0.0,1,0.1,0.13,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10927.0,2.0,0.0,0,450.91,0.0,1,0.1,0.08,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10927.0,5.0,0.0,0,448.98,0.0,1,0.1,0.05,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10937.0,0.0,10.0,0,445.44,0.0,1,0.1,0.0,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,10937.0,-3.0,0.0,0,446.58,0.0,1,0.4,0.43,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10937.0,21.0,0.0,0,444.17,0.0,1,0.4,0.19,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10977.0,0.0,40.0,0,447.88,0.0,1,0.4,0.0,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,10977.0,-3.0,0.0,0,447.17,0.0,1,0.16,0.19,SPY210917P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10993.0,0.0,16.0,0,441.4,0.0,1,0.16,0.0,SPY210917P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,10993.0,-5.0,0.0,0,434.04,0.0,1,4.18,4.23,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10993.0,54.0,0.0,0,433.63,0.0,1,4.18,3.64,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,11411.0,0.0,418.0,0,437.86,0.0,1,4.18,0.0,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,11411.0,-3.0,0.0,0,443.18,0.0,1,0.03,0.06,SPY210924P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,11414.0,0.0,3.0,0,443.91,0.0,1,0.03,0.0,SPY210924P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,11414.0,-3.0,0.0,0,442.64,0.0,1,0.23,0.26,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,11414.0,-142.0,0.0,0,433.72,0.0,1,0.23,1.65,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,11414.0,-40.0,0.0,0,434.45,0.0,1,0.23,0.63,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,11437.0,-86.0,23.0,100,429.14,430.0,1,0.23,0.0,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,11437.0,424.0,0.0,100,434.24,430.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-04,11437.0,-136.0,0.0,100,428.64,430.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-05,11437.0,310.0,0.0,100,433.1,430.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-06,11437.0,487.0,0.0,100,434.9,430.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211011C00451000,451.0,normalDay
2021-10-07,11437.0,863.0,0.0,100,438.66,430.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211011C00451000,451.0,normalDay
