date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-24,13726.0,-3792.0,0.0,100,390.08,428.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,13726.0,-3941.0,0.0,100,388.59,428.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,13726.0,-4735.0,0.0,100,380.65,428.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,13726.0,-4766.0,0.0,100,380.34,428.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,13726.0,-5075.0,0.0,100,377.25,428.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,13726.0,-4676.0,0.0,100,381.24,428.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,13726.0,-4604.0,0.0,100,381.96,428.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,13726.0,-4475.0,0.0,100,383.25,428.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,13726.0,-3904.0,0.0,100,388.99,428.0,0,0.0,0.0,,0.0,1,0.46,0.49,SPY220713C00402000,402.0,normalDay
2022-07-08,13726.0,-3908.0,0.0,100,388.67,428.0,0,0.0,0.0,,0.0,1,0.46,0.21,SPY220713C00402000,402.0,normalDay
2022-07-11,13726.0,-4334.0,0.0,100,384.23,428.0,0,0.0,0.0,,0.0,1,0.46,0.03,SPY220713C00402000,402.0,normalDay
2022-07-12,13726.0,-4673.0,0.0,100,380.83,428.0,0,0.0,0.0,,0.0,1,0.46,0.02,SPY220713C00402000,402.0,normalDay
2022-07-13,13772.0,-4917.0,46.0,100,378.83,428.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY220713C00402000,402.0,expirationDay
2022-07-14,13772.0,-5012.0,0.0,100,377.91,428.0,0,0.0,0.0,,0.0,1,0.33,0.36,SPY220720C00392000,392.0,normalDay
2022-07-15,13772.0,-4329.0,0.0,100,385.13,428.0,0,0.0,0.0,,0.0,1,0.33,0.75,SPY220720C00392000,392.0,normalDay
2022-07-18,13772.0,-4588.0,0.0,100,381.95,428.0,0,0.0,0.0,,0.0,1,0.33,0.16,SPY220720C00392000,392.0,normalDay
2022-07-19,13772.0,-3785.0,0.0,100,392.27,428.0,0,0.0,0.0,,0.0,1,0.33,2.45,SPY220720C00392000,392.0,normalDay
2022-07-20,10205.0,-3785.0,-3567.0,0,394.77,0.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY220720C00392000,392.0,expirationDay
2022-07-21,10205.0,0.0,0.0,0,398.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-22,10205.0,0.0,0.0,0,395.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-25,10205.0,0.0,0.0,0,395.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-26,10205.0,-3.0,0.0,0,390.89,0.0,1,0.08,0.11,SPY220729P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,10205.0,4.0,0.0,0,401.04,0.0,1,0.08,0.04,SPY220729P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,10205.0,7.0,0.0,0,406.07,0.0,1,0.08,0.01,SPY220729P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,10213.0,0.0,8.0,0,411.99,0.0,1,0.08,0.0,SPY220729P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2022-08-01,10213.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,10213.0,0.0,0.0,0,408.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,10213.0,0.0,0.0,0,414.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,10213.0,0.0,0.0,0,414.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,10213.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,10213.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,10213.0,0.0,0.0,0,411.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,10213.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,10213.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,10213.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,10213.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,10213.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,10213.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,10213.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,10213.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,10213.0,0.0,0.0,0,413.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,10213.0,-3.0,0.0,0,412.35,0.0,1,0.15,0.18,SPY220826P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,10213.0,10.0,0.0,0,413.67,0.0,1,0.15,0.05,SPY220826P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,10213.0,12.0,0.0,0,419.51,0.0,1,0.15,0.03,SPY220826P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,10228.0,0.0,15.0,0,405.31,0.0,1,0.15,0.0,SPY220826P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2022-08-29,10228.0,-3.0,0.0,0,402.63,0.0,1,0.95,0.98,SPY220831P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,10228.0,-30.0,0.0,0,398.21,0.0,1,0.95,1.25,SPY220831P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,10323.0,-82.0,95.0,100,395.18,396.0,1,0.95,0.0,SPY220831P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2022-09-01,10323.0,42.0,0.0,100,396.42,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,10323.0,-376.0,0.0,100,392.24,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,10323.0,-524.0,0.0,100,390.76,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,10323.0,178.0,0.0,100,397.78,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,10323.0,438.0,0.0,100,400.38,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,10323.0,1060.0,0.0,100,406.6,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,10323.0,1494.0,0.0,100,410.97,396.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220916C00433000,433.0,normalDay
2022-09-13,10323.0,-286.0,0.0,100,393.1,396.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220916C00433000,433.0,normalDay
2022-09-14,10323.0,-136.0,0.0,100,394.6,396.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220916C00433000,433.0,normalDay
2022-09-15,10323.0,-584.0,0.0,100,390.12,396.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220916C00433000,433.0,normalDay
2022-09-16,10328.0,-1044.0,5.0,100,385.56,396.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220916C00433000,433.0,expirationDay
2022-09-19,10328.0,-748.0,0.0,100,388.55,396.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220923C00418000,418.0,normalDay
2022-09-20,10328.0,-1192.0,0.0,100,384.09,396.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220923C00418000,418.0,normalDay
2022-09-21,10328.0,-1861.0,0.0,100,377.39,396.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220923C00418000,418.0,normalDay
2022-09-22,10328.0,-2178.0,0.0,100,374.22,396.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220923C00418000,418.0,normalDay
2022-09-23,10329.0,-2805.0,1.0,100,367.95,396.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220923C00418000,418.0,expirationDay
2022-09-26,10329.0,-3169.0,0.0,100,364.31,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,10329.0,-3262.0,0.0,100,363.38,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,10329.0,-2547.0,0.0,100,370.53,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,10329.0,-3321.0,0.0,100,362.79,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,10329.0,-3882.0,0.0,100,357.18,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,10329.0,-2939.0,0.0,100,366.61,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,10329.0,-1803.0,0.0,100,377.97,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,10329.0,-1891.0,0.0,100,377.09,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,10329.0,-2280.0,0.0,100,373.2,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,10329.0,-3321.0,0.0,100,362.79,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,10329.0,-3598.0,0.0,100,360.02,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,10329.0,-3829.0,0.0,100,357.74,396.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY221017C00393000,393.0,normalDay
2022-10-12,10329.0,-3945.0,0.0,100,356.56,396.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY221017C00393000,393.0,normalDay
2022-10-13,10329.0,-3004.0,0.0,100,365.97,396.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY221017C00393000,393.0,normalDay
2022-10-14,10329.0,-3836.0,0.0,100,357.63,396.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221017C00393000,393.0,normalDay
2022-10-17,10331.0,-2918.0,2.0,100,366.82,396.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY221017C00393000,393.0,expirationDay
2022-10-18,10331.0,-2491.0,0.0,100,371.13,396.0,0,0.0,0.0,,0.0,1,2.21,2.25,SPY221024C00379000,379.0,normalDay
2022-10-19,10331.0,-2614.0,0.0,100,368.5,396.0,0,0.0,0.0,,0.0,1,2.21,0.85,SPY221024C00379000,379.0,normalDay
2022-10-20,10331.0,-2856.0,0.0,100,365.41,396.0,0,0.0,0.0,,0.0,1,2.21,0.18,SPY221024C00379000,379.0,normalDay
2022-10-21,10331.0,-2032.0,0.0,100,374.29,396.0,0,0.0,0.0,,0.0,1,2.21,0.82,SPY221024C00379000,379.0,normalDay
2022-10-24,10552.0,-1713.0,221.0,100,378.87,396.0,0,0.0,0.0,,0.0,1,2.21,0.0,SPY221024C00379000,379.0,expirationDay
2022-10-25,10552.0,-1116.0,0.0,100,384.92,396.0,0,0.0,0.0,,0.0,1,5.55,5.63,SPY221031C00382000,382.0,normalDay
2022-10-26,10552.0,-1300.0,0.0,100,382.02,396.0,0,0.0,0.0,,0.0,1,5.55,4.57,SPY221031C00382000,382.0,normalDay
2022-10-27,10552.0,-1183.0,0.0,100,379.98,396.0,0,0.0,0.0,,0.0,1,5.55,1.36,SPY221031C00382000,382.0,normalDay
2022-10-28,10552.0,-917.0,0.0,100,389.02,396.0,0,0.0,0.0,,0.0,1,5.55,7.74,SPY221031C00382000,382.0,normalDay
2022-10-31,9707.0,-917.0,-845.0,0,386.21,0.0,0,0.0,0.0,,0.0,1,5.55,0.0,SPY221031C00382000,382.0,expirationDay
2022-11-01,9707.0,0.0,0.0,0,384.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-02,9707.0,0.0,0.0,0,374.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-03,9707.0,0.0,0.0,0,371.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-04,9707.0,0.0,0.0,0,376.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-07,9707.0,0.0,0.0,0,379.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,9707.0,-3.0,0.0,0,382.0,0.0,1,0.06,0.09,SPY221111P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,9707.0,-2.0,0.0,0,374.13,0.0,1,0.06,0.08,SPY221111P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,9707.0,4.0,0.0,0,394.69,0.0,1,0.06,0.02,SPY221111P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,9713.0,0.0,6.0,0,398.51,0.0,1,0.06,0.0,SPY221111P00350000,350.0,0,0.0,0.0,,0.0,expirationDay
2022-11-14,9713.0,0.0,0.0,0,395.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-15,9713.0,-3.0,0.0,0,398.49,0.0,1,0.02,0.05,SPY221118P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,9713.0,-1.0,0.0,0,395.45,0.0,1,0.02,0.03,SPY221118P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,9713.0,0.0,0.0,0,394.24,0.0,1,0.02,0.02,SPY221118P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,9715.0,0.0,2.0,0,396.03,0.0,1,0.02,0.0,SPY221118P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2022-11-21,9715.0,0.0,0.0,0,394.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,9715.0,0.0,0.0,0,399.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,9715.0,0.0,0.0,0,402.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,9715.0,0.0,0.0,0,402.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,9715.0,0.0,0.0,0,395.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,9715.0,0.0,0.0,0,395.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,9715.0,0.0,0.0,0,407.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,9715.0,0.0,0.0,0,407.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,9715.0,0.0,0.0,0,406.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,9715.0,0.0,0.0,0,399.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,9715.0,-3.0,0.0,0,393.83,0.0,1,0.08,0.11,SPY221209P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,9715.0,3.0,0.0,0,393.16,0.0,1,0.08,0.05,SPY221209P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,9715.0,6.0,0.0,0,396.24,0.0,1,0.08,0.02,SPY221209P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,9723.0,0.0,8.0,0,393.28,0.0,1,0.08,0.0,SPY221209P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2022-12-12,9723.0,-4.0,0.0,0,398.95,0.0,1,1.89,1.93,SPY221215P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,9723.0,153.0,0.0,0,401.97,0.0,1,1.89,0.36,SPY221215P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,9723.0,180.0,0.0,0,399.4,0.0,1,1.89,0.09,SPY221215P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,9912.0,0.0,189.0,0,389.63,0.0,1,1.89,0.0,SPY221215P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2022-12-16,9912.0,-4.0,0.0,0,383.27,0.0,1,1.11,1.15,SPY221219P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,10023.0,-98.0,111.0,100,380.02,381.0,1,1.11,0.0,SPY221219P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2022-12-20,10023.0,-46.0,0.0,100,380.54,381.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,10023.0,523.0,0.0,100,386.23,381.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,10023.0,-28.0,0.0,100,380.72,381.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,10023.0,191.0,0.0,100,382.91,381.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,10023.0,40.0,0.0,100,381.4,381.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,10023.0,-434.0,0.0,100,376.66,381.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,10023.0,244.0,0.0,100,383.44,381.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,10023.0,143.0,0.0,100,382.43,381.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,10023.0,-21.0,0.0,100,380.82,381.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230109C00403000,403.0,normalDay
2023-01-04,10023.0,274.0,0.0,100,383.76,381.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230109C00403000,403.0,normalDay
2023-01-05,10023.0,-162.0,0.0,100,379.38,381.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230109C00403000,403.0,normalDay
2023-01-06,10023.0,708.0,0.0,100,388.08,381.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230109C00403000,403.0,normalDay
2023-01-09,10024.0,686.0,1.0,100,387.86,381.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230109C00403000,403.0,expirationDay
2023-01-10,10024.0,955.0,0.0,100,390.58,381.0,0,0.0,0.0,,0.0,1,1.22,1.25,SPY230113C00399000,399.0,normalDay
2023-01-11,10024.0,1300.0,0.0,100,395.52,381.0,0,0.0,0.0,,0.0,1,1.22,2.74,SPY230113C00399000,399.0,normalDay
2023-01-12,10024.0,1629.0,0.0,100,396.96,381.0,0,0.0,0.0,,0.0,1,1.22,0.89,SPY230113C00399000,399.0,normalDay
2023-01-13,10146.0,1750.0,122.0,100,398.5,381.0,0,0.0,0.0,,0.0,1,1.22,0.0,SPY230113C00399000,399.0,expirationDay
2023-01-17,10146.0,1672.0,0.0,100,397.77,381.0,0,0.0,0.0,,0.0,1,2.87,2.92,SPY230123C00398000,398.0,normalDay
2023-01-18,10146.0,1283.0,0.0,100,391.49,381.0,0,0.0,0.0,,0.0,1,2.87,0.53,SPY230123C00398000,398.0,normalDay
2023-01-19,10146.0,1038.0,0.0,100,388.64,381.0,0,0.0,0.0,,0.0,1,2.87,0.13,SPY230123C00398000,398.0,normalDay
2023-01-20,10146.0,1714.0,0.0,100,395.88,381.0,0,0.0,0.0,,0.0,1,2.87,0.61,SPY230123C00398000,398.0,normalDay
2023-01-23,12133.0,1714.0,1987.0,0,400.63,0.0,0,0.0,0.0,,0.0,1,2.87,0.0,SPY230123C00398000,398.0,expirationDay
2023-01-24,12133.0,0.0,0.0,0,400.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-25,12133.0,0.0,0.0,0,400.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-26,12133.0,0.0,0.0,0,404.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-27,12133.0,0.0,0.0,0,405.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,12133.0,-3.0,0.0,0,400.59,0.0,1,0.01,0.04,SPY230202P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,12133.0,-2.0,0.0,0,406.48,0.0,1,0.01,0.03,SPY230202P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,12133.0,-1.0,0.0,0,410.8,0.0,1,0.01,0.02,SPY230202P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,12134.0,0.0,1.0,0,416.78,0.0,1,0.01,0.0,SPY230202P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2023-02-03,12134.0,0.0,0.0,0,412.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-06,12134.0,0.0,0.0,0,409.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-07,12134.0,0.0,0.0,0,415.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,12134.0,0.0,0.0,0,410.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-09,12134.0,0.0,0.0,0,407.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,12134.0,0.0,0.0,0,408.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,12134.0,-3.0,0.0,0,412.83,0.0,1,0.05,0.08,SPY230216P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,12134.0,2.0,0.0,0,412.64,0.0,1,0.05,0.03,SPY230216P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,12134.0,3.0,0.0,0,413.98,0.0,1,0.05,0.02,SPY230216P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,12139.0,0.0,5.0,0,408.28,0.0,1,0.05,0.0,SPY230216P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2023-02-17,12139.0,0.0,0.0,0,407.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,12139.0,-3.0,0.0,0,399.09,0.0,1,1.33,1.36,SPY230224P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,12139.0,43.0,0.0,0,398.54,0.0,1,1.33,0.9,SPY230224P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,12139.0,110.0,0.0,0,400.66,0.0,1,1.33,0.23,SPY230224P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,12272.0,0.0,133.0,0,396.38,0.0,1,1.33,0.0,SPY230224P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2023-02-27,12272.0,-3.0,0.0,0,397.73,0.0,1,0.41,0.44,SPY230302P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,12272.0,-5.0,0.0,0,396.26,0.0,1,0.41,0.46,SPY230302P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,12272.0,15.0,0.0,0,394.74,0.0,1,0.41,0.26,SPY230302P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,12313.0,0.0,41.0,0,397.81,0.0,1,0.41,0.0,SPY230302P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2023-03-03,12313.0,-3.0,0.0,0,404.19,0.0,1,0.01,0.04,SPY230306P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,12314.0,0.0,1.0,0,404.47,0.0,1,0.01,0.0,SPY230306P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-03-07,12314.0,-3.0,0.0,0,398.27,0.0,1,0.23,0.26,SPY230310P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,12314.0,11.0,0.0,0,398.92,0.0,1,0.23,0.12,SPY230310P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,12314.0,-64.0,0.0,0,391.56,0.0,1,0.23,0.87,SPY230310P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,12337.0,-9.0,23.0,100,385.91,386.0,1,0.23,0.0,SPY230310P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2023-03-13,12337.0,-67.0,0.0,100,385.36,386.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230317C00415000,415.0,normalDay
2023-03-14,12337.0,573.0,0.0,100,391.73,386.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230317C00415000,415.0,normalDay
2023-03-15,12337.0,329.0,0.0,100,389.28,386.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230317C00415000,415.0,normalDay
2023-03-16,12337.0,1012.0,0.0,100,396.11,386.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230317C00415000,415.0,normalDay
2023-03-17,12339.0,399.0,2.0,100,389.99,386.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230317C00415000,415.0,expirationDay
