date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-20,12339.0,771.0,0.0,100,393.74,386.0,0,0.0,0.0,,0.0,1,0.62,0.65,SPY230324C00405000,405.0,normalDay
2023-03-21,12339.0,1211.0,0.0,100,398.91,386.0,0,0.0,0.0,,0.0,1,0.62,1.42,SPY230324C00405000,405.0,normalDay
2023-03-22,12339.0,661.0,0.0,100,392.11,386.0,0,0.0,0.0,,0.0,1,0.62,0.12,SPY230324C00405000,405.0,normalDay
2023-03-23,12339.0,776.0,0.0,100,393.17,386.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY230324C00405000,405.0,normalDay
2023-03-24,12401.0,975.0,62.0,100,395.75,386.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY230324C00405000,405.0,expirationDay
2023-03-27,12401.0,1046.0,0.0,100,396.49,386.0,0,0.0,0.0,,0.0,1,0.59,0.62,SPY230331C00404000,404.0,normalDay
2023-03-28,12401.0,991.0,0.0,100,395.6,386.0,0,0.0,0.0,,0.0,1,0.59,0.28,SPY230331C00404000,404.0,normalDay
2023-03-29,12401.0,1506.0,0.0,100,401.35,386.0,0,0.0,0.0,,0.0,1,0.59,0.88,SPY230331C00404000,404.0,normalDay
2023-03-30,12401.0,1707.0,0.0,100,403.7,386.0,0,0.0,0.0,,0.0,1,0.59,1.22,SPY230331C00404000,404.0,normalDay
2023-03-31,14260.0,1707.0,1859.0,0,409.39,0.0,0,0.0,0.0,,0.0,1,0.59,0.0,SPY230331C00404000,404.0,expirationDay
2023-04-03,14260.0,0.0,0.0,0,410.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-04,14260.0,0.0,0.0,0,408.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-05,14260.0,0.0,0.0,0,407.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-06,14260.0,0.0,0.0,0,409.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-10,14260.0,0.0,0.0,0,409.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,14260.0,-3.0,0.0,0,409.72,0.0,1,0.01,0.04,SPY230414P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,14260.0,-2.0,0.0,0,408.05,0.0,1,0.01,0.03,SPY230414P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,14260.0,-1.0,0.0,0,413.47,0.0,1,0.01,0.02,SPY230414P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,14261.0,0.0,1.0,0,412.46,0.0,1,0.01,0.0,SPY230414P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2023-04-17,14261.0,0.0,0.0,0,413.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,14261.0,-3.0,0.0,0,414.21,0.0,1,0.02,0.05,SPY230421P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,14261.0,-2.0,0.0,0,414.14,0.0,1,0.02,0.04,SPY230421P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,14261.0,0.0,0.0,0,411.88,0.0,1,0.02,0.02,SPY230421P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,14263.0,0.0,2.0,0,412.2,0.0,1,0.02,0.0,SPY230421P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,14263.0,-3.0,0.0,0,412.63,0.0,1,0.01,0.04,SPY230427P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,14263.0,-6.0,0.0,0,406.08,0.0,1,0.01,0.07,SPY230427P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,14263.0,-3.0,0.0,0,404.36,0.0,1,0.01,0.04,SPY230427P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,14264.0,0.0,1.0,0,412.41,0.0,1,0.01,0.0,SPY230427P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2023-04-28,14264.0,0.0,0.0,0,415.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-01,14264.0,-3.0,0.0,0,415.51,0.0,1,0.11,0.14,SPY230504P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,14264.0,-33.0,0.0,0,410.84,0.0,1,0.11,0.44,SPY230504P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,14264.0,-23.0,0.0,0,408.02,0.0,1,0.11,0.34,SPY230504P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,14275.0,0.0,11.0,0,405.13,0.0,1,0.11,0.0,SPY230504P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,14275.0,-3.0,0.0,0,412.63,0.0,1,0.04,0.07,SPY230508P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,14279.0,0.0,4.0,0,412.74,0.0,1,0.04,0.0,SPY230508P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-05-09,14279.0,-3.0,0.0,0,410.93,0.0,1,0.42,0.45,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-10,14279.0,30.0,0.0,0,412.85,0.0,1,0.42,0.12,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-11,14279.0,37.0,0.0,0,412.13,0.0,1,0.42,0.05,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-12,14321.0,0.0,42.0,0,411.59,0.0,1,0.42,0.0,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-05-15,14321.0,-3.0,0.0,0,413.01,0.0,1,0.17,0.2,SPY230518P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,14321.0,-10.0,0.0,0,410.25,0.0,1,0.17,0.27,SPY230518P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,14321.0,12.0,0.0,0,415.23,0.0,1,0.17,0.05,SPY230518P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,14338.0,0.0,17.0,0,419.23,0.0,1,0.17,0.0,SPY230518P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-05-19,14338.0,0.0,0.0,0,418.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-22,14338.0,-3.0,0.0,0,418.79,0.0,1,0.02,0.05,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,14338.0,-5.0,0.0,0,414.09,0.0,1,0.02,0.07,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,14338.0,-5.0,0.0,0,411.09,0.0,1,0.02,0.07,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,14340.0,0.0,2.0,0,414.65,0.0,1,0.02,0.0,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,14340.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,14340.0,-3.0,0.0,0,420.18,0.0,1,0.07,0.1,SPY230602P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-31,14340.0,-1.0,0.0,0,417.85,0.0,1,0.07,0.08,SPY230602P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-01,14340.0,4.0,0.0,0,421.82,0.0,1,0.07,0.03,SPY230602P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-02,14347.0,0.0,7.0,0,427.92,0.0,1,0.07,0.0,SPY230602P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-06-05,14347.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,14347.0,-3.0,0.0,0,428.03,0.0,1,0.01,0.04,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,14347.0,-2.0,0.0,0,426.55,0.0,1,0.01,0.03,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,14347.0,-1.0,0.0,0,429.13,0.0,1,0.01,0.02,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,14348.0,0.0,1.0,0,429.9,0.0,1,0.01,0.0,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,14348.0,-3.0,0.0,0,433.8,0.0,1,0.04,0.07,SPY230615P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,14348.0,-1.0,0.0,0,436.66,0.0,1,0.04,0.05,SPY230615P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,14348.0,2.0,0.0,0,437.18,0.0,1,0.04,0.02,SPY230615P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,14352.0,0.0,4.0,0,442.6,0.0,1,0.04,0.0,SPY230615P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,14352.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,14352.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,14352.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,14352.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,14352.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,14352.0,-3.0,0.0,0,431.44,0.0,1,0.03,0.06,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,14352.0,-1.0,0.0,0,436.17,0.0,1,0.03,0.04,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,14352.0,1.0,0.0,0,436.39,0.0,1,0.03,0.02,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,14355.0,0.0,3.0,0,438.11,0.0,1,0.03,0.0,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,14355.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,14355.0,-3.0,0.0,0,443.79,0.0,1,0.01,0.04,SPY230706P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,14355.0,-2.0,0.0,0,443.13,0.0,1,0.01,0.03,SPY230706P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,14356.0,0.0,1.0,0,439.66,0.0,1,0.01,0.0,SPY230706P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,14356.0,0.0,0.0,0,438.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,14356.0,-3.0,0.0,0,439.66,0.0,1,0.05,0.08,SPY230713P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,14356.0,-2.0,0.0,0,442.46,0.0,1,0.05,0.07,SPY230713P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,14356.0,2.0,0.0,0,446.02,0.0,1,0.05,0.03,SPY230713P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,14361.0,0.0,5.0,0,449.56,0.0,1,0.05,0.0,SPY230713P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,14361.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,14361.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,14361.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14361.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14362.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,14362.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,14362.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,14362.0,-3.0,0.0,0,455.44,0.0,1,0.01,0.04,SPY230728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14362.0,-2.0,0.0,0,455.51,0.0,1,0.01,0.03,SPY230728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14362.0,-3.0,0.0,0,452.49,0.0,1,0.01,0.04,SPY230728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14363.0,0.0,1.0,0,456.92,0.0,1,0.01,0.0,SPY230728P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,14363.0,-3.0,0.0,0,457.79,0.0,1,0.01,0.04,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14363.0,-2.0,0.0,0,456.48,0.0,1,0.01,0.03,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14363.0,-3.0,0.0,0,450.13,0.0,1,0.01,0.04,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14364.0,0.0,1.0,0,448.84,0.0,1,0.01,0.0,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,14364.0,-3.0,0.0,0,446.81,0.0,1,0.05,0.08,SPY230807P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,14369.0,0.0,5.0,0,450.71,0.0,1,0.05,0.0,SPY230807P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,14369.0,-3.0,0.0,0,448.75,0.0,1,0.64,0.67,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14369.0,-51.0,0.0,0,445.75,0.0,1,0.64,1.15,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14369.0,2.0,0.0,0,445.91,0.0,1,0.64,0.62,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14433.0,0.0,64.0,0,445.65,0.0,1,0.64,0.0,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,14433.0,-3.0,0.0,0,448.11,0.0,1,0.34,0.37,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14433.0,-96.0,0.0,0,442.89,0.0,1,0.34,1.3,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14433.0,-162.0,0.0,0,439.64,0.0,1,0.34,1.96,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14467.0,-471.0,34.0,100,436.29,441.0,1,0.34,0.0,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-08-18,14467.0,-450.0,0.0,100,436.5,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-21,14467.0,-166.0,0.0,100,439.34,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,14467.0,-285.0,0.0,100,438.15,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,14467.0,200.0,0.0,100,443.03,441.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230829C00458000,458.0,normalDay
2023-08-24,14467.0,-410.0,0.0,100,436.89,441.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230829C00458000,458.0,normalDay
2023-08-25,14467.0,-101.0,0.0,100,439.97,441.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230829C00458000,458.0,normalDay
2023-08-28,14467.0,178.0,0.0,100,442.76,441.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230829C00458000,458.0,normalDay
2023-08-29,14470.0,816.0,3.0,100,449.16,441.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230829C00458000,458.0,expirationDay
2023-08-30,14470.0,998.0,0.0,100,451.01,441.0,0,0.0,0.0,,0.0,1,1.43,1.46,SPY230905C00453000,453.0,normalDay
2023-08-31,14470.0,979.0,0.0,100,450.35,441.0,0,0.0,0.0,,0.0,1,1.43,0.99,SPY230905C00453000,453.0,normalDay
2023-09-01,14470.0,1123.0,0.0,100,451.19,441.0,0,0.0,0.0,,0.0,1,1.43,0.39,SPY230905C00453000,453.0,normalDay
2023-09-05,14613.0,824.0,143.0,100,449.24,441.0,0,0.0,0.0,,0.0,1,1.43,0.0,SPY230905C00453000,453.0,expirationDay
2023-09-06,14613.0,519.0,0.0,100,446.22,441.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY230912C00453000,453.0,normalDay
2023-09-07,14613.0,401.0,0.0,100,444.85,441.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY230912C00453000,453.0,normalDay
2023-09-08,14613.0,473.0,0.0,100,445.52,441.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY230912C00453000,453.0,normalDay
2023-09-11,14613.0,766.0,0.0,100,448.45,441.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY230912C00453000,453.0,normalDay
2023-09-12,14638.0,499.0,25.0,100,445.99,441.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY230912C00453000,453.0,expirationDay
2023-09-13,14638.0,548.0,0.0,100,446.51,441.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY230919C00453000,453.0,normalDay
2023-09-14,14638.0,905.0,0.0,100,450.36,441.0,0,0.0,0.0,,0.0,1,0.15,0.46,SPY230919C00453000,453.0,normalDay
2023-09-15,14638.0,250.0,0.0,100,443.37,441.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY230919C00453000,453.0,normalDay
2023-09-18,14638.0,277.0,0.0,100,443.63,441.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY230919C00453000,453.0,normalDay
2023-09-19,14653.0,171.0,15.0,100,442.71,441.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY230919C00453000,453.0,expirationDay
2023-09-20,14653.0,-239.0,0.0,100,438.64,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230926C00453000,453.0,normalDay
2023-09-21,14653.0,-961.0,0.0,100,431.39,441.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230926C00453000,453.0,normalDay
2023-09-22,14653.0,-1058.0,0.0,100,430.42,441.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230926C00453000,453.0,normalDay
2023-09-25,14653.0,-877.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230926C00453000,453.0,normalDay
2023-09-26,14654.0,-1512.0,1.0,100,425.88,441.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230926C00453000,453.0,expirationDay
2023-09-27,14654.0,-1495.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,14654.0,-1248.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,14654.0,-1352.0,0.0,100,427.48,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,14654.0,-1369.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,14654.0,-1941.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,14654.0,-1634.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,14654.0,-1650.0,0.0,100,424.5,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,14654.0,-1146.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,14654.0,-871.0,0.0,100,432.29,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,14654.0,-649.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231016C00448000,448.0,normalDay
2023-10-11,14654.0,-468.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY231016C00448000,448.0,normalDay
2023-10-12,14654.0,-731.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY231016C00448000,448.0,normalDay
2023-10-13,14654.0,-946.0,0.0,100,431.5,441.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY231016C00448000,448.0,normalDay
2023-10-16,14659.0,-496.0,5.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY231016C00448000,448.0,expirationDay
2023-10-17,14659.0,-501.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,1.76,1.79,SPY231023C00439000,439.0,normalDay
2023-10-18,14659.0,-946.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,1.76,0.43,SPY231023C00439000,439.0,normalDay
2023-10-19,14659.0,-1288.0,0.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,1.76,0.07,SPY231023C00439000,439.0,normalDay
2023-10-20,14659.0,-1807.0,0.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,1.76,0.02,SPY231023C00439000,439.0,normalDay
2023-10-23,14835.0,-2054.0,176.0,100,420.46,441.0,0,0.0,0.0,,0.0,1,1.76,0.0,SPY231023C00439000,439.0,expirationDay
2023-10-24,14835.0,-1740.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231030C00438000,438.0,normalDay
2023-10-25,14835.0,-2342.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY231030C00438000,438.0,normalDay
2023-10-26,14835.0,-2841.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY231030C00438000,438.0,normalDay
2023-10-27,14835.0,-3028.0,0.0,100,410.68,441.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY231030C00438000,438.0,normalDay
2023-10-30,14840.0,-2541.0,5.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY231030C00438000,438.0,expirationDay
2023-10-31,14840.0,-2280.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,14840.0,-1834.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,14840.0,-1027.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY231108C00441000,441.0,normalDay
2023-11-03,14840.0,-651.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,0.11,0.31,SPY231108C00441000,441.0,normalDay
2023-11-06,14840.0,-531.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY231108C00441000,441.0,normalDay
2023-11-07,14840.0,-403.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY231108C00441000,441.0,normalDay
2023-11-08,14851.0,-375.0,11.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY231108C00441000,441.0,expirationDay
2023-11-09,14851.0,-719.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY231115C00442000,442.0,normalDay
2023-11-10,14851.0,-183.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,0.32,1.76,SPY231115C00442000,442.0,normalDay
2023-11-13,14851.0,-189.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,0.32,1.4,SPY231115C00442000,442.0,normalDay
2023-11-14,14851.0,75.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,0.32,7.3,SPY231115C00442000,442.0,normalDay
2023-11-15,14983.0,75.0,132.0,0,449.68,0.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY231115C00442000,442.0,expirationDay
2023-11-16,14983.0,0.0,0.0,0,450.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,14983.0,0.0,0.0,0,450.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,14983.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,14983.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,14983.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,14983.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,14983.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,14983.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,14983.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,14983.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
