date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.32,1.38,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-13.0,0.0,0,271.89,0.0,1,1.32,1.45,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,1.32,1.18,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,29.0,0.0,0,275.12,0.0,1,1.32,1.03,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,93.0,0.0,0,281.01,0.0,1,1.32,0.39,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,90.0,0.0,0,280.5,0.0,1,1.32,0.42,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,79.0,0.0,0,277.76,0.0,1,1.32,0.53,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,30.0,0.0,0,272.57,0.0,1,1.32,1.02,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,34.0,0.0,0,272.06,0.0,1,1.32,0.98,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,9.0,0.0,0,270.2,0.0,1,1.32,1.23,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,61.0,0.0,0,273.02,0.0,1,1.32,0.71,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,87.0,0.0,0,273.73,0.0,1,1.32,0.45,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,55.0,0.0,0,269.1,0.0,1,1.32,0.77,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-33.0,0.0,0,264.12,0.0,1,1.32,1.65,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,33.0,0.0,0,265.02,0.0,1,1.32,0.99,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,12.0,0.0,0,263.25,0.0,1,1.32,1.2,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,108.0,0.0,0,267.5,0.0,1,1.32,0.24,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,111.0,0.0,0,268.4,0.0,1,1.32,0.21,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,124.0,0.0,0,274.58,0.0,1,1.32,0.08,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,126.0,0.0,0,273.98,0.0,1,1.32,0.06,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,129.0,0.0,0,275.65,0.0,1,1.32,0.03,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,132.0,0.0,132.0,0,279.3,0.0,1,1.32,0.0,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,132.0,-9.0,0.0,0,270.25,0.0,1,2.28,2.37,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,132.0,-12.0,0.0,0,269.84,0.0,1,2.28,2.4,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,132.0,-210.0,0.0,0,263.57,0.0,1,2.28,4.38,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,132.0,-123.0,0.0,0,264.07,0.0,1,2.28,3.51,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,132.0,-100.0,0.0,0,264.13,0.0,1,2.28,3.28,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,132.0,-55.0,0.0,0,265.46,0.0,1,2.28,2.83,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,132.0,-21.0,0.0,0,265.37,0.0,1,2.28,2.49,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,132.0,-176.0,0.0,0,260.47,0.0,1,2.28,4.04,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,132.0,-449.0,0.0,0,255.36,0.0,1,2.28,6.77,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,132.0,-520.0,0.0,0,255.08,0.0,1,2.28,7.48,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,132.0,-708.0,0.0,0,251.26,0.0,1,2.28,9.36,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,132.0,-1005.0,0.0,0,247.17,0.0,1,2.28,12.33,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,132.0,-1595.0,0.0,0,240.7,0.0,1,2.28,18.23,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,132.0,-2372.0,0.0,0,234.34,0.0,1,2.28,26.0,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,132.0,-1011.0,0.0,0,246.18,0.0,1,2.28,12.39,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,132.0,-816.0,0.0,0,248.07,0.0,1,2.28,10.44,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,132.0,-855.0,0.0,0,247.75,0.0,1,2.28,10.83,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,132.0,-630.0,0.0,0,249.92,0.0,1,2.28,8.58,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,132.0,-562.0,0.0,0,250.18,0.0,1,2.28,7.9,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,132.0,-1179.0,0.0,0,244.21,0.0,1,2.28,14.07,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,360.0,-561.0,228.0,100,252.39,258.0,1,2.28,0.0,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,360.0,-362.0,0.0,100,254.38,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,360.0,-123.0,0.0,100,256.77,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,360.0,-3.0,0.0,100,257.97,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,360.0,88.0,0.0,100,258.88,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,360.0,98.0,0.0,100,258.98,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,360.0,-60.0,0.0,100,257.4,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,360.0,235.0,0.0,100,260.35,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,360.0,298.0,0.0,100,260.98,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,360.0,496.0,0.0,100,262.96,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,360.0,846.0,0.0,100,266.46,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,360.0,486.0,0.0,100,262.86,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,360.0,541.0,0.0,100,263.41,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,360.0,555.0,0.0,100,263.55,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,360.0,778.0,0.0,100,265.78,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,360.0,576.0,0.0,100,263.76,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,360.0,541.0,0.0,100,263.41,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,360.0,958.0,0.0,100,267.58,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,360.0,1193.0,0.0,100,269.93,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,360.0,1206.0,0.0,100,270.06,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,360.0,1396.0,0.0,100,271.96,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,360.0,1507.0,0.0,100,273.1,258.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190208C00278000,278.0,normalDay
2019-02-06,360.0,1478.0,0.0,100,272.74,258.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190208C00278000,278.0,normalDay
2019-02-07,360.0,1219.0,0.0,100,270.14,258.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190208C00278000,278.0,normalDay
2019-02-08,366.0,1247.0,6.0,100,270.47,258.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190208C00278000,278.0,expirationDay
2019-02-11,366.0,1262.0,0.0,100,270.62,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,366.0,1607.0,0.0,100,274.1,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00280000,280.0,normalDay
2019-02-13,366.0,1696.0,0.0,100,274.99,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00280000,280.0,normalDay
2019-02-14,366.0,1638.0,0.0,100,274.38,258.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190215C00280000,280.0,normalDay
2019-02-15,368.0,1937.0,2.0,100,277.37,258.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190215C00280000,280.0,expirationDay
2019-02-19,368.0,1985.0,0.0,100,277.85,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,368.0,2041.0,0.0,100,278.41,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,368.0,1942.0,0.0,100,277.42,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,368.0,2114.0,0.0,100,279.14,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,368.0,2152.0,0.0,100,279.52,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,368.0,2132.0,0.0,100,279.32,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,368.0,2120.0,0.0,100,279.2,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,368.0,2068.0,0.0,100,278.68,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,368.0,2242.0,0.0,100,280.42,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,368.0,2140.0,0.0,100,279.4,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,368.0,2102.0,0.0,100,279.02,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,368.0,1933.0,0.0,100,277.33,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,368.0,1701.0,0.0,100,275.01,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,368.0,1646.0,0.0,100,274.46,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,368.0,2044.0,0.0,100,278.44,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,368.0,2146.0,0.0,100,279.49,258.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190315C00283500,283.5,normalDay
2019-03-13,368.0,2319.0,0.0,100,281.34,258.0,0,0.0,0.0,,0.0,1,0.04,0.19,SPY190315C00283500,283.5,normalDay
2019-03-14,368.0,2316.0,0.0,100,281.16,258.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY190315C00283500,283.5,normalDay
2019-03-15,372.0,2331.0,4.0,100,281.31,258.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190315C00283500,283.5,expirationDay
2019-03-18,372.0,2430.0,0.0,100,282.33,258.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190320C00285000,285.0,normalDay
2019-03-19,372.0,2444.0,0.0,100,282.4,258.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY190320C00285000,285.0,normalDay
2019-03-20,385.0,2355.0,13.0,100,281.55,258.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY190320C00285000,285.0,expirationDay
2019-03-21,385.0,2670.0,0.0,100,284.73,258.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190322C00287000,287.0,normalDay
2019-03-22,389.0,2125.0,4.0,100,279.25,258.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190322C00287000,287.0,expirationDay
2019-03-25,389.0,2104.0,0.0,100,279.04,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-26,389.0,2309.0,0.0,100,281.12,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190329C00287000,287.0,normalDay
2019-03-27,389.0,2165.0,0.0,100,279.65,258.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190329C00287000,287.0,normalDay
2019-03-28,389.0,2272.0,0.0,100,280.71,258.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190329C00287000,287.0,normalDay
2019-03-29,391.0,2448.0,2.0,100,282.48,258.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190329C00287000,287.0,expirationDay
2019-04-01,391.0,2780.0,0.0,100,285.83,258.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190403C00289000,289.0,normalDay
2019-04-02,391.0,2798.0,0.0,100,285.97,258.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190403C00289000,289.0,normalDay
2019-04-03,394.0,2842.0,3.0,100,286.42,258.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190403C00289000,289.0,expirationDay
2019-04-04,394.0,2918.0,0.0,100,287.18,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,394.0,3054.0,0.0,100,288.57,258.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190408C00291000,291.0,normalDay
2019-04-08,395.0,3079.0,1.0,100,288.79,258.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190408C00291000,291.0,expirationDay
2019-04-09,395.0,2931.0,0.0,100,287.31,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,395.0,3029.0,0.0,100,288.29,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,395.0,3021.0,0.0,100,288.21,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,395.0,3216.0,0.0,100,290.16,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,395.0,3197.0,0.0,100,289.97,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,395.0,3216.0,0.0,100,290.16,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,395.0,3145.0,0.0,100,289.45,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,395.0,3202.0,0.0,100,290.02,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,395.0,3227.0,0.0,100,290.27,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,395.0,3488.0,0.0,100,292.88,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,395.0,3423.0,0.0,100,292.23,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,395.0,3405.0,0.0,100,292.05,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,395.0,3541.0,0.0,100,293.41,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,395.0,3584.0,0.0,100,293.87,258.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190501C00297000,297.0,normalDay
2019-04-30,395.0,3605.0,0.0,100,294.02,258.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190501C00297000,297.0,normalDay
2019-05-01,400.0,3381.0,5.0,100,291.81,258.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190501C00297000,297.0,expirationDay
2019-05-02,400.0,3318.0,0.0,100,291.18,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-03,400.0,3603.0,0.0,100,294.03,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-06,400.0,3479.0,0.0,100,292.82,258.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190508C00297000,297.0,normalDay
2019-05-07,400.0,2993.0,0.0,100,287.93,258.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190508C00297000,297.0,normalDay
2019-05-08,401.0,2953.0,1.0,100,287.53,258.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190508C00297000,297.0,expirationDay
2019-05-09,401.0,2866.0,0.0,100,286.66,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-10,401.0,3010.0,0.0,100,288.1,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-13,401.0,2286.0,0.0,100,280.86,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,401.0,2540.0,0.0,100,283.4,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,401.0,2706.0,0.0,100,285.06,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,401.0,2970.0,0.0,100,287.7,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,401.0,2784.0,0.0,100,285.84,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,401.0,2595.0,0.0,100,283.95,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,401.0,2851.0,0.0,100,286.51,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,401.0,2763.0,0.0,100,285.63,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,401.0,2414.0,0.0,100,282.14,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,401.0,2478.0,0.0,100,282.78,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,401.0,2215.0,0.0,100,280.15,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,401.0,2027.0,0.0,100,278.27,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,401.0,2103.0,0.0,100,279.03,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,401.0,1727.0,0.0,100,275.27,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,401.0,1657.0,0.0,100,274.57,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,401.0,2253.0,0.0,100,280.53,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,401.0,2496.0,0.0,100,282.96,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,401.0,2680.0,0.0,100,284.8,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,401.0,2965.0,0.0,100,287.65,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,401.0,3097.0,0.0,100,288.97,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,401.0,3087.0,0.0,100,288.9,258.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00296000,296.0,normalDay
2019-06-12,401.0,3039.0,0.0,100,288.39,258.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00296000,296.0,normalDay
2019-06-13,401.0,3158.0,0.0,100,289.58,258.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00296000,296.0,normalDay
2019-06-14,402.0,3126.0,1.0,100,289.26,258.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190614C00296000,296.0,expirationDay
2019-06-17,402.0,3137.0,0.0,100,289.37,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,402.0,3437.0,0.0,100,292.4,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190621C00300000,300.0,normalDay
2019-06-19,402.0,3505.0,0.0,100,293.06,258.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190621C00300000,300.0,normalDay
2019-06-20,402.0,3782.0,0.0,100,295.86,258.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190621C00300000,300.0,normalDay
2019-06-21,404.0,3600.0,2.0,100,294.0,258.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190621C00300000,300.0,expirationDay
2019-06-24,404.0,3564.0,0.0,100,293.64,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,404.0,3276.0,0.0,100,290.76,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,404.0,3247.0,0.0,100,290.47,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,404.0,3350.0,0.0,100,291.5,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,404.0,3500.0,0.0,100,293.0,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,404.0,3766.0,0.0,100,295.66,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,404.0,3840.0,0.0,100,296.43,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190705C00301000,301.0,normalDay
2019-07-03,404.0,4068.0,0.0,100,298.8,258.0,0,0.0,0.0,,0.0,1,0.02,0.14,SPY190705C00301000,301.0,normalDay
2019-07-05,406.0,4046.0,2.0,100,298.46,258.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190705C00301000,301.0,expirationDay
2019-07-08,406.0,3882.0,0.0,100,296.82,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,406.0,3919.0,0.0,100,297.19,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,406.0,4061.0,0.0,100,298.61,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,406.0,4131.0,0.0,100,299.31,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,406.0,4265.0,0.0,100,300.65,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,406.0,4275.0,0.0,100,300.75,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,406.0,4178.0,0.0,100,299.78,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,406.0,3974.0,0.0,100,297.74,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,406.0,4083.0,0.0,100,298.83,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,406.0,3917.0,0.0,100,297.17,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,406.0,3990.0,0.0,100,297.9,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,406.0,4203.0,0.0,100,300.03,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,406.0,4344.0,0.0,100,301.44,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,406.0,4200.0,0.0,100,300.0,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,406.0,4401.0,0.0,100,302.01,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,406.0,4343.0,0.0,100,301.46,258.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY190731C00304500,304.5,normalDay
2019-07-30,406.0,4282.0,0.0,100,300.72,258.0,0,0.0,0.0,,0.0,1,0.16,0.06,SPY190731C00304500,304.5,normalDay
2019-07-31,422.0,3943.0,16.0,100,297.43,258.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY190731C00304500,304.5,expirationDay
2019-08-01,422.0,3684.0,0.0,100,294.84,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-02,422.0,3462.0,0.0,100,292.62,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-05,422.0,2582.0,0.0,100,283.82,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,422.0,2980.0,0.0,100,287.8,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
