date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-08-07,422.0,2997.0,0.0,100,287.97,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,422.0,3562.0,0.0,100,293.62,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,422.0,3362.0,0.0,100,291.62,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,422.0,3007.0,0.0,100,288.07,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,422.0,3455.0,0.0,100,292.55,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,422.0,2590.0,0.0,100,283.9,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,422.0,2665.0,0.0,100,284.65,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,422.0,3085.0,0.0,100,288.85,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,422.0,3433.0,0.0,100,292.33,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,422.0,3209.0,0.0,100,290.09,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,422.0,3445.0,0.0,100,292.45,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,422.0,3436.0,0.0,100,292.36,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,422.0,2685.0,0.0,100,284.85,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,422.0,3000.0,0.0,100,288.0,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,422.0,2887.0,0.0,100,286.87,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,422.0,3089.0,0.0,100,288.89,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-29,422.0,3458.0,0.0,100,292.58,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-30,422.0,3445.0,0.0,100,292.45,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-03,422.0,3271.0,0.0,100,290.74,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190906C00298000,298.0,normalDay
2019-09-04,422.0,3595.0,0.0,100,294.04,258.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190906C00298000,298.0,normalDay
2019-09-05,422.0,3918.0,0.0,100,297.82,258.0,0,0.0,0.0,,0.0,1,0.02,0.66,SPY190906C00298000,298.0,normalDay
2019-09-06,4424.0,3918.0,4002.0,0,298.05,0.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190906C00298000,298.0,expirationDay
2019-09-09,4424.0,-4.0,0.0,0,298.2,0.0,1,1.15,1.19,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,4424.0,2.0,0.0,0,298.13,0.0,1,1.15,1.13,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,4424.0,31.0,0.0,0,300.25,0.0,1,1.15,0.84,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,4424.0,46.0,0.0,0,301.29,0.0,1,1.15,0.69,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,4424.0,55.0,0.0,0,301.09,0.0,1,1.15,0.6,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,4424.0,52.0,0.0,0,300.16,0.0,1,1.15,0.63,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,4424.0,61.0,0.0,0,300.92,0.0,1,1.15,0.54,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4424.0,69.0,0.0,0,301.1,0.0,1,1.15,0.46,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4424.0,71.0,0.0,0,301.08,0.0,1,1.15,0.44,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4424.0,57.0,0.0,0,298.28,0.0,1,1.15,0.58,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,4424.0,72.0,0.0,0,298.21,0.0,1,1.15,0.43,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,4424.0,44.0,0.0,0,295.87,0.0,1,1.15,0.71,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4424.0,67.0,0.0,0,297.62,0.0,1,1.15,0.48,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4424.0,73.0,0.0,0,297.0,0.0,1,1.15,0.42,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4424.0,62.0,0.0,0,295.4,0.0,1,1.15,0.53,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,4424.0,88.0,0.0,0,296.77,0.0,1,1.15,0.27,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4424.0,59.0,0.0,0,293.24,0.0,1,1.15,0.56,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4424.0,-12.0,0.0,0,288.06,0.0,1,1.15,1.27,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,4424.0,52.0,0.0,0,290.42,0.0,1,1.15,0.63,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,4424.0,101.0,0.0,0,294.35,0.0,1,1.15,0.14,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,4424.0,106.0,0.0,0,293.08,0.0,1,1.15,0.09,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,4424.0,90.0,0.0,0,288.53,0.0,1,1.15,0.25,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,4424.0,110.0,0.0,0,291.27,0.0,1,1.15,0.05,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,4424.0,113.0,0.0,0,293.24,0.0,1,1.15,0.02,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,4539.0,0.0,115.0,0,296.28,0.0,1,1.15,0.0,SPY191011P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,4539.0,-3.0,0.0,0,295.95,0.0,1,1.81,1.84,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,4539.0,66.0,0.0,0,298.88,0.0,1,1.81,1.15,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,4539.0,66.0,0.0,0,298.4,0.0,1,1.81,1.15,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,4539.0,77.0,0.0,0,299.28,0.0,1,1.81,1.04,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,4539.0,64.0,0.0,0,297.97,0.0,1,1.81,1.17,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,4539.0,103.0,0.0,0,299.99,0.0,1,1.81,0.78,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,4539.0,94.0,0.0,0,299.01,0.0,1,1.81,0.87,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,4539.0,114.0,0.0,0,299.88,0.0,1,1.81,0.67,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,4539.0,124.0,0.0,0,300.37,0.0,1,1.81,0.57,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,4539.0,143.0,0.0,0,301.6,0.0,1,1.81,0.38,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,4539.0,152.0,0.0,0,303.3,0.0,1,1.81,0.29,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,4539.0,155.0,0.0,0,303.21,0.0,1,1.81,0.26,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,4539.0,162.0,0.0,0,304.14,0.0,1,1.81,0.19,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,4539.0,156.0,0.0,0,303.33,0.0,1,1.81,0.25,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,4539.0,170.0,0.0,0,306.14,0.0,1,1.81,0.11,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,4539.0,172.0,0.0,0,307.37,0.0,1,1.81,0.09,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4539.0,174.0,0.0,0,307.03,0.0,1,1.81,0.07,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4539.0,176.0,0.0,0,307.1,0.0,1,1.81,0.05,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4539.0,178.0,0.0,0,308.18,0.0,1,1.81,0.03,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4539.0,179.0,0.0,0,308.94,0.0,1,1.81,0.02,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,4539.0,179.0,0.0,0,308.35,0.0,1,1.81,0.02,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4539.0,179.0,0.0,0,309.0,0.0,1,1.81,0.02,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4539.0,180.0,0.0,0,309.1,0.0,1,1.81,0.01,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4539.0,180.0,0.0,0,309.55,0.0,1,1.81,0.01,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,4720.0,0.0,181.0,0,311.79,0.0,1,1.81,0.0,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,4720.0,-3.0,0.0,0,312.02,0.0,1,0.97,1.0,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,4720.0,-9.0,0.0,0,311.93,0.0,1,0.97,1.06,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,4720.0,-17.0,0.0,0,310.77,0.0,1,0.97,1.14,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,4720.0,-19.0,0.0,0,310.27,0.0,1,0.97,1.16,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,4720.0,3.0,0.0,0,310.96,0.0,1,0.97,0.94,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,4720.0,37.0,0.0,0,313.37,0.0,1,0.97,0.6,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,4720.0,46.0,0.0,0,314.08,0.0,1,0.97,0.51,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,4720.0,55.0,0.0,0,315.48,0.0,1,0.97,0.42,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,4720.0,43.0,0.0,0,314.31,0.0,1,0.97,0.54,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,4720.0,11.0,0.0,0,311.64,0.0,1,0.97,0.86,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,4720.0,-17.0,0.0,0,309.55,0.0,1,0.97,1.14,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,4720.0,20.0,0.0,0,311.46,0.0,1,0.97,0.77,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,4720.0,39.0,0.0,0,312.02,0.0,1,0.97,0.58,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,4720.0,63.0,0.0,0,314.87,0.0,1,0.97,0.34,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,4720.0,48.0,0.0,0,313.88,0.0,1,0.97,0.49,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,4720.0,58.0,0.0,0,313.53,0.0,1,0.97,0.39,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,4720.0,69.0,0.0,0,314.42,0.0,1,0.97,0.28,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,4720.0,78.0,0.0,0,317.13,0.0,1,0.97,0.19,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,4720.0,83.0,0.0,0,317.32,0.0,1,0.97,0.14,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,4720.0,90.0,0.0,0,319.5,0.0,1,0.97,0.07,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4720.0,93.0,0.0,0,319.57,0.0,1,0.97,0.04,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4720.0,95.0,0.0,0,319.59,0.0,1,0.97,0.02,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,4720.0,95.0,0.0,0,320.9,0.0,1,0.97,0.02,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,4817.0,0.0,97.0,0,320.73,0.0,1,0.97,0.0,SPY191220P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4817.0,-3.0,0.0,0,321.22,0.0,1,1.03,1.06,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4817.0,0.0,0.0,0,321.23,0.0,1,1.03,1.03,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4817.0,20.0,0.0,0,322.94,0.0,1,1.03,0.83,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4817.0,12.0,0.0,0,322.86,0.0,1,1.03,0.91,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4817.0,-6.0,0.0,0,321.08,0.0,1,1.03,1.09,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4817.0,20.0,0.0,0,321.86,0.0,1,1.03,0.83,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4817.0,59.0,0.0,0,324.87,0.0,1,1.03,0.44,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4817.0,33.0,0.0,0,322.41,0.0,1,1.03,0.7,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4817.0,61.0,0.0,0,323.64,0.0,1,1.03,0.42,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4817.0,58.0,0.0,0,322.73,0.0,1,1.03,0.45,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4817.0,69.0,0.0,0,324.45,0.0,1,1.03,0.34,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4817.0,82.0,0.0,0,326.65,0.0,1,1.03,0.21,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4817.0,87.0,0.0,0,325.71,0.0,1,1.03,0.16,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,4817.0,96.0,0.0,0,327.95,0.0,1,1.03,0.07,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4817.0,96.0,0.0,0,327.45,0.0,1,1.03,0.07,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4817.0,98.0,0.0,0,328.19,0.0,1,1.03,0.05,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4817.0,99.0,0.0,0,330.92,0.0,1,1.03,0.04,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4817.0,101.0,0.0,0,331.95,0.0,1,1.03,0.02,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,4817.0,102.0,0.0,0,331.3,0.0,1,1.03,0.01,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,4817.0,102.0,0.0,0,331.34,0.0,1,1.03,0.01,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4817.0,102.0,0.0,0,331.72,0.0,1,1.03,0.01,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4920.0,0.0,103.0,0,328.77,0.0,1,1.03,0.0,SPY200124P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,4920.0,-5.0,0.0,0,323.5,0.0,1,4.05,4.1,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4920.0,140.0,0.0,0,326.89,0.0,1,4.05,2.65,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4920.0,137.0,0.0,0,326.62,0.0,1,4.05,2.68,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4920.0,202.0,0.0,0,327.68,0.0,1,4.05,2.03,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4920.0,-2.0,0.0,0,321.73,0.0,1,4.05,4.07,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,4920.0,87.0,0.0,0,324.12,0.0,1,4.05,3.18,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,4920.0,251.0,0.0,0,329.06,0.0,1,4.05,1.54,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,4920.0,315.0,0.0,0,332.86,0.0,1,4.05,0.9,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,4920.0,324.0,0.0,0,333.98,0.0,1,4.05,0.81,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4920.0,309.0,0.0,0,332.2,0.0,1,4.05,0.96,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,4920.0,347.0,0.0,0,334.68,0.0,1,4.05,0.58,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,4920.0,351.0,0.0,0,335.26,0.0,1,4.05,0.54,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,4920.0,375.0,0.0,0,337.42,0.0,1,4.05,0.3,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,4920.0,374.0,0.0,0,337.06,0.0,1,4.05,0.31,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,4920.0,383.0,0.0,0,337.6,0.0,1,4.05,0.22,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,4920.0,387.0,0.0,0,336.73,0.0,1,4.05,0.18,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,4920.0,394.0,0.0,0,338.34,0.0,1,4.05,0.11,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,4920.0,393.0,0.0,0,336.95,0.0,1,4.05,0.12,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,4920.0,391.0,0.0,0,333.48,0.0,1,4.05,0.14,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,4920.0,140.0,0.0,0,322.42,0.0,1,4.05,2.65,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,4920.0,-213.0,0.0,0,312.65,0.0,1,4.05,6.18,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,4920.0,-281.0,0.0,0,311.5,0.0,1,4.05,6.86,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,4920.0,-1576.0,0.0,0,297.51,0.0,1,4.05,19.81,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5325.0,-2074.0,405.0,100,296.26,317.0,1,4.05,0.0,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5325.0,-791.0,0.0,100,309.09,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5325.0,-1676.0,0.0,100,300.24,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5325.0,-414.0,0.0,100,312.86,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5325.0,-1454.0,0.0,100,302.46,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,5325.0,-1954.0,0.0,100,297.46,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,5325.0,-4277.0,0.0,100,274.23,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,5325.0,-2858.0,0.0,100,288.42,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,5325.0,-4264.0,0.0,100,274.36,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,5325.0,-6889.0,0.0,100,248.11,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,5325.0,-4768.0,0.0,100,269.32,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,5325.0,-7715.0,0.0,100,239.85,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,5325.0,-6420.0,0.0,100,252.8,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,5325.0,-7700.0,0.0,100,240.0,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,5325.0,-7649.0,0.0,100,240.51,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,5325.0,-8820.0,0.0,100,228.8,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,5325.0,-9405.0,0.0,100,222.95,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5325.0,-7385.0,0.0,100,243.15,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5325.0,-7021.0,0.0,100,246.79,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5325.0,-5580.0,0.0,100,261.2,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,5325.0,-6358.0,0.0,100,253.42,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,5325.0,-5535.0,0.0,100,261.65,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,5325.0,-5925.0,0.0,100,257.75,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,5325.0,-7085.0,0.0,100,246.15,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,5325.0,-6517.0,0.0,100,251.83,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,5325.0,-6881.0,0.0,100,248.19,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,5325.0,-5214.0,0.0,100,264.86,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,5325.0,-5187.0,0.0,100,265.13,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,5325.0,-4297.0,0.0,100,274.03,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,5325.0,-3880.0,0.0,100,278.2,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,5325.0,-4134.0,0.0,100,275.66,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,5325.0,-3324.0,0.0,100,283.79,317.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200417C00303000,303.0,normalDay
2020-04-15,5325.0,-3919.0,0.0,100,277.76,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00303000,303.0,normalDay
2020-04-16,5325.0,-3785.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00303000,303.0,normalDay
2020-04-17,5331.0,-3036.0,6.0,100,286.64,317.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200417C00303000,303.0,expirationDay
2020-04-20,5331.0,-3541.0,0.0,100,281.59,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,5331.0,-4396.0,0.0,100,273.04,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,5331.0,-3790.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,5331.0,-3792.0,0.0,100,279.08,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,5331.0,-3403.0,0.0,100,282.97,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,5331.0,-2995.0,0.0,100,287.05,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,5331.0,-3127.0,0.0,100,285.73,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,5331.0,-2379.0,0.0,100,293.21,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,5331.0,-2652.0,0.0,100,290.48,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
