date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-01,5331.0,-3421.0,0.0,100,282.79,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,5331.0,-3343.0,0.0,100,283.57,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,5331.0,-3084.0,0.0,100,286.19,317.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200508C00301000,301.0,normalDay
2020-05-06,5331.0,-3276.0,0.0,100,284.25,317.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200508C00301000,301.0,normalDay
2020-05-07,5331.0,-2932.0,0.0,100,287.68,317.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00301000,301.0,normalDay
2020-05-08,5332.0,-2456.0,1.0,100,292.44,317.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200508C00301000,301.0,expirationDay
2020-05-11,5332.0,-2453.0,0.0,100,292.5,317.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200513C00300000,300.0,normalDay
2020-05-12,5332.0,-3026.0,0.0,100,286.67,317.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200513C00300000,300.0,normalDay
2020-05-13,5340.0,-3540.0,8.0,100,281.6,317.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200513C00300000,300.0,expirationDay
2020-05-14,5340.0,-3203.0,0.0,100,284.97,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,5340.0,-3072.0,0.0,100,286.28,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,5340.0,-2203.0,0.0,100,295.0,317.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY200520C00302000,302.0,normalDay
2020-05-19,5340.0,-2483.0,0.0,100,291.97,317.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY200520C00302000,302.0,normalDay
2020-05-20,5363.0,-2007.0,23.0,100,296.93,317.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY200520C00302000,302.0,expirationDay
2020-05-21,5363.0,-2215.0,0.0,100,294.88,317.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200522C00302000,302.0,normalDay
2020-05-22,5367.0,-2156.0,4.0,100,295.44,317.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200522C00302000,302.0,expirationDay
2020-05-26,5367.0,-1795.0,0.0,100,299.08,317.0,0,0.0,0.0,,0.0,1,0.47,0.5,SPY200529C00305000,305.0,normalDay
2020-05-27,5367.0,-1451.0,0.0,100,303.53,317.0,0,0.0,0.0,,0.0,1,0.47,1.51,SPY200529C00305000,305.0,normalDay
2020-05-28,5367.0,-1462.0,0.0,100,302.97,317.0,0,0.0,0.0,,0.0,1,0.47,1.06,SPY200529C00305000,305.0,normalDay
2020-05-29,5414.0,-1268.0,47.0,100,304.32,317.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY200529C00305000,305.0,expirationDay
2020-06-01,5414.0,-1148.0,0.0,100,305.55,317.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200603C00315000,315.0,normalDay
2020-06-02,5414.0,-892.0,0.0,100,308.08,317.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200603C00315000,315.0,normalDay
2020-06-03,5417.0,-482.0,3.0,100,312.18,317.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200603C00315000,315.0,expirationDay
2020-06-04,5417.0,-564.0,0.0,100,311.36,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,5417.0,231.0,0.0,100,319.34,317.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200608C00328000,328.0,normalDay
2020-06-08,5425.0,620.0,8.0,100,323.2,317.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200608C00328000,328.0,expirationDay
2020-06-09,5425.0,376.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200612C00338000,338.0,normalDay
2020-06-10,5425.0,200.0,0.0,100,319.0,317.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200612C00338000,338.0,normalDay
2020-06-11,5425.0,-1637.0,0.0,100,300.61,317.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200612C00338000,338.0,normalDay
2020-06-12,5428.0,-1279.0,3.0,100,304.21,317.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200612C00338000,338.0,expirationDay
2020-06-15,5428.0,-995.0,0.0,100,307.05,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,5428.0,-407.0,0.0,100,312.96,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200619C00334000,334.0,normalDay
2020-06-17,5428.0,-534.0,0.0,100,311.66,317.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200619C00334000,334.0,normalDay
2020-06-18,5428.0,-521.0,0.0,100,311.78,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200619C00334000,334.0,normalDay
2020-06-19,5430.0,-836.0,2.0,100,308.64,317.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200619C00334000,334.0,expirationDay
2020-06-22,5430.0,-638.0,0.0,100,310.62,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,5430.0,-495.0,0.0,100,312.05,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,5430.0,-1291.0,0.0,100,304.09,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,5430.0,-965.0,0.0,100,307.35,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,5430.0,-1695.0,0.0,100,300.05,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,5430.0,-1254.0,0.0,100,304.46,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,5430.0,-864.0,0.0,100,308.36,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,5430.0,-648.0,0.0,100,310.52,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,5430.0,-477.0,0.0,100,312.23,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,5430.0,5.0,0.0,100,317.05,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,5430.0,-325.0,0.0,100,313.78,317.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200710C00327000,327.0,normalDay
2020-07-08,5430.0,-82.0,0.0,100,316.18,317.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200710C00327000,327.0,normalDay
2020-07-09,5430.0,-260.0,0.0,100,314.38,317.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200710C00327000,327.0,normalDay
2020-07-10,5433.0,59.0,3.0,100,317.59,317.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200710C00327000,327.0,expirationDay
2020-07-13,5433.0,-219.0,0.0,100,314.84,317.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200715C00325000,325.0,normalDay
2020-07-14,5433.0,191.0,0.0,100,318.92,317.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY200715C00325000,325.0,normalDay
2020-07-15,5441.0,485.0,8.0,100,321.85,317.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200715C00325000,325.0,expirationDay
2020-07-16,5441.0,379.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,5441.0,472.0,0.0,100,321.72,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,5441.0,729.0,0.0,100,324.32,317.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200722C00333000,333.0,normalDay
2020-07-21,5441.0,802.0,0.0,100,325.01,317.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200722C00333000,333.0,normalDay
2020-07-22,5444.0,986.0,3.0,100,326.86,317.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200722C00333000,333.0,expirationDay
2020-07-23,5444.0,596.0,0.0,100,322.96,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,5444.0,388.0,0.0,100,320.88,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,5444.0,622.0,0.0,100,323.22,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,5444.0,417.0,0.0,100,321.17,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,5444.0,812.0,0.0,100,325.12,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,5444.0,696.0,0.0,100,323.96,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-31,5444.0,949.0,0.0,100,326.52,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200803C00333000,333.0,normalDay
2020-08-03,5446.0,1179.0,2.0,100,328.79,317.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200803C00333000,333.0,expirationDay
2020-08-04,5446.0,1303.0,0.0,100,330.06,317.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY200807C00335000,335.0,normalDay
2020-08-05,5446.0,1498.0,0.0,100,332.11,317.0,0,0.0,0.0,,0.0,1,0.32,0.45,SPY200807C00335000,335.0,normalDay
2020-08-06,5446.0,1664.0,0.0,100,334.33,317.0,0,0.0,0.0,,0.0,1,0.32,1.01,SPY200807C00335000,335.0,normalDay
2020-08-07,5478.0,1757.0,32.0,100,334.57,317.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY200807C00335000,335.0,expirationDay
2020-08-10,5478.0,1854.0,0.0,100,335.57,317.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200812C00341000,341.0,normalDay
2020-08-11,5478.0,1582.0,0.0,100,332.8,317.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200812C00341000,341.0,normalDay
2020-08-12,5482.0,2044.0,4.0,100,337.44,317.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200812C00341000,341.0,expirationDay
2020-08-13,5482.0,1983.0,0.0,100,336.83,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,5482.0,1984.0,0.0,100,336.84,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,5482.0,2091.0,0.0,100,337.91,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,5482.0,2164.0,0.0,100,338.64,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,5482.0,2023.0,0.0,100,337.23,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,5482.0,2128.0,0.0,100,338.28,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,5482.0,2248.0,0.0,100,339.48,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,5482.0,2592.0,0.0,100,342.92,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,5482.0,2709.0,0.0,100,344.12,317.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200828C00351000,351.0,normalDay
2020-08-26,5482.0,2988.0,0.0,100,347.57,317.0,0,0.0,0.0,,0.0,1,0.06,0.75,SPY200828C00351000,351.0,normalDay
2020-08-27,5482.0,3098.0,0.0,100,348.33,317.0,0,0.0,0.0,,0.0,1,0.06,0.41,SPY200828C00351000,351.0,normalDay
2020-08-28,5488.0,3358.0,6.0,100,350.58,317.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200828C00351000,351.0,expirationDay
2020-08-31,5488.0,3227.0,0.0,100,349.31,317.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY200902C00357000,357.0,normalDay
2020-09-01,5488.0,3562.0,0.0,100,352.6,317.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY200902C00357000,357.0,normalDay
2020-09-02,9494.0,3562.0,4006.0,0,357.7,0.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200902C00357000,357.0,expirationDay
2020-09-03,9494.0,-16.0,0.0,0,345.39,0.0,1,4.8,4.96,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,9494.0,-25.0,0.0,0,342.57,0.0,1,4.8,5.05,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,9494.0,-203.0,0.0,0,333.21,0.0,1,4.8,6.83,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,9494.0,24.0,0.0,0,339.79,0.0,1,4.8,4.56,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,9494.0,-110.0,0.0,0,333.89,0.0,1,4.8,5.9,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,9494.0,-58.0,0.0,0,334.06,0.0,1,4.8,5.38,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,9494.0,152.0,0.0,0,338.46,0.0,1,4.8,3.28,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,9494.0,199.0,0.0,0,340.17,0.0,1,4.8,2.81,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,9494.0,181.0,0.0,0,338.82,0.0,1,4.8,2.99,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,9494.0,142.0,0.0,0,335.84,0.0,1,4.8,3.38,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,9494.0,72.0,0.0,0,330.65,0.0,1,4.8,4.08,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,9494.0,-31.0,0.0,0,326.97,0.0,1,4.8,5.11,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,9494.0,110.0,0.0,0,330.3,0.0,1,4.8,3.7,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,9494.0,-195.0,0.0,0,322.64,0.0,1,4.8,6.75,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,9494.0,-103.0,0.0,0,323.5,0.0,1,4.8,5.83,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,9494.0,167.0,0.0,0,328.73,0.0,1,4.8,3.13,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,9494.0,352.0,0.0,0,334.19,0.0,1,4.8,1.28,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,9494.0,329.0,0.0,0,332.37,0.0,1,4.8,1.51,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,9494.0,378.0,0.0,0,334.89,0.0,1,4.8,1.02,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,9494.0,451.0,0.0,0,337.04,0.0,1,4.8,0.29,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,9494.0,450.0,0.0,0,333.84,0.0,1,4.8,0.3,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,9974.0,0.0,480.0,0,339.76,0.0,1,4.8,0.0,SPY201005P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-10-06,9974.0,-14.0,0.0,0,334.93,0.0,1,5.8,5.94,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,9974.0,161.0,0.0,0,340.76,0.0,1,5.8,4.19,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,9974.0,264.0,0.0,0,343.78,0.0,1,5.8,3.16,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,9974.0,348.0,0.0,0,346.85,0.0,1,5.8,2.32,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,9974.0,412.0,0.0,0,352.43,0.0,1,5.8,1.68,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,9974.0,388.0,0.0,0,350.13,0.0,1,5.8,1.92,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,9974.0,375.0,0.0,0,347.93,0.0,1,5.8,2.05,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,9974.0,379.0,0.0,0,347.5,0.0,1,5.8,2.01,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,9974.0,373.0,0.0,0,347.29,0.0,1,5.8,2.07,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,9974.0,318.0,0.0,0,342.01,0.0,1,5.8,2.62,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,9974.0,330.0,0.0,0,343.38,0.0,1,5.8,2.5,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,9974.0,373.0,0.0,0,342.73,0.0,1,5.8,2.07,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,9974.0,412.0,0.0,0,344.61,0.0,1,5.8,1.68,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,9974.0,440.0,0.0,0,345.78,0.0,1,5.8,1.4,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,9974.0,319.0,0.0,0,339.39,0.0,1,5.8,2.61,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,9974.0,318.0,0.0,0,338.22,0.0,1,5.8,2.62,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,9974.0,-84.0,0.0,0,326.66,0.0,1,5.8,6.64,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,9974.0,141.0,0.0,0,329.98,0.0,1,5.8,4.39,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,9974.0,80.0,0.0,0,326.54,0.0,1,5.8,5.0,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,9974.0,276.0,0.0,0,330.2,0.0,1,5.8,3.04,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,9974.0,391.0,0.0,0,336.03,0.0,1,5.8,1.89,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,9974.0,561.0,0.0,0,343.54,0.0,1,5.8,0.19,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,9974.0,578.0,0.0,0,350.24,0.0,1,5.8,0.02,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,10554.0,0.0,580.0,0,350.16,0.0,1,5.8,0.0,SPY201106P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-11-09,10554.0,-7.0,0.0,0,354.56,0.0,1,1.93,2.0,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,10554.0,11.0,0.0,0,354.04,0.0,1,1.93,1.82,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,10554.0,49.0,0.0,0,356.67,0.0,1,1.93,1.44,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,10554.0,4.0,0.0,0,353.21,0.0,1,1.93,1.89,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,10554.0,71.0,0.0,0,358.1,0.0,1,1.93,1.22,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,10554.0,111.0,0.0,0,362.57,0.0,1,1.93,0.82,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,10554.0,111.0,0.0,0,360.62,0.0,1,1.93,0.82,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,10554.0,94.0,0.0,0,356.28,0.0,1,1.93,0.99,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,10554.0,113.0,0.0,0,357.78,0.0,1,1.93,0.8,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,10554.0,110.0,0.0,0,355.33,0.0,1,1.93,0.83,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,10554.0,137.0,0.0,0,357.46,0.0,1,1.93,0.56,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,10554.0,159.0,0.0,0,363.22,0.0,1,1.93,0.34,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,10554.0,163.0,0.0,0,362.66,0.0,1,1.93,0.3,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,10554.0,171.0,0.0,0,363.67,0.0,1,1.93,0.22,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,10554.0,175.0,0.0,0,362.06,0.0,1,1.93,0.18,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,10554.0,178.0,0.0,0,366.02,0.0,1,1.93,0.15,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,10554.0,180.0,0.0,0,366.79,0.0,1,1.93,0.13,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,10554.0,182.0,0.0,0,366.69,0.0,1,1.93,0.11,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,10554.0,187.0,0.0,0,369.85,0.0,1,1.93,0.06,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,10554.0,190.0,0.0,0,369.09,0.0,1,1.93,0.03,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,10554.0,191.0,0.0,0,370.17,0.0,1,1.93,0.02,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,10554.0,190.0,0.0,0,366.85,0.0,1,1.93,0.03,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,10554.0,192.0,0.0,0,366.73,0.0,1,1.93,0.01,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,10747.0,0.0,193.0,0,366.3,0.0,1,1.93,0.0,SPY201211P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,10747.0,-7.0,0.0,0,364.66,0.0,1,5.13,5.2,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,10747.0,129.0,0.0,0,369.59,0.0,1,5.13,3.84,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,10747.0,174.0,0.0,0,370.17,0.0,1,5.13,3.39,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,10747.0,237.0,0.0,0,372.24,0.0,1,5.13,2.76,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,10747.0,237.0,0.0,0,369.18,0.0,1,5.13,2.76,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,10747.0,145.0,0.0,0,367.86,0.0,1,5.13,3.68,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,10747.0,167.0,0.0,0,367.24,0.0,1,5.13,3.46,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,10747.0,208.0,0.0,0,367.57,0.0,1,5.13,3.05,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,10747.0,278.0,0.0,0,369.0,0.0,1,5.13,2.35,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,10747.0,357.0,0.0,0,372.17,0.0,1,5.13,1.56,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,10747.0,341.0,0.0,0,371.46,0.0,1,5.13,1.72,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,10747.0,361.0,0.0,0,371.99,0.0,1,5.13,1.52,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,10747.0,393.0,0.0,0,373.88,0.0,1,5.13,1.2,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,10747.0,328.0,0.0,0,368.79,0.0,1,5.13,1.85,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,10747.0,386.0,0.0,0,371.33,0.0,1,5.13,1.27,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,10747.0,405.0,0.0,0,373.55,0.0,1,5.13,1.08,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,10747.0,476.0,0.0,0,379.1,0.0,1,5.13,0.37,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,10747.0,493.0,0.0,0,381.26,0.0,1,5.13,0.2,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,10747.0,497.0,0.0,0,378.69,0.0,1,5.13,0.16,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,10747.0,503.0,0.0,0,378.77,0.0,1,5.13,0.1,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,10747.0,507.0,0.0,0,379.79,0.0,1,5.13,0.06,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
