date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-14,10747.0,509.0,0.0,0,378.46,0.0,1,5.13,0.04,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,11260.0,0.0,513.0,0,375.7,0.0,1,5.13,0.0,SPY210115P00352000,352.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,11260.0,-4.0,0.0,0,378.65,0.0,1,3.78,3.82,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,11260.0,115.0,0.0,0,383.89,0.0,1,3.78,2.63,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,11260.0,135.0,0.0,0,384.24,0.0,1,3.78,2.43,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,11260.0,122.0,0.0,0,382.88,0.0,1,3.78,2.56,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,11260.0,144.0,0.0,0,384.39,0.0,1,3.78,2.34,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,11260.0,159.0,0.0,0,383.79,0.0,1,3.78,2.19,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,11260.0,-231.0,0.0,0,374.41,0.0,1,3.78,6.09,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,11260.0,-49.0,0.0,0,377.63,0.0,1,3.78,4.27,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,11260.0,-349.0,0.0,0,370.07,0.0,1,3.78,7.27,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,11260.0,-25.0,0.0,0,376.23,0.0,1,3.78,4.03,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,11260.0,186.0,0.0,0,381.55,0.0,1,3.78,1.92,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,11260.0,240.0,0.0,0,381.85,0.0,1,3.78,1.38,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,11260.0,296.0,0.0,0,386.19,0.0,1,3.78,0.82,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,11260.0,327.0,0.0,0,387.71,0.0,1,3.78,0.51,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,11260.0,347.0,0.0,0,390.51,0.0,1,3.78,0.31,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,11260.0,349.0,0.0,0,390.25,0.0,1,3.78,0.29,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,11260.0,348.0,0.0,0,390.08,0.0,1,3.78,0.3,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,11260.0,357.0,0.0,0,390.71,0.0,1,3.78,0.21,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,11260.0,369.0,0.0,0,392.64,0.0,1,3.78,0.09,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,11260.0,368.0,0.0,0,392.3,0.0,1,3.78,0.1,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,11260.0,373.0,0.0,0,392.39,0.0,1,3.78,0.05,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,11260.0,376.0,0.0,0,390.72,0.0,1,3.78,0.02,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,11638.0,0.0,378.0,0,390.03,0.0,1,3.78,0.0,SPY210219P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,11638.0,-6.0,0.0,0,387.03,0.0,1,4.12,4.18,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-02-23,11638.0,23.0,0.0,0,387.5,0.0,1,4.12,3.89,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-02-24,11638.0,138.0,0.0,0,391.77,0.0,1,4.12,2.74,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-02-25,11638.0,-172.0,0.0,0,382.33,0.0,1,4.12,5.84,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-02-26,11638.0,-180.0,0.0,0,380.36,0.0,1,4.12,5.92,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-01,11638.0,124.0,0.0,0,389.58,0.0,1,4.12,2.88,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-02,11638.0,65.0,0.0,0,386.54,0.0,1,4.12,3.47,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-03,11638.0,-58.0,0.0,0,381.42,0.0,1,4.12,4.7,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-04,11638.0,-212.0,0.0,0,376.7,0.0,1,4.12,6.24,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-05,11638.0,47.0,0.0,0,383.63,0.0,1,4.12,3.65,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-08,11638.0,21.0,0.0,0,381.72,0.0,1,4.12,3.91,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-09,11638.0,162.0,0.0,0,387.17,0.0,1,4.12,2.5,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-10,11638.0,245.0,0.0,0,389.58,0.0,1,4.12,1.67,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-11,11638.0,295.0,0.0,0,393.53,0.0,1,4.12,1.17,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-12,11638.0,340.0,0.0,0,394.06,0.0,1,4.12,0.72,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-15,11638.0,369.0,0.0,0,396.41,0.0,1,4.12,0.43,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-16,11638.0,369.0,0.0,0,395.91,0.0,1,4.12,0.43,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-17,11638.0,388.0,0.0,0,397.26,0.0,1,4.12,0.24,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-18,11638.0,361.0,0.0,0,391.48,0.0,1,4.12,0.51,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-19,11638.0,381.0,0.0,0,389.48,0.0,1,4.12,0.31,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-22,11638.0,407.0,0.0,0,392.59,0.0,1,4.12,0.05,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-23,11638.0,403.0,0.0,0,389.5,0.0,1,4.12,0.09,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-24,11638.0,405.0,0.0,0,387.52,0.0,1,4.12,0.07,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-25,11638.0,410.0,0.0,0,389.7,0.0,1,4.12,0.02,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-26,12050.0,0.0,412.0,0,395.98,0.0,1,4.12,0.0,SPY210326P00367500,367.5,0,0.0,0.0,,0.0,expirationDay
2021-03-29,12050.0,-6.0,0.0,0,395.78,0.0,1,2.89,2.95,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,12050.0,13.0,0.0,0,394.73,0.0,1,2.89,2.76,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,12050.0,54.0,0.0,0,396.33,0.0,1,2.89,2.35,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,12050.0,138.0,0.0,0,400.61,0.0,1,2.89,1.51,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,12050.0,187.0,0.0,0,406.36,0.0,1,2.89,1.02,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,12050.0,188.0,0.0,0,406.12,0.0,1,2.89,1.01,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,12050.0,209.0,0.0,0,406.59,0.0,1,2.89,0.8,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,12050.0,223.0,0.0,0,408.52,0.0,1,2.89,0.66,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,12050.0,239.0,0.0,0,411.49,0.0,1,2.89,0.5,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,12050.0,253.0,0.0,0,411.64,0.0,1,2.89,0.36,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,12050.0,261.0,0.0,0,412.86,0.0,1,2.89,0.28,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,12050.0,258.0,0.0,0,411.45,0.0,1,2.89,0.31,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,12050.0,265.0,0.0,0,415.87,0.0,1,2.89,0.24,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,12050.0,273.0,0.0,0,417.26,0.0,1,2.89,0.16,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,12050.0,275.0,0.0,0,415.21,0.0,1,2.89,0.14,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,12050.0,270.0,0.0,0,412.17,0.0,1,2.89,0.19,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,12050.0,282.0,0.0,0,416.07,0.0,1,2.89,0.07,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,12050.0,278.0,0.0,0,412.27,0.0,1,2.89,0.11,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,12050.0,284.0,0.0,0,416.74,0.0,1,2.89,0.05,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,12050.0,286.0,0.0,0,417.61,0.0,1,2.89,0.03,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,12050.0,287.0,0.0,0,417.52,0.0,1,2.89,0.02,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,12050.0,288.0,0.0,0,417.4,0.0,1,2.89,0.01,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,12050.0,288.0,0.0,0,420.06,0.0,1,2.89,0.01,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,12339.0,0.0,289.0,0,417.3,0.0,1,2.89,0.0,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,12339.0,-5.0,0.0,0,418.2,0.0,1,3.33,3.38,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,12339.0,-86.0,0.0,0,415.62,0.0,1,3.33,4.19,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,12339.0,-65.0,0.0,0,415.75,0.0,1,3.33,3.98,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,12339.0,35.0,0.0,0,419.07,0.0,1,3.33,2.98,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,12339.0,119.0,0.0,0,422.12,0.0,1,3.33,2.14,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,12339.0,13.0,0.0,0,417.94,0.0,1,3.33,3.2,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,12339.0,-99.0,0.0,0,414.21,0.0,1,3.33,4.32,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,12339.0,-500.0,0.0,0,405.41,0.0,1,3.33,8.33,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,12339.0,-215.0,0.0,0,410.28,0.0,1,3.33,5.48,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,12339.0,75.0,0.0,0,416.58,0.0,1,3.33,2.58,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,12339.0,76.0,0.0,0,415.52,0.0,1,3.33,2.57,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,12339.0,-19.0,0.0,0,411.94,0.0,1,3.33,3.52,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,12339.0,-37.0,0.0,0,410.86,0.0,1,3.33,3.7,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,12339.0,106.0,0.0,0,415.28,0.0,1,3.33,2.27,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,12339.0,136.0,0.0,0,414.94,0.0,1,3.33,1.97,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,12339.0,257.0,0.0,0,419.17,0.0,1,3.33,0.76,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,12339.0,250.0,0.0,0,418.24,0.0,1,3.33,0.83,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,12339.0,283.0,0.0,0,419.07,0.0,1,3.33,0.5,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,12339.0,302.0,0.0,0,419.29,0.0,1,3.33,0.31,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,12339.0,313.0,0.0,0,420.04,0.0,1,3.33,0.2,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,12339.0,324.0,0.0,0,419.67,0.0,1,3.33,0.09,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,12339.0,329.0,0.0,0,420.33,0.0,1,3.33,0.04,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,12339.0,330.0,0.0,0,418.77,0.0,1,3.33,0.03,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,12672.0,0.0,333.0,0,422.6,0.0,1,3.33,0.0,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,12672.0,-4.0,0.0,0,422.19,0.0,1,2.57,2.61,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,12672.0,-13.0,0.0,0,422.28,0.0,1,2.57,2.7,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,12672.0,-38.0,0.0,0,421.65,0.0,1,2.57,2.95,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,12672.0,46.0,0.0,0,423.61,0.0,1,2.57,2.11,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,12672.0,71.0,0.0,0,424.31,0.0,1,2.57,1.86,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,12672.0,88.0,0.0,0,425.26,0.0,1,2.57,1.69,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,12672.0,75.0,0.0,0,424.48,0.0,1,2.57,1.82,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,12672.0,34.0,0.0,0,422.11,0.0,1,2.57,2.23,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,12672.0,59.0,0.0,0,421.97,0.0,1,2.57,1.98,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,12672.0,-109.0,0.0,0,414.92,0.0,1,2.57,3.66,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,12672.0,95.0,0.0,0,420.86,0.0,1,2.57,1.62,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,12672.0,146.0,0.0,0,423.11,0.0,1,2.57,1.11,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,12672.0,162.0,0.0,0,422.6,0.0,1,2.57,0.95,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,12672.0,192.0,0.0,0,425.1,0.0,1,2.57,0.65,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,12672.0,211.0,0.0,0,426.61,0.0,1,2.57,0.46,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,12672.0,227.0,0.0,0,427.47,0.0,1,2.57,0.3,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,12672.0,230.0,0.0,0,427.7,0.0,1,2.57,0.27,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,12672.0,238.0,0.0,0,428.06,0.0,1,2.57,0.19,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,12672.0,243.0,0.0,0,430.43,0.0,1,2.57,0.14,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,12672.0,251.0,0.0,0,433.72,0.0,1,2.57,0.06,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,12672.0,254.0,0.0,0,432.93,0.0,1,2.57,0.03,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,12672.0,255.0,0.0,0,434.46,0.0,1,2.57,0.02,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,12672.0,255.0,0.0,0,430.92,0.0,1,2.57,0.02,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,12929.0,0.0,257.0,0,435.52,0.0,1,2.57,0.0,SPY210709P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,12929.0,-4.0,0.0,0,437.08,0.0,1,1.86,1.9,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,12929.0,-38.0,0.0,0,435.59,0.0,1,1.86,2.24,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,12929.0,2.0,0.0,0,436.24,0.0,1,1.86,1.84,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,12929.0,-24.0,0.0,0,434.75,0.0,1,1.86,2.1,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,12929.0,-85.0,0.0,0,431.34,0.0,1,1.86,2.71,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,12929.0,-260.0,0.0,0,424.97,0.0,1,1.86,4.46,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,12929.0,-89.0,0.0,0,431.06,0.0,1,1.86,2.75,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12929.0,12.0,0.0,0,434.55,0.0,1,1.86,1.74,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,12929.0,34.0,0.0,0,435.46,0.0,1,1.86,1.52,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,12929.0,82.0,0.0,0,439.94,0.0,1,1.86,1.04,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,12929.0,110.0,0.0,0,441.02,0.0,1,1.86,0.76,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,12929.0,75.0,0.0,0,439.01,0.0,1,1.86,1.11,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,12929.0,101.0,0.0,0,438.83,0.0,1,1.86,0.85,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,12929.0,130.0,0.0,0,440.65,0.0,1,1.86,0.56,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,12929.0,122.0,0.0,0,438.51,0.0,1,1.86,0.64,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,12929.0,128.0,0.0,0,437.59,0.0,1,1.86,0.58,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,12929.0,161.0,0.0,0,441.15,0.0,1,1.86,0.25,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,12929.0,163.0,0.0,0,438.98,0.0,1,1.86,0.23,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,12929.0,171.0,0.0,0,441.76,0.0,1,1.86,0.15,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,12929.0,180.0,0.0,0,442.49,0.0,1,1.86,0.06,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,12929.0,182.0,0.0,0,442.13,0.0,1,1.86,0.04,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,12929.0,182.0,0.0,0,442.68,0.0,1,1.86,0.04,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,12929.0,183.0,0.0,0,443.78,0.0,1,1.86,0.03,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,12929.0,184.0,0.0,0,445.11,0.0,1,1.86,0.02,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,13115.0,0.0,186.0,0,445.92,0.0,1,1.86,0.0,SPY210813P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,13115.0,-3.0,0.0,0,446.97,0.0,1,2.93,2.96,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,13115.0,-104.0,0.0,0,444.04,0.0,1,2.93,3.97,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,13115.0,-301.0,0.0,0,439.18,0.0,1,2.93,5.94,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,13115.0,-267.0,0.0,0,439.86,0.0,1,2.93,5.6,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,13115.0,-84.0,0.0,0,443.36,0.0,1,2.93,3.77,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,13115.0,60.0,0.0,0,447.26,0.0,1,2.93,2.33,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,13115.0,75.0,0.0,0,447.97,0.0,1,2.93,2.18,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,13115.0,107.0,0.0,0,448.91,0.0,1,2.93,1.86,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,13115.0,36.0,0.0,0,446.26,0.0,1,2.93,2.57,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,13115.0,148.0,0.0,0,450.25,0.0,1,2.93,1.45,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,13115.0,189.0,0.0,0,452.23,0.0,1,2.93,1.04,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,13115.0,184.0,0.0,0,451.56,0.0,1,2.93,1.09,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,13115.0,202.0,0.0,0,451.8,0.0,1,2.93,0.91,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,13115.0,205.0,0.0,0,453.19,0.0,1,2.93,0.88,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13115.0,222.0,0.0,0,453.08,0.0,1,2.93,0.71,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,13115.0,222.0,0.0,0,451.46,0.0,1,2.93,0.71,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13115.0,232.0,0.0,0,450.91,0.0,1,2.93,0.61,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13115.0,218.0,0.0,0,448.98,0.0,1,2.93,0.75,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,13115.0,158.0,0.0,0,445.44,0.0,1,2.93,1.35,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,13115.0,232.0,0.0,0,446.58,0.0,1,2.93,0.61,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,13115.0,243.0,0.0,0,444.17,0.0,1,2.93,0.5,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,13115.0,279.0,0.0,0,447.88,0.0,1,2.93,0.14,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,13115.0,284.0,0.0,0,447.17,0.0,1,2.93,0.09,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,13408.0,0.0,293.0,0,441.4,0.0,1,2.93,0.0,SPY210917P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,13408.0,-8.0,0.0,0,434.04,0.0,1,10.81,10.89,SPY211022P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,13408.0,12.0,0.0,0,433.63,0.0,1,10.81,10.69,SPY211022P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,13408.0,320.0,0.0,0,437.86,0.0,1,10.81,7.61,SPY211022P00436000,436.0,0,0.0,0.0,,0.0,normalDay
