date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-17,15600.0,-8514.0,0.0,100,365.86,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,15600.0,-7593.0,0.0,100,375.07,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,15600.0,-7661.0,0.0,100,374.39,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,15600.0,-7294.0,0.0,100,378.06,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,15600.0,-6092.0,0.0,100,390.08,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,15600.0,-6241.0,0.0,100,388.59,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,15600.0,-7035.0,0.0,100,380.65,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,15600.0,-7066.0,0.0,100,380.34,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,15600.0,-7375.0,0.0,100,377.25,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,15600.0,-6976.0,0.0,100,381.24,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,15600.0,-6904.0,0.0,100,381.96,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,15600.0,-6775.0,0.0,100,383.25,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,15600.0,-6201.0,0.0,100,388.99,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,15600.0,-6233.0,0.0,100,388.67,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,15600.0,-6677.0,0.0,100,384.23,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,15600.0,-7020.0,0.0,100,380.83,451.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY220715C00400000,400.0,normalDay
2022-07-13,15600.0,-7211.0,0.0,100,378.83,451.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY220715C00400000,400.0,normalDay
2022-07-14,15600.0,-7302.0,0.0,100,377.91,451.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00400000,400.0,normalDay
2022-07-15,15608.0,-6587.0,8.0,100,385.13,451.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY220715C00400000,400.0,expirationDay
2022-07-18,15608.0,-6905.0,0.0,100,381.95,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,15608.0,-5876.0,0.0,100,392.27,451.0,0,0.0,0.0,,0.0,1,1.24,1.27,SPY220722C00398000,398.0,normalDay
2022-07-20,15608.0,-5651.0,0.0,100,394.77,451.0,0,0.0,0.0,,0.0,1,1.24,1.52,SPY220722C00398000,398.0,normalDay
2022-07-21,15608.0,-5303.0,0.0,100,398.79,451.0,0,0.0,0.0,,0.0,1,1.24,2.06,SPY220722C00398000,398.0,normalDay
2022-07-22,15732.0,-5591.0,124.0,100,395.09,451.0,0,0.0,0.0,,0.0,1,1.24,0.0,SPY220722C00398000,398.0,expirationDay
2022-07-25,15732.0,-5546.0,0.0,100,395.57,451.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY220727C00406000,406.0,normalDay
2022-07-26,15732.0,-5986.0,0.0,100,390.89,451.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY220727C00406000,406.0,normalDay
2022-07-27,15759.0,-4996.0,27.0,100,401.04,451.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY220727C00406000,406.0,expirationDay
2022-07-28,15759.0,-4496.0,0.0,100,406.07,451.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY220729C00413000,413.0,normalDay
2022-07-29,15779.0,-3901.0,20.0,100,411.99,451.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY220729C00413000,413.0,expirationDay
2022-08-01,15779.0,-4026.0,0.0,100,410.77,451.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220803C00422000,422.0,normalDay
2022-08-02,15779.0,-4290.0,0.0,100,408.06,451.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220803C00422000,422.0,normalDay
2022-08-03,15785.0,-3655.0,6.0,100,414.45,451.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220803C00422000,422.0,expirationDay
2022-08-04,15785.0,-3683.0,0.0,100,414.17,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,15785.0,-3753.0,0.0,100,413.47,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,15785.0,-3801.0,0.0,100,412.99,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,15785.0,-3965.0,0.0,100,411.35,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,15785.0,-3101.0,0.0,100,419.99,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,15785.0,-3101.0,0.0,100,419.99,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,15785.0,-2390.0,0.0,100,427.1,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,15785.0,-2214.0,0.0,100,428.86,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,15785.0,-2133.0,0.0,100,429.7,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220819C00445000,445.0,normalDay
2022-08-17,15785.0,-2436.0,0.0,100,426.65,451.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220819C00445000,445.0,normalDay
2022-08-18,15785.0,-2311.0,0.0,100,427.89,451.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220819C00445000,445.0,normalDay
2022-08-19,15786.0,-2886.0,1.0,100,422.14,451.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220819C00445000,445.0,expirationDay
2022-08-22,15786.0,-3765.0,0.0,100,413.35,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,15786.0,-3865.0,0.0,100,412.35,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-24,15786.0,-3733.0,0.0,100,413.67,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-25,15786.0,-3149.0,0.0,100,419.51,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-26,15786.0,-4569.0,0.0,100,405.31,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-29,15786.0,-4837.0,0.0,100,402.63,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-30,15786.0,-5279.0,0.0,100,398.21,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-31,15786.0,-5582.0,0.0,100,395.18,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-01,15786.0,-5458.0,0.0,100,396.42,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,15786.0,-5876.0,0.0,100,392.24,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,15786.0,-6024.0,0.0,100,390.76,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,15786.0,-5322.0,0.0,100,397.78,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,15786.0,-5062.0,0.0,100,400.38,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,15786.0,-4440.0,0.0,100,406.6,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,15786.0,-4003.0,0.0,100,410.97,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,15786.0,-5790.0,0.0,100,393.1,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,15786.0,-5640.0,0.0,100,394.6,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,15786.0,-6088.0,0.0,100,390.12,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,15786.0,-6544.0,0.0,100,385.56,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,15786.0,-6245.0,0.0,100,388.55,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,15786.0,-6691.0,0.0,100,384.09,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,15786.0,-7361.0,0.0,100,377.39,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,15786.0,-7678.0,0.0,100,374.22,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,15786.0,-8305.0,0.0,100,367.95,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,15786.0,-8669.0,0.0,100,364.31,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,15786.0,-8762.0,0.0,100,363.38,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,15786.0,-8047.0,0.0,100,370.53,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,15786.0,-8821.0,0.0,100,362.79,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,15786.0,-9382.0,0.0,100,357.18,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,15786.0,-8439.0,0.0,100,366.61,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,15786.0,-7303.0,0.0,100,377.97,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,15786.0,-7391.0,0.0,100,377.09,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,15786.0,-7780.0,0.0,100,373.2,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,15786.0,-8821.0,0.0,100,362.79,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,15786.0,-9098.0,0.0,100,360.02,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,15786.0,-9326.0,0.0,100,357.74,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,15786.0,-9444.0,0.0,100,356.56,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,15786.0,-8503.0,0.0,100,365.97,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,15786.0,-9337.0,0.0,100,357.63,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,15786.0,-8418.0,0.0,100,366.82,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-18,15786.0,-7990.0,0.0,100,371.13,451.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY221021C00388000,388.0,normalDay
2022-10-19,15786.0,-8231.0,0.0,100,368.5,451.0,0,0.0,0.0,,0.0,1,0.24,0.05,SPY221021C00388000,388.0,normalDay
2022-10-20,15786.0,-8537.0,0.0,100,365.41,451.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY221021C00388000,388.0,normalDay
2022-10-21,15810.0,-7671.0,24.0,100,374.29,451.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY221021C00388000,388.0,expirationDay
2022-10-24,15810.0,-7216.0,0.0,100,378.87,451.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY221026C00388000,388.0,normalDay
2022-10-25,15810.0,-6610.0,0.0,100,384.92,451.0,0,0.0,0.0,,0.0,1,0.57,0.59,SPY221026C00388000,388.0,normalDay
2022-10-26,15867.0,-6898.0,57.0,100,382.02,451.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY221026C00388000,388.0,expirationDay
2022-10-27,15867.0,-7102.0,0.0,100,379.98,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-28,15867.0,-6201.0,0.0,100,389.02,451.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY221031C00399000,399.0,normalDay
2022-10-31,15872.0,-6479.0,5.0,100,386.21,451.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY221031C00399000,399.0,expirationDay
2022-11-01,15872.0,-6651.0,0.0,100,384.52,451.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY221104C00403000,403.0,normalDay
2022-11-02,15872.0,-7587.0,0.0,100,374.87,451.0,0,0.0,0.0,,0.0,1,0.29,0.03,SPY221104C00403000,403.0,normalDay
2022-11-03,15872.0,-7971.0,0.0,100,371.01,451.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY221104C00403000,403.0,normalDay
2022-11-04,15901.0,-7465.0,29.0,100,376.35,451.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY221104C00403000,403.0,expirationDay
2022-11-07,15901.0,-7105.0,0.0,100,379.95,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,15901.0,-6903.0,0.0,100,382.0,451.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY221111C00403000,403.0,normalDay
2022-11-09,15901.0,-7675.0,0.0,100,374.13,451.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY221111C00403000,403.0,normalDay
2022-11-10,15901.0,-5635.0,0.0,100,394.69,451.0,0,0.0,0.0,,0.0,1,0.14,0.18,SPY221111C00403000,403.0,normalDay
2022-11-11,15915.0,-5249.0,14.0,100,398.51,451.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY221111C00403000,403.0,expirationDay
2022-11-14,15915.0,-5591.0,0.0,100,395.12,451.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY221116C00408000,408.0,normalDay
2022-11-15,15915.0,-5251.0,0.0,100,398.49,451.0,0,0.0,0.0,,0.0,1,0.09,0.09,SPY221116C00408000,408.0,normalDay
2022-11-16,15924.0,-5555.0,9.0,100,395.45,451.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY221116C00408000,408.0,expirationDay
2022-11-17,15924.0,-5676.0,0.0,100,394.24,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-18,15924.0,-5497.0,0.0,100,396.03,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-21,15924.0,-5641.0,0.0,100,394.59,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,15924.0,-5110.0,0.0,100,399.9,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,15924.0,-4858.0,0.0,100,402.42,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,15924.0,-4867.0,0.0,100,402.33,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,15924.0,-5509.0,0.0,100,395.91,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,15924.0,-5577.0,0.0,100,395.23,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,15924.0,-4335.0,0.0,100,407.68,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221202C00424000,424.0,normalDay
2022-12-01,15924.0,-4363.0,0.0,100,407.38,451.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY221202C00424000,424.0,normalDay
2022-12-02,15925.0,-4409.0,1.0,100,406.91,451.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY221202C00424000,424.0,expirationDay
2022-12-05,15925.0,-5141.0,0.0,100,399.59,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,15925.0,-5717.0,0.0,100,393.83,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-07,15925.0,-5784.0,0.0,100,393.16,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-08,15925.0,-5476.0,0.0,100,396.24,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-09,15925.0,-5772.0,0.0,100,393.28,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-12,15925.0,-5208.0,0.0,100,398.95,451.0,0,0.0,0.0,,0.0,1,1.36,1.39,SPY221215C00413000,413.0,normalDay
2022-12-13,15925.0,-4857.0,0.0,100,401.97,451.0,0,0.0,0.0,,0.0,1,1.36,0.9,SPY221215C00413000,413.0,normalDay
2022-12-14,15925.0,-5026.0,0.0,100,399.4,451.0,0,0.0,0.0,,0.0,1,1.36,0.02,SPY221215C00413000,413.0,normalDay
2022-12-15,16061.0,-6137.0,136.0,100,389.63,451.0,0,0.0,0.0,,0.0,1,1.36,0.0,SPY221215C00413000,413.0,expirationDay
2022-12-16,16061.0,-6773.0,0.0,100,383.27,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-19,16061.0,-7098.0,0.0,100,380.02,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,16061.0,-7046.0,0.0,100,380.54,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,16061.0,-6477.0,0.0,100,386.23,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,16061.0,-7028.0,0.0,100,380.72,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,16061.0,-6809.0,0.0,100,382.91,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,16061.0,-6960.0,0.0,100,381.4,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,16061.0,-7434.0,0.0,100,376.66,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,16061.0,-6756.0,0.0,100,383.44,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,16061.0,-6857.0,0.0,100,382.43,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,16061.0,-7018.0,0.0,100,380.82,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,16061.0,-6724.0,0.0,100,383.76,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,16061.0,-7162.0,0.0,100,379.38,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,16061.0,-6292.0,0.0,100,388.08,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,16061.0,-6317.0,0.0,100,387.86,451.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230112C00408000,408.0,normalDay
2023-01-10,16061.0,-6046.0,0.0,100,390.58,451.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY230112C00408000,408.0,normalDay
2023-01-11,16061.0,-5565.0,0.0,100,395.52,451.0,0,0.0,0.0,,0.0,1,0.05,0.22,SPY230112C00408000,408.0,normalDay
2023-01-12,16066.0,-5404.0,5.0,100,396.96,451.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230112C00408000,408.0,expirationDay
2023-01-13,16066.0,-5250.0,0.0,100,398.5,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-17,16066.0,-5326.0,0.0,100,397.77,451.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY230120C00406000,406.0,normalDay
2023-01-18,16066.0,-5934.0,0.0,100,391.49,451.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY230120C00406000,406.0,normalDay
2023-01-19,16066.0,-6217.0,0.0,100,388.64,451.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY230120C00406000,406.0,normalDay
2023-01-20,16086.0,-5512.0,20.0,100,395.88,451.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY230120C00406000,406.0,expirationDay
2023-01-23,16086.0,-5040.0,0.0,100,400.63,451.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY230126C00410000,410.0,normalDay
2023-01-24,16086.0,-5078.0,0.0,100,400.2,451.0,0,0.0,0.0,,0.0,1,0.16,0.14,SPY230126C00410000,410.0,normalDay
2023-01-25,16086.0,-5051.0,0.0,100,400.35,451.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY230126C00410000,410.0,normalDay
2023-01-26,16102.0,-4625.0,16.0,100,404.75,451.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY230126C00410000,410.0,expirationDay
2023-01-27,16102.0,-4532.0,0.0,100,405.68,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,16102.0,-5044.0,0.0,100,400.59,451.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY230202C00417000,417.0,normalDay
2023-01-31,16102.0,-4468.0,0.0,100,406.48,451.0,0,0.0,0.0,,0.0,1,0.13,0.29,SPY230202C00417000,417.0,normalDay
2023-02-01,16102.0,-4029.0,0.0,100,410.8,451.0,0,0.0,0.0,,0.0,1,0.13,0.22,SPY230202C00417000,417.0,normalDay
2023-02-02,16115.0,-3422.0,13.0,100,416.78,451.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY230202C00417000,417.0,expirationDay
2023-02-03,16115.0,-3865.0,0.0,100,412.35,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-06,16115.0,-4120.0,0.0,100,409.83,451.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230209C00425000,425.0,normalDay
2023-02-07,16115.0,-3585.0,0.0,100,415.19,451.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY230209C00425000,425.0,normalDay
2023-02-08,16115.0,-4033.0,0.0,100,410.65,451.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230209C00425000,425.0,normalDay
2023-02-09,16118.0,-4391.0,3.0,100,407.09,451.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230209C00425000,425.0,expirationDay
2023-02-10,16118.0,-4296.0,0.0,100,408.04,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,16118.0,-3820.0,0.0,100,412.83,451.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY230216C00428000,428.0,normalDay
2023-02-14,16118.0,-3820.0,0.0,100,412.64,451.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY230216C00428000,428.0,normalDay
2023-02-15,16118.0,-3685.0,0.0,100,413.98,451.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY230216C00428000,428.0,normalDay
2023-02-16,16136.0,-4272.0,18.0,100,408.28,451.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY230216C00428000,428.0,expirationDay
2023-02-17,16136.0,-4374.0,0.0,100,407.26,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,16136.0,-5191.0,0.0,100,399.09,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,16136.0,-5246.0,0.0,100,398.54,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,16136.0,-5034.0,0.0,100,400.66,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,16136.0,-5462.0,0.0,100,396.38,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,16136.0,-5327.0,0.0,100,397.73,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,16136.0,-5474.0,0.0,100,396.26,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,16136.0,-5626.0,0.0,100,394.74,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,16136.0,-5319.0,0.0,100,397.81,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,16136.0,-4681.0,0.0,100,404.19,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,16136.0,-4653.0,0.0,100,404.47,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,16136.0,-5273.0,0.0,100,398.27,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,16136.0,-5208.0,0.0,100,398.92,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-09,16136.0,-5944.0,0.0,100,391.56,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-10,16136.0,-6509.0,0.0,100,385.91,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-13,16136.0,-6564.0,0.0,100,385.36,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,16136.0,-5927.0,0.0,100,391.73,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,16136.0,-6172.0,0.0,100,389.28,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-16,16136.0,-5489.0,0.0,100,396.11,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-17,16136.0,-6101.0,0.0,100,389.99,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
