date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-20,16136.0,-5729.0,0.0,100,393.74,451.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230323C00411000,411.0,normalDay
2023-03-21,16136.0,-5223.0,0.0,100,398.91,451.0,0,0.0,0.0,,0.0,1,0.06,0.2,SPY230323C00411000,411.0,normalDay
2023-03-22,16136.0,-5884.0,0.0,100,392.11,451.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230323C00411000,411.0,normalDay
2023-03-23,16142.0,-5783.0,6.0,100,393.17,451.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230323C00411000,411.0,expirationDay
2023-03-24,16142.0,-5525.0,0.0,100,395.75,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-27,16142.0,-5454.0,0.0,100,396.49,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230330C00410000,410.0,normalDay
2023-03-28,16142.0,-5541.0,0.0,100,395.6,451.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230330C00410000,410.0,normalDay
2023-03-29,16142.0,-4966.0,0.0,100,401.35,451.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230330C00410000,410.0,normalDay
2023-03-30,16143.0,-4730.0,1.0,100,403.7,451.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230330C00410000,410.0,expirationDay
2023-03-31,16143.0,-4164.0,0.0,100,409.39,451.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY230403C00414000,414.0,normalDay
2023-04-03,16160.0,-4005.0,17.0,100,410.95,451.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY230403C00414000,414.0,expirationDay
2023-04-04,16160.0,-4236.0,0.0,100,408.67,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230406C00418000,418.0,normalDay
2023-04-05,16160.0,-4340.0,0.0,100,407.6,451.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230406C00418000,418.0,normalDay
2023-04-06,16161.0,-4181.0,1.0,100,409.19,451.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230406C00418000,418.0,expirationDay
2023-04-10,16161.0,-4142.0,0.0,100,409.61,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230413C00423000,423.0,normalDay
2023-04-11,16161.0,-4130.0,0.0,100,409.72,451.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230413C00423000,423.0,normalDay
2023-04-12,16161.0,-4295.0,0.0,100,408.05,451.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230413C00423000,423.0,normalDay
2023-04-13,16162.0,-3753.0,1.0,100,413.47,451.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230413C00423000,423.0,expirationDay
2023-04-14,16162.0,-3854.0,0.0,100,412.46,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,16162.0,-3706.0,0.0,100,413.94,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,16162.0,-3679.0,0.0,100,414.21,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,16162.0,-3686.0,0.0,100,414.14,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,16162.0,-3912.0,0.0,100,411.88,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,16162.0,-3880.0,0.0,100,412.2,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,16162.0,-3837.0,0.0,100,412.63,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,16162.0,-4492.0,0.0,100,406.08,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-26,16162.0,-4664.0,0.0,100,404.36,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-27,16162.0,-3862.0,0.0,100,412.41,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230428C00420000,420.0,normalDay
2023-04-28,16163.0,-3507.0,1.0,100,415.93,451.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230428C00420000,420.0,expirationDay
2023-05-01,16163.0,-3552.0,0.0,100,415.51,451.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY230504C00421000,421.0,normalDay
2023-05-02,16163.0,-3970.0,0.0,100,410.84,451.0,0,0.0,0.0,,0.0,1,0.57,0.11,SPY230504C00421000,421.0,normalDay
2023-05-03,16163.0,-4242.0,0.0,100,408.02,451.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY230504C00421000,421.0,normalDay
2023-05-04,16220.0,-4587.0,57.0,100,405.13,451.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY230504C00421000,421.0,expirationDay
2023-05-05,16220.0,-3837.0,0.0,100,412.63,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-08,16220.0,-3829.0,0.0,100,412.74,451.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY230511C00421000,421.0,normalDay
2023-05-09,16220.0,-4005.0,0.0,100,410.93,451.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY230511C00421000,421.0,normalDay
2023-05-10,16220.0,-3809.0,0.0,100,412.85,451.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY230511C00421000,421.0,normalDay
2023-05-11,16228.0,-3887.0,8.0,100,412.13,451.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY230511C00421000,421.0,expirationDay
2023-05-12,16228.0,-3941.0,0.0,100,411.59,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-15,16228.0,-3802.0,0.0,100,413.01,451.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230518C00421000,421.0,normalDay
2023-05-16,16228.0,-4075.0,0.0,100,410.25,451.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230518C00421000,421.0,normalDay
2023-05-17,16228.0,-3578.0,0.0,100,415.23,451.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230518C00421000,421.0,normalDay
2023-05-18,16231.0,-3177.0,3.0,100,419.23,451.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230518C00421000,421.0,expirationDay
2023-05-19,16231.0,-3241.0,0.0,100,418.62,451.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230522C00424000,424.0,normalDay
2023-05-22,16237.0,-3221.0,6.0,100,418.79,451.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230522C00424000,424.0,expirationDay
2023-05-23,16237.0,-3694.0,0.0,100,414.09,451.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230526C00425000,425.0,normalDay
2023-05-24,16237.0,-3990.0,0.0,100,411.09,451.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230526C00425000,425.0,normalDay
2023-05-25,16237.0,-3634.0,0.0,100,414.65,451.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230526C00425000,425.0,normalDay
2023-05-26,16240.0,-3098.0,3.0,100,420.02,451.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230526C00425000,425.0,expirationDay
2023-05-30,16240.0,-3085.0,0.0,100,420.18,451.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY230602C00426000,426.0,normalDay
2023-05-31,16240.0,-3273.0,0.0,100,417.85,451.0,0,0.0,0.0,,0.0,1,0.52,0.1,SPY230602C00426000,426.0,normalDay
2023-06-01,16240.0,-2883.0,0.0,100,421.82,451.0,0,0.0,0.0,,0.0,1,0.52,0.17,SPY230602C00426000,426.0,normalDay
2023-06-02,13792.0,-2883.0,-2448.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY230602C00426000,426.0,expirationDay
2023-06-05,13792.0,-4.0,0.0,0,427.1,0.0,1,1.28,1.32,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-06,13792.0,22.0,0.0,0,428.03,0.0,1,1.28,1.06,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-07,13792.0,18.0,0.0,0,426.55,0.0,1,1.28,1.1,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-08,13792.0,41.0,0.0,0,429.13,0.0,1,1.28,0.87,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-09,13792.0,47.0,0.0,0,429.9,0.0,1,1.28,0.81,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-12,13792.0,61.0,0.0,0,433.8,0.0,1,1.28,0.67,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-13,13792.0,76.0,0.0,0,436.66,0.0,1,1.28,0.52,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-14,13792.0,90.0,0.0,0,437.18,0.0,1,1.28,0.38,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-15,13792.0,94.0,0.0,0,442.6,0.0,1,1.28,0.34,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-16,13792.0,106.0,0.0,0,439.46,0.0,1,1.28,0.22,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-20,13792.0,109.0,0.0,0,437.18,0.0,1,1.28,0.19,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-21,13792.0,111.0,0.0,0,434.94,0.0,1,1.28,0.17,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-22,13792.0,116.0,0.0,0,436.51,0.0,1,1.28,0.12,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-23,13792.0,112.0,0.0,0,433.21,0.0,1,1.28,0.16,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-26,13792.0,112.0,0.0,0,431.44,0.0,1,1.28,0.16,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-27,13792.0,117.0,0.0,0,436.17,0.0,1,1.28,0.11,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-28,13792.0,121.0,0.0,0,436.39,0.0,1,1.28,0.07,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-29,13792.0,122.0,0.0,0,438.11,0.0,1,1.28,0.06,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-30,13792.0,123.0,0.0,0,443.28,0.0,1,1.28,0.05,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-07-03,13792.0,125.0,0.0,0,443.79,0.0,1,1.28,0.03,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-07-05,13792.0,126.0,0.0,0,443.13,0.0,1,1.28,0.02,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-07-06,13792.0,126.0,0.0,0,439.66,0.0,1,1.28,0.02,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-07-07,13920.0,0.0,128.0,0,438.55,0.0,1,1.28,0.0,SPY230707P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-07-10,13920.0,-3.0,0.0,0,439.66,0.0,1,2.55,2.58,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13920.0,47.0,0.0,0,442.46,0.0,1,2.55,2.08,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13920.0,128.0,0.0,0,446.02,0.0,1,2.55,1.27,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13920.0,152.0,0.0,0,449.56,0.0,1,2.55,1.03,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13920.0,161.0,0.0,0,449.28,0.0,1,2.55,0.94,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,13920.0,180.0,0.0,0,450.84,0.0,1,2.55,0.75,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13920.0,200.0,0.0,0,454.19,0.0,1,2.55,0.55,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13920.0,200.0,0.0,0,455.2,0.0,1,2.55,0.55,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13920.0,191.0,0.0,0,452.18,0.0,1,2.55,0.64,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13920.0,202.0,0.0,0,452.18,0.0,1,2.55,0.53,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,13920.0,214.0,0.0,0,454.2,0.0,1,2.55,0.41,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13920.0,220.0,0.0,0,455.44,0.0,1,2.55,0.35,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13920.0,230.0,0.0,0,455.51,0.0,1,2.55,0.25,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13920.0,214.0,0.0,0,452.49,0.0,1,2.55,0.41,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13920.0,238.0,0.0,0,456.92,0.0,1,2.55,0.17,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13920.0,241.0,0.0,0,457.79,0.0,1,2.55,0.14,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13920.0,241.0,0.0,0,456.48,0.0,1,2.55,0.14,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13920.0,226.0,0.0,0,450.13,0.0,1,2.55,0.29,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13920.0,233.0,0.0,0,448.84,0.0,1,2.55,0.22,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13920.0,229.0,0.0,0,446.81,0.0,1,2.55,0.26,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13920.0,247.0,0.0,0,450.71,0.0,1,2.55,0.08,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13920.0,250.0,0.0,0,448.75,0.0,1,2.55,0.05,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13920.0,251.0,0.0,0,445.75,0.0,1,2.55,0.04,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13920.0,252.0,0.0,0,445.91,0.0,1,2.55,0.03,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14175.0,0.0,255.0,0,445.65,0.0,1,2.55,0.0,SPY230811P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,14175.0,-3.0,0.0,0,448.11,0.0,1,4.06,4.09,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14175.0,-217.0,0.0,0,442.89,0.0,1,4.06,6.23,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14175.0,-345.0,0.0,0,439.64,0.0,1,4.06,7.51,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14175.0,-548.0,0.0,0,436.29,0.0,1,4.06,9.54,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14175.0,-494.0,0.0,0,436.5,0.0,1,4.06,9.0,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,14175.0,-329.0,0.0,0,439.34,0.0,1,4.06,7.35,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,14175.0,-358.0,0.0,0,438.15,0.0,1,4.06,7.64,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,14175.0,-100.0,0.0,0,443.03,0.0,1,4.06,5.06,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,14175.0,-418.0,0.0,0,436.89,0.0,1,4.06,8.24,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,14175.0,-191.0,0.0,0,439.97,0.0,1,4.06,5.97,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,14175.0,-15.0,0.0,0,442.76,0.0,1,4.06,4.21,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,14175.0,200.0,0.0,0,449.16,0.0,1,4.06,2.06,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,14175.0,261.0,0.0,0,451.01,0.0,1,4.06,1.45,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,14175.0,277.0,0.0,0,450.35,0.0,1,4.06,1.29,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,14175.0,303.0,0.0,0,451.19,0.0,1,4.06,1.03,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,14175.0,283.0,0.0,0,449.24,0.0,1,4.06,1.23,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,14175.0,223.0,0.0,0,446.22,0.0,1,4.06,1.83,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,14175.0,200.0,0.0,0,444.85,0.0,1,4.06,2.06,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,14175.0,275.0,0.0,0,445.52,0.0,1,4.06,1.31,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,14175.0,349.0,0.0,0,448.45,0.0,1,4.06,0.57,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,14175.0,311.0,0.0,0,445.99,0.0,1,4.06,0.95,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,14175.0,368.0,0.0,0,446.51,0.0,1,4.06,0.38,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,14175.0,400.0,0.0,0,450.36,0.0,1,4.06,0.06,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,14581.0,0.0,406.0,0,443.37,0.0,1,4.06,0.0,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,14581.0,-3.0,0.0,0,443.63,0.0,1,2.66,2.69,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,14581.0,-16.0,0.0,0,442.71,0.0,1,2.66,2.82,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,14581.0,-145.0,0.0,0,438.64,0.0,1,2.66,4.11,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,14581.0,-470.0,0.0,0,431.39,0.0,1,2.66,7.36,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,14581.0,-491.0,0.0,0,430.42,0.0,1,2.66,7.57,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,14581.0,-377.0,0.0,0,432.23,0.0,1,2.66,6.43,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,14581.0,-734.0,0.0,0,425.88,0.0,1,2.66,10.0,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,14581.0,-696.0,0.0,0,426.05,0.0,1,2.66,9.62,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,14581.0,-554.0,0.0,0,428.52,0.0,1,2.66,8.2,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,14581.0,-580.0,0.0,0,427.48,0.0,1,2.66,8.46,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,14581.0,-561.0,0.0,0,427.31,0.0,1,2.66,8.27,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,14581.0,-968.0,0.0,0,421.59,0.0,1,2.66,12.34,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,14581.0,-749.0,0.0,0,424.66,0.0,1,2.66,10.15,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,14581.0,-769.0,0.0,0,424.5,0.0,1,2.66,10.35,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,14581.0,-359.0,0.0,0,429.54,0.0,1,2.66,6.25,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,14581.0,-199.0,0.0,0,432.29,0.0,1,2.66,4.65,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,14581.0,-76.0,0.0,0,434.54,0.0,1,2.66,3.42,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,14581.0,51.0,0.0,0,436.32,0.0,1,2.66,2.15,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,14581.0,-42.0,0.0,0,433.66,0.0,1,2.66,3.08,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,14581.0,-194.0,0.0,0,431.5,0.0,1,2.66,4.6,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,14581.0,101.0,0.0,0,436.04,0.0,1,2.66,1.65,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,14581.0,101.0,0.0,0,436.02,0.0,1,2.66,1.65,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,14581.0,-98.0,0.0,0,430.21,0.0,1,2.66,3.64,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,14581.0,-474.0,0.0,0,426.43,0.0,1,2.66,7.4,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,14847.0,-1181.0,266.0,100,421.19,433.0,1,2.66,0.0,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,14847.0,-1254.0,0.0,100,420.46,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-24,14847.0,-937.0,0.0,100,423.63,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-25,14847.0,-1545.0,0.0,100,417.55,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,14847.0,-2045.0,0.0,100,412.55,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,14847.0,-2232.0,0.0,100,410.68,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,14847.0,-1741.0,0.0,100,415.59,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,14847.0,-1480.0,0.0,100,418.2,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,14847.0,-1034.0,0.0,100,422.66,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,14847.0,-224.0,0.0,100,430.76,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,14847.0,169.0,0.0,100,434.69,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,14847.0,269.0,0.0,100,435.69,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,14847.0,393.0,0.0,100,436.93,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,14847.0,425.0,0.0,100,437.25,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,14847.0,84.0,0.0,100,433.84,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,14847.0,761.0,0.0,100,440.61,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,14847.0,719.0,0.0,100,440.19,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,14847.0,1570.0,0.0,100,448.73,433.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY231117C00459000,459.0,normalDay
2023-11-15,14847.0,1672.0,0.0,100,449.68,433.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY231117C00459000,459.0,normalDay
2023-11-16,14847.0,1730.0,0.0,100,450.23,433.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY231117C00459000,459.0,normalDay
2023-11-17,14856.0,1779.0,9.0,100,450.79,433.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY231117C00459000,459.0,expirationDay
2023-11-20,14856.0,2126.0,0.0,100,454.26,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,14856.0,2027.0,0.0,100,453.27,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,14856.0,2202.0,0.0,100,455.02,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,14856.0,2230.0,0.0,100,455.3,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,14856.0,2148.0,0.0,100,454.48,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,14856.0,2193.0,0.0,100,454.93,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,14856.0,2161.0,0.0,100,454.61,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,14856.0,2340.0,0.0,100,456.4,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
