date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-26,1344.0,988.0,0.0,0,311.5,0.0,1,13.58,3.7,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1344.0,314.0,0.0,0,297.51,0.0,1,13.58,10.44,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1344.0,223.0,0.0,0,296.26,0.0,1,13.58,11.35,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1344.0,849.0,0.0,0,309.09,0.0,1,13.58,5.09,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1344.0,557.0,0.0,0,300.24,0.0,1,13.58,8.01,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1344.0,930.0,0.0,0,312.86,0.0,1,13.58,4.28,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1344.0,513.0,0.0,0,302.46,0.0,1,13.58,8.45,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1344.0,324.0,0.0,0,297.46,0.0,1,13.58,10.34,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1344.0,-1090.0,0.0,0,274.23,0.0,1,13.58,24.48,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1344.0,-84.0,0.0,0,288.42,0.0,1,13.58,14.42,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1344.0,-1043.0,0.0,0,274.36,0.0,1,13.58,24.01,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1344.0,-3264.0,0.0,0,248.11,0.0,1,13.58,46.22,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1344.0,-1304.0,0.0,0,269.32,0.0,1,13.58,26.62,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1344.0,-3725.0,0.0,0,239.85,0.0,1,13.58,50.83,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1344.0,-2901.0,0.0,0,252.8,0.0,1,13.58,42.59,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1344.0,-4107.0,0.0,0,240.0,0.0,1,13.58,54.65,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1344.0,-4061.0,0.0,0,240.51,0.0,1,13.58,54.19,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1344.0,-4993.0,0.0,0,228.8,0.0,1,13.58,63.51,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1344.0,-5785.0,0.0,0,222.95,0.0,1,13.58,71.43,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1344.0,-3648.0,0.0,0,243.15,0.0,1,13.58,50.06,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1344.0,-3168.0,0.0,0,246.79,0.0,1,13.58,45.26,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1344.0,-1784.0,0.0,0,261.2,0.0,1,13.58,31.42,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1344.0,-2579.0,0.0,0,253.42,0.0,1,13.58,39.37,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1344.0,-1761.0,0.0,0,261.65,0.0,1,13.58,31.19,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2702.0,-3425.0,1358.0,100,257.75,292.0,1,13.58,0.0,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2702.0,-4675.0,0.0,100,246.15,292.0,0,0.0,0.0,,0.0,1,2.57,3.47,SPY210331C00325000,325.0,normalDay
2020-04-02,2702.0,-4209.0,0.0,100,251.83,292.0,0,0.0,0.0,,0.0,1,2.57,4.49,SPY210331C00325000,325.0,normalDay
2020-04-03,2702.0,-4478.0,0.0,100,248.19,292.0,0,0.0,0.0,,0.0,1,2.57,3.54,SPY210331C00325000,325.0,normalDay
2020-04-06,2702.0,-3207.0,0.0,100,264.86,292.0,0,0.0,0.0,,0.0,1,2.57,7.5,SPY210331C00325000,325.0,normalDay
2020-04-07,2702.0,-2981.0,0.0,100,265.13,292.0,0,0.0,0.0,,0.0,1,2.57,5.51,SPY210331C00325000,325.0,normalDay
2020-04-08,2702.0,-2331.0,0.0,100,274.03,292.0,0,0.0,0.0,,0.0,1,2.57,7.91,SPY210331C00325000,325.0,normalDay
2020-04-09,2702.0,-2048.0,0.0,100,278.2,292.0,0,0.0,0.0,,0.0,1,2.57,9.25,SPY210331C00325000,325.0,normalDay
2020-04-13,2702.0,-2176.0,0.0,100,275.66,292.0,0,0.0,0.0,,0.0,1,2.57,7.99,SPY210331C00325000,325.0,normalDay
2020-04-14,2702.0,-1556.0,0.0,100,283.79,292.0,0,0.0,0.0,,0.0,1,2.57,9.92,SPY210331C00325000,325.0,normalDay
2020-04-15,2702.0,-2035.0,0.0,100,277.76,292.0,0,0.0,0.0,,0.0,1,2.57,8.68,SPY210331C00325000,325.0,normalDay
2020-04-16,2702.0,-1967.0,0.0,100,279.1,292.0,0,0.0,0.0,,0.0,1,2.57,9.34,SPY210331C00325000,325.0,normalDay
2020-04-17,2702.0,-1451.0,0.0,100,286.64,292.0,0,0.0,0.0,,0.0,1,2.57,11.72,SPY210331C00325000,325.0,normalDay
2020-04-20,2702.0,-1871.0,0.0,100,281.59,292.0,0,0.0,0.0,,0.0,1,2.57,10.87,SPY210331C00325000,325.0,normalDay
2020-04-21,2702.0,-2541.0,0.0,100,273.04,292.0,0,0.0,0.0,,0.0,1,2.57,9.02,SPY210331C00325000,325.0,normalDay
2020-04-22,2702.0,-2062.0,0.0,100,279.1,292.0,0,0.0,0.0,,0.0,1,2.57,10.29,SPY210331C00325000,325.0,normalDay
2020-04-23,2702.0,-2057.0,0.0,100,279.08,292.0,0,0.0,0.0,,0.0,1,2.57,10.22,SPY210331C00325000,325.0,normalDay
2020-04-24,2702.0,-1707.0,0.0,100,282.97,292.0,0,0.0,0.0,,0.0,1,2.57,10.61,SPY210331C00325000,325.0,normalDay
2020-04-27,2702.0,-1333.0,0.0,100,287.05,292.0,0,0.0,0.0,,0.0,1,2.57,10.95,SPY210331C00325000,325.0,normalDay
2020-04-28,2702.0,-1400.0,0.0,100,285.73,292.0,0,0.0,0.0,,0.0,1,2.57,10.3,SPY210331C00325000,325.0,normalDay
2020-04-29,2702.0,-872.0,0.0,100,293.21,292.0,0,0.0,0.0,,0.0,1,2.57,12.5,SPY210331C00325000,325.0,normalDay
2020-04-30,2702.0,-1028.0,0.0,100,290.48,292.0,0,0.0,0.0,,0.0,1,2.57,11.33,SPY210331C00325000,325.0,normalDay
2020-05-01,2702.0,-1633.0,0.0,100,282.79,292.0,0,0.0,0.0,,0.0,1,2.57,9.69,SPY210331C00325000,325.0,normalDay
2020-05-04,2702.0,-1513.0,0.0,100,283.57,292.0,0,0.0,0.0,,0.0,1,2.57,9.27,SPY210331C00325000,325.0,normalDay
2020-05-05,2702.0,-1350.0,0.0,100,286.19,292.0,0,0.0,0.0,,0.0,1,2.57,10.26,SPY210331C00325000,325.0,normalDay
2020-05-06,2702.0,-1464.0,0.0,100,284.25,292.0,0,0.0,0.0,,0.0,1,2.57,9.46,SPY210331C00325000,325.0,normalDay
2020-05-07,2702.0,-1213.0,0.0,100,287.68,292.0,0,0.0,0.0,,0.0,1,2.57,10.38,SPY210331C00325000,325.0,normalDay
2020-05-08,2702.0,-831.0,0.0,100,292.44,292.0,0,0.0,0.0,,0.0,1,2.57,11.32,SPY210331C00325000,325.0,normalDay
2020-05-11,2702.0,-756.0,0.0,100,292.5,292.0,0,0.0,0.0,,0.0,1,2.57,10.63,SPY210331C00325000,325.0,normalDay
2020-05-12,2702.0,-1149.0,0.0,100,286.67,292.0,0,0.0,0.0,,0.0,1,2.57,8.73,SPY210331C00325000,325.0,normalDay
2020-05-13,2702.0,-1602.0,0.0,100,281.6,292.0,0,0.0,0.0,,0.0,1,2.57,8.19,SPY210331C00325000,325.0,normalDay
2020-05-14,2702.0,-1321.0,0.0,100,284.97,292.0,0,0.0,0.0,,0.0,1,2.57,8.75,SPY210331C00325000,325.0,normalDay
2020-05-15,2702.0,-1175.0,0.0,100,286.28,292.0,0,0.0,0.0,,0.0,1,2.57,8.6,SPY210331C00325000,325.0,normalDay
2020-05-18,2702.0,-536.0,0.0,100,295.0,292.0,0,0.0,0.0,,0.0,1,2.57,10.93,SPY210331C00325000,325.0,normalDay
2020-05-19,2702.0,-769.0,0.0,100,291.97,292.0,0,0.0,0.0,,0.0,1,2.57,10.23,SPY210331C00325000,325.0,normalDay
2020-05-20,2702.0,-419.0,0.0,100,296.93,292.0,0,0.0,0.0,,0.0,1,2.57,11.69,SPY210331C00325000,325.0,normalDay
2020-05-21,2702.0,-555.0,0.0,100,294.88,292.0,0,0.0,0.0,,0.0,1,2.57,11.0,SPY210331C00325000,325.0,normalDay
2020-05-22,2702.0,-535.0,0.0,100,295.44,292.0,0,0.0,0.0,,0.0,1,2.57,11.36,SPY210331C00325000,325.0,normalDay
2020-05-26,2702.0,-261.0,0.0,100,299.08,292.0,0,0.0,0.0,,0.0,1,2.57,12.26,SPY210331C00325000,325.0,normalDay
2020-05-27,2702.0,42.0,0.0,100,303.53,292.0,0,0.0,0.0,,0.0,1,2.57,13.68,SPY210331C00325000,325.0,normalDay
2020-05-28,2702.0,-49.0,0.0,100,302.97,292.0,0,0.0,0.0,,0.0,1,2.57,14.03,SPY210331C00325000,325.0,normalDay
2020-05-29,2702.0,41.0,0.0,100,304.32,292.0,0,0.0,0.0,,0.0,1,2.57,14.48,SPY210331C00325000,325.0,normalDay
2020-06-01,2702.0,160.0,0.0,100,305.55,292.0,0,0.0,0.0,,0.0,1,2.57,14.52,SPY210331C00325000,325.0,normalDay
2020-06-02,2702.0,327.0,0.0,100,308.08,292.0,0,0.0,0.0,,0.0,1,2.57,15.38,SPY210331C00325000,325.0,normalDay
2020-06-03,2702.0,502.0,0.0,100,312.18,292.0,0,0.0,0.0,,0.0,1,2.57,17.73,SPY210331C00325000,325.0,normalDay
2020-06-04,2702.0,473.0,0.0,100,311.36,292.0,0,0.0,0.0,,0.0,1,2.57,17.2,SPY210331C00325000,325.0,normalDay
2020-06-05,2702.0,931.0,0.0,100,319.34,292.0,0,0.0,0.0,,0.0,1,2.57,20.6,SPY210331C00325000,325.0,normalDay
2020-06-08,2702.0,1112.0,0.0,100,323.2,292.0,0,0.0,0.0,,0.0,1,2.57,22.65,SPY210331C00325000,325.0,normalDay
2020-06-09,2702.0,870.0,0.0,100,320.79,292.0,0,0.0,0.0,,0.0,1,2.57,22.66,SPY210331C00325000,325.0,normalDay
2020-06-10,2702.0,842.0,0.0,100,319.0,292.0,0,0.0,0.0,,0.0,1,2.57,21.15,SPY210331C00325000,325.0,normalDay
2020-06-11,2702.0,-487.0,0.0,100,300.61,292.0,0,0.0,0.0,,0.0,1,2.57,16.05,SPY210331C00325000,325.0,normalDay
2020-06-12,2702.0,-143.0,0.0,100,304.21,292.0,0,0.0,0.0,,0.0,1,2.57,16.21,SPY210331C00325000,325.0,normalDay
2020-06-15,2702.0,43.0,0.0,100,307.05,292.0,0,0.0,0.0,,0.0,1,2.57,17.19,SPY210331C00325000,325.0,normalDay
2020-06-16,2702.0,333.0,0.0,100,312.96,292.0,0,0.0,0.0,,0.0,1,2.57,20.2,SPY210331C00325000,325.0,normalDay
2020-06-17,2702.0,222.0,0.0,100,311.66,292.0,0,0.0,0.0,,0.0,1,2.57,20.01,SPY210331C00325000,325.0,normalDay
2020-06-18,2702.0,246.0,0.0,100,311.78,292.0,0,0.0,0.0,,0.0,1,2.57,19.89,SPY210331C00325000,325.0,normalDay
2020-06-19,2702.0,50.0,0.0,100,308.64,292.0,0,0.0,0.0,,0.0,1,2.57,18.71,SPY210331C00325000,325.0,normalDay
2020-06-22,2702.0,198.0,0.0,100,310.62,292.0,0,0.0,0.0,,0.0,1,2.57,19.21,SPY210331C00325000,325.0,normalDay
2020-06-23,2702.0,323.0,0.0,100,312.05,292.0,0,0.0,0.0,,0.0,1,2.57,19.39,SPY210331C00325000,325.0,normalDay
2020-06-24,2702.0,-217.0,0.0,100,304.09,292.0,0,0.0,0.0,,0.0,1,2.57,16.83,SPY210331C00325000,325.0,normalDay
2020-06-25,2702.0,52.0,0.0,100,307.35,292.0,0,0.0,0.0,,0.0,1,2.57,17.4,SPY210331C00325000,325.0,normalDay
2020-06-26,2702.0,-412.0,0.0,100,300.05,292.0,0,0.0,0.0,,0.0,1,2.57,14.74,SPY210331C00325000,325.0,normalDay
2020-06-29,2702.0,-31.0,0.0,100,304.46,292.0,0,0.0,0.0,,0.0,1,2.57,15.34,SPY210331C00325000,325.0,normalDay
2020-06-30,2702.0,223.0,0.0,100,308.36,292.0,0,0.0,0.0,,0.0,1,2.57,16.7,SPY210331C00325000,325.0,normalDay
2020-07-01,2702.0,391.0,0.0,100,310.52,292.0,0,0.0,0.0,,0.0,1,2.57,17.18,SPY210331C00325000,325.0,normalDay
2020-07-02,2702.0,478.0,0.0,100,312.23,292.0,0,0.0,0.0,,0.0,1,2.57,18.02,SPY210331C00325000,325.0,normalDay
2020-07-06,2702.0,734.0,0.0,100,317.05,292.0,0,0.0,0.0,,0.0,1,2.57,20.28,SPY210331C00325000,325.0,normalDay
2020-07-07,2702.0,557.0,0.0,100,313.78,292.0,0,0.0,0.0,,0.0,1,2.57,18.78,SPY210331C00325000,325.0,normalDay
2020-07-08,2702.0,695.0,0.0,100,316.18,292.0,0,0.0,0.0,,0.0,1,2.57,19.8,SPY210331C00325000,325.0,normalDay
2020-07-09,2702.0,575.0,0.0,100,314.38,292.0,0,0.0,0.0,,0.0,1,2.57,19.2,SPY210331C00325000,325.0,normalDay
2020-07-10,2702.0,754.0,0.0,100,317.59,292.0,0,0.0,0.0,,0.0,1,2.57,20.62,SPY210331C00325000,325.0,normalDay
2020-07-13,2702.0,492.0,0.0,100,314.84,292.0,0,0.0,0.0,,0.0,1,2.57,20.49,SPY210331C00325000,325.0,normalDay
2020-07-14,2702.0,790.0,0.0,100,318.92,292.0,0,0.0,0.0,,0.0,1,2.57,21.59,SPY210331C00325000,325.0,normalDay
2020-07-15,2702.0,922.0,0.0,100,321.85,292.0,0,0.0,0.0,,0.0,1,2.57,23.2,SPY210331C00325000,325.0,normalDay
2020-07-16,2702.0,952.0,0.0,100,320.79,292.0,0,0.0,0.0,,0.0,1,2.57,21.84,SPY210331C00325000,325.0,normalDay
2020-07-17,2702.0,974.0,0.0,100,321.72,292.0,0,0.0,0.0,,0.0,1,2.57,22.55,SPY210331C00325000,325.0,normalDay
2020-07-20,2702.0,1166.0,0.0,100,324.32,292.0,0,0.0,0.0,,0.0,1,2.57,23.23,SPY210331C00325000,325.0,normalDay
2020-07-21,2702.0,1181.0,0.0,100,325.01,292.0,0,0.0,0.0,,0.0,1,2.57,23.77,SPY210331C00325000,325.0,normalDay
2020-07-22,2702.0,1289.0,0.0,100,326.86,292.0,0,0.0,0.0,,0.0,1,2.57,24.54,SPY210331C00325000,325.0,normalDay
2020-07-23,2702.0,1124.0,0.0,100,322.96,292.0,0,0.0,0.0,,0.0,1,2.57,22.29,SPY210331C00325000,325.0,normalDay
2020-07-24,2702.0,988.0,0.0,100,320.88,292.0,0,0.0,0.0,,0.0,1,2.57,21.57,SPY210331C00325000,325.0,normalDay
2020-07-27,2702.0,1130.0,0.0,100,323.22,292.0,0,0.0,0.0,,0.0,1,2.57,22.49,SPY210331C00325000,325.0,normalDay
2020-07-28,2702.0,1010.0,0.0,100,321.17,292.0,0,0.0,0.0,,0.0,1,2.57,21.64,SPY210331C00325000,325.0,normalDay
2020-07-29,2702.0,1205.0,0.0,100,325.12,292.0,0,0.0,0.0,,0.0,1,2.57,23.64,SPY210331C00325000,325.0,normalDay
2020-07-30,2702.0,1078.0,0.0,100,323.96,292.0,0,0.0,0.0,,0.0,1,2.57,23.75,SPY210331C00325000,325.0,normalDay
2020-07-31,2702.0,1218.0,0.0,100,326.52,292.0,0,0.0,0.0,,0.0,1,2.57,24.91,SPY210331C00325000,325.0,normalDay
2020-08-03,2702.0,1351.0,0.0,100,328.79,292.0,0,0.0,0.0,,0.0,1,2.57,25.85,SPY210331C00325000,325.0,normalDay
2020-08-04,2702.0,1433.0,0.0,100,330.06,292.0,0,0.0,0.0,,0.0,1,2.57,26.3,SPY210331C00325000,325.0,normalDay
2020-08-05,2702.0,1527.0,0.0,100,332.11,292.0,0,0.0,0.0,,0.0,1,2.57,27.41,SPY210331C00325000,325.0,normalDay
2020-08-06,2702.0,1600.0,0.0,100,334.33,292.0,0,0.0,0.0,,0.0,1,2.57,28.9,SPY210331C00325000,325.0,normalDay
2020-08-07,2702.0,1611.0,0.0,100,334.57,292.0,0,0.0,0.0,,0.0,1,2.57,29.03,SPY210331C00325000,325.0,normalDay
2020-08-10,2702.0,1673.0,0.0,100,335.57,292.0,0,0.0,0.0,,0.0,1,2.57,29.41,SPY210331C00325000,325.0,normalDay
2020-08-11,2702.0,1514.0,0.0,100,332.8,292.0,0,0.0,0.0,,0.0,1,2.57,28.23,SPY210331C00325000,325.0,normalDay
2020-08-12,2702.0,1735.0,0.0,100,337.44,292.0,0,0.0,0.0,,0.0,1,2.57,30.66,SPY210331C00325000,325.0,normalDay
2020-08-13,2702.0,1710.0,0.0,100,336.83,292.0,0,0.0,0.0,,0.0,1,2.57,30.3,SPY210331C00325000,325.0,normalDay
2020-08-14,2702.0,1687.0,0.0,100,336.84,292.0,0,0.0,0.0,,0.0,1,2.57,30.54,SPY210331C00325000,325.0,normalDay
2020-08-17,2702.0,1775.0,0.0,100,337.91,292.0,0,0.0,0.0,,0.0,1,2.57,30.73,SPY210331C00325000,325.0,normalDay
2020-08-18,2702.0,1817.0,0.0,100,338.64,292.0,0,0.0,0.0,,0.0,1,2.57,31.04,SPY210331C00325000,325.0,normalDay
2020-08-19,2702.0,1730.0,0.0,100,337.23,292.0,0,0.0,0.0,,0.0,1,2.57,30.5,SPY210331C00325000,325.0,normalDay
2020-08-20,2702.0,1794.0,0.0,100,338.28,292.0,0,0.0,0.0,,0.0,1,2.57,30.91,SPY210331C00325000,325.0,normalDay
2020-08-21,2702.0,1808.0,0.0,100,339.48,292.0,0,0.0,0.0,,0.0,1,2.57,31.97,SPY210331C00325000,325.0,normalDay
2020-08-24,2702.0,1928.0,0.0,100,342.92,292.0,0,0.0,0.0,,0.0,1,2.57,34.21,SPY210331C00325000,325.0,normalDay
2020-08-25,2702.0,1949.0,0.0,100,344.12,292.0,0,0.0,0.0,,0.0,1,2.57,35.2,SPY210331C00325000,325.0,normalDay
2020-08-26,2702.0,1974.0,0.0,100,347.57,292.0,0,0.0,0.0,,0.0,1,2.57,38.4,SPY210331C00325000,325.0,normalDay
2020-08-27,2702.0,1970.0,0.0,100,348.33,292.0,0,0.0,0.0,,0.0,1,2.57,39.2,SPY210331C00325000,325.0,normalDay
2020-08-28,2702.0,2055.0,0.0,100,350.58,292.0,0,0.0,0.0,,0.0,1,2.57,40.6,SPY210331C00325000,325.0,normalDay
2020-08-31,2702.0,1884.0,0.0,100,349.31,292.0,0,0.0,0.0,,0.0,1,2.57,41.04,SPY210331C00325000,325.0,normalDay
2020-09-01,2702.0,2002.0,0.0,100,352.6,292.0,0,0.0,0.0,,0.0,1,2.57,43.15,SPY210331C00325000,325.0,normalDay
2020-09-02,2702.0,2008.0,0.0,100,357.7,292.0,0,0.0,0.0,,0.0,1,2.57,48.19,SPY210331C00325000,325.0,normalDay
2020-09-03,2702.0,1522.0,0.0,100,345.39,292.0,0,0.0,0.0,,0.0,1,2.57,40.74,SPY210331C00325000,325.0,normalDay
2020-09-04,2702.0,1623.0,0.0,100,342.57,292.0,0,0.0,0.0,,0.0,1,2.57,36.91,SPY210331C00325000,325.0,normalDay
2020-09-08,2702.0,1377.0,0.0,100,333.21,292.0,0,0.0,0.0,,0.0,1,2.57,30.01,SPY210331C00325000,325.0,normalDay
2020-09-09,2702.0,1718.0,0.0,100,339.79,292.0,0,0.0,0.0,,0.0,1,2.57,33.18,SPY210331C00325000,325.0,normalDay
2020-09-10,2702.0,1478.0,0.0,100,333.89,292.0,0,0.0,0.0,,0.0,1,2.57,29.68,SPY210331C00325000,325.0,normalDay
2020-09-11,2702.0,1616.0,0.0,100,334.06,292.0,0,0.0,0.0,,0.0,1,2.57,28.47,SPY210331C00325000,325.0,normalDay
2020-09-14,2702.0,1756.0,0.0,100,338.46,292.0,0,0.0,0.0,,0.0,1,2.57,31.47,SPY210331C00325000,325.0,normalDay
2020-09-15,2702.0,1795.0,0.0,100,340.17,292.0,0,0.0,0.0,,0.0,1,2.57,32.79,SPY210331C00325000,325.0,normalDay
2020-09-16,2702.0,1775.0,0.0,100,338.82,292.0,0,0.0,0.0,,0.0,1,2.57,31.64,SPY210331C00325000,325.0,normalDay
2020-09-17,2702.0,1634.0,0.0,100,335.84,292.0,0,0.0,0.0,,0.0,1,2.57,30.07,SPY210331C00325000,325.0,normalDay
2020-09-18,2702.0,1404.0,0.0,100,330.65,292.0,0,0.0,0.0,,0.0,1,2.57,27.18,SPY210331C00325000,325.0,normalDay
2020-09-21,2702.0,1226.0,0.0,100,326.97,292.0,0,0.0,0.0,,0.0,1,2.57,25.28,SPY210331C00325000,325.0,normalDay
2020-09-22,2702.0,1372.0,0.0,100,330.3,292.0,0,0.0,0.0,,0.0,1,2.57,27.15,SPY210331C00325000,325.0,normalDay
2020-09-23,2702.0,1018.0,0.0,100,322.64,292.0,0,0.0,0.0,,0.0,1,2.57,23.03,SPY210331C00325000,325.0,normalDay
2020-09-24,2702.0,1059.0,0.0,100,323.5,292.0,0,0.0,0.0,,0.0,1,2.57,23.48,SPY210331C00325000,325.0,normalDay
2020-09-25,2702.0,1329.0,0.0,100,328.73,292.0,0,0.0,0.0,,0.0,1,2.57,26.01,SPY210331C00325000,325.0,normalDay
2020-09-28,2702.0,1528.0,0.0,100,334.19,292.0,0,0.0,0.0,,0.0,1,2.57,29.48,SPY210331C00325000,325.0,normalDay
2020-09-29,2702.0,1444.0,0.0,100,332.37,292.0,0,0.0,0.0,,0.0,1,2.57,28.5,SPY210331C00325000,325.0,normalDay
2020-09-30,2702.0,1651.0,0.0,100,334.89,292.0,0,0.0,0.0,,0.0,1,2.57,28.95,SPY210331C00325000,325.0,normalDay
2020-10-01,2702.0,1622.0,0.0,100,337.04,292.0,0,0.0,0.0,,0.0,1,2.57,31.39,SPY210331C00325000,325.0,normalDay
2020-10-02,2702.0,1489.0,0.0,100,333.84,292.0,0,0.0,0.0,,0.0,1,2.57,29.52,SPY210331C00325000,325.0,normalDay
2020-10-05,2702.0,1775.0,0.0,100,339.76,292.0,0,0.0,0.0,,0.0,1,2.57,32.58,SPY210331C00325000,325.0,normalDay
2020-10-06,2702.0,1568.0,0.0,100,334.93,292.0,0,0.0,0.0,,0.0,1,2.57,29.82,SPY210331C00325000,325.0,normalDay
