date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-07,2702.0,1859.0,0.0,100,340.76,292.0,0,0.0,0.0,,0.0,1,2.57,32.74,SPY210331C00325000,325.0,normalDay
2020-10-08,2702.0,1987.0,0.0,100,343.78,292.0,0,0.0,0.0,,0.0,1,2.57,34.48,SPY210331C00325000,325.0,normalDay
2020-10-09,2702.0,2150.0,0.0,100,346.85,292.0,0,0.0,0.0,,0.0,1,2.57,35.92,SPY210331C00325000,325.0,normalDay
2020-10-12,2702.0,2295.0,0.0,100,352.43,292.0,0,0.0,0.0,,0.0,1,2.57,40.05,SPY210331C00325000,325.0,normalDay
2020-10-13,2702.0,2252.0,0.0,100,350.13,292.0,0,0.0,0.0,,0.0,1,2.57,38.18,SPY210331C00325000,325.0,normalDay
2020-10-14,2702.0,2223.0,0.0,100,347.93,292.0,0,0.0,0.0,,0.0,1,2.57,36.27,SPY210331C00325000,325.0,normalDay
2020-10-15,2702.0,2199.0,0.0,100,347.5,292.0,0,0.0,0.0,,0.0,1,2.57,36.08,SPY210331C00325000,325.0,normalDay
2020-10-16,2702.0,2229.0,0.0,100,347.29,292.0,0,0.0,0.0,,0.0,1,2.57,35.57,SPY210331C00325000,325.0,normalDay
2020-10-19,2702.0,1972.0,0.0,100,342.01,292.0,0,0.0,0.0,,0.0,1,2.57,32.86,SPY210331C00325000,325.0,normalDay
2020-10-20,2702.0,2069.0,0.0,100,343.38,292.0,0,0.0,0.0,,0.0,1,2.57,33.26,SPY210331C00325000,325.0,normalDay
2020-10-21,2702.0,2035.0,0.0,100,342.73,292.0,0,0.0,0.0,,0.0,1,2.57,32.95,SPY210331C00325000,325.0,normalDay
2020-10-22,2702.0,2156.0,0.0,100,344.61,292.0,0,0.0,0.0,,0.0,1,2.57,33.62,SPY210331C00325000,325.0,normalDay
2020-10-23,2702.0,2238.0,0.0,100,345.78,292.0,0,0.0,0.0,,0.0,1,2.57,33.97,SPY210331C00325000,325.0,normalDay
2020-10-26,2702.0,1900.0,0.0,100,339.39,292.0,0,0.0,0.0,,0.0,1,2.57,30.96,SPY210331C00325000,325.0,normalDay
2020-10-27,2702.0,1880.0,0.0,100,338.22,292.0,0,0.0,0.0,,0.0,1,2.57,29.99,SPY210331C00325000,325.0,normalDay
2020-10-28,2702.0,1270.0,0.0,100,326.66,292.0,0,0.0,0.0,,0.0,1,2.57,24.53,SPY210331C00325000,325.0,normalDay
2020-10-29,2702.0,1458.0,0.0,100,329.98,292.0,0,0.0,0.0,,0.0,1,2.57,25.97,SPY210331C00325000,325.0,normalDay
2020-10-30,2702.0,1317.0,0.0,100,326.54,292.0,0,0.0,0.0,,0.0,1,2.57,23.94,SPY210331C00325000,325.0,normalDay
2020-11-02,2702.0,1585.0,0.0,100,330.2,292.0,0,0.0,0.0,,0.0,1,2.57,24.92,SPY210331C00325000,325.0,normalDay
2020-11-03,2702.0,1934.0,0.0,100,336.03,292.0,0,0.0,0.0,,0.0,1,2.57,27.26,SPY210331C00325000,325.0,normalDay
2020-11-04,2702.0,2210.0,0.0,100,343.54,292.0,0,0.0,0.0,,0.0,1,2.57,32.01,SPY210331C00325000,325.0,normalDay
2020-11-05,2702.0,2357.0,0.0,100,350.24,292.0,0,0.0,0.0,,0.0,1,2.57,37.24,SPY210331C00325000,325.0,normalDay
2020-11-06,2702.0,2445.0,0.0,100,350.16,292.0,0,0.0,0.0,,0.0,1,2.57,36.28,SPY210331C00325000,325.0,normalDay
2020-11-09,2702.0,2512.0,0.0,100,354.56,292.0,0,0.0,0.0,,0.0,1,2.57,40.01,SPY210331C00325000,325.0,normalDay
2020-11-10,2702.0,2567.0,0.0,100,354.04,292.0,0,0.0,0.0,,0.0,1,2.57,38.94,SPY210331C00325000,325.0,normalDay
2020-11-11,2702.0,2662.0,0.0,100,356.67,292.0,0,0.0,0.0,,0.0,1,2.57,40.62,SPY210331C00325000,325.0,normalDay
2020-11-12,2702.0,2533.0,0.0,100,353.21,292.0,0,0.0,0.0,,0.0,1,2.57,38.45,SPY210331C00325000,325.0,normalDay
2020-11-13,2702.0,2714.0,0.0,100,358.1,292.0,0,0.0,0.0,,0.0,1,2.57,41.53,SPY210331C00325000,325.0,normalDay
2020-11-16,2702.0,2826.0,0.0,100,362.57,292.0,0,0.0,0.0,,0.0,1,2.57,44.88,SPY210331C00325000,325.0,normalDay
2020-11-17,2702.0,2783.0,0.0,100,360.62,292.0,0,0.0,0.0,,0.0,1,2.57,43.36,SPY210331C00325000,325.0,normalDay
2020-11-18,2702.0,2678.0,0.0,100,356.28,292.0,0,0.0,0.0,,0.0,1,2.57,40.07,SPY210331C00325000,325.0,normalDay
2020-11-19,2702.0,2741.0,0.0,100,357.78,292.0,0,0.0,0.0,,0.0,1,2.57,40.94,SPY210331C00325000,325.0,normalDay
2020-11-20,2702.0,2711.0,0.0,100,355.33,292.0,0,0.0,0.0,,0.0,1,2.57,38.79,SPY210331C00325000,325.0,normalDay
2020-11-23,2702.0,2785.0,0.0,100,357.46,292.0,0,0.0,0.0,,0.0,1,2.57,40.18,SPY210331C00325000,325.0,normalDay
2020-11-24,2702.0,2889.0,0.0,100,363.22,292.0,0,0.0,0.0,,0.0,1,2.57,44.9,SPY210331C00325000,325.0,normalDay
2020-11-25,2702.0,2922.0,0.0,100,362.66,292.0,0,0.0,0.0,,0.0,1,2.57,44.01,SPY210331C00325000,325.0,normalDay
2020-11-27,2702.0,2893.0,0.0,100,363.67,292.0,0,0.0,0.0,,0.0,1,2.57,45.31,SPY210331C00325000,325.0,normalDay
2020-11-30,2702.0,2865.0,0.0,100,362.06,292.0,0,0.0,0.0,,0.0,1,2.57,43.98,SPY210331C00325000,325.0,normalDay
2020-12-01,2702.0,2981.0,0.0,100,366.02,292.0,0,0.0,0.0,,0.0,1,2.57,46.78,SPY210331C00325000,325.0,normalDay
2020-12-02,2702.0,2991.0,0.0,100,366.79,292.0,0,0.0,0.0,,0.0,1,2.57,47.45,SPY210331C00325000,325.0,normalDay
2020-12-03,2702.0,3010.0,0.0,100,366.69,292.0,0,0.0,0.0,,0.0,1,2.57,47.16,SPY210331C00325000,325.0,normalDay
2020-12-04,2702.0,3092.0,0.0,100,369.85,292.0,0,0.0,0.0,,0.0,1,2.57,49.5,SPY210331C00325000,325.0,normalDay
2020-12-07,2702.0,3079.0,0.0,100,369.09,292.0,0,0.0,0.0,,0.0,1,2.57,48.87,SPY210331C00325000,325.0,normalDay
2020-12-08,2702.0,3084.0,0.0,100,370.17,292.0,0,0.0,0.0,,0.0,1,2.57,49.9,SPY210331C00325000,325.0,normalDay
2020-12-09,2702.0,3045.0,0.0,100,366.85,292.0,0,0.0,0.0,,0.0,1,2.57,46.97,SPY210331C00325000,325.0,normalDay
2020-12-10,2702.0,3040.0,0.0,100,366.73,292.0,0,0.0,0.0,,0.0,1,2.57,46.9,SPY210331C00325000,325.0,normalDay
2020-12-11,2702.0,3002.0,0.0,100,366.3,292.0,0,0.0,0.0,,0.0,1,2.57,46.85,SPY210331C00325000,325.0,normalDay
2020-12-14,2702.0,2909.0,0.0,100,364.66,292.0,0,0.0,0.0,,0.0,1,2.57,46.14,SPY210331C00325000,325.0,normalDay
2020-12-15,2702.0,3075.0,0.0,100,369.59,292.0,0,0.0,0.0,,0.0,1,2.57,49.41,SPY210331C00325000,325.0,normalDay
2020-12-16,2702.0,3083.0,0.0,100,370.17,292.0,0,0.0,0.0,,0.0,1,2.57,49.91,SPY210331C00325000,325.0,normalDay
2020-12-17,2702.0,3107.0,0.0,100,372.24,292.0,0,0.0,0.0,,0.0,1,2.57,51.74,SPY210331C00325000,325.0,normalDay
2020-12-18,2702.0,2887.0,0.0,100,369.18,292.0,0,0.0,0.0,,0.0,1,2.57,50.88,SPY210331C00325000,325.0,normalDay
2020-12-21,2702.0,2914.0,0.0,100,367.86,292.0,0,0.0,0.0,,0.0,1,2.57,49.29,SPY210331C00325000,325.0,normalDay
2020-12-22,2702.0,2936.0,0.0,100,367.24,292.0,0,0.0,0.0,,0.0,1,2.57,48.45,SPY210331C00325000,325.0,normalDay
2020-12-23,2702.0,2993.0,0.0,100,367.57,292.0,0,0.0,0.0,,0.0,1,2.57,48.21,SPY210331C00325000,325.0,normalDay
2020-12-24,2702.0,3036.0,0.0,100,369.0,292.0,0,0.0,0.0,,0.0,1,2.57,49.21,SPY210331C00325000,325.0,normalDay
2020-12-28,2702.0,3062.0,0.0,100,372.17,292.0,0,0.0,0.0,,0.0,1,2.57,52.12,SPY210331C00325000,325.0,normalDay
2020-12-29,2702.0,3024.0,0.0,100,371.46,292.0,0,0.0,0.0,,0.0,1,2.57,51.79,SPY210331C00325000,325.0,normalDay
2020-12-30,2702.0,3089.0,0.0,100,371.99,292.0,0,0.0,0.0,,0.0,1,2.57,51.67,SPY210331C00325000,325.0,normalDay
2020-12-31,2702.0,3061.0,0.0,100,373.88,292.0,0,0.0,0.0,,0.0,1,2.57,53.84,SPY210331C00325000,325.0,normalDay
2021-01-04,2702.0,2987.0,0.0,100,368.79,292.0,0,0.0,0.0,,0.0,1,2.57,49.49,SPY210331C00325000,325.0,normalDay
2021-01-05,2702.0,3069.0,0.0,100,371.33,292.0,0,0.0,0.0,,0.0,1,2.57,51.21,SPY210331C00325000,325.0,normalDay
2021-01-06,2702.0,3071.0,0.0,100,373.55,292.0,0,0.0,0.0,,0.0,1,2.57,53.41,SPY210331C00325000,325.0,normalDay
2021-01-07,2702.0,3214.0,0.0,100,379.1,292.0,0,0.0,0.0,,0.0,1,2.57,57.53,SPY210331C00325000,325.0,normalDay
2021-01-08,2702.0,3201.0,0.0,100,381.26,292.0,0,0.0,0.0,,0.0,1,2.57,59.82,SPY210331C00325000,325.0,normalDay
2021-01-11,2702.0,3141.0,0.0,100,378.69,292.0,0,0.0,0.0,,0.0,1,2.57,57.85,SPY210331C00325000,325.0,normalDay
2021-01-12,2702.0,3208.0,0.0,100,378.77,292.0,0,0.0,0.0,,0.0,1,2.57,57.26,SPY210331C00325000,325.0,normalDay
2021-01-13,2702.0,3210.0,0.0,100,379.79,292.0,0,0.0,0.0,,0.0,1,2.57,58.26,SPY210331C00325000,325.0,normalDay
2021-01-14,2702.0,3191.0,0.0,100,378.46,292.0,0,0.0,0.0,,0.0,1,2.57,57.12,SPY210331C00325000,325.0,normalDay
2021-01-15,2702.0,3236.0,0.0,100,375.7,292.0,0,0.0,0.0,,0.0,1,2.57,53.91,SPY210331C00325000,325.0,normalDay
2021-01-19,2702.0,3234.0,0.0,100,378.65,292.0,0,0.0,0.0,,0.0,1,2.57,56.88,SPY210331C00325000,325.0,normalDay
2021-01-20,2702.0,3297.0,0.0,100,383.89,292.0,0,0.0,0.0,,0.0,1,2.57,61.49,SPY210331C00325000,325.0,normalDay
2021-01-21,2702.0,3311.0,0.0,100,384.24,292.0,0,0.0,0.0,,0.0,1,2.57,61.7,SPY210331C00325000,325.0,normalDay
2021-01-22,2702.0,3297.0,0.0,100,382.88,292.0,0,0.0,0.0,,0.0,1,2.57,60.48,SPY210331C00325000,325.0,normalDay
2021-01-25,2702.0,3301.0,0.0,100,384.39,292.0,0,0.0,0.0,,0.0,1,2.57,61.95,SPY210331C00325000,325.0,normalDay
2021-01-26,2702.0,3241.0,0.0,100,383.79,292.0,0,0.0,0.0,,0.0,1,2.57,61.95,SPY210331C00325000,325.0,normalDay
2021-01-27,2702.0,3089.0,0.0,100,374.41,292.0,0,0.0,0.0,,0.0,1,2.57,54.09,SPY210331C00325000,325.0,normalDay
2021-01-28,2702.0,3117.0,0.0,100,377.63,292.0,0,0.0,0.0,,0.0,1,2.57,57.03,SPY210331C00325000,325.0,normalDay
2021-01-29,2702.0,3028.0,0.0,100,370.07,292.0,0,0.0,0.0,,0.0,1,2.57,50.36,SPY210331C00325000,325.0,normalDay
2021-02-01,2702.0,3213.0,0.0,100,376.23,292.0,0,0.0,0.0,,0.0,1,2.57,54.67,SPY210331C00325000,325.0,normalDay
2021-02-02,2702.0,3218.0,0.0,100,381.55,292.0,0,0.0,0.0,,0.0,1,2.57,59.94,SPY210331C00325000,325.0,normalDay
2021-02-03,2702.0,3281.0,0.0,100,381.85,292.0,0,0.0,0.0,,0.0,1,2.57,59.61,SPY210331C00325000,325.0,normalDay
2021-02-04,2702.0,3390.0,0.0,100,386.19,292.0,0,0.0,0.0,,0.0,1,2.57,62.86,SPY210331C00325000,325.0,normalDay
2021-02-05,2702.0,3393.0,0.0,100,387.71,292.0,0,0.0,0.0,,0.0,1,2.57,64.35,SPY210331C00325000,325.0,normalDay
2021-02-08,2702.0,3417.0,0.0,100,390.51,292.0,0,0.0,0.0,,0.0,1,2.57,66.91,SPY210331C00325000,325.0,normalDay
2021-02-09,2702.0,3374.0,0.0,100,390.25,292.0,0,0.0,0.0,,0.0,1,2.57,67.08,SPY210331C00325000,325.0,normalDay
2021-02-10,2702.0,3403.0,0.0,100,390.08,292.0,0,0.0,0.0,,0.0,1,2.57,66.62,SPY210331C00325000,325.0,normalDay
2021-02-11,2702.0,3456.0,0.0,100,390.71,292.0,0,0.0,0.0,,0.0,1,2.57,66.72,SPY210331C00325000,325.0,normalDay
2021-02-12,2702.0,3416.0,0.0,100,392.64,292.0,0,0.0,0.0,,0.0,1,2.57,69.05,SPY210331C00325000,325.0,normalDay
2021-02-16,2702.0,3460.0,0.0,100,392.3,292.0,0,0.0,0.0,,0.0,1,2.57,68.27,SPY210331C00325000,325.0,normalDay
2021-02-17,2702.0,3459.0,0.0,100,392.39,292.0,0,0.0,0.0,,0.0,1,2.57,68.37,SPY210331C00325000,325.0,normalDay
2021-02-18,2702.0,3458.0,0.0,100,390.72,292.0,0,0.0,0.0,,0.0,1,2.57,66.71,SPY210331C00325000,325.0,normalDay
2021-02-19,2702.0,3483.0,0.0,100,390.03,292.0,0,0.0,0.0,,0.0,1,2.57,65.77,SPY210331C00325000,325.0,normalDay
2021-02-22,2702.0,3446.0,0.0,100,387.03,292.0,0,0.0,0.0,,0.0,1,2.57,63.14,SPY210331C00325000,325.0,normalDay
2021-02-23,2702.0,3477.0,0.0,100,387.5,292.0,0,0.0,0.0,,0.0,1,2.57,63.3,SPY210331C00325000,325.0,normalDay
2021-02-24,2702.0,3464.0,0.0,100,391.77,292.0,0,0.0,0.0,,0.0,1,2.57,67.7,SPY210331C00325000,325.0,normalDay
2021-02-25,2702.0,3300.0,0.0,100,382.33,292.0,0,0.0,0.0,,0.0,1,2.57,59.9,SPY210331C00325000,325.0,normalDay
2021-02-26,2702.0,3382.0,0.0,100,380.36,292.0,0,0.0,0.0,,0.0,1,2.57,57.11,SPY210331C00325000,325.0,normalDay
2021-03-01,2702.0,3508.0,0.0,100,389.58,292.0,0,0.0,0.0,,0.0,1,2.57,65.07,SPY210331C00325000,325.0,normalDay
2021-03-02,2702.0,3495.0,0.0,100,386.54,292.0,0,0.0,0.0,,0.0,1,2.57,62.16,SPY210331C00325000,325.0,normalDay
2021-03-03,2702.0,3468.0,0.0,100,381.42,292.0,0,0.0,0.0,,0.0,1,2.57,57.31,SPY210331C00325000,325.0,normalDay
2021-03-04,2702.0,3424.0,0.0,100,376.7,292.0,0,0.0,0.0,,0.0,1,2.57,53.03,SPY210331C00325000,325.0,normalDay
2021-03-05,2702.0,3480.0,0.0,100,383.63,292.0,0,0.0,0.0,,0.0,1,2.57,59.4,SPY210331C00325000,325.0,normalDay
2021-03-08,2702.0,3453.0,0.0,100,381.72,292.0,0,0.0,0.0,,0.0,1,2.57,57.76,SPY210331C00325000,325.0,normalDay
2021-03-09,2702.0,3509.0,0.0,100,387.17,292.0,0,0.0,0.0,,0.0,1,2.57,62.65,SPY210331C00325000,325.0,normalDay
2021-03-10,2702.0,3469.0,0.0,100,389.58,292.0,0,0.0,0.0,,0.0,1,2.57,65.46,SPY210331C00325000,325.0,normalDay
2021-03-11,2702.0,3540.0,0.0,100,393.53,292.0,0,0.0,0.0,,0.0,1,2.57,68.7,SPY210331C00325000,325.0,normalDay
2021-03-12,2702.0,3499.0,0.0,100,394.06,292.0,0,0.0,0.0,,0.0,1,2.57,69.64,SPY210331C00325000,325.0,normalDay
2021-03-15,2702.0,3510.0,0.0,100,396.41,292.0,0,0.0,0.0,,0.0,1,2.57,71.88,SPY210331C00325000,325.0,normalDay
2021-03-16,2702.0,3536.0,0.0,100,395.91,292.0,0,0.0,0.0,,0.0,1,2.57,71.12,SPY210331C00325000,325.0,normalDay
2021-03-17,2702.0,3551.0,0.0,100,397.26,292.0,0,0.0,0.0,,0.0,1,2.57,72.32,SPY210331C00325000,325.0,normalDay
2021-03-18,2702.0,3460.0,0.0,100,391.48,292.0,0,0.0,0.0,,0.0,1,2.57,67.45,SPY210331C00325000,325.0,normalDay
2021-03-19,2702.0,3545.0,0.0,100,389.48,292.0,0,0.0,0.0,,0.0,1,2.57,64.6,SPY210331C00325000,325.0,normalDay
2021-03-22,2702.0,3524.0,0.0,100,392.59,292.0,0,0.0,0.0,,0.0,1,2.57,67.92,SPY210331C00325000,325.0,normalDay
2021-03-23,2702.0,3511.0,0.0,100,389.5,292.0,0,0.0,0.0,,0.0,1,2.57,64.96,SPY210331C00325000,325.0,normalDay
2021-03-24,2702.0,3528.0,0.0,100,387.52,292.0,0,0.0,0.0,,0.0,1,2.57,62.81,SPY210331C00325000,325.0,normalDay
2021-03-25,2702.0,3530.0,0.0,100,389.7,292.0,0,0.0,0.0,,0.0,1,2.57,64.97,SPY210331C00325000,325.0,normalDay
2021-03-26,2702.0,3565.0,0.0,100,395.98,292.0,0,0.0,0.0,,0.0,1,2.57,70.9,SPY210331C00325000,325.0,normalDay
2021-03-29,2702.0,3560.0,0.0,100,395.78,292.0,0,0.0,0.0,,0.0,1,2.57,70.75,SPY210331C00325000,325.0,normalDay
2021-03-30,2702.0,3581.0,0.0,100,394.73,292.0,0,0.0,0.0,,0.0,1,2.57,69.49,SPY210331C00325000,325.0,normalDay
2021-03-31,6259.0,3581.0,3557.0,0,396.33,0.0,0,0.0,0.0,,0.0,1,2.57,0.0,SPY210331C00325000,325.0,expirationDay
2021-04-01,6259.0,-17.0,0.0,0,400.61,0.0,1,14.28,14.45,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,6259.0,136.0,0.0,0,406.36,0.0,1,14.28,12.92,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,6259.0,115.0,0.0,0,406.12,0.0,1,14.28,13.13,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,6259.0,157.0,0.0,0,406.59,0.0,1,14.28,12.71,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,6259.0,190.0,0.0,0,408.52,0.0,1,14.28,12.38,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,6259.0,230.0,0.0,0,411.49,0.0,1,14.28,11.98,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,6259.0,248.0,0.0,0,411.64,0.0,1,14.28,11.8,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,6259.0,291.0,0.0,0,412.86,0.0,1,14.28,11.37,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,6259.0,255.0,0.0,0,411.45,0.0,1,14.28,11.73,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,6259.0,354.0,0.0,0,415.87,0.0,1,14.28,10.74,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,6259.0,383.0,0.0,0,417.26,0.0,1,14.28,10.45,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,6259.0,314.0,0.0,0,415.21,0.0,1,14.28,11.14,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,6259.0,215.0,0.0,0,412.17,0.0,1,14.28,12.13,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,6259.0,337.0,0.0,0,416.07,0.0,1,14.28,10.91,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,6259.0,206.0,0.0,0,412.27,0.0,1,14.28,12.22,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,6259.0,350.0,0.0,0,416.74,0.0,1,14.28,10.78,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,6259.0,385.0,0.0,0,417.61,0.0,1,14.28,10.43,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,6259.0,396.0,0.0,0,417.52,0.0,1,14.28,10.32,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,6259.0,413.0,0.0,0,417.4,0.0,1,14.28,10.15,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,6259.0,440.0,0.0,0,420.06,0.0,1,14.28,9.88,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,6259.0,375.0,0.0,0,417.3,0.0,1,14.28,10.53,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,6259.0,416.0,0.0,0,418.2,0.0,1,14.28,10.12,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,6259.0,327.0,0.0,0,415.62,0.0,1,14.28,11.01,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,6259.0,352.0,0.0,0,415.75,0.0,1,14.28,10.76,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,6259.0,449.0,0.0,0,419.07,0.0,1,14.28,9.79,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,6259.0,542.0,0.0,0,422.12,0.0,1,14.28,8.86,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,6259.0,406.0,0.0,0,417.94,0.0,1,14.28,10.22,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,6259.0,282.0,0.0,0,414.21,0.0,1,14.28,11.46,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,6259.0,-97.0,0.0,0,405.41,0.0,1,14.28,15.25,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,6259.0,155.0,0.0,0,410.28,0.0,1,14.28,12.73,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,6259.0,434.0,0.0,0,416.58,0.0,1,14.28,9.94,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,6259.0,376.0,0.0,0,415.52,0.0,1,14.28,10.52,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,6259.0,249.0,0.0,0,411.94,0.0,1,14.28,11.79,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,6259.0,209.0,0.0,0,410.86,0.0,1,14.28,12.19,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,6259.0,352.0,0.0,0,415.28,0.0,1,14.28,10.76,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,6259.0,382.0,0.0,0,414.94,0.0,1,14.28,10.46,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
