date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,6259.0,534.0,0.0,0,419.17,0.0,1,14.28,8.94,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,6259.0,515.0,0.0,0,418.24,0.0,1,14.28,9.13,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,6259.0,585.0,0.0,0,419.07,0.0,1,14.28,8.43,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,6259.0,652.0,0.0,0,419.29,0.0,1,14.28,7.76,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6259.0,671.0,0.0,0,420.04,0.0,1,14.28,7.57,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,6259.0,641.0,0.0,0,419.67,0.0,1,14.28,7.87,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6259.0,658.0,0.0,0,420.33,0.0,1,14.28,7.7,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6259.0,615.0,0.0,0,418.77,0.0,1,14.28,8.13,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6259.0,718.0,0.0,0,422.6,0.0,1,14.28,7.1,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6259.0,744.0,0.0,0,422.19,0.0,1,14.28,6.84,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6259.0,739.0,0.0,0,422.28,0.0,1,14.28,6.89,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6259.0,717.0,0.0,0,421.65,0.0,1,14.28,7.11,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6259.0,810.0,0.0,0,423.61,0.0,1,14.28,6.18,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6259.0,838.0,0.0,0,424.31,0.0,1,14.28,5.9,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6259.0,843.0,0.0,0,425.26,0.0,1,14.28,5.85,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6259.0,816.0,0.0,0,424.48,0.0,1,14.28,6.12,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6259.0,763.0,0.0,0,422.11,0.0,1,14.28,6.65,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6259.0,787.0,0.0,0,421.97,0.0,1,14.28,6.41,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6259.0,612.0,0.0,0,414.92,0.0,1,14.28,8.16,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6259.0,803.0,0.0,0,420.86,0.0,1,14.28,6.25,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6259.0,864.0,0.0,0,423.11,0.0,1,14.28,5.64,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6259.0,884.0,0.0,0,422.6,0.0,1,14.28,5.44,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6259.0,929.0,0.0,0,425.1,0.0,1,14.28,4.99,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6259.0,964.0,0.0,0,426.61,0.0,1,14.28,4.64,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6259.0,981.0,0.0,0,427.47,0.0,1,14.28,4.47,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6259.0,974.0,0.0,0,427.7,0.0,1,14.28,4.54,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6259.0,985.0,0.0,0,428.06,0.0,1,14.28,4.43,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6259.0,1008.0,0.0,0,430.43,0.0,1,14.28,4.2,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6259.0,1044.0,0.0,0,433.72,0.0,1,14.28,3.84,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6259.0,1026.0,0.0,0,432.93,0.0,1,14.28,4.02,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6259.0,1036.0,0.0,0,434.46,0.0,1,14.28,3.92,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6259.0,957.0,0.0,0,430.92,0.0,1,14.28,4.71,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6259.0,1051.0,0.0,0,435.52,0.0,1,14.28,3.77,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6259.0,1070.0,0.0,0,437.08,0.0,1,14.28,3.58,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6259.0,1035.0,0.0,0,435.59,0.0,1,14.28,3.93,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6259.0,1063.0,0.0,0,436.24,0.0,1,14.28,3.65,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6259.0,1040.0,0.0,0,434.75,0.0,1,14.28,3.88,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6259.0,992.0,0.0,0,431.34,0.0,1,14.28,4.36,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6259.0,844.0,0.0,0,424.97,0.0,1,14.28,5.84,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6259.0,974.0,0.0,0,431.06,0.0,1,14.28,4.54,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6259.0,1058.0,0.0,0,434.55,0.0,1,14.28,3.7,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6259.0,1070.0,0.0,0,435.46,0.0,1,14.28,3.58,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6259.0,1110.0,0.0,0,439.94,0.0,1,14.28,3.18,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6259.0,1132.0,0.0,0,441.02,0.0,1,14.28,2.96,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6259.0,1086.0,0.0,0,439.01,0.0,1,14.28,3.42,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6259.0,1112.0,0.0,0,438.83,0.0,1,14.28,3.16,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6259.0,1145.0,0.0,0,440.65,0.0,1,14.28,2.83,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6259.0,1131.0,0.0,0,438.51,0.0,1,14.28,2.97,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6259.0,1108.0,0.0,0,437.59,0.0,1,14.28,3.2,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6259.0,1160.0,0.0,0,441.15,0.0,1,14.28,2.68,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6259.0,1155.0,0.0,0,438.98,0.0,1,14.28,2.73,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6259.0,1187.0,0.0,0,441.76,0.0,1,14.28,2.41,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6259.0,1216.0,0.0,0,442.49,0.0,1,14.28,2.12,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6259.0,1217.0,0.0,0,442.13,0.0,1,14.28,2.11,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6259.0,1222.0,0.0,0,442.68,0.0,1,14.28,2.06,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6259.0,1243.0,0.0,0,443.78,0.0,1,14.28,1.85,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6259.0,1261.0,0.0,0,445.11,0.0,1,14.28,1.67,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6259.0,1268.0,0.0,0,445.92,0.0,1,14.28,1.6,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6259.0,1276.0,0.0,0,446.97,0.0,1,14.28,1.52,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6259.0,1240.0,0.0,0,444.04,0.0,1,14.28,1.88,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6259.0,1167.0,0.0,0,439.18,0.0,1,14.28,2.61,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6259.0,1162.0,0.0,0,439.86,0.0,1,14.28,2.66,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6259.0,1241.0,0.0,0,443.36,0.0,1,14.28,1.87,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6259.0,1288.0,0.0,0,447.26,0.0,1,14.28,1.4,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6259.0,1293.0,0.0,0,447.97,0.0,1,14.28,1.35,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6259.0,1307.0,0.0,0,448.91,0.0,1,14.28,1.21,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6259.0,1280.0,0.0,0,446.26,0.0,1,14.28,1.48,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6259.0,1320.0,0.0,0,450.25,0.0,1,14.28,1.08,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6259.0,1335.0,0.0,0,452.23,0.0,1,14.28,0.93,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6259.0,1334.0,0.0,0,451.56,0.0,1,14.28,0.94,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6259.0,1344.0,0.0,0,451.8,0.0,1,14.28,0.84,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6259.0,1346.0,0.0,0,453.19,0.0,1,14.28,0.82,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6259.0,1342.0,0.0,0,453.08,0.0,1,14.28,0.86,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6259.0,1338.0,0.0,0,451.46,0.0,1,14.28,0.9,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6259.0,1345.0,0.0,0,450.91,0.0,1,14.28,0.83,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6259.0,1338.0,0.0,0,448.98,0.0,1,14.28,0.9,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6259.0,1314.0,0.0,0,445.44,0.0,1,14.28,1.14,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6259.0,1345.0,0.0,0,446.58,0.0,1,14.28,0.83,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6259.0,1345.0,0.0,0,444.17,0.0,1,14.28,0.83,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6259.0,1367.0,0.0,0,447.88,0.0,1,14.28,0.61,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6259.0,1363.0,0.0,0,447.17,0.0,1,14.28,0.65,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6259.0,1344.0,0.0,0,441.4,0.0,1,14.28,0.84,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6259.0,1302.0,0.0,0,434.04,0.0,1,14.28,1.26,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6259.0,1330.0,0.0,0,433.63,0.0,1,14.28,0.98,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6259.0,1371.0,0.0,0,437.86,0.0,1,14.28,0.57,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6259.0,1390.0,0.0,0,443.18,0.0,1,14.28,0.38,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6259.0,1396.0,0.0,0,443.91,0.0,1,14.28,0.32,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6259.0,1398.0,0.0,0,442.64,0.0,1,14.28,0.3,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6259.0,1374.0,0.0,0,433.72,0.0,1,14.28,0.54,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6259.0,1389.0,0.0,0,434.45,0.0,1,14.28,0.39,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6259.0,1384.0,0.0,0,429.14,0.0,1,14.28,0.44,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6259.0,1403.0,0.0,0,434.24,0.0,1,14.28,0.25,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6259.0,1401.0,0.0,0,428.64,0.0,1,14.28,0.27,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6259.0,1413.0,0.0,0,433.1,0.0,1,14.28,0.15,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6259.0,1417.0,0.0,0,434.9,0.0,1,14.28,0.11,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6259.0,1421.0,0.0,0,438.66,0.0,1,14.28,0.07,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6259.0,1423.0,0.0,0,437.86,0.0,1,14.28,0.05,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6259.0,1422.0,0.0,0,434.69,0.0,1,14.28,0.06,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6259.0,1424.0,0.0,0,433.62,0.0,1,14.28,0.04,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6259.0,1425.0,0.0,0,435.18,0.0,1,14.28,0.03,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6259.0,1427.0,0.0,0,442.5,0.0,1,14.28,0.01,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7687.0,0.0,1428.0,0,445.87,0.0,1,14.28,0.0,SPY211015P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,7687.0,-7.0,0.0,0,447.19,0.0,1,14.1,14.17,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7687.0,119.0,0.0,0,450.64,0.0,1,14.1,12.91,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7687.0,154.0,0.0,0,452.41,0.0,1,14.1,12.56,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7687.0,203.0,0.0,0,453.59,0.0,1,14.1,12.07,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7687.0,156.0,0.0,0,453.12,0.0,1,14.1,12.54,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7687.0,245.0,0.0,0,455.55,0.0,1,14.1,11.65,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7687.0,260.0,0.0,0,455.96,0.0,1,14.1,11.5,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7687.0,172.0,0.0,0,453.94,0.0,1,14.1,12.38,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7687.0,271.0,0.0,0,458.32,0.0,1,14.1,11.39,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7687.0,302.0,0.0,0,459.25,0.0,1,14.1,11.08,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7687.0,329.0,0.0,0,460.04,0.0,1,14.1,10.81,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7687.0,378.0,0.0,0,461.9,0.0,1,14.1,10.32,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7687.0,459.0,0.0,0,464.72,0.0,1,14.1,9.51,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7687.0,496.0,0.0,0,466.91,0.0,1,14.1,9.14,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7687.0,487.0,0.0,0,468.53,0.0,1,14.1,9.23,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7687.0,476.0,0.0,0,468.93,0.0,1,14.1,9.34,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7687.0,449.0,0.0,0,467.38,0.0,1,14.1,9.61,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7687.0,379.0,0.0,0,463.62,0.0,1,14.1,10.31,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7687.0,435.0,0.0,0,463.77,0.0,1,14.1,9.75,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7687.0,525.0,0.0,0,467.27,0.0,1,14.1,8.85,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7687.0,534.0,0.0,0,467.43,0.0,1,14.1,8.76,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7687.0,570.0,0.0,0,469.28,0.0,1,14.1,8.4,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7687.0,510.0,0.0,0,468.14,0.0,1,14.1,9.0,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7687.0,535.0,0.0,0,469.73,0.0,1,14.1,8.75,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7687.0,518.0,0.0,0,468.89,0.0,1,14.1,8.92,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7687.0,478.0,0.0,0,467.57,0.0,1,14.1,9.32,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7687.0,498.0,0.0,0,468.19,0.0,1,14.1,9.12,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7687.0,550.0,0.0,0,469.44,0.0,1,14.1,8.6,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7687.0,-100.0,0.0,0,458.97,0.0,1,14.1,15.1,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7687.0,385.0,0.0,0,464.6,0.0,1,14.1,10.25,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7687.0,118.0,0.0,0,455.56,0.0,1,14.1,12.92,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7687.0,-196.0,0.0,0,450.5,0.0,1,14.1,16.06,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7687.0,75.0,0.0,0,457.4,0.0,1,14.1,13.35,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7687.0,-129.0,0.0,0,453.42,0.0,1,14.1,15.39,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7687.0,132.0,0.0,0,458.79,0.0,1,14.1,12.78,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7687.0,483.0,0.0,0,468.28,0.0,1,14.1,9.27,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7687.0,570.0,0.0,0,469.52,0.0,1,14.1,8.4,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7687.0,488.0,0.0,0,466.35,0.0,1,14.1,9.22,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7687.0,623.0,0.0,0,470.74,0.0,1,14.1,7.87,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7687.0,526.0,0.0,0,466.57,0.0,1,14.1,8.84,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7687.0,441.0,0.0,0,463.36,0.0,1,14.1,9.69,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7687.0,657.0,0.0,0,470.6,0.0,1,14.1,7.53,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7687.0,555.0,0.0,0,466.45,0.0,1,14.1,8.55,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7687.0,429.0,0.0,0,459.87,0.0,1,14.1,9.81,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7687.0,330.0,0.0,0,454.98,0.0,1,14.1,10.8,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7687.0,536.0,0.0,0,463.06,0.0,1,14.1,8.74,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7687.0,680.0,0.0,0,467.69,0.0,1,14.1,7.3,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7687.0,748.0,0.0,0,470.6,0.0,1,14.1,6.62,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7687.0,870.0,0.0,0,477.26,0.0,1,14.1,5.4,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7687.0,890.0,0.0,0,476.87,0.0,1,14.1,5.2,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7687.0,927.0,0.0,0,477.48,0.0,1,14.1,4.83,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7687.0,907.0,0.0,0,476.16,0.0,1,14.1,5.03,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7687.0,915.0,0.0,0,474.96,0.0,1,14.1,4.95,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7687.0,974.0,0.0,0,477.71,0.0,1,14.1,4.36,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7687.0,969.0,0.0,0,477.55,0.0,1,14.1,4.41,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7687.0,802.0,0.0,0,468.38,0.0,1,14.1,6.08,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7687.0,809.0,0.0,0,467.94,0.0,1,14.1,6.01,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7687.0,837.0,0.0,0,466.09,0.0,1,14.1,5.73,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7687.0,846.0,0.0,0,465.51,0.0,1,14.1,5.64,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7687.0,932.0,0.0,0,469.75,0.0,1,14.1,4.78,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7687.0,972.0,0.0,0,471.02,0.0,1,14.1,4.38,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
