date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,7687.0,820.0,0.0,0,464.53,0.0,1,14.1,5.9,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7687.0,867.0,0.0,0,464.72,0.0,1,14.1,5.43,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7687.0,666.0,0.0,0,456.49,0.0,1,14.1,7.44,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7687.0,583.0,0.0,0,451.75,0.0,1,14.1,8.27,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7687.0,412.0,0.0,0,446.75,0.0,1,14.1,9.98,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7687.0,98.0,0.0,0,437.98,0.0,1,14.1,13.12,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7687.0,92.0,0.0,0,439.84,0.0,1,14.1,13.18,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7687.0,-109.0,0.0,0,434.47,0.0,1,14.1,15.19,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7687.0,-91.0,0.0,0,433.38,0.0,1,14.1,15.01,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7687.0,-73.0,0.0,0,431.24,0.0,1,14.1,14.83,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7687.0,337.0,0.0,0,441.95,0.0,1,14.1,10.73,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7687.0,608.0,0.0,0,449.91,0.0,1,14.1,8.02,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7687.0,789.0,0.0,0,452.95,0.0,1,14.1,6.21,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7687.0,830.0,0.0,0,457.35,0.0,1,14.1,5.8,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7687.0,643.0,0.0,0,446.6,0.0,1,14.1,7.67,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7687.0,641.0,0.0,0,448.7,0.0,1,14.1,7.69,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7687.0,695.0,0.0,0,447.26,0.0,1,14.1,7.15,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7687.0,834.0,0.0,0,450.94,0.0,1,14.1,5.76,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7687.0,971.0,0.0,0,457.54,0.0,1,14.1,4.39,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7687.0,731.0,0.0,0,449.32,0.0,1,14.1,6.79,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7687.0,415.0,0.0,0,440.46,0.0,1,14.1,9.95,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7687.0,414.0,0.0,0,439.02,0.0,1,14.1,9.96,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7687.0,668.0,0.0,0,446.1,0.0,1,14.1,7.42,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7687.0,762.0,0.0,0,446.6,0.0,1,14.1,6.48,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7687.0,425.0,0.0,0,437.06,0.0,1,14.1,9.85,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,7687.0,371.0,0.0,0,434.23,0.0,1,14.1,10.39,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,7687.0,298.0,0.0,0,429.57,0.0,1,14.1,11.12,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,7687.0,-80.0,0.0,0,421.95,0.0,1,14.1,14.9,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,7687.0,200.0,0.0,0,428.3,0.0,1,14.1,12.1,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,7687.0,604.0,0.0,0,437.75,0.0,1,14.1,8.06,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,7687.0,550.0,0.0,0,436.63,0.0,1,14.1,8.6,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,7687.0,238.0,0.0,0,429.98,0.0,1,14.1,11.72,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,7687.0,565.0,0.0,0,437.89,0.0,1,14.1,8.45,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,7687.0,529.0,0.0,0,435.71,0.0,1,14.1,8.81,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,7687.0,387.0,0.0,0,432.17,0.0,1,14.1,10.23,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,7687.0,-213.0,0.0,0,419.43,0.0,1,14.1,16.23,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,7687.0,-317.0,0.0,0,416.25,0.0,1,14.1,17.27,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,7687.0,366.0,0.0,0,427.41,0.0,1,14.1,10.44,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,7687.0,352.0,0.0,0,425.48,0.0,1,14.1,10.58,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,7687.0,128.0,0.0,0,420.07,0.0,1,14.1,12.82,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,7687.0,20.0,0.0,0,417.0,0.0,1,14.1,13.9,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,7687.0,482.0,0.0,0,426.17,0.0,1,14.1,9.28,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,7687.0,926.0,0.0,0,435.62,0.0,1,14.1,4.84,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,7687.0,1095.0,0.0,0,441.07,0.0,1,14.1,3.15,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,7687.0,1219.0,0.0,0,444.52,0.0,1,14.1,1.91,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,7687.0,1284.0,0.0,0,444.39,0.0,1,14.1,1.26,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7687.0,1329.0,0.0,0,449.59,0.0,1,14.1,0.81,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7687.0,1312.0,0.0,0,443.8,0.0,1,14.1,0.98,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7687.0,1377.0,0.0,0,450.49,0.0,1,14.1,0.33,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7687.0,1395.0,0.0,0,452.69,0.0,1,14.1,0.15,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7687.0,1406.0,0.0,0,455.91,0.0,1,14.1,0.04,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7687.0,1407.0,0.0,0,461.55,0.0,1,14.1,0.03,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7687.0,1408.0,0.0,0,458.7,0.0,1,14.1,0.02,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,9097.0,0.0,1410.0,0,451.64,0.0,1,14.1,0.0,SPY220331P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,9097.0,-51.0,0.0,0,452.92,0.0,1,11.39,11.9,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,9097.0,72.0,0.0,0,456.8,0.0,1,11.39,10.67,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,9097.0,-121.0,0.0,0,451.03,0.0,1,11.39,12.6,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,9097.0,-197.0,0.0,0,446.52,0.0,1,11.39,13.36,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,9097.0,-142.0,0.0,0,448.77,0.0,1,11.39,12.81,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,9097.0,-142.0,0.0,0,447.57,0.0,1,11.39,12.81,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,9097.0,-334.0,0.0,0,439.92,0.0,1,11.39,14.73,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,9097.0,-368.0,0.0,0,438.29,0.0,1,11.39,15.07,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,9097.0,-182.0,0.0,0,443.31,0.0,1,11.39,13.21,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,9097.0,-316.0,0.0,0,437.79,0.0,1,11.39,14.55,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,9097.0,-238.0,0.0,0,437.97,0.0,1,11.39,13.77,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,9097.0,-123.0,0.0,0,445.04,0.0,1,11.39,12.62,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,9097.0,-38.0,0.0,0,444.71,0.0,1,11.39,11.77,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,9097.0,-256.0,0.0,0,438.06,0.0,1,11.39,13.95,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,9097.0,-692.0,0.0,0,426.04,0.0,1,11.39,18.31,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,9097.0,-540.0,0.0,0,428.51,0.0,1,11.39,16.79,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,9097.0,-1087.0,0.0,0,416.1,0.0,1,11.39,22.26,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,9097.0,-910.0,0.0,0,417.27,0.0,1,11.39,20.49,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,9097.0,-641.0,0.0,0,427.81,0.0,1,11.39,17.8,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,9097.0,-1082.0,0.0,0,412.0,0.0,1,11.39,22.21,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,9097.0,-960.0,0.0,0,414.48,0.0,1,11.39,20.99,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,9097.0,-793.0,0.0,0,416.38,0.0,1,11.39,19.32,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,9097.0,-384.0,0.0,0,429.06,0.0,1,11.39,15.23,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,9097.0,-994.0,0.0,0,413.81,0.0,1,11.39,21.33,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,9097.0,-1086.0,0.0,0,411.34,0.0,1,11.39,22.25,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,9097.0,-1601.0,0.0,0,398.17,0.0,1,11.39,27.4,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,9097.0,-1532.0,0.0,0,399.09,0.0,1,11.39,26.71,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,9097.0,-1785.0,0.0,0,392.75,0.0,1,11.39,29.24,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,9097.0,-1781.0,0.0,0,392.34,0.0,1,11.39,29.2,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,9097.0,-1309.0,0.0,0,401.72,0.0,1,11.39,24.48,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,9097.0,-1311.0,0.0,0,400.09,0.0,1,11.39,24.5,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,9097.0,-919.0,0.0,0,408.32,0.0,1,11.39,20.58,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,9097.0,-1785.0,0.0,0,391.86,0.0,1,11.39,29.24,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,9097.0,-1773.0,0.0,0,389.46,0.0,1,11.39,29.12,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,9097.0,-1755.0,0.0,0,389.63,0.0,1,11.39,28.94,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,9097.0,-1355.0,0.0,0,396.92,0.0,1,11.39,24.94,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,9097.0,-1496.0,0.0,0,393.89,0.0,1,11.39,26.35,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,9097.0,-1328.0,0.0,0,397.37,0.0,1,11.39,24.67,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,9097.0,-1004.0,0.0,0,405.31,0.0,1,11.39,21.43,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,9097.0,-577.0,0.0,0,415.26,0.0,1,11.39,17.16,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,9097.0,-642.0,0.0,0,412.93,0.0,1,11.39,17.81,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,9097.0,-722.0,0.0,0,409.59,0.0,1,11.39,18.61,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,9097.0,-418.0,0.0,0,417.39,0.0,1,11.39,15.57,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,9097.0,-647.0,0.0,0,410.54,0.0,1,11.39,17.86,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,9097.0,-575.0,0.0,0,411.79,0.0,1,11.39,17.14,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,9097.0,-421.0,0.0,0,415.74,0.0,1,11.39,15.6,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,9097.0,-543.0,0.0,0,411.22,0.0,1,11.39,16.82,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,9097.0,-952.0,0.0,0,401.44,0.0,1,11.39,20.91,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,9097.0,-1512.0,0.0,0,389.8,0.0,1,11.39,26.51,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,9097.0,-2496.0,0.0,0,375.0,0.0,1,11.39,36.35,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,9097.0,-2538.0,0.0,0,373.87,0.0,1,11.39,36.77,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,9097.0,-2071.0,0.0,0,379.2,0.0,1,11.39,32.1,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,9097.0,-2905.0,0.0,0,366.65,0.0,1,11.39,40.44,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,9097.0,-2782.0,0.0,0,365.86,0.0,1,11.39,39.21,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,9097.0,-2159.0,0.0,0,375.07,0.0,1,11.39,32.98,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,9097.0,-2140.0,0.0,0,374.39,0.0,1,11.39,32.79,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,9097.0,-1992.0,0.0,0,378.06,0.0,1,11.39,31.31,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,9097.0,-1271.0,0.0,0,390.08,0.0,1,11.39,24.1,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,9097.0,-1202.0,0.0,0,388.59,0.0,1,11.39,23.41,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,9097.0,-1678.0,0.0,0,380.65,0.0,1,11.39,28.17,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,9097.0,-1661.0,0.0,0,380.34,0.0,1,11.39,28.0,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,9097.0,-1960.0,0.0,0,377.25,0.0,1,11.39,30.99,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,9097.0,-1641.0,0.0,0,381.24,0.0,1,11.39,27.8,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,9097.0,-1586.0,0.0,0,381.96,0.0,1,11.39,27.25,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,9097.0,-1440.0,0.0,0,383.25,0.0,1,11.39,25.79,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,9097.0,-1126.0,0.0,0,388.99,0.0,1,11.39,22.65,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,9097.0,-1061.0,0.0,0,388.67,0.0,1,11.39,22.0,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,9097.0,-1302.0,0.0,0,384.23,0.0,1,11.39,24.41,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,9097.0,-1546.0,0.0,0,380.83,0.0,1,11.39,26.85,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,9097.0,-1651.0,0.0,0,378.83,0.0,1,11.39,27.9,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,9097.0,-1664.0,0.0,0,377.91,0.0,1,11.39,28.03,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,9097.0,-1151.0,0.0,0,385.13,0.0,1,11.39,22.9,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,9097.0,-1323.0,0.0,0,381.95,0.0,1,11.39,24.62,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,9097.0,-734.0,0.0,0,392.27,0.0,1,11.39,18.73,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,9097.0,-599.0,0.0,0,394.77,0.0,1,11.39,17.38,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,9097.0,-402.0,0.0,0,398.79,0.0,1,11.39,15.41,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,9097.0,-560.0,0.0,0,395.09,0.0,1,11.39,16.99,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,9097.0,-458.0,0.0,0,395.57,0.0,1,11.39,15.97,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,9097.0,-687.0,0.0,0,390.89,0.0,1,11.39,18.26,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,9097.0,-246.0,0.0,0,401.04,0.0,1,11.39,13.85,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,9097.0,63.0,0.0,0,406.07,0.0,1,11.39,10.76,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,9097.0,237.0,0.0,0,411.99,0.0,1,11.39,9.02,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,9097.0,163.0,0.0,0,410.77,0.0,1,11.39,9.76,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,9097.0,15.0,0.0,0,408.06,0.0,1,11.39,11.24,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,9097.0,292.0,0.0,0,414.45,0.0,1,11.39,8.47,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,9097.0,315.0,0.0,0,414.17,0.0,1,11.39,8.24,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,9097.0,304.0,0.0,0,413.47,0.0,1,11.39,8.35,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,9097.0,328.0,0.0,0,412.99,0.0,1,11.39,8.11,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,9097.0,286.0,0.0,0,411.35,0.0,1,11.39,8.53,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,9097.0,563.0,0.0,0,419.99,0.0,1,11.39,5.76,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,9097.0,581.0,0.0,0,419.99,0.0,1,11.39,5.58,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,9097.0,724.0,0.0,0,427.1,0.0,1,11.39,4.15,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,9097.0,773.0,0.0,0,428.86,0.0,1,11.39,3.66,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,9097.0,794.0,0.0,0,429.7,0.0,1,11.39,3.45,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,9097.0,750.0,0.0,0,426.65,0.0,1,11.39,3.89,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,9097.0,798.0,0.0,0,427.89,0.0,1,11.39,3.41,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,9097.0,687.0,0.0,0,422.14,0.0,1,11.39,4.52,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,9097.0,450.0,0.0,0,413.35,0.0,1,11.39,6.89,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,9097.0,423.0,0.0,0,412.35,0.0,1,11.39,7.16,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,9097.0,523.0,0.0,0,413.67,0.0,1,11.39,6.16,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,9097.0,693.0,0.0,0,419.51,0.0,1,11.39,4.46,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,9097.0,205.0,0.0,0,405.31,0.0,1,11.39,9.34,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,9097.0,136.0,0.0,0,402.63,0.0,1,11.39,10.03,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,9097.0,-38.0,0.0,0,398.21,0.0,1,11.39,11.77,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,9097.0,-142.0,0.0,0,395.18,0.0,1,11.39,12.81,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,9097.0,-43.0,0.0,0,396.42,0.0,1,11.39,11.82,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,9097.0,-234.0,0.0,0,392.24,0.0,1,11.39,13.73,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,9097.0,-362.0,0.0,0,390.76,0.0,1,11.39,15.01,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
