date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-07,9097.0,111.0,0.0,0,397.78,0.0,1,11.39,10.28,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,9097.0,317.0,0.0,0,400.38,0.0,1,11.39,8.22,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,9097.0,567.0,0.0,0,406.6,0.0,1,11.39,5.72,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,9097.0,722.0,0.0,0,410.97,0.0,1,11.39,4.17,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,9097.0,-38.0,0.0,0,393.1,0.0,1,11.39,11.77,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,9097.0,53.0,0.0,0,394.6,0.0,1,11.39,10.86,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,9097.0,-152.0,0.0,0,390.12,0.0,1,11.39,12.91,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,9097.0,-365.0,0.0,0,385.56,0.0,1,11.39,15.04,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,9097.0,-143.0,0.0,0,388.55,0.0,1,11.39,12.82,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,9097.0,-460.0,0.0,0,384.09,0.0,1,11.39,15.99,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,9097.0,-1082.0,0.0,0,377.39,0.0,1,11.39,22.21,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,9097.0,-1329.0,0.0,0,374.22,0.0,1,11.39,24.68,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,9097.0,-2014.0,0.0,0,367.95,0.0,1,11.39,31.53,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,9097.0,-2405.0,0.0,0,364.31,0.0,1,11.39,35.44,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,9097.0,-2441.0,0.0,0,363.38,0.0,1,11.39,35.8,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,9097.0,-1728.0,0.0,0,370.53,0.0,1,11.39,28.67,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,9097.0,-2481.0,0.0,0,362.79,0.0,1,11.39,36.2,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,10236.0,-4182.0,1139.0,100,357.18,399.0,1,11.39,0.0,SPY220930P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,10236.0,-3741.0,0.0,100,366.61,399.0,0,0.0,0.0,,0.0,1,9.48,14.5,SPY230929C00435000,435.0,normalDay
2022-10-04,10236.0,-3208.0,0.0,100,377.97,399.0,0,0.0,0.0,,0.0,1,9.48,20.53,SPY230929C00435000,435.0,normalDay
2022-10-05,10236.0,-3043.0,0.0,100,377.09,399.0,0,0.0,0.0,,0.0,1,9.48,18.0,SPY230929C00435000,435.0,normalDay
2022-10-06,10236.0,-3332.0,0.0,100,373.2,399.0,0,0.0,0.0,,0.0,1,9.48,17.0,SPY230929C00435000,435.0,normalDay
2022-10-07,10236.0,-4273.0,0.0,100,362.79,399.0,0,0.0,0.0,,0.0,1,9.48,16.0,SPY230929C00435000,435.0,normalDay
2022-10-10,10236.0,-4290.0,0.0,100,360.02,399.0,0,0.0,0.0,,0.0,1,9.48,13.4,SPY230929C00435000,435.0,normalDay
2022-10-11,10236.0,-4345.0,0.0,100,357.74,399.0,0,0.0,0.0,,0.0,1,9.48,11.67,SPY230929C00435000,435.0,normalDay
2022-10-12,10236.0,-4546.0,0.0,100,356.56,399.0,0,0.0,0.0,,0.0,1,9.48,12.5,SPY230929C00435000,435.0,normalDay
2022-10-13,10236.0,-3892.0,0.0,100,365.97,399.0,0,0.0,0.0,,0.0,1,9.48,15.37,SPY230929C00435000,435.0,normalDay
2022-10-14,10236.0,-4489.0,0.0,100,357.63,399.0,0,0.0,0.0,,0.0,1,9.48,13.0,SPY230929C00435000,435.0,normalDay
2022-10-17,10236.0,-3768.0,0.0,100,366.82,399.0,0,0.0,0.0,,0.0,1,9.48,14.98,SPY230929C00435000,435.0,normalDay
2022-10-18,10236.0,-3483.0,0.0,100,371.13,399.0,0,0.0,0.0,,0.0,1,9.48,16.44,SPY230929C00435000,435.0,normalDay
2022-10-19,10236.0,-3682.0,0.0,100,368.5,399.0,0,0.0,0.0,,0.0,1,9.48,15.8,SPY230929C00435000,435.0,normalDay
2022-10-20,10236.0,-3855.0,0.0,100,365.41,399.0,0,0.0,0.0,,0.0,1,9.48,14.44,SPY230929C00435000,435.0,normalDay
2022-10-21,10236.0,-3265.0,0.0,100,374.29,399.0,0,0.0,0.0,,0.0,1,9.48,17.42,SPY230929C00435000,435.0,normalDay
2022-10-24,10236.0,-2962.0,0.0,100,378.87,399.0,0,0.0,0.0,,0.0,1,9.48,18.97,SPY230929C00435000,435.0,normalDay
2022-10-25,10236.0,-2400.0,0.0,100,384.92,399.0,0,0.0,0.0,,0.0,1,9.48,19.4,SPY230929C00435000,435.0,normalDay
2022-10-26,10236.0,-2800.0,0.0,100,382.02,399.0,0,0.0,0.0,,0.0,1,9.48,20.5,SPY230929C00435000,435.0,normalDay
2022-10-27,10236.0,-2585.0,0.0,100,379.98,399.0,0,0.0,0.0,,0.0,1,9.48,16.31,SPY230929C00435000,435.0,normalDay
2022-10-28,10236.0,-2075.0,0.0,100,389.02,399.0,0,0.0,0.0,,0.0,1,9.48,20.25,SPY230929C00435000,435.0,normalDay
2022-10-31,10236.0,-2222.0,0.0,100,386.21,399.0,0,0.0,0.0,,0.0,1,9.48,18.91,SPY230929C00435000,435.0,normalDay
2022-11-01,10236.0,-2300.0,0.0,100,384.52,399.0,0,0.0,0.0,,0.0,1,9.48,18.0,SPY230929C00435000,435.0,normalDay
2022-11-02,10236.0,-2994.0,0.0,100,374.87,399.0,0,0.0,0.0,,0.0,1,9.48,15.29,SPY230929C00435000,435.0,normalDay
2022-11-03,10236.0,-3147.0,0.0,100,371.01,399.0,0,0.0,0.0,,0.0,1,9.48,12.96,SPY230929C00435000,435.0,normalDay
2022-11-04,10236.0,-2796.0,0.0,100,376.35,399.0,0,0.0,0.0,,0.0,1,9.48,14.79,SPY230929C00435000,435.0,normalDay
2022-11-07,10236.0,-2533.0,0.0,100,379.95,399.0,0,0.0,0.0,,0.0,1,9.48,15.76,SPY230929C00435000,435.0,normalDay
2022-11-08,10236.0,-2383.0,0.0,100,382.0,399.0,0,0.0,0.0,,0.0,1,9.48,16.31,SPY230929C00435000,435.0,normalDay
2022-11-09,10236.0,-2910.0,0.0,100,374.13,399.0,0,0.0,0.0,,0.0,1,9.48,13.71,SPY230929C00435000,435.0,normalDay
2022-11-10,10236.0,-1634.0,0.0,100,394.69,399.0,0,0.0,0.0,,0.0,1,9.48,21.51,SPY230929C00435000,435.0,normalDay
2022-11-11,10236.0,-1366.0,0.0,100,398.51,399.0,0,0.0,0.0,,0.0,1,9.48,22.65,SPY230929C00435000,435.0,normalDay
2022-11-14,10236.0,-1579.0,0.0,100,395.12,399.0,0,0.0,0.0,,0.0,1,9.48,21.39,SPY230929C00435000,435.0,normalDay
2022-11-15,10236.0,-1361.0,0.0,100,398.49,399.0,0,0.0,0.0,,0.0,1,9.48,22.58,SPY230929C00435000,435.0,normalDay
2022-11-16,10236.0,-1489.0,0.0,100,395.45,399.0,0,0.0,0.0,,0.0,1,9.48,20.82,SPY230929C00435000,435.0,normalDay
2022-11-17,10236.0,-1517.0,0.0,100,394.24,399.0,0,0.0,0.0,,0.0,1,9.48,19.89,SPY230929C00435000,435.0,normalDay
2022-11-18,10236.0,-1419.0,0.0,100,396.03,399.0,0,0.0,0.0,,0.0,1,9.48,20.7,SPY230929C00435000,435.0,normalDay
2022-11-21,10236.0,-1442.0,0.0,100,394.59,399.0,0,0.0,0.0,,0.0,1,9.48,19.49,SPY230929C00435000,435.0,normalDay
2022-11-22,10236.0,-1099.0,0.0,100,399.9,399.0,0,0.0,0.0,,0.0,1,9.48,21.37,SPY230929C00435000,435.0,normalDay
2022-11-23,10236.0,-899.0,0.0,100,402.42,399.0,0,0.0,0.0,,0.0,1,9.48,21.89,SPY230929C00435000,435.0,normalDay
2022-11-25,10236.0,-931.0,0.0,100,402.33,399.0,0,0.0,0.0,,0.0,1,9.48,22.12,SPY230929C00435000,435.0,normalDay
2022-11-28,10236.0,-1298.0,0.0,100,395.91,399.0,0,0.0,0.0,,0.0,1,9.48,19.37,SPY230929C00435000,435.0,normalDay
2022-11-29,10236.0,-1305.0,0.0,100,395.23,399.0,0,0.0,0.0,,0.0,1,9.48,18.76,SPY230929C00435000,435.0,normalDay
2022-11-30,10236.0,-782.0,0.0,100,407.68,399.0,0,0.0,0.0,,0.0,1,9.48,25.98,SPY230929C00435000,435.0,normalDay
2022-12-01,10236.0,-550.0,0.0,100,407.38,399.0,0,0.0,0.0,,0.0,1,9.48,23.36,SPY230929C00435000,435.0,normalDay
2022-12-02,10236.0,-522.0,0.0,100,406.91,399.0,0,0.0,0.0,,0.0,1,9.48,22.61,SPY230929C00435000,435.0,normalDay
2022-12-05,10236.0,-929.0,0.0,100,399.59,399.0,0,0.0,0.0,,0.0,1,9.48,19.36,SPY230929C00435000,435.0,normalDay
2022-12-06,10236.0,-1260.0,0.0,100,393.83,399.0,0,0.0,0.0,,0.0,1,9.48,16.91,SPY230929C00435000,435.0,normalDay
2022-12-07,10236.0,-1327.0,0.0,100,393.16,399.0,0,0.0,0.0,,0.0,1,9.48,16.91,SPY230929C00435000,435.0,normalDay
2022-12-08,10236.0,-1127.0,0.0,100,396.24,399.0,0,0.0,0.0,,0.0,1,9.48,17.99,SPY230929C00435000,435.0,normalDay
2022-12-09,10236.0,-1318.0,0.0,100,393.28,399.0,0,0.0,0.0,,0.0,1,9.48,16.94,SPY230929C00435000,435.0,normalDay
2022-12-12,10236.0,-996.0,0.0,100,398.95,399.0,0,0.0,0.0,,0.0,1,9.48,19.39,SPY230929C00435000,435.0,normalDay
2022-12-13,10236.0,-781.0,0.0,100,401.97,399.0,0,0.0,0.0,,0.0,1,9.48,20.26,SPY230929C00435000,435.0,normalDay
2022-12-14,10236.0,-945.0,0.0,100,399.4,399.0,0,0.0,0.0,,0.0,1,9.48,19.33,SPY230929C00435000,435.0,normalDay
2022-12-15,10236.0,-1478.0,0.0,100,389.63,399.0,0,0.0,0.0,,0.0,1,9.48,14.89,SPY230929C00435000,435.0,normalDay
2022-12-16,10236.0,-1934.0,0.0,100,383.27,399.0,0,0.0,0.0,,0.0,1,9.48,13.09,SPY230929C00435000,435.0,normalDay
2022-12-19,10236.0,-2120.0,0.0,100,380.02,399.0,0,0.0,0.0,,0.0,1,9.48,11.7,SPY230929C00435000,435.0,normalDay
2022-12-20,10236.0,-2053.0,0.0,100,380.54,399.0,0,0.0,0.0,,0.0,1,9.48,11.55,SPY230929C00435000,435.0,normalDay
2022-12-21,10236.0,-1632.0,0.0,100,386.23,399.0,0,0.0,0.0,,0.0,1,9.48,13.03,SPY230929C00435000,435.0,normalDay
2022-12-22,10236.0,-2021.0,0.0,100,380.72,399.0,0,0.0,0.0,,0.0,1,9.48,11.41,SPY230929C00435000,435.0,normalDay
2022-12-23,10236.0,-1842.0,0.0,100,382.91,399.0,0,0.0,0.0,,0.0,1,9.48,11.81,SPY230929C00435000,435.0,normalDay
2022-12-27,10236.0,-1945.0,0.0,100,381.4,399.0,0,0.0,0.0,,0.0,1,9.48,11.33,SPY230929C00435000,435.0,normalDay
2022-12-28,10236.0,-2261.0,0.0,100,376.66,399.0,0,0.0,0.0,,0.0,1,9.48,9.75,SPY230929C00435000,435.0,normalDay
2022-12-29,10236.0,-1756.0,0.0,100,383.44,399.0,0,0.0,0.0,,0.0,1,9.48,11.48,SPY230929C00435000,435.0,normalDay
2022-12-30,10236.0,-1843.0,0.0,100,382.43,399.0,0,0.0,0.0,,0.0,1,9.48,11.34,SPY230929C00435000,435.0,normalDay
2023-01-03,10236.0,-1890.0,0.0,100,380.82,399.0,0,0.0,0.0,,0.0,1,9.48,10.2,SPY230929C00435000,435.0,normalDay
2023-01-04,10236.0,-1660.0,0.0,100,383.76,399.0,0,0.0,0.0,,0.0,1,9.48,10.84,SPY230929C00435000,435.0,normalDay
2023-01-05,10236.0,-1940.0,0.0,100,379.38,399.0,0,0.0,0.0,,0.0,1,9.48,9.26,SPY230929C00435000,435.0,normalDay
2023-01-06,10236.0,-1295.0,0.0,100,388.08,399.0,0,0.0,0.0,,0.0,1,9.48,11.51,SPY230929C00435000,435.0,normalDay
2023-01-09,10236.0,-1293.0,0.0,100,387.86,399.0,0,0.0,0.0,,0.0,1,9.48,11.27,SPY230929C00435000,435.0,normalDay
2023-01-10,10236.0,-1053.0,0.0,100,390.58,399.0,0,0.0,0.0,,0.0,1,9.48,11.59,SPY230929C00435000,435.0,normalDay
2023-01-11,10236.0,-763.0,0.0,100,395.52,399.0,0,0.0,0.0,,0.0,1,9.48,13.63,SPY230929C00435000,435.0,normalDay
2023-01-12,10236.0,-564.0,0.0,100,396.96,399.0,0,0.0,0.0,,0.0,1,9.48,13.08,SPY230929C00435000,435.0,normalDay
2023-01-13,10236.0,-401.0,0.0,100,398.5,399.0,0,0.0,0.0,,0.0,1,9.48,12.99,SPY230929C00435000,435.0,normalDay
2023-01-17,10236.0,-418.0,0.0,100,397.77,399.0,0,0.0,0.0,,0.0,1,9.48,12.43,SPY230929C00435000,435.0,normalDay
2023-01-18,10236.0,-793.0,0.0,100,391.49,399.0,0,0.0,0.0,,0.0,1,9.48,9.9,SPY230929C00435000,435.0,normalDay
2023-01-19,10236.0,-956.0,0.0,100,388.64,399.0,0,0.0,0.0,,0.0,1,9.48,8.68,SPY230929C00435000,435.0,normalDay
2023-01-20,10236.0,-448.0,0.0,100,395.88,399.0,0,0.0,0.0,,0.0,1,9.48,10.84,SPY230929C00435000,435.0,normalDay
2023-01-23,10236.0,-122.0,0.0,100,400.63,399.0,0,0.0,0.0,,0.0,1,9.48,12.33,SPY230929C00435000,435.0,normalDay
2023-01-24,10236.0,-184.0,0.0,100,400.2,399.0,0,0.0,0.0,,0.0,1,9.48,12.52,SPY230929C00435000,435.0,normalDay
2023-01-25,10236.0,-39.0,0.0,100,400.35,399.0,0,0.0,0.0,,0.0,1,9.48,11.22,SPY230929C00435000,435.0,normalDay
2023-01-26,10236.0,224.0,0.0,100,404.75,399.0,0,0.0,0.0,,0.0,1,9.48,12.99,SPY230929C00435000,435.0,normalDay
2023-01-27,10236.0,275.0,0.0,100,405.68,399.0,0,0.0,0.0,,0.0,1,9.48,13.41,SPY230929C00435000,435.0,normalDay
2023-01-30,10236.0,-48.0,0.0,100,400.59,399.0,0,0.0,0.0,,0.0,1,9.48,11.55,SPY230929C00435000,435.0,normalDay
2023-01-31,10236.0,346.0,0.0,100,406.48,399.0,0,0.0,0.0,,0.0,1,9.48,13.5,SPY230929C00435000,435.0,normalDay
2023-02-01,10236.0,544.0,0.0,100,410.8,399.0,0,0.0,0.0,,0.0,1,9.48,15.84,SPY230929C00435000,435.0,normalDay
2023-02-02,10236.0,921.0,0.0,100,416.78,399.0,0,0.0,0.0,,0.0,1,9.48,18.05,SPY230929C00435000,435.0,normalDay
2023-02-03,10236.0,646.0,0.0,100,412.35,399.0,0,0.0,0.0,,0.0,1,9.48,16.37,SPY230929C00435000,435.0,normalDay
2023-02-06,10236.0,493.0,0.0,100,409.83,399.0,0,0.0,0.0,,0.0,1,9.48,15.38,SPY230929C00435000,435.0,normalDay
2023-02-07,10236.0,841.0,0.0,100,415.19,399.0,0,0.0,0.0,,0.0,1,9.48,17.26,SPY230929C00435000,435.0,normalDay
2023-02-08,10236.0,523.0,0.0,100,410.65,399.0,0,0.0,0.0,,0.0,1,9.48,15.9,SPY230929C00435000,435.0,normalDay
2023-02-09,10236.0,303.0,0.0,100,407.09,399.0,0,0.0,0.0,,0.0,1,9.48,14.54,SPY230929C00435000,435.0,normalDay
2023-02-10,10236.0,353.0,0.0,100,408.04,399.0,0,0.0,0.0,,0.0,1,9.48,14.99,SPY230929C00435000,435.0,normalDay
2023-02-13,10236.0,624.0,0.0,100,412.83,399.0,0,0.0,0.0,,0.0,1,9.48,17.07,SPY230929C00435000,435.0,normalDay
2023-02-14,10236.0,697.0,0.0,100,412.64,399.0,0,0.0,0.0,,0.0,1,9.48,16.15,SPY230929C00435000,435.0,normalDay
2023-02-15,10236.0,774.0,0.0,100,413.98,399.0,0,0.0,0.0,,0.0,1,9.48,16.72,SPY230929C00435000,435.0,normalDay
2023-02-16,10236.0,452.0,0.0,100,408.28,399.0,0,0.0,0.0,,0.0,1,9.48,14.24,SPY230929C00435000,435.0,normalDay
2023-02-17,10236.0,404.0,0.0,100,407.26,399.0,0,0.0,0.0,,0.0,1,9.48,13.7,SPY230929C00435000,435.0,normalDay
2023-02-21,10236.0,-126.0,0.0,100,399.09,399.0,0,0.0,0.0,,0.0,1,9.48,10.83,SPY230929C00435000,435.0,normalDay
2023-02-22,10236.0,-124.0,0.0,100,398.54,399.0,0,0.0,0.0,,0.0,1,9.48,10.26,SPY230929C00435000,435.0,normalDay
2023-02-23,10236.0,77.0,0.0,100,400.66,399.0,0,0.0,0.0,,0.0,1,9.48,10.37,SPY230929C00435000,435.0,normalDay
2023-02-24,10236.0,-232.0,0.0,100,396.38,399.0,0,0.0,0.0,,0.0,1,9.48,9.18,SPY230929C00435000,435.0,normalDay
2023-02-27,10236.0,-105.0,0.0,100,397.73,399.0,0,0.0,0.0,,0.0,1,9.48,9.26,SPY230929C00435000,435.0,normalDay
2023-02-28,10236.0,-148.0,0.0,100,396.26,399.0,0,0.0,0.0,,0.0,1,9.48,8.22,SPY230929C00435000,435.0,normalDay
2023-03-01,10236.0,-274.0,0.0,100,394.74,399.0,0,0.0,0.0,,0.0,1,9.48,7.96,SPY230929C00435000,435.0,normalDay
2023-03-02,10236.0,-48.0,0.0,100,397.81,399.0,0,0.0,0.0,,0.0,1,9.48,8.77,SPY230929C00435000,435.0,normalDay
2023-03-03,10236.0,353.0,0.0,100,404.19,399.0,0,0.0,0.0,,0.0,1,9.48,11.14,SPY230929C00435000,435.0,normalDay
2023-03-06,10236.0,395.0,0.0,100,404.47,399.0,0,0.0,0.0,,0.0,1,9.48,11.0,SPY230929C00435000,435.0,normalDay
2023-03-07,10236.0,-6.0,0.0,100,398.27,399.0,0,0.0,0.0,,0.0,1,9.48,8.81,SPY230929C00435000,435.0,normalDay
2023-03-08,10236.0,68.0,0.0,100,398.92,399.0,0,0.0,0.0,,0.0,1,9.48,8.72,SPY230929C00435000,435.0,normalDay
2023-03-09,10236.0,-494.0,0.0,100,391.56,399.0,0,0.0,0.0,,0.0,1,9.48,6.98,SPY230929C00435000,435.0,normalDay
2023-03-10,10236.0,-914.0,0.0,100,385.91,399.0,0,0.0,0.0,,0.0,1,9.48,5.53,SPY230929C00435000,435.0,normalDay
2023-03-13,10236.0,-972.0,0.0,100,385.36,399.0,0,0.0,0.0,,0.0,1,9.48,5.56,SPY230929C00435000,435.0,normalDay
2023-03-14,10236.0,-436.0,0.0,100,391.73,399.0,0,0.0,0.0,,0.0,1,9.48,6.57,SPY230929C00435000,435.0,normalDay
2023-03-15,10236.0,-668.0,0.0,100,389.28,399.0,0,0.0,0.0,,0.0,1,9.48,6.44,SPY230929C00435000,435.0,normalDay
2023-03-16,10236.0,-141.0,0.0,100,396.11,399.0,0,0.0,0.0,,0.0,1,9.48,8.0,SPY230929C00435000,435.0,normalDay
2023-03-17,10236.0,-703.0,0.0,100,389.99,399.0,0,0.0,0.0,,0.0,1,9.48,7.5,SPY230929C00435000,435.0,normalDay
2023-03-20,10236.0,-356.0,0.0,100,393.74,399.0,0,0.0,0.0,,0.0,1,9.48,7.78,SPY230929C00435000,435.0,normalDay
2023-03-21,10236.0,49.0,0.0,100,398.91,399.0,0,0.0,0.0,,0.0,1,9.48,8.9,SPY230929C00435000,435.0,normalDay
2023-03-22,10236.0,-420.0,0.0,100,392.11,399.0,0,0.0,0.0,,0.0,1,9.48,6.79,SPY230929C00435000,435.0,normalDay
2023-03-23,10236.0,-369.0,0.0,100,393.17,399.0,0,0.0,0.0,,0.0,1,9.48,7.34,SPY230929C00435000,435.0,normalDay
2023-03-24,10236.0,-146.0,0.0,100,395.75,399.0,0,0.0,0.0,,0.0,1,9.48,7.69,SPY230929C00435000,435.0,normalDay
2023-03-27,10236.0,-37.0,0.0,100,396.49,399.0,0,0.0,0.0,,0.0,1,9.48,7.34,SPY230929C00435000,435.0,normalDay
2023-03-28,10236.0,-102.0,0.0,100,395.6,399.0,0,0.0,0.0,,0.0,1,9.48,7.1,SPY230929C00435000,435.0,normalDay
2023-03-29,10236.0,320.0,0.0,100,401.35,399.0,0,0.0,0.0,,0.0,1,9.48,8.63,SPY230929C00435000,435.0,normalDay
2023-03-30,10236.0,468.0,0.0,100,403.7,399.0,0,0.0,0.0,,0.0,1,9.48,9.5,SPY230929C00435000,435.0,normalDay
2023-03-31,10236.0,822.0,0.0,100,409.39,399.0,0,0.0,0.0,,0.0,1,9.48,11.65,SPY230929C00435000,435.0,normalDay
2023-04-03,10236.0,961.0,0.0,100,410.95,399.0,0,0.0,0.0,,0.0,1,9.48,11.82,SPY230929C00435000,435.0,normalDay
2023-04-04,10236.0,835.0,0.0,100,408.67,399.0,0,0.0,0.0,,0.0,1,9.48,10.8,SPY230929C00435000,435.0,normalDay
2023-04-05,10236.0,774.0,0.0,100,407.6,399.0,0,0.0,0.0,,0.0,1,9.48,10.34,SPY230929C00435000,435.0,normalDay
2023-04-06,10236.0,898.0,0.0,100,409.19,399.0,0,0.0,0.0,,0.0,1,9.48,10.69,SPY230929C00435000,435.0,normalDay
2023-04-10,10236.0,922.0,0.0,100,409.61,399.0,0,0.0,0.0,,0.0,1,9.48,10.87,SPY230929C00435000,435.0,normalDay
2023-04-11,10236.0,947.0,0.0,100,409.72,399.0,0,0.0,0.0,,0.0,1,9.48,10.73,SPY230929C00435000,435.0,normalDay
2023-04-12,10236.0,885.0,0.0,100,408.05,399.0,0,0.0,0.0,,0.0,1,9.48,9.68,SPY230929C00435000,435.0,normalDay
2023-04-13,10236.0,1224.0,0.0,100,413.47,399.0,0,0.0,0.0,,0.0,1,9.48,11.71,SPY230929C00435000,435.0,normalDay
2023-04-14,10236.0,1188.0,0.0,100,412.46,399.0,0,0.0,0.0,,0.0,1,9.48,11.06,SPY230929C00435000,435.0,normalDay
2023-04-17,10236.0,1327.0,0.0,100,413.94,399.0,0,0.0,0.0,,0.0,1,9.48,11.15,SPY230929C00435000,435.0,normalDay
2023-04-18,10236.0,1374.0,0.0,100,414.21,399.0,0,0.0,0.0,,0.0,1,9.48,10.95,SPY230929C00435000,435.0,normalDay
2023-04-19,10236.0,1383.0,0.0,100,414.14,399.0,0,0.0,0.0,,0.0,1,9.48,10.79,SPY230929C00435000,435.0,normalDay
