date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-20,10236.0,1243.0,0.0,100,411.88,399.0,0,0.0,0.0,,0.0,1,9.48,9.93,SPY230929C00435000,435.0,normalDay
2023-04-21,10236.0,1291.0,0.0,100,412.2,399.0,0,0.0,0.0,,0.0,1,9.48,9.77,SPY230929C00435000,435.0,normalDay
2023-04-24,10236.0,1331.0,0.0,100,412.63,399.0,0,0.0,0.0,,0.0,1,9.48,9.8,SPY230929C00435000,435.0,normalDay
2023-04-25,10236.0,842.0,0.0,100,406.08,399.0,0,0.0,0.0,,0.0,1,9.48,8.14,SPY230929C00435000,435.0,normalDay
2023-04-26,10236.0,789.0,0.0,100,404.36,399.0,0,0.0,0.0,,0.0,1,9.48,6.95,SPY230929C00435000,435.0,normalDay
2023-04-27,10236.0,1313.0,0.0,100,412.41,399.0,0,0.0,0.0,,0.0,1,9.48,9.76,SPY230929C00435000,435.0,normalDay
2023-04-28,10236.0,1576.0,0.0,100,415.93,399.0,0,0.0,0.0,,0.0,1,9.48,10.65,SPY230929C00435000,435.0,normalDay
2023-05-01,10236.0,1584.0,0.0,100,415.51,399.0,0,0.0,0.0,,0.0,1,9.48,10.15,SPY230929C00435000,435.0,normalDay
2023-05-02,10236.0,1284.0,0.0,100,410.84,399.0,0,0.0,0.0,,0.0,1,9.48,8.48,SPY230929C00435000,435.0,normalDay
2023-05-03,10236.0,1082.0,0.0,100,408.02,399.0,0,0.0,0.0,,0.0,1,9.48,7.68,SPY230929C00435000,435.0,normalDay
2023-05-04,10236.0,894.0,0.0,100,405.13,399.0,0,0.0,0.0,,0.0,1,9.48,6.67,SPY230929C00435000,435.0,normalDay
2023-05-05,10236.0,1439.0,0.0,100,412.63,399.0,0,0.0,0.0,,0.0,1,9.48,8.72,SPY230929C00435000,435.0,normalDay
2023-05-08,10236.0,1467.0,0.0,100,412.74,399.0,0,0.0,0.0,,0.0,1,9.48,8.55,SPY230929C00435000,435.0,normalDay
2023-05-09,10236.0,1337.0,0.0,100,410.93,399.0,0,0.0,0.0,,0.0,1,9.48,8.04,SPY230929C00435000,435.0,normalDay
2023-05-10,10236.0,1495.0,0.0,100,412.85,399.0,0,0.0,0.0,,0.0,1,9.48,8.38,SPY230929C00435000,435.0,normalDay
2023-05-11,10236.0,1496.0,0.0,100,412.13,399.0,0,0.0,0.0,,0.0,1,9.48,7.65,SPY230929C00435000,435.0,normalDay
2023-05-12,10236.0,1484.0,0.0,100,411.59,399.0,0,0.0,0.0,,0.0,1,9.48,7.23,SPY230929C00435000,435.0,normalDay
2023-05-15,10236.0,1609.0,0.0,100,413.01,399.0,0,0.0,0.0,,0.0,1,9.48,7.4,SPY230929C00435000,435.0,normalDay
2023-05-16,10236.0,1420.0,0.0,100,410.25,399.0,0,0.0,0.0,,0.0,1,9.48,6.53,SPY230929C00435000,435.0,normalDay
2023-05-17,10236.0,1774.0,0.0,100,415.23,399.0,0,0.0,0.0,,0.0,1,9.48,7.97,SPY230929C00435000,435.0,normalDay
2023-05-18,10236.0,2019.0,0.0,100,419.23,399.0,0,0.0,0.0,,0.0,1,9.48,9.52,SPY230929C00435000,435.0,normalDay
2023-05-19,10236.0,1977.0,0.0,100,418.62,399.0,0,0.0,0.0,,0.0,1,9.48,9.33,SPY230929C00435000,435.0,normalDay
2023-05-22,10236.0,1987.0,0.0,100,418.79,399.0,0,0.0,0.0,,0.0,1,9.48,9.4,SPY230929C00435000,435.0,normalDay
2023-05-23,10236.0,1710.0,0.0,100,414.09,399.0,0,0.0,0.0,,0.0,1,9.48,7.47,SPY230929C00435000,435.0,normalDay
2023-05-24,10236.0,1502.0,0.0,100,411.09,399.0,0,0.0,0.0,,0.0,1,9.48,6.55,SPY230929C00435000,435.0,normalDay
2023-05-25,10236.0,1766.0,0.0,100,414.65,399.0,0,0.0,0.0,,0.0,1,9.48,7.47,SPY230929C00435000,435.0,normalDay
2023-05-26,10236.0,2082.0,0.0,100,420.02,399.0,0,0.0,0.0,,0.0,1,9.48,9.68,SPY230929C00435000,435.0,normalDay
2023-05-30,10236.0,2129.0,0.0,100,420.18,399.0,0,0.0,0.0,,0.0,1,9.48,9.37,SPY230929C00435000,435.0,normalDay
2023-05-31,10236.0,2036.0,0.0,100,417.85,399.0,0,0.0,0.0,,0.0,1,9.48,7.97,SPY230929C00435000,435.0,normalDay
2023-06-01,10236.0,2303.0,0.0,100,421.82,399.0,0,0.0,0.0,,0.0,1,9.48,9.27,SPY230929C00435000,435.0,normalDay
2023-06-02,10236.0,2631.0,0.0,100,427.92,399.0,0,0.0,0.0,,0.0,1,9.48,12.09,SPY230929C00435000,435.0,normalDay
2023-06-05,10236.0,2617.0,0.0,100,427.1,399.0,0,0.0,0.0,,0.0,1,9.48,11.41,SPY230929C00435000,435.0,normalDay
2023-06-06,10236.0,2706.0,0.0,100,428.03,399.0,0,0.0,0.0,,0.0,1,9.48,11.45,SPY230929C00435000,435.0,normalDay
2023-06-07,10236.0,2668.0,0.0,100,426.55,399.0,0,0.0,0.0,,0.0,1,9.48,10.35,SPY230929C00435000,435.0,normalDay
2023-06-08,10236.0,2829.0,0.0,100,429.13,399.0,0,0.0,0.0,,0.0,1,9.48,11.32,SPY230929C00435000,435.0,normalDay
2023-06-09,10236.0,2832.0,0.0,100,429.9,399.0,0,0.0,0.0,,0.0,1,9.48,12.06,SPY230929C00435000,435.0,normalDay
2023-06-12,10236.0,3004.0,0.0,100,433.8,399.0,0,0.0,0.0,,0.0,1,9.48,14.24,SPY230929C00435000,435.0,normalDay
2023-06-13,10236.0,3090.0,0.0,100,436.66,399.0,0,0.0,0.0,,0.0,1,9.48,16.24,SPY230929C00435000,435.0,normalDay
2023-06-14,10236.0,3107.0,0.0,100,437.18,399.0,0,0.0,0.0,,0.0,1,9.48,16.59,SPY230929C00435000,435.0,normalDay
2023-06-15,10236.0,3313.0,0.0,100,442.6,399.0,0,0.0,0.0,,0.0,1,9.48,19.95,SPY230929C00435000,435.0,normalDay
2023-06-16,10236.0,3067.0,0.0,100,439.46,399.0,0,0.0,0.0,,0.0,1,9.48,19.27,SPY230929C00435000,435.0,normalDay
2023-06-20,10236.0,3058.0,0.0,100,437.18,399.0,0,0.0,0.0,,0.0,1,9.48,17.08,SPY230929C00435000,435.0,normalDay
2023-06-21,10236.0,2992.0,0.0,100,434.94,399.0,0,0.0,0.0,,0.0,1,9.48,15.5,SPY230929C00435000,435.0,normalDay
2023-06-22,10236.0,3118.0,0.0,100,436.51,399.0,0,0.0,0.0,,0.0,1,9.48,15.81,SPY230929C00435000,435.0,normalDay
2023-06-23,10236.0,2980.0,0.0,100,433.21,399.0,0,0.0,0.0,,0.0,1,9.48,13.89,SPY230929C00435000,435.0,normalDay
2023-06-26,10236.0,2947.0,0.0,100,431.44,399.0,0,0.0,0.0,,0.0,1,9.48,12.45,SPY230929C00435000,435.0,normalDay
2023-06-27,10236.0,3168.0,0.0,100,436.17,399.0,0,0.0,0.0,,0.0,1,9.48,14.97,SPY230929C00435000,435.0,normalDay
2023-06-28,10236.0,3171.0,0.0,100,436.39,399.0,0,0.0,0.0,,0.0,1,9.48,15.16,SPY230929C00435000,435.0,normalDay
2023-06-29,10236.0,3245.0,0.0,100,438.11,399.0,0,0.0,0.0,,0.0,1,9.48,16.14,SPY230929C00435000,435.0,normalDay
2023-06-30,10236.0,3388.0,0.0,100,443.28,399.0,0,0.0,0.0,,0.0,1,9.48,19.88,SPY230929C00435000,435.0,normalDay
2023-07-03,10236.0,3422.0,0.0,100,443.79,399.0,0,0.0,0.0,,0.0,1,9.48,20.05,SPY230929C00435000,435.0,normalDay
2023-07-05,10236.0,3398.0,0.0,100,443.13,399.0,0,0.0,0.0,,0.0,1,9.48,19.63,SPY230929C00435000,435.0,normalDay
2023-07-06,10236.0,3276.0,0.0,100,439.66,399.0,0,0.0,0.0,,0.0,1,9.48,17.38,SPY230929C00435000,435.0,normalDay
2023-07-07,10236.0,3249.0,0.0,100,438.55,399.0,0,0.0,0.0,,0.0,1,9.48,16.54,SPY230929C00435000,435.0,normalDay
2023-07-10,10236.0,3316.0,0.0,100,439.66,399.0,0,0.0,0.0,,0.0,1,9.48,16.98,SPY230929C00435000,435.0,normalDay
2023-07-11,10236.0,3455.0,0.0,100,442.46,399.0,0,0.0,0.0,,0.0,1,9.48,18.39,SPY230929C00435000,435.0,normalDay
2023-07-12,10236.0,3554.0,0.0,100,446.02,399.0,0,0.0,0.0,,0.0,1,9.48,20.96,SPY230929C00435000,435.0,normalDay
2023-07-13,10236.0,3657.0,0.0,100,449.56,399.0,0,0.0,0.0,,0.0,1,9.48,23.47,SPY230929C00435000,435.0,normalDay
2023-07-14,10236.0,3684.0,0.0,100,449.28,399.0,0,0.0,0.0,,0.0,1,9.48,22.92,SPY230929C00435000,435.0,normalDay
2023-07-17,10236.0,3734.0,0.0,100,450.84,399.0,0,0.0,0.0,,0.0,1,9.48,23.98,SPY230929C00435000,435.0,normalDay
2023-07-18,10236.0,3782.0,0.0,100,454.19,399.0,0,0.0,0.0,,0.0,1,9.48,26.85,SPY230929C00435000,435.0,normalDay
2023-07-19,10236.0,3777.0,0.0,100,455.2,399.0,0,0.0,0.0,,0.0,1,9.48,27.91,SPY230929C00435000,435.0,normalDay
2023-07-20,10236.0,3719.0,0.0,100,452.18,399.0,0,0.0,0.0,,0.0,1,9.48,25.47,SPY230929C00435000,435.0,normalDay
2023-07-21,10236.0,3770.0,0.0,100,452.18,399.0,0,0.0,0.0,,0.0,1,9.48,24.96,SPY230929C00435000,435.0,normalDay
2023-07-24,10236.0,3806.0,0.0,100,454.2,399.0,0,0.0,0.0,,0.0,1,9.48,26.62,SPY230929C00435000,435.0,normalDay
2023-07-25,10236.0,3781.0,0.0,100,455.44,399.0,0,0.0,0.0,,0.0,1,9.48,28.11,SPY230929C00435000,435.0,normalDay
2023-07-26,10236.0,3785.0,0.0,100,455.51,399.0,0,0.0,0.0,,0.0,1,9.48,28.14,SPY230929C00435000,435.0,normalDay
2023-07-27,10236.0,3781.0,0.0,100,452.49,399.0,0,0.0,0.0,,0.0,1,9.48,25.16,SPY230929C00435000,435.0,normalDay
2023-07-28,10236.0,3914.0,0.0,100,456.92,399.0,0,0.0,0.0,,0.0,1,9.48,28.26,SPY230929C00435000,435.0,normalDay
2023-07-31,10236.0,3938.0,0.0,100,457.79,399.0,0,0.0,0.0,,0.0,1,9.48,28.89,SPY230929C00435000,435.0,normalDay
2023-08-01,10236.0,3947.0,0.0,100,456.48,399.0,0,0.0,0.0,,0.0,1,9.48,27.49,SPY230929C00435000,435.0,normalDay
2023-08-02,10236.0,3774.0,0.0,100,450.13,399.0,0,0.0,0.0,,0.0,1,9.48,22.87,SPY230929C00435000,435.0,normalDay
2023-08-03,10236.0,3692.0,0.0,100,448.84,399.0,0,0.0,0.0,,0.0,1,9.48,22.4,SPY230929C00435000,435.0,normalDay
2023-08-04,10236.0,3732.0,0.0,100,446.81,399.0,0,0.0,0.0,,0.0,1,9.48,19.97,SPY230929C00435000,435.0,normalDay
2023-08-07,10236.0,3856.0,0.0,100,450.71,399.0,0,0.0,0.0,,0.0,1,9.48,22.63,SPY230929C00435000,435.0,normalDay
2023-08-08,10236.0,3841.0,0.0,100,448.75,399.0,0,0.0,0.0,,0.0,1,9.48,20.82,SPY230929C00435000,435.0,normalDay
2023-08-09,10236.0,3751.0,0.0,100,445.75,399.0,0,0.0,0.0,,0.0,1,9.48,18.72,SPY230929C00435000,435.0,normalDay
2023-08-10,10236.0,3831.0,0.0,100,445.91,399.0,0,0.0,0.0,,0.0,1,9.48,18.08,SPY230929C00435000,435.0,normalDay
2023-08-11,10236.0,3845.0,0.0,100,445.65,399.0,0,0.0,0.0,,0.0,1,9.48,17.68,SPY230929C00435000,435.0,normalDay
2023-08-14,10236.0,3945.0,0.0,100,448.11,399.0,0,0.0,0.0,,0.0,1,9.48,19.14,SPY230929C00435000,435.0,normalDay
2023-08-15,10236.0,3798.0,0.0,100,442.89,399.0,0,0.0,0.0,,0.0,1,9.48,15.39,SPY230929C00435000,435.0,normalDay
2023-08-16,10236.0,3686.0,0.0,100,439.64,399.0,0,0.0,0.0,,0.0,1,9.48,13.26,SPY230929C00435000,435.0,normalDay
2023-08-17,10236.0,3584.0,0.0,100,436.29,399.0,0,0.0,0.0,,0.0,1,9.48,10.93,SPY230929C00435000,435.0,normalDay
2023-08-18,10236.0,3632.0,0.0,100,436.5,399.0,0,0.0,0.0,,0.0,1,9.48,10.66,SPY230929C00435000,435.0,normalDay
2023-08-21,10236.0,3809.0,0.0,100,439.34,399.0,0,0.0,0.0,,0.0,1,9.48,11.73,SPY230929C00435000,435.0,normalDay
2023-08-22,10236.0,3770.0,0.0,100,438.15,399.0,0,0.0,0.0,,0.0,1,9.48,10.93,SPY230929C00435000,435.0,normalDay
2023-08-23,10236.0,3960.0,0.0,100,443.03,399.0,0,0.0,0.0,,0.0,1,9.48,13.91,SPY230929C00435000,435.0,normalDay
2023-08-24,10236.0,3755.0,0.0,100,436.89,399.0,0,0.0,0.0,,0.0,1,9.48,9.82,SPY230929C00435000,435.0,normalDay
2023-08-25,10236.0,3928.0,0.0,100,439.97,399.0,0,0.0,0.0,,0.0,1,9.48,11.17,SPY230929C00435000,435.0,normalDay
2023-08-28,10236.0,4051.0,0.0,100,442.76,399.0,0,0.0,0.0,,0.0,1,9.48,12.73,SPY230929C00435000,435.0,normalDay
2023-08-29,10236.0,4199.0,0.0,100,449.16,399.0,0,0.0,0.0,,0.0,1,9.48,17.65,SPY230929C00435000,435.0,normalDay
2023-08-30,10236.0,4261.0,0.0,100,451.01,399.0,0,0.0,0.0,,0.0,1,9.48,18.88,SPY230929C00435000,435.0,normalDay
2023-08-31,10236.0,4262.0,0.0,100,450.35,399.0,0,0.0,0.0,,0.0,1,9.48,18.21,SPY230929C00435000,435.0,normalDay
2023-09-01,10236.0,4356.0,0.0,100,451.19,399.0,0,0.0,0.0,,0.0,1,9.48,18.11,SPY230929C00435000,435.0,normalDay
2023-09-05,10236.0,4326.0,0.0,100,449.24,399.0,0,0.0,0.0,,0.0,1,9.48,16.46,SPY230929C00435000,435.0,normalDay
2023-09-06,10236.0,4307.0,0.0,100,446.22,399.0,0,0.0,0.0,,0.0,1,9.48,13.63,SPY230929C00435000,435.0,normalDay
2023-09-07,10236.0,4299.0,0.0,100,444.85,399.0,0,0.0,0.0,,0.0,1,9.48,12.34,SPY230929C00435000,435.0,normalDay
2023-09-08,10236.0,4317.0,0.0,100,445.52,399.0,0,0.0,0.0,,0.0,1,9.48,12.83,SPY230929C00435000,435.0,normalDay
2023-09-11,10236.0,4407.0,0.0,100,448.45,399.0,0,0.0,0.0,,0.0,1,9.48,14.86,SPY230929C00435000,435.0,normalDay
2023-09-12,10236.0,4376.0,0.0,100,445.99,399.0,0,0.0,0.0,,0.0,1,9.48,12.71,SPY230929C00435000,435.0,normalDay
2023-09-13,10236.0,4417.0,0.0,100,446.51,399.0,0,0.0,0.0,,0.0,1,9.48,12.82,SPY230929C00435000,435.0,normalDay
2023-09-14,10236.0,4502.0,0.0,100,450.36,399.0,0,0.0,0.0,,0.0,1,9.48,15.82,SPY230929C00435000,435.0,normalDay
2023-09-15,10236.0,4321.0,0.0,100,443.37,399.0,0,0.0,0.0,,0.0,1,9.48,10.64,SPY230929C00435000,435.0,normalDay
2023-09-18,10236.0,4337.0,0.0,100,443.63,399.0,0,0.0,0.0,,0.0,1,9.48,10.74,SPY230929C00435000,435.0,normalDay
2023-09-19,10236.0,4330.0,0.0,100,442.71,399.0,0,0.0,0.0,,0.0,1,9.48,9.89,SPY230929C00435000,435.0,normalDay
2023-09-20,10236.0,4286.0,0.0,100,438.64,399.0,0,0.0,0.0,,0.0,1,9.48,6.26,SPY230929C00435000,435.0,normalDay
2023-09-21,10236.0,3941.0,0.0,100,431.39,399.0,0,0.0,0.0,,0.0,1,9.48,2.46,SPY230929C00435000,435.0,normalDay
2023-09-22,10236.0,3922.0,0.0,100,430.42,399.0,0,0.0,0.0,,0.0,1,9.48,1.68,SPY230929C00435000,435.0,normalDay
2023-09-25,10236.0,4086.0,0.0,100,432.23,399.0,0,0.0,0.0,,0.0,1,9.48,1.85,SPY230929C00435000,435.0,normalDay
2023-09-26,10236.0,3603.0,0.0,100,425.88,399.0,0,0.0,0.0,,0.0,1,9.48,0.33,SPY230929C00435000,435.0,normalDay
2023-09-27,10236.0,3633.0,0.0,100,426.05,399.0,0,0.0,0.0,,0.0,1,9.48,0.2,SPY230929C00435000,435.0,normalDay
2023-09-28,10236.0,3888.0,0.0,100,428.52,399.0,0,0.0,0.0,,0.0,1,9.48,0.12,SPY230929C00435000,435.0,normalDay
2023-09-29,11184.0,2848.0,948.0,100,427.48,399.0,0,0.0,0.0,,0.0,1,9.48,0.0,SPY230929C00435000,435.0,expirationDay
2023-10-02,11184.0,2720.0,0.0,100,427.31,399.0,0,0.0,0.0,,0.0,1,17.26,18.37,SPY240930C00467000,467.0,normalDay
2023-10-03,11184.0,2321.0,0.0,100,421.59,399.0,0,0.0,0.0,,0.0,1,17.26,16.64,SPY240930C00467000,467.0,normalDay
2023-10-04,11184.0,2555.0,0.0,100,424.66,399.0,0,0.0,0.0,,0.0,1,17.26,17.37,SPY240930C00467000,467.0,normalDay
2023-10-05,11184.0,2562.0,0.0,100,424.5,399.0,0,0.0,0.0,,0.0,1,17.26,17.14,SPY240930C00467000,467.0,normalDay
2023-10-06,11184.0,2830.0,0.0,100,429.54,399.0,0,0.0,0.0,,0.0,1,17.26,19.5,SPY240930C00467000,467.0,normalDay
2023-10-09,11184.0,3019.0,0.0,100,432.29,399.0,0,0.0,0.0,,0.0,1,17.26,20.36,SPY240930C00467000,467.0,normalDay
2023-10-10,11184.0,3174.0,0.0,100,434.54,399.0,0,0.0,0.0,,0.0,1,17.26,21.06,SPY240930C00467000,467.0,normalDay
2023-10-11,11184.0,3261.0,0.0,100,436.32,399.0,0,0.0,0.0,,0.0,1,17.26,21.97,SPY240930C00467000,467.0,normalDay
2023-10-12,11184.0,3141.0,0.0,100,433.66,399.0,0,0.0,0.0,,0.0,1,17.26,20.51,SPY240930C00467000,467.0,normalDay
2023-10-13,11184.0,3007.0,0.0,100,431.5,399.0,0,0.0,0.0,,0.0,1,17.26,19.69,SPY240930C00467000,467.0,normalDay
2023-10-16,11184.0,3297.0,0.0,100,436.04,399.0,0,0.0,0.0,,0.0,1,17.26,21.33,SPY240930C00467000,467.0,normalDay
2023-10-17,11184.0,3329.0,0.0,100,436.02,399.0,0,0.0,0.0,,0.0,1,17.26,20.99,SPY240930C00467000,467.0,normalDay
2023-10-18,11184.0,2910.0,0.0,100,430.21,399.0,0,0.0,0.0,,0.0,1,17.26,19.37,SPY240930C00467000,467.0,normalDay
2023-10-19,11184.0,2717.0,0.0,100,426.43,399.0,0,0.0,0.0,,0.0,1,17.26,17.52,SPY240930C00467000,467.0,normalDay
2023-10-20,11184.0,2405.0,0.0,100,421.19,399.0,0,0.0,0.0,,0.0,1,17.26,15.4,SPY240930C00467000,467.0,normalDay
2023-10-23,11184.0,2384.0,0.0,100,420.46,399.0,0,0.0,0.0,,0.0,1,17.26,14.88,SPY240930C00467000,467.0,normalDay
2023-10-24,11184.0,2441.0,0.0,100,423.63,399.0,0,0.0,0.0,,0.0,1,17.26,17.48,SPY240930C00467000,467.0,normalDay
2023-10-25,11184.0,2031.0,0.0,100,417.55,399.0,0,0.0,0.0,,0.0,1,17.26,15.5,SPY240930C00467000,467.0,normalDay
2023-10-26,11184.0,1796.0,0.0,100,412.55,399.0,0,0.0,0.0,,0.0,1,17.26,12.85,SPY240930C00467000,467.0,normalDay
2023-10-27,11184.0,1777.0,0.0,100,410.68,399.0,0,0.0,0.0,,0.0,1,17.26,11.17,SPY240930C00467000,467.0,normalDay
2023-10-30,11184.0,2174.0,0.0,100,415.59,399.0,0,0.0,0.0,,0.0,1,17.26,12.11,SPY240930C00467000,467.0,normalDay
2023-10-31,11184.0,2425.0,0.0,100,418.2,399.0,0,0.0,0.0,,0.0,1,17.26,12.21,SPY240930C00467000,467.0,normalDay
2023-11-01,11184.0,2732.0,0.0,100,422.66,399.0,0,0.0,0.0,,0.0,1,17.26,13.6,SPY240930C00467000,467.0,normalDay
2023-11-02,11184.0,3275.0,0.0,100,430.76,399.0,0,0.0,0.0,,0.0,1,17.26,16.27,SPY240930C00467000,467.0,normalDay
2023-11-03,11184.0,3524.0,0.0,100,434.69,399.0,0,0.0,0.0,,0.0,1,17.26,17.71,SPY240930C00467000,467.0,normalDay
2023-11-06,11184.0,3643.0,0.0,100,435.69,399.0,0,0.0,0.0,,0.0,1,17.26,17.52,SPY240930C00467000,467.0,normalDay
2023-11-07,11184.0,3696.0,0.0,100,436.93,399.0,0,0.0,0.0,,0.0,1,17.26,18.23,SPY240930C00467000,467.0,normalDay
2023-11-08,11184.0,3750.0,0.0,100,437.25,399.0,0,0.0,0.0,,0.0,1,17.26,18.01,SPY240930C00467000,467.0,normalDay
2023-11-09,11184.0,3500.0,0.0,100,433.84,399.0,0,0.0,0.0,,0.0,1,17.26,17.1,SPY240930C00467000,467.0,normalDay
2023-11-10,11184.0,3904.0,0.0,100,440.61,399.0,0,0.0,0.0,,0.0,1,17.26,19.83,SPY240930C00467000,467.0,normalDay
2023-11-13,11184.0,3919.0,0.0,100,440.19,399.0,0,0.0,0.0,,0.0,1,17.26,19.26,SPY240930C00467000,467.0,normalDay
2023-11-14,11184.0,4336.0,0.0,100,448.73,399.0,0,0.0,0.0,,0.0,1,17.26,23.63,SPY240930C00467000,467.0,normalDay
2023-11-15,11184.0,4405.0,0.0,100,449.68,399.0,0,0.0,0.0,,0.0,1,17.26,23.89,SPY240930C00467000,467.0,normalDay
2023-11-16,11184.0,4413.0,0.0,100,450.23,399.0,0,0.0,0.0,,0.0,1,17.26,24.36,SPY240930C00467000,467.0,normalDay
2023-11-17,11184.0,4456.0,0.0,100,450.79,399.0,0,0.0,0.0,,0.0,1,17.26,24.49,SPY240930C00467000,467.0,normalDay
2023-11-20,11184.0,4599.0,0.0,100,454.26,399.0,0,0.0,0.0,,0.0,1,17.26,26.53,SPY240930C00467000,467.0,normalDay
2023-11-21,11184.0,4602.0,0.0,100,453.27,399.0,0,0.0,0.0,,0.0,1,17.26,25.51,SPY240930C00467000,467.0,normalDay
2023-11-22,11184.0,4669.0,0.0,100,455.02,399.0,0,0.0,0.0,,0.0,1,17.26,26.59,SPY240930C00467000,467.0,normalDay
2023-11-24,11184.0,4688.0,0.0,100,455.3,399.0,0,0.0,0.0,,0.0,1,17.26,26.68,SPY240930C00467000,467.0,normalDay
2023-11-27,11184.0,4651.0,0.0,100,454.48,399.0,0,0.0,0.0,,0.0,1,17.26,26.23,SPY240930C00467000,467.0,normalDay
2023-11-28,11184.0,4699.0,0.0,100,454.93,399.0,0,0.0,0.0,,0.0,1,17.26,26.2,SPY240930C00467000,467.0,normalDay
2023-11-29,11184.0,4708.0,0.0,100,454.61,399.0,0,0.0,0.0,,0.0,1,17.26,25.79,SPY240930C00467000,467.0,normalDay
2023-11-30,11184.0,4825.0,0.0,100,456.4,399.0,0,0.0,0.0,,0.0,1,17.26,26.41,SPY240930C00467000,467.0,normalDay
