date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-41.0,0.0,0,273.51,0.0,1,11.11,11.52,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-95.0,0.0,0,271.89,0.0,1,11.11,12.06,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,-21.0,0.0,0,273.39,0.0,1,11.11,11.32,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,39.0,0.0,0,275.12,0.0,1,11.11,10.72,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,241.0,0.0,0,281.01,0.0,1,11.11,8.7,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,246.0,0.0,0,280.5,0.0,1,11.11,8.65,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,146.0,0.0,0,277.76,0.0,1,11.11,9.65,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,-17.0,0.0,0,272.57,0.0,1,11.11,11.28,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-55.0,0.0,0,272.06,0.0,1,11.11,11.66,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-154.0,0.0,0,270.2,0.0,1,11.11,12.65,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,-52.0,0.0,0,273.02,0.0,1,11.11,11.63,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,14.0,0.0,0,273.73,0.0,1,11.11,10.97,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-148.0,0.0,0,269.1,0.0,1,11.11,12.59,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-367.0,0.0,0,264.12,0.0,1,11.11,14.78,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-315.0,0.0,0,265.02,0.0,1,11.11,14.26,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-376.0,0.0,0,263.25,0.0,1,11.11,14.87,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-154.0,0.0,0,267.5,0.0,1,11.11,12.65,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-147.0,0.0,0,268.4,0.0,1,11.11,12.58,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,27.0,0.0,0,274.58,0.0,1,11.11,10.84,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,13.0,0.0,0,273.98,0.0,1,11.11,10.98,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,71.0,0.0,0,275.65,0.0,1,11.11,10.4,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,204.0,0.0,0,279.3,0.0,1,11.11,9.07,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-100.0,0.0,0,270.25,0.0,1,11.11,12.11,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-116.0,0.0,0,269.84,0.0,1,11.11,12.27,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-379.0,0.0,0,263.57,0.0,1,11.11,14.9,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-326.0,0.0,0,264.07,0.0,1,11.11,14.37,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-323.0,0.0,0,264.13,0.0,1,11.11,14.34,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-299.0,0.0,0,265.46,0.0,1,11.11,14.1,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-288.0,0.0,0,265.37,0.0,1,11.11,13.99,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-475.0,0.0,0,260.47,0.0,1,11.11,15.86,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-717.0,0.0,0,255.36,0.0,1,11.11,18.28,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-747.0,0.0,0,255.08,0.0,1,11.11,18.58,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-880.0,0.0,0,251.26,0.0,1,11.11,19.91,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1077.0,0.0,0,247.17,0.0,1,11.11,21.88,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1408.0,0.0,0,240.7,0.0,1,11.11,25.19,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1939.0,0.0,0,234.34,0.0,1,11.11,30.5,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1028.0,0.0,0,246.18,0.0,1,11.11,21.39,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-966.0,0.0,0,248.07,0.0,1,11.11,20.77,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-985.0,0.0,0,247.75,0.0,1,11.11,20.96,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-824.0,0.0,0,249.92,0.0,1,11.11,19.35,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-764.0,0.0,0,250.18,0.0,1,11.11,18.75,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1134.0,0.0,0,244.21,0.0,1,11.11,22.45,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-661.0,0.0,0,252.39,0.0,1,11.11,17.72,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-562.0,0.0,0,254.38,0.0,1,11.11,16.73,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-456.0,0.0,0,256.77,0.0,1,11.11,15.67,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-385.0,0.0,0,257.97,0.0,1,11.11,14.96,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-345.0,0.0,0,258.88,0.0,1,11.11,14.56,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-298.0,0.0,0,258.98,0.0,1,11.11,14.09,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-335.0,0.0,0,257.4,0.0,1,11.11,14.46,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-182.0,0.0,0,260.35,0.0,1,11.11,12.93,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-146.0,0.0,0,260.98,0.0,1,11.11,12.57,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-87.0,0.0,0,262.96,0.0,1,11.11,11.98,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,37.0,0.0,0,266.46,0.0,1,11.11,10.74,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-115.0,0.0,0,262.86,0.0,1,11.11,12.26,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-93.0,0.0,0,263.41,0.0,1,11.11,12.04,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-77.0,0.0,0,263.55,0.0,1,11.11,11.88,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,24.0,0.0,0,265.78,0.0,1,11.11,10.87,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-43.0,0.0,0,263.76,0.0,1,11.11,11.54,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-59.0,0.0,0,263.41,0.0,1,11.11,11.7,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,99.0,0.0,0,267.58,0.0,1,11.11,10.12,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,208.0,0.0,0,269.93,0.0,1,11.11,9.03,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,216.0,0.0,0,270.06,0.0,1,11.11,8.95,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,284.0,0.0,0,271.96,0.0,1,11.11,8.27,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,324.0,0.0,0,273.1,0.0,1,11.11,7.87,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,324.0,0.0,0,272.74,0.0,1,11.11,7.87,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,247.0,0.0,0,270.14,0.0,1,11.11,8.64,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,254.0,0.0,0,270.47,0.0,1,11.11,8.57,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,272.0,0.0,0,270.62,0.0,1,11.11,8.39,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,378.0,0.0,0,274.1,0.0,1,11.11,7.33,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,385.0,0.0,0,274.99,0.0,1,11.11,7.26,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,350.0,0.0,0,274.38,0.0,1,11.11,7.61,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,442.0,0.0,0,277.37,0.0,1,11.11,6.69,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,460.0,0.0,0,277.85,0.0,1,11.11,6.51,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,505.0,0.0,0,278.41,0.0,1,11.11,6.06,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,482.0,0.0,0,277.42,0.0,1,11.11,6.29,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,531.0,0.0,0,279.14,0.0,1,11.11,5.8,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,537.0,0.0,0,279.52,0.0,1,11.11,5.74,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,520.0,0.0,0,279.32,0.0,1,11.11,5.91,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,530.0,0.0,0,279.2,0.0,1,11.11,5.81,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,516.0,0.0,0,278.68,0.0,1,11.11,5.95,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,571.0,0.0,0,280.42,0.0,1,11.11,5.4,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,536.0,0.0,0,279.4,0.0,1,11.11,5.75,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,527.0,0.0,0,279.02,0.0,1,11.11,5.84,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,477.0,0.0,0,277.33,0.0,1,11.11,6.34,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,417.0,0.0,0,275.01,0.0,1,11.11,6.94,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,407.0,0.0,0,274.46,0.0,1,11.11,7.04,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,529.0,0.0,0,278.44,0.0,1,11.11,5.82,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,562.0,0.0,0,279.49,0.0,1,11.11,5.49,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,617.0,0.0,0,281.34,0.0,1,11.11,4.94,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,614.0,0.0,0,281.16,0.0,1,11.11,4.97,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,645.0,0.0,0,281.31,0.0,1,11.11,4.66,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,664.0,0.0,0,282.33,0.0,1,11.11,4.47,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,650.0,0.0,0,282.4,0.0,1,11.11,4.61,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,633.0,0.0,0,281.55,0.0,1,11.11,4.78,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,689.0,0.0,0,284.73,0.0,1,11.11,4.22,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,562.0,0.0,0,279.25,0.0,1,11.11,5.49,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,549.0,0.0,0,279.04,0.0,1,11.11,5.62,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,607.0,0.0,0,281.12,0.0,1,11.11,5.04,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,578.0,0.0,0,279.65,0.0,1,11.11,5.33,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,610.0,0.0,0,280.71,0.0,1,11.11,5.01,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,0.0,655.0,0.0,0,282.48,0.0,1,11.11,4.56,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,0.0,715.0,0.0,0,285.83,0.0,1,11.11,3.96,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,0.0,719.0,0.0,0,285.97,0.0,1,11.11,3.92,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,0.0,731.0,0.0,0,286.42,0.0,1,11.11,3.8,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,0.0,742.0,0.0,0,287.18,0.0,1,11.11,3.69,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,0.0,771.0,0.0,0,288.57,0.0,1,11.11,3.4,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,0.0,775.0,0.0,0,288.79,0.0,1,11.11,3.36,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,0.0,735.0,0.0,0,287.31,0.0,1,11.11,3.76,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,0.0,770.0,0.0,0,288.29,0.0,1,11.11,3.41,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,0.0,772.0,0.0,0,288.21,0.0,1,11.11,3.39,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,0.0,813.0,0.0,0,290.16,0.0,1,11.11,2.98,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,0.0,816.0,0.0,0,289.97,0.0,1,11.11,2.95,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,0.0,821.0,0.0,0,290.16,0.0,1,11.11,2.9,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,0.0,808.0,0.0,0,289.45,0.0,1,11.11,3.03,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,0.0,819.0,0.0,0,290.02,0.0,1,11.11,2.92,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,0.0,825.0,0.0,0,290.27,0.0,1,11.11,2.86,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,0.0,852.0,0.0,0,292.88,0.0,1,11.11,2.59,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,0.0,840.0,0.0,0,292.23,0.0,1,11.11,2.71,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,0.0,834.0,0.0,0,292.05,0.0,1,11.11,2.77,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,0.0,854.0,0.0,0,293.41,0.0,1,11.11,2.57,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,0.0,856.0,0.0,0,293.87,0.0,1,11.11,2.55,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,0.0,861.0,0.0,0,294.02,0.0,1,11.11,2.5,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,0.0,822.0,0.0,0,291.81,0.0,1,11.11,2.89,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,0.0,819.0,0.0,0,291.18,0.0,1,11.11,2.92,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,0.0,867.0,0.0,0,294.03,0.0,1,11.11,2.44,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,0.0,834.0,0.0,0,292.82,0.0,1,11.11,2.77,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,0.0,717.0,0.0,0,287.93,0.0,1,11.11,3.94,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,0.0,727.0,0.0,0,287.53,0.0,1,11.11,3.84,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,0.0,733.0,0.0,0,286.66,0.0,1,11.11,3.78,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,0.0,785.0,0.0,0,288.1,0.0,1,11.11,3.26,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,0.0,621.0,0.0,0,280.86,0.0,1,11.11,4.9,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,0.0,706.0,0.0,0,283.4,0.0,1,11.11,4.05,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,0.0,757.0,0.0,0,285.06,0.0,1,11.11,3.54,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,0.0,812.0,0.0,0,287.7,0.0,1,11.11,2.99,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,0.0,780.0,0.0,0,285.84,0.0,1,11.11,3.31,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,0.0,762.0,0.0,0,283.95,0.0,1,11.11,3.49,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,0.0,818.0,0.0,0,286.51,0.0,1,11.11,2.93,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,0.0,811.0,0.0,0,285.63,0.0,1,11.11,3.0,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,0.0,730.0,0.0,0,282.14,0.0,1,11.11,3.81,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,0.0,757.0,0.0,0,282.78,0.0,1,11.11,3.54,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,0.0,714.0,0.0,0,280.15,0.0,1,11.11,3.97,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,0.0,675.0,0.0,0,278.27,0.0,1,11.11,4.36,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,0.0,697.0,0.0,0,279.03,0.0,1,11.11,4.14,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,0.0,602.0,0.0,0,275.27,0.0,1,11.11,5.09,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,0.0,607.0,0.0,0,274.57,0.0,1,11.11,5.04,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,0.0,746.0,0.0,0,280.53,0.0,1,11.11,3.65,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,0.0,795.0,0.0,0,282.96,0.0,1,11.11,3.16,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,0.0,823.0,0.0,0,284.8,0.0,1,11.11,2.88,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,0.0,844.0,0.0,0,287.65,0.0,1,11.11,2.67,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,0.0,871.0,0.0,0,288.97,0.0,1,11.11,2.4,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,0.0,864.0,0.0,0,288.9,0.0,1,11.11,2.47,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,0.0,865.0,0.0,0,288.39,0.0,1,11.11,2.46,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,0.0,882.0,0.0,0,289.58,0.0,1,11.11,2.29,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,0.0,891.0,0.0,0,289.26,0.0,1,11.11,2.2,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,0.0,897.0,0.0,0,289.37,0.0,1,11.11,2.14,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,0.0,923.0,0.0,0,292.4,0.0,1,11.11,1.88,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,0.0,941.0,0.0,0,293.06,0.0,1,11.11,1.7,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,0.0,958.0,0.0,0,295.86,0.0,1,11.11,1.53,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,0.0,949.0,0.0,0,294.0,0.0,1,11.11,1.62,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
