date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-05,3078.0,2307.0,0.0,0,415.75,0.0,1,26.4,3.33,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3078.0,2335.0,0.0,0,419.07,0.0,1,26.4,3.05,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3078.0,2369.0,0.0,0,422.12,0.0,1,26.4,2.71,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3078.0,2325.0,0.0,0,417.94,0.0,1,26.4,3.15,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3078.0,2280.0,0.0,0,414.21,0.0,1,26.4,3.6,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3078.0,2124.0,0.0,0,405.41,0.0,1,26.4,5.16,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3078.0,2239.0,0.0,0,410.28,0.0,1,26.4,4.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3078.0,2338.0,0.0,0,416.58,0.0,1,26.4,3.02,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3078.0,2312.0,0.0,0,415.52,0.0,1,26.4,3.28,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3078.0,2271.0,0.0,0,411.94,0.0,1,26.4,3.69,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3078.0,2254.0,0.0,0,410.86,0.0,1,26.4,3.86,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3078.0,2304.0,0.0,0,415.28,0.0,1,26.4,3.36,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3078.0,2315.0,0.0,0,414.94,0.0,1,26.4,3.25,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3078.0,2369.0,0.0,0,419.17,0.0,1,26.4,2.71,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3078.0,2366.0,0.0,0,418.24,0.0,1,26.4,2.74,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3078.0,2397.0,0.0,0,419.07,0.0,1,26.4,2.43,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3078.0,2423.0,0.0,0,419.29,0.0,1,26.4,2.17,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3078.0,2426.0,0.0,0,420.04,0.0,1,26.4,2.14,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3078.0,2414.0,0.0,0,419.67,0.0,1,26.4,2.26,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3078.0,2420.0,0.0,0,420.33,0.0,1,26.4,2.2,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3078.0,2408.0,0.0,0,418.77,0.0,1,26.4,2.32,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3078.0,2442.0,0.0,0,422.6,0.0,1,26.4,1.98,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3078.0,2453.0,0.0,0,422.19,0.0,1,26.4,1.87,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3078.0,2453.0,0.0,0,422.28,0.0,1,26.4,1.87,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3078.0,2448.0,0.0,0,421.65,0.0,1,26.4,1.92,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3078.0,2479.0,0.0,0,423.61,0.0,1,26.4,1.61,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3078.0,2489.0,0.0,0,424.31,0.0,1,26.4,1.51,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3078.0,2490.0,0.0,0,425.26,0.0,1,26.4,1.5,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3078.0,2479.0,0.0,0,424.48,0.0,1,26.4,1.61,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3078.0,2472.0,0.0,0,422.11,0.0,1,26.4,1.68,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3078.0,2482.0,0.0,0,421.97,0.0,1,26.4,1.58,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3078.0,2434.0,0.0,0,414.92,0.0,1,26.4,2.06,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3078.0,2497.0,0.0,0,420.86,0.0,1,26.4,1.43,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3078.0,2512.0,0.0,0,423.11,0.0,1,26.4,1.28,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3078.0,2519.0,0.0,0,422.6,0.0,1,26.4,1.21,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3078.0,2530.0,0.0,0,425.1,0.0,1,26.4,1.1,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3078.0,2538.0,0.0,0,426.61,0.0,1,26.4,1.02,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3078.0,2541.0,0.0,0,427.47,0.0,1,26.4,0.99,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3078.0,2534.0,0.0,0,427.7,0.0,1,26.4,1.06,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3078.0,2538.0,0.0,0,428.06,0.0,1,26.4,1.02,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3078.0,2541.0,0.0,0,430.43,0.0,1,26.4,0.99,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3078.0,2547.0,0.0,0,433.72,0.0,1,26.4,0.93,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3078.0,2544.0,0.0,0,432.93,0.0,1,26.4,0.96,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3078.0,2547.0,0.0,0,434.46,0.0,1,26.4,0.93,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3078.0,2527.0,0.0,0,430.92,0.0,1,26.4,1.13,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3078.0,2549.0,0.0,0,435.52,0.0,1,26.4,0.91,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3078.0,2556.0,0.0,0,437.08,0.0,1,26.4,0.84,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3078.0,2550.0,0.0,0,435.59,0.0,1,26.4,0.9,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3078.0,2561.0,0.0,0,436.24,0.0,1,26.4,0.79,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3078.0,2557.0,0.0,0,434.75,0.0,1,26.4,0.83,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3078.0,2546.0,0.0,0,431.34,0.0,1,26.4,0.94,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3078.0,2505.0,0.0,0,424.97,0.0,1,26.4,1.35,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3078.0,2538.0,0.0,0,431.06,0.0,1,26.4,1.02,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3078.0,2560.0,0.0,0,434.55,0.0,1,26.4,0.8,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3078.0,2563.0,0.0,0,435.46,0.0,1,26.4,0.77,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3078.0,2568.0,0.0,0,439.94,0.0,1,26.4,0.72,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3078.0,2576.0,0.0,0,441.02,0.0,1,26.4,0.64,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3078.0,2566.0,0.0,0,439.01,0.0,1,26.4,0.74,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3078.0,2576.0,0.0,0,438.83,0.0,1,26.4,0.64,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3078.0,2582.0,0.0,0,440.65,0.0,1,26.4,0.58,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3078.0,2578.0,0.0,0,438.51,0.0,1,26.4,0.62,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3078.0,2574.0,0.0,0,437.59,0.0,1,26.4,0.66,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3078.0,2588.0,0.0,0,441.15,0.0,1,26.4,0.52,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3078.0,2589.0,0.0,0,438.98,0.0,1,26.4,0.51,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3078.0,2595.0,0.0,0,441.76,0.0,1,26.4,0.45,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3078.0,2600.0,0.0,0,442.49,0.0,1,26.4,0.4,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3078.0,2602.0,0.0,0,442.13,0.0,1,26.4,0.38,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3078.0,2604.0,0.0,0,442.68,0.0,1,26.4,0.36,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3078.0,2609.0,0.0,0,443.78,0.0,1,26.4,0.31,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3078.0,2611.0,0.0,0,445.11,0.0,1,26.4,0.29,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3078.0,2611.0,0.0,0,445.92,0.0,1,26.4,0.29,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3078.0,2614.0,0.0,0,446.97,0.0,1,26.4,0.26,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3078.0,2609.0,0.0,0,444.04,0.0,1,26.4,0.31,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3078.0,2596.0,0.0,0,439.18,0.0,1,26.4,0.44,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3078.0,2591.0,0.0,0,439.86,0.0,1,26.4,0.49,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3078.0,2609.0,0.0,0,443.36,0.0,1,26.4,0.31,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3078.0,2618.0,0.0,0,447.26,0.0,1,26.4,0.22,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3078.0,2619.0,0.0,0,447.97,0.0,1,26.4,0.21,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3078.0,2621.0,0.0,0,448.91,0.0,1,26.4,0.19,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3078.0,2616.0,0.0,0,446.26,0.0,1,26.4,0.24,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3078.0,2623.0,0.0,0,450.25,0.0,1,26.4,0.17,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3078.0,2628.0,0.0,0,452.23,0.0,1,26.4,0.12,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3078.0,2628.0,0.0,0,451.56,0.0,1,26.4,0.12,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3078.0,2630.0,0.0,0,451.8,0.0,1,26.4,0.1,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3078.0,2630.0,0.0,0,453.19,0.0,1,26.4,0.1,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3078.0,2631.0,0.0,0,453.08,0.0,1,26.4,0.09,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3078.0,2631.0,0.0,0,451.46,0.0,1,26.4,0.09,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3078.0,2633.0,0.0,0,450.91,0.0,1,26.4,0.07,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3078.0,2632.0,0.0,0,448.98,0.0,1,26.4,0.08,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3078.0,2626.0,0.0,0,445.44,0.0,1,26.4,0.14,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,3078.0,2632.0,0.0,0,446.58,0.0,1,26.4,0.08,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3078.0,2632.0,0.0,0,444.17,0.0,1,26.4,0.08,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3078.0,2635.0,0.0,0,447.88,0.0,1,26.4,0.05,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3078.0,2635.0,0.0,0,447.17,0.0,1,26.4,0.05,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,3078.0,2633.0,0.0,0,441.4,0.0,1,26.4,0.07,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,3078.0,2632.0,0.0,0,434.04,0.0,1,26.4,0.08,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,3078.0,2636.0,0.0,0,433.63,0.0,1,26.4,0.04,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,3078.0,2638.0,0.0,0,437.86,0.0,1,26.4,0.02,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,3078.0,2639.0,0.0,0,443.18,0.0,1,26.4,0.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,3078.0,2639.0,0.0,0,443.91,0.0,1,26.4,0.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,3078.0,2639.0,0.0,0,442.64,0.0,1,26.4,0.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,3078.0,2639.0,0.0,0,433.72,0.0,1,26.4,0.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,3078.0,2639.0,0.0,0,434.45,0.0,1,26.4,0.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5718.0,0.0,2640.0,0,429.14,0.0,1,26.4,0.0,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5718.0,-221.0,0.0,0,434.24,0.0,1,31.48,33.69,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5718.0,-417.0,0.0,0,428.64,0.0,1,31.48,35.65,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5718.0,-209.0,0.0,0,433.1,0.0,1,31.48,33.57,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5718.0,-142.0,0.0,0,434.9,0.0,1,31.48,32.9,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5718.0,84.0,0.0,0,438.66,0.0,1,31.48,30.64,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5718.0,60.0,0.0,0,437.86,0.0,1,31.48,30.88,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5718.0,-26.0,0.0,0,434.69,0.0,1,31.48,31.74,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5718.0,-59.0,0.0,0,433.62,0.0,1,31.48,32.07,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5718.0,87.0,0.0,0,435.18,0.0,1,31.48,30.61,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5718.0,365.0,0.0,0,442.5,0.0,1,31.48,27.83,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5718.0,421.0,0.0,0,445.87,0.0,1,31.48,27.27,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5718.0,436.0,0.0,0,447.19,0.0,1,31.48,27.12,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5718.0,606.0,0.0,0,450.64,0.0,1,31.48,25.42,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5718.0,655.0,0.0,0,452.41,0.0,1,31.48,24.93,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5718.0,711.0,0.0,0,453.59,0.0,1,31.48,24.37,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5718.0,671.0,0.0,0,453.12,0.0,1,31.48,24.77,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5718.0,758.0,0.0,0,455.55,0.0,1,31.48,23.9,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5718.0,782.0,0.0,0,455.96,0.0,1,31.48,23.66,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5718.0,664.0,0.0,0,453.94,0.0,1,31.48,24.84,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5718.0,762.0,0.0,0,458.32,0.0,1,31.48,23.86,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5718.0,849.0,0.0,0,459.25,0.0,1,31.48,22.99,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5718.0,870.0,0.0,0,460.04,0.0,1,31.48,22.78,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5718.0,921.0,0.0,0,461.9,0.0,1,31.48,22.27,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5718.0,1001.0,0.0,0,464.72,0.0,1,31.48,21.47,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5718.0,1038.0,0.0,0,466.91,0.0,1,31.48,21.1,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5718.0,1035.0,0.0,0,468.53,0.0,1,31.48,21.13,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5718.0,1032.0,0.0,0,468.93,0.0,1,31.48,21.16,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5718.0,984.0,0.0,0,467.38,0.0,1,31.48,21.64,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5718.0,910.0,0.0,0,463.62,0.0,1,31.48,22.38,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5718.0,960.0,0.0,0,463.77,0.0,1,31.48,21.88,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5718.0,1073.0,0.0,0,467.27,0.0,1,31.48,20.75,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5718.0,1067.0,0.0,0,467.43,0.0,1,31.48,20.81,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5718.0,1099.0,0.0,0,469.28,0.0,1,31.48,20.49,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5718.0,1000.0,0.0,0,468.14,0.0,1,31.48,21.48,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5718.0,1041.0,0.0,0,469.73,0.0,1,31.48,21.07,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5718.0,1011.0,0.0,0,468.89,0.0,1,31.48,21.37,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5718.0,945.0,0.0,0,467.57,0.0,1,31.48,22.03,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5718.0,979.0,0.0,0,468.19,0.0,1,31.48,21.69,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5718.0,1046.0,0.0,0,469.44,0.0,1,31.48,21.02,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5718.0,238.0,0.0,0,458.97,0.0,1,31.48,29.1,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5718.0,850.0,0.0,0,464.6,0.0,1,31.48,22.98,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5718.0,524.0,0.0,0,455.56,0.0,1,31.48,26.24,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5718.0,130.0,0.0,0,450.5,0.0,1,31.48,30.18,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5718.0,510.0,0.0,0,457.4,0.0,1,31.48,26.38,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5718.0,252.0,0.0,0,453.42,0.0,1,31.48,28.96,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5718.0,536.0,0.0,0,458.79,0.0,1,31.48,26.12,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5718.0,957.0,0.0,0,468.28,0.0,1,31.48,21.91,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5718.0,1035.0,0.0,0,469.52,0.0,1,31.48,21.13,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5718.0,926.0,0.0,0,466.35,0.0,1,31.48,22.22,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5718.0,1083.0,0.0,0,470.74,0.0,1,31.48,20.65,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5718.0,932.0,0.0,0,466.57,0.0,1,31.48,22.16,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5718.0,823.0,0.0,0,463.36,0.0,1,31.48,23.25,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5718.0,1086.0,0.0,0,470.6,0.0,1,31.48,20.62,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
