date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-01,5718.0,1136.0,0.0,0,410.77,0.0,1,31.48,20.12,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5718.0,916.0,0.0,0,408.06,0.0,1,31.48,22.32,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5718.0,1354.0,0.0,0,414.45,0.0,1,31.48,17.94,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5718.0,1382.0,0.0,0,414.17,0.0,1,31.48,17.66,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5718.0,1340.0,0.0,0,413.47,0.0,1,31.48,18.08,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5718.0,1365.0,0.0,0,412.99,0.0,1,31.48,17.83,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5718.0,1279.0,0.0,0,411.35,0.0,1,31.48,18.69,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5718.0,1789.0,0.0,0,419.99,0.0,1,31.48,13.59,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5718.0,1828.0,0.0,0,419.99,0.0,1,31.48,13.2,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5718.0,2122.0,0.0,0,427.1,0.0,1,31.48,10.26,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5718.0,2215.0,0.0,0,428.86,0.0,1,31.48,9.33,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5718.0,2255.0,0.0,0,429.7,0.0,1,31.48,8.93,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5718.0,2141.0,0.0,0,426.65,0.0,1,31.48,10.07,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5718.0,2223.0,0.0,0,427.89,0.0,1,31.48,9.25,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5718.0,1968.0,0.0,0,422.14,0.0,1,31.48,11.8,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5718.0,1467.0,0.0,0,413.35,0.0,1,31.48,16.81,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5718.0,1380.0,0.0,0,412.35,0.0,1,31.48,17.68,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5718.0,1549.0,0.0,0,413.67,0.0,1,31.48,15.99,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5718.0,1884.0,0.0,0,419.51,0.0,1,31.48,12.64,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5718.0,903.0,0.0,0,405.31,0.0,1,31.48,22.45,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5718.0,744.0,0.0,0,402.63,0.0,1,31.48,24.04,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5718.0,395.0,0.0,0,398.21,0.0,1,31.48,27.53,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,5718.0,163.0,0.0,0,395.18,0.0,1,31.48,29.85,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,5718.0,259.0,0.0,0,396.42,0.0,1,31.48,28.89,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,5718.0,-82.0,0.0,0,392.24,0.0,1,31.48,32.3,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5718.0,-318.0,0.0,0,390.76,0.0,1,31.48,34.66,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5718.0,370.0,0.0,0,397.78,0.0,1,31.48,27.78,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5718.0,683.0,0.0,0,400.38,0.0,1,31.48,24.65,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5718.0,1163.0,0.0,0,406.6,0.0,1,31.48,19.85,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5718.0,1541.0,0.0,0,410.97,0.0,1,31.48,16.07,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5718.0,1.0,0.0,0,393.1,0.0,1,31.48,31.47,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5718.0,128.0,0.0,0,394.6,0.0,1,31.48,30.2,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5718.0,-227.0,0.0,0,390.12,0.0,1,31.48,33.75,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5718.0,-569.0,0.0,0,385.56,0.0,1,31.48,37.17,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5718.0,-290.0,0.0,0,388.55,0.0,1,31.48,34.38,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5718.0,-695.0,0.0,0,384.09,0.0,1,31.48,38.43,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5718.0,-1426.0,0.0,0,377.39,0.0,1,31.48,45.74,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5718.0,-1701.0,0.0,0,374.22,0.0,1,31.48,48.49,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5718.0,-2405.0,0.0,0,367.95,0.0,1,31.48,55.53,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5718.0,-2796.0,0.0,0,364.31,0.0,1,31.48,59.44,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5718.0,-2832.0,0.0,0,363.38,0.0,1,31.48,59.8,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5718.0,-2119.0,0.0,0,370.53,0.0,1,31.48,52.67,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5718.0,-2871.0,0.0,0,362.79,0.0,1,31.48,60.19,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,8866.0,-6582.0,3148.0,100,357.18,423.0,1,31.48,0.0,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,8866.0,-5639.0,0.0,100,366.61,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,8866.0,-4503.0,0.0,100,377.97,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,8866.0,-4591.0,0.0,100,377.09,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,8866.0,-4980.0,0.0,100,373.2,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,8866.0,-6021.0,0.0,100,362.79,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,8866.0,-6298.0,0.0,100,360.02,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,8866.0,-6526.0,0.0,100,357.74,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,8866.0,-6644.0,0.0,100,356.56,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,8866.0,-5703.0,0.0,100,365.97,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,8866.0,-6537.0,0.0,100,357.63,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,8866.0,-5621.0,0.0,100,366.82,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221021C00398000,398.0,normalDay
2022-10-18,8866.0,-5190.0,0.0,100,371.13,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221021C00398000,398.0,normalDay
2022-10-19,8866.0,-5451.0,0.0,100,368.5,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY221021C00398000,398.0,normalDay
2022-10-20,8866.0,-5759.0,0.0,100,365.41,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221021C00398000,398.0,normalDay
2022-10-21,8867.0,-4871.0,1.0,100,374.29,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY221021C00398000,398.0,expirationDay
2022-10-24,8867.0,-4416.0,0.0,100,378.87,423.0,0,0.0,0.0,,0.0,1,0.53,0.56,SPY221028C00395000,395.0,normalDay
2022-10-25,8867.0,-3817.0,0.0,100,384.92,423.0,0,0.0,0.0,,0.0,1,0.53,0.62,SPY221028C00395000,395.0,normalDay
2022-10-26,8867.0,-4062.0,0.0,100,382.02,423.0,0,0.0,0.0,,0.0,1,0.53,0.17,SPY221028C00395000,395.0,normalDay
2022-10-27,8867.0,-4251.0,0.0,100,379.98,423.0,0,0.0,0.0,,0.0,1,0.53,0.02,SPY221028C00395000,395.0,normalDay
2022-10-28,8920.0,-3398.0,53.0,100,389.02,423.0,0,0.0,0.0,,0.0,1,0.53,0.0,SPY221028C00395000,395.0,expirationDay
2022-10-31,8920.0,-3682.0,0.0,100,386.21,423.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY221104C00411000,411.0,normalDay
2022-11-01,8920.0,-3848.0,0.0,100,384.52,423.0,0,0.0,0.0,,0.0,1,0.08,0.08,SPY221104C00411000,411.0,normalDay
2022-11-02,8920.0,-4807.0,0.0,100,374.87,423.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY221104C00411000,411.0,normalDay
2022-11-03,8920.0,-5192.0,0.0,100,371.01,423.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY221104C00411000,411.0,normalDay
2022-11-04,8928.0,-4665.0,8.0,100,376.35,423.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY221104C00411000,411.0,expirationDay
2022-11-07,8928.0,-4305.0,0.0,100,379.95,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,8928.0,-4103.0,0.0,100,382.0,423.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY221114C00411000,411.0,normalDay
2022-11-09,8928.0,-4886.0,0.0,100,374.13,423.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221114C00411000,411.0,normalDay
2022-11-10,8928.0,-2836.0,0.0,100,394.69,423.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY221114C00411000,411.0,normalDay
2022-11-11,8928.0,-2451.0,0.0,100,398.51,423.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY221114C00411000,411.0,normalDay
2022-11-14,8931.0,-2788.0,3.0,100,395.12,423.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY221114C00411000,411.0,expirationDay
2022-11-15,8931.0,-2454.0,0.0,100,398.49,423.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY221121C00419000,419.0,normalDay
2022-11-16,8931.0,-2750.0,0.0,100,395.45,423.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY221121C00419000,419.0,normalDay
2022-11-17,8931.0,-2869.0,0.0,100,394.24,423.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY221121C00419000,419.0,normalDay
2022-11-18,8931.0,-2690.0,0.0,100,396.03,423.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY221121C00419000,419.0,normalDay
2022-11-21,8939.0,-2841.0,8.0,100,394.59,423.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY221121C00419000,419.0,expirationDay
2022-11-22,8939.0,-2310.0,0.0,100,399.9,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,8939.0,-2058.0,0.0,100,402.42,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,8939.0,-2067.0,0.0,100,402.33,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,8939.0,-2709.0,0.0,100,395.91,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,8939.0,-2777.0,0.0,100,395.23,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,8939.0,-1532.0,0.0,100,407.68,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,8939.0,-1562.0,0.0,100,407.38,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,8939.0,-1609.0,0.0,100,406.91,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,8939.0,-2341.0,0.0,100,399.59,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,8939.0,-2917.0,0.0,100,393.83,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-07,8939.0,-2987.0,0.0,100,393.16,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221213C00425000,425.0,normalDay
2022-12-08,8939.0,-2679.0,0.0,100,396.24,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221213C00425000,425.0,normalDay
2022-12-09,8939.0,-2973.0,0.0,100,393.28,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY221213C00425000,425.0,normalDay
2022-12-12,8939.0,-2408.0,0.0,100,398.95,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221213C00425000,425.0,normalDay
2022-12-13,8940.0,-2103.0,1.0,100,401.97,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY221213C00425000,425.0,expirationDay
2022-12-14,8940.0,-2364.0,0.0,100,399.4,423.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY221220C00417000,417.0,normalDay
2022-12-15,8940.0,-3334.0,0.0,100,389.63,423.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY221220C00417000,417.0,normalDay
2022-12-16,8940.0,-3969.0,0.0,100,383.27,423.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY221220C00417000,417.0,normalDay
2022-12-19,8940.0,-4294.0,0.0,100,380.02,423.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY221220C00417000,417.0,normalDay
2022-12-20,8945.0,-4246.0,5.0,100,380.54,423.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY221220C00417000,417.0,expirationDay
2022-12-21,8945.0,-3677.0,0.0,100,386.23,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,8945.0,-4228.0,0.0,100,380.72,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,8945.0,-4009.0,0.0,100,382.91,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,8945.0,-4160.0,0.0,100,381.4,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,8945.0,-4634.0,0.0,100,376.66,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,8945.0,-3956.0,0.0,100,383.44,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,8945.0,-4057.0,0.0,100,382.43,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,8945.0,-4218.0,0.0,100,380.82,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,8945.0,-3924.0,0.0,100,383.76,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,8945.0,-4362.0,0.0,100,379.38,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,8945.0,-3492.0,0.0,100,388.08,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,8945.0,-3517.0,0.0,100,387.86,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230113C00414000,414.0,normalDay
2023-01-10,8945.0,-3244.0,0.0,100,390.58,423.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230113C00414000,414.0,normalDay
2023-01-11,8945.0,-2754.0,0.0,100,395.52,423.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY230113C00414000,414.0,normalDay
2023-01-12,8945.0,-2604.0,0.0,100,396.96,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230113C00414000,414.0,normalDay
2023-01-13,8946.0,-2450.0,1.0,100,398.5,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230113C00414000,414.0,expirationDay
2023-01-17,8946.0,-2526.0,0.0,100,397.77,423.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230123C00412000,412.0,normalDay
2023-01-18,8946.0,-3150.0,0.0,100,391.49,423.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230123C00412000,412.0,normalDay
2023-01-19,8946.0,-3434.0,0.0,100,388.64,423.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230123C00412000,412.0,normalDay
2023-01-20,8946.0,-2710.0,0.0,100,395.88,423.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230123C00412000,412.0,normalDay
2023-01-23,8949.0,-2237.0,3.0,100,400.63,423.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230123C00412000,412.0,expirationDay
2023-01-24,8949.0,-2283.0,0.0,100,400.2,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230130C00419000,419.0,normalDay
2023-01-25,8949.0,-2266.0,0.0,100,400.35,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230130C00419000,419.0,normalDay
2023-01-26,8949.0,-1826.0,0.0,100,404.75,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230130C00419000,419.0,normalDay
2023-01-27,8949.0,-1732.0,0.0,100,405.68,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230130C00419000,419.0,normalDay
2023-01-30,8950.0,-2241.0,1.0,100,400.59,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230130C00419000,419.0,expirationDay
2023-01-31,8950.0,-1655.0,0.0,100,406.48,423.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY230206C00426000,426.0,normalDay
2023-02-01,8950.0,-1226.0,0.0,100,410.8,423.0,0,0.0,0.0,,0.0,1,0.08,0.14,SPY230206C00426000,426.0,normalDay
2023-02-02,8950.0,-639.0,0.0,100,416.78,423.0,0,0.0,0.0,,0.0,1,0.08,0.25,SPY230206C00426000,426.0,normalDay
2023-02-03,8950.0,-1058.0,0.0,100,412.35,423.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY230206C00426000,426.0,normalDay
2023-02-06,8958.0,-1317.0,8.0,100,409.83,423.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY230206C00426000,426.0,expirationDay
2023-02-07,8958.0,-781.0,0.0,100,415.19,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,8958.0,-1238.0,0.0,100,410.65,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230214C00434000,434.0,normalDay
2023-02-09,8958.0,-1592.0,0.0,100,407.09,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230214C00434000,434.0,normalDay
2023-02-10,8958.0,-1496.0,0.0,100,408.04,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230214C00434000,434.0,normalDay
2023-02-13,8958.0,-1017.0,0.0,100,412.83,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230214C00434000,434.0,normalDay
2023-02-14,8959.0,-1036.0,1.0,100,412.64,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230214C00434000,434.0,expirationDay
2023-02-15,8959.0,-902.0,0.0,100,413.98,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-16,8959.0,-1472.0,0.0,100,408.28,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-17,8959.0,-1574.0,0.0,100,407.26,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,8959.0,-2391.0,0.0,100,399.09,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,8959.0,-2446.0,0.0,100,398.54,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,8959.0,-2234.0,0.0,100,400.66,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,8959.0,-2662.0,0.0,100,396.38,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,8959.0,-2527.0,0.0,100,397.73,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,8959.0,-2674.0,0.0,100,396.26,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,8959.0,-2826.0,0.0,100,394.74,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,8959.0,-2519.0,0.0,100,397.81,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,8959.0,-1881.0,0.0,100,404.19,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,8959.0,-1853.0,0.0,100,404.47,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,8959.0,-2473.0,0.0,100,398.27,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,8959.0,-2408.0,0.0,100,398.92,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-09,8959.0,-3144.0,0.0,100,391.56,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-10,8959.0,-3709.0,0.0,100,385.91,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-13,8959.0,-3764.0,0.0,100,385.36,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,8959.0,-3127.0,0.0,100,391.73,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,8959.0,-3372.0,0.0,100,389.28,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-16,8959.0,-2689.0,0.0,100,396.11,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-17,8959.0,-3301.0,0.0,100,389.99,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-20,8959.0,-2929.0,0.0,100,393.74,423.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230324C00416000,416.0,normalDay
2023-03-21,8959.0,-2416.0,0.0,100,398.91,423.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY230324C00416000,416.0,normalDay
2023-03-22,8959.0,-3088.0,0.0,100,392.11,423.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230324C00416000,416.0,normalDay
2023-03-23,8959.0,-2982.0,0.0,100,393.17,423.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230324C00416000,416.0,normalDay
