date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-24,8961.0,-2725.0,2.0,100,395.75,423.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230324C00416000,416.0,expirationDay
2023-03-27,8961.0,-2651.0,0.0,100,396.49,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-28,8961.0,-2740.0,0.0,100,395.6,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-29,8961.0,-2168.0,0.0,100,401.35,423.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230404C00416000,416.0,normalDay
2023-03-30,8961.0,-1932.0,0.0,100,403.7,423.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY230404C00416000,416.0,normalDay
2023-03-31,8961.0,-1381.0,0.0,100,409.39,423.0,0,0.0,0.0,,0.0,1,0.03,0.23,SPY230404C00416000,416.0,normalDay
2023-04-03,8961.0,-1208.0,0.0,100,410.95,423.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230404C00416000,416.0,normalDay
2023-04-04,8964.0,-1433.0,3.0,100,408.67,423.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230404C00416000,416.0,expirationDay
2023-04-05,8964.0,-1540.0,0.0,100,407.6,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-06,8964.0,-1381.0,0.0,100,409.19,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-10,8964.0,-1339.0,0.0,100,409.61,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,8964.0,-1328.0,0.0,100,409.72,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-12,8964.0,-1495.0,0.0,100,408.05,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-13,8964.0,-953.0,0.0,100,413.47,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-14,8964.0,-1054.0,0.0,100,412.46,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,8964.0,-906.0,0.0,100,413.94,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,8964.0,-879.0,0.0,100,414.21,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,8964.0,-886.0,0.0,100,414.14,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,8964.0,-1112.0,0.0,100,411.88,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,8964.0,-1080.0,0.0,100,412.2,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,8964.0,-1037.0,0.0,100,412.63,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,8964.0,-1692.0,0.0,100,406.08,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-26,8964.0,-1864.0,0.0,100,404.36,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-27,8964.0,-1062.0,0.0,100,412.41,423.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY230503C00423000,423.0,normalDay
2023-04-28,8964.0,-723.0,0.0,100,415.93,423.0,0,0.0,0.0,,0.0,1,0.27,0.43,SPY230503C00423000,423.0,normalDay
2023-05-01,8964.0,-738.0,0.0,100,415.51,423.0,0,0.0,0.0,,0.0,1,0.27,0.16,SPY230503C00423000,423.0,normalDay
2023-05-02,8964.0,-1191.0,0.0,100,410.84,423.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY230503C00423000,423.0,normalDay
2023-05-03,8991.0,-1498.0,27.0,100,408.02,423.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY230503C00423000,423.0,expirationDay
2023-05-04,8991.0,-1790.0,0.0,100,405.13,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230510C00424000,424.0,normalDay
2023-05-05,8991.0,-1041.0,0.0,100,412.63,423.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY230510C00424000,424.0,normalDay
2023-05-08,8991.0,-1027.0,0.0,100,412.74,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230510C00424000,424.0,normalDay
2023-05-09,8991.0,-1207.0,0.0,100,410.93,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230510C00424000,424.0,normalDay
2023-05-10,8992.0,-1015.0,1.0,100,412.85,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230510C00424000,424.0,expirationDay
2023-05-11,8992.0,-1090.0,0.0,100,412.13,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230517C00424000,424.0,normalDay
2023-05-12,8992.0,-1142.0,0.0,100,411.59,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230517C00424000,424.0,normalDay
2023-05-15,8992.0,-999.0,0.0,100,413.01,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230517C00424000,424.0,normalDay
2023-05-16,8992.0,-1275.0,0.0,100,410.25,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230517C00424000,424.0,normalDay
2023-05-17,8993.0,-777.0,1.0,100,415.23,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230517C00424000,424.0,expirationDay
2023-05-18,8993.0,-380.0,0.0,100,419.23,423.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY230524C00426000,426.0,normalDay
2023-05-19,8993.0,-427.0,0.0,100,418.62,423.0,0,0.0,0.0,,0.0,1,0.32,0.21,SPY230524C00426000,426.0,normalDay
2023-05-22,8993.0,-398.0,0.0,100,418.79,423.0,0,0.0,0.0,,0.0,1,0.32,0.09,SPY230524C00426000,426.0,normalDay
2023-05-23,8993.0,-860.0,0.0,100,414.09,423.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY230524C00426000,426.0,normalDay
2023-05-24,9025.0,-1191.0,32.0,100,411.09,423.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY230524C00426000,426.0,expirationDay
2023-05-25,9025.0,-838.0,0.0,100,414.65,423.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230531C00427000,427.0,normalDay
2023-05-26,9025.0,-321.0,0.0,100,420.02,423.0,0,0.0,0.0,,0.0,1,0.06,0.29,SPY230531C00427000,427.0,normalDay
2023-05-30,9025.0,-282.0,0.0,100,420.18,423.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY230531C00427000,427.0,normalDay
2023-05-31,9031.0,-515.0,6.0,100,417.85,423.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230531C00427000,427.0,expirationDay
2023-06-01,9031.0,-121.0,0.0,100,421.82,423.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY230607C00431000,431.0,normalDay
2023-06-02,9031.0,425.0,0.0,100,427.92,423.0,0,0.0,0.0,,0.0,1,0.1,0.77,SPY230607C00431000,431.0,normalDay
2023-06-05,9031.0,390.0,0.0,100,427.1,423.0,0,0.0,0.0,,0.0,1,0.1,0.3,SPY230607C00431000,431.0,normalDay
2023-06-06,9031.0,493.0,0.0,100,428.03,423.0,0,0.0,0.0,,0.0,1,0.1,0.2,SPY230607C00431000,431.0,normalDay
2023-06-07,9041.0,355.0,10.0,100,426.55,423.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY230607C00431000,431.0,expirationDay
2023-06-08,9041.0,610.0,0.0,100,429.13,423.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230614C00443000,443.0,normalDay
2023-06-09,9041.0,687.0,0.0,100,429.9,423.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230614C00443000,443.0,normalDay
2023-06-12,9041.0,1065.0,0.0,100,433.8,423.0,0,0.0,0.0,,0.0,1,0.02,0.17,SPY230614C00443000,443.0,normalDay
2023-06-13,9041.0,1351.0,0.0,100,436.66,423.0,0,0.0,0.0,,0.0,1,0.02,0.17,SPY230614C00443000,443.0,normalDay
2023-06-14,9043.0,1418.0,2.0,100,437.18,423.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230614C00443000,443.0,expirationDay
2023-06-15,9043.0,1957.0,0.0,100,442.6,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230621C00458000,458.0,normalDay
2023-06-16,9043.0,1646.0,0.0,100,439.46,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230621C00458000,458.0,normalDay
2023-06-20,9043.0,1418.0,0.0,100,437.18,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230621C00458000,458.0,normalDay
2023-06-21,9044.0,1194.0,1.0,100,434.94,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230621C00458000,458.0,expirationDay
2023-06-22,9044.0,1351.0,0.0,100,436.51,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,9044.0,1021.0,0.0,100,433.21,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,9044.0,844.0,0.0,100,431.44,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-27,9044.0,1317.0,0.0,100,436.17,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-28,9044.0,1339.0,0.0,100,436.39,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-29,9044.0,1511.0,0.0,100,438.11,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-30,9044.0,2025.0,0.0,100,443.28,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230706C00454000,454.0,normalDay
2023-07-03,9044.0,2078.0,0.0,100,443.79,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230706C00454000,454.0,normalDay
2023-07-05,9044.0,2013.0,0.0,100,443.13,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230706C00454000,454.0,normalDay
2023-07-06,9045.0,1666.0,1.0,100,439.66,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230706C00454000,454.0,expirationDay
2023-07-07,9045.0,1555.0,0.0,100,438.55,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,9045.0,1663.0,0.0,100,439.66,423.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230714C00453000,453.0,normalDay
2023-07-11,9045.0,1938.0,0.0,100,442.46,423.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY230714C00453000,453.0,normalDay
2023-07-12,9045.0,2297.0,0.0,100,446.02,423.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY230714C00453000,453.0,normalDay
2023-07-13,9045.0,2643.0,0.0,100,449.56,423.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY230714C00453000,453.0,normalDay
2023-07-14,9047.0,2628.0,2.0,100,449.28,423.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230714C00453000,453.0,expirationDay
2023-07-17,9047.0,2781.0,0.0,100,450.84,423.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230721C00462000,462.0,normalDay
2023-07-18,9047.0,3111.0,0.0,100,454.19,423.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY230721C00462000,462.0,normalDay
2023-07-19,9047.0,3212.0,0.0,100,455.2,423.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY230721C00462000,462.0,normalDay
2023-07-20,9047.0,2918.0,0.0,100,452.18,423.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230721C00462000,462.0,normalDay
2023-07-21,9049.0,2918.0,2.0,100,452.18,423.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230721C00462000,462.0,expirationDay
2023-07-24,9049.0,3120.0,0.0,100,454.2,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,9049.0,3244.0,0.0,100,455.44,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,9049.0,3251.0,0.0,100,455.51,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,9049.0,2949.0,0.0,100,452.49,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-28,9049.0,3392.0,0.0,100,456.92,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,9049.0,3479.0,0.0,100,457.79,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,9049.0,3348.0,0.0,100,456.48,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,9049.0,2713.0,0.0,100,450.13,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-03,9049.0,2584.0,0.0,100,448.84,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-04,9049.0,2381.0,0.0,100,446.81,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-07,9049.0,2771.0,0.0,100,450.71,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-08,9049.0,2575.0,0.0,100,448.75,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-09,9049.0,2275.0,0.0,100,445.75,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-10,9049.0,2291.0,0.0,100,445.91,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-11,9049.0,2265.0,0.0,100,445.65,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-14,9049.0,2511.0,0.0,100,448.11,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-15,9049.0,1989.0,0.0,100,442.89,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-16,9049.0,1664.0,0.0,100,439.64,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-17,9049.0,1329.0,0.0,100,436.29,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-18,9049.0,1350.0,0.0,100,436.5,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-21,9049.0,1634.0,0.0,100,439.34,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,9049.0,1515.0,0.0,100,438.15,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,9049.0,2003.0,0.0,100,443.03,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-24,9049.0,1389.0,0.0,100,436.89,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,9049.0,1697.0,0.0,100,439.97,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,9049.0,1976.0,0.0,100,442.76,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-29,9049.0,2613.0,0.0,100,449.16,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230901C00463000,463.0,normalDay
2023-08-30,9049.0,2799.0,0.0,100,451.01,423.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230901C00463000,463.0,normalDay
2023-08-31,9049.0,2735.0,0.0,100,450.35,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230901C00463000,463.0,normalDay
2023-09-01,9050.0,2819.0,1.0,100,451.19,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230901C00463000,463.0,expirationDay
2023-09-05,9050.0,2624.0,0.0,100,449.24,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,9050.0,2322.0,0.0,100,446.22,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,9050.0,2185.0,0.0,100,444.85,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,9050.0,2252.0,0.0,100,445.52,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,9050.0,2545.0,0.0,100,448.45,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-12,9050.0,2299.0,0.0,100,445.99,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-13,9050.0,2351.0,0.0,100,446.51,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-14,9050.0,2736.0,0.0,100,450.36,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-15,9050.0,2037.0,0.0,100,443.37,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,9050.0,2063.0,0.0,100,443.63,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-19,9050.0,1971.0,0.0,100,442.71,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-20,9050.0,1564.0,0.0,100,438.64,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-21,9050.0,839.0,0.0,100,431.39,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-22,9050.0,742.0,0.0,100,430.42,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-25,9050.0,923.0,0.0,100,432.23,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,9050.0,288.0,0.0,100,425.88,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,9050.0,305.0,0.0,100,426.05,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,9050.0,552.0,0.0,100,428.52,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,9050.0,448.0,0.0,100,427.48,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,9050.0,431.0,0.0,100,427.31,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,9050.0,-141.0,0.0,100,421.59,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,9050.0,166.0,0.0,100,424.66,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,9050.0,150.0,0.0,100,424.5,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,9050.0,654.0,0.0,100,429.54,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,9050.0,929.0,0.0,100,432.29,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,9050.0,1154.0,0.0,100,434.54,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,9050.0,1332.0,0.0,100,436.32,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,9050.0,1066.0,0.0,100,433.66,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,9050.0,850.0,0.0,100,431.5,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,9050.0,1301.0,0.0,100,436.04,423.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231020C00451000,451.0,normalDay
2023-10-17,9050.0,1301.0,0.0,100,436.02,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231020C00451000,451.0,normalDay
2023-10-18,9050.0,720.0,0.0,100,430.21,423.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231020C00451000,451.0,normalDay
2023-10-19,9050.0,343.0,0.0,100,426.43,423.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231020C00451000,451.0,normalDay
2023-10-20,9051.0,-181.0,1.0,100,421.19,423.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231020C00451000,451.0,expirationDay
2023-10-23,9051.0,-254.0,0.0,100,420.46,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-24,9051.0,63.0,0.0,100,423.63,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-25,9051.0,-545.0,0.0,100,417.55,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,9051.0,-1045.0,0.0,100,412.55,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,9051.0,-1232.0,0.0,100,410.68,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,9051.0,-741.0,0.0,100,415.59,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,9051.0,-480.0,0.0,100,418.2,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,9051.0,-34.0,0.0,100,422.66,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,9051.0,776.0,0.0,100,430.76,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,9051.0,1169.0,0.0,100,434.69,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,9051.0,1269.0,0.0,100,435.69,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,9051.0,1393.0,0.0,100,436.93,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,9051.0,1425.0,0.0,100,437.25,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,9051.0,1084.0,0.0,100,433.84,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,9051.0,1761.0,0.0,100,440.61,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,9051.0,1719.0,0.0,100,440.19,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,9051.0,2573.0,0.0,100,448.73,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-15,9051.0,2668.0,0.0,100,449.68,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-16,9051.0,2723.0,0.0,100,450.23,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,9051.0,2779.0,0.0,100,450.79,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,9051.0,3126.0,0.0,100,454.26,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,9051.0,3027.0,0.0,100,453.27,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,9051.0,3202.0,0.0,100,455.02,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,9051.0,3230.0,0.0,100,455.3,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,9051.0,3148.0,0.0,100,454.48,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,9051.0,3193.0,0.0,100,454.93,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,9051.0,3161.0,0.0,100,454.61,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,9051.0,3340.0,0.0,100,456.4,423.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
