date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.32,1.38,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-13.0,0.0,0,271.89,0.0,1,1.32,1.45,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,1.32,1.18,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,29.0,0.0,0,275.12,0.0,1,1.32,1.03,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,93.0,0.0,0,281.01,0.0,1,1.32,0.39,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,90.0,0.0,0,280.5,0.0,1,1.32,0.42,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,79.0,0.0,0,277.76,0.0,1,1.32,0.53,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,30.0,0.0,0,272.57,0.0,1,1.32,1.02,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,34.0,0.0,0,272.06,0.0,1,1.32,0.98,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,9.0,0.0,0,270.2,0.0,1,1.32,1.23,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,61.0,0.0,0,273.02,0.0,1,1.32,0.71,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,87.0,0.0,0,273.73,0.0,1,1.32,0.45,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,55.0,0.0,0,269.1,0.0,1,1.32,0.77,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-33.0,0.0,0,264.12,0.0,1,1.32,1.65,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,33.0,0.0,0,265.02,0.0,1,1.32,0.99,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,12.0,0.0,0,263.25,0.0,1,1.32,1.2,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,108.0,0.0,0,267.5,0.0,1,1.32,0.24,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,111.0,0.0,0,268.4,0.0,1,1.32,0.21,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,124.0,0.0,0,274.58,0.0,1,1.32,0.08,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,126.0,0.0,0,273.98,0.0,1,1.32,0.06,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,129.0,0.0,0,275.65,0.0,1,1.32,0.03,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,132.0,0.0,132.0,0,279.3,0.0,1,1.32,0.0,SPY181203P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,132.0,-9.0,0.0,0,270.25,0.0,1,2.28,2.37,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,132.0,-12.0,0.0,0,269.84,0.0,1,2.28,2.4,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,132.0,-210.0,0.0,0,263.57,0.0,1,2.28,4.38,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,132.0,-123.0,0.0,0,264.07,0.0,1,2.28,3.51,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,132.0,-100.0,0.0,0,264.13,0.0,1,2.28,3.28,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,132.0,-55.0,0.0,0,265.46,0.0,1,2.28,2.83,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,132.0,-21.0,0.0,0,265.37,0.0,1,2.28,2.49,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,132.0,-176.0,0.0,0,260.47,0.0,1,2.28,4.04,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,132.0,-449.0,0.0,0,255.36,0.0,1,2.28,6.77,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,132.0,-520.0,0.0,0,255.08,0.0,1,2.28,7.48,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,132.0,-708.0,0.0,0,251.26,0.0,1,2.28,9.36,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,132.0,-1005.0,0.0,0,247.17,0.0,1,2.28,12.33,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,132.0,-1595.0,0.0,0,240.7,0.0,1,2.28,18.23,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,132.0,-2372.0,0.0,0,234.34,0.0,1,2.28,26.0,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,132.0,-1011.0,0.0,0,246.18,0.0,1,2.28,12.39,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,132.0,-816.0,0.0,0,248.07,0.0,1,2.28,10.44,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,132.0,-855.0,0.0,0,247.75,0.0,1,2.28,10.83,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,132.0,-630.0,0.0,0,249.92,0.0,1,2.28,8.58,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,132.0,-562.0,0.0,0,250.18,0.0,1,2.28,7.9,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,132.0,-1179.0,0.0,0,244.21,0.0,1,2.28,14.07,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,360.0,-561.0,228.0,100,252.39,258.0,1,2.28,0.0,SPY190104P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,360.0,-367.0,0.0,100,254.38,258.0,0,0.0,0.0,,0.0,1,0.4,0.45,SPY190418C00290000,290.0,normalDay
2019-01-08,360.0,-131.0,0.0,100,256.77,258.0,0,0.0,0.0,,0.0,1,0.4,0.48,SPY190418C00290000,290.0,normalDay
2019-01-09,360.0,-7.0,0.0,100,257.97,258.0,0,0.0,0.0,,0.0,1,0.4,0.44,SPY190418C00290000,290.0,normalDay
2019-01-10,360.0,81.0,0.0,100,258.88,258.0,0,0.0,0.0,,0.0,1,0.4,0.47,SPY190418C00290000,290.0,normalDay
2019-01-11,360.0,103.0,0.0,100,258.98,258.0,0,0.0,0.0,,0.0,1,0.4,0.35,SPY190418C00290000,290.0,normalDay
2019-01-14,360.0,-46.0,0.0,100,257.4,258.0,0,0.0,0.0,,0.0,1,0.4,0.26,SPY190418C00290000,290.0,normalDay
2019-01-15,360.0,245.0,0.0,100,260.35,258.0,0,0.0,0.0,,0.0,1,0.4,0.3,SPY190418C00290000,290.0,normalDay
2019-01-16,360.0,304.0,0.0,100,260.98,258.0,0,0.0,0.0,,0.0,1,0.4,0.34,SPY190418C00290000,290.0,normalDay
2019-01-17,360.0,496.0,0.0,100,262.96,258.0,0,0.0,0.0,,0.0,1,0.4,0.4,SPY190418C00290000,290.0,normalDay
2019-01-18,360.0,816.0,0.0,100,266.46,258.0,0,0.0,0.0,,0.0,1,0.4,0.7,SPY190418C00290000,290.0,normalDay
2019-01-22,360.0,476.0,0.0,100,262.86,258.0,0,0.0,0.0,,0.0,1,0.4,0.5,SPY190418C00290000,290.0,normalDay
2019-01-23,360.0,536.0,0.0,100,263.41,258.0,0,0.0,0.0,,0.0,1,0.4,0.45,SPY190418C00290000,290.0,normalDay
2019-01-24,360.0,557.0,0.0,100,263.55,258.0,0,0.0,0.0,,0.0,1,0.4,0.38,SPY190418C00290000,290.0,normalDay
2019-01-25,360.0,768.0,0.0,100,265.78,258.0,0,0.0,0.0,,0.0,1,0.4,0.5,SPY190418C00290000,290.0,normalDay
2019-01-28,360.0,578.0,0.0,100,263.76,258.0,0,0.0,0.0,,0.0,1,0.4,0.38,SPY190418C00290000,290.0,normalDay
2019-01-29,360.0,544.0,0.0,100,263.41,258.0,0,0.0,0.0,,0.0,1,0.4,0.37,SPY190418C00290000,290.0,normalDay
2019-01-30,360.0,943.0,0.0,100,267.58,258.0,0,0.0,0.0,,0.0,1,0.4,0.55,SPY190418C00290000,290.0,normalDay
2019-01-31,360.0,1159.0,0.0,100,269.93,258.0,0,0.0,0.0,,0.0,1,0.4,0.74,SPY190418C00290000,290.0,normalDay
2019-02-01,360.0,1181.0,0.0,100,270.06,258.0,0,0.0,0.0,,0.0,1,0.4,0.65,SPY190418C00290000,290.0,normalDay
2019-02-04,360.0,1363.0,0.0,100,271.96,258.0,0,0.0,0.0,,0.0,1,0.4,0.73,SPY190418C00290000,290.0,normalDay
2019-02-05,360.0,1468.0,0.0,100,273.1,258.0,0,0.0,0.0,,0.0,1,0.4,0.82,SPY190418C00290000,290.0,normalDay
2019-02-06,360.0,1443.0,0.0,100,272.74,258.0,0,0.0,0.0,,0.0,1,0.4,0.71,SPY190418C00290000,290.0,normalDay
2019-02-07,360.0,1207.0,0.0,100,270.14,258.0,0,0.0,0.0,,0.0,1,0.4,0.47,SPY190418C00290000,290.0,normalDay
2019-02-08,360.0,1246.0,0.0,100,270.47,258.0,0,0.0,0.0,,0.0,1,0.4,0.41,SPY190418C00290000,290.0,normalDay
2019-02-11,360.0,1263.0,0.0,100,270.62,258.0,0,0.0,0.0,,0.0,1,0.4,0.39,SPY190418C00290000,290.0,normalDay
2019-02-12,360.0,1575.0,0.0,100,274.1,258.0,0,0.0,0.0,,0.0,1,0.4,0.75,SPY190418C00290000,290.0,normalDay
2019-02-13,360.0,1657.0,0.0,100,274.99,258.0,0,0.0,0.0,,0.0,1,0.4,0.82,SPY190418C00290000,290.0,normalDay
2019-02-14,360.0,1603.0,0.0,100,274.38,258.0,0,0.0,0.0,,0.0,1,0.4,0.75,SPY190418C00290000,290.0,normalDay
2019-02-15,360.0,1874.0,0.0,100,277.37,258.0,0,0.0,0.0,,0.0,1,0.4,1.03,SPY190418C00290000,290.0,normalDay
2019-02-19,360.0,1934.0,0.0,100,277.85,258.0,0,0.0,0.0,,0.0,1,0.4,0.91,SPY190418C00290000,290.0,normalDay
2019-02-20,360.0,1993.0,0.0,100,278.41,258.0,0,0.0,0.0,,0.0,1,0.4,0.88,SPY190418C00290000,290.0,normalDay
2019-02-21,360.0,1915.0,0.0,100,277.42,258.0,0,0.0,0.0,,0.0,1,0.4,0.67,SPY190418C00290000,290.0,normalDay
2019-02-22,360.0,2071.0,0.0,100,279.14,258.0,0,0.0,0.0,,0.0,1,0.4,0.83,SPY190418C00290000,290.0,normalDay
2019-02-25,360.0,2098.0,0.0,100,279.52,258.0,0,0.0,0.0,,0.0,1,0.4,0.94,SPY190418C00290000,290.0,normalDay
2019-02-26,360.0,2088.0,0.0,100,279.32,258.0,0,0.0,0.0,,0.0,1,0.4,0.84,SPY190418C00290000,290.0,normalDay
2019-02-27,360.0,2085.0,0.0,100,279.2,258.0,0,0.0,0.0,,0.0,1,0.4,0.75,SPY190418C00290000,290.0,normalDay
2019-02-28,360.0,2049.0,0.0,100,278.68,258.0,0,0.0,0.0,,0.0,1,0.4,0.59,SPY190418C00290000,290.0,normalDay
2019-03-01,360.0,2215.0,0.0,100,280.42,258.0,0,0.0,0.0,,0.0,1,0.4,0.67,SPY190418C00290000,290.0,normalDay
2019-03-04,360.0,2132.0,0.0,100,279.4,258.0,0,0.0,0.0,,0.0,1,0.4,0.48,SPY190418C00290000,290.0,normalDay
2019-03-05,360.0,2095.0,0.0,100,279.02,258.0,0,0.0,0.0,,0.0,1,0.4,0.47,SPY190418C00290000,290.0,normalDay
2019-03-06,360.0,1940.0,0.0,100,277.33,258.0,0,0.0,0.0,,0.0,1,0.4,0.33,SPY190418C00290000,290.0,normalDay
2019-03-07,360.0,1719.0,0.0,100,275.01,258.0,0,0.0,0.0,,0.0,1,0.4,0.22,SPY190418C00290000,290.0,normalDay
2019-03-08,360.0,1669.0,0.0,100,274.46,258.0,0,0.0,0.0,,0.0,1,0.4,0.17,SPY190418C00290000,290.0,normalDay
2019-03-11,360.0,2056.0,0.0,100,278.44,258.0,0,0.0,0.0,,0.0,1,0.4,0.28,SPY190418C00290000,290.0,normalDay
2019-03-12,360.0,2160.0,0.0,100,279.49,258.0,0,0.0,0.0,,0.0,1,0.4,0.29,SPY190418C00290000,290.0,normalDay
2019-03-13,360.0,2319.0,0.0,100,281.34,258.0,0,0.0,0.0,,0.0,1,0.4,0.55,SPY190418C00290000,290.0,normalDay
2019-03-14,360.0,2307.0,0.0,100,281.16,258.0,0,0.0,0.0,,0.0,1,0.4,0.49,SPY190418C00290000,290.0,normalDay
2019-03-15,360.0,2309.0,0.0,100,281.31,258.0,0,0.0,0.0,,0.0,1,0.4,0.62,SPY190418C00290000,290.0,normalDay
2019-03-18,360.0,2388.0,0.0,100,282.33,258.0,0,0.0,0.0,,0.0,1,0.4,0.85,SPY190418C00290000,290.0,normalDay
2019-03-19,360.0,2393.0,0.0,100,282.4,258.0,0,0.0,0.0,,0.0,1,0.4,0.87,SPY190418C00290000,290.0,normalDay
2019-03-20,360.0,2324.0,0.0,100,281.55,258.0,0,0.0,0.0,,0.0,1,0.4,0.71,SPY190418C00290000,290.0,normalDay
2019-03-21,360.0,2564.0,0.0,100,284.73,258.0,0,0.0,0.0,,0.0,1,0.4,1.49,SPY190418C00290000,290.0,normalDay
2019-03-22,360.0,2095.0,0.0,100,279.25,258.0,0,0.0,0.0,,0.0,1,0.4,0.7,SPY190418C00290000,290.0,normalDay
2019-03-25,360.0,2096.0,0.0,100,279.04,258.0,0,0.0,0.0,,0.0,1,0.4,0.48,SPY190418C00290000,290.0,normalDay
2019-03-26,360.0,2304.0,0.0,100,281.12,258.0,0,0.0,0.0,,0.0,1,0.4,0.48,SPY190418C00290000,290.0,normalDay
2019-03-27,360.0,2173.0,0.0,100,279.65,258.0,0,0.0,0.0,,0.0,1,0.4,0.32,SPY190418C00290000,290.0,normalDay
2019-03-28,360.0,2279.0,0.0,100,280.71,258.0,0,0.0,0.0,,0.0,1,0.4,0.32,SPY190418C00290000,290.0,normalDay
2019-03-29,360.0,2442.0,0.0,100,282.48,258.0,0,0.0,0.0,,0.0,1,0.4,0.46,SPY190418C00290000,290.0,normalDay
2019-04-01,360.0,2732.0,0.0,100,285.83,258.0,0,0.0,0.0,,0.0,1,0.4,0.91,SPY190418C00290000,290.0,normalDay
2019-04-02,360.0,2756.0,0.0,100,285.97,258.0,0,0.0,0.0,,0.0,1,0.4,0.81,SPY190418C00290000,290.0,normalDay
2019-04-03,360.0,2772.0,0.0,100,286.42,258.0,0,0.0,0.0,,0.0,1,0.4,1.1,SPY190418C00290000,290.0,normalDay
2019-04-04,360.0,2841.0,0.0,100,287.18,258.0,0,0.0,0.0,,0.0,1,0.4,1.17,SPY190418C00290000,290.0,normalDay
2019-04-05,360.0,2958.0,0.0,100,288.57,258.0,0,0.0,0.0,,0.0,1,0.4,1.39,SPY190418C00290000,290.0,normalDay
2019-04-08,360.0,2987.0,0.0,100,288.79,258.0,0,0.0,0.0,,0.0,1,0.4,1.32,SPY190418C00290000,290.0,normalDay
2019-04-09,360.0,2898.0,0.0,100,287.31,258.0,0,0.0,0.0,,0.0,1,0.4,0.73,SPY190418C00290000,290.0,normalDay
2019-04-10,360.0,2978.0,0.0,100,288.29,258.0,0,0.0,0.0,,0.0,1,0.4,0.91,SPY190418C00290000,290.0,normalDay
2019-04-11,360.0,2995.0,0.0,100,288.21,258.0,0,0.0,0.0,,0.0,1,0.4,0.66,SPY190418C00290000,290.0,normalDay
2019-04-12,360.0,3116.0,0.0,100,290.16,258.0,0,0.0,0.0,,0.0,1,0.4,1.4,SPY190418C00290000,290.0,normalDay
2019-04-15,360.0,3130.0,0.0,100,289.97,258.0,0,0.0,0.0,,0.0,1,0.4,1.07,SPY190418C00290000,290.0,normalDay
2019-04-16,360.0,3164.0,0.0,100,290.16,258.0,0,0.0,0.0,,0.0,1,0.4,0.92,SPY190418C00290000,290.0,normalDay
2019-04-17,360.0,3154.0,0.0,100,289.45,258.0,0,0.0,0.0,,0.0,1,0.4,0.31,SPY190418C00290000,290.0,normalDay
2019-04-18,3600.0,3154.0,3240.0,0,290.02,0.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY190418C00290000,290.0,expirationDay
2019-04-22,3600.0,-3.0,0.0,0,290.27,0.0,1,0.78,0.81,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,3600.0,14.0,0.0,0,292.88,0.0,1,0.78,0.64,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,3600.0,4.0,0.0,0,292.23,0.0,1,0.78,0.74,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,3600.0,3.0,0.0,0,292.05,0.0,1,0.78,0.75,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,3600.0,18.0,0.0,0,293.41,0.0,1,0.78,0.6,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,3600.0,24.0,0.0,0,293.87,0.0,1,0.78,0.54,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,3600.0,26.0,0.0,0,294.02,0.0,1,0.78,0.52,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,3600.0,2.0,0.0,0,291.81,0.0,1,0.78,0.76,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,3600.0,3.0,0.0,0,291.18,0.0,1,0.78,0.75,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,3600.0,37.0,0.0,0,294.03,0.0,1,0.78,0.41,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,3600.0,14.0,0.0,0,292.82,0.0,1,0.78,0.64,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,3600.0,-85.0,0.0,0,287.93,0.0,1,0.78,1.63,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,3600.0,-80.0,0.0,0,287.53,0.0,1,0.78,1.58,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,3600.0,-76.0,0.0,0,286.66,0.0,1,0.78,1.54,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,3600.0,-1.0,0.0,0,288.1,0.0,1,0.78,0.79,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,3600.0,-170.0,0.0,0,280.86,0.0,1,0.78,2.48,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,3600.0,-52.0,0.0,0,283.4,0.0,1,0.78,1.3,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,3600.0,16.0,0.0,0,285.06,0.0,1,0.78,0.62,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,3600.0,49.0,0.0,0,287.7,0.0,1,0.78,0.29,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,3600.0,35.0,0.0,0,285.84,0.0,1,0.78,0.43,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,3600.0,51.0,0.0,0,283.95,0.0,1,0.78,0.27,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,3600.0,72.0,0.0,0,286.51,0.0,1,0.78,0.06,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,3600.0,75.0,0.0,0,285.63,0.0,1,0.78,0.03,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,3600.0,68.0,0.0,0,282.14,0.0,1,0.78,0.1,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3678.0,0.0,78.0,0,282.78,0.0,1,0.78,0.0,SPY190524P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,3678.0,-6.0,0.0,0,280.15,0.0,1,3.91,3.97,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3678.0,-80.0,0.0,0,278.27,0.0,1,3.91,4.71,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3678.0,-33.0,0.0,0,279.03,0.0,1,3.91,4.24,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3678.0,-213.0,0.0,0,275.27,0.0,1,3.91,6.04,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,3678.0,-210.0,0.0,0,274.57,0.0,1,3.91,6.01,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,3678.0,70.0,0.0,0,280.53,0.0,1,3.91,3.21,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,3678.0,173.0,0.0,0,282.96,0.0,1,3.91,2.18,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,3678.0,220.0,0.0,0,284.8,0.0,1,3.91,1.71,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,3678.0,262.0,0.0,0,287.65,0.0,1,3.91,1.29,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,3678.0,300.0,0.0,0,288.97,0.0,1,3.91,0.91,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,3678.0,303.0,0.0,0,288.9,0.0,1,3.91,0.88,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,3678.0,306.0,0.0,0,288.39,0.0,1,3.91,0.85,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,3678.0,325.0,0.0,0,289.58,0.0,1,3.91,0.66,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,3678.0,340.0,0.0,0,289.26,0.0,1,3.91,0.51,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,3678.0,348.0,0.0,0,289.37,0.0,1,3.91,0.43,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,3678.0,368.0,0.0,0,292.4,0.0,1,3.91,0.23,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,3678.0,377.0,0.0,0,293.06,0.0,1,3.91,0.14,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,3678.0,380.0,0.0,0,295.86,0.0,1,3.91,0.11,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,3678.0,382.0,0.0,0,294.0,0.0,1,3.91,0.09,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,3678.0,387.0,0.0,0,293.64,0.0,1,3.91,0.04,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,3678.0,387.0,0.0,0,290.76,0.0,1,3.91,0.04,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,3678.0,389.0,0.0,0,290.47,0.0,1,3.91,0.02,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
