date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-25,5508.0,-213.0,0.0,0,312.65,0.0,1,4.05,6.18,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5508.0,-281.0,0.0,0,311.5,0.0,1,4.05,6.86,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,5508.0,-1576.0,0.0,0,297.51,0.0,1,4.05,19.81,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5913.0,-2074.0,405.0,100,296.26,317.0,1,4.05,0.0,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5913.0,-799.0,0.0,100,309.09,317.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY200717C00385000,385.0,normalDay
2020-03-03,5913.0,-1689.0,0.0,100,300.24,317.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY200717C00385000,385.0,normalDay
2020-03-04,5913.0,-429.0,0.0,100,312.86,317.0,0,0.0,0.0,,0.0,1,0.02,0.17,SPY200717C00385000,385.0,normalDay
2020-03-05,5913.0,-1472.0,0.0,100,302.46,317.0,0,0.0,0.0,,0.0,1,0.02,0.2,SPY200717C00385000,385.0,normalDay
2020-03-06,5913.0,-1967.0,0.0,100,297.46,317.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY200717C00385000,385.0,normalDay
2020-03-09,5913.0,-4290.0,0.0,100,274.23,317.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY200717C00385000,385.0,normalDay
2020-03-10,5913.0,-2869.0,0.0,100,288.42,317.0,0,0.0,0.0,,0.0,1,0.02,0.13,SPY200717C00385000,385.0,normalDay
2020-03-11,5913.0,-4278.0,0.0,100,274.36,317.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY200717C00385000,385.0,normalDay
2020-03-12,5913.0,-6902.0,0.0,100,248.11,317.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY200717C00385000,385.0,normalDay
2020-03-13,5913.0,-4943.0,0.0,100,269.32,317.0,0,0.0,0.0,,0.0,1,0.02,1.77,SPY200717C00385000,385.0,normalDay
2020-03-16,5913.0,-7730.0,0.0,100,239.85,317.0,0,0.0,0.0,,0.0,1,0.02,0.17,SPY200717C00385000,385.0,normalDay
2020-03-17,5913.0,-6429.0,0.0,100,252.8,317.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY200717C00385000,385.0,normalDay
2020-03-18,5913.0,-7709.0,0.0,100,240.0,317.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY200717C00385000,385.0,normalDay
2020-03-19,5913.0,-7657.0,0.0,100,240.51,317.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY200717C00385000,385.0,normalDay
2020-03-20,5913.0,-8828.0,0.0,100,228.8,317.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY200717C00385000,385.0,normalDay
2020-03-23,5913.0,-9413.0,0.0,100,222.95,317.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY200717C00385000,385.0,normalDay
2020-03-24,5913.0,-7390.0,0.0,100,243.15,317.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200717C00385000,385.0,normalDay
2020-03-25,5913.0,-7032.0,0.0,100,246.79,317.0,0,0.0,0.0,,0.0,1,0.02,0.13,SPY200717C00385000,385.0,normalDay
2020-03-26,5913.0,-5589.0,0.0,100,261.2,317.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY200717C00385000,385.0,normalDay
2020-03-27,5913.0,-6365.0,0.0,100,253.42,317.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY200717C00385000,385.0,normalDay
2020-03-30,5913.0,-5543.0,0.0,100,261.65,317.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY200717C00385000,385.0,normalDay
2020-03-31,5913.0,-5929.0,0.0,100,257.75,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-04-01,5913.0,-7089.0,0.0,100,246.15,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-04-02,5913.0,-6522.0,0.0,100,251.83,317.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200717C00385000,385.0,normalDay
2020-04-03,5913.0,-6885.0,0.0,100,248.19,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-04-06,5913.0,-5220.0,0.0,100,264.86,317.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY200717C00385000,385.0,normalDay
2020-04-07,5913.0,-5193.0,0.0,100,265.13,317.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY200717C00385000,385.0,normalDay
2020-04-08,5913.0,-4304.0,0.0,100,274.03,317.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY200717C00385000,385.0,normalDay
2020-04-09,5913.0,-3888.0,0.0,100,278.2,317.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY200717C00385000,385.0,normalDay
2020-04-13,5913.0,-4141.0,0.0,100,275.66,317.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY200717C00385000,385.0,normalDay
2020-04-14,5913.0,-3328.0,0.0,100,283.79,317.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY200717C00385000,385.0,normalDay
2020-04-15,5913.0,-3930.0,0.0,100,277.76,317.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY200717C00385000,385.0,normalDay
2020-04-16,5913.0,-3795.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200717C00385000,385.0,normalDay
2020-04-17,5913.0,-3043.0,0.0,100,286.64,317.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY200717C00385000,385.0,normalDay
2020-04-20,5913.0,-3546.0,0.0,100,281.59,317.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200717C00385000,385.0,normalDay
2020-04-21,5913.0,-4400.0,0.0,100,273.04,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-04-22,5913.0,-3794.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-04-23,5913.0,-3796.0,0.0,100,279.08,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-04-24,5913.0,-3407.0,0.0,100,282.97,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-04-27,5913.0,-2999.0,0.0,100,287.05,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-04-28,5913.0,-3130.0,0.0,100,285.73,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200717C00385000,385.0,normalDay
2020-04-29,5913.0,-2382.0,0.0,100,293.21,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200717C00385000,385.0,normalDay
2020-04-30,5913.0,-2655.0,0.0,100,290.48,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200717C00385000,385.0,normalDay
2020-05-01,5913.0,-3424.0,0.0,100,282.79,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200717C00385000,385.0,normalDay
2020-05-04,5913.0,-3345.0,0.0,100,283.57,317.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200717C00385000,385.0,normalDay
2020-05-05,5913.0,-3083.0,0.0,100,286.19,317.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200717C00385000,385.0,normalDay
2020-05-06,5913.0,-3277.0,0.0,100,284.25,317.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200717C00385000,385.0,normalDay
2020-05-07,5913.0,-2934.0,0.0,100,287.68,317.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200717C00385000,385.0,normalDay
2020-05-08,5913.0,-2457.0,0.0,100,292.44,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-11,5913.0,-2451.0,0.0,100,292.5,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-12,5913.0,-3034.0,0.0,100,286.67,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-13,5913.0,-3541.0,0.0,100,281.6,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-14,5913.0,-3203.0,0.0,100,284.97,317.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200717C00385000,385.0,normalDay
2020-05-15,5913.0,-3072.0,0.0,100,286.28,317.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200717C00385000,385.0,normalDay
2020-05-18,5913.0,-2201.0,0.0,100,295.0,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-19,5913.0,-2504.0,0.0,100,291.97,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-20,5913.0,-2008.0,0.0,100,296.93,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-21,5913.0,-2213.0,0.0,100,294.88,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-22,5913.0,-2156.0,0.0,100,295.44,317.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200717C00385000,385.0,normalDay
2020-05-26,5913.0,-1793.0,0.0,100,299.08,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-27,5913.0,-1348.0,0.0,100,303.53,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-28,5913.0,-1404.0,0.0,100,302.97,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-05-29,5913.0,-1269.0,0.0,100,304.32,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-06-01,5913.0,-1146.0,0.0,100,305.55,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-06-02,5913.0,-893.0,0.0,100,308.08,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-06-03,5913.0,-483.0,0.0,100,312.18,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-06-04,5913.0,-564.0,0.0,100,311.36,317.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200717C00385000,385.0,normalDay
2020-06-05,5913.0,231.0,0.0,100,319.34,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200717C00385000,385.0,normalDay
2020-06-08,5913.0,615.0,0.0,100,323.2,317.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200717C00385000,385.0,normalDay
2020-06-09,5913.0,375.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-06-10,5913.0,196.0,0.0,100,319.0,317.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200717C00385000,385.0,normalDay
2020-06-11,5913.0,-1642.0,0.0,100,300.61,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200717C00385000,385.0,normalDay
2020-06-12,5913.0,-1281.0,0.0,100,304.21,317.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200717C00385000,385.0,normalDay
2020-06-15,5913.0,-997.0,0.0,100,307.05,317.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200717C00385000,385.0,normalDay
2020-06-16,5913.0,-407.0,0.0,100,312.96,317.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200717C00385000,385.0,normalDay
2020-06-17,5913.0,-536.0,0.0,100,311.66,317.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200717C00385000,385.0,normalDay
2020-06-18,5913.0,-523.0,0.0,100,311.78,317.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200717C00385000,385.0,normalDay
2020-06-19,5913.0,-836.0,0.0,100,308.64,317.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200717C00385000,385.0,normalDay
2020-06-22,5913.0,-638.0,0.0,100,310.62,317.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200717C00385000,385.0,normalDay
2020-06-23,5913.0,-495.0,0.0,100,312.05,317.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200717C00385000,385.0,normalDay
2020-06-24,5913.0,-1290.0,0.0,100,304.09,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-06-25,5913.0,-964.0,0.0,100,307.35,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-06-26,5913.0,-1694.0,0.0,100,300.05,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-06-29,5913.0,-1253.0,0.0,100,304.46,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-06-30,5913.0,-863.0,0.0,100,308.36,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-01,5913.0,-647.0,0.0,100,310.52,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-02,5913.0,-476.0,0.0,100,312.23,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-06,5913.0,6.0,0.0,100,317.05,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-07,5913.0,-321.0,0.0,100,313.78,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-08,5913.0,-81.0,0.0,100,316.18,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-09,5913.0,-261.0,0.0,100,314.38,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-10,5913.0,60.0,0.0,100,317.59,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-13,5913.0,-215.0,0.0,100,314.84,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-14,5913.0,193.0,0.0,100,318.92,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-15,5913.0,486.0,0.0,100,321.85,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-16,5913.0,380.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200717C00385000,385.0,normalDay
2020-07-17,5915.0,472.0,2.0,100,321.72,317.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200717C00385000,385.0,expirationDay
2020-07-20,5915.0,722.0,0.0,100,324.32,317.0,0,0.0,0.0,,0.0,1,8.08,8.18,SPY201120C00342000,342.0,normalDay
2020-07-21,5915.0,761.0,0.0,100,325.01,317.0,0,0.0,0.0,,0.0,1,8.08,8.48,SPY201120C00342000,342.0,normalDay
2020-07-22,5915.0,907.0,0.0,100,326.86,317.0,0,0.0,0.0,,0.0,1,8.08,8.87,SPY201120C00342000,342.0,normalDay
2020-07-23,5915.0,668.0,0.0,100,322.96,317.0,0,0.0,0.0,,0.0,1,8.08,7.36,SPY201120C00342000,342.0,normalDay
2020-07-24,5915.0,509.0,0.0,100,320.88,317.0,0,0.0,0.0,,0.0,1,8.08,6.87,SPY201120C00342000,342.0,normalDay
2020-07-27,5915.0,696.0,0.0,100,323.22,317.0,0,0.0,0.0,,0.0,1,8.08,7.34,SPY201120C00342000,342.0,normalDay
2020-07-28,5915.0,561.0,0.0,100,321.17,317.0,0,0.0,0.0,,0.0,1,8.08,6.64,SPY201120C00342000,342.0,normalDay
2020-07-29,5915.0,829.0,0.0,100,325.12,317.0,0,0.0,0.0,,0.0,1,8.08,7.91,SPY201120C00342000,342.0,normalDay
2020-07-30,5915.0,714.0,0.0,100,323.96,317.0,0,0.0,0.0,,0.0,1,8.08,7.9,SPY201120C00342000,342.0,normalDay
2020-07-31,5915.0,889.0,0.0,100,326.52,317.0,0,0.0,0.0,,0.0,1,8.08,8.71,SPY201120C00342000,342.0,normalDay
2020-08-03,5915.0,1045.0,0.0,100,328.79,317.0,0,0.0,0.0,,0.0,1,8.08,9.42,SPY201120C00342000,342.0,normalDay
2020-08-04,5915.0,1155.0,0.0,100,330.06,317.0,0,0.0,0.0,,0.0,1,8.08,9.59,SPY201120C00342000,342.0,normalDay
2020-08-05,5915.0,1289.0,0.0,100,332.11,317.0,0,0.0,0.0,,0.0,1,8.08,10.3,SPY201120C00342000,342.0,normalDay
2020-08-06,5915.0,1407.0,0.0,100,334.33,317.0,0,0.0,0.0,,0.0,1,8.08,11.34,SPY201120C00342000,342.0,normalDay
2020-08-07,5915.0,1431.0,0.0,100,334.57,317.0,0,0.0,0.0,,0.0,1,8.08,11.34,SPY201120C00342000,342.0,normalDay
2020-08-10,5915.0,1516.0,0.0,100,335.57,317.0,0,0.0,0.0,,0.0,1,8.08,11.49,SPY201120C00342000,342.0,normalDay
2020-08-11,5915.0,1318.0,0.0,100,332.8,317.0,0,0.0,0.0,,0.0,1,8.08,10.7,SPY201120C00342000,342.0,normalDay
2020-08-12,5915.0,1612.0,0.0,100,337.44,317.0,0,0.0,0.0,,0.0,1,8.08,12.4,SPY201120C00342000,342.0,normalDay
2020-08-13,5915.0,1587.0,0.0,100,336.83,317.0,0,0.0,0.0,,0.0,1,8.08,12.04,SPY201120C00342000,342.0,normalDay
2020-08-14,5915.0,1597.0,0.0,100,336.84,317.0,0,0.0,0.0,,0.0,1,8.08,11.95,SPY201120C00342000,342.0,normalDay
2020-08-17,5915.0,1704.0,0.0,100,337.91,317.0,0,0.0,0.0,,0.0,1,8.08,11.95,SPY201120C00342000,342.0,normalDay
2020-08-18,5915.0,1756.0,0.0,100,338.64,317.0,0,0.0,0.0,,0.0,1,8.08,12.16,SPY201120C00342000,342.0,normalDay
2020-08-19,5915.0,1675.0,0.0,100,337.23,317.0,0,0.0,0.0,,0.0,1,8.08,11.56,SPY201120C00342000,342.0,normalDay
2020-08-20,5915.0,1753.0,0.0,100,338.28,317.0,0,0.0,0.0,,0.0,1,8.08,11.83,SPY201120C00342000,342.0,normalDay
2020-08-21,5915.0,1811.0,0.0,100,339.48,317.0,0,0.0,0.0,,0.0,1,8.08,12.45,SPY201120C00342000,342.0,normalDay
2020-08-24,5915.0,1973.0,0.0,100,342.92,317.0,0,0.0,0.0,,0.0,1,8.08,14.27,SPY201120C00342000,342.0,normalDay
2020-08-25,5915.0,2012.0,0.0,100,344.12,317.0,0,0.0,0.0,,0.0,1,8.08,15.08,SPY201120C00342000,342.0,normalDay
2020-08-26,5915.0,2087.0,0.0,100,347.57,317.0,0,0.0,0.0,,0.0,1,8.08,17.78,SPY201120C00342000,342.0,normalDay
2020-08-27,5915.0,2064.0,0.0,100,348.33,317.0,0,0.0,0.0,,0.0,1,8.08,18.77,SPY201120C00342000,342.0,normalDay
2020-08-28,5915.0,2194.0,0.0,100,350.58,317.0,0,0.0,0.0,,0.0,1,8.08,19.72,SPY201120C00342000,342.0,normalDay
2020-08-31,5915.0,2020.0,0.0,100,349.31,317.0,0,0.0,0.0,,0.0,1,8.08,20.19,SPY201120C00342000,342.0,normalDay
2020-09-01,5915.0,2148.0,0.0,100,352.6,317.0,0,0.0,0.0,,0.0,1,8.08,22.2,SPY201120C00342000,342.0,normalDay
2020-09-02,5915.0,2223.0,0.0,100,357.7,317.0,0,0.0,0.0,,0.0,1,8.08,26.55,SPY201120C00342000,342.0,normalDay
2020-09-03,5915.0,1624.0,0.0,100,345.39,317.0,0,0.0,0.0,,0.0,1,8.08,20.23,SPY201120C00342000,342.0,normalDay
2020-09-04,5915.0,1701.0,0.0,100,342.57,317.0,0,0.0,0.0,,0.0,1,8.08,16.64,SPY201120C00342000,342.0,normalDay
2020-09-08,5915.0,1315.0,0.0,100,333.21,317.0,0,0.0,0.0,,0.0,1,8.08,11.14,SPY201120C00342000,342.0,normalDay
2020-09-09,5915.0,1723.0,0.0,100,339.79,317.0,0,0.0,0.0,,0.0,1,8.08,13.64,SPY201120C00342000,342.0,normalDay
2020-09-10,5915.0,1409.0,0.0,100,333.89,317.0,0,0.0,0.0,,0.0,1,8.08,10.88,SPY201120C00342000,342.0,normalDay
2020-09-11,5915.0,1548.0,0.0,100,334.06,317.0,0,0.0,0.0,,0.0,1,8.08,9.66,SPY201120C00342000,342.0,normalDay
2020-09-14,5915.0,1779.0,0.0,100,338.46,317.0,0,0.0,0.0,,0.0,1,8.08,11.75,SPY201120C00342000,342.0,normalDay
2020-09-15,5915.0,1865.0,0.0,100,340.17,317.0,0,0.0,0.0,,0.0,1,8.08,12.6,SPY201120C00342000,342.0,normalDay
2020-09-16,5915.0,1839.0,0.0,100,338.82,317.0,0,0.0,0.0,,0.0,1,8.08,11.51,SPY201120C00342000,342.0,normalDay
2020-09-17,5915.0,1682.0,0.0,100,335.84,317.0,0,0.0,0.0,,0.0,1,8.08,10.1,SPY201120C00342000,342.0,normalDay
2020-09-18,5915.0,1383.0,0.0,100,330.65,317.0,0,0.0,0.0,,0.0,1,8.08,7.9,SPY201120C00342000,342.0,normalDay
2020-09-21,5915.0,1130.0,0.0,100,326.97,317.0,0,0.0,0.0,,0.0,1,8.08,6.75,SPY201120C00342000,342.0,normalDay
2020-09-22,5915.0,1361.0,0.0,100,330.3,317.0,0,0.0,0.0,,0.0,1,8.08,7.77,SPY201120C00342000,342.0,normalDay
2020-09-23,5915.0,841.0,0.0,100,322.64,317.0,0,0.0,0.0,,0.0,1,8.08,5.31,SPY201120C00342000,342.0,normalDay
2020-09-24,5915.0,921.0,0.0,100,323.5,317.0,0,0.0,0.0,,0.0,1,8.08,5.37,SPY201120C00342000,342.0,normalDay
2020-09-25,5915.0,1301.0,0.0,100,328.73,317.0,0,0.0,0.0,,0.0,1,8.08,6.8,SPY201120C00342000,342.0,normalDay
2020-09-28,5915.0,1601.0,0.0,100,334.19,317.0,0,0.0,0.0,,0.0,1,8.08,9.26,SPY201120C00342000,342.0,normalDay
2020-09-29,5915.0,1494.0,0.0,100,332.37,317.0,0,0.0,0.0,,0.0,1,8.08,8.51,SPY201120C00342000,342.0,normalDay
2020-09-30,5915.0,1726.0,0.0,100,334.89,317.0,0,0.0,0.0,,0.0,1,8.08,8.71,SPY201120C00342000,342.0,normalDay
2020-10-01,5915.0,1768.0,0.0,100,337.04,317.0,0,0.0,0.0,,0.0,1,8.08,10.44,SPY201120C00342000,342.0,normalDay
2020-10-02,5915.0,1600.0,0.0,100,333.84,317.0,0,0.0,0.0,,0.0,1,8.08,8.92,SPY201120C00342000,342.0,normalDay
2020-10-05,5915.0,1966.0,0.0,100,339.76,317.0,0,0.0,0.0,,0.0,1,8.08,11.18,SPY201120C00342000,342.0,normalDay
2020-10-06,5915.0,1719.0,0.0,100,334.93,317.0,0,0.0,0.0,,0.0,1,8.08,8.82,SPY201120C00342000,342.0,normalDay
