date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-02,11346.0,372.0,0.0,0,420.33,0.0,1,5.34,1.62,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,11346.0,348.0,0.0,0,418.77,0.0,1,5.34,1.86,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,11346.0,433.0,0.0,0,422.6,0.0,1,5.34,1.01,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,11346.0,462.0,0.0,0,422.19,0.0,1,5.34,0.72,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,11346.0,451.0,0.0,0,422.28,0.0,1,5.34,0.83,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,11346.0,438.0,0.0,0,421.65,0.0,1,5.34,0.96,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,11346.0,490.0,0.0,0,423.61,0.0,1,5.34,0.44,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,11346.0,501.0,0.0,0,424.31,0.0,1,5.34,0.33,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,11346.0,514.0,0.0,0,425.26,0.0,1,5.34,0.2,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,11346.0,510.0,0.0,0,424.48,0.0,1,5.34,0.24,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,11346.0,501.0,0.0,0,422.11,0.0,1,5.34,0.33,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,11346.0,521.0,0.0,0,421.97,0.0,1,5.34,0.13,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,11880.0,0.0,534.0,0,414.92,0.0,1,5.34,0.0,SPY210618P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,11880.0,-4.0,0.0,0,420.86,0.0,1,4.5,4.54,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,11880.0,83.0,0.0,0,423.11,0.0,1,4.5,3.67,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,11880.0,98.0,0.0,0,422.6,0.0,1,4.5,3.52,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,11880.0,163.0,0.0,0,425.1,0.0,1,4.5,2.87,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,11880.0,218.0,0.0,0,426.61,0.0,1,4.5,2.32,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,11880.0,246.0,0.0,0,427.47,0.0,1,4.5,2.04,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,11880.0,256.0,0.0,0,427.7,0.0,1,4.5,1.94,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,11880.0,278.0,0.0,0,428.06,0.0,1,4.5,1.72,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,11880.0,303.0,0.0,0,430.43,0.0,1,4.5,1.47,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,11880.0,344.0,0.0,0,433.72,0.0,1,4.5,1.06,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,11880.0,341.0,0.0,0,432.93,0.0,1,4.5,1.09,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,11880.0,364.0,0.0,0,434.46,0.0,1,4.5,0.86,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,11880.0,289.0,0.0,0,430.92,0.0,1,4.5,1.61,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,11880.0,384.0,0.0,0,435.52,0.0,1,4.5,0.66,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,11880.0,408.0,0.0,0,437.08,0.0,1,4.5,0.42,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,11880.0,399.0,0.0,0,435.59,0.0,1,4.5,0.51,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,11880.0,421.0,0.0,0,436.24,0.0,1,4.5,0.29,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,11880.0,417.0,0.0,0,434.75,0.0,1,4.5,0.33,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,11880.0,409.0,0.0,0,431.34,0.0,1,4.5,0.41,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,11880.0,352.0,0.0,0,424.97,0.0,1,4.5,0.98,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,11880.0,433.0,0.0,0,431.06,0.0,1,4.5,0.17,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,11880.0,447.0,0.0,0,434.55,0.0,1,4.5,0.03,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,11880.0,448.0,0.0,0,435.46,0.0,1,4.5,0.02,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,12330.0,0.0,450.0,0,439.94,0.0,1,4.5,0.0,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,12330.0,-4.0,0.0,0,441.02,0.0,1,2.94,2.98,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,12330.0,-79.0,0.0,0,439.01,0.0,1,2.94,3.73,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,12330.0,-36.0,0.0,0,438.83,0.0,1,2.94,3.3,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,12330.0,27.0,0.0,0,440.65,0.0,1,2.94,2.67,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,12330.0,3.0,0.0,0,438.51,0.0,1,2.94,2.91,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,12330.0,-21.0,0.0,0,437.59,0.0,1,2.94,3.15,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,12330.0,76.0,0.0,0,441.15,0.0,1,2.94,2.18,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,12330.0,65.0,0.0,0,438.98,0.0,1,2.94,2.29,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,12330.0,117.0,0.0,0,441.76,0.0,1,2.94,1.77,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,12330.0,160.0,0.0,0,442.49,0.0,1,2.94,1.34,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,12330.0,173.0,0.0,0,442.13,0.0,1,2.94,1.21,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,12330.0,176.0,0.0,0,442.68,0.0,1,2.94,1.18,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,12330.0,209.0,0.0,0,443.78,0.0,1,2.94,0.85,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,12330.0,231.0,0.0,0,445.11,0.0,1,2.94,0.63,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,12330.0,245.0,0.0,0,445.92,0.0,1,2.94,0.49,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,12330.0,255.0,0.0,0,446.97,0.0,1,2.94,0.39,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,12330.0,224.0,0.0,0,444.04,0.0,1,2.94,0.7,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,12330.0,145.0,0.0,0,439.18,0.0,1,2.94,1.49,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,12330.0,176.0,0.0,0,439.86,0.0,1,2.94,1.18,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,12330.0,268.0,0.0,0,443.36,0.0,1,2.94,0.26,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,12330.0,285.0,0.0,0,447.26,0.0,1,2.94,0.09,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,12330.0,288.0,0.0,0,447.97,0.0,1,2.94,0.06,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,12330.0,290.0,0.0,0,448.91,0.0,1,2.94,0.04,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,12330.0,289.0,0.0,0,446.26,0.0,1,2.94,0.05,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,12624.0,0.0,294.0,0,450.25,0.0,1,2.94,0.0,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,12624.0,-4.0,0.0,0,452.23,0.0,1,2.93,2.97,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,12624.0,-3.0,0.0,0,451.56,0.0,1,2.93,2.96,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,12624.0,20.0,0.0,0,451.8,0.0,1,2.93,2.73,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,12624.0,39.0,0.0,0,453.19,0.0,1,2.93,2.54,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,12624.0,47.0,0.0,0,453.08,0.0,1,2.93,2.46,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,12624.0,23.0,0.0,0,451.46,0.0,1,2.93,2.7,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,12624.0,28.0,0.0,0,450.91,0.0,1,2.93,2.65,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,12624.0,-25.0,0.0,0,448.98,0.0,1,2.93,3.18,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,12624.0,-126.0,0.0,0,445.44,0.0,1,2.93,4.19,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,12624.0,-25.0,0.0,0,446.58,0.0,1,2.93,3.18,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,12624.0,-69.0,0.0,0,444.17,0.0,1,2.93,3.62,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,12624.0,69.0,0.0,0,447.88,0.0,1,2.93,2.24,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,12624.0,60.0,0.0,0,447.17,0.0,1,2.93,2.33,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,12624.0,-66.0,0.0,0,441.4,0.0,1,2.93,3.59,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,12624.0,-397.0,0.0,0,434.04,0.0,1,2.93,6.9,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,12624.0,-365.0,0.0,0,433.63,0.0,1,2.93,6.58,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,12624.0,-57.0,0.0,0,437.86,0.0,1,2.93,3.5,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,12624.0,140.0,0.0,0,443.18,0.0,1,2.93,1.53,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,12624.0,193.0,0.0,0,443.91,0.0,1,2.93,1.0,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,12624.0,214.0,0.0,0,442.64,0.0,1,2.93,0.79,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,12624.0,-106.0,0.0,0,433.72,0.0,1,2.93,3.99,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,12624.0,14.0,0.0,0,434.45,0.0,1,2.93,2.79,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,12624.0,-258.0,0.0,0,429.14,0.0,1,2.93,5.51,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,12917.0,-76.0,293.0,100,434.24,435.0,1,2.93,0.0,SPY211001P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,12917.0,-643.0,0.0,100,428.64,435.0,0,0.0,0.0,,0.0,1,2.43,2.5,SPY220218C00473000,473.0,normalDay
2021-10-05,12917.0,-234.0,0.0,100,433.1,435.0,0,0.0,0.0,,0.0,1,2.43,2.87,SPY220218C00473000,473.0,normalDay
2021-10-06,12917.0,-82.0,0.0,100,434.9,435.0,0,0.0,0.0,,0.0,1,2.43,3.15,SPY220218C00473000,473.0,normalDay
2021-10-07,12917.0,238.0,0.0,100,438.66,435.0,0,0.0,0.0,,0.0,1,2.43,3.71,SPY220218C00473000,473.0,normalDay
2021-10-08,12917.0,205.0,0.0,100,437.86,435.0,0,0.0,0.0,,0.0,1,2.43,3.24,SPY220218C00473000,473.0,normalDay
2021-10-11,12917.0,-51.0,0.0,100,434.69,435.0,0,0.0,0.0,,0.0,1,2.43,2.63,SPY220218C00473000,473.0,normalDay
2021-10-12,12917.0,-119.0,0.0,100,433.62,435.0,0,0.0,0.0,,0.0,1,2.43,2.24,SPY220218C00473000,473.0,normalDay
2021-10-13,12917.0,18.0,0.0,100,435.18,435.0,0,0.0,0.0,,0.0,1,2.43,2.43,SPY220218C00473000,473.0,normalDay
2021-10-14,12917.0,638.0,0.0,100,442.5,435.0,0,0.0,0.0,,0.0,1,2.43,3.55,SPY220218C00473000,473.0,normalDay
2021-10-15,12917.0,907.0,0.0,100,445.87,435.0,0,0.0,0.0,,0.0,1,2.43,4.23,SPY220218C00473000,473.0,normalDay
2021-10-18,12917.0,1009.0,0.0,100,447.19,435.0,0,0.0,0.0,,0.0,1,2.43,4.53,SPY220218C00473000,473.0,normalDay
2021-10-19,12917.0,1269.0,0.0,100,450.64,435.0,0,0.0,0.0,,0.0,1,2.43,5.38,SPY220218C00473000,473.0,normalDay
2021-10-20,12917.0,1423.0,0.0,100,452.41,435.0,0,0.0,0.0,,0.0,1,2.43,5.61,SPY220218C00473000,473.0,normalDay
2021-10-21,12917.0,1511.0,0.0,100,453.59,435.0,0,0.0,0.0,,0.0,1,2.43,5.91,SPY220218C00473000,473.0,normalDay
2021-10-22,12917.0,1476.0,0.0,100,453.12,435.0,0,0.0,0.0,,0.0,1,2.43,5.79,SPY220218C00473000,473.0,normalDay
2021-10-25,12917.0,1679.0,0.0,100,455.55,435.0,0,0.0,0.0,,0.0,1,2.43,6.19,SPY220218C00473000,473.0,normalDay
2021-10-26,12917.0,1669.0,0.0,100,455.96,435.0,0,0.0,0.0,,0.0,1,2.43,6.7,SPY220218C00473000,473.0,normalDay
2021-10-27,12917.0,1499.0,0.0,100,453.94,435.0,0,0.0,0.0,,0.0,1,2.43,6.38,SPY220218C00473000,473.0,normalDay
2021-10-28,12917.0,1819.0,0.0,100,458.32,435.0,0,0.0,0.0,,0.0,1,2.43,7.56,SPY220218C00473000,473.0,normalDay
2021-10-29,12917.0,1865.0,0.0,100,459.25,435.0,0,0.0,0.0,,0.0,1,2.43,8.03,SPY220218C00473000,473.0,normalDay
2021-11-01,12917.0,1931.0,0.0,100,460.04,435.0,0,0.0,0.0,,0.0,1,2.43,8.16,SPY220218C00473000,473.0,normalDay
2021-11-02,12917.0,2065.0,0.0,100,461.9,435.0,0,0.0,0.0,,0.0,1,2.43,8.68,SPY220218C00473000,473.0,normalDay
2021-11-03,12917.0,2238.0,0.0,100,464.72,435.0,0,0.0,0.0,,0.0,1,2.43,9.77,SPY220218C00473000,473.0,normalDay
2021-11-04,12917.0,2346.0,0.0,100,466.91,435.0,0,0.0,0.0,,0.0,1,2.43,10.88,SPY220218C00473000,473.0,normalDay
2021-11-05,12917.0,2380.0,0.0,100,468.53,435.0,0,0.0,0.0,,0.0,1,2.43,12.16,SPY220218C00473000,473.0,normalDay
2021-11-08,12917.0,2404.0,0.0,100,468.93,435.0,0,0.0,0.0,,0.0,1,2.43,12.32,SPY220218C00473000,473.0,normalDay
2021-11-09,12917.0,2327.0,0.0,100,467.38,435.0,0,0.0,0.0,,0.0,1,2.43,11.54,SPY220218C00473000,473.0,normalDay
2021-11-10,12917.0,2112.0,0.0,100,463.62,435.0,0,0.0,0.0,,0.0,1,2.43,9.93,SPY220218C00473000,473.0,normalDay
2021-11-11,12917.0,2147.0,0.0,100,463.77,435.0,0,0.0,0.0,,0.0,1,2.43,9.73,SPY220218C00473000,473.0,normalDay
2021-11-12,12917.0,2355.0,0.0,100,467.27,435.0,0,0.0,0.0,,0.0,1,2.43,11.15,SPY220218C00473000,473.0,normalDay
2021-11-15,12917.0,2403.0,0.0,100,467.43,435.0,0,0.0,0.0,,0.0,1,2.43,10.83,SPY220218C00473000,473.0,normalDay
2021-11-16,12917.0,2486.0,0.0,100,469.28,435.0,0,0.0,0.0,,0.0,1,2.43,11.85,SPY220218C00473000,473.0,normalDay
2021-11-17,12917.0,2417.0,0.0,100,468.14,435.0,0,0.0,0.0,,0.0,1,2.43,11.4,SPY220218C00473000,473.0,normalDay
2021-11-18,12917.0,2474.0,0.0,100,469.73,435.0,0,0.0,0.0,,0.0,1,2.43,12.42,SPY220218C00473000,473.0,normalDay
2021-11-19,12917.0,2437.0,0.0,100,468.89,435.0,0,0.0,0.0,,0.0,1,2.43,11.95,SPY220218C00473000,473.0,normalDay
2021-11-22,12917.0,2361.0,0.0,100,467.57,435.0,0,0.0,0.0,,0.0,1,2.43,11.39,SPY220218C00473000,473.0,normalDay
2021-11-23,12917.0,2425.0,0.0,100,468.19,435.0,0,0.0,0.0,,0.0,1,2.43,11.37,SPY220218C00473000,473.0,normalDay
2021-11-24,12917.0,2493.0,0.0,100,469.44,435.0,0,0.0,0.0,,0.0,1,2.43,11.94,SPY220218C00473000,473.0,normalDay
2021-11-26,12917.0,1600.0,0.0,100,458.97,435.0,0,0.0,0.0,,0.0,1,2.43,10.4,SPY220218C00473000,473.0,normalDay
2021-11-29,12917.0,2179.0,0.0,100,464.6,435.0,0,0.0,0.0,,0.0,1,2.43,10.24,SPY220218C00473000,473.0,normalDay
2021-11-30,12917.0,1477.0,0.0,100,455.56,435.0,0,0.0,0.0,,0.0,1,2.43,8.22,SPY220218C00473000,473.0,normalDay
2021-12-01,12917.0,1111.0,0.0,100,450.5,435.0,0,0.0,0.0,,0.0,1,2.43,6.82,SPY220218C00473000,473.0,normalDay
2021-12-02,12917.0,1647.0,0.0,100,457.4,435.0,0,0.0,0.0,,0.0,1,2.43,8.36,SPY220218C00473000,473.0,normalDay
2021-12-03,12917.0,1330.0,0.0,100,453.42,435.0,0,0.0,0.0,,0.0,1,2.43,7.55,SPY220218C00473000,473.0,normalDay
2021-12-06,12917.0,1782.0,0.0,100,458.79,435.0,0,0.0,0.0,,0.0,1,2.43,8.4,SPY220218C00473000,473.0,normalDay
2021-12-07,12917.0,2427.0,0.0,100,468.28,435.0,0,0.0,0.0,,0.0,1,2.43,11.44,SPY220218C00473000,473.0,normalDay
2021-12-08,12917.0,2573.0,0.0,100,469.52,435.0,0,0.0,0.0,,0.0,1,2.43,11.22,SPY220218C00473000,473.0,normalDay
2021-12-09,12917.0,2398.0,0.0,100,466.35,435.0,0,0.0,0.0,,0.0,1,2.43,9.8,SPY220218C00473000,473.0,normalDay
2021-12-10,12917.0,2702.0,0.0,100,470.74,435.0,0,0.0,0.0,,0.0,1,2.43,11.15,SPY220218C00473000,473.0,normalDay
2021-12-13,12917.0,2465.0,0.0,100,466.57,435.0,0,0.0,0.0,,0.0,1,2.43,9.35,SPY220218C00473000,473.0,normalDay
2021-12-14,12917.0,2254.0,0.0,100,463.36,435.0,0,0.0,0.0,,0.0,1,2.43,8.25,SPY220218C00473000,473.0,normalDay
2021-12-15,12917.0,2705.0,0.0,100,470.6,435.0,0,0.0,0.0,,0.0,1,2.43,10.98,SPY220218C00473000,473.0,normalDay
2021-12-16,12917.0,2463.0,0.0,100,466.45,435.0,0,0.0,0.0,,0.0,1,2.43,9.25,SPY220218C00473000,473.0,normalDay
2021-12-17,12917.0,1992.0,0.0,100,459.87,435.0,0,0.0,0.0,,0.0,1,2.43,7.38,SPY220218C00473000,473.0,normalDay
2021-12-20,12917.0,1695.0,0.0,100,454.98,435.0,0,0.0,0.0,,0.0,1,2.43,5.46,SPY220218C00473000,473.0,normalDay
2021-12-21,12917.0,2261.0,0.0,100,463.06,435.0,0,0.0,0.0,,0.0,1,2.43,7.88,SPY220218C00473000,473.0,normalDay
2021-12-22,12917.0,2593.0,0.0,100,467.69,435.0,0,0.0,0.0,,0.0,1,2.43,9.19,SPY220218C00473000,473.0,normalDay
2021-12-23,12917.0,2753.0,0.0,100,470.6,435.0,0,0.0,0.0,,0.0,1,2.43,10.5,SPY220218C00473000,473.0,normalDay
2021-12-27,12917.0,3078.0,0.0,100,477.26,435.0,0,0.0,0.0,,0.0,1,2.43,13.91,SPY220218C00473000,473.0,normalDay
2021-12-28,12917.0,3073.0,0.0,100,476.87,435.0,0,0.0,0.0,,0.0,1,2.43,13.57,SPY220218C00473000,473.0,normalDay
2021-12-29,12917.0,3154.0,0.0,100,477.48,435.0,0,0.0,0.0,,0.0,1,2.43,13.37,SPY220218C00473000,473.0,normalDay
2021-12-30,12917.0,3141.0,0.0,100,476.16,435.0,0,0.0,0.0,,0.0,1,2.43,12.18,SPY220218C00473000,473.0,normalDay
2021-12-31,12917.0,3100.0,0.0,100,474.96,435.0,0,0.0,0.0,,0.0,1,2.43,11.39,SPY220218C00473000,473.0,normalDay
2022-01-03,12917.0,3259.0,0.0,100,477.71,435.0,0,0.0,0.0,,0.0,1,2.43,12.55,SPY220218C00473000,473.0,normalDay
2022-01-04,12917.0,3263.0,0.0,100,477.55,435.0,0,0.0,0.0,,0.0,1,2.43,12.35,SPY220218C00473000,473.0,normalDay
2022-01-05,12917.0,2781.0,0.0,100,468.38,435.0,0,0.0,0.0,,0.0,1,2.43,8.0,SPY220218C00473000,473.0,normalDay
2022-01-06,12917.0,2778.0,0.0,100,467.94,435.0,0,0.0,0.0,,0.0,1,2.43,7.59,SPY220218C00473000,473.0,normalDay
2022-01-07,12917.0,2726.0,0.0,100,466.09,435.0,0,0.0,0.0,,0.0,1,2.43,6.26,SPY220218C00473000,473.0,normalDay
2022-01-10,12917.0,2753.0,0.0,100,465.51,435.0,0,0.0,0.0,,0.0,1,2.43,5.41,SPY220218C00473000,473.0,normalDay
2022-01-11,12917.0,2997.0,0.0,100,469.75,435.0,0,0.0,0.0,,0.0,1,2.43,7.21,SPY220218C00473000,473.0,normalDay
2022-01-12,12917.0,3064.0,0.0,100,471.02,435.0,0,0.0,0.0,,0.0,1,2.43,7.81,SPY220218C00473000,473.0,normalDay
2022-01-13,12917.0,2679.0,0.0,100,464.53,435.0,0,0.0,0.0,,0.0,1,2.43,5.17,SPY220218C00473000,473.0,normalDay
2022-01-14,12917.0,2724.0,0.0,100,464.72,435.0,0,0.0,0.0,,0.0,1,2.43,4.91,SPY220218C00473000,473.0,normalDay
2022-01-18,12917.0,2122.0,0.0,100,456.49,435.0,0,0.0,0.0,,0.0,1,2.43,2.7,SPY220218C00473000,473.0,normalDay
