date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,14379.0,-2037.0,0.0,100,413.94,435.0,0,0.0,0.0,,0.0,1,12.76,12.07,SPY230818C00426000,426.0,normalDay
2023-04-18,14379.0,-1987.0,0.0,100,414.21,435.0,0,0.0,0.0,,0.0,1,12.76,11.84,SPY230818C00426000,426.0,normalDay
2023-04-19,14379.0,-1976.0,0.0,100,414.14,435.0,0,0.0,0.0,,0.0,1,12.76,11.66,SPY230818C00426000,426.0,normalDay
2023-04-20,14379.0,-2106.0,0.0,100,411.88,435.0,0,0.0,0.0,,0.0,1,12.76,10.7,SPY230818C00426000,426.0,normalDay
2023-04-21,14379.0,-2052.0,0.0,100,412.2,435.0,0,0.0,0.0,,0.0,1,12.76,10.48,SPY230818C00426000,426.0,normalDay
2023-04-24,14379.0,-2013.0,0.0,100,412.63,435.0,0,0.0,0.0,,0.0,1,12.76,10.52,SPY230818C00426000,426.0,normalDay
2023-04-25,14379.0,-2476.0,0.0,100,406.08,435.0,0,0.0,0.0,,0.0,1,12.76,8.6,SPY230818C00426000,426.0,normalDay
2023-04-26,14379.0,-2522.0,0.0,100,404.36,435.0,0,0.0,0.0,,0.0,1,12.76,7.34,SPY230818C00426000,426.0,normalDay
2023-04-27,14379.0,-2032.0,0.0,100,412.41,435.0,0,0.0,0.0,,0.0,1,12.76,10.49,SPY230818C00426000,426.0,normalDay
2023-04-28,14379.0,-1779.0,0.0,100,415.93,435.0,0,0.0,0.0,,0.0,1,12.76,11.48,SPY230818C00426000,426.0,normalDay
2023-05-01,14379.0,-1770.0,0.0,100,415.51,435.0,0,0.0,0.0,,0.0,1,12.76,10.97,SPY230818C00426000,426.0,normalDay
2023-05-02,14379.0,-2041.0,0.0,100,410.84,435.0,0,0.0,0.0,,0.0,1,12.76,9.01,SPY230818C00426000,426.0,normalDay
2023-05-03,14379.0,-2234.0,0.0,100,408.02,435.0,0,0.0,0.0,,0.0,1,12.76,8.12,SPY230818C00426000,426.0,normalDay
2023-05-04,14379.0,-2404.0,0.0,100,405.13,435.0,0,0.0,0.0,,0.0,1,12.76,6.93,SPY230818C00426000,426.0,normalDay
2023-05-05,14379.0,-1888.0,0.0,100,412.63,435.0,0,0.0,0.0,,0.0,1,12.76,9.27,SPY230818C00426000,426.0,normalDay
2023-05-08,14379.0,-1858.0,0.0,100,412.74,435.0,0,0.0,0.0,,0.0,1,12.76,9.08,SPY230818C00426000,426.0,normalDay
2023-05-09,14379.0,-1982.0,0.0,100,410.93,435.0,0,0.0,0.0,,0.0,1,12.76,8.51,SPY230818C00426000,426.0,normalDay
2023-05-10,14379.0,-1829.0,0.0,100,412.85,435.0,0,0.0,0.0,,0.0,1,12.76,8.9,SPY230818C00426000,426.0,normalDay
2023-05-11,14379.0,-1823.0,0.0,100,412.13,435.0,0,0.0,0.0,,0.0,1,12.76,8.12,SPY230818C00426000,426.0,normalDay
2023-05-12,14379.0,-1824.0,0.0,100,411.59,435.0,0,0.0,0.0,,0.0,1,12.76,7.59,SPY230818C00426000,426.0,normalDay
2023-05-15,14379.0,-1706.0,0.0,100,413.01,435.0,0,0.0,0.0,,0.0,1,12.76,7.83,SPY230818C00426000,426.0,normalDay
2023-05-16,14379.0,-1880.0,0.0,100,410.25,435.0,0,0.0,0.0,,0.0,1,12.76,6.81,SPY230818C00426000,426.0,normalDay
2023-05-17,14379.0,-1553.0,0.0,100,415.23,435.0,0,0.0,0.0,,0.0,1,12.76,8.52,SPY230818C00426000,426.0,normalDay
2023-05-18,14379.0,-1329.0,0.0,100,419.23,435.0,0,0.0,0.0,,0.0,1,12.76,10.28,SPY230818C00426000,426.0,normalDay
2023-05-19,14379.0,-1372.0,0.0,100,418.62,435.0,0,0.0,0.0,,0.0,1,12.76,10.1,SPY230818C00426000,426.0,normalDay
2023-05-22,14379.0,-1363.0,0.0,100,418.79,435.0,0,0.0,0.0,,0.0,1,12.76,10.18,SPY230818C00426000,426.0,normalDay
2023-05-23,14379.0,-1608.0,0.0,100,414.09,435.0,0,0.0,0.0,,0.0,1,12.76,7.93,SPY230818C00426000,426.0,normalDay
2023-05-24,14379.0,-1802.0,0.0,100,411.09,435.0,0,0.0,0.0,,0.0,1,12.76,6.87,SPY230818C00426000,426.0,normalDay
2023-05-25,14379.0,-1555.0,0.0,100,414.65,435.0,0,0.0,0.0,,0.0,1,12.76,7.96,SPY230818C00426000,426.0,normalDay
2023-05-26,14379.0,-1276.0,0.0,100,420.02,435.0,0,0.0,0.0,,0.0,1,12.76,10.54,SPY230818C00426000,426.0,normalDay
2023-05-30,14379.0,-1226.0,0.0,100,420.18,435.0,0,0.0,0.0,,0.0,1,12.76,10.2,SPY230818C00426000,426.0,normalDay
2023-05-31,14379.0,-1296.0,0.0,100,417.85,435.0,0,0.0,0.0,,0.0,1,12.76,8.57,SPY230818C00426000,426.0,normalDay
2023-06-01,14379.0,-1058.0,0.0,100,421.82,435.0,0,0.0,0.0,,0.0,1,12.76,10.16,SPY230818C00426000,426.0,normalDay
2023-06-02,14379.0,-779.0,0.0,100,427.92,435.0,0,0.0,0.0,,0.0,1,12.76,13.47,SPY230818C00426000,426.0,normalDay
2023-06-05,14379.0,-792.0,0.0,100,427.1,435.0,0,0.0,0.0,,0.0,1,12.76,12.78,SPY230818C00426000,426.0,normalDay
2023-06-06,14379.0,-728.0,0.0,100,428.03,435.0,0,0.0,0.0,,0.0,1,12.76,13.07,SPY230818C00426000,426.0,normalDay
2023-06-07,14379.0,-735.0,0.0,100,426.55,435.0,0,0.0,0.0,,0.0,1,12.76,11.66,SPY230818C00426000,426.0,normalDay
2023-06-08,14379.0,-605.0,0.0,100,429.13,435.0,0,0.0,0.0,,0.0,1,12.76,12.94,SPY230818C00426000,426.0,normalDay
2023-06-09,14379.0,-610.0,0.0,100,429.9,435.0,0,0.0,0.0,,0.0,1,12.76,13.76,SPY230818C00426000,426.0,normalDay
2023-06-12,14379.0,-483.0,0.0,100,433.8,435.0,0,0.0,0.0,,0.0,1,12.76,16.39,SPY230818C00426000,426.0,normalDay
2023-06-13,14379.0,-419.0,0.0,100,436.66,435.0,0,0.0,0.0,,0.0,1,12.76,18.61,SPY230818C00426000,426.0,normalDay
2023-06-14,14379.0,-390.0,0.0,100,437.18,435.0,0,0.0,0.0,,0.0,1,12.76,18.84,SPY230818C00426000,426.0,normalDay
2023-06-15,14379.0,-240.0,0.0,100,442.6,435.0,0,0.0,0.0,,0.0,1,12.76,22.76,SPY230818C00426000,426.0,normalDay
2023-06-16,14379.0,-481.0,0.0,100,439.46,435.0,0,0.0,0.0,,0.0,1,12.76,22.03,SPY230818C00426000,426.0,normalDay
2023-06-20,14379.0,-447.0,0.0,100,437.18,435.0,0,0.0,0.0,,0.0,1,12.76,19.41,SPY230818C00426000,426.0,normalDay
2023-06-21,14379.0,-501.0,0.0,100,434.94,435.0,0,0.0,0.0,,0.0,1,12.76,17.71,SPY230818C00426000,426.0,normalDay
2023-06-22,14379.0,-402.0,0.0,100,436.51,435.0,0,0.0,0.0,,0.0,1,12.76,18.29,SPY230818C00426000,426.0,normalDay
2023-06-23,14379.0,-478.0,0.0,100,433.21,435.0,0,0.0,0.0,,0.0,1,12.76,15.75,SPY230818C00426000,426.0,normalDay
2023-06-26,14379.0,-515.0,0.0,100,431.44,435.0,0,0.0,0.0,,0.0,1,12.76,14.35,SPY230818C00426000,426.0,normalDay
2023-06-27,14379.0,-336.0,0.0,100,436.17,435.0,0,0.0,0.0,,0.0,1,12.76,17.29,SPY230818C00426000,426.0,normalDay
2023-06-28,14379.0,-354.0,0.0,100,436.39,435.0,0,0.0,0.0,,0.0,1,12.76,17.69,SPY230818C00426000,426.0,normalDay
2023-06-29,14379.0,-279.0,0.0,100,438.11,435.0,0,0.0,0.0,,0.0,1,12.76,18.66,SPY230818C00426000,426.0,normalDay
2023-06-30,14379.0,-209.0,0.0,100,443.28,435.0,0,0.0,0.0,,0.0,1,12.76,23.13,SPY230818C00426000,426.0,normalDay
2023-07-03,14379.0,-210.0,0.0,100,443.79,435.0,0,0.0,0.0,,0.0,1,12.76,23.65,SPY230818C00426000,426.0,normalDay
2023-07-05,14379.0,-183.0,0.0,100,443.13,435.0,0,0.0,0.0,,0.0,1,12.76,22.72,SPY230818C00426000,426.0,normalDay
2023-07-06,14379.0,-256.0,0.0,100,439.66,435.0,0,0.0,0.0,,0.0,1,12.76,19.98,SPY230818C00426000,426.0,normalDay
2023-07-07,14379.0,-270.0,0.0,100,438.55,435.0,0,0.0,0.0,,0.0,1,12.76,19.01,SPY230818C00426000,426.0,normalDay
2023-07-10,14379.0,-210.0,0.0,100,439.66,435.0,0,0.0,0.0,,0.0,1,12.76,19.52,SPY230818C00426000,426.0,normalDay
2023-07-11,14379.0,-121.0,0.0,100,442.46,435.0,0,0.0,0.0,,0.0,1,12.76,21.43,SPY230818C00426000,426.0,normalDay
2023-07-12,14379.0,-63.0,0.0,100,446.02,435.0,0,0.0,0.0,,0.0,1,12.76,24.41,SPY230818C00426000,426.0,normalDay
2023-07-13,14379.0,2.0,0.0,100,449.56,435.0,0,0.0,0.0,,0.0,1,12.76,27.3,SPY230818C00426000,426.0,normalDay
2023-07-14,14379.0,39.0,0.0,100,449.28,435.0,0,0.0,0.0,,0.0,1,12.76,26.65,SPY230818C00426000,426.0,normalDay
2023-07-17,14379.0,78.0,0.0,100,450.84,435.0,0,0.0,0.0,,0.0,1,12.76,27.82,SPY230818C00426000,426.0,normalDay
2023-07-18,14379.0,86.0,0.0,100,454.19,435.0,0,0.0,0.0,,0.0,1,12.76,31.09,SPY230818C00426000,426.0,normalDay
2023-07-19,14379.0,82.0,0.0,100,455.2,435.0,0,0.0,0.0,,0.0,1,12.76,32.14,SPY230818C00426000,426.0,normalDay
2023-07-20,14379.0,43.0,0.0,100,452.18,435.0,0,0.0,0.0,,0.0,1,12.76,29.51,SPY230818C00426000,426.0,normalDay
2023-07-21,14379.0,87.0,0.0,100,452.18,435.0,0,0.0,0.0,,0.0,1,12.76,29.07,SPY230818C00426000,426.0,normalDay
2023-07-24,14379.0,96.0,0.0,100,454.2,435.0,0,0.0,0.0,,0.0,1,12.76,31.0,SPY230818C00426000,426.0,normalDay
2023-07-25,14379.0,74.0,0.0,100,455.44,435.0,0,0.0,0.0,,0.0,1,12.76,32.46,SPY230818C00426000,426.0,normalDay
2023-07-26,14379.0,90.0,0.0,100,455.51,435.0,0,0.0,0.0,,0.0,1,12.76,32.37,SPY230818C00426000,426.0,normalDay
2023-07-27,14379.0,107.0,0.0,100,452.49,435.0,0,0.0,0.0,,0.0,1,12.76,29.18,SPY230818C00426000,426.0,normalDay
2023-07-28,14379.0,195.0,0.0,100,456.92,435.0,0,0.0,0.0,,0.0,1,12.76,32.73,SPY230818C00426000,426.0,normalDay
2023-07-31,14379.0,201.0,0.0,100,457.79,435.0,0,0.0,0.0,,0.0,1,12.76,33.54,SPY230818C00426000,426.0,normalDay
2023-08-01,14379.0,224.0,0.0,100,456.48,435.0,0,0.0,0.0,,0.0,1,12.76,32.0,SPY230818C00426000,426.0,normalDay
2023-08-02,14379.0,172.0,0.0,100,450.13,435.0,0,0.0,0.0,,0.0,1,12.76,26.17,SPY230818C00426000,426.0,normalDay
2023-08-03,14379.0,85.0,0.0,100,448.84,435.0,0,0.0,0.0,,0.0,1,12.76,25.75,SPY230818C00426000,426.0,normalDay
2023-08-04,14379.0,199.0,0.0,100,446.81,435.0,0,0.0,0.0,,0.0,1,12.76,22.58,SPY230818C00426000,426.0,normalDay
2023-08-07,14379.0,238.0,0.0,100,450.71,435.0,0,0.0,0.0,,0.0,1,12.76,26.09,SPY230818C00426000,426.0,normalDay
2023-08-08,14379.0,268.0,0.0,100,448.75,435.0,0,0.0,0.0,,0.0,1,12.76,23.83,SPY230818C00426000,426.0,normalDay
2023-08-09,14379.0,216.0,0.0,100,445.75,435.0,0,0.0,0.0,,0.0,1,12.76,21.35,SPY230818C00426000,426.0,normalDay
2023-08-10,14379.0,293.0,0.0,100,445.91,435.0,0,0.0,0.0,,0.0,1,12.76,20.74,SPY230818C00426000,426.0,normalDay
2023-08-11,14379.0,289.0,0.0,100,445.65,435.0,0,0.0,0.0,,0.0,1,12.76,20.52,SPY230818C00426000,426.0,normalDay
2023-08-14,14379.0,318.0,0.0,100,448.11,435.0,0,0.0,0.0,,0.0,1,12.76,22.69,SPY230818C00426000,426.0,normalDay
2023-08-15,14379.0,335.0,0.0,100,442.89,435.0,0,0.0,0.0,,0.0,1,12.76,17.3,SPY230818C00426000,426.0,normalDay
2023-08-16,14379.0,308.0,0.0,100,439.64,435.0,0,0.0,0.0,,0.0,1,12.76,14.32,SPY230818C00426000,426.0,normalDay
2023-08-17,14379.0,366.0,0.0,100,436.29,435.0,0,0.0,0.0,,0.0,1,12.76,10.39,SPY230818C00426000,426.0,normalDay
2023-08-18,14755.0,366.0,376.0,0,436.5,0.0,0,0.0,0.0,,0.0,1,12.76,0.0,SPY230818C00426000,426.0,expirationDay
2023-08-21,14755.0,-4.0,0.0,0,439.34,0.0,1,4.55,4.59,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,14755.0,-9.0,0.0,0,438.15,0.0,1,4.55,4.64,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,14755.0,139.0,0.0,0,443.03,0.0,1,4.55,3.16,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,14755.0,-35.0,0.0,0,436.89,0.0,1,4.55,4.9,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,14755.0,107.0,0.0,0,439.97,0.0,1,4.55,3.48,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,14755.0,210.0,0.0,0,442.76,0.0,1,4.55,2.45,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,14755.0,320.0,0.0,0,449.16,0.0,1,4.55,1.35,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,14755.0,353.0,0.0,0,451.01,0.0,1,4.55,1.02,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,14755.0,367.0,0.0,0,450.35,0.0,1,4.55,0.88,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,14755.0,379.0,0.0,0,451.19,0.0,1,4.55,0.76,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,14755.0,372.0,0.0,0,449.24,0.0,1,4.55,0.83,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,14755.0,346.0,0.0,0,446.22,0.0,1,4.55,1.09,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,14755.0,344.0,0.0,0,444.85,0.0,1,4.55,1.11,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,14755.0,378.0,0.0,0,445.52,0.0,1,4.55,0.77,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,14755.0,411.0,0.0,0,448.45,0.0,1,4.55,0.44,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,14755.0,400.0,0.0,0,445.99,0.0,1,4.55,0.55,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,14755.0,425.0,0.0,0,446.51,0.0,1,4.55,0.3,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,14755.0,439.0,0.0,0,450.36,0.0,1,4.55,0.16,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,14755.0,433.0,0.0,0,443.37,0.0,1,4.55,0.22,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,14755.0,443.0,0.0,0,443.63,0.0,1,4.55,0.12,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,14755.0,443.0,0.0,0,442.71,0.0,1,4.55,0.12,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,14755.0,441.0,0.0,0,438.64,0.0,1,4.55,0.14,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,14755.0,349.0,0.0,0,431.39,0.0,1,4.55,1.06,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,15210.0,0.0,455.0,0,430.42,0.0,1,4.55,0.0,SPY230922P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,15210.0,-5.0,0.0,0,432.23,0.0,1,4.98,5.03,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,15210.0,-281.0,0.0,0,425.88,0.0,1,4.98,7.79,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,15210.0,-237.0,0.0,0,426.05,0.0,1,4.98,7.35,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,15210.0,-124.0,0.0,0,428.52,0.0,1,4.98,6.22,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,15210.0,-148.0,0.0,0,427.48,0.0,1,4.98,6.46,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,15210.0,-122.0,0.0,0,427.31,0.0,1,4.98,6.2,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,15210.0,-438.0,0.0,0,421.59,0.0,1,4.98,9.36,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,15210.0,-256.0,0.0,0,424.66,0.0,1,4.98,7.54,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,15210.0,-260.0,0.0,0,424.5,0.0,1,4.98,7.58,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,15210.0,35.0,0.0,0,429.54,0.0,1,4.98,4.63,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,15210.0,144.0,0.0,0,432.29,0.0,1,4.98,3.54,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,15210.0,231.0,0.0,0,434.54,0.0,1,4.98,2.67,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,15210.0,316.0,0.0,0,436.32,0.0,1,4.98,1.82,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,15210.0,253.0,0.0,0,433.66,0.0,1,4.98,2.45,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,15210.0,135.0,0.0,0,431.5,0.0,1,4.98,3.63,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,15210.0,332.0,0.0,0,436.04,0.0,1,4.98,1.66,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,15210.0,327.0,0.0,0,436.02,0.0,1,4.98,1.71,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,15210.0,198.0,0.0,0,430.21,0.0,1,4.98,3.0,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,15210.0,-33.0,0.0,0,426.43,0.0,1,4.98,5.31,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,15210.0,-235.0,0.0,0,421.19,0.0,1,4.98,7.33,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,15210.0,-177.0,0.0,0,420.46,0.0,1,4.98,6.75,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,15210.0,64.0,0.0,0,423.63,0.0,1,4.98,4.34,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,15210.0,-434.0,0.0,0,417.55,0.0,1,4.98,9.32,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,15210.0,-927.0,0.0,0,412.55,0.0,1,4.98,14.25,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,15708.0,-1632.0,498.0,100,410.68,427.0,1,4.98,0.0,SPY231027P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,15708.0,-1148.0,0.0,100,415.59,427.0,0,0.0,0.0,,0.0,1,2.65,2.72,SPY240315C00461000,461.0,normalDay
2023-10-31,15708.0,-877.0,0.0,100,418.2,427.0,0,0.0,0.0,,0.0,1,2.65,2.62,SPY240315C00461000,461.0,normalDay
2023-11-01,15708.0,-499.0,0.0,100,422.66,427.0,0,0.0,0.0,,0.0,1,2.65,3.3,SPY240315C00461000,461.0,normalDay
2023-11-02,15708.0,159.0,0.0,100,430.76,427.0,0,0.0,0.0,,0.0,1,2.65,4.82,SPY240315C00461000,461.0,normalDay
2023-11-03,15708.0,455.0,0.0,100,434.69,427.0,0,0.0,0.0,,0.0,1,2.65,5.79,SPY240315C00461000,461.0,normalDay
2023-11-06,15708.0,573.0,0.0,100,435.69,427.0,0,0.0,0.0,,0.0,1,2.65,5.61,SPY240315C00461000,461.0,normalDay
2023-11-07,15708.0,652.0,0.0,100,436.93,427.0,0,0.0,0.0,,0.0,1,2.65,6.06,SPY240315C00461000,461.0,normalDay
2023-11-08,15708.0,702.0,0.0,100,437.25,427.0,0,0.0,0.0,,0.0,1,2.65,5.88,SPY240315C00461000,461.0,normalDay
2023-11-09,15708.0,448.0,0.0,100,433.84,427.0,0,0.0,0.0,,0.0,1,2.65,5.01,SPY240315C00461000,461.0,normalDay
2023-11-10,15708.0,930.0,0.0,100,440.61,427.0,0,0.0,0.0,,0.0,1,2.65,6.96,SPY240315C00461000,461.0,normalDay
2023-11-13,15708.0,912.0,0.0,100,440.19,427.0,0,0.0,0.0,,0.0,1,2.65,6.72,SPY240315C00461000,461.0,normalDay
2023-11-14,15708.0,1395.0,0.0,100,448.73,427.0,0,0.0,0.0,,0.0,1,2.65,10.43,SPY240315C00461000,461.0,normalDay
2023-11-15,15708.0,1486.0,0.0,100,449.68,427.0,0,0.0,0.0,,0.0,1,2.65,10.47,SPY240315C00461000,461.0,normalDay
2023-11-16,15708.0,1531.0,0.0,100,450.23,427.0,0,0.0,0.0,,0.0,1,2.65,10.57,SPY240315C00461000,461.0,normalDay
2023-11-17,15708.0,1583.0,0.0,100,450.79,427.0,0,0.0,0.0,,0.0,1,2.65,10.61,SPY240315C00461000,461.0,normalDay
2023-11-20,15708.0,1761.0,0.0,100,454.26,427.0,0,0.0,0.0,,0.0,1,2.65,12.3,SPY240315C00461000,461.0,normalDay
2023-11-21,15708.0,1760.0,0.0,100,453.27,427.0,0,0.0,0.0,,0.0,1,2.65,11.32,SPY240315C00461000,461.0,normalDay
2023-11-22,15708.0,1827.0,0.0,100,455.02,427.0,0,0.0,0.0,,0.0,1,2.65,12.4,SPY240315C00461000,461.0,normalDay
2023-11-24,15708.0,1879.0,0.0,100,455.3,427.0,0,0.0,0.0,,0.0,1,2.65,12.16,SPY240315C00461000,461.0,normalDay
2023-11-27,15708.0,1846.0,0.0,100,454.48,427.0,0,0.0,0.0,,0.0,1,2.65,11.67,SPY240315C00461000,461.0,normalDay
2023-11-28,15708.0,1878.0,0.0,100,454.93,427.0,0,0.0,0.0,,0.0,1,2.65,11.8,SPY240315C00461000,461.0,normalDay
2023-11-29,15708.0,1825.0,0.0,100,454.61,427.0,0,0.0,0.0,,0.0,1,2.65,12.01,SPY240315C00461000,461.0,normalDay
2023-11-30,15708.0,1962.0,0.0,100,456.4,427.0,0,0.0,0.0,,0.0,1,2.65,12.43,SPY240315C00461000,461.0,normalDay
