date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.55,3.62,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-33.0,0.0,0,271.89,0.0,1,3.55,3.88,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,9.0,0.0,0,273.39,0.0,1,3.55,3.46,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,50.0,0.0,0,275.12,0.0,1,3.55,3.05,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,171.0,0.0,0,281.01,0.0,1,3.55,1.84,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,169.0,0.0,0,280.5,0.0,1,3.55,1.86,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,121.0,0.0,0,277.76,0.0,1,3.55,2.34,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,21.0,0.0,0,272.57,0.0,1,3.55,3.34,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,11.0,0.0,0,272.06,0.0,1,3.55,3.44,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-46.0,0.0,0,270.2,0.0,1,3.55,4.01,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,36.0,0.0,0,273.02,0.0,1,3.55,3.19,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,89.0,0.0,0,273.73,0.0,1,3.55,2.66,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-14.0,0.0,0,269.1,0.0,1,3.55,3.69,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-177.0,0.0,0,264.12,0.0,1,3.55,5.32,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-103.0,0.0,0,265.02,0.0,1,3.55,4.58,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-157.0,0.0,0,263.25,0.0,1,3.55,5.12,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,32.0,0.0,0,267.5,0.0,1,3.55,3.23,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,43.0,0.0,0,268.4,0.0,1,3.55,3.12,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,153.0,0.0,0,274.58,0.0,1,3.55,2.02,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,139.0,0.0,0,273.98,0.0,1,3.55,2.16,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,178.0,0.0,0,275.65,0.0,1,3.55,1.77,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,241.0,0.0,0,279.3,0.0,1,3.55,1.14,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,76.0,0.0,0,270.25,0.0,1,3.55,2.79,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,67.0,0.0,0,269.84,0.0,1,3.55,2.88,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-120.0,0.0,0,263.57,0.0,1,3.55,4.75,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-46.0,0.0,0,264.07,0.0,1,3.55,4.01,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-26.0,0.0,0,264.13,0.0,1,3.55,3.81,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,11.0,0.0,0,265.46,0.0,1,3.55,3.44,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,41.0,0.0,0,265.37,0.0,1,3.55,3.14,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-94.0,0.0,0,260.47,0.0,1,3.55,4.49,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-308.0,0.0,0,255.36,0.0,1,3.55,6.63,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-363.0,0.0,0,255.08,0.0,1,3.55,7.18,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-498.0,0.0,0,251.26,0.0,1,3.55,8.53,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-763.0,0.0,0,247.17,0.0,1,3.55,11.18,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1255.0,0.0,0,240.7,0.0,1,3.55,16.1,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1995.0,0.0,0,234.34,0.0,1,3.55,23.5,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-771.0,0.0,0,246.18,0.0,1,3.55,11.26,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-649.0,0.0,0,248.07,0.0,1,3.55,10.04,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-646.0,0.0,0,247.75,0.0,1,3.55,10.01,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-425.0,0.0,0,249.92,0.0,1,3.55,7.8,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-311.0,0.0,0,250.18,0.0,1,3.55,6.66,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-806.0,0.0,0,244.21,0.0,1,3.55,11.61,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-147.0,0.0,0,252.39,0.0,1,3.55,5.02,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-26.0,0.0,0,254.38,0.0,1,3.55,3.81,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,102.0,0.0,0,256.77,0.0,1,3.55,2.53,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,173.0,0.0,0,257.97,0.0,1,3.55,1.82,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,231.0,0.0,0,258.88,0.0,1,3.55,1.24,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,268.0,0.0,0,258.98,0.0,1,3.55,0.87,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,259.0,0.0,0,257.4,0.0,1,3.55,0.96,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,324.0,0.0,0,260.35,0.0,1,3.55,0.31,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,341.0,0.0,0,260.98,0.0,1,3.55,0.14,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,353.0,0.0,0,262.96,0.0,1,3.55,0.02,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,355.0,0.0,355.0,0,266.46,0.0,1,3.55,0.0,SPY190118P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,355.0,-6.0,0.0,0,262.86,0.0,1,2.01,2.07,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,355.0,6.0,0.0,0,263.41,0.0,1,2.01,1.95,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,355.0,18.0,0.0,0,263.55,0.0,1,2.01,1.83,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,355.0,60.0,0.0,0,265.78,0.0,1,2.01,1.41,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,355.0,39.0,0.0,0,263.76,0.0,1,2.01,1.62,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,355.0,36.0,0.0,0,263.41,0.0,1,2.01,1.65,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,355.0,83.0,0.0,0,267.58,0.0,1,2.01,1.18,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,355.0,111.0,0.0,0,269.93,0.0,1,2.01,0.9,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,355.0,116.0,0.0,0,270.06,0.0,1,2.01,0.85,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,355.0,131.0,0.0,0,271.96,0.0,1,2.01,0.7,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,355.0,134.0,0.0,0,273.1,0.0,1,2.01,0.67,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,355.0,134.0,0.0,0,272.74,0.0,1,2.01,0.67,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,355.0,123.0,0.0,0,270.14,0.0,1,2.01,0.78,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,355.0,129.0,0.0,0,270.47,0.0,1,2.01,0.72,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,355.0,136.0,0.0,0,270.62,0.0,1,2.01,0.65,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,355.0,149.0,0.0,0,274.1,0.0,1,2.01,0.52,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,355.0,151.0,0.0,0,274.99,0.0,1,2.01,0.5,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,355.0,147.0,0.0,0,274.38,0.0,1,2.01,0.54,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,355.0,159.0,0.0,0,277.37,0.0,1,2.01,0.42,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,355.0,163.0,0.0,0,277.85,0.0,1,2.01,0.38,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,355.0,171.0,0.0,0,278.41,0.0,1,2.01,0.3,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,355.0,169.0,0.0,0,277.42,0.0,1,2.01,0.32,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,355.0,175.0,0.0,0,279.14,0.0,1,2.01,0.26,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,355.0,171.0,0.0,0,279.52,0.0,1,2.01,0.3,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,355.0,171.0,0.0,0,279.32,0.0,1,2.01,0.3,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,355.0,173.0,0.0,0,279.2,0.0,1,2.01,0.28,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,355.0,172.0,0.0,0,278.68,0.0,1,2.01,0.29,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,355.0,179.0,0.0,0,280.42,0.0,1,2.01,0.22,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,355.0,178.0,0.0,0,279.4,0.0,1,2.01,0.23,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,355.0,176.0,0.0,0,279.02,0.0,1,2.01,0.25,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,355.0,174.0,0.0,0,277.33,0.0,1,2.01,0.27,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,355.0,170.0,0.0,0,275.01,0.0,1,2.01,0.31,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,355.0,174.0,0.0,0,274.46,0.0,1,2.01,0.27,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,355.0,184.0,0.0,0,278.44,0.0,1,2.01,0.17,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,355.0,186.0,0.0,0,279.49,0.0,1,2.01,0.15,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,355.0,188.0,0.0,0,281.34,0.0,1,2.01,0.13,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,355.0,189.0,0.0,0,281.16,0.0,1,2.01,0.12,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,355.0,191.0,0.0,0,281.31,0.0,1,2.01,0.1,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,355.0,193.0,0.0,0,282.33,0.0,1,2.01,0.08,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,355.0,193.0,0.0,0,282.4,0.0,1,2.01,0.08,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,355.0,193.0,0.0,0,281.55,0.0,1,2.01,0.08,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,355.0,195.0,0.0,0,284.73,0.0,1,2.01,0.06,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,355.0,191.0,0.0,0,279.25,0.0,1,2.01,0.1,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,355.0,194.0,0.0,0,279.04,0.0,1,2.01,0.07,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,355.0,197.0,0.0,0,281.12,0.0,1,2.01,0.04,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,355.0,196.0,0.0,0,279.65,0.0,1,2.01,0.05,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,355.0,197.0,0.0,0,280.71,0.0,1,2.01,0.04,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,355.0,197.0,0.0,0,282.48,0.0,1,2.01,0.04,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,355.0,198.0,0.0,0,285.83,0.0,1,2.01,0.03,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,355.0,199.0,0.0,0,285.97,0.0,1,2.01,0.02,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,355.0,199.0,0.0,0,286.42,0.0,1,2.01,0.02,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,355.0,199.0,0.0,0,287.18,0.0,1,2.01,0.02,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,355.0,199.0,0.0,0,288.57,0.0,1,2.01,0.02,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,355.0,200.0,0.0,0,288.79,0.0,1,2.01,0.01,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,355.0,200.0,0.0,0,287.31,0.0,1,2.01,0.01,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,355.0,200.0,0.0,0,288.29,0.0,1,2.01,0.01,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,355.0,200.0,0.0,0,288.21,0.0,1,2.01,0.01,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,355.0,200.0,0.0,0,290.16,0.0,1,2.01,0.01,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,355.0,200.0,0.0,0,289.97,0.0,1,2.01,0.01,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,355.0,200.0,0.0,0,290.16,0.0,1,2.01,0.01,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,355.0,200.0,0.0,0,289.45,0.0,1,2.01,0.01,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,556.0,0.0,201.0,0,290.02,0.0,1,2.01,0.0,SPY190418P00230000,230.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,556.0,-4.0,0.0,0,290.27,0.0,1,2.19,2.23,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,556.0,31.0,0.0,0,292.88,0.0,1,2.19,1.88,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,556.0,15.0,0.0,0,292.23,0.0,1,2.19,2.04,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,556.0,8.0,0.0,0,292.05,0.0,1,2.19,2.11,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,556.0,35.0,0.0,0,293.41,0.0,1,2.19,1.84,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,556.0,43.0,0.0,0,293.87,0.0,1,2.19,1.76,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,556.0,47.0,0.0,0,294.02,0.0,1,2.19,1.72,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,556.0,-2.0,0.0,0,291.81,0.0,1,2.19,2.21,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,556.0,-9.0,0.0,0,291.18,0.0,1,2.19,2.28,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,556.0,56.0,0.0,0,294.03,0.0,1,2.19,1.63,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,556.0,9.0,0.0,0,292.82,0.0,1,2.19,2.1,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,556.0,-160.0,0.0,0,287.93,0.0,1,2.19,3.79,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,556.0,-156.0,0.0,0,287.53,0.0,1,2.19,3.75,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,556.0,-162.0,0.0,0,286.66,0.0,1,2.19,3.81,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,556.0,-72.0,0.0,0,288.1,0.0,1,2.19,2.91,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,556.0,-341.0,0.0,0,280.86,0.0,1,2.19,5.6,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,556.0,-208.0,0.0,0,283.4,0.0,1,2.19,4.27,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,556.0,-113.0,0.0,0,285.06,0.0,1,2.19,3.32,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,556.0,-30.0,0.0,0,287.7,0.0,1,2.19,2.49,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,556.0,-76.0,0.0,0,285.84,0.0,1,2.19,2.95,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,556.0,-107.0,0.0,0,283.95,0.0,1,2.19,3.26,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,556.0,-17.0,0.0,0,286.51,0.0,1,2.19,2.36,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,556.0,-27.0,0.0,0,285.63,0.0,1,2.19,2.46,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,556.0,-156.0,0.0,0,282.14,0.0,1,2.19,3.75,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,556.0,-103.0,0.0,0,282.78,0.0,1,2.19,3.22,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,556.0,-178.0,0.0,0,280.15,0.0,1,2.19,3.97,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,556.0,-252.0,0.0,0,278.27,0.0,1,2.19,4.71,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,556.0,-205.0,0.0,0,279.03,0.0,1,2.19,4.24,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,556.0,-385.0,0.0,0,275.27,0.0,1,2.19,6.04,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,556.0,-382.0,0.0,0,274.57,0.0,1,2.19,6.01,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,556.0,-102.0,0.0,0,280.53,0.0,1,2.19,3.21,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,556.0,1.0,0.0,0,282.96,0.0,1,2.19,2.18,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,556.0,48.0,0.0,0,284.8,0.0,1,2.19,1.71,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,556.0,90.0,0.0,0,287.65,0.0,1,2.19,1.29,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,556.0,128.0,0.0,0,288.97,0.0,1,2.19,0.91,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,556.0,131.0,0.0,0,288.9,0.0,1,2.19,0.88,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,556.0,134.0,0.0,0,288.39,0.0,1,2.19,0.85,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,556.0,153.0,0.0,0,289.58,0.0,1,2.19,0.66,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,556.0,168.0,0.0,0,289.26,0.0,1,2.19,0.51,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,556.0,176.0,0.0,0,289.37,0.0,1,2.19,0.43,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,556.0,196.0,0.0,0,292.4,0.0,1,2.19,0.23,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,556.0,205.0,0.0,0,293.06,0.0,1,2.19,0.14,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,556.0,208.0,0.0,0,295.86,0.0,1,2.19,0.11,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,556.0,210.0,0.0,0,294.0,0.0,1,2.19,0.09,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,556.0,215.0,0.0,0,293.64,0.0,1,2.19,0.04,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
