date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-22,5747.0,150.0,0.0,0,413.35,0.0,1,4.58,3.08,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5747.0,148.0,0.0,0,412.35,0.0,1,4.58,3.1,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5747.0,198.0,0.0,0,413.67,0.0,1,4.58,2.6,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5747.0,261.0,0.0,0,419.51,0.0,1,4.58,1.97,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5747.0,74.0,0.0,0,405.31,0.0,1,4.58,3.84,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5747.0,63.0,0.0,0,402.63,0.0,1,4.58,3.95,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5747.0,11.0,0.0,0,398.21,0.0,1,4.58,4.47,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,5747.0,-5.0,0.0,0,395.18,0.0,1,4.58,4.63,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,5747.0,35.0,0.0,0,396.42,0.0,1,4.58,4.23,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,5747.0,-14.0,0.0,0,392.24,0.0,1,4.58,4.72,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5747.0,-50.0,0.0,0,390.76,0.0,1,4.58,5.08,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5747.0,121.0,0.0,0,397.78,0.0,1,4.58,3.37,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5747.0,195.0,0.0,0,400.38,0.0,1,4.58,2.63,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5747.0,262.0,0.0,0,406.6,0.0,1,4.58,1.96,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5747.0,299.0,0.0,0,410.97,0.0,1,4.58,1.59,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5747.0,86.0,0.0,0,393.1,0.0,1,4.58,3.72,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5747.0,118.0,0.0,0,394.6,0.0,1,4.58,3.4,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5747.0,84.0,0.0,0,390.12,0.0,1,4.58,3.74,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5747.0,42.0,0.0,0,385.56,0.0,1,4.58,4.16,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5747.0,126.0,0.0,0,388.55,0.0,1,4.58,3.32,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5747.0,26.0,0.0,0,384.09,0.0,1,4.58,4.32,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5747.0,-135.0,0.0,0,377.39,0.0,1,4.58,5.93,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5747.0,-161.0,0.0,0,374.22,0.0,1,4.58,6.19,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5747.0,-443.0,0.0,0,367.95,0.0,1,4.58,9.01,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5747.0,-631.0,0.0,0,364.31,0.0,1,4.58,10.89,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5747.0,-634.0,0.0,0,363.38,0.0,1,4.58,10.92,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5747.0,-272.0,0.0,0,370.53,0.0,1,4.58,7.3,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5747.0,-566.0,0.0,0,362.79,0.0,1,4.58,10.24,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,5747.0,-744.0,0.0,0,357.18,0.0,1,4.58,12.02,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,5747.0,-258.0,0.0,0,366.61,0.0,1,4.58,7.16,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,5747.0,90.0,0.0,0,377.97,0.0,1,4.58,3.68,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,5747.0,118.0,0.0,0,377.09,0.0,1,4.58,3.4,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,5747.0,-1.0,0.0,0,373.2,0.0,1,4.58,4.59,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,5747.0,-364.0,0.0,0,362.79,0.0,1,4.58,8.22,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,5747.0,-435.0,0.0,0,360.02,0.0,1,4.58,8.93,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,5747.0,-577.0,0.0,0,357.74,0.0,1,4.58,10.35,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,5747.0,-637.0,0.0,0,356.56,0.0,1,4.58,10.95,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,5747.0,-62.0,0.0,0,365.97,0.0,1,4.58,5.2,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,5747.0,-390.0,0.0,0,357.63,0.0,1,4.58,8.48,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,5747.0,153.0,0.0,0,366.82,0.0,1,4.58,3.05,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,5747.0,331.0,0.0,0,371.13,0.0,1,4.58,1.27,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,5747.0,314.0,0.0,0,368.5,0.0,1,4.58,1.44,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,5747.0,335.0,0.0,0,365.41,0.0,1,4.58,1.23,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,6205.0,0.0,458.0,0,374.29,0.0,1,4.58,0.0,SPY221021P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2022-10-24,6205.0,-5.0,0.0,0,378.87,0.0,1,6.81,6.86,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,6205.0,115.0,0.0,0,384.92,0.0,1,6.81,5.66,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,6205.0,154.0,0.0,0,382.02,0.0,1,6.81,5.27,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,6205.0,52.0,0.0,0,379.98,0.0,1,6.81,6.29,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,6205.0,288.0,0.0,0,389.02,0.0,1,6.81,3.93,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,6205.0,282.0,0.0,0,386.21,0.0,1,6.81,3.99,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,6205.0,273.0,0.0,0,384.52,0.0,1,6.81,4.08,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,6205.0,113.0,0.0,0,374.87,0.0,1,6.81,5.68,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,6205.0,76.0,0.0,0,371.01,0.0,1,6.81,6.05,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,6205.0,204.0,0.0,0,376.35,0.0,1,6.81,4.77,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,6205.0,300.0,0.0,0,379.95,0.0,1,6.81,3.81,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,6205.0,288.0,0.0,0,382.0,0.0,1,6.81,3.93,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,6205.0,175.0,0.0,0,374.13,0.0,1,6.81,5.06,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,6205.0,481.0,0.0,0,394.69,0.0,1,6.81,2.0,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,6205.0,512.0,0.0,0,398.51,0.0,1,6.81,1.69,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,6205.0,502.0,0.0,0,395.12,0.0,1,6.81,1.79,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,6205.0,516.0,0.0,0,398.49,0.0,1,6.81,1.65,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,6205.0,516.0,0.0,0,395.45,0.0,1,6.81,1.65,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,6205.0,527.0,0.0,0,394.24,0.0,1,6.81,1.54,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,6205.0,550.0,0.0,0,396.03,0.0,1,6.81,1.31,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,6205.0,573.0,0.0,0,394.59,0.0,1,6.81,1.08,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,6205.0,606.0,0.0,0,399.9,0.0,1,6.81,0.75,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,6205.0,619.0,0.0,0,402.42,0.0,1,6.81,0.62,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,6205.0,620.0,0.0,0,402.33,0.0,1,6.81,0.61,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,6205.0,603.0,0.0,0,395.91,0.0,1,6.81,0.78,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,6205.0,612.0,0.0,0,395.23,0.0,1,6.81,0.69,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,6205.0,647.0,0.0,0,407.68,0.0,1,6.81,0.34,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,6205.0,652.0,0.0,0,407.38,0.0,1,6.81,0.29,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,6205.0,655.0,0.0,0,406.91,0.0,1,6.81,0.26,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,6205.0,647.0,0.0,0,399.59,0.0,1,6.81,0.34,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,6205.0,632.0,0.0,0,393.83,0.0,1,6.81,0.49,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,6205.0,633.0,0.0,0,393.16,0.0,1,6.81,0.48,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,6205.0,644.0,0.0,0,396.24,0.0,1,6.81,0.37,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,6205.0,642.0,0.0,0,393.28,0.0,1,6.81,0.39,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,6205.0,650.0,0.0,0,398.95,0.0,1,6.81,0.31,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,6205.0,664.0,0.0,0,401.97,0.0,1,6.81,0.17,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,6205.0,667.0,0.0,0,399.4,0.0,1,6.81,0.14,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,6205.0,654.0,0.0,0,389.63,0.0,1,6.81,0.27,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,6205.0,657.0,0.0,0,383.27,0.0,1,6.81,0.24,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,6205.0,661.0,0.0,0,380.02,0.0,1,6.81,0.2,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,6205.0,667.0,0.0,0,380.54,0.0,1,6.81,0.14,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,6205.0,673.0,0.0,0,386.23,0.0,1,6.81,0.08,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,6205.0,670.0,0.0,0,380.72,0.0,1,6.81,0.11,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,6205.0,676.0,0.0,0,382.91,0.0,1,6.81,0.05,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,6205.0,678.0,0.0,0,381.4,0.0,1,6.81,0.03,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,6205.0,679.0,0.0,0,376.66,0.0,1,6.81,0.02,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,6205.0,680.0,0.0,0,383.44,0.0,1,6.81,0.01,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,6886.0,0.0,681.0,0,382.43,0.0,1,6.81,0.0,SPY221230P00347000,347.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,6886.0,-7.0,0.0,0,380.82,0.0,1,10.32,10.39,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,6886.0,143.0,0.0,0,383.76,0.0,1,10.32,8.89,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,6886.0,19.0,0.0,0,379.38,0.0,1,10.32,10.13,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,6886.0,291.0,0.0,0,388.08,0.0,1,10.32,7.41,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,6886.0,276.0,0.0,0,387.86,0.0,1,10.32,7.56,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,6886.0,396.0,0.0,0,390.58,0.0,1,10.32,6.36,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,6886.0,481.0,0.0,0,395.52,0.0,1,10.32,5.51,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,6886.0,574.0,0.0,0,396.96,0.0,1,10.32,4.58,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,6886.0,616.0,0.0,0,398.5,0.0,1,10.32,4.16,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,6886.0,617.0,0.0,0,397.77,0.0,1,10.32,4.15,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,6886.0,492.0,0.0,0,391.49,0.0,1,10.32,5.4,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,6886.0,445.0,0.0,0,388.64,0.0,1,10.32,5.87,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,6886.0,594.0,0.0,0,395.88,0.0,1,10.32,4.38,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,6886.0,674.0,0.0,0,400.63,0.0,1,10.32,3.58,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,6886.0,708.0,0.0,0,400.2,0.0,1,10.32,3.24,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,6886.0,701.0,0.0,0,400.35,0.0,1,10.32,3.31,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,6886.0,757.0,0.0,0,404.75,0.0,1,10.32,2.75,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,6886.0,773.0,0.0,0,405.68,0.0,1,10.32,2.59,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,6886.0,719.0,0.0,0,400.59,0.0,1,10.32,3.13,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,6886.0,784.0,0.0,0,406.48,0.0,1,10.32,2.48,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,6886.0,847.0,0.0,0,410.8,0.0,1,10.32,1.85,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,6886.0,845.0,0.0,0,416.78,0.0,1,10.32,1.87,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,6886.0,840.0,0.0,0,412.35,0.0,1,10.32,1.92,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,6886.0,825.0,0.0,0,409.83,0.0,1,10.32,2.07,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,6886.0,873.0,0.0,0,415.19,0.0,1,10.32,1.59,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,6886.0,833.0,0.0,0,410.65,0.0,1,10.32,1.99,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,6886.0,796.0,0.0,0,407.09,0.0,1,10.32,2.36,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,6886.0,812.0,0.0,0,408.04,0.0,1,10.32,2.2,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,6886.0,872.0,0.0,0,412.83,0.0,1,10.32,1.6,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,6886.0,896.0,0.0,0,412.64,0.0,1,10.32,1.36,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,6886.0,918.0,0.0,0,413.98,0.0,1,10.32,1.14,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,6886.0,862.0,0.0,0,408.28,0.0,1,10.32,1.7,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,6886.0,868.0,0.0,0,407.26,0.0,1,10.32,1.64,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,6886.0,792.0,0.0,0,399.09,0.0,1,10.32,2.4,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,6886.0,808.0,0.0,0,398.54,0.0,1,10.32,2.24,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,6886.0,853.0,0.0,0,400.66,0.0,1,10.32,1.79,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,6886.0,813.0,0.0,0,396.38,0.0,1,10.32,2.19,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,6886.0,871.0,0.0,0,397.73,0.0,1,10.32,1.61,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,6886.0,869.0,0.0,0,396.26,0.0,1,10.32,1.63,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,6886.0,867.0,0.0,0,394.74,0.0,1,10.32,1.65,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,6886.0,917.0,0.0,0,397.81,0.0,1,10.32,1.15,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,6886.0,967.0,0.0,0,404.19,0.0,1,10.32,0.65,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,6886.0,975.0,0.0,0,404.47,0.0,1,10.32,0.57,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,6886.0,941.0,0.0,0,398.27,0.0,1,10.32,0.91,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,6886.0,957.0,0.0,0,398.92,0.0,1,10.32,0.75,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,6886.0,844.0,0.0,0,391.56,0.0,1,10.32,1.88,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,6886.0,733.0,0.0,0,385.91,0.0,1,10.32,2.99,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,6886.0,713.0,0.0,0,385.36,0.0,1,10.32,3.19,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,6886.0,880.0,0.0,0,391.73,0.0,1,10.32,1.52,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,6886.0,794.0,0.0,0,389.28,0.0,1,10.32,2.38,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,6886.0,925.0,0.0,0,396.11,0.0,1,10.32,1.07,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,6886.0,879.0,0.0,0,389.99,0.0,1,10.32,1.53,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,6886.0,943.0,0.0,0,393.74,0.0,1,10.32,0.89,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,6886.0,998.0,0.0,0,398.91,0.0,1,10.32,0.34,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,6886.0,975.0,0.0,0,392.11,0.0,1,10.32,0.57,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,6886.0,988.0,0.0,0,393.17,0.0,1,10.32,0.44,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,6886.0,1016.0,0.0,0,395.75,0.0,1,10.32,0.16,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,6886.0,1027.0,0.0,0,396.49,0.0,1,10.32,0.05,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,6886.0,1028.0,0.0,0,395.6,0.0,1,10.32,0.04,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,6886.0,1029.0,0.0,0,401.35,0.0,1,10.32,0.03,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,6886.0,1030.0,0.0,0,403.7,0.0,1,10.32,0.02,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,7918.0,0.0,1032.0,0,409.39,0.0,1,10.32,0.0,SPY230331P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2023-04-03,7918.0,-4.0,0.0,0,410.95,0.0,1,3.94,3.98,SPY230616P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,7918.0,-42.0,0.0,0,408.67,0.0,1,3.94,4.36,SPY230616P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,7918.0,-61.0,0.0,0,407.6,0.0,1,3.94,4.55,SPY230616P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,7918.0,-17.0,0.0,0,409.19,0.0,1,3.94,4.11,SPY230616P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,7918.0,15.0,0.0,0,409.61,0.0,1,3.94,3.79,SPY230616P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,7918.0,23.0,0.0,0,409.72,0.0,1,3.94,3.71,SPY230616P00377000,377.0,0,0.0,0.0,,0.0,normalDay
