date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-28,1681.0,-660.0,0.0,0,296.26,0.0,1,5.79,12.39,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1681.0,9.0,0.0,0,309.09,0.0,1,5.79,5.7,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1681.0,-310.0,0.0,0,300.24,0.0,1,5.79,8.89,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1681.0,97.0,0.0,0,312.86,0.0,1,5.79,4.82,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1681.0,-355.0,0.0,0,302.46,0.0,1,5.79,9.34,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1681.0,-557.0,0.0,0,297.46,0.0,1,5.79,11.36,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1681.0,-2068.0,0.0,0,274.23,0.0,1,5.79,26.47,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1681.0,-1005.0,0.0,0,288.42,0.0,1,5.79,15.84,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1681.0,-1995.0,0.0,0,274.36,0.0,1,5.79,25.74,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1681.0,-4324.0,0.0,0,248.11,0.0,1,5.79,49.03,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1681.0,-2316.0,0.0,0,269.32,0.0,1,5.79,28.95,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1681.0,-4792.0,0.0,0,239.85,0.0,1,5.79,53.71,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1681.0,-3972.0,0.0,0,252.8,0.0,1,5.79,45.51,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1681.0,-5183.0,0.0,0,240.0,0.0,1,5.79,57.62,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1681.0,-5136.0,0.0,0,240.51,0.0,1,5.79,57.15,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1681.0,-6070.0,0.0,0,228.8,0.0,1,5.79,66.49,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1681.0,-6852.0,0.0,0,222.95,0.0,1,5.79,74.31,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1681.0,-4723.0,0.0,0,243.15,0.0,1,5.79,53.02,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1681.0,-4241.0,0.0,0,246.79,0.0,1,5.79,48.2,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1681.0,-2893.0,0.0,0,261.2,0.0,1,5.79,34.72,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1681.0,-3668.0,0.0,0,253.42,0.0,1,5.79,42.47,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1681.0,-2860.0,0.0,0,261.65,0.0,1,5.79,34.39,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2260.0,-3725.0,579.0,100,257.75,295.0,1,5.79,0.0,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2260.0,-5019.0,0.0,100,246.15,295.0,0,0.0,0.0,,0.0,1,8.81,10.15,SPY210331C00295000,295.0,normalDay
2020-04-02,2260.0,-4652.0,0.0,100,251.83,295.0,0,0.0,0.0,,0.0,1,8.81,12.16,SPY210331C00295000,295.0,normalDay
2020-04-03,2260.0,-4789.0,0.0,100,248.19,295.0,0,0.0,0.0,,0.0,1,8.81,9.89,SPY210331C00295000,295.0,normalDay
2020-04-06,2260.0,-3783.0,0.0,100,264.86,295.0,0,0.0,0.0,,0.0,1,8.81,16.5,SPY210331C00295000,295.0,normalDay
2020-04-07,2260.0,-3567.0,0.0,100,265.13,295.0,0,0.0,0.0,,0.0,1,8.81,14.61,SPY210331C00295000,295.0,normalDay
2020-04-08,2260.0,-3126.0,0.0,100,274.03,295.0,0,0.0,0.0,,0.0,1,8.81,19.1,SPY210331C00295000,295.0,normalDay
2020-04-09,2260.0,-2926.0,0.0,100,278.2,295.0,0,0.0,0.0,,0.0,1,8.81,21.27,SPY210331C00295000,295.0,normalDay
2020-04-13,2260.0,-2986.0,0.0,100,275.66,295.0,0,0.0,0.0,,0.0,1,8.81,19.33,SPY210331C00295000,295.0,normalDay
2020-04-14,2260.0,-2533.0,0.0,100,283.79,295.0,0,0.0,0.0,,0.0,1,8.81,22.93,SPY210331C00295000,295.0,normalDay
2020-04-15,2260.0,-2915.0,0.0,100,277.76,295.0,0,0.0,0.0,,0.0,1,8.81,20.72,SPY210331C00295000,295.0,normalDay
2020-04-16,2260.0,-2881.0,0.0,100,279.1,295.0,0,0.0,0.0,,0.0,1,8.81,21.72,SPY210331C00295000,295.0,normalDay
2020-04-17,2260.0,-2514.0,0.0,100,286.64,295.0,0,0.0,0.0,,0.0,1,8.81,25.59,SPY210331C00295000,295.0,normalDay
2020-04-20,2260.0,-2853.0,0.0,100,281.59,295.0,0,0.0,0.0,,0.0,1,8.81,23.93,SPY210331C00295000,295.0,normalDay
2020-04-21,2260.0,-3406.0,0.0,100,273.04,295.0,0,0.0,0.0,,0.0,1,8.81,20.91,SPY210331C00295000,295.0,normalDay
2020-04-22,2260.0,-3021.0,0.0,100,279.1,295.0,0,0.0,0.0,,0.0,1,8.81,23.12,SPY210331C00295000,295.0,normalDay
2020-04-23,2260.0,-3010.0,0.0,100,279.08,295.0,0,0.0,0.0,,0.0,1,8.81,22.99,SPY210331C00295000,295.0,normalDay
2020-04-24,2260.0,-2710.0,0.0,100,282.97,295.0,0,0.0,0.0,,0.0,1,8.81,23.88,SPY210331C00295000,295.0,normalDay
2020-04-27,2260.0,-2402.0,0.0,100,287.05,295.0,0,0.0,0.0,,0.0,1,8.81,24.88,SPY210331C00295000,295.0,normalDay
2020-04-28,2260.0,-2445.0,0.0,100,285.73,295.0,0,0.0,0.0,,0.0,1,8.81,23.99,SPY210331C00295000,295.0,normalDay
2020-04-29,2260.0,-2054.0,0.0,100,293.21,295.0,0,0.0,0.0,,0.0,1,8.81,27.56,SPY210331C00295000,295.0,normalDay
2020-04-30,2260.0,-2142.0,0.0,100,290.48,295.0,0,0.0,0.0,,0.0,1,8.81,25.71,SPY210331C00295000,295.0,normalDay
2020-05-01,2260.0,-2634.0,0.0,100,282.79,295.0,0,0.0,0.0,,0.0,1,8.81,22.94,SPY210331C00295000,295.0,normalDay
2020-05-04,2260.0,-2521.0,0.0,100,283.57,295.0,0,0.0,0.0,,0.0,1,8.81,22.59,SPY210331C00295000,295.0,normalDay
2020-05-05,2260.0,-2407.0,0.0,100,286.19,295.0,0,0.0,0.0,,0.0,1,8.81,24.07,SPY210331C00295000,295.0,normalDay
2020-05-06,2260.0,-2478.0,0.0,100,284.25,295.0,0,0.0,0.0,,0.0,1,8.81,22.84,SPY210331C00295000,295.0,normalDay
2020-05-07,2260.0,-2306.0,0.0,100,287.68,295.0,0,0.0,0.0,,0.0,1,8.81,24.55,SPY210331C00295000,295.0,normalDay
2020-05-08,2260.0,-2006.0,0.0,100,292.44,295.0,0,0.0,0.0,,0.0,1,8.81,26.31,SPY210331C00295000,295.0,normalDay
2020-05-11,2260.0,-1884.0,0.0,100,292.5,295.0,0,0.0,0.0,,0.0,1,8.81,25.15,SPY210331C00295000,295.0,normalDay
2020-05-12,2260.0,-2182.0,0.0,100,286.67,295.0,0,0.0,0.0,,0.0,1,8.81,22.3,SPY210331C00295000,295.0,normalDay
2020-05-13,2260.0,-2587.0,0.0,100,281.6,295.0,0,0.0,0.0,,0.0,1,8.81,21.28,SPY210331C00295000,295.0,normalDay
2020-05-14,2260.0,-2367.0,0.0,100,284.97,295.0,0,0.0,0.0,,0.0,1,8.81,22.45,SPY210331C00295000,295.0,normalDay
2020-05-15,2260.0,-2227.0,0.0,100,286.28,295.0,0,0.0,0.0,,0.0,1,8.81,22.36,SPY210331C00295000,295.0,normalDay
2020-05-18,2260.0,-1765.0,0.0,100,295.0,295.0,0,0.0,0.0,,0.0,1,8.81,26.46,SPY210331C00295000,295.0,normalDay
2020-05-19,2260.0,-1940.0,0.0,100,291.97,295.0,0,0.0,0.0,,0.0,1,8.81,25.18,SPY210331C00295000,295.0,normalDay
2020-05-20,2260.0,-1684.0,0.0,100,296.93,295.0,0,0.0,0.0,,0.0,1,8.81,27.58,SPY210331C00295000,295.0,normalDay
2020-05-21,2260.0,-1780.0,0.0,100,294.88,295.0,0,0.0,0.0,,0.0,1,8.81,26.49,SPY210331C00295000,295.0,normalDay
2020-05-22,2260.0,-1763.0,0.0,100,295.44,295.0,0,0.0,0.0,,0.0,1,8.81,26.88,SPY210331C00295000,295.0,normalDay
2020-05-26,2260.0,-1568.0,0.0,100,299.08,295.0,0,0.0,0.0,,0.0,1,8.81,28.57,SPY210331C00295000,295.0,normalDay
2020-05-27,2260.0,-1352.0,0.0,100,303.53,295.0,0,0.0,0.0,,0.0,1,8.81,30.86,SPY210331C00295000,295.0,normalDay
2020-05-28,2260.0,-1441.0,0.0,100,302.97,295.0,0,0.0,0.0,,0.0,1,8.81,31.19,SPY210331C00295000,295.0,normalDay
2020-05-29,2260.0,-1367.0,0.0,100,304.32,295.0,0,0.0,0.0,,0.0,1,8.81,31.8,SPY210331C00295000,295.0,normalDay
2020-06-01,2260.0,-1254.0,0.0,100,305.55,295.0,0,0.0,0.0,,0.0,1,8.81,31.9,SPY210331C00295000,295.0,normalDay
2020-06-02,2260.0,-1128.0,0.0,100,308.08,295.0,0,0.0,0.0,,0.0,1,8.81,33.17,SPY210331C00295000,295.0,normalDay
2020-06-03,2260.0,-1005.0,0.0,100,312.18,295.0,0,0.0,0.0,,0.0,1,8.81,36.04,SPY210331C00295000,295.0,normalDay
2020-06-04,2260.0,-1041.0,0.0,100,311.36,295.0,0,0.0,0.0,,0.0,1,8.81,35.58,SPY210331C00295000,295.0,normalDay
2020-06-05,2260.0,-713.0,0.0,100,319.34,295.0,0,0.0,0.0,,0.0,1,8.81,40.28,SPY210331C00295000,295.0,normalDay
2020-06-08,2260.0,-569.0,0.0,100,323.2,295.0,0,0.0,0.0,,0.0,1,8.81,42.7,SPY210331C00295000,295.0,normalDay
2020-06-09,2260.0,-802.0,0.0,100,320.79,295.0,0,0.0,0.0,,0.0,1,8.81,42.62,SPY210331C00295000,295.0,normalDay
2020-06-10,2260.0,-771.0,0.0,100,319.0,295.0,0,0.0,0.0,,0.0,1,8.81,40.52,SPY210331C00295000,295.0,normalDay
2020-06-11,2260.0,-1820.0,0.0,100,300.61,295.0,0,0.0,0.0,,0.0,1,8.81,32.62,SPY210331C00295000,295.0,normalDay
2020-06-12,2260.0,-1534.0,0.0,100,304.21,295.0,0,0.0,0.0,,0.0,1,8.81,33.36,SPY210331C00295000,295.0,normalDay
2020-06-15,2260.0,-1409.0,0.0,100,307.05,295.0,0,0.0,0.0,,0.0,1,8.81,34.95,SPY210331C00295000,295.0,normalDay
2020-06-16,2260.0,-1207.0,0.0,100,312.96,295.0,0,0.0,0.0,,0.0,1,8.81,38.84,SPY210331C00295000,295.0,normalDay
2020-06-17,2260.0,-1289.0,0.0,100,311.66,295.0,0,0.0,0.0,,0.0,1,8.81,38.36,SPY210331C00295000,295.0,normalDay
2020-06-18,2260.0,-1281.0,0.0,100,311.78,295.0,0,0.0,0.0,,0.0,1,8.81,38.4,SPY210331C00295000,295.0,normalDay
2020-06-19,2260.0,-1433.0,0.0,100,308.64,295.0,0,0.0,0.0,,0.0,1,8.81,36.78,SPY210331C00295000,295.0,normalDay
2020-06-22,2260.0,-1337.0,0.0,100,310.62,295.0,0,0.0,0.0,,0.0,1,8.81,37.8,SPY210331C00295000,295.0,normalDay
2020-06-23,2260.0,-1220.0,0.0,100,312.05,295.0,0,0.0,0.0,,0.0,1,8.81,38.06,SPY210331C00295000,295.0,normalDay
2020-06-24,2260.0,-1646.0,0.0,100,304.09,295.0,0,0.0,0.0,,0.0,1,8.81,34.36,SPY210331C00295000,295.0,normalDay
2020-06-25,2260.0,-1410.0,0.0,100,307.35,295.0,0,0.0,0.0,,0.0,1,8.81,35.26,SPY210331C00295000,295.0,normalDay
2020-06-26,2260.0,-1784.0,0.0,100,300.05,295.0,0,0.0,0.0,,0.0,1,8.81,31.7,SPY210331C00295000,295.0,normalDay
2020-06-29,2260.0,-1462.0,0.0,100,304.46,295.0,0,0.0,0.0,,0.0,1,8.81,32.89,SPY210331C00295000,295.0,normalDay
2020-06-30,2260.0,-1279.0,0.0,100,308.36,295.0,0,0.0,0.0,,0.0,1,8.81,34.96,SPY210331C00295000,295.0,normalDay
2020-07-01,2260.0,-1135.0,0.0,100,310.52,295.0,0,0.0,0.0,,0.0,1,8.81,35.68,SPY210331C00295000,295.0,normalDay
2020-07-02,2260.0,-1093.0,0.0,100,312.23,295.0,0,0.0,0.0,,0.0,1,8.81,36.97,SPY210331C00295000,295.0,normalDay
2020-07-06,2260.0,-902.0,0.0,100,317.05,295.0,0,0.0,0.0,,0.0,1,8.81,39.88,SPY210331C00295000,295.0,normalDay
2020-07-07,2260.0,-1028.0,0.0,100,313.78,295.0,0,0.0,0.0,,0.0,1,8.81,37.87,SPY210331C00295000,295.0,normalDay
2020-07-08,2260.0,-937.0,0.0,100,316.18,295.0,0,0.0,0.0,,0.0,1,8.81,39.36,SPY210331C00295000,295.0,normalDay
2020-07-09,2260.0,-1023.0,0.0,100,314.38,295.0,0,0.0,0.0,,0.0,1,8.81,38.42,SPY210331C00295000,295.0,normalDay
2020-07-10,2260.0,-899.0,0.0,100,317.59,295.0,0,0.0,0.0,,0.0,1,8.81,40.39,SPY210331C00295000,295.0,normalDay
2020-07-13,2260.0,-1096.0,0.0,100,314.84,295.0,0,0.0,0.0,,0.0,1,8.81,39.61,SPY210331C00295000,295.0,normalDay
2020-07-14,2260.0,-868.0,0.0,100,318.92,295.0,0,0.0,0.0,,0.0,1,8.81,41.41,SPY210331C00295000,295.0,normalDay
2020-07-15,2260.0,-777.0,0.0,100,321.85,295.0,0,0.0,0.0,,0.0,1,8.81,43.43,SPY210331C00295000,295.0,normalDay
2020-07-16,2260.0,-718.0,0.0,100,320.79,295.0,0,0.0,0.0,,0.0,1,8.81,41.78,SPY210331C00295000,295.0,normalDay
2020-07-17,2260.0,-733.0,0.0,100,321.72,295.0,0,0.0,0.0,,0.0,1,8.81,42.86,SPY210331C00295000,295.0,normalDay
2020-07-20,2260.0,-590.0,0.0,100,324.32,295.0,0,0.0,0.0,,0.0,1,8.81,44.03,SPY210331C00295000,295.0,normalDay
2020-07-21,2260.0,-587.0,0.0,100,325.01,295.0,0,0.0,0.0,,0.0,1,8.81,44.69,SPY210331C00295000,295.0,normalDay
2020-07-22,2260.0,-502.0,0.0,100,326.86,295.0,0,0.0,0.0,,0.0,1,8.81,45.69,SPY210331C00295000,295.0,normalDay
2020-07-23,2260.0,-593.0,0.0,100,322.96,295.0,0,0.0,0.0,,0.0,1,8.81,42.7,SPY210331C00295000,295.0,normalDay
2020-07-24,2260.0,-701.0,0.0,100,320.88,295.0,0,0.0,0.0,,0.0,1,8.81,41.7,SPY210331C00295000,295.0,normalDay
2020-07-27,2260.0,-604.0,0.0,100,323.22,295.0,0,0.0,0.0,,0.0,1,8.81,43.07,SPY210331C00295000,295.0,normalDay
2020-07-28,2260.0,-689.0,0.0,100,321.17,295.0,0,0.0,0.0,,0.0,1,8.81,41.87,SPY210331C00295000,295.0,normalDay
2020-07-29,2260.0,-549.0,0.0,100,325.12,295.0,0,0.0,0.0,,0.0,1,8.81,44.42,SPY210331C00295000,295.0,normalDay
2020-07-30,2260.0,-654.0,0.0,100,323.96,295.0,0,0.0,0.0,,0.0,1,8.81,44.31,SPY210331C00295000,295.0,normalDay
2020-07-31,2260.0,-558.0,0.0,100,326.52,295.0,0,0.0,0.0,,0.0,1,8.81,45.91,SPY210331C00295000,295.0,normalDay
2020-08-03,2260.0,-459.0,0.0,100,328.79,295.0,0,0.0,0.0,,0.0,1,8.81,47.19,SPY210331C00295000,295.0,normalDay
2020-08-04,2260.0,-395.0,0.0,100,330.06,295.0,0,0.0,0.0,,0.0,1,8.81,47.82,SPY210331C00295000,295.0,normalDay
2020-08-05,2260.0,-337.0,0.0,100,332.11,295.0,0,0.0,0.0,,0.0,1,8.81,49.29,SPY210331C00295000,295.0,normalDay
2020-08-06,2260.0,-297.0,0.0,100,334.33,295.0,0,0.0,0.0,,0.0,1,8.81,51.11,SPY210331C00295000,295.0,normalDay
2020-08-07,2260.0,-292.0,0.0,100,334.57,295.0,0,0.0,0.0,,0.0,1,8.81,51.3,SPY210331C00295000,295.0,normalDay
2020-08-10,2260.0,-235.0,0.0,100,335.57,295.0,0,0.0,0.0,,0.0,1,8.81,51.73,SPY210331C00295000,295.0,normalDay
2020-08-11,2260.0,-351.0,0.0,100,332.8,295.0,0,0.0,0.0,,0.0,1,8.81,50.12,SPY210331C00295000,295.0,normalDay
2020-08-12,2260.0,-198.0,0.0,100,337.44,295.0,0,0.0,0.0,,0.0,1,8.81,53.23,SPY210331C00295000,295.0,normalDay
2020-08-13,2260.0,-209.0,0.0,100,336.83,295.0,0,0.0,0.0,,0.0,1,8.81,52.73,SPY210331C00295000,295.0,normalDay
2020-08-14,2260.0,-230.0,0.0,100,336.84,295.0,0,0.0,0.0,,0.0,1,8.81,52.95,SPY210331C00295000,295.0,normalDay
2020-08-17,2260.0,-172.0,0.0,100,337.91,295.0,0,0.0,0.0,,0.0,1,8.81,53.44,SPY210331C00295000,295.0,normalDay
2020-08-18,2260.0,-136.0,0.0,100,338.64,295.0,0,0.0,0.0,,0.0,1,8.81,53.81,SPY210331C00295000,295.0,normalDay
2020-08-19,2260.0,-201.0,0.0,100,337.23,295.0,0,0.0,0.0,,0.0,1,8.81,53.05,SPY210331C00295000,295.0,normalDay
2020-08-20,2260.0,-157.0,0.0,100,338.28,295.0,0,0.0,0.0,,0.0,1,8.81,53.66,SPY210331C00295000,295.0,normalDay
2020-08-21,2260.0,-162.0,0.0,100,339.48,295.0,0,0.0,0.0,,0.0,1,8.81,54.91,SPY210331C00295000,295.0,normalDay
2020-08-24,2260.0,-76.0,0.0,100,342.92,295.0,0,0.0,0.0,,0.0,1,8.81,57.49,SPY210331C00295000,295.0,normalDay
2020-08-25,2260.0,-68.0,0.0,100,344.12,295.0,0,0.0,0.0,,0.0,1,8.81,58.61,SPY210331C00295000,295.0,normalDay
2020-08-26,2260.0,-57.0,0.0,100,347.57,295.0,0,0.0,0.0,,0.0,1,8.81,61.95,SPY210331C00295000,295.0,normalDay
2020-08-27,2260.0,-72.0,0.0,100,348.33,295.0,0,0.0,0.0,,0.0,1,8.81,62.86,SPY210331C00295000,295.0,normalDay
2020-08-28,2260.0,-5.0,0.0,100,350.58,295.0,0,0.0,0.0,,0.0,1,8.81,64.44,SPY210331C00295000,295.0,normalDay
2020-08-31,2260.0,-158.0,0.0,100,349.31,295.0,0,0.0,0.0,,0.0,1,8.81,64.7,SPY210331C00295000,295.0,normalDay
2020-09-01,2260.0,-55.0,0.0,100,352.6,295.0,0,0.0,0.0,,0.0,1,8.81,66.96,SPY210331C00295000,295.0,normalDay
2020-09-02,2260.0,-74.0,0.0,100,357.7,295.0,0,0.0,0.0,,0.0,1,8.81,72.25,SPY210331C00295000,295.0,normalDay
2020-09-03,2260.0,-436.0,0.0,100,345.39,295.0,0,0.0,0.0,,0.0,1,8.81,63.56,SPY210331C00295000,295.0,normalDay
2020-09-04,2260.0,-300.0,0.0,100,342.57,295.0,0,0.0,0.0,,0.0,1,8.81,59.38,SPY210331C00295000,295.0,normalDay
2020-09-08,2260.0,-440.0,0.0,100,333.21,295.0,0,0.0,0.0,,0.0,1,8.81,51.42,SPY210331C00295000,295.0,normalDay
2020-09-09,2260.0,-182.0,0.0,100,339.79,295.0,0,0.0,0.0,,0.0,1,8.81,55.42,SPY210331C00295000,295.0,normalDay
2020-09-10,2260.0,-380.0,0.0,100,333.89,295.0,0,0.0,0.0,,0.0,1,8.81,51.5,SPY210331C00295000,295.0,normalDay
2020-09-11,2260.0,-213.0,0.0,100,334.06,295.0,0,0.0,0.0,,0.0,1,8.81,50.0,SPY210331C00295000,295.0,normalDay
2020-09-14,2260.0,-147.0,0.0,100,338.46,295.0,0,0.0,0.0,,0.0,1,8.81,53.74,SPY210331C00295000,295.0,normalDay
2020-09-15,2260.0,-132.0,0.0,100,340.17,295.0,0,0.0,0.0,,0.0,1,8.81,55.3,SPY210331C00295000,295.0,normalDay
2020-09-16,2260.0,-130.0,0.0,100,338.82,295.0,0,0.0,0.0,,0.0,1,8.81,53.93,SPY210331C00295000,295.0,normalDay
2020-09-17,2260.0,-239.0,0.0,100,335.84,295.0,0,0.0,0.0,,0.0,1,8.81,52.04,SPY210331C00295000,295.0,normalDay
2020-09-18,2260.0,-391.0,0.0,100,330.65,295.0,0,0.0,0.0,,0.0,1,8.81,48.37,SPY210331C00295000,295.0,normalDay
2020-09-21,2260.0,-523.0,0.0,100,326.97,295.0,0,0.0,0.0,,0.0,1,8.81,46.01,SPY210331C00295000,295.0,normalDay
2020-09-22,2260.0,-407.0,0.0,100,330.3,295.0,0,0.0,0.0,,0.0,1,8.81,48.18,SPY210331C00295000,295.0,normalDay
2020-09-23,2260.0,-652.0,0.0,100,322.64,295.0,0,0.0,0.0,,0.0,1,8.81,42.97,SPY210331C00295000,295.0,normalDay
2020-09-24,2260.0,-622.0,0.0,100,323.5,295.0,0,0.0,0.0,,0.0,1,8.81,43.53,SPY210331C00295000,295.0,normalDay
2020-09-25,2260.0,-430.0,0.0,100,328.73,295.0,0,0.0,0.0,,0.0,1,8.81,46.84,SPY210331C00295000,295.0,normalDay
2020-09-28,2260.0,-301.0,0.0,100,334.19,295.0,0,0.0,0.0,,0.0,1,8.81,51.01,SPY210331C00295000,295.0,normalDay
2020-09-29,2260.0,-376.0,0.0,100,332.37,295.0,0,0.0,0.0,,0.0,1,8.81,49.94,SPY210331C00295000,295.0,normalDay
2020-09-30,2260.0,-178.0,0.0,100,334.89,295.0,0,0.0,0.0,,0.0,1,8.81,50.48,SPY210331C00295000,295.0,normalDay
2020-10-01,2260.0,-254.0,0.0,100,337.04,295.0,0,0.0,0.0,,0.0,1,8.81,53.39,SPY210331C00295000,295.0,normalDay
2020-10-02,2260.0,-342.0,0.0,100,333.84,295.0,0,0.0,0.0,,0.0,1,8.81,51.07,SPY210331C00295000,295.0,normalDay
2020-10-05,2260.0,-133.0,0.0,100,339.76,295.0,0,0.0,0.0,,0.0,1,8.81,54.9,SPY210331C00295000,295.0,normalDay
2020-10-06,2260.0,-285.0,0.0,100,334.93,295.0,0,0.0,0.0,,0.0,1,8.81,51.59,SPY210331C00295000,295.0,normalDay
2020-10-07,2260.0,-82.0,0.0,100,340.76,295.0,0,0.0,0.0,,0.0,1,8.81,55.39,SPY210331C00295000,295.0,normalDay
2020-10-08,2260.0,-1.0,0.0,100,343.78,295.0,0,0.0,0.0,,0.0,1,8.81,57.6,SPY210331C00295000,295.0,normalDay
2020-10-09,2260.0,86.0,0.0,100,346.85,295.0,0,0.0,0.0,,0.0,1,8.81,59.8,SPY210331C00295000,295.0,normalDay
