date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-12,2260.0,163.0,0.0,100,352.43,295.0,0,0.0,0.0,,0.0,1,8.81,64.61,SPY210331C00295000,295.0,normalDay
2020-10-13,2260.0,149.0,0.0,100,350.13,295.0,0,0.0,0.0,,0.0,1,8.81,62.45,SPY210331C00295000,295.0,normalDay
2020-10-14,2260.0,144.0,0.0,100,347.93,295.0,0,0.0,0.0,,0.0,1,8.81,60.3,SPY210331C00295000,295.0,normalDay
2020-10-15,2260.0,114.0,0.0,100,347.5,295.0,0,0.0,0.0,,0.0,1,8.81,60.17,SPY210331C00295000,295.0,normalDay
2020-10-16,2260.0,163.0,0.0,100,347.29,295.0,0,0.0,0.0,,0.0,1,8.81,59.47,SPY210331C00295000,295.0,normalDay
2020-10-19,2260.0,-29.0,0.0,100,342.01,295.0,0,0.0,0.0,,0.0,1,8.81,56.11,SPY210331C00295000,295.0,normalDay
2020-10-20,2260.0,57.0,0.0,100,343.38,295.0,0,0.0,0.0,,0.0,1,8.81,56.62,SPY210331C00295000,295.0,normalDay
2020-10-21,2260.0,12.0,0.0,100,342.73,295.0,0,0.0,0.0,,0.0,1,8.81,56.42,SPY210331C00295000,295.0,normalDay
2020-10-22,2260.0,118.0,0.0,100,344.61,295.0,0,0.0,0.0,,0.0,1,8.81,57.24,SPY210331C00295000,295.0,normalDay
2020-10-23,2260.0,184.0,0.0,100,345.78,295.0,0,0.0,0.0,,0.0,1,8.81,57.75,SPY210331C00295000,295.0,normalDay
2020-10-26,2260.0,-66.0,0.0,100,339.39,295.0,0,0.0,0.0,,0.0,1,8.81,53.86,SPY210331C00295000,295.0,normalDay
2020-10-27,2260.0,-64.0,0.0,100,338.22,295.0,0,0.0,0.0,,0.0,1,8.81,52.67,SPY210331C00295000,295.0,normalDay
2020-10-28,2260.0,-477.0,0.0,100,326.66,295.0,0,0.0,0.0,,0.0,1,8.81,45.24,SPY210331C00295000,295.0,normalDay
2020-10-29,2260.0,-359.0,0.0,100,329.98,295.0,0,0.0,0.0,,0.0,1,8.81,47.38,SPY210331C00295000,295.0,normalDay
2020-10-30,2260.0,-451.0,0.0,100,326.54,295.0,0,0.0,0.0,,0.0,1,8.81,44.86,SPY210331C00295000,295.0,normalDay
2020-11-02,2260.0,-252.0,0.0,100,330.2,295.0,0,0.0,0.0,,0.0,1,8.81,46.53,SPY210331C00295000,295.0,normalDay
2020-11-03,2260.0,9.0,0.0,100,336.03,295.0,0,0.0,0.0,,0.0,1,8.81,49.75,SPY210331C00295000,295.0,normalDay
2020-11-04,2260.0,124.0,0.0,100,343.54,295.0,0,0.0,0.0,,0.0,1,8.81,56.11,SPY210331C00295000,295.0,normalDay
2020-11-05,2260.0,209.0,0.0,100,350.24,295.0,0,0.0,0.0,,0.0,1,8.81,61.96,SPY210331C00295000,295.0,normalDay
2020-11-06,2260.0,279.0,0.0,100,350.16,295.0,0,0.0,0.0,,0.0,1,8.81,61.18,SPY210331C00295000,295.0,normalDay
2020-11-09,2260.0,261.0,0.0,100,354.56,295.0,0,0.0,0.0,,0.0,1,8.81,65.76,SPY210331C00295000,295.0,normalDay
2020-11-10,2260.0,315.0,0.0,100,354.04,295.0,0,0.0,0.0,,0.0,1,8.81,64.7,SPY210331C00295000,295.0,normalDay
2020-11-11,2260.0,377.0,0.0,100,356.67,295.0,0,0.0,0.0,,0.0,1,8.81,66.71,SPY210331C00295000,295.0,normalDay
2020-11-12,2260.0,314.0,0.0,100,353.21,295.0,0,0.0,0.0,,0.0,1,8.81,63.88,SPY210331C00295000,295.0,normalDay
2020-11-13,2260.0,435.0,0.0,100,358.1,295.0,0,0.0,0.0,,0.0,1,8.81,67.56,SPY210331C00295000,295.0,normalDay
2020-11-16,2260.0,498.0,0.0,100,362.57,295.0,0,0.0,0.0,,0.0,1,8.81,71.4,SPY210331C00295000,295.0,normalDay
2020-11-17,2260.0,472.0,0.0,100,360.62,295.0,0,0.0,0.0,,0.0,1,8.81,69.71,SPY210331C00295000,295.0,normalDay
2020-11-18,2260.0,415.0,0.0,100,356.28,295.0,0,0.0,0.0,,0.0,1,8.81,65.94,SPY210331C00295000,295.0,normalDay
2020-11-19,2260.0,459.0,0.0,100,357.78,295.0,0,0.0,0.0,,0.0,1,8.81,67.0,SPY210331C00295000,295.0,normalDay
2020-11-20,2260.0,469.0,0.0,100,355.33,295.0,0,0.0,0.0,,0.0,1,8.81,64.45,SPY210331C00295000,295.0,normalDay
2020-11-23,2260.0,499.0,0.0,100,357.46,295.0,0,0.0,0.0,,0.0,1,8.81,66.28,SPY210331C00295000,295.0,normalDay
2020-11-24,2260.0,549.0,0.0,100,363.22,295.0,0,0.0,0.0,,0.0,1,8.81,71.54,SPY210331C00295000,295.0,normalDay
2020-11-25,2260.0,586.0,0.0,100,362.66,295.0,0,0.0,0.0,,0.0,1,8.81,70.61,SPY210331C00295000,295.0,normalDay
2020-11-27,2260.0,560.0,0.0,100,363.67,295.0,0,0.0,0.0,,0.0,1,8.81,71.88,SPY210331C00295000,295.0,normalDay
2020-11-30,2260.0,512.0,0.0,100,362.06,295.0,0,0.0,0.0,,0.0,1,8.81,70.75,SPY210331C00295000,295.0,normalDay
2020-12-01,2260.0,625.0,0.0,100,366.02,295.0,0,0.0,0.0,,0.0,1,8.81,73.58,SPY210331C00295000,295.0,normalDay
2020-12-02,2260.0,629.0,0.0,100,366.79,295.0,0,0.0,0.0,,0.0,1,8.81,74.31,SPY210331C00295000,295.0,normalDay
2020-12-03,2260.0,650.0,0.0,100,366.69,295.0,0,0.0,0.0,,0.0,1,8.81,74.0,SPY210331C00295000,295.0,normalDay
2020-12-04,2260.0,705.0,0.0,100,369.85,295.0,0,0.0,0.0,,0.0,1,8.81,76.61,SPY210331C00295000,295.0,normalDay
2020-12-07,2260.0,685.0,0.0,100,369.09,295.0,0,0.0,0.0,,0.0,1,8.81,76.05,SPY210331C00295000,295.0,normalDay
2020-12-08,2260.0,681.0,0.0,100,370.17,295.0,0,0.0,0.0,,0.0,1,8.81,77.17,SPY210331C00295000,295.0,normalDay
2020-12-09,2260.0,665.0,0.0,100,366.85,295.0,0,0.0,0.0,,0.0,1,8.81,74.01,SPY210331C00295000,295.0,normalDay
2020-12-10,2260.0,672.0,0.0,100,366.73,295.0,0,0.0,0.0,,0.0,1,8.81,73.82,SPY210331C00295000,295.0,normalDay
2020-12-11,2260.0,634.0,0.0,100,366.3,295.0,0,0.0,0.0,,0.0,1,8.81,73.77,SPY210331C00295000,295.0,normalDay
2020-12-14,2260.0,548.0,0.0,100,364.66,295.0,0,0.0,0.0,,0.0,1,8.81,72.99,SPY210331C00295000,295.0,normalDay
2020-12-15,2260.0,684.0,0.0,100,369.59,295.0,0,0.0,0.0,,0.0,1,8.81,76.56,SPY210331C00295000,295.0,normalDay
2020-12-16,2260.0,668.0,0.0,100,370.17,295.0,0,0.0,0.0,,0.0,1,8.81,77.3,SPY210331C00295000,295.0,normalDay
2020-12-17,2260.0,673.0,0.0,100,372.24,295.0,0,0.0,0.0,,0.0,1,8.81,79.32,SPY210331C00295000,295.0,normalDay
2020-12-18,2260.0,469.0,0.0,100,369.18,295.0,0,0.0,0.0,,0.0,1,8.81,78.3,SPY210331C00295000,295.0,normalDay
2020-12-21,2260.0,529.0,0.0,100,367.86,295.0,0,0.0,0.0,,0.0,1,8.81,76.38,SPY210331C00295000,295.0,normalDay
2020-12-22,2260.0,552.0,0.0,100,367.24,295.0,0,0.0,0.0,,0.0,1,8.81,75.53,SPY210331C00295000,295.0,normalDay
2020-12-23,2260.0,590.0,0.0,100,367.57,295.0,0,0.0,0.0,,0.0,1,8.81,75.48,SPY210331C00295000,295.0,normalDay
2020-12-24,2260.0,613.0,0.0,100,369.0,295.0,0,0.0,0.0,,0.0,1,8.81,76.68,SPY210331C00295000,295.0,normalDay
2020-12-28,2260.0,610.0,0.0,100,372.17,295.0,0,0.0,0.0,,0.0,1,8.81,79.88,SPY210331C00295000,295.0,normalDay
2020-12-29,2260.0,592.0,0.0,100,371.46,295.0,0,0.0,0.0,,0.0,1,8.81,79.35,SPY210331C00295000,295.0,normalDay
2020-12-30,2260.0,646.0,0.0,100,371.99,295.0,0,0.0,0.0,,0.0,1,8.81,79.34,SPY210331C00295000,295.0,normalDay
2020-12-31,2260.0,602.0,0.0,100,373.88,295.0,0,0.0,0.0,,0.0,1,8.81,81.67,SPY210331C00295000,295.0,normalDay
2021-01-04,2260.0,548.0,0.0,100,368.79,295.0,0,0.0,0.0,,0.0,1,8.81,77.12,SPY210331C00295000,295.0,normalDay
2021-01-05,2260.0,635.0,0.0,100,371.33,295.0,0,0.0,0.0,,0.0,1,8.81,78.79,SPY210331C00295000,295.0,normalDay
2021-01-06,2260.0,623.0,0.0,100,373.55,295.0,0,0.0,0.0,,0.0,1,8.81,81.13,SPY210331C00295000,295.0,normalDay
2021-01-07,2260.0,689.0,0.0,100,379.1,295.0,0,0.0,0.0,,0.0,1,8.81,86.02,SPY210331C00295000,295.0,normalDay
2021-01-08,2260.0,649.0,0.0,100,381.26,295.0,0,0.0,0.0,,0.0,1,8.81,88.58,SPY210331C00295000,295.0,normalDay
2021-01-11,2260.0,646.0,0.0,100,378.69,295.0,0,0.0,0.0,,0.0,1,8.81,86.04,SPY210331C00295000,295.0,normalDay
2021-01-12,2260.0,707.0,0.0,100,378.77,295.0,0,0.0,0.0,,0.0,1,8.81,85.51,SPY210331C00295000,295.0,normalDay
2021-01-13,2260.0,693.0,0.0,100,379.79,295.0,0,0.0,0.0,,0.0,1,8.81,86.67,SPY210331C00295000,295.0,normalDay
2021-01-14,2260.0,684.0,0.0,100,378.46,295.0,0,0.0,0.0,,0.0,1,8.81,85.43,SPY210331C00295000,295.0,normalDay
2021-01-15,2260.0,757.0,0.0,100,375.7,295.0,0,0.0,0.0,,0.0,1,8.81,81.94,SPY210331C00295000,295.0,normalDay
2021-01-19,2260.0,718.0,0.0,100,378.65,295.0,0,0.0,0.0,,0.0,1,8.81,85.28,SPY210331C00295000,295.0,normalDay
2021-01-20,2260.0,733.0,0.0,100,383.89,295.0,0,0.0,0.0,,0.0,1,8.81,90.37,SPY210331C00295000,295.0,normalDay
2021-01-21,2260.0,750.0,0.0,100,384.24,295.0,0,0.0,0.0,,0.0,1,8.81,90.55,SPY210331C00295000,295.0,normalDay
2021-01-22,2260.0,733.0,0.0,100,382.88,295.0,0,0.0,0.0,,0.0,1,8.81,89.36,SPY210331C00295000,295.0,normalDay
2021-01-25,2260.0,722.0,0.0,100,384.39,295.0,0,0.0,0.0,,0.0,1,8.81,90.98,SPY210331C00295000,295.0,normalDay
2021-01-26,2260.0,692.0,0.0,100,383.79,295.0,0,0.0,0.0,,0.0,1,8.81,90.68,SPY210331C00295000,295.0,normalDay
2021-01-27,2260.0,667.0,0.0,100,374.41,295.0,0,0.0,0.0,,0.0,1,8.81,81.55,SPY210331C00295000,295.0,normalDay
2021-01-28,2260.0,640.0,0.0,100,377.63,295.0,0,0.0,0.0,,0.0,1,8.81,85.04,SPY210331C00295000,295.0,normalDay
2021-01-29,2260.0,637.0,0.0,100,370.07,295.0,0,0.0,0.0,,0.0,1,8.81,77.51,SPY210331C00295000,295.0,normalDay
2021-02-01,2260.0,736.0,0.0,100,376.23,295.0,0,0.0,0.0,,0.0,1,8.81,82.68,SPY210331C00295000,295.0,normalDay
2021-02-02,2260.0,668.0,0.0,100,381.55,295.0,0,0.0,0.0,,0.0,1,8.81,88.68,SPY210331C00295000,295.0,normalDay
2021-02-03,2260.0,703.0,0.0,100,381.85,295.0,0,0.0,0.0,,0.0,1,8.81,88.63,SPY210331C00295000,295.0,normalDay
2021-02-04,2260.0,784.0,0.0,100,386.19,295.0,0,0.0,0.0,,0.0,1,8.81,92.16,SPY210331C00295000,295.0,normalDay
2021-02-05,2260.0,780.0,0.0,100,387.71,295.0,0,0.0,0.0,,0.0,1,8.81,93.72,SPY210331C00295000,295.0,normalDay
2021-02-08,2260.0,807.0,0.0,100,390.51,295.0,0,0.0,0.0,,0.0,1,8.81,96.25,SPY210331C00295000,295.0,normalDay
2021-02-09,2260.0,764.0,0.0,100,390.25,295.0,0,0.0,0.0,,0.0,1,8.81,96.42,SPY210331C00295000,295.0,normalDay
2021-02-10,2260.0,783.0,0.0,100,390.08,295.0,0,0.0,0.0,,0.0,1,8.81,96.06,SPY210331C00295000,295.0,normalDay
2021-02-11,2260.0,825.0,0.0,100,390.71,295.0,0,0.0,0.0,,0.0,1,8.81,96.27,SPY210331C00295000,295.0,normalDay
2021-02-12,2260.0,777.0,0.0,100,392.64,295.0,0,0.0,0.0,,0.0,1,8.81,98.68,SPY210331C00295000,295.0,normalDay
2021-02-16,2260.0,824.0,0.0,100,392.3,295.0,0,0.0,0.0,,0.0,1,8.81,97.87,SPY210331C00295000,295.0,normalDay
2021-02-17,2260.0,824.0,0.0,100,392.39,295.0,0,0.0,0.0,,0.0,1,8.81,97.96,SPY210331C00295000,295.0,normalDay
2021-02-18,2260.0,815.0,0.0,100,390.72,295.0,0,0.0,0.0,,0.0,1,8.81,96.38,SPY210331C00295000,295.0,normalDay
2021-02-19,2260.0,843.0,0.0,100,390.03,295.0,0,0.0,0.0,,0.0,1,8.81,95.41,SPY210331C00295000,295.0,normalDay
2021-02-22,2260.0,812.0,0.0,100,387.03,295.0,0,0.0,0.0,,0.0,1,8.81,92.72,SPY210331C00295000,295.0,normalDay
2021-02-23,2260.0,833.0,0.0,100,387.5,295.0,0,0.0,0.0,,0.0,1,8.81,92.98,SPY210331C00295000,295.0,normalDay
2021-02-24,2260.0,818.0,0.0,100,391.77,295.0,0,0.0,0.0,,0.0,1,8.81,97.4,SPY210331C00295000,295.0,normalDay
2021-02-25,2260.0,685.0,0.0,100,382.33,295.0,0,0.0,0.0,,0.0,1,8.81,89.29,SPY210331C00295000,295.0,normalDay
2021-02-26,2260.0,758.0,0.0,100,380.36,295.0,0,0.0,0.0,,0.0,1,8.81,86.59,SPY210331C00295000,295.0,normalDay
2021-03-01,2260.0,858.0,0.0,100,389.58,295.0,0,0.0,0.0,,0.0,1,8.81,94.81,SPY210331C00295000,295.0,normalDay
2021-03-02,2260.0,849.0,0.0,100,386.54,295.0,0,0.0,0.0,,0.0,1,8.81,91.86,SPY210331C00295000,295.0,normalDay
2021-03-03,2260.0,833.0,0.0,100,381.42,295.0,0,0.0,0.0,,0.0,1,8.81,86.9,SPY210331C00295000,295.0,normalDay
2021-03-04,2260.0,792.0,0.0,100,376.7,295.0,0,0.0,0.0,,0.0,1,8.81,82.59,SPY210331C00295000,295.0,normalDay
2021-03-05,2260.0,830.0,0.0,100,383.63,295.0,0,0.0,0.0,,0.0,1,8.81,89.14,SPY210331C00295000,295.0,normalDay
2021-03-08,2260.0,803.0,0.0,100,381.72,295.0,0,0.0,0.0,,0.0,1,8.81,87.5,SPY210331C00295000,295.0,normalDay
2021-03-09,2260.0,845.0,0.0,100,387.17,295.0,0,0.0,0.0,,0.0,1,8.81,92.53,SPY210331C00295000,295.0,normalDay
2021-03-10,2260.0,800.0,0.0,100,389.58,295.0,0,0.0,0.0,,0.0,1,8.81,95.39,SPY210331C00295000,295.0,normalDay
2021-03-11,2260.0,872.0,0.0,100,393.53,295.0,0,0.0,0.0,,0.0,1,8.81,98.62,SPY210331C00295000,295.0,normalDay
2021-03-12,2260.0,825.0,0.0,100,394.06,295.0,0,0.0,0.0,,0.0,1,8.81,99.62,SPY210331C00295000,295.0,normalDay
2021-03-15,2260.0,835.0,0.0,100,396.41,295.0,0,0.0,0.0,,0.0,1,8.81,101.87,SPY210331C00295000,295.0,normalDay
2021-03-16,2260.0,861.0,0.0,100,395.91,295.0,0,0.0,0.0,,0.0,1,8.81,101.11,SPY210331C00295000,295.0,normalDay
2021-03-17,2260.0,876.0,0.0,100,397.26,295.0,0,0.0,0.0,,0.0,1,8.81,102.31,SPY210331C00295000,295.0,normalDay
2021-03-18,2260.0,784.0,0.0,100,391.48,295.0,0,0.0,0.0,,0.0,1,8.81,97.45,SPY210331C00295000,295.0,normalDay
2021-03-19,2260.0,875.0,0.0,100,389.48,295.0,0,0.0,0.0,,0.0,1,8.81,94.54,SPY210331C00295000,295.0,normalDay
2021-03-22,2260.0,850.0,0.0,100,392.59,295.0,0,0.0,0.0,,0.0,1,8.81,97.9,SPY210331C00295000,295.0,normalDay
2021-03-23,2260.0,839.0,0.0,100,389.5,295.0,0,0.0,0.0,,0.0,1,8.81,94.92,SPY210331C00295000,295.0,normalDay
2021-03-24,2260.0,855.0,0.0,100,387.52,295.0,0,0.0,0.0,,0.0,1,8.81,92.78,SPY210331C00295000,295.0,normalDay
2021-03-25,2260.0,856.0,0.0,100,389.7,295.0,0,0.0,0.0,,0.0,1,8.81,94.95,SPY210331C00295000,295.0,normalDay
2021-03-26,2260.0,889.0,0.0,100,395.98,295.0,0,0.0,0.0,,0.0,1,8.81,100.9,SPY210331C00295000,295.0,normalDay
2021-03-29,2260.0,884.0,0.0,100,395.78,295.0,0,0.0,0.0,,0.0,1,8.81,100.75,SPY210331C00295000,295.0,normalDay
2021-03-30,2260.0,905.0,0.0,100,394.73,295.0,0,0.0,0.0,,0.0,1,8.81,99.49,SPY210331C00295000,295.0,normalDay
2021-03-31,3141.0,905.0,881.0,0,396.33,0.0,0,0.0,0.0,,0.0,1,8.81,0.0,SPY210331C00295000,295.0,expirationDay
2021-04-01,3141.0,-7.0,0.0,0,400.61,0.0,1,10.72,10.79,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3141.0,136.0,0.0,0,406.36,0.0,1,10.72,9.36,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3141.0,119.0,0.0,0,406.12,0.0,1,10.72,9.53,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3141.0,159.0,0.0,0,406.59,0.0,1,10.72,9.13,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3141.0,189.0,0.0,0,408.52,0.0,1,10.72,8.83,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3141.0,226.0,0.0,0,411.49,0.0,1,10.72,8.46,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3141.0,245.0,0.0,0,411.64,0.0,1,10.72,8.27,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3141.0,283.0,0.0,0,412.86,0.0,1,10.72,7.89,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3141.0,255.0,0.0,0,411.45,0.0,1,10.72,8.17,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3141.0,337.0,0.0,0,415.87,0.0,1,10.72,7.35,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3141.0,362.0,0.0,0,417.26,0.0,1,10.72,7.1,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3141.0,304.0,0.0,0,415.21,0.0,1,10.72,7.68,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3141.0,213.0,0.0,0,412.17,0.0,1,10.72,8.59,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3141.0,322.0,0.0,0,416.07,0.0,1,10.72,7.5,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3141.0,209.0,0.0,0,412.27,0.0,1,10.72,8.63,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3141.0,338.0,0.0,0,416.74,0.0,1,10.72,7.34,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3141.0,368.0,0.0,0,417.61,0.0,1,10.72,7.04,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3141.0,380.0,0.0,0,417.52,0.0,1,10.72,6.92,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3141.0,400.0,0.0,0,417.4,0.0,1,10.72,6.72,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3141.0,423.0,0.0,0,420.06,0.0,1,10.72,6.49,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3141.0,366.0,0.0,0,417.3,0.0,1,10.72,7.06,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3141.0,408.0,0.0,0,418.2,0.0,1,10.72,6.64,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3141.0,331.0,0.0,0,415.62,0.0,1,10.72,7.41,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3141.0,354.0,0.0,0,415.75,0.0,1,10.72,7.18,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3141.0,432.0,0.0,0,419.07,0.0,1,10.72,6.4,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3141.0,512.0,0.0,0,422.12,0.0,1,10.72,5.6,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3141.0,403.0,0.0,0,417.94,0.0,1,10.72,6.69,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3141.0,292.0,0.0,0,414.21,0.0,1,10.72,7.8,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3141.0,-58.0,0.0,0,405.41,0.0,1,10.72,11.3,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3141.0,186.0,0.0,0,410.28,0.0,1,10.72,8.86,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3141.0,435.0,0.0,0,416.58,0.0,1,10.72,6.37,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3141.0,395.0,0.0,0,415.52,0.0,1,10.72,6.77,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3141.0,298.0,0.0,0,411.94,0.0,1,10.72,7.74,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3141.0,257.0,0.0,0,410.86,0.0,1,10.72,8.15,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3141.0,379.0,0.0,0,415.28,0.0,1,10.72,6.93,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3141.0,409.0,0.0,0,414.94,0.0,1,10.72,6.63,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3141.0,534.0,0.0,0,419.17,0.0,1,10.72,5.38,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3141.0,527.0,0.0,0,418.24,0.0,1,10.72,5.45,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3141.0,592.0,0.0,0,419.07,0.0,1,10.72,4.8,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3141.0,647.0,0.0,0,419.29,0.0,1,10.72,4.25,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3141.0,657.0,0.0,0,420.04,0.0,1,10.72,4.15,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
