date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-24,5583.0,-1615.0,0.0,0,439.84,0.0,1,12.36,28.51,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5583.0,-1954.0,0.0,0,434.47,0.0,1,12.36,31.9,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5583.0,-1954.0,0.0,0,433.38,0.0,1,12.36,31.9,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5583.0,-1930.0,0.0,0,431.24,0.0,1,12.36,31.66,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5583.0,-1251.0,0.0,0,441.95,0.0,1,12.36,24.87,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5583.0,-837.0,0.0,0,449.91,0.0,1,12.36,20.73,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5583.0,-543.0,0.0,0,452.95,0.0,1,12.36,17.79,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5583.0,-486.0,0.0,0,457.35,0.0,1,12.36,17.22,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5583.0,-804.0,0.0,0,446.6,0.0,1,12.36,20.4,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5583.0,-858.0,0.0,0,448.7,0.0,1,12.36,20.94,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5583.0,-798.0,0.0,0,447.26,0.0,1,12.36,20.34,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5583.0,-564.0,0.0,0,450.94,0.0,1,12.36,18.0,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5583.0,-289.0,0.0,0,457.54,0.0,1,12.36,15.25,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5583.0,-729.0,0.0,0,449.32,0.0,1,12.36,19.65,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5583.0,-1236.0,0.0,0,440.46,0.0,1,12.36,24.72,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5583.0,-1268.0,0.0,0,439.02,0.0,1,12.36,25.04,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5583.0,-913.0,0.0,0,446.1,0.0,1,12.36,21.49,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5583.0,-753.0,0.0,0,446.6,0.0,1,12.36,19.89,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5583.0,-1364.0,0.0,0,437.06,0.0,1,12.36,26.0,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5583.0,-1507.0,0.0,0,434.23,0.0,1,12.36,27.43,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5583.0,-1702.0,0.0,0,429.57,0.0,1,12.36,29.38,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5583.0,-2329.0,0.0,0,421.95,0.0,1,12.36,35.65,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5583.0,-1951.0,0.0,0,428.3,0.0,1,12.36,31.87,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5583.0,-1235.0,0.0,0,437.75,0.0,1,12.36,24.71,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5583.0,-1343.0,0.0,0,436.63,0.0,1,12.36,25.79,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5583.0,-1834.0,0.0,0,429.98,0.0,1,12.36,30.7,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5583.0,-1329.0,0.0,0,437.89,0.0,1,12.36,25.65,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5583.0,-1418.0,0.0,0,435.71,0.0,1,12.36,26.54,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5583.0,-1718.0,0.0,0,432.17,0.0,1,12.36,29.54,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5583.0,-2673.0,0.0,0,419.43,0.0,1,12.36,39.09,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5583.0,-2876.0,0.0,0,416.25,0.0,1,12.36,41.12,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5583.0,-1991.0,0.0,0,427.41,0.0,1,12.36,32.27,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5583.0,-2033.0,0.0,0,425.48,0.0,1,12.36,32.69,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5583.0,-2392.0,0.0,0,420.07,0.0,1,12.36,36.28,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5583.0,-2589.0,0.0,0,417.0,0.0,1,12.36,38.25,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5583.0,-1953.0,0.0,0,426.17,0.0,1,12.36,31.89,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5583.0,-1195.0,0.0,0,435.62,0.0,1,12.36,24.31,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5583.0,-843.0,0.0,0,441.07,0.0,1,12.36,20.79,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5583.0,-450.0,0.0,0,444.52,0.0,1,12.36,16.86,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5583.0,-407.0,0.0,0,444.39,0.0,1,12.36,16.43,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5583.0,-146.0,0.0,0,449.59,0.0,1,12.36,13.82,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5583.0,-435.0,0.0,0,443.8,0.0,1,12.36,16.71,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5583.0,-68.0,0.0,0,450.49,0.0,1,12.36,13.04,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5583.0,53.0,0.0,0,452.69,0.0,1,12.36,11.83,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5583.0,246.0,0.0,0,455.91,0.0,1,12.36,9.9,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5583.0,429.0,0.0,0,461.55,0.0,1,12.36,8.07,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5583.0,358.0,0.0,0,458.7,0.0,1,12.36,8.78,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5583.0,91.0,0.0,0,451.64,0.0,1,12.36,11.45,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5583.0,202.0,0.0,0,452.92,0.0,1,12.36,10.34,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5583.0,435.0,0.0,0,456.8,0.0,1,12.36,8.01,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5583.0,172.0,0.0,0,451.03,0.0,1,12.36,10.64,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5583.0,-38.0,0.0,0,446.52,0.0,1,12.36,12.74,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5583.0,74.0,0.0,0,448.77,0.0,1,12.36,11.62,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5583.0,57.0,0.0,0,447.57,0.0,1,12.36,11.79,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5583.0,-414.0,0.0,0,439.92,0.0,1,12.36,16.5,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5583.0,-472.0,0.0,0,438.29,0.0,1,12.36,17.08,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5583.0,-110.0,0.0,0,443.31,0.0,1,12.36,13.46,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5583.0,-434.0,0.0,0,437.79,0.0,1,12.36,16.7,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5583.0,-283.0,0.0,0,437.97,0.0,1,12.36,15.19,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5583.0,-17.0,0.0,0,445.04,0.0,1,12.36,12.53,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5583.0,149.0,0.0,0,444.71,0.0,1,12.36,10.87,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5583.0,-367.0,0.0,0,438.06,0.0,1,12.36,16.03,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5583.0,-1408.0,0.0,0,426.04,0.0,1,12.36,26.44,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5583.0,-1070.0,0.0,0,428.51,0.0,1,12.36,23.06,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5583.0,-2346.0,0.0,0,416.1,0.0,1,12.36,35.82,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5583.0,-2014.0,0.0,0,417.27,0.0,1,12.36,32.5,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5583.0,-1320.0,0.0,0,427.81,0.0,1,12.36,25.56,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5583.0,-2529.0,0.0,0,412.0,0.0,1,12.36,37.65,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5583.0,-2337.0,0.0,0,414.48,0.0,1,12.36,35.73,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5583.0,-2092.0,0.0,0,416.38,0.0,1,12.36,33.28,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5583.0,-989.0,0.0,0,429.06,0.0,1,12.36,22.25,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5583.0,-2412.0,0.0,0,413.81,0.0,1,12.36,36.48,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5583.0,-2759.0,0.0,0,411.34,0.0,1,12.36,39.95,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5583.0,-3857.0,0.0,0,398.17,0.0,1,12.36,50.93,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5583.0,-3851.0,0.0,0,399.09,0.0,1,12.36,50.87,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5583.0,-4444.0,0.0,0,392.75,0.0,1,12.36,56.8,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5583.0,-4547.0,0.0,0,392.34,0.0,1,12.36,57.83,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5583.0,-3686.0,0.0,0,401.72,0.0,1,12.36,49.22,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5583.0,-3812.0,0.0,0,400.09,0.0,1,12.36,50.48,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5583.0,-2953.0,0.0,0,408.32,0.0,1,12.36,41.89,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5583.0,-4698.0,0.0,0,391.86,0.0,1,12.36,59.34,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5583.0,-4878.0,0.0,0,389.46,0.0,1,12.36,61.14,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,6819.0,-6037.0,1236.0,100,389.63,450.0,1,12.36,0.0,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,6819.0,-5415.0,0.0,100,396.92,450.0,0,0.0,0.0,,0.0,1,20.37,21.44,SPY230331C00428000,428.0,normalDay
2022-05-24,6819.0,-5583.0,0.0,100,393.89,450.0,0,0.0,0.0,,0.0,1,20.37,20.09,SPY230331C00428000,428.0,normalDay
2022-05-25,6819.0,-5330.0,0.0,100,397.37,450.0,0,0.0,0.0,,0.0,1,20.37,21.04,SPY230331C00428000,428.0,normalDay
2022-05-26,6819.0,-4887.0,0.0,100,405.31,450.0,0,0.0,0.0,,0.0,1,20.37,24.55,SPY230331C00428000,428.0,normalDay
2022-05-27,6819.0,-4408.0,0.0,100,415.26,450.0,0,0.0,0.0,,0.0,1,20.37,29.71,SPY230331C00428000,428.0,normalDay
2022-05-31,6819.0,-4477.0,0.0,100,412.93,450.0,0,0.0,0.0,,0.0,1,20.37,28.07,SPY230331C00428000,428.0,normalDay
2022-06-01,6819.0,-4620.0,0.0,100,409.59,450.0,0,0.0,0.0,,0.0,1,20.37,26.16,SPY230331C00428000,428.0,normalDay
2022-06-02,6819.0,-4241.0,0.0,100,417.39,450.0,0,0.0,0.0,,0.0,1,20.37,30.17,SPY230331C00428000,428.0,normalDay
2022-06-03,6819.0,-4559.0,0.0,100,410.54,450.0,0,0.0,0.0,,0.0,1,20.37,26.5,SPY230331C00428000,428.0,normalDay
2022-06-06,6819.0,-4507.0,0.0,100,411.79,450.0,0,0.0,0.0,,0.0,1,20.37,27.23,SPY230331C00428000,428.0,normalDay
2022-06-07,6819.0,-4280.0,0.0,100,415.74,450.0,0,0.0,0.0,,0.0,1,20.37,28.91,SPY230331C00428000,428.0,normalDay
2022-06-08,6819.0,-4494.0,0.0,100,411.22,450.0,0,0.0,0.0,,0.0,1,20.37,26.53,SPY230331C00428000,428.0,normalDay
2022-06-09,6819.0,-5040.0,0.0,100,401.44,450.0,0,0.0,0.0,,0.0,1,20.37,22.21,SPY230331C00428000,428.0,normalDay
2022-06-10,6819.0,-5757.0,0.0,100,389.8,450.0,0,0.0,0.0,,0.0,1,20.37,17.74,SPY230331C00428000,428.0,normalDay
2022-06-13,6819.0,-6765.0,0.0,100,375.0,450.0,0,0.0,0.0,,0.0,1,20.37,13.02,SPY230331C00428000,428.0,normalDay
2022-06-14,6819.0,-6741.0,0.0,100,373.87,450.0,0,0.0,0.0,,0.0,1,20.37,11.65,SPY230331C00428000,428.0,normalDay
2022-06-15,6819.0,-6360.0,0.0,100,379.2,450.0,0,0.0,0.0,,0.0,1,20.37,13.17,SPY230331C00428000,428.0,normalDay
2022-06-16,6819.0,-7274.0,0.0,100,366.65,450.0,0,0.0,0.0,,0.0,1,20.37,9.76,SPY230331C00428000,428.0,normalDay
2022-06-17,6819.0,-7349.0,0.0,100,365.86,450.0,0,0.0,0.0,,0.0,1,20.37,9.72,SPY230331C00428000,428.0,normalDay
2022-06-21,6819.0,-6625.0,0.0,100,375.07,450.0,0,0.0,0.0,,0.0,1,20.37,11.69,SPY230331C00428000,428.0,normalDay
2022-06-22,6819.0,-6671.0,0.0,100,374.39,450.0,0,0.0,0.0,,0.0,1,20.37,11.47,SPY230331C00428000,428.0,normalDay
2022-06-23,6819.0,-6378.0,0.0,100,378.06,450.0,0,0.0,0.0,,0.0,1,20.37,12.21,SPY230331C00428000,428.0,normalDay
2022-06-24,6819.0,-5623.0,0.0,100,390.08,450.0,0,0.0,0.0,,0.0,1,20.37,16.68,SPY230331C00428000,428.0,normalDay
2022-06-27,6819.0,-5701.0,0.0,100,388.59,450.0,0,0.0,0.0,,0.0,1,20.37,15.97,SPY230331C00428000,428.0,normalDay
2022-06-28,6819.0,-6184.0,0.0,100,380.65,450.0,0,0.0,0.0,,0.0,1,20.37,12.86,SPY230331C00428000,428.0,normalDay
2022-06-29,6819.0,-6207.0,0.0,100,380.34,450.0,0,0.0,0.0,,0.0,1,20.37,12.78,SPY230331C00428000,428.0,normalDay
2022-06-30,6819.0,-6371.0,0.0,100,377.25,450.0,0,0.0,0.0,,0.0,1,20.37,11.33,SPY230331C00428000,428.0,normalDay
2022-07-01,6819.0,-6086.0,0.0,100,381.24,450.0,0,0.0,0.0,,0.0,1,20.37,12.47,SPY230331C00428000,428.0,normalDay
2022-07-05,6819.0,-6005.0,0.0,100,381.96,450.0,0,0.0,0.0,,0.0,1,20.37,12.38,SPY230331C00428000,428.0,normalDay
2022-07-06,6819.0,-5968.0,0.0,100,383.25,450.0,0,0.0,0.0,,0.0,1,20.37,13.3,SPY230331C00428000,428.0,normalDay
2022-07-07,6819.0,-5564.0,0.0,100,388.99,450.0,0,0.0,0.0,,0.0,1,20.37,15.0,SPY230331C00428000,428.0,normalDay
2022-07-08,6819.0,-5586.0,0.0,100,388.67,450.0,0,0.0,0.0,,0.0,1,20.37,14.9,SPY230331C00428000,428.0,normalDay
2022-07-11,6819.0,-5873.0,0.0,100,384.23,450.0,0,0.0,0.0,,0.0,1,20.37,13.33,SPY230331C00428000,428.0,normalDay
2022-07-12,6819.0,-6081.0,0.0,100,380.83,450.0,0,0.0,0.0,,0.0,1,20.37,12.01,SPY230331C00428000,428.0,normalDay
2022-07-13,6819.0,-6233.0,0.0,100,378.83,450.0,0,0.0,0.0,,0.0,1,20.37,11.53,SPY230331C00428000,428.0,normalDay
2022-07-14,6819.0,-6280.0,0.0,100,377.91,450.0,0,0.0,0.0,,0.0,1,20.37,11.08,SPY230331C00428000,428.0,normalDay
2022-07-15,6819.0,-5726.0,0.0,100,385.13,450.0,0,0.0,0.0,,0.0,1,20.37,12.76,SPY230331C00428000,428.0,normalDay
2022-07-18,6819.0,-5966.0,0.0,100,381.95,450.0,0,0.0,0.0,,0.0,1,20.37,11.98,SPY230331C00428000,428.0,normalDay
2022-07-19,6819.0,-5347.0,0.0,100,392.27,450.0,0,0.0,0.0,,0.0,1,20.37,16.11,SPY230331C00428000,428.0,normalDay
2022-07-20,6819.0,-5185.0,0.0,100,394.77,450.0,0,0.0,0.0,,0.0,1,20.37,16.99,SPY230331C00428000,428.0,normalDay
2022-07-21,6819.0,-4914.0,0.0,100,398.79,450.0,0,0.0,0.0,,0.0,1,20.37,18.3,SPY230331C00428000,428.0,normalDay
2022-07-22,6819.0,-5097.0,0.0,100,395.09,450.0,0,0.0,0.0,,0.0,1,20.37,16.43,SPY230331C00428000,428.0,normalDay
2022-07-25,6819.0,-5072.0,0.0,100,395.57,450.0,0,0.0,0.0,,0.0,1,20.37,16.66,SPY230331C00428000,428.0,normalDay
2022-07-26,6819.0,-5367.0,0.0,100,390.89,450.0,0,0.0,0.0,,0.0,1,20.37,14.93,SPY230331C00428000,428.0,normalDay
2022-07-27,6819.0,-4678.0,0.0,100,401.04,450.0,0,0.0,0.0,,0.0,1,20.37,18.19,SPY230331C00428000,428.0,normalDay
2022-07-28,6819.0,-4453.0,0.0,100,406.07,450.0,0,0.0,0.0,,0.0,1,20.37,20.97,SPY230331C00428000,428.0,normalDay
2022-07-29,6819.0,-4082.0,0.0,100,411.99,450.0,0,0.0,0.0,,0.0,1,20.37,23.18,SPY230331C00428000,428.0,normalDay
2022-08-01,6819.0,-4185.0,0.0,100,410.77,450.0,0,0.0,0.0,,0.0,1,20.37,22.99,SPY230331C00428000,428.0,normalDay
2022-08-02,6819.0,-4349.0,0.0,100,408.06,450.0,0,0.0,0.0,,0.0,1,20.37,21.92,SPY230331C00428000,428.0,normalDay
2022-08-03,6819.0,-3969.0,0.0,100,414.45,450.0,0,0.0,0.0,,0.0,1,20.37,24.51,SPY230331C00428000,428.0,normalDay
2022-08-04,6819.0,-4016.0,0.0,100,414.17,450.0,0,0.0,0.0,,0.0,1,20.37,24.7,SPY230331C00428000,428.0,normalDay
2022-08-05,6819.0,-4011.0,0.0,100,413.47,450.0,0,0.0,0.0,,0.0,1,20.37,23.95,SPY230331C00428000,428.0,normalDay
2022-08-08,6819.0,-4087.0,0.0,100,412.99,450.0,0,0.0,0.0,,0.0,1,20.37,24.23,SPY230331C00428000,428.0,normalDay
2022-08-09,6819.0,-4160.0,0.0,100,411.35,450.0,0,0.0,0.0,,0.0,1,20.37,23.32,SPY230331C00428000,428.0,normalDay
2022-08-10,6819.0,-3675.0,0.0,100,419.99,450.0,0,0.0,0.0,,0.0,1,20.37,27.11,SPY230331C00428000,428.0,normalDay
2022-08-11,6819.0,-3731.0,0.0,100,419.99,450.0,0,0.0,0.0,,0.0,1,20.37,27.67,SPY230331C00428000,428.0,normalDay
2022-08-12,6819.0,-3354.0,0.0,100,427.1,450.0,0,0.0,0.0,,0.0,1,20.37,31.01,SPY230331C00428000,428.0,normalDay
2022-08-15,6819.0,-3286.0,0.0,100,428.86,450.0,0,0.0,0.0,,0.0,1,20.37,32.09,SPY230331C00428000,428.0,normalDay
2022-08-16,6819.0,-3247.0,0.0,100,429.7,450.0,0,0.0,0.0,,0.0,1,20.37,32.54,SPY230331C00428000,428.0,normalDay
2022-08-17,6819.0,-3428.0,0.0,100,426.65,450.0,0,0.0,0.0,,0.0,1,20.37,31.3,SPY230331C00428000,428.0,normalDay
2022-08-18,6819.0,-3311.0,0.0,100,427.89,450.0,0,0.0,0.0,,0.0,1,20.37,31.37,SPY230331C00428000,428.0,normalDay
2022-08-19,6819.0,-3547.0,0.0,100,422.14,450.0,0,0.0,0.0,,0.0,1,20.37,27.98,SPY230331C00428000,428.0,normalDay
2022-08-22,6819.0,-4001.0,0.0,100,413.35,450.0,0,0.0,0.0,,0.0,1,20.37,23.73,SPY230331C00428000,428.0,normalDay
2022-08-23,6819.0,-3999.0,0.0,100,412.35,450.0,0,0.0,0.0,,0.0,1,20.37,22.71,SPY230331C00428000,428.0,normalDay
2022-08-24,6819.0,-3911.0,0.0,100,413.67,450.0,0,0.0,0.0,,0.0,1,20.37,23.15,SPY230331C00428000,428.0,normalDay
2022-08-25,6819.0,-3603.0,0.0,100,419.51,450.0,0,0.0,0.0,,0.0,1,20.37,25.91,SPY230331C00428000,428.0,normalDay
2022-08-26,6819.0,-4341.0,0.0,100,405.31,450.0,0,0.0,0.0,,0.0,1,20.37,19.09,SPY230331C00428000,428.0,normalDay
2022-08-29,6819.0,-4486.0,0.0,100,402.63,450.0,0,0.0,0.0,,0.0,1,20.37,17.86,SPY230331C00428000,428.0,normalDay
2022-08-30,6819.0,-4723.0,0.0,100,398.21,450.0,0,0.0,0.0,,0.0,1,20.37,15.81,SPY230331C00428000,428.0,normalDay
2022-08-31,6819.0,-4882.0,0.0,100,395.18,450.0,0,0.0,0.0,,0.0,1,20.37,14.37,SPY230331C00428000,428.0,normalDay
2022-09-01,6819.0,-4776.0,0.0,100,396.42,450.0,0,0.0,0.0,,0.0,1,20.37,14.55,SPY230331C00428000,428.0,normalDay
2022-09-02,6819.0,-5034.0,0.0,100,392.24,450.0,0,0.0,0.0,,0.0,1,20.37,12.95,SPY230331C00428000,428.0,normalDay
2022-09-06,6819.0,-5109.0,0.0,100,390.76,450.0,0,0.0,0.0,,0.0,1,20.37,12.22,SPY230331C00428000,428.0,normalDay
2022-09-07,6819.0,-4647.0,0.0,100,397.78,450.0,0,0.0,0.0,,0.0,1,20.37,14.62,SPY230331C00428000,428.0,normalDay
