date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-08,6819.0,-4478.0,0.0,100,400.38,450.0,0,0.0,0.0,,0.0,1,20.37,15.53,SPY230331C00428000,428.0,normalDay
2022-09-09,6819.0,-4104.0,0.0,100,406.6,450.0,0,0.0,0.0,,0.0,1,20.37,18.01,SPY230331C00428000,428.0,normalDay
2022-09-12,6819.0,-3904.0,0.0,100,410.97,450.0,0,0.0,0.0,,0.0,1,20.37,20.38,SPY230331C00428000,428.0,normalDay
2022-09-13,6819.0,-5011.0,0.0,100,393.1,450.0,0,0.0,0.0,,0.0,1,20.37,13.58,SPY230331C00428000,428.0,normalDay
2022-09-14,6819.0,-4858.0,0.0,100,394.6,450.0,0,0.0,0.0,,0.0,1,20.37,13.55,SPY230331C00428000,428.0,normalDay
2022-09-15,6819.0,-5165.0,0.0,100,390.12,450.0,0,0.0,0.0,,0.0,1,20.37,12.14,SPY230331C00428000,428.0,normalDay
2022-09-16,6819.0,-5497.0,0.0,100,385.56,450.0,0,0.0,0.0,,0.0,1,20.37,10.9,SPY230331C00428000,428.0,normalDay
2022-09-19,6819.0,-5267.0,0.0,100,388.55,450.0,0,0.0,0.0,,0.0,1,20.37,11.59,SPY230331C00428000,428.0,normalDay
2022-09-20,6819.0,-5591.0,0.0,100,384.09,450.0,0,0.0,0.0,,0.0,1,20.37,10.37,SPY230331C00428000,428.0,normalDay
2022-09-21,6819.0,-6052.0,0.0,100,377.39,450.0,0,0.0,0.0,,0.0,1,20.37,8.28,SPY230331C00428000,428.0,normalDay
2022-09-22,6819.0,-6266.0,0.0,100,374.22,450.0,0,0.0,0.0,,0.0,1,20.37,7.25,SPY230331C00428000,428.0,normalDay
2022-09-23,6819.0,-6772.0,0.0,100,367.95,450.0,0,0.0,0.0,,0.0,1,20.37,6.04,SPY230331C00428000,428.0,normalDay
2022-09-26,6819.0,-7078.0,0.0,100,364.31,450.0,0,0.0,0.0,,0.0,1,20.37,5.46,SPY230331C00428000,428.0,normalDay
2022-09-27,6819.0,-7142.0,0.0,100,363.38,450.0,0,0.0,0.0,,0.0,1,20.37,5.17,SPY230331C00428000,428.0,normalDay
2022-09-28,6819.0,-6549.0,0.0,100,370.53,450.0,0,0.0,0.0,,0.0,1,20.37,6.39,SPY230331C00428000,428.0,normalDay
2022-09-29,6819.0,-7162.0,0.0,100,362.79,450.0,0,0.0,0.0,,0.0,1,20.37,4.78,SPY230331C00428000,428.0,normalDay
2022-09-30,6819.0,-7624.0,0.0,100,357.18,450.0,0,0.0,0.0,,0.0,1,20.37,3.79,SPY230331C00428000,428.0,normalDay
2022-10-03,6819.0,-6815.0,0.0,100,366.61,450.0,0,0.0,0.0,,0.0,1,20.37,5.13,SPY230331C00428000,428.0,normalDay
2022-10-04,6819.0,-5934.0,0.0,100,377.97,450.0,0,0.0,0.0,,0.0,1,20.37,7.68,SPY230331C00428000,428.0,normalDay
2022-10-05,6819.0,-6010.0,0.0,100,377.09,450.0,0,0.0,0.0,,0.0,1,20.37,7.56,SPY230331C00428000,428.0,normalDay
2022-10-06,6819.0,-6313.0,0.0,100,373.2,450.0,0,0.0,0.0,,0.0,1,20.37,6.7,SPY230331C00428000,428.0,normalDay
2022-10-07,6819.0,-7127.0,0.0,100,362.79,450.0,0,0.0,0.0,,0.0,1,20.37,4.43,SPY230331C00428000,428.0,normalDay
2022-10-10,6819.0,-7396.0,0.0,100,360.02,450.0,0,0.0,0.0,,0.0,1,20.37,4.35,SPY230331C00428000,428.0,normalDay
2022-10-11,6819.0,-7606.0,0.0,100,357.74,450.0,0,0.0,0.0,,0.0,1,20.37,4.17,SPY230331C00428000,428.0,normalDay
2022-10-12,6819.0,-7711.0,0.0,100,356.56,450.0,0,0.0,0.0,,0.0,1,20.37,4.04,SPY230331C00428000,428.0,normalDay
2022-10-13,6819.0,-6937.0,0.0,100,365.97,450.0,0,0.0,0.0,,0.0,1,20.37,5.71,SPY230331C00428000,428.0,normalDay
2022-10-14,6819.0,-7613.0,0.0,100,357.63,450.0,0,0.0,0.0,,0.0,1,20.37,4.13,SPY230331C00428000,428.0,normalDay
2022-10-17,6819.0,-6867.0,0.0,100,366.82,450.0,0,0.0,0.0,,0.0,1,20.37,5.86,SPY230331C00428000,428.0,normalDay
2022-10-18,6819.0,-6533.0,0.0,100,371.13,450.0,0,0.0,0.0,,0.0,1,20.37,6.83,SPY230331C00428000,428.0,normalDay
2022-10-19,6819.0,-6707.0,0.0,100,368.5,450.0,0,0.0,0.0,,0.0,1,20.37,5.94,SPY230331C00428000,428.0,normalDay
2022-10-20,6819.0,-6944.0,0.0,100,365.41,450.0,0,0.0,0.0,,0.0,1,20.37,5.22,SPY230331C00428000,428.0,normalDay
2022-10-21,6819.0,-6268.0,0.0,100,374.29,450.0,0,0.0,0.0,,0.0,1,20.37,7.34,SPY230331C00428000,428.0,normalDay
2022-10-24,6819.0,-5919.0,0.0,100,378.87,450.0,0,0.0,0.0,,0.0,1,20.37,8.43,SPY230331C00428000,428.0,normalDay
2022-10-25,6819.0,-5403.0,0.0,100,384.92,450.0,0,0.0,0.0,,0.0,1,20.37,9.32,SPY230331C00428000,428.0,normalDay
2022-10-26,6819.0,-5633.0,0.0,100,382.02,450.0,0,0.0,0.0,,0.0,1,20.37,8.72,SPY230331C00428000,428.0,normalDay
2022-10-27,6819.0,-5645.0,0.0,100,379.98,450.0,0,0.0,0.0,,0.0,1,20.37,6.8,SPY230331C00428000,428.0,normalDay
2022-10-28,6819.0,-5050.0,0.0,100,389.02,450.0,0,0.0,0.0,,0.0,1,20.37,9.89,SPY230331C00428000,428.0,normalDay
2022-10-31,6819.0,-5206.0,0.0,100,386.21,450.0,0,0.0,0.0,,0.0,1,20.37,8.64,SPY230331C00428000,428.0,normalDay
2022-11-01,6819.0,-5297.0,0.0,100,384.52,450.0,0,0.0,0.0,,0.0,1,20.37,7.86,SPY230331C00428000,428.0,normalDay
2022-11-02,6819.0,-6040.0,0.0,100,374.87,450.0,0,0.0,0.0,,0.0,1,20.37,5.64,SPY230331C00428000,428.0,normalDay
2022-11-03,6819.0,-6316.0,0.0,100,371.01,450.0,0,0.0,0.0,,0.0,1,20.37,4.54,SPY230331C00428000,428.0,normalDay
2022-11-04,6819.0,-5872.0,0.0,100,376.35,450.0,0,0.0,0.0,,0.0,1,20.37,5.44,SPY230331C00428000,428.0,normalDay
2022-11-07,6819.0,-5576.0,0.0,100,379.95,450.0,0,0.0,0.0,,0.0,1,20.37,6.08,SPY230331C00428000,428.0,normalDay
2022-11-08,6819.0,-5427.0,0.0,100,382.0,450.0,0,0.0,0.0,,0.0,1,20.37,6.64,SPY230331C00428000,428.0,normalDay
2022-11-09,6819.0,-6050.0,0.0,100,374.13,450.0,0,0.0,0.0,,0.0,1,20.37,5.0,SPY230331C00428000,428.0,normalDay
2022-11-10,6819.0,-4524.0,0.0,100,394.69,450.0,0,0.0,0.0,,0.0,1,20.37,10.3,SPY230331C00428000,428.0,normalDay
2022-11-11,6819.0,-4192.0,0.0,100,398.51,450.0,0,0.0,0.0,,0.0,1,20.37,10.8,SPY230331C00428000,428.0,normalDay
2022-11-14,6819.0,-4410.0,0.0,100,395.12,450.0,0,0.0,0.0,,0.0,1,20.37,9.59,SPY230331C00428000,428.0,normalDay
2022-11-15,6819.0,-4167.0,0.0,100,398.49,450.0,0,0.0,0.0,,0.0,1,20.37,10.53,SPY230331C00428000,428.0,normalDay
2022-11-16,6819.0,-4339.0,0.0,100,395.45,450.0,0,0.0,0.0,,0.0,1,20.37,9.21,SPY230331C00428000,428.0,normalDay
2022-11-17,6819.0,-4406.0,0.0,100,394.24,450.0,0,0.0,0.0,,0.0,1,20.37,8.67,SPY230331C00428000,428.0,normalDay
2022-11-18,6819.0,-4244.0,0.0,100,396.03,450.0,0,0.0,0.0,,0.0,1,20.37,8.84,SPY230331C00428000,428.0,normalDay
2022-11-21,6819.0,-4300.0,0.0,100,394.59,450.0,0,0.0,0.0,,0.0,1,20.37,7.96,SPY230331C00428000,428.0,normalDay
2022-11-22,6819.0,-3893.0,0.0,100,399.9,450.0,0,0.0,0.0,,0.0,1,20.37,9.2,SPY230331C00428000,428.0,normalDay
2022-11-23,6819.0,-3687.0,0.0,100,402.42,450.0,0,0.0,0.0,,0.0,1,20.37,9.66,SPY230331C00428000,428.0,normalDay
2022-11-25,6819.0,-3687.0,0.0,100,402.33,450.0,0,0.0,0.0,,0.0,1,20.37,9.57,SPY230331C00428000,428.0,normalDay
2022-11-28,6819.0,-4128.0,0.0,100,395.91,450.0,0,0.0,0.0,,0.0,1,20.37,7.56,SPY230331C00428000,428.0,normalDay
2022-11-29,6819.0,-4153.0,0.0,100,395.23,450.0,0,0.0,0.0,,0.0,1,20.37,7.13,SPY230331C00428000,428.0,normalDay
2022-11-30,6819.0,-3331.0,0.0,100,407.68,450.0,0,0.0,0.0,,0.0,1,20.37,11.36,SPY230331C00428000,428.0,normalDay
2022-12-01,6819.0,-3295.0,0.0,100,407.38,450.0,0,0.0,0.0,,0.0,1,20.37,10.7,SPY230331C00428000,428.0,normalDay
2022-12-02,6819.0,-3275.0,0.0,100,406.91,450.0,0,0.0,0.0,,0.0,1,20.37,10.03,SPY230331C00428000,428.0,normalDay
2022-12-05,6819.0,-3756.0,0.0,100,399.59,450.0,0,0.0,0.0,,0.0,1,20.37,7.52,SPY230331C00428000,428.0,normalDay
2022-12-06,6819.0,-4185.0,0.0,100,393.83,450.0,0,0.0,0.0,,0.0,1,20.37,6.05,SPY230331C00428000,428.0,normalDay
2022-12-07,6819.0,-4240.0,0.0,100,393.16,450.0,0,0.0,0.0,,0.0,1,20.37,5.93,SPY230331C00428000,428.0,normalDay
2022-12-08,6819.0,-3990.0,0.0,100,396.24,450.0,0,0.0,0.0,,0.0,1,20.37,6.51,SPY230331C00428000,428.0,normalDay
2022-12-09,6819.0,-4218.0,0.0,100,393.28,450.0,0,0.0,0.0,,0.0,1,20.37,5.83,SPY230331C00428000,428.0,normalDay
2022-12-12,6819.0,-3823.0,0.0,100,398.95,450.0,0,0.0,0.0,,0.0,1,20.37,7.55,SPY230331C00428000,428.0,normalDay
2022-12-13,6819.0,-3567.0,0.0,100,401.97,450.0,0,0.0,0.0,,0.0,1,20.37,8.01,SPY230331C00428000,428.0,normalDay
2022-12-14,6819.0,-3736.0,0.0,100,399.4,450.0,0,0.0,0.0,,0.0,1,20.37,7.13,SPY230331C00428000,428.0,normalDay
2022-12-15,6819.0,-4430.0,0.0,100,389.63,450.0,0,0.0,0.0,,0.0,1,20.37,4.3,SPY230331C00428000,428.0,normalDay
2022-12-16,6819.0,-4962.0,0.0,100,383.27,450.0,0,0.0,0.0,,0.0,1,20.37,3.26,SPY230331C00428000,428.0,normalDay
2022-12-19,6819.0,-5219.0,0.0,100,380.02,450.0,0,0.0,0.0,,0.0,1,20.37,2.58,SPY230331C00428000,428.0,normalDay
2022-12-20,6819.0,-5160.0,0.0,100,380.54,450.0,0,0.0,0.0,,0.0,1,20.37,2.51,SPY230331C00428000,428.0,normalDay
2022-12-21,6819.0,-4647.0,0.0,100,386.23,450.0,0,0.0,0.0,,0.0,1,20.37,3.07,SPY230331C00428000,428.0,normalDay
2022-12-22,6819.0,-5141.0,0.0,100,380.72,450.0,0,0.0,0.0,,0.0,1,20.37,2.5,SPY230331C00428000,428.0,normalDay
2022-12-23,6819.0,-4925.0,0.0,100,382.91,450.0,0,0.0,0.0,,0.0,1,20.37,2.53,SPY230331C00428000,428.0,normalDay
2022-12-27,6819.0,-5054.0,0.0,100,381.4,450.0,0,0.0,0.0,,0.0,1,20.37,2.31,SPY230331C00428000,428.0,normalDay
2022-12-28,6819.0,-5467.0,0.0,100,376.66,450.0,0,0.0,0.0,,0.0,1,20.37,1.7,SPY230331C00428000,428.0,normalDay
2022-12-29,6819.0,-4856.0,0.0,100,383.44,450.0,0,0.0,0.0,,0.0,1,20.37,2.37,SPY230331C00428000,428.0,normalDay
2022-12-30,6819.0,-4949.0,0.0,100,382.43,450.0,0,0.0,0.0,,0.0,1,20.37,2.29,SPY230331C00428000,428.0,normalDay
2023-01-03,6819.0,-5066.0,0.0,100,380.82,450.0,0,0.0,0.0,,0.0,1,20.37,1.85,SPY230331C00428000,428.0,normalDay
2023-01-04,6819.0,-4790.0,0.0,100,383.76,450.0,0,0.0,0.0,,0.0,1,20.37,2.03,SPY230331C00428000,428.0,normalDay
2023-01-05,6819.0,-5170.0,0.0,100,379.38,450.0,0,0.0,0.0,,0.0,1,20.37,1.45,SPY230331C00428000,428.0,normalDay
2023-01-06,6819.0,-4384.0,0.0,100,388.08,450.0,0,0.0,0.0,,0.0,1,20.37,2.29,SPY230331C00428000,428.0,normalDay
2023-01-09,6819.0,-4397.0,0.0,100,387.86,450.0,0,0.0,0.0,,0.0,1,20.37,2.2,SPY230331C00428000,428.0,normalDay
2023-01-10,6819.0,-4133.0,0.0,100,390.58,450.0,0,0.0,0.0,,0.0,1,20.37,2.28,SPY230331C00428000,428.0,normalDay
2023-01-11,6819.0,-3733.0,0.0,100,395.52,450.0,0,0.0,0.0,,0.0,1,20.37,3.22,SPY230331C00428000,428.0,normalDay
2023-01-12,6819.0,-3556.0,0.0,100,396.96,450.0,0,0.0,0.0,,0.0,1,20.37,2.89,SPY230331C00428000,428.0,normalDay
2023-01-13,6819.0,-3379.0,0.0,100,398.5,450.0,0,0.0,0.0,,0.0,1,20.37,2.66,SPY230331C00428000,428.0,normalDay
2023-01-17,6819.0,-3424.0,0.0,100,397.77,450.0,0,0.0,0.0,,0.0,1,20.37,2.38,SPY230331C00428000,428.0,normalDay
2023-01-18,6819.0,-3968.0,0.0,100,391.49,450.0,0,0.0,0.0,,0.0,1,20.37,1.54,SPY230331C00428000,428.0,normalDay
2023-01-19,6819.0,-4211.0,0.0,100,388.64,450.0,0,0.0,0.0,,0.0,1,20.37,1.12,SPY230331C00428000,428.0,normalDay
2023-01-20,6819.0,-3557.0,0.0,100,395.88,450.0,0,0.0,0.0,,0.0,1,20.37,1.82,SPY230331C00428000,428.0,normalDay
2023-01-23,6819.0,-3158.0,0.0,100,400.63,450.0,0,0.0,0.0,,0.0,1,20.37,2.58,SPY230331C00428000,428.0,normalDay
2023-01-24,6819.0,-3195.0,0.0,100,400.2,450.0,0,0.0,0.0,,0.0,1,20.37,2.52,SPY230331C00428000,428.0,normalDay
2023-01-25,6819.0,-3156.0,0.0,100,400.35,450.0,0,0.0,0.0,,0.0,1,20.37,2.28,SPY230331C00428000,428.0,normalDay
2023-01-26,6819.0,-2787.0,0.0,100,404.75,450.0,0,0.0,0.0,,0.0,1,20.37,2.99,SPY230331C00428000,428.0,normalDay
2023-01-27,6819.0,-2705.0,0.0,100,405.68,450.0,0,0.0,0.0,,0.0,1,20.37,3.1,SPY230331C00428000,428.0,normalDay
2023-01-30,6819.0,-3135.0,0.0,100,400.59,450.0,0,0.0,0.0,,0.0,1,20.37,2.31,SPY230331C00428000,428.0,normalDay
2023-01-31,6819.0,-2626.0,0.0,100,406.48,450.0,0,0.0,0.0,,0.0,1,20.37,3.11,SPY230331C00428000,428.0,normalDay
2023-02-01,6819.0,-2310.0,0.0,100,410.8,450.0,0,0.0,0.0,,0.0,1,20.37,4.27,SPY230331C00428000,428.0,normalDay
2023-02-02,6819.0,-1892.0,0.0,100,416.78,450.0,0,0.0,0.0,,0.0,1,20.37,6.07,SPY230331C00428000,428.0,normalDay
2023-02-03,6819.0,-2185.0,0.0,100,412.35,450.0,0,0.0,0.0,,0.0,1,20.37,4.57,SPY230331C00428000,428.0,normalDay
2023-02-06,6819.0,-2367.0,0.0,100,409.83,450.0,0,0.0,0.0,,0.0,1,20.37,3.87,SPY230331C00428000,428.0,normalDay
2023-02-07,6819.0,-1953.0,0.0,100,415.19,450.0,0,0.0,0.0,,0.0,1,20.37,5.09,SPY230331C00428000,428.0,normalDay
2023-02-08,6819.0,-2309.0,0.0,100,410.65,450.0,0,0.0,0.0,,0.0,1,20.37,4.11,SPY230331C00428000,428.0,normalDay
2023-02-09,6819.0,-2583.0,0.0,100,407.09,450.0,0,0.0,0.0,,0.0,1,20.37,3.29,SPY230331C00428000,428.0,normalDay
2023-02-10,6819.0,-2495.0,0.0,100,408.04,450.0,0,0.0,0.0,,0.0,1,20.37,3.36,SPY230331C00428000,428.0,normalDay
2023-02-13,6819.0,-2129.0,0.0,100,412.83,450.0,0,0.0,0.0,,0.0,1,20.37,4.49,SPY230331C00428000,428.0,normalDay
2023-02-14,6819.0,-2055.0,0.0,100,412.64,450.0,0,0.0,0.0,,0.0,1,20.37,3.56,SPY230331C00428000,428.0,normalDay
2023-02-15,6819.0,-1945.0,0.0,100,413.98,450.0,0,0.0,0.0,,0.0,1,20.37,3.8,SPY230331C00428000,428.0,normalDay
2023-02-16,6819.0,-2368.0,0.0,100,408.28,450.0,0,0.0,0.0,,0.0,1,20.37,2.33,SPY230331C00428000,428.0,normalDay
2023-02-17,6819.0,-2433.0,0.0,100,407.26,450.0,0,0.0,0.0,,0.0,1,20.37,1.96,SPY230331C00428000,428.0,normalDay
2023-02-21,6819.0,-3145.0,0.0,100,399.09,450.0,0,0.0,0.0,,0.0,1,20.37,0.91,SPY230331C00428000,428.0,normalDay
2023-02-22,6819.0,-3176.0,0.0,100,398.54,450.0,0,0.0,0.0,,0.0,1,20.37,0.67,SPY230331C00428000,428.0,normalDay
2023-02-23,6819.0,-2968.0,0.0,100,400.66,450.0,0,0.0,0.0,,0.0,1,20.37,0.71,SPY230331C00428000,428.0,normalDay
2023-02-24,6819.0,-3370.0,0.0,100,396.38,450.0,0,0.0,0.0,,0.0,1,20.37,0.45,SPY230331C00428000,428.0,normalDay
2023-02-27,6819.0,-3232.0,0.0,100,397.73,450.0,0,0.0,0.0,,0.0,1,20.37,0.42,SPY230331C00428000,428.0,normalDay
2023-02-28,6819.0,-3366.0,0.0,100,396.26,450.0,0,0.0,0.0,,0.0,1,20.37,0.29,SPY230331C00428000,428.0,normalDay
2023-03-01,6819.0,-3512.0,0.0,100,394.74,450.0,0,0.0,0.0,,0.0,1,20.37,0.23,SPY230331C00428000,428.0,normalDay
2023-03-02,6819.0,-3211.0,0.0,100,397.81,450.0,0,0.0,0.0,,0.0,1,20.37,0.29,SPY230331C00428000,428.0,normalDay
2023-03-03,6819.0,-2606.0,0.0,100,404.19,450.0,0,0.0,0.0,,0.0,1,20.37,0.62,SPY230331C00428000,428.0,normalDay
2023-03-06,6819.0,-2574.0,0.0,100,404.47,450.0,0,0.0,0.0,,0.0,1,20.37,0.58,SPY230331C00428000,428.0,normalDay
2023-03-07,6819.0,-3162.0,0.0,100,398.27,450.0,0,0.0,0.0,,0.0,1,20.37,0.26,SPY230331C00428000,428.0,normalDay
2023-03-08,6819.0,-3094.0,0.0,100,398.92,450.0,0,0.0,0.0,,0.0,1,20.37,0.23,SPY230331C00428000,428.0,normalDay
2023-03-09,6819.0,-3820.0,0.0,100,391.56,450.0,0,0.0,0.0,,0.0,1,20.37,0.13,SPY230331C00428000,428.0,normalDay
2023-03-10,6819.0,-4378.0,0.0,100,385.91,450.0,0,0.0,0.0,,0.0,1,20.37,0.06,SPY230331C00428000,428.0,normalDay
2023-03-13,6819.0,-4434.0,0.0,100,385.36,450.0,0,0.0,0.0,,0.0,1,20.37,0.07,SPY230331C00428000,428.0,normalDay
2023-03-14,6819.0,-3795.0,0.0,100,391.73,450.0,0,0.0,0.0,,0.0,1,20.37,0.05,SPY230331C00428000,428.0,normalDay
2023-03-15,6819.0,-4039.0,0.0,100,389.28,450.0,0,0.0,0.0,,0.0,1,20.37,0.04,SPY230331C00428000,428.0,normalDay
2023-03-16,6819.0,-3360.0,0.0,100,396.11,450.0,0,0.0,0.0,,0.0,1,20.37,0.08,SPY230331C00428000,428.0,normalDay
2023-03-17,6819.0,-3968.0,0.0,100,389.99,450.0,0,0.0,0.0,,0.0,1,20.37,0.04,SPY230331C00428000,428.0,normalDay
2023-03-20,6819.0,-3593.0,0.0,100,393.74,450.0,0,0.0,0.0,,0.0,1,20.37,0.04,SPY230331C00428000,428.0,normalDay
2023-03-21,6819.0,-3079.0,0.0,100,398.91,450.0,0,0.0,0.0,,0.0,1,20.37,0.07,SPY230331C00428000,428.0,normalDay
2023-03-22,6819.0,-3754.0,0.0,100,392.11,450.0,0,0.0,0.0,,0.0,1,20.37,0.02,SPY230331C00428000,428.0,normalDay
2023-03-23,6819.0,-3648.0,0.0,100,393.17,450.0,0,0.0,0.0,,0.0,1,20.37,0.02,SPY230331C00428000,428.0,normalDay
2023-03-24,6819.0,-3389.0,0.0,100,395.75,450.0,0,0.0,0.0,,0.0,1,20.37,0.01,SPY230331C00428000,428.0,normalDay
2023-03-27,6819.0,-3315.0,0.0,100,396.49,450.0,0,0.0,0.0,,0.0,1,20.37,0.01,SPY230331C00428000,428.0,normalDay
2023-03-28,6819.0,-3404.0,0.0,100,395.6,450.0,0,0.0,0.0,,0.0,1,20.37,0.01,SPY230331C00428000,428.0,normalDay
2023-03-29,6819.0,-2829.0,0.0,100,401.35,450.0,0,0.0,0.0,,0.0,1,20.37,0.01,SPY230331C00428000,428.0,normalDay
2023-03-30,6819.0,-2594.0,0.0,100,403.7,450.0,0,0.0,0.0,,0.0,1,20.37,0.01,SPY230331C00428000,428.0,normalDay
2023-03-31,8856.0,-4061.0,2037.0,100,409.39,450.0,0,0.0,0.0,,0.0,1,20.37,0.0,SPY230331C00428000,428.0,expirationDay
2023-04-03,8856.0,-4401.0,0.0,100,410.95,450.0,0,0.0,0.0,,0.0,1,36.52,41.48,SPY240328C00410000,410.0,normalDay
2023-04-04,8856.0,-4469.0,0.0,100,408.67,450.0,0,0.0,0.0,,0.0,1,36.52,39.88,SPY240328C00410000,410.0,normalDay
2023-04-05,8856.0,-4488.0,0.0,100,407.6,450.0,0,0.0,0.0,,0.0,1,36.52,39.0,SPY240328C00410000,410.0,normalDay
2023-04-06,8856.0,-4369.0,0.0,100,409.19,450.0,0,0.0,0.0,,0.0,1,36.52,39.4,SPY240328C00410000,410.0,normalDay
2023-04-10,8856.0,-4378.0,0.0,100,409.61,450.0,0,0.0,0.0,,0.0,1,36.52,39.91,SPY240328C00410000,410.0,normalDay
2023-04-11,8856.0,-4376.0,0.0,100,409.72,450.0,0,0.0,0.0,,0.0,1,36.52,40.0,SPY240328C00410000,410.0,normalDay
2023-04-12,8856.0,-4289.0,0.0,100,408.05,450.0,0,0.0,0.0,,0.0,1,36.52,37.46,SPY240328C00410000,410.0,normalDay
2023-04-13,8856.0,-4184.0,0.0,100,413.47,450.0,0,0.0,0.0,,0.0,1,36.52,41.83,SPY240328C00410000,410.0,normalDay
2023-04-14,8856.0,-4252.0,0.0,100,412.46,450.0,0,0.0,0.0,,0.0,1,36.52,41.5,SPY240328C00410000,410.0,normalDay
2023-04-17,8856.0,-4153.0,0.0,100,413.94,450.0,0,0.0,0.0,,0.0,1,36.52,41.99,SPY240328C00410000,410.0,normalDay
2023-04-18,8856.0,-4122.0,0.0,100,414.21,450.0,0,0.0,0.0,,0.0,1,36.52,41.95,SPY240328C00410000,410.0,normalDay
2023-04-19,8856.0,-4134.0,0.0,100,414.14,450.0,0,0.0,0.0,,0.0,1,36.52,42.0,SPY240328C00410000,410.0,normalDay
2023-04-20,8856.0,-4260.0,0.0,100,411.88,450.0,0,0.0,0.0,,0.0,1,36.52,41.0,SPY240328C00410000,410.0,normalDay
