date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-21,8856.0,-4228.0,0.0,100,412.2,450.0,0,0.0,0.0,,0.0,1,36.52,41.0,SPY240328C00410000,410.0,normalDay
2023-04-24,8856.0,-3992.0,0.0,100,412.63,450.0,0,0.0,0.0,,0.0,1,36.52,39.07,SPY240328C00410000,410.0,normalDay
2023-04-25,8856.0,-4426.0,0.0,100,406.08,450.0,0,0.0,0.0,,0.0,1,36.52,36.86,SPY240328C00410000,410.0,normalDay
2023-04-26,8856.0,-4365.0,0.0,100,404.36,450.0,0,0.0,0.0,,0.0,1,36.52,34.53,SPY240328C00410000,410.0,normalDay
2023-04-27,8856.0,-4114.0,0.0,100,412.41,450.0,0,0.0,0.0,,0.0,1,36.52,40.07,SPY240328C00410000,410.0,normalDay
2023-04-28,8856.0,-3852.0,0.0,100,415.93,450.0,0,0.0,0.0,,0.0,1,36.52,40.97,SPY240328C00410000,410.0,normalDay
2023-05-01,8856.0,-3870.0,0.0,100,415.51,450.0,0,0.0,0.0,,0.0,1,36.52,40.73,SPY240328C00410000,410.0,normalDay
2023-05-02,8856.0,-4020.0,0.0,100,410.84,450.0,0,0.0,0.0,,0.0,1,36.52,37.56,SPY240328C00410000,410.0,normalDay
2023-05-03,8856.0,-4172.0,0.0,100,408.02,450.0,0,0.0,0.0,,0.0,1,36.52,36.26,SPY240328C00410000,410.0,normalDay
2023-05-04,8856.0,-4222.0,0.0,100,405.13,450.0,0,0.0,0.0,,0.0,1,36.52,33.87,SPY240328C00410000,410.0,normalDay
2023-05-05,8856.0,-3898.0,0.0,100,412.63,450.0,0,0.0,0.0,,0.0,1,36.52,38.13,SPY240328C00410000,410.0,normalDay
2023-05-08,8856.0,-3879.0,0.0,100,412.74,450.0,0,0.0,0.0,,0.0,1,36.52,38.05,SPY240328C00410000,410.0,normalDay
2023-05-09,8856.0,-3973.0,0.0,100,410.93,450.0,0,0.0,0.0,,0.0,1,36.52,37.18,SPY240328C00410000,410.0,normalDay
2023-05-10,8856.0,-3868.0,0.0,100,412.85,450.0,0,0.0,0.0,,0.0,1,36.52,38.05,SPY240328C00410000,410.0,normalDay
2023-05-11,8856.0,-3833.0,0.0,100,412.13,450.0,0,0.0,0.0,,0.0,1,36.52,36.98,SPY240328C00410000,410.0,normalDay
2023-05-12,8856.0,-3839.0,0.0,100,411.59,450.0,0,0.0,0.0,,0.0,1,36.52,36.5,SPY240328C00410000,410.0,normalDay
2023-05-15,8856.0,-3768.0,0.0,100,413.01,450.0,0,0.0,0.0,,0.0,1,36.52,37.21,SPY240328C00410000,410.0,normalDay
2023-05-16,8856.0,-3902.0,0.0,100,410.25,450.0,0,0.0,0.0,,0.0,1,36.52,35.79,SPY240328C00410000,410.0,normalDay
2023-05-17,8856.0,-3677.0,0.0,100,415.23,450.0,0,0.0,0.0,,0.0,1,36.52,38.52,SPY240328C00410000,410.0,normalDay
2023-05-18,8856.0,-3514.0,0.0,100,419.23,450.0,0,0.0,0.0,,0.0,1,36.52,40.89,SPY240328C00410000,410.0,normalDay
2023-05-19,8856.0,-3558.0,0.0,100,418.62,450.0,0,0.0,0.0,,0.0,1,36.52,40.72,SPY240328C00410000,410.0,normalDay
2023-05-22,8856.0,-3566.0,0.0,100,418.79,450.0,0,0.0,0.0,,0.0,1,36.52,40.97,SPY240328C00410000,410.0,normalDay
2023-05-23,8856.0,-3720.0,0.0,100,414.09,450.0,0,0.0,0.0,,0.0,1,36.52,37.81,SPY240328C00410000,410.0,normalDay
2023-05-24,8856.0,-3849.0,0.0,100,411.09,450.0,0,0.0,0.0,,0.0,1,36.52,36.1,SPY240328C00410000,410.0,normalDay
2023-05-25,8856.0,-3695.0,0.0,100,414.65,450.0,0,0.0,0.0,,0.0,1,36.52,38.12,SPY240328C00410000,410.0,normalDay
2023-05-26,8856.0,-3533.0,0.0,100,420.02,450.0,0,0.0,0.0,,0.0,1,36.52,41.87,SPY240328C00410000,410.0,normalDay
2023-05-30,8856.0,-3478.0,0.0,100,420.18,450.0,0,0.0,0.0,,0.0,1,36.52,41.48,SPY240328C00410000,410.0,normalDay
2023-05-31,8856.0,-3520.0,0.0,100,417.85,450.0,0,0.0,0.0,,0.0,1,36.52,39.57,SPY240328C00410000,410.0,normalDay
2023-06-01,8856.0,-3336.0,0.0,100,421.82,450.0,0,0.0,0.0,,0.0,1,36.52,41.7,SPY240328C00410000,410.0,normalDay
2023-06-02,8856.0,-3143.0,0.0,100,427.92,450.0,0,0.0,0.0,,0.0,1,36.52,45.87,SPY240328C00410000,410.0,normalDay
2023-06-05,8856.0,-3139.0,0.0,100,427.1,450.0,0,0.0,0.0,,0.0,1,36.52,45.01,SPY240328C00410000,410.0,normalDay
2023-06-06,8856.0,-3081.0,0.0,100,428.03,450.0,0,0.0,0.0,,0.0,1,36.52,45.36,SPY240328C00410000,410.0,normalDay
2023-06-07,8856.0,-3081.0,0.0,100,426.55,450.0,0,0.0,0.0,,0.0,1,36.52,43.88,SPY240328C00410000,410.0,normalDay
2023-06-08,8856.0,-2939.0,0.0,100,429.13,450.0,0,0.0,0.0,,0.0,1,36.52,45.04,SPY240328C00410000,410.0,normalDay
2023-06-09,8856.0,-2981.0,0.0,100,429.9,450.0,0,0.0,0.0,,0.0,1,36.52,46.23,SPY240328C00410000,410.0,normalDay
2023-06-12,8856.0,-2849.0,0.0,100,433.8,450.0,0,0.0,0.0,,0.0,1,36.52,48.81,SPY240328C00410000,410.0,normalDay
2023-06-13,8856.0,-2808.0,0.0,100,436.66,450.0,0,0.0,0.0,,0.0,1,36.52,51.26,SPY240328C00410000,410.0,normalDay
2023-06-14,8856.0,-2825.0,0.0,100,437.18,450.0,0,0.0,0.0,,0.0,1,36.52,51.95,SPY240328C00410000,410.0,normalDay
2023-06-15,8856.0,-2649.0,0.0,100,442.6,450.0,0,0.0,0.0,,0.0,1,36.52,55.61,SPY240328C00410000,410.0,normalDay
2023-06-16,8856.0,-2910.0,0.0,100,439.46,450.0,0,0.0,0.0,,0.0,1,36.52,55.08,SPY240328C00410000,410.0,normalDay
2023-06-20,8856.0,-2905.0,0.0,100,437.18,450.0,0,0.0,0.0,,0.0,1,36.52,52.75,SPY240328C00410000,410.0,normalDay
2023-06-21,8856.0,-2963.0,0.0,100,434.94,450.0,0,0.0,0.0,,0.0,1,36.52,51.09,SPY240328C00410000,410.0,normalDay
2023-06-22,8856.0,-2883.0,0.0,100,436.51,450.0,0,0.0,0.0,,0.0,1,36.52,51.86,SPY240328C00410000,410.0,normalDay
2023-06-23,8856.0,-2960.0,0.0,100,433.21,450.0,0,0.0,0.0,,0.0,1,36.52,49.33,SPY240328C00410000,410.0,normalDay
2023-06-26,8856.0,-2983.0,0.0,100,431.44,450.0,0,0.0,0.0,,0.0,1,36.52,47.79,SPY240328C00410000,410.0,normalDay
2023-06-27,8856.0,-2801.0,0.0,100,436.17,450.0,0,0.0,0.0,,0.0,1,36.52,50.7,SPY240328C00410000,410.0,normalDay
2023-06-28,8856.0,-2796.0,0.0,100,436.39,450.0,0,0.0,0.0,,0.0,1,36.52,50.87,SPY240328C00410000,410.0,normalDay
2023-06-29,8856.0,-2745.0,0.0,100,438.11,450.0,0,0.0,0.0,,0.0,1,36.52,52.08,SPY240328C00410000,410.0,normalDay
2023-06-30,8856.0,-2657.0,0.0,100,443.28,450.0,0,0.0,0.0,,0.0,1,36.52,56.37,SPY240328C00410000,410.0,normalDay
2023-07-03,8856.0,-2635.0,0.0,100,443.79,450.0,0,0.0,0.0,,0.0,1,36.52,56.66,SPY240328C00410000,410.0,normalDay
2023-07-05,8856.0,-2640.0,0.0,100,443.13,450.0,0,0.0,0.0,,0.0,1,36.52,56.05,SPY240328C00410000,410.0,normalDay
2023-07-06,8856.0,-2734.0,0.0,100,439.66,450.0,0,0.0,0.0,,0.0,1,36.52,53.52,SPY240328C00410000,410.0,normalDay
2023-07-07,8856.0,-2753.0,0.0,100,438.55,450.0,0,0.0,0.0,,0.0,1,36.52,52.6,SPY240328C00410000,410.0,normalDay
2023-07-10,8856.0,-2677.0,0.0,100,439.66,450.0,0,0.0,0.0,,0.0,1,36.52,52.95,SPY240328C00410000,410.0,normalDay
2023-07-11,8856.0,-2591.0,0.0,100,442.46,450.0,0,0.0,0.0,,0.0,1,36.52,54.89,SPY240328C00410000,410.0,normalDay
2023-07-12,8856.0,-2499.0,0.0,100,446.02,450.0,0,0.0,0.0,,0.0,1,36.52,57.53,SPY240328C00410000,410.0,normalDay
2023-07-13,8856.0,-2417.0,0.0,100,449.56,450.0,0,0.0,0.0,,0.0,1,36.52,60.25,SPY240328C00410000,410.0,normalDay
2023-07-14,8856.0,-2410.0,0.0,100,449.28,450.0,0,0.0,0.0,,0.0,1,36.52,59.9,SPY240328C00410000,410.0,normalDay
2023-07-17,8856.0,-2367.0,0.0,100,450.84,450.0,0,0.0,0.0,,0.0,1,36.52,61.03,SPY240328C00410000,410.0,normalDay
2023-07-18,8856.0,-2327.0,0.0,100,454.19,450.0,0,0.0,0.0,,0.0,1,36.52,63.98,SPY240328C00410000,410.0,normalDay
2023-07-19,8856.0,-2344.0,0.0,100,455.2,450.0,0,0.0,0.0,,0.0,1,36.52,65.16,SPY240328C00410000,410.0,normalDay
2023-07-20,8856.0,-2413.0,0.0,100,452.18,450.0,0,0.0,0.0,,0.0,1,36.52,62.83,SPY240328C00410000,410.0,normalDay
2023-07-21,8856.0,-2364.0,0.0,100,452.18,450.0,0,0.0,0.0,,0.0,1,36.52,62.34,SPY240328C00410000,410.0,normalDay
2023-07-24,8856.0,-2336.0,0.0,100,454.2,450.0,0,0.0,0.0,,0.0,1,36.52,64.08,SPY240328C00410000,410.0,normalDay
2023-07-25,8856.0,-2397.0,0.0,100,455.44,450.0,0,0.0,0.0,,0.0,1,36.52,65.93,SPY240328C00410000,410.0,normalDay
2023-07-26,8856.0,-2447.0,0.0,100,455.51,450.0,0,0.0,0.0,,0.0,1,36.52,66.5,SPY240328C00410000,410.0,normalDay
2023-07-27,8856.0,-2394.0,0.0,100,452.49,450.0,0,0.0,0.0,,0.0,1,36.52,62.95,SPY240328C00410000,410.0,normalDay
2023-07-28,8856.0,-2282.0,0.0,100,456.92,450.0,0,0.0,0.0,,0.0,1,36.52,66.26,SPY240328C00410000,410.0,normalDay
2023-07-31,8856.0,-2266.0,0.0,100,457.79,450.0,0,0.0,0.0,,0.0,1,36.52,66.97,SPY240328C00410000,410.0,normalDay
2023-08-01,8856.0,-2258.0,0.0,100,456.48,450.0,0,0.0,0.0,,0.0,1,36.52,65.58,SPY240328C00410000,410.0,normalDay
2023-08-02,8856.0,-2432.0,0.0,100,450.13,450.0,0,0.0,0.0,,0.0,1,36.52,60.97,SPY240328C00410000,410.0,normalDay
2023-08-03,8856.0,-2637.0,0.0,100,448.84,450.0,0,0.0,0.0,,0.0,1,36.52,61.73,SPY240328C00410000,410.0,normalDay
2023-08-04,8856.0,-2486.0,0.0,100,446.81,450.0,0,0.0,0.0,,0.0,1,36.52,58.19,SPY240328C00410000,410.0,normalDay
2023-08-07,8856.0,-2352.0,0.0,100,450.71,450.0,0,0.0,0.0,,0.0,1,36.52,60.75,SPY240328C00410000,410.0,normalDay
2023-08-08,8856.0,-2370.0,0.0,100,448.75,450.0,0,0.0,0.0,,0.0,1,36.52,58.97,SPY240328C00410000,410.0,normalDay
2023-08-09,8856.0,-2466.0,0.0,100,445.75,450.0,0,0.0,0.0,,0.0,1,36.52,56.93,SPY240328C00410000,410.0,normalDay
2023-08-10,8856.0,-2382.0,0.0,100,445.91,450.0,0,0.0,0.0,,0.0,1,36.52,56.25,SPY240328C00410000,410.0,normalDay
2023-08-11,8856.0,-2382.0,0.0,100,445.65,450.0,0,0.0,0.0,,0.0,1,36.52,55.99,SPY240328C00410000,410.0,normalDay
2023-08-14,8856.0,-2302.0,0.0,100,448.11,450.0,0,0.0,0.0,,0.0,1,36.52,57.65,SPY240328C00410000,410.0,normalDay
2023-08-15,8856.0,-2412.0,0.0,100,442.89,450.0,0,0.0,0.0,,0.0,1,36.52,53.53,SPY240328C00410000,410.0,normalDay
2023-08-16,8856.0,-2494.0,0.0,100,439.64,450.0,0,0.0,0.0,,0.0,1,36.52,51.1,SPY240328C00410000,410.0,normalDay
2023-08-17,8856.0,-2533.0,0.0,100,436.29,450.0,0,0.0,0.0,,0.0,1,36.52,48.14,SPY240328C00410000,410.0,normalDay
2023-08-18,8856.0,-2507.0,0.0,100,436.5,450.0,0,0.0,0.0,,0.0,1,36.52,48.09,SPY240328C00410000,410.0,normalDay
2023-08-21,8856.0,-2408.0,0.0,100,439.34,450.0,0,0.0,0.0,,0.0,1,36.52,49.94,SPY240328C00410000,410.0,normalDay
2023-08-22,8856.0,-2442.0,0.0,100,438.15,450.0,0,0.0,0.0,,0.0,1,36.52,49.09,SPY240328C00410000,410.0,normalDay
2023-08-23,8856.0,-2420.0,0.0,100,443.03,450.0,0,0.0,0.0,,0.0,1,36.52,53.75,SPY240328C00410000,410.0,normalDay
2023-08-24,8856.0,-2454.0,0.0,100,436.89,450.0,0,0.0,0.0,,0.0,1,36.52,47.95,SPY240328C00410000,410.0,normalDay
2023-08-25,8856.0,-2399.0,0.0,100,439.97,450.0,0,0.0,0.0,,0.0,1,36.52,50.48,SPY240328C00410000,410.0,normalDay
2023-08-28,8856.0,-2297.0,0.0,100,442.76,450.0,0,0.0,0.0,,0.0,1,36.52,52.25,SPY240328C00410000,410.0,normalDay
2023-08-29,8856.0,-2148.0,0.0,100,449.16,450.0,0,0.0,0.0,,0.0,1,36.52,57.16,SPY240328C00410000,410.0,normalDay
2023-08-30,8856.0,-2095.0,0.0,100,451.01,450.0,0,0.0,0.0,,0.0,1,36.52,58.48,SPY240328C00410000,410.0,normalDay
2023-08-31,8856.0,-2096.0,0.0,100,450.35,450.0,0,0.0,0.0,,0.0,1,36.52,57.83,SPY240328C00410000,410.0,normalDay
2023-09-01,8856.0,-1966.0,0.0,100,451.19,450.0,0,0.0,0.0,,0.0,1,36.52,57.37,SPY240328C00410000,410.0,normalDay
2023-09-05,8856.0,-2001.0,0.0,100,449.24,450.0,0,0.0,0.0,,0.0,1,36.52,55.77,SPY240328C00410000,410.0,normalDay
2023-09-06,8856.0,-2042.0,0.0,100,446.22,450.0,0,0.0,0.0,,0.0,1,36.52,53.16,SPY240328C00410000,410.0,normalDay
2023-09-07,8856.0,-2060.0,0.0,100,444.85,450.0,0,0.0,0.0,,0.0,1,36.52,51.97,SPY240328C00410000,410.0,normalDay
2023-09-08,8856.0,-2046.0,0.0,100,445.52,450.0,0,0.0,0.0,,0.0,1,36.52,52.5,SPY240328C00410000,410.0,normalDay
2023-09-11,8856.0,-1943.0,0.0,100,448.45,450.0,0,0.0,0.0,,0.0,1,36.52,54.4,SPY240328C00410000,410.0,normalDay
2023-09-12,8856.0,-1994.0,0.0,100,445.99,450.0,0,0.0,0.0,,0.0,1,36.52,52.45,SPY240328C00410000,410.0,normalDay
2023-09-13,8856.0,-1964.0,0.0,100,446.51,450.0,0,0.0,0.0,,0.0,1,36.52,52.67,SPY240328C00410000,410.0,normalDay
2023-09-14,8856.0,-1857.0,0.0,100,450.36,450.0,0,0.0,0.0,,0.0,1,36.52,55.45,SPY240328C00410000,410.0,normalDay
2023-09-15,8856.0,-2083.0,0.0,100,443.37,450.0,0,0.0,0.0,,0.0,1,36.52,50.72,SPY240328C00410000,410.0,normalDay
2023-09-18,8856.0,-2066.0,0.0,100,443.63,450.0,0,0.0,0.0,,0.0,1,36.52,50.81,SPY240328C00410000,410.0,normalDay
2023-09-19,8856.0,-2074.0,0.0,100,442.71,450.0,0,0.0,0.0,,0.0,1,36.52,49.97,SPY240328C00410000,410.0,normalDay
2023-09-20,8856.0,-2115.0,0.0,100,438.64,450.0,0,0.0,0.0,,0.0,1,36.52,46.31,SPY240328C00410000,410.0,normalDay
2023-09-21,8856.0,-2288.0,0.0,100,431.39,450.0,0,0.0,0.0,,0.0,1,36.52,40.79,SPY240328C00410000,410.0,normalDay
2023-09-22,8856.0,-2312.0,0.0,100,430.42,450.0,0,0.0,0.0,,0.0,1,36.52,40.06,SPY240328C00410000,410.0,normalDay
2023-09-25,8856.0,-2266.0,0.0,100,432.23,450.0,0,0.0,0.0,,0.0,1,36.52,41.41,SPY240328C00410000,410.0,normalDay
2023-09-26,8856.0,-2518.0,0.0,100,425.88,450.0,0,0.0,0.0,,0.0,1,36.52,37.58,SPY240328C00410000,410.0,normalDay
2023-09-27,8856.0,-2485.0,0.0,100,426.05,450.0,0,0.0,0.0,,0.0,1,36.52,37.42,SPY240328C00410000,410.0,normalDay
2023-09-28,8856.0,-2323.0,0.0,100,428.52,450.0,0,0.0,0.0,,0.0,1,36.52,38.27,SPY240328C00410000,410.0,normalDay
2023-09-29,8856.0,-2402.0,0.0,100,427.48,450.0,0,0.0,0.0,,0.0,1,36.52,38.02,SPY240328C00410000,410.0,normalDay
2023-10-02,8856.0,-2353.0,0.0,100,427.31,450.0,0,0.0,0.0,,0.0,1,36.52,37.36,SPY240328C00410000,410.0,normalDay
2023-10-03,8856.0,-2573.0,0.0,100,421.59,450.0,0,0.0,0.0,,0.0,1,36.52,33.84,SPY240328C00410000,410.0,normalDay
2023-10-04,8856.0,-2420.0,0.0,100,424.66,450.0,0,0.0,0.0,,0.0,1,36.52,35.38,SPY240328C00410000,410.0,normalDay
2023-10-05,8856.0,-2393.0,0.0,100,424.5,450.0,0,0.0,0.0,,0.0,1,36.52,34.95,SPY240328C00410000,410.0,normalDay
2023-10-06,8856.0,-2284.0,0.0,100,429.54,450.0,0,0.0,0.0,,0.0,1,36.52,38.9,SPY240328C00410000,410.0,normalDay
2023-10-09,8856.0,-2196.0,0.0,100,432.29,450.0,0,0.0,0.0,,0.0,1,36.52,40.77,SPY240328C00410000,410.0,normalDay
2023-10-10,8856.0,-2093.0,0.0,100,434.54,450.0,0,0.0,0.0,,0.0,1,36.52,41.99,SPY240328C00410000,410.0,normalDay
2023-10-11,8856.0,-2079.0,0.0,100,436.32,450.0,0,0.0,0.0,,0.0,1,36.52,43.63,SPY240328C00410000,410.0,normalDay
2023-10-12,8856.0,-2102.0,0.0,100,433.66,450.0,0,0.0,0.0,,0.0,1,36.52,41.2,SPY240328C00410000,410.0,normalDay
2023-10-13,8856.0,-2172.0,0.0,100,431.5,450.0,0,0.0,0.0,,0.0,1,36.52,39.74,SPY240328C00410000,410.0,normalDay
2023-10-16,8856.0,-2036.0,0.0,100,436.04,450.0,0,0.0,0.0,,0.0,1,36.52,42.92,SPY240328C00410000,410.0,normalDay
2023-10-17,8856.0,-1997.0,0.0,100,436.02,450.0,0,0.0,0.0,,0.0,1,36.52,42.51,SPY240328C00410000,410.0,normalDay
2023-10-18,8856.0,-2261.0,0.0,100,430.21,450.0,0,0.0,0.0,,0.0,1,36.52,39.34,SPY240328C00410000,410.0,normalDay
2023-10-19,8856.0,-2312.0,0.0,100,426.43,450.0,0,0.0,0.0,,0.0,1,36.52,36.07,SPY240328C00410000,410.0,normalDay
2023-10-20,8856.0,-2491.0,0.0,100,421.19,450.0,0,0.0,0.0,,0.0,1,36.52,32.62,SPY240328C00410000,410.0,normalDay
2023-10-23,8856.0,-2454.0,0.0,100,420.46,450.0,0,0.0,0.0,,0.0,1,36.52,31.52,SPY240328C00410000,410.0,normalDay
2023-10-24,8856.0,-2340.0,0.0,100,423.63,450.0,0,0.0,0.0,,0.0,1,36.52,33.55,SPY240328C00410000,410.0,normalDay
2023-10-25,8856.0,-2534.0,0.0,100,417.55,450.0,0,0.0,0.0,,0.0,1,36.52,29.41,SPY240328C00410000,410.0,normalDay
2023-10-26,8856.0,-2629.0,0.0,100,412.55,450.0,0,0.0,0.0,,0.0,1,36.52,25.36,SPY240328C00410000,410.0,normalDay
2023-10-27,8856.0,-2687.0,0.0,100,410.68,450.0,0,0.0,0.0,,0.0,1,36.52,24.07,SPY240328C00410000,410.0,normalDay
2023-10-30,8856.0,-2430.0,0.0,100,415.59,450.0,0,0.0,0.0,,0.0,1,36.52,26.41,SPY240328C00410000,410.0,normalDay
2023-10-31,8856.0,-2288.0,0.0,100,418.2,450.0,0,0.0,0.0,,0.0,1,36.52,27.6,SPY240328C00410000,410.0,normalDay
2023-11-01,8856.0,-2089.0,0.0,100,422.66,450.0,0,0.0,0.0,,0.0,1,36.52,30.07,SPY240328C00410000,410.0,normalDay
2023-11-02,8856.0,-1863.0,0.0,100,430.76,450.0,0,0.0,0.0,,0.0,1,36.52,35.91,SPY240328C00410000,410.0,normalDay
2023-11-03,8856.0,-1796.0,0.0,100,434.69,450.0,0,0.0,0.0,,0.0,1,36.52,39.17,SPY240328C00410000,410.0,normalDay
2023-11-06,8856.0,-1691.0,0.0,100,435.69,450.0,0,0.0,0.0,,0.0,1,36.52,39.12,SPY240328C00410000,410.0,normalDay
2023-11-07,8856.0,-1681.0,0.0,100,436.93,450.0,0,0.0,0.0,,0.0,1,36.52,40.26,SPY240328C00410000,410.0,normalDay
2023-11-08,8856.0,-1632.0,0.0,100,437.25,450.0,0,0.0,0.0,,0.0,1,36.52,40.09,SPY240328C00410000,410.0,normalDay
2023-11-09,8856.0,-1749.0,0.0,100,433.84,450.0,0,0.0,0.0,,0.0,1,36.52,37.85,SPY240328C00410000,410.0,normalDay
2023-11-10,8856.0,-1588.0,0.0,100,440.61,450.0,0,0.0,0.0,,0.0,1,36.52,43.01,SPY240328C00410000,410.0,normalDay
2023-11-13,8856.0,-1571.0,0.0,100,440.19,450.0,0,0.0,0.0,,0.0,1,36.52,42.42,SPY240328C00410000,410.0,normalDay
2023-11-14,8856.0,-1465.0,0.0,100,448.73,450.0,0,0.0,0.0,,0.0,1,36.52,49.9,SPY240328C00410000,410.0,normalDay
2023-11-15,8856.0,-1376.0,0.0,100,449.68,450.0,0,0.0,0.0,,0.0,1,36.52,49.96,SPY240328C00410000,410.0,normalDay
2023-11-16,8856.0,-1384.0,0.0,100,450.23,450.0,0,0.0,0.0,,0.0,1,36.52,50.59,SPY240328C00410000,410.0,normalDay
2023-11-17,8856.0,-1346.0,0.0,100,450.79,450.0,0,0.0,0.0,,0.0,1,36.52,50.77,SPY240328C00410000,410.0,normalDay
2023-11-20,8856.0,-1297.0,0.0,100,454.26,450.0,0,0.0,0.0,,0.0,1,36.52,53.75,SPY240328C00410000,410.0,normalDay
2023-11-21,8856.0,-1253.0,0.0,100,453.27,450.0,0,0.0,0.0,,0.0,1,36.52,52.32,SPY240328C00410000,410.0,normalDay
2023-11-22,8856.0,-1333.0,0.0,100,455.02,450.0,0,0.0,0.0,,0.0,1,36.52,54.87,SPY240328C00410000,410.0,normalDay
2023-11-24,8856.0,-1324.0,0.0,100,455.3,450.0,0,0.0,0.0,,0.0,1,36.52,55.06,SPY240328C00410000,410.0,normalDay
2023-11-27,8856.0,-1327.0,0.0,100,454.48,450.0,0,0.0,0.0,,0.0,1,36.52,54.27,SPY240328C00410000,410.0,normalDay
2023-11-28,8856.0,-1303.0,0.0,100,454.93,450.0,0,0.0,0.0,,0.0,1,36.52,54.48,SPY240328C00410000,410.0,normalDay
2023-11-29,8856.0,-1262.0,0.0,100,454.61,450.0,0,0.0,0.0,,0.0,1,36.52,53.75,SPY240328C00410000,410.0,normalDay
2023-11-30,8856.0,-1256.0,0.0,100,456.4,450.0,0,0.0,0.0,,0.0,1,36.52,55.48,SPY240328C00410000,410.0,normalDay
