date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,2.38,2.42,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-21.0,0.0,0,271.89,0.0,1,2.38,2.59,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,2.38,2.24,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,44.0,0.0,0,275.12,0.0,1,2.38,1.94,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,140.0,0.0,0,281.01,0.0,1,2.38,0.98,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,137.0,0.0,0,280.5,0.0,1,2.38,1.01,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,107.0,0.0,0,277.76,0.0,1,2.38,1.31,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,29.0,0.0,0,272.57,0.0,1,2.38,2.09,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,25.0,0.0,0,272.06,0.0,1,2.38,2.13,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-15.0,0.0,0,270.2,0.0,1,2.38,2.53,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,57.0,0.0,0,273.02,0.0,1,2.38,1.81,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,99.0,0.0,0,273.73,0.0,1,2.38,1.39,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,27.0,0.0,0,269.1,0.0,1,2.38,2.11,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-115.0,0.0,0,264.12,0.0,1,2.38,3.53,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-47.0,0.0,0,265.02,0.0,1,2.38,2.85,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-95.0,0.0,0,263.25,0.0,1,2.38,3.33,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,78.0,0.0,0,267.5,0.0,1,2.38,1.6,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,82.0,0.0,0,268.4,0.0,1,2.38,1.56,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,158.0,0.0,0,274.58,0.0,1,2.38,0.8,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,149.0,0.0,0,273.98,0.0,1,2.38,0.89,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,171.0,0.0,0,275.65,0.0,1,2.38,0.67,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,207.0,0.0,0,279.3,0.0,1,2.38,0.31,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,113.0,0.0,0,270.25,0.0,1,2.38,1.25,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,117.0,0.0,0,269.84,0.0,1,2.38,1.21,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-21.0,0.0,0,263.57,0.0,1,2.38,2.59,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,71.0,0.0,0,264.07,0.0,1,2.38,1.67,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,95.0,0.0,0,264.13,0.0,1,2.38,1.43,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,130.0,0.0,0,265.46,0.0,1,2.38,1.08,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,162.0,0.0,0,265.37,0.0,1,2.38,0.76,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,78.0,0.0,0,260.47,0.0,1,2.38,1.6,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-123.0,0.0,0,255.36,0.0,1,2.38,3.61,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-174.0,0.0,0,255.08,0.0,1,2.38,4.12,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-327.0,0.0,0,251.26,0.0,1,2.38,5.65,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-630.0,0.0,0,247.17,0.0,1,2.38,8.68,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,238.0,-1430.0,238.0,100,240.7,255.0,1,2.38,0.0,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,238.0,-2066.0,0.0,100,234.34,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,238.0,-882.0,0.0,100,246.18,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,238.0,-693.0,0.0,100,248.07,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,238.0,-725.0,0.0,100,247.75,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,238.0,-508.0,0.0,100,249.92,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,238.0,-482.0,0.0,100,250.18,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,238.0,-1079.0,0.0,100,244.21,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,238.0,-261.0,0.0,100,252.39,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,238.0,-62.0,0.0,100,254.38,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,238.0,177.0,0.0,100,256.77,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,238.0,297.0,0.0,100,257.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,238.0,388.0,0.0,100,258.88,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,238.0,398.0,0.0,100,258.98,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,238.0,240.0,0.0,100,257.4,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,238.0,532.0,0.0,100,260.35,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190125C00274000,274.0,normalDay
2019-01-16,238.0,593.0,0.0,100,260.98,255.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190125C00274000,274.0,normalDay
2019-01-17,238.0,790.0,0.0,100,262.96,255.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190125C00274000,274.0,normalDay
2019-01-18,238.0,1130.0,0.0,100,266.46,255.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY190125C00274000,274.0,normalDay
2019-01-22,238.0,785.0,0.0,100,262.86,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190125C00274000,274.0,normalDay
2019-01-23,238.0,841.0,0.0,100,263.41,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00274000,274.0,normalDay
2019-01-24,238.0,855.0,0.0,100,263.55,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00274000,274.0,normalDay
2019-01-25,239.0,1078.0,1.0,100,265.78,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190125C00274000,274.0,expirationDay
2019-01-28,239.0,873.0,0.0,100,263.76,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190208C00279000,279.0,normalDay
2019-01-29,239.0,838.0,0.0,100,263.41,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190208C00279000,279.0,normalDay
2019-01-30,239.0,1251.0,0.0,100,267.58,255.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY190208C00279000,279.0,normalDay
2019-01-31,239.0,1481.0,0.0,100,269.93,255.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY190208C00279000,279.0,normalDay
2019-02-01,239.0,1502.0,0.0,100,270.06,255.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190208C00279000,279.0,normalDay
2019-02-04,239.0,1693.0,0.0,100,271.96,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190208C00279000,279.0,normalDay
2019-02-05,239.0,1806.0,0.0,100,273.1,255.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190208C00279000,279.0,normalDay
2019-02-06,239.0,1774.0,0.0,100,272.74,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00279000,279.0,normalDay
2019-02-07,239.0,1514.0,0.0,100,270.14,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00279000,279.0,normalDay
2019-02-08,240.0,1547.0,1.0,100,270.47,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190208C00279000,279.0,expirationDay
2019-02-11,240.0,1559.0,0.0,100,270.62,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190222C00281000,281.0,normalDay
2019-02-12,240.0,1892.0,0.0,100,274.1,255.0,0,0.0,0.0,,0.0,1,0.02,0.2,SPY190222C00281000,281.0,normalDay
2019-02-13,240.0,1979.0,0.0,100,274.99,255.0,0,0.0,0.0,,0.0,1,0.02,0.22,SPY190222C00281000,281.0,normalDay
2019-02-14,240.0,1925.0,0.0,100,274.38,255.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY190222C00281000,281.0,normalDay
2019-02-15,240.0,2204.0,0.0,100,277.37,255.0,0,0.0,0.0,,0.0,1,0.02,0.35,SPY190222C00281000,281.0,normalDay
2019-02-19,240.0,2271.0,0.0,100,277.85,255.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190222C00281000,281.0,normalDay
2019-02-20,240.0,2327.0,0.0,100,278.41,255.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190222C00281000,281.0,normalDay
2019-02-21,240.0,2241.0,0.0,100,277.42,255.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190222C00281000,281.0,normalDay
2019-02-22,242.0,2414.0,2.0,100,279.14,255.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190222C00281000,281.0,expirationDay
2019-02-25,242.0,2449.0,0.0,100,279.52,255.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190308C00288000,288.0,normalDay
2019-02-26,242.0,2433.0,0.0,100,279.32,255.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY190308C00288000,288.0,normalDay
2019-02-27,242.0,2423.0,0.0,100,279.2,255.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY190308C00288000,288.0,normalDay
2019-02-28,242.0,2374.0,0.0,100,278.68,255.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190308C00288000,288.0,normalDay
2019-03-01,242.0,2548.0,0.0,100,280.42,255.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190308C00288000,288.0,normalDay
2019-03-04,242.0,2447.0,0.0,100,279.4,255.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-05,242.0,2409.0,0.0,100,279.02,255.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-06,242.0,2240.0,0.0,100,277.33,255.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-07,242.0,2008.0,0.0,100,275.01,255.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-08,250.0,1946.0,8.0,100,274.46,255.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190308C00288000,288.0,expirationDay
2019-03-11,250.0,2341.0,0.0,100,278.44,255.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190322C00286000,286.0,normalDay
2019-03-12,250.0,2446.0,0.0,100,279.49,255.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190322C00286000,286.0,normalDay
2019-03-13,250.0,2616.0,0.0,100,281.34,255.0,0,0.0,0.0,,0.0,1,0.05,0.23,SPY190322C00286000,286.0,normalDay
2019-03-14,250.0,2608.0,0.0,100,281.16,255.0,0,0.0,0.0,,0.0,1,0.05,0.13,SPY190322C00286000,286.0,normalDay
2019-03-15,250.0,2621.0,0.0,100,281.31,255.0,0,0.0,0.0,,0.0,1,0.05,0.15,SPY190322C00286000,286.0,normalDay
2019-03-18,250.0,2717.0,0.0,100,282.33,255.0,0,0.0,0.0,,0.0,1,0.05,0.21,SPY190322C00286000,286.0,normalDay
2019-03-19,250.0,2727.0,0.0,100,282.4,255.0,0,0.0,0.0,,0.0,1,0.05,0.18,SPY190322C00286000,286.0,normalDay
2019-03-20,250.0,2656.0,0.0,100,281.55,255.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190322C00286000,286.0,normalDay
2019-03-21,250.0,2956.0,0.0,100,284.73,255.0,0,0.0,0.0,,0.0,1,0.05,0.22,SPY190322C00286000,286.0,normalDay
2019-03-22,255.0,2425.0,5.0,100,279.25,255.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190322C00286000,286.0,expirationDay
2019-03-25,255.0,2401.0,0.0,100,279.04,255.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY190405C00287500,287.5,normalDay
2019-03-26,255.0,2609.0,0.0,100,281.12,255.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY190405C00287500,287.5,normalDay
2019-03-27,255.0,2474.0,0.0,100,279.65,255.0,0,0.0,0.0,,0.0,1,0.22,0.13,SPY190405C00287500,287.5,normalDay
2019-03-28,255.0,2580.0,0.0,100,280.71,255.0,0,0.0,0.0,,0.0,1,0.22,0.13,SPY190405C00287500,287.5,normalDay
2019-03-29,255.0,2751.0,0.0,100,282.48,255.0,0,0.0,0.0,,0.0,1,0.22,0.19,SPY190405C00287500,287.5,normalDay
2019-04-01,255.0,3048.0,0.0,100,285.83,255.0,0,0.0,0.0,,0.0,1,0.22,0.57,SPY190405C00287500,287.5,normalDay
2019-04-02,255.0,3072.0,0.0,100,285.97,255.0,0,0.0,0.0,,0.0,1,0.22,0.47,SPY190405C00287500,287.5,normalDay
2019-04-03,255.0,3099.0,0.0,100,286.42,255.0,0,0.0,0.0,,0.0,1,0.22,0.65,SPY190405C00287500,287.5,normalDay
2019-04-04,255.0,3173.0,0.0,100,287.18,255.0,0,0.0,0.0,,0.0,1,0.22,0.67,SPY190405C00287500,287.5,normalDay
2019-04-05,3527.0,3173.0,3272.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY190405C00287500,287.5,expirationDay
2019-04-08,3527.0,-3.0,0.0,0,288.79,0.0,1,1.32,1.35,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,3527.0,-40.0,0.0,0,287.31,0.0,1,1.32,1.72,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,3527.0,-4.0,0.0,0,288.29,0.0,1,1.32,1.36,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,3527.0,0.0,0.0,0,288.21,0.0,1,1.32,1.32,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,3527.0,39.0,0.0,0,290.16,0.0,1,1.32,0.93,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,3527.0,43.0,0.0,0,289.97,0.0,1,1.32,0.89,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,3527.0,47.0,0.0,0,290.16,0.0,1,1.32,0.85,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,3527.0,39.0,0.0,0,289.45,0.0,1,1.32,0.93,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,3527.0,51.0,0.0,0,290.02,0.0,1,1.32,0.81,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,3527.0,63.0,0.0,0,290.27,0.0,1,1.32,0.69,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,3527.0,76.0,0.0,0,292.88,0.0,1,1.32,0.56,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,3527.0,68.0,0.0,0,292.23,0.0,1,1.32,0.64,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,3527.0,68.0,0.0,0,292.05,0.0,1,1.32,0.64,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,3527.0,80.0,0.0,0,293.41,0.0,1,1.32,0.52,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,3527.0,85.0,0.0,0,293.87,0.0,1,1.32,0.47,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,3527.0,86.0,0.0,0,294.02,0.0,1,1.32,0.46,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,3527.0,66.0,0.0,0,291.81,0.0,1,1.32,0.66,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,3527.0,68.0,0.0,0,291.18,0.0,1,1.32,0.64,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,3527.0,97.0,0.0,0,294.03,0.0,1,1.32,0.35,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,3527.0,78.0,0.0,0,292.82,0.0,1,1.32,0.54,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,3527.0,-7.0,0.0,0,287.93,0.0,1,1.32,1.39,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,3527.0,-1.0,0.0,0,287.53,0.0,1,1.32,1.33,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,3527.0,6.0,0.0,0,286.66,0.0,1,1.32,1.26,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,3527.0,72.0,0.0,0,288.1,0.0,1,1.32,0.6,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,3527.0,-67.0,0.0,0,280.86,0.0,1,1.32,1.99,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,3527.0,34.0,0.0,0,283.4,0.0,1,1.32,0.98,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,3527.0,88.0,0.0,0,285.06,0.0,1,1.32,0.44,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,3527.0,112.0,0.0,0,287.7,0.0,1,1.32,0.2,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,3527.0,103.0,0.0,0,285.84,0.0,1,1.32,0.29,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,3527.0,117.0,0.0,0,283.95,0.0,1,1.32,0.15,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,3527.0,128.0,0.0,0,286.51,0.0,1,1.32,0.04,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,3527.0,130.0,0.0,0,285.63,0.0,1,1.32,0.02,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,3527.0,127.0,0.0,0,282.14,0.0,1,1.32,0.05,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3659.0,0.0,132.0,0,282.78,0.0,1,1.32,0.0,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,3659.0,-4.0,0.0,0,280.15,0.0,1,4.88,4.92,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3659.0,-77.0,0.0,0,278.27,0.0,1,4.88,5.65,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3659.0,-37.0,0.0,0,279.03,0.0,1,4.88,5.25,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3659.0,-208.0,0.0,0,275.27,0.0,1,4.88,6.96,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,3659.0,-204.0,0.0,0,274.57,0.0,1,4.88,6.92,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,3659.0,55.0,0.0,0,280.53,0.0,1,4.88,4.33,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,3659.0,155.0,0.0,0,282.96,0.0,1,4.88,3.33,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,3659.0,210.0,0.0,0,284.8,0.0,1,4.88,2.78,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,3659.0,255.0,0.0,0,287.65,0.0,1,4.88,2.33,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,3659.0,296.0,0.0,0,288.97,0.0,1,4.88,1.92,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,3659.0,293.0,0.0,0,288.9,0.0,1,4.88,1.95,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,3659.0,294.0,0.0,0,288.39,0.0,1,4.88,1.94,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,3659.0,317.0,0.0,0,289.58,0.0,1,4.88,1.71,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,3659.0,331.0,0.0,0,289.26,0.0,1,4.88,1.57,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,3659.0,345.0,0.0,0,289.37,0.0,1,4.88,1.43,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,3659.0,381.0,0.0,0,292.4,0.0,1,4.88,1.07,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,3659.0,404.0,0.0,0,293.06,0.0,1,4.88,0.84,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,3659.0,422.0,0.0,0,295.86,0.0,1,4.88,0.66,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
