date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,3659.0,416.0,0.0,0,294.0,0.0,1,4.88,0.72,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,3659.0,425.0,0.0,0,293.64,0.0,1,4.88,0.63,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,3659.0,397.0,0.0,0,290.76,0.0,1,4.88,0.91,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,3659.0,398.0,0.0,0,290.47,0.0,1,4.88,0.9,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,3659.0,418.0,0.0,0,291.5,0.0,1,4.88,0.7,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,3659.0,434.0,0.0,0,293.0,0.0,1,4.88,0.54,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,3659.0,463.0,0.0,0,295.66,0.0,1,4.88,0.25,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,3659.0,472.0,0.0,0,296.43,0.0,1,4.88,0.16,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,3659.0,477.0,0.0,0,298.8,0.0,1,4.88,0.11,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,3659.0,476.0,0.0,0,298.46,0.0,1,4.88,0.12,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,3659.0,479.0,0.0,0,296.82,0.0,1,4.88,0.09,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,3659.0,481.0,0.0,0,297.19,0.0,1,4.88,0.07,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,3659.0,484.0,0.0,0,298.61,0.0,1,4.88,0.04,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,3659.0,484.0,0.0,0,299.31,0.0,1,4.88,0.04,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,3659.0,485.0,0.0,0,300.65,0.0,1,4.88,0.03,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,3659.0,485.0,0.0,0,300.75,0.0,1,4.88,0.03,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,3659.0,486.0,0.0,0,299.78,0.0,1,4.88,0.02,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,3659.0,486.0,0.0,0,297.74,0.0,1,4.88,0.02,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,3659.0,487.0,0.0,0,298.83,0.0,1,4.88,0.01,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,4147.0,0.0,488.0,0,297.17,0.0,1,4.88,0.0,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,4147.0,-4.0,0.0,0,297.9,0.0,1,1.86,1.9,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,4147.0,45.0,0.0,0,300.03,0.0,1,1.86,1.41,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,4147.0,72.0,0.0,0,301.44,0.0,1,1.86,1.14,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,4147.0,48.0,0.0,0,300.0,0.0,1,1.86,1.38,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,4147.0,83.0,0.0,0,302.01,0.0,1,1.86,1.03,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,4147.0,81.0,0.0,0,301.46,0.0,1,1.86,1.05,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,4147.0,57.0,0.0,0,300.72,0.0,1,1.86,1.29,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,4147.0,-19.0,0.0,0,297.43,0.0,1,1.86,2.05,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,4147.0,-109.0,0.0,0,294.84,0.0,1,1.86,2.95,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,4147.0,-165.0,0.0,0,292.62,0.0,1,1.86,3.51,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,4147.0,-683.0,0.0,0,283.82,0.0,1,1.86,8.69,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,4147.0,-352.0,0.0,0,287.8,0.0,1,1.86,5.38,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,4147.0,-325.0,0.0,0,287.97,0.0,1,1.86,5.11,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,4147.0,-72.0,0.0,0,293.62,0.0,1,1.86,2.58,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,4147.0,-136.0,0.0,0,291.62,0.0,1,1.86,3.22,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,4147.0,-317.0,0.0,0,288.07,0.0,1,1.86,5.03,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,4147.0,-77.0,0.0,0,292.55,0.0,1,1.86,2.63,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,4147.0,-509.0,0.0,0,283.9,0.0,1,1.86,6.95,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,4147.0,-430.0,0.0,0,284.65,0.0,1,1.86,6.16,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,4147.0,-172.0,0.0,0,288.85,0.0,1,1.86,3.58,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,4147.0,4.0,0.0,0,292.33,0.0,1,1.86,1.82,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,4147.0,-73.0,0.0,0,290.09,0.0,1,1.86,2.59,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,4147.0,53.0,0.0,0,292.45,0.0,1,1.86,1.33,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,4147.0,45.0,0.0,0,292.36,0.0,1,1.86,1.41,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,4147.0,-257.0,0.0,0,284.85,0.0,1,1.86,4.43,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,4147.0,-55.0,0.0,0,288.0,0.0,1,1.86,2.41,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,4147.0,-100.0,0.0,0,286.87,0.0,1,1.86,2.86,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,4147.0,48.0,0.0,0,288.89,0.0,1,1.86,1.38,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,4147.0,166.0,0.0,0,292.58,0.0,1,1.86,0.2,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,4333.0,0.0,186.0,0,292.45,0.0,1,1.86,0.0,SPY190830P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-09-03,4333.0,-4.0,0.0,0,290.74,0.0,1,4.5,4.54,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,4333.0,133.0,0.0,0,294.04,0.0,1,4.5,3.17,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,4333.0,220.0,0.0,0,297.82,0.0,1,4.5,2.3,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,4333.0,260.0,0.0,0,298.05,0.0,1,4.5,1.9,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,4333.0,272.0,0.0,0,298.2,0.0,1,4.5,1.78,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,4333.0,279.0,0.0,0,298.13,0.0,1,4.5,1.71,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,4333.0,318.0,0.0,0,300.25,0.0,1,4.5,1.32,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,4333.0,339.0,0.0,0,301.29,0.0,1,4.5,1.11,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,4333.0,349.0,0.0,0,301.09,0.0,1,4.5,1.01,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,4333.0,344.0,0.0,0,300.16,0.0,1,4.5,1.06,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,4333.0,357.0,0.0,0,300.92,0.0,1,4.5,0.93,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4333.0,372.0,0.0,0,301.1,0.0,1,4.5,0.78,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4333.0,372.0,0.0,0,301.08,0.0,1,4.5,0.78,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4333.0,349.0,0.0,0,298.28,0.0,1,4.5,1.01,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,4333.0,368.0,0.0,0,298.21,0.0,1,4.5,0.82,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,4333.0,326.0,0.0,0,295.87,0.0,1,4.5,1.24,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4333.0,357.0,0.0,0,297.62,0.0,1,4.5,0.93,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4333.0,363.0,0.0,0,297.0,0.0,1,4.5,0.87,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4333.0,337.0,0.0,0,295.4,0.0,1,4.5,1.13,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,4333.0,376.0,0.0,0,296.77,0.0,1,4.5,0.74,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4333.0,317.0,0.0,0,293.24,0.0,1,4.5,1.33,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4333.0,190.0,0.0,0,288.06,0.0,1,4.5,2.6,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,4333.0,283.0,0.0,0,290.42,0.0,1,4.5,1.67,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,4333.0,377.0,0.0,0,294.35,0.0,1,4.5,0.73,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,4333.0,375.0,0.0,0,293.08,0.0,1,4.5,0.75,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,4333.0,297.0,0.0,0,288.53,0.0,1,4.5,1.53,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,4333.0,371.0,0.0,0,291.27,0.0,1,4.5,0.79,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,4333.0,409.0,0.0,0,293.24,0.0,1,4.5,0.41,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,4333.0,434.0,0.0,0,296.28,0.0,1,4.5,0.16,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,4333.0,444.0,0.0,0,295.95,0.0,1,4.5,0.06,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,4333.0,446.0,0.0,0,298.88,0.0,1,4.5,0.04,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,4333.0,448.0,0.0,0,298.4,0.0,1,4.5,0.02,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,4333.0,449.0,0.0,0,299.28,0.0,1,4.5,0.01,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,4783.0,0.0,450.0,0,297.97,0.0,1,4.5,0.0,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-10-21,4783.0,-3.0,0.0,0,299.99,0.0,1,1.37,1.4,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,4783.0,-20.0,0.0,0,299.01,0.0,1,1.37,1.57,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,4783.0,5.0,0.0,0,299.88,0.0,1,1.37,1.32,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,4783.0,16.0,0.0,0,300.37,0.0,1,1.37,1.21,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,4783.0,46.0,0.0,0,301.6,0.0,1,1.37,0.91,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,4783.0,60.0,0.0,0,303.3,0.0,1,1.37,0.77,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,4783.0,62.0,0.0,0,303.21,0.0,1,1.37,0.75,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,4783.0,81.0,0.0,0,304.14,0.0,1,1.37,0.56,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,4783.0,66.0,0.0,0,303.33,0.0,1,1.37,0.71,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,4783.0,94.0,0.0,0,306.14,0.0,1,1.37,0.43,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,4783.0,101.0,0.0,0,307.37,0.0,1,1.37,0.36,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4783.0,101.0,0.0,0,307.03,0.0,1,1.37,0.36,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4783.0,110.0,0.0,0,307.1,0.0,1,1.37,0.27,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4783.0,114.0,0.0,0,308.18,0.0,1,1.37,0.23,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4783.0,123.0,0.0,0,308.94,0.0,1,1.37,0.14,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,4783.0,124.0,0.0,0,308.35,0.0,1,1.37,0.13,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4783.0,125.0,0.0,0,309.0,0.0,1,1.37,0.12,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4783.0,125.0,0.0,0,309.1,0.0,1,1.37,0.12,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4783.0,125.0,0.0,0,309.55,0.0,1,1.37,0.12,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,4783.0,131.0,0.0,0,311.79,0.0,1,1.37,0.06,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,4783.0,132.0,0.0,0,312.02,0.0,1,1.37,0.05,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,4783.0,132.0,0.0,0,311.93,0.0,1,1.37,0.05,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,4783.0,132.0,0.0,0,310.77,0.0,1,1.37,0.05,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,4783.0,132.0,0.0,0,310.27,0.0,1,1.37,0.05,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,4783.0,134.0,0.0,0,310.96,0.0,1,1.37,0.03,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,4783.0,135.0,0.0,0,313.37,0.0,1,1.37,0.02,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,4783.0,136.0,0.0,0,314.08,0.0,1,1.37,0.01,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,4783.0,136.0,0.0,0,315.48,0.0,1,1.37,0.01,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,4920.0,0.0,137.0,0,314.31,0.0,1,1.37,0.0,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,4920.0,-4.0,0.0,0,311.64,0.0,1,3.89,3.93,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,4920.0,-97.0,0.0,0,309.55,0.0,1,3.89,4.86,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,4920.0,-16.0,0.0,0,311.46,0.0,1,3.89,4.05,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,4920.0,27.0,0.0,0,312.02,0.0,1,3.89,3.62,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,4920.0,120.0,0.0,0,314.87,0.0,1,3.89,2.69,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,4920.0,74.0,0.0,0,313.88,0.0,1,3.89,3.15,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,4920.0,89.0,0.0,0,313.53,0.0,1,3.89,3.0,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,4920.0,127.0,0.0,0,314.42,0.0,1,3.89,2.62,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,4920.0,198.0,0.0,0,317.13,0.0,1,3.89,1.91,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,4920.0,244.0,0.0,0,317.32,0.0,1,3.89,1.45,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,4920.0,292.0,0.0,0,319.5,0.0,1,3.89,0.97,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4920.0,291.0,0.0,0,319.57,0.0,1,3.89,0.98,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4920.0,292.0,0.0,0,319.59,0.0,1,3.89,0.97,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,4920.0,306.0,0.0,0,320.9,0.0,1,3.89,0.83,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,4920.0,314.0,0.0,0,320.73,0.0,1,3.89,0.75,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,4920.0,318.0,0.0,0,321.22,0.0,1,3.89,0.71,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4920.0,322.0,0.0,0,321.23,0.0,1,3.89,0.67,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4920.0,339.0,0.0,0,322.94,0.0,1,3.89,0.5,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4920.0,336.0,0.0,0,322.86,0.0,1,3.89,0.53,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4920.0,326.0,0.0,0,321.08,0.0,1,3.89,0.63,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4920.0,343.0,0.0,0,321.86,0.0,1,3.89,0.46,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4920.0,369.0,0.0,0,324.87,0.0,1,3.89,0.2,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4920.0,356.0,0.0,0,322.41,0.0,1,3.89,0.33,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4920.0,373.0,0.0,0,323.64,0.0,1,3.89,0.16,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4920.0,374.0,0.0,0,322.73,0.0,1,3.89,0.15,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4920.0,377.0,0.0,0,324.45,0.0,1,3.89,0.12,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4920.0,382.0,0.0,0,326.65,0.0,1,3.89,0.07,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4920.0,385.0,0.0,0,325.71,0.0,1,3.89,0.04,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,4920.0,387.0,0.0,0,327.95,0.0,1,3.89,0.02,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4920.0,387.0,0.0,0,327.45,0.0,1,3.89,0.02,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4920.0,387.0,0.0,0,328.19,0.0,1,3.89,0.02,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4920.0,388.0,0.0,0,330.92,0.0,1,3.89,0.01,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5309.0,0.0,389.0,0,331.95,0.0,1,3.89,0.0,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,5309.0,-4.0,0.0,0,331.3,0.0,1,1.34,1.38,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5309.0,-3.0,0.0,0,331.34,0.0,1,1.34,1.37,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5309.0,1.0,0.0,0,331.72,0.0,1,1.34,1.33,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5309.0,-60.0,0.0,0,328.77,0.0,1,1.34,1.94,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,5309.0,-229.0,0.0,0,323.5,0.0,1,1.34,3.63,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5309.0,-97.0,0.0,0,326.89,0.0,1,1.34,2.31,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5309.0,-99.0,0.0,0,326.62,0.0,1,1.34,2.33,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5309.0,-40.0,0.0,0,327.68,0.0,1,1.34,1.74,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5309.0,-221.0,0.0,0,321.73,0.0,1,1.34,3.55,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5309.0,-140.0,0.0,0,324.12,0.0,1,1.34,2.74,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5309.0,4.0,0.0,0,329.06,0.0,1,1.34,1.3,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5309.0,58.0,0.0,0,332.86,0.0,1,1.34,0.76,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5309.0,65.0,0.0,0,333.98,0.0,1,1.34,0.69,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
