date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-07,5309.0,53.0,0.0,0,332.2,0.0,1,1.34,0.81,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,5309.0,86.0,0.0,0,334.68,0.0,1,1.34,0.48,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,5309.0,89.0,0.0,0,335.26,0.0,1,1.34,0.45,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5309.0,108.0,0.0,0,337.42,0.0,1,1.34,0.26,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5309.0,107.0,0.0,0,337.06,0.0,1,1.34,0.27,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,5309.0,115.0,0.0,0,337.6,0.0,1,1.34,0.19,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,5309.0,119.0,0.0,0,336.73,0.0,1,1.34,0.15,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,5309.0,124.0,0.0,0,338.34,0.0,1,1.34,0.1,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,5309.0,124.0,0.0,0,336.95,0.0,1,1.34,0.1,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5309.0,123.0,0.0,0,333.48,0.0,1,1.34,0.11,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,5309.0,-88.0,0.0,0,322.42,0.0,1,1.34,2.22,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5309.0,-377.0,0.0,0,312.65,0.0,1,1.34,5.11,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5309.0,-411.0,0.0,0,311.5,0.0,1,1.34,5.45,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,5309.0,-1651.0,0.0,0,297.51,0.0,1,1.34,17.85,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5443.0,-1874.0,134.0,100,296.26,315.0,1,1.34,0.0,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5443.0,-591.0,0.0,100,309.09,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5443.0,-1476.0,0.0,100,300.24,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5443.0,-214.0,0.0,100,312.86,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5443.0,-1254.0,0.0,100,302.46,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,5443.0,-1754.0,0.0,100,297.46,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,5443.0,-4077.0,0.0,100,274.23,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,5443.0,-2658.0,0.0,100,288.42,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,5443.0,-4064.0,0.0,100,274.36,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,5443.0,-6689.0,0.0,100,248.11,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,5443.0,-4568.0,0.0,100,269.32,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,5443.0,-7515.0,0.0,100,239.85,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,5443.0,-6220.0,0.0,100,252.8,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,5443.0,-7500.0,0.0,100,240.0,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,5443.0,-7449.0,0.0,100,240.51,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,5443.0,-8620.0,0.0,100,228.8,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,5443.0,-9205.0,0.0,100,222.95,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5443.0,-7185.0,0.0,100,243.15,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5443.0,-6821.0,0.0,100,246.79,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5443.0,-5380.0,0.0,100,261.2,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,5443.0,-6158.0,0.0,100,253.42,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,5443.0,-5335.0,0.0,100,261.65,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,5443.0,-5725.0,0.0,100,257.75,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,5443.0,-6885.0,0.0,100,246.15,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,5443.0,-6317.0,0.0,100,251.83,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,5443.0,-6681.0,0.0,100,248.19,315.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,5443.0,-5018.0,0.0,100,264.86,315.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY200417C00303000,303.0,normalDay
2020-04-07,5443.0,-4990.0,0.0,100,265.13,315.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200417C00303000,303.0,normalDay
2020-04-08,5443.0,-4103.0,0.0,100,274.03,315.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY200417C00303000,303.0,normalDay
2020-04-09,5443.0,-3692.0,0.0,100,278.2,315.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY200417C00303000,303.0,normalDay
2020-04-13,5443.0,-3931.0,0.0,100,275.66,315.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200417C00303000,303.0,normalDay
2020-04-14,5443.0,-3123.0,0.0,100,283.79,315.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY200417C00303000,303.0,normalDay
2020-04-15,5443.0,-3718.0,0.0,100,277.76,315.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200417C00303000,303.0,normalDay
2020-04-16,5443.0,-3584.0,0.0,100,279.1,315.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200417C00303000,303.0,normalDay
2020-04-17,5450.0,-2836.0,7.0,100,286.64,315.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200417C00303000,303.0,expirationDay
2020-04-20,5450.0,-3344.0,0.0,100,281.59,315.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200501C00320000,320.0,normalDay
2020-04-21,5450.0,-4197.0,0.0,100,273.04,315.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200501C00320000,320.0,normalDay
2020-04-22,5450.0,-3590.0,0.0,100,279.1,315.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200501C00320000,320.0,normalDay
2020-04-23,5450.0,-3592.0,0.0,100,279.08,315.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200501C00320000,320.0,normalDay
2020-04-24,5450.0,-3202.0,0.0,100,282.97,315.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-27,5450.0,-2794.0,0.0,100,287.05,315.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-28,5450.0,-2926.0,0.0,100,285.73,315.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-29,5450.0,-2178.0,0.0,100,293.21,315.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-30,5450.0,-2451.0,0.0,100,290.48,315.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-05-01,5452.0,-3221.0,2.0,100,282.79,315.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200501C00320000,320.0,expirationDay
2020-05-04,5452.0,-3146.0,0.0,100,283.57,315.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY200515C00304000,304.0,normalDay
2020-05-05,5452.0,-2885.0,0.0,100,286.19,315.0,0,0.0,0.0,,0.0,1,0.19,0.23,SPY200515C00304000,304.0,normalDay
2020-05-06,5452.0,-3069.0,0.0,100,284.25,315.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY200515C00304000,304.0,normalDay
2020-05-07,5452.0,-2728.0,0.0,100,287.68,315.0,0,0.0,0.0,,0.0,1,0.19,0.15,SPY200515C00304000,304.0,normalDay
2020-05-08,5452.0,-2264.0,0.0,100,292.44,315.0,0,0.0,0.0,,0.0,1,0.19,0.27,SPY200515C00304000,304.0,normalDay
2020-05-11,5452.0,-2244.0,0.0,100,292.5,315.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY200515C00304000,304.0,normalDay
2020-05-12,5452.0,-2819.0,0.0,100,286.67,315.0,0,0.0,0.0,,0.0,1,0.19,0.05,SPY200515C00304000,304.0,normalDay
2020-05-13,5452.0,-3323.0,0.0,100,281.6,315.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY200515C00304000,304.0,normalDay
2020-05-14,5452.0,-2985.0,0.0,100,284.97,315.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY200515C00304000,304.0,normalDay
2020-05-15,5471.0,-2872.0,19.0,100,286.28,315.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY200515C00304000,304.0,expirationDay
2020-05-18,5471.0,-2005.0,0.0,100,295.0,315.0,0,0.0,0.0,,0.0,1,1.19,1.24,SPY200529C00304000,304.0,normalDay
2020-05-19,5471.0,-2260.0,0.0,100,291.97,315.0,0,0.0,0.0,,0.0,1,1.19,0.76,SPY200529C00304000,304.0,normalDay
2020-05-20,5471.0,-1825.0,0.0,100,296.93,315.0,0,0.0,0.0,,0.0,1,1.19,1.37,SPY200529C00304000,304.0,normalDay
2020-05-21,5471.0,-1961.0,0.0,100,294.88,315.0,0,0.0,0.0,,0.0,1,1.19,0.68,SPY200529C00304000,304.0,normalDay
2020-05-22,5471.0,-1881.0,0.0,100,295.44,315.0,0,0.0,0.0,,0.0,1,1.19,0.44,SPY200529C00304000,304.0,normalDay
2020-05-26,5471.0,-1543.0,0.0,100,299.08,315.0,0,0.0,0.0,,0.0,1,1.19,0.7,SPY200529C00304000,304.0,normalDay
2020-05-27,5471.0,-1229.0,0.0,100,303.53,315.0,0,0.0,0.0,,0.0,1,1.19,2.01,SPY200529C00304000,304.0,normalDay
2020-05-28,5471.0,-1239.0,0.0,100,302.97,315.0,0,0.0,0.0,,0.0,1,1.19,1.55,SPY200529C00304000,304.0,normalDay
2020-05-29,4490.0,-1239.0,-981.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,1.19,0.0,SPY200529C00304000,304.0,expirationDay
2020-06-01,4490.0,-4.0,0.0,0,305.55,0.0,1,3.27,3.31,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,4490.0,58.0,0.0,0,308.08,0.0,1,3.27,2.69,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,4490.0,124.0,0.0,0,312.18,0.0,1,3.27,2.03,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,4490.0,127.0,0.0,0,311.36,0.0,1,3.27,2.0,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,4490.0,193.0,0.0,0,319.34,0.0,1,3.27,1.34,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,4490.0,205.0,0.0,0,323.2,0.0,1,3.27,1.22,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,4490.0,182.0,0.0,0,320.79,0.0,1,3.27,1.45,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,4490.0,168.0,0.0,0,319.0,0.0,1,3.27,1.59,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,4490.0,-216.0,0.0,0,300.61,0.0,1,3.27,5.43,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,4490.0,-75.0,0.0,0,304.21,0.0,1,3.27,4.02,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,4490.0,26.0,0.0,0,307.05,0.0,1,3.27,3.01,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,4490.0,90.0,0.0,0,312.96,0.0,1,3.27,2.37,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,4490.0,102.0,0.0,0,311.66,0.0,1,3.27,2.25,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,4490.0,128.0,0.0,0,311.78,0.0,1,3.27,1.99,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,4490.0,90.0,0.0,0,308.64,0.0,1,3.27,2.37,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,4490.0,180.0,0.0,0,310.62,0.0,1,3.27,1.47,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,4490.0,196.0,0.0,0,312.05,0.0,1,3.27,1.31,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4490.0,139.0,0.0,0,304.09,0.0,1,3.27,1.88,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,4490.0,198.0,0.0,0,307.35,0.0,1,3.27,1.29,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4490.0,129.0,0.0,0,300.05,0.0,1,3.27,1.98,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,4490.0,213.0,0.0,0,304.46,0.0,1,3.27,1.14,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,4490.0,251.0,0.0,0,308.36,0.0,1,3.27,0.76,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,4490.0,277.0,0.0,0,310.52,0.0,1,3.27,0.5,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4490.0,290.0,0.0,0,312.23,0.0,1,3.27,0.37,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,4490.0,307.0,0.0,0,317.05,0.0,1,3.27,0.2,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,4490.0,305.0,0.0,0,313.78,0.0,1,3.27,0.22,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4490.0,315.0,0.0,0,316.18,0.0,1,3.27,0.12,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4490.0,315.0,0.0,0,314.38,0.0,1,3.27,0.12,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4490.0,323.0,0.0,0,317.59,0.0,1,3.27,0.04,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,4490.0,321.0,0.0,0,314.84,0.0,1,3.27,0.06,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4490.0,325.0,0.0,0,318.92,0.0,1,3.27,0.02,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4490.0,326.0,0.0,0,321.85,0.0,1,3.27,0.01,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,4490.0,326.0,0.0,0,320.79,0.0,1,3.27,0.01,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,4817.0,0.0,327.0,0,321.72,0.0,1,3.27,0.0,SPY200717P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,4817.0,-4.0,0.0,0,324.32,0.0,1,2.48,2.52,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4817.0,-2.0,0.0,0,325.01,0.0,1,2.48,2.5,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4817.0,28.0,0.0,0,326.86,0.0,1,2.48,2.2,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4817.0,-39.0,0.0,0,322.96,0.0,1,2.48,2.87,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4817.0,-28.0,0.0,0,320.88,0.0,1,2.48,2.76,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,4817.0,36.0,0.0,0,323.22,0.0,1,2.48,2.12,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4817.0,15.0,0.0,0,321.17,0.0,1,2.48,2.33,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4817.0,81.0,0.0,0,325.12,0.0,1,2.48,1.67,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4817.0,70.0,0.0,0,323.96,0.0,1,2.48,1.78,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4817.0,115.0,0.0,0,326.52,0.0,1,2.48,1.33,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4817.0,143.0,0.0,0,328.79,0.0,1,2.48,1.05,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4817.0,162.0,0.0,0,330.06,0.0,1,2.48,0.86,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4817.0,180.0,0.0,0,332.11,0.0,1,2.48,0.68,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4817.0,188.0,0.0,0,334.33,0.0,1,2.48,0.6,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4817.0,197.0,0.0,0,334.57,0.0,1,2.48,0.51,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,4817.0,208.0,0.0,0,335.57,0.0,1,2.48,0.4,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4817.0,190.0,0.0,0,332.8,0.0,1,2.48,0.58,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4817.0,217.0,0.0,0,337.44,0.0,1,2.48,0.31,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4817.0,219.0,0.0,0,336.83,0.0,1,2.48,0.29,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4817.0,227.0,0.0,0,336.84,0.0,1,2.48,0.21,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4817.0,236.0,0.0,0,337.91,0.0,1,2.48,0.12,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4817.0,237.0,0.0,0,338.64,0.0,1,2.48,0.11,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4817.0,236.0,0.0,0,337.23,0.0,1,2.48,0.12,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4817.0,238.0,0.0,0,338.28,0.0,1,2.48,0.1,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4817.0,242.0,0.0,0,339.48,0.0,1,2.48,0.06,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4817.0,245.0,0.0,0,342.92,0.0,1,2.48,0.03,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4817.0,246.0,0.0,0,344.12,0.0,1,2.48,0.02,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4817.0,246.0,0.0,0,347.57,0.0,1,2.48,0.02,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4817.0,247.0,0.0,0,348.33,0.0,1,2.48,0.01,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,5065.0,0.0,248.0,0,350.58,0.0,1,2.48,0.0,SPY200828P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,5065.0,-5.0,0.0,0,349.31,0.0,1,4.28,4.33,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,5065.0,33.0,0.0,0,352.6,0.0,1,4.28,3.95,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,5065.0,98.0,0.0,0,357.7,0.0,1,4.28,3.3,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,5065.0,-189.0,0.0,0,345.39,0.0,1,4.28,6.17,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,5065.0,-182.0,0.0,0,342.57,0.0,1,4.28,6.1,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,5065.0,-362.0,0.0,0,333.21,0.0,1,4.28,7.9,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,5065.0,-138.0,0.0,0,339.79,0.0,1,4.28,5.66,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,5065.0,-272.0,0.0,0,333.89,0.0,1,4.28,7.0,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,5065.0,-222.0,0.0,0,334.06,0.0,1,4.28,6.5,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,5065.0,-18.0,0.0,0,338.46,0.0,1,4.28,4.46,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,5065.0,31.0,0.0,0,340.17,0.0,1,4.28,3.97,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,5065.0,2.0,0.0,0,338.82,0.0,1,4.28,4.26,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,5065.0,-40.0,0.0,0,335.84,0.0,1,4.28,4.68,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,5065.0,-112.0,0.0,0,330.65,0.0,1,4.28,5.4,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,5065.0,-221.0,0.0,0,326.97,0.0,1,4.28,6.49,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,5065.0,-101.0,0.0,0,330.3,0.0,1,4.28,5.29,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,5065.0,-395.0,0.0,0,322.64,0.0,1,4.28,8.23,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,5065.0,-318.0,0.0,0,323.5,0.0,1,4.28,7.46,SPY201016P00323000,323.0,0,0.0,0.0,,0.0,normalDay
