date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-14,7224.0,106.0,0.0,0,416.58,0.0,1,1.46,0.4,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,7224.0,118.0,0.0,0,415.52,0.0,1,1.46,0.28,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,7224.0,106.0,0.0,0,411.94,0.0,1,1.46,0.4,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,7224.0,111.0,0.0,0,410.86,0.0,1,1.46,0.35,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,7224.0,129.0,0.0,0,415.28,0.0,1,1.46,0.17,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,7224.0,138.0,0.0,0,414.94,0.0,1,1.46,0.08,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,7224.0,142.0,0.0,0,419.17,0.0,1,1.46,0.04,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,7224.0,142.0,0.0,0,418.24,0.0,1,1.46,0.04,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,7224.0,144.0,0.0,0,419.07,0.0,1,1.46,0.02,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7224.0,145.0,0.0,0,419.29,0.0,1,1.46,0.01,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7370.0,0.0,146.0,0,420.04,0.0,1,1.46,0.0,SPY210528P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,7370.0,-4.0,0.0,0,419.67,0.0,1,4.68,4.72,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7370.0,34.0,0.0,0,420.33,0.0,1,4.68,4.34,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7370.0,-12.0,0.0,0,418.77,0.0,1,4.68,4.8,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7370.0,107.0,0.0,0,422.6,0.0,1,4.68,3.61,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7370.0,143.0,0.0,0,422.19,0.0,1,4.68,3.25,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7370.0,135.0,0.0,0,422.28,0.0,1,4.68,3.33,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7370.0,107.0,0.0,0,421.65,0.0,1,4.68,3.61,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7370.0,199.0,0.0,0,423.61,0.0,1,4.68,2.69,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7370.0,225.0,0.0,0,424.31,0.0,1,4.68,2.43,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7370.0,243.0,0.0,0,425.26,0.0,1,4.68,2.25,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7370.0,227.0,0.0,0,424.48,0.0,1,4.68,2.41,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7370.0,178.0,0.0,0,422.11,0.0,1,4.68,2.9,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7370.0,203.0,0.0,0,421.97,0.0,1,4.68,2.65,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7370.0,13.0,0.0,0,414.92,0.0,1,4.68,4.55,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7370.0,235.0,0.0,0,420.86,0.0,1,4.68,2.33,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7370.0,293.0,0.0,0,423.11,0.0,1,4.68,1.75,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7370.0,307.0,0.0,0,422.6,0.0,1,4.68,1.61,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7370.0,345.0,0.0,0,425.1,0.0,1,4.68,1.23,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7370.0,372.0,0.0,0,426.61,0.0,1,4.68,0.96,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7370.0,390.0,0.0,0,427.47,0.0,1,4.68,0.78,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7370.0,392.0,0.0,0,427.7,0.0,1,4.68,0.76,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7370.0,406.0,0.0,0,428.06,0.0,1,4.68,0.62,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7370.0,417.0,0.0,0,430.43,0.0,1,4.68,0.51,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7370.0,434.0,0.0,0,433.72,0.0,1,4.68,0.34,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7370.0,437.0,0.0,0,432.93,0.0,1,4.68,0.31,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7370.0,447.0,0.0,0,434.46,0.0,1,4.68,0.21,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7370.0,424.0,0.0,0,430.92,0.0,1,4.68,0.44,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7370.0,455.0,0.0,0,435.52,0.0,1,4.68,0.13,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7370.0,462.0,0.0,0,437.08,0.0,1,4.68,0.06,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7370.0,460.0,0.0,0,435.59,0.0,1,4.68,0.08,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7370.0,465.0,0.0,0,436.24,0.0,1,4.68,0.03,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7370.0,466.0,0.0,0,434.75,0.0,1,4.68,0.02,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7838.0,0.0,468.0,0,431.34,0.0,1,4.68,0.0,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7838.0,-6.0,0.0,0,424.97,0.0,1,7.18,7.24,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7838.0,218.0,0.0,0,431.06,0.0,1,7.18,5.0,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7838.0,349.0,0.0,0,434.55,0.0,1,7.18,3.69,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7838.0,371.0,0.0,0,435.46,0.0,1,7.18,3.47,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7838.0,447.0,0.0,0,439.94,0.0,1,7.18,2.71,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7838.0,482.0,0.0,0,441.02,0.0,1,7.18,2.36,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7838.0,420.0,0.0,0,439.01,0.0,1,7.18,2.98,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7838.0,459.0,0.0,0,438.83,0.0,1,7.18,2.59,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7838.0,510.0,0.0,0,440.65,0.0,1,7.18,2.08,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7838.0,491.0,0.0,0,438.51,0.0,1,7.18,2.27,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7838.0,473.0,0.0,0,437.59,0.0,1,7.18,2.45,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7838.0,551.0,0.0,0,441.15,0.0,1,7.18,1.67,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7838.0,546.0,0.0,0,438.98,0.0,1,7.18,1.72,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7838.0,585.0,0.0,0,441.76,0.0,1,7.18,1.33,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7838.0,619.0,0.0,0,442.49,0.0,1,7.18,0.99,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7838.0,630.0,0.0,0,442.13,0.0,1,7.18,0.88,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7838.0,632.0,0.0,0,442.68,0.0,1,7.18,0.86,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7838.0,658.0,0.0,0,443.78,0.0,1,7.18,0.6,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7838.0,673.0,0.0,0,445.11,0.0,1,7.18,0.45,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7838.0,682.0,0.0,0,445.92,0.0,1,7.18,0.36,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7838.0,689.0,0.0,0,446.97,0.0,1,7.18,0.29,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7838.0,669.0,0.0,0,444.04,0.0,1,7.18,0.49,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7838.0,613.0,0.0,0,439.18,0.0,1,7.18,1.05,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7838.0,635.0,0.0,0,439.86,0.0,1,7.18,0.83,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7838.0,701.0,0.0,0,443.36,0.0,1,7.18,0.17,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7838.0,711.0,0.0,0,447.26,0.0,1,7.18,0.07,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7838.0,713.0,0.0,0,447.97,0.0,1,7.18,0.05,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7838.0,715.0,0.0,0,448.91,0.0,1,7.18,0.03,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7838.0,714.0,0.0,0,446.26,0.0,1,7.18,0.04,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8556.0,0.0,718.0,0,450.25,0.0,1,7.18,0.0,SPY210827P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,8556.0,-3.0,0.0,0,452.23,0.0,1,4.27,4.3,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8556.0,-2.0,0.0,0,451.56,0.0,1,4.27,4.29,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8556.0,26.0,0.0,0,451.8,0.0,1,4.27,4.01,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8556.0,51.0,0.0,0,453.19,0.0,1,4.27,3.76,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8556.0,53.0,0.0,0,453.08,0.0,1,4.27,3.74,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8556.0,16.0,0.0,0,451.46,0.0,1,4.27,4.11,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8556.0,18.0,0.0,0,450.91,0.0,1,4.27,4.09,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8556.0,-43.0,0.0,0,448.98,0.0,1,4.27,4.7,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8556.0,-142.0,0.0,0,445.44,0.0,1,4.27,5.69,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8556.0,-43.0,0.0,0,446.58,0.0,1,4.27,4.7,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8556.0,-101.0,0.0,0,444.17,0.0,1,4.27,5.28,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8556.0,38.0,0.0,0,447.88,0.0,1,4.27,3.89,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8556.0,16.0,0.0,0,447.17,0.0,1,4.27,4.11,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8556.0,-145.0,0.0,0,441.4,0.0,1,4.27,5.72,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8556.0,-485.0,0.0,0,434.04,0.0,1,4.27,9.12,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8556.0,-461.0,0.0,0,433.63,0.0,1,4.27,8.88,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8556.0,-166.0,0.0,0,437.86,0.0,1,4.27,5.93,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8556.0,60.0,0.0,0,443.18,0.0,1,4.27,3.67,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8556.0,113.0,0.0,0,443.91,0.0,1,4.27,3.14,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8556.0,97.0,0.0,0,442.64,0.0,1,4.27,3.3,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8556.0,-287.0,0.0,0,433.72,0.0,1,4.27,7.14,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8556.0,-219.0,0.0,0,434.45,0.0,1,4.27,6.46,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8556.0,-458.0,0.0,0,429.14,0.0,1,4.27,8.85,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8556.0,-148.0,0.0,0,434.24,0.0,1,4.27,5.75,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8556.0,-422.0,0.0,0,428.64,0.0,1,4.27,8.49,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8556.0,-126.0,0.0,0,433.1,0.0,1,4.27,5.53,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8556.0,-33.0,0.0,0,434.9,0.0,1,4.27,4.6,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8556.0,166.0,0.0,0,438.66,0.0,1,4.27,2.61,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8556.0,176.0,0.0,0,437.86,0.0,1,4.27,2.51,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8556.0,90.0,0.0,0,434.69,0.0,1,4.27,3.37,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8556.0,69.0,0.0,0,433.62,0.0,1,4.27,3.58,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8556.0,264.0,0.0,0,435.18,0.0,1,4.27,1.63,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8556.0,416.0,0.0,0,442.5,0.0,1,4.27,0.11,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8983.0,0.0,427.0,0,445.87,0.0,1,4.27,0.0,SPY211015P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,8983.0,-3.0,0.0,0,447.19,0.0,1,2.64,2.67,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8983.0,52.0,0.0,0,450.64,0.0,1,2.64,2.12,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8983.0,69.0,0.0,0,452.41,0.0,1,2.64,1.95,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8983.0,95.0,0.0,0,453.59,0.0,1,2.64,1.69,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8983.0,84.0,0.0,0,453.12,0.0,1,2.64,1.8,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8983.0,123.0,0.0,0,455.55,0.0,1,2.64,1.41,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8983.0,121.0,0.0,0,455.96,0.0,1,2.64,1.43,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8983.0,92.0,0.0,0,453.94,0.0,1,2.64,1.72,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8983.0,135.0,0.0,0,458.32,0.0,1,2.64,1.29,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8983.0,153.0,0.0,0,459.25,0.0,1,2.64,1.11,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8983.0,176.0,0.0,0,460.04,0.0,1,2.64,0.88,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8983.0,190.0,0.0,0,461.9,0.0,1,2.64,0.74,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8983.0,213.0,0.0,0,464.72,0.0,1,2.64,0.51,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8983.0,215.0,0.0,0,466.91,0.0,1,2.64,0.49,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8983.0,214.0,0.0,0,468.53,0.0,1,2.64,0.5,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8983.0,218.0,0.0,0,468.93,0.0,1,2.64,0.46,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8983.0,219.0,0.0,0,467.38,0.0,1,2.64,0.45,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8983.0,214.0,0.0,0,463.62,0.0,1,2.64,0.5,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8983.0,231.0,0.0,0,463.77,0.0,1,2.64,0.33,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8983.0,244.0,0.0,0,467.27,0.0,1,2.64,0.2,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8983.0,252.0,0.0,0,467.43,0.0,1,2.64,0.12,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8983.0,254.0,0.0,0,469.28,0.0,1,2.64,0.1,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8983.0,256.0,0.0,0,468.14,0.0,1,2.64,0.08,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8983.0,257.0,0.0,0,469.73,0.0,1,2.64,0.07,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8983.0,259.0,0.0,0,468.89,0.0,1,2.64,0.05,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8983.0,260.0,0.0,0,467.57,0.0,1,2.64,0.04,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8983.0,262.0,0.0,0,468.19,0.0,1,2.64,0.02,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8983.0,263.0,0.0,0,469.44,0.0,1,2.64,0.01,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,9247.0,0.0,264.0,0,458.97,0.0,1,2.64,0.0,SPY211126P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,9247.0,-5.0,0.0,0,464.6,0.0,1,10.19,10.24,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,9247.0,-409.0,0.0,0,455.56,0.0,1,10.19,14.28,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,9247.0,-899.0,0.0,0,450.5,0.0,1,10.19,19.18,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,9247.0,-411.0,0.0,0,457.4,0.0,1,10.19,14.3,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,9247.0,-653.0,0.0,0,453.42,0.0,1,10.19,16.72,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,9247.0,-273.0,0.0,0,458.79,0.0,1,10.19,12.92,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,9247.0,214.0,0.0,0,468.28,0.0,1,10.19,8.05,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,9247.0,322.0,0.0,0,469.52,0.0,1,10.19,6.97,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,9247.0,209.0,0.0,0,466.35,0.0,1,10.19,8.1,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,9247.0,420.0,0.0,0,470.74,0.0,1,10.19,5.99,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,9247.0,282.0,0.0,0,466.57,0.0,1,10.19,7.37,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9247.0,138.0,0.0,0,463.36,0.0,1,10.19,8.81,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9247.0,461.0,0.0,0,470.6,0.0,1,10.19,5.58,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,9247.0,335.0,0.0,0,466.45,0.0,1,10.19,6.84,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9247.0,136.0,0.0,0,459.87,0.0,1,10.19,8.83,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,9247.0,-69.0,0.0,0,454.98,0.0,1,10.19,10.88,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,9247.0,295.0,0.0,0,463.06,0.0,1,10.19,7.24,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,9247.0,529.0,0.0,0,467.69,0.0,1,10.19,4.9,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9247.0,644.0,0.0,0,470.6,0.0,1,10.19,3.75,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,9247.0,798.0,0.0,0,477.26,0.0,1,10.19,2.21,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9247.0,815.0,0.0,0,476.87,0.0,1,10.19,2.04,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,9247.0,850.0,0.0,0,477.48,0.0,1,10.19,1.69,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
