date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-30,9247.0,829.0,0.0,0,476.16,0.0,1,10.19,1.9,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9247.0,837.0,0.0,0,474.96,0.0,1,10.19,1.82,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,9247.0,902.0,0.0,0,477.71,0.0,1,10.19,1.17,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9247.0,903.0,0.0,0,477.55,0.0,1,10.19,1.16,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9247.0,716.0,0.0,0,468.38,0.0,1,10.19,3.03,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9247.0,737.0,0.0,0,467.94,0.0,1,10.19,2.82,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9247.0,769.0,0.0,0,466.09,0.0,1,10.19,2.5,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9247.0,760.0,0.0,0,465.51,0.0,1,10.19,2.59,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9247.0,866.0,0.0,0,469.75,0.0,1,10.19,1.53,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9247.0,928.0,0.0,0,471.02,0.0,1,10.19,0.91,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9247.0,775.0,0.0,0,464.53,0.0,1,10.19,2.44,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9247.0,851.0,0.0,0,464.72,0.0,1,10.19,1.68,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,9247.0,584.0,0.0,0,456.49,0.0,1,10.19,4.35,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,9247.0,405.0,0.0,0,451.75,0.0,1,10.19,6.14,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9247.0,-76.0,0.0,0,446.75,0.0,1,10.19,10.95,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,10266.0,-1902.0,1019.0,100,437.98,457.0,1,10.19,0.0,SPY220121P00457000,457.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,10266.0,-1716.0,0.0,100,439.84,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,10266.0,-2253.0,0.0,100,434.47,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,10266.0,-2362.0,0.0,100,433.38,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,10266.0,-2576.0,0.0,100,431.24,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,10266.0,-1505.0,0.0,100,441.95,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,10266.0,-709.0,0.0,100,449.91,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,10266.0,-405.0,0.0,100,452.95,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,10266.0,35.0,0.0,100,457.35,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,10266.0,-1040.0,0.0,100,446.6,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,10266.0,-830.0,0.0,100,448.7,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,10266.0,-974.0,0.0,100,447.26,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,10266.0,-606.0,0.0,100,450.94,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,10266.0,51.0,0.0,100,457.54,457.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220218C00485000,485.0,normalDay
2022-02-10,10266.0,-769.0,0.0,100,449.32,457.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220218C00485000,485.0,normalDay
2022-02-11,10266.0,-1655.0,0.0,100,440.46,457.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220218C00485000,485.0,normalDay
2022-02-14,10266.0,-1799.0,0.0,100,439.02,457.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220218C00485000,485.0,normalDay
2022-02-15,10266.0,-1090.0,0.0,100,446.1,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220218C00485000,485.0,normalDay
2022-02-16,10266.0,-1040.0,0.0,100,446.6,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220218C00485000,485.0,normalDay
2022-02-17,10266.0,-1994.0,0.0,100,437.06,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220218C00485000,485.0,normalDay
2022-02-18,10267.0,-2277.0,1.0,100,434.23,457.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220218C00485000,485.0,expirationDay
2022-02-22,10267.0,-2743.0,0.0,100,429.57,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-23,10267.0,-3505.0,0.0,100,421.95,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-24,10267.0,-2873.0,0.0,100,428.3,457.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220307C00476000,476.0,normalDay
2022-02-25,10267.0,-1927.0,0.0,100,437.75,457.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220307C00476000,476.0,normalDay
2022-02-28,10267.0,-2038.0,0.0,100,436.63,457.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220307C00476000,476.0,normalDay
2022-03-01,10267.0,-2703.0,0.0,100,429.98,457.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220307C00476000,476.0,normalDay
2022-03-02,10267.0,-1911.0,0.0,100,437.89,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220307C00476000,476.0,normalDay
2022-03-03,10267.0,-2129.0,0.0,100,435.71,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220307C00476000,476.0,normalDay
2022-03-04,10267.0,-2483.0,0.0,100,432.17,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220307C00476000,476.0,normalDay
2022-03-07,10268.0,-3757.0,1.0,100,419.43,457.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220307C00476000,476.0,expirationDay
2022-03-08,10268.0,-4078.0,0.0,100,416.25,457.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220318C00471000,471.0,normalDay
2022-03-09,10268.0,-2962.0,0.0,100,427.41,457.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220318C00471000,471.0,normalDay
2022-03-10,10268.0,-3154.0,0.0,100,425.48,457.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220318C00471000,471.0,normalDay
2022-03-11,10268.0,-3694.0,0.0,100,420.07,457.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220318C00471000,471.0,normalDay
2022-03-14,10268.0,-4001.0,0.0,100,417.0,457.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220318C00471000,471.0,normalDay
2022-03-15,10268.0,-3083.0,0.0,100,426.17,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00471000,471.0,normalDay
2022-03-16,10268.0,-2138.0,0.0,100,435.62,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00471000,471.0,normalDay
2022-03-17,10268.0,-1593.0,0.0,100,441.07,457.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00471000,471.0,normalDay
2022-03-18,10269.0,-1248.0,1.0,100,444.52,457.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220318C00471000,471.0,expirationDay
2022-03-21,10269.0,-1265.0,0.0,100,444.39,457.0,0,0.0,0.0,,0.0,1,0.98,1.02,SPY220401C00459000,459.0,normalDay
2022-03-22,10269.0,-815.0,0.0,100,449.59,457.0,0,0.0,0.0,,0.0,1,0.98,1.72,SPY220401C00459000,459.0,normalDay
2022-03-23,10269.0,-1284.0,0.0,100,443.8,457.0,0,0.0,0.0,,0.0,1,0.98,0.62,SPY220401C00459000,459.0,normalDay
2022-03-24,10269.0,-682.0,0.0,100,450.49,457.0,0,0.0,0.0,,0.0,1,0.98,1.29,SPY220401C00459000,459.0,normalDay
2022-03-25,10269.0,-461.0,0.0,100,452.69,457.0,0,0.0,0.0,,0.0,1,0.98,1.28,SPY220401C00459000,459.0,normalDay
2022-03-28,10269.0,-175.0,0.0,100,455.91,457.0,0,0.0,0.0,,0.0,1,0.98,1.64,SPY220401C00459000,459.0,normalDay
2022-03-29,10269.0,137.0,0.0,100,461.55,457.0,0,0.0,0.0,,0.0,1,0.98,4.16,SPY220401C00459000,459.0,normalDay
2022-03-30,10269.0,33.0,0.0,100,458.7,457.0,0,0.0,0.0,,0.0,1,0.98,2.35,SPY220401C00459000,459.0,normalDay
2022-03-31,10269.0,-460.0,0.0,100,451.64,457.0,0,0.0,0.0,,0.0,1,0.98,0.22,SPY220401C00459000,459.0,normalDay
2022-04-01,10367.0,-408.0,98.0,100,452.92,457.0,0,0.0,0.0,,0.0,1,0.98,0.0,SPY220401C00459000,459.0,expirationDay
2022-04-04,10367.0,-20.0,0.0,100,456.8,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,10367.0,-597.0,0.0,100,451.03,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,10367.0,-1048.0,0.0,100,446.52,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,10367.0,-823.0,0.0,100,448.77,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,10367.0,-943.0,0.0,100,447.57,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,10367.0,-1708.0,0.0,100,439.92,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,10367.0,-1871.0,0.0,100,438.29,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,10367.0,-1369.0,0.0,100,443.31,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,10367.0,-1921.0,0.0,100,437.79,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,10367.0,-1903.0,0.0,100,437.97,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,10367.0,-1196.0,0.0,100,445.04,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,10367.0,-1229.0,0.0,100,444.71,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-21,10367.0,-1894.0,0.0,100,438.06,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-22,10367.0,-3096.0,0.0,100,426.04,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-25,10367.0,-2849.0,0.0,100,428.51,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,10367.0,-4090.0,0.0,100,416.1,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,10367.0,-3973.0,0.0,100,417.27,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,10367.0,-2919.0,0.0,100,427.81,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,10367.0,-4500.0,0.0,100,412.0,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,10367.0,-4252.0,0.0,100,414.48,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,10367.0,-4062.0,0.0,100,416.38,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,10367.0,-2794.0,0.0,100,429.06,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,10367.0,-4319.0,0.0,100,413.81,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,10367.0,-4566.0,0.0,100,411.34,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,10367.0,-5883.0,0.0,100,398.17,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,10367.0,-5791.0,0.0,100,399.09,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,10367.0,-6425.0,0.0,100,392.75,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,10367.0,-6466.0,0.0,100,392.34,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,10367.0,-5528.0,0.0,100,401.72,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,10367.0,-5691.0,0.0,100,400.09,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,10367.0,-4868.0,0.0,100,408.32,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,10367.0,-6514.0,0.0,100,391.86,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,10367.0,-6754.0,0.0,100,389.46,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,10367.0,-6737.0,0.0,100,389.63,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,10367.0,-6008.0,0.0,100,396.92,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,10367.0,-6311.0,0.0,100,393.89,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,10367.0,-5963.0,0.0,100,397.37,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,10367.0,-5172.0,0.0,100,405.31,457.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220606C00438000,438.0,normalDay
2022-05-27,10367.0,-4186.0,0.0,100,415.26,457.0,0,0.0,0.0,,0.0,1,0.03,0.15,SPY220606C00438000,438.0,normalDay
2022-05-31,10367.0,-4409.0,0.0,100,412.93,457.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY220606C00438000,438.0,normalDay
2022-06-01,10367.0,-4740.0,0.0,100,409.59,457.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220606C00438000,438.0,normalDay
2022-06-02,10367.0,-3960.0,0.0,100,417.39,457.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220606C00438000,438.0,normalDay
2022-06-03,10367.0,-4644.0,0.0,100,410.54,457.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220606C00438000,438.0,normalDay
2022-06-06,10370.0,-4521.0,3.0,100,411.79,457.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220606C00438000,438.0,expirationDay
2022-06-07,10370.0,-4129.0,0.0,100,415.74,457.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY220617C00434000,434.0,normalDay
2022-06-08,10370.0,-4547.0,0.0,100,411.22,457.0,0,0.0,0.0,,0.0,1,0.52,0.21,SPY220617C00434000,434.0,normalDay
2022-06-09,10370.0,-5513.0,0.0,100,401.44,457.0,0,0.0,0.0,,0.0,1,0.52,0.09,SPY220617C00434000,434.0,normalDay
2022-06-10,10370.0,-6671.0,0.0,100,389.8,457.0,0,0.0,0.0,,0.0,1,0.52,0.03,SPY220617C00434000,434.0,normalDay
2022-06-13,10370.0,-8150.0,0.0,100,375.0,457.0,0,0.0,0.0,,0.0,1,0.52,0.02,SPY220617C00434000,434.0,normalDay
2022-06-14,10370.0,-8263.0,0.0,100,373.87,457.0,0,0.0,0.0,,0.0,1,0.52,0.02,SPY220617C00434000,434.0,normalDay
2022-06-15,10370.0,-7729.0,0.0,100,379.2,457.0,0,0.0,0.0,,0.0,1,0.52,0.01,SPY220617C00434000,434.0,normalDay
2022-06-16,10370.0,-8984.0,0.0,100,366.65,457.0,0,0.0,0.0,,0.0,1,0.52,0.01,SPY220617C00434000,434.0,normalDay
2022-06-17,10422.0,-9114.0,52.0,100,365.86,457.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY220617C00434000,434.0,expirationDay
2022-06-21,10422.0,-8193.0,0.0,100,375.07,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,10422.0,-8261.0,0.0,100,374.39,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,10422.0,-7894.0,0.0,100,378.06,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,10422.0,-6692.0,0.0,100,390.08,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,10422.0,-6841.0,0.0,100,388.59,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,10422.0,-7635.0,0.0,100,380.65,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,10422.0,-7666.0,0.0,100,380.34,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,10422.0,-7975.0,0.0,100,377.25,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,10422.0,-7576.0,0.0,100,381.24,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,10422.0,-7504.0,0.0,100,381.96,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,10422.0,-7375.0,0.0,100,383.25,457.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,10422.0,-6804.0,0.0,100,388.99,457.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220718C00418000,418.0,normalDay
2022-07-08,10422.0,-6832.0,0.0,100,388.67,457.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220718C00418000,418.0,normalDay
2022-07-11,10422.0,-7275.0,0.0,100,384.23,457.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220718C00418000,418.0,normalDay
2022-07-12,10422.0,-7615.0,0.0,100,380.83,457.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220718C00418000,418.0,normalDay
2022-07-13,10422.0,-7814.0,0.0,100,378.83,457.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220718C00418000,418.0,normalDay
2022-07-14,10422.0,-7906.0,0.0,100,377.91,457.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220718C00418000,418.0,normalDay
2022-07-15,10422.0,-7184.0,0.0,100,385.13,457.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220718C00418000,418.0,normalDay
2022-07-18,10426.0,-7505.0,4.0,100,381.95,457.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220718C00418000,418.0,expirationDay
2022-07-19,10426.0,-6477.0,0.0,100,392.27,457.0,0,0.0,0.0,,0.0,1,3.54,3.58,SPY220729C00399000,399.0,normalDay
2022-07-20,10426.0,-6284.0,0.0,100,394.77,457.0,0,0.0,0.0,,0.0,1,3.54,4.15,SPY220729C00399000,399.0,normalDay
2022-07-21,10426.0,-5972.0,0.0,100,398.79,457.0,0,0.0,0.0,,0.0,1,3.54,5.05,SPY220729C00399000,399.0,normalDay
2022-07-22,10426.0,-6120.0,0.0,100,395.09,457.0,0,0.0,0.0,,0.0,1,3.54,2.83,SPY220729C00399000,399.0,normalDay
2022-07-25,10426.0,-6080.0,0.0,100,395.57,457.0,0,0.0,0.0,,0.0,1,3.54,2.91,SPY220729C00399000,399.0,normalDay
2022-07-26,10426.0,-6400.0,0.0,100,390.89,457.0,0,0.0,0.0,,0.0,1,3.54,1.43,SPY220729C00399000,399.0,normalDay
2022-07-27,10426.0,-5630.0,0.0,100,401.04,457.0,0,0.0,0.0,,0.0,1,3.54,3.88,SPY220729C00399000,399.0,normalDay
2022-07-28,10426.0,-5593.0,0.0,100,406.07,457.0,0,0.0,0.0,,0.0,1,3.54,8.54,SPY220729C00399000,399.0,normalDay
2022-07-29,4980.0,-5593.0,-5446.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,3.54,0.0,SPY220729C00399000,399.0,expirationDay
2022-08-01,4980.0,-3.0,0.0,0,410.77,0.0,1,2.11,2.14,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,4980.0,-49.0,0.0,0,408.06,0.0,1,2.11,2.6,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,4980.0,45.0,0.0,0,414.45,0.0,1,2.11,1.66,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,4980.0,55.0,0.0,0,414.17,0.0,1,2.11,1.56,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,4980.0,58.0,0.0,0,413.47,0.0,1,2.11,1.53,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,4980.0,67.0,0.0,0,412.99,0.0,1,2.11,1.44,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,4980.0,60.0,0.0,0,411.35,0.0,1,2.11,1.51,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,4980.0,123.0,0.0,0,419.99,0.0,1,2.11,0.88,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,4980.0,124.0,0.0,0,419.99,0.0,1,2.11,0.87,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,4980.0,147.0,0.0,0,427.1,0.0,1,2.11,0.64,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,4980.0,161.0,0.0,0,428.86,0.0,1,2.11,0.5,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,4980.0,166.0,0.0,0,429.7,0.0,1,2.11,0.45,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,4980.0,164.0,0.0,0,426.65,0.0,1,2.11,0.47,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,4980.0,172.0,0.0,0,427.89,0.0,1,2.11,0.39,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,4980.0,160.0,0.0,0,422.14,0.0,1,2.11,0.51,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,4980.0,126.0,0.0,0,413.35,0.0,1,2.11,0.85,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,4980.0,125.0,0.0,0,412.35,0.0,1,2.11,0.86,SPY220916P00363000,363.0,0,0.0,0.0,,0.0,normalDay
