date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,7220.0,585.0,0.0,0,413.47,0.0,1,6.1,0.25,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,7220.0,592.0,0.0,0,412.46,0.0,1,6.1,0.18,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,7220.0,597.0,0.0,0,413.94,0.0,1,6.1,0.13,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,7220.0,598.0,0.0,0,414.21,0.0,1,6.1,0.12,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,7220.0,601.0,0.0,0,414.14,0.0,1,6.1,0.09,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,7220.0,602.0,0.0,0,411.88,0.0,1,6.1,0.08,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,7220.0,604.0,0.0,0,412.2,0.0,1,6.1,0.06,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,7220.0,607.0,0.0,0,412.63,0.0,1,6.1,0.03,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,7220.0,606.0,0.0,0,406.08,0.0,1,6.1,0.04,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,7220.0,607.0,0.0,0,404.36,0.0,1,6.1,0.03,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,7220.0,608.0,0.0,0,412.41,0.0,1,6.1,0.02,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,7830.0,0.0,610.0,0,415.93,0.0,1,6.1,0.0,SPY230428P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,7830.0,-4.0,0.0,0,415.51,0.0,1,4.39,4.43,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,7830.0,-171.0,0.0,0,410.84,0.0,1,4.39,6.1,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,7830.0,-247.0,0.0,0,408.02,0.0,1,4.39,6.86,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,7830.0,-430.0,0.0,0,405.13,0.0,1,4.39,8.69,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,7830.0,-103.0,0.0,0,412.63,0.0,1,4.39,5.42,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,7830.0,-59.0,0.0,0,412.74,0.0,1,4.39,4.98,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,7830.0,-107.0,0.0,0,410.93,0.0,1,4.39,5.46,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,7830.0,-19.0,0.0,0,412.85,0.0,1,4.39,4.58,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,7830.0,-24.0,0.0,0,412.13,0.0,1,4.39,4.63,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,7830.0,-31.0,0.0,0,411.59,0.0,1,4.39,4.7,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,7830.0,49.0,0.0,0,413.01,0.0,1,4.39,3.9,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,7830.0,-29.0,0.0,0,410.25,0.0,1,4.39,4.68,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,7830.0,118.0,0.0,0,415.23,0.0,1,4.39,3.21,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,7830.0,214.0,0.0,0,419.23,0.0,1,4.39,2.25,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,7830.0,188.0,0.0,0,418.62,0.0,1,4.39,2.51,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,7830.0,201.0,0.0,0,418.79,0.0,1,4.39,2.38,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,7830.0,96.0,0.0,0,414.09,0.0,1,4.39,3.43,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,7830.0,3.0,0.0,0,411.09,0.0,1,4.39,4.36,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,7830.0,116.0,0.0,0,414.65,0.0,1,4.39,3.23,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,7830.0,240.0,0.0,0,420.02,0.0,1,4.39,1.99,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,7830.0,292.0,0.0,0,420.18,0.0,1,4.39,1.47,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,7830.0,278.0,0.0,0,417.85,0.0,1,4.39,1.61,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,7830.0,358.0,0.0,0,421.82,0.0,1,4.39,0.81,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,7830.0,403.0,0.0,0,427.92,0.0,1,4.39,0.36,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,7830.0,410.0,0.0,0,427.1,0.0,1,4.39,0.29,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,7830.0,416.0,0.0,0,428.03,0.0,1,4.39,0.23,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,7830.0,417.0,0.0,0,426.55,0.0,1,4.39,0.22,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,7830.0,422.0,0.0,0,429.13,0.0,1,4.39,0.17,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,7830.0,426.0,0.0,0,429.9,0.0,1,4.39,0.13,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,7830.0,428.0,0.0,0,433.8,0.0,1,4.39,0.11,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,7830.0,431.0,0.0,0,436.66,0.0,1,4.39,0.08,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,7830.0,434.0,0.0,0,437.18,0.0,1,4.39,0.05,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,7830.0,436.0,0.0,0,442.6,0.0,1,4.39,0.03,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8269.0,0.0,439.0,0,439.46,0.0,1,4.39,0.0,SPY230616P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8269.0,-3.0,0.0,0,437.18,0.0,1,0.83,0.86,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8269.0,-1.0,0.0,0,434.94,0.0,1,0.83,0.84,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8269.0,13.0,0.0,0,436.51,0.0,1,0.83,0.7,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8269.0,-4.0,0.0,0,433.21,0.0,1,0.83,0.87,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8269.0,-8.0,0.0,0,431.44,0.0,1,0.83,0.91,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8269.0,20.0,0.0,0,436.17,0.0,1,0.83,0.63,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8269.0,31.0,0.0,0,436.39,0.0,1,0.83,0.52,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8269.0,36.0,0.0,0,438.11,0.0,1,0.83,0.47,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8269.0,47.0,0.0,0,443.28,0.0,1,0.83,0.36,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8269.0,52.0,0.0,0,443.79,0.0,1,0.83,0.31,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8269.0,52.0,0.0,0,443.13,0.0,1,0.83,0.31,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8269.0,41.0,0.0,0,439.66,0.0,1,0.83,0.42,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8269.0,47.0,0.0,0,438.55,0.0,1,0.83,0.36,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8269.0,55.0,0.0,0,439.66,0.0,1,0.83,0.28,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8269.0,60.0,0.0,0,442.46,0.0,1,0.83,0.23,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8269.0,67.0,0.0,0,446.02,0.0,1,0.83,0.16,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8269.0,67.0,0.0,0,449.56,0.0,1,0.83,0.16,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8269.0,70.0,0.0,0,449.28,0.0,1,0.83,0.13,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8269.0,74.0,0.0,0,450.84,0.0,1,0.83,0.09,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8269.0,75.0,0.0,0,454.19,0.0,1,0.83,0.08,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8269.0,77.0,0.0,0,455.2,0.0,1,0.83,0.06,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8269.0,77.0,0.0,0,452.18,0.0,1,0.83,0.06,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8269.0,80.0,0.0,0,452.18,0.0,1,0.83,0.03,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8269.0,81.0,0.0,0,454.2,0.0,1,0.83,0.02,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8269.0,81.0,0.0,0,455.44,0.0,1,0.83,0.02,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8269.0,81.0,0.0,0,455.51,0.0,1,0.83,0.02,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8269.0,81.0,0.0,0,452.49,0.0,1,0.83,0.02,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8352.0,0.0,83.0,0,456.92,0.0,1,0.83,0.0,SPY230728P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,8352.0,-3.0,0.0,0,457.79,0.0,1,1.79,1.82,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8352.0,-19.0,0.0,0,456.48,0.0,1,1.79,1.98,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8352.0,-151.0,0.0,0,450.13,0.0,1,1.79,3.3,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8352.0,-144.0,0.0,0,448.84,0.0,1,1.79,3.23,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8352.0,-224.0,0.0,0,446.81,0.0,1,1.79,4.03,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8352.0,-100.0,0.0,0,450.71,0.0,1,1.79,2.79,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8352.0,-138.0,0.0,0,448.75,0.0,1,1.79,3.17,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8352.0,-171.0,0.0,0,445.75,0.0,1,1.79,3.5,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8352.0,-168.0,0.0,0,445.91,0.0,1,1.79,3.47,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8352.0,-132.0,0.0,0,445.65,0.0,1,1.79,3.11,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8352.0,-64.0,0.0,0,448.11,0.0,1,1.79,2.43,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8352.0,-196.0,0.0,0,442.89,0.0,1,1.79,3.75,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8352.0,-273.0,0.0,0,439.64,0.0,1,1.79,4.52,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8352.0,-409.0,0.0,0,436.29,0.0,1,1.79,5.88,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8352.0,-354.0,0.0,0,436.5,0.0,1,1.79,5.33,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8352.0,-237.0,0.0,0,439.34,0.0,1,1.79,4.16,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8352.0,-244.0,0.0,0,438.15,0.0,1,1.79,4.23,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8352.0,-88.0,0.0,0,443.03,0.0,1,1.79,2.67,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8352.0,-265.0,0.0,0,436.89,0.0,1,1.79,4.44,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8352.0,-116.0,0.0,0,439.97,0.0,1,1.79,2.95,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8352.0,-9.0,0.0,0,442.76,0.0,1,1.79,1.88,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8352.0,88.0,0.0,0,449.16,0.0,1,1.79,0.91,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8352.0,116.0,0.0,0,451.01,0.0,1,1.79,0.63,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8352.0,128.0,0.0,0,450.35,0.0,1,1.79,0.51,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8352.0,138.0,0.0,0,451.19,0.0,1,1.79,0.41,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8352.0,136.0,0.0,0,449.24,0.0,1,1.79,0.43,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8352.0,123.0,0.0,0,446.22,0.0,1,1.79,0.56,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8352.0,128.0,0.0,0,444.85,0.0,1,1.79,0.51,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8352.0,151.0,0.0,0,445.52,0.0,1,1.79,0.28,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8352.0,167.0,0.0,0,448.45,0.0,1,1.79,0.12,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8352.0,164.0,0.0,0,445.99,0.0,1,1.79,0.15,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8352.0,174.0,0.0,0,446.51,0.0,1,1.79,0.05,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8352.0,175.0,0.0,0,450.36,0.0,1,1.79,0.04,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8531.0,0.0,179.0,0,443.37,0.0,1,1.79,0.0,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,8531.0,-4.0,0.0,0,443.63,0.0,1,3.17,3.21,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8531.0,-18.0,0.0,0,442.71,0.0,1,3.17,3.35,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8531.0,-156.0,0.0,0,438.64,0.0,1,3.17,4.73,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8531.0,-481.0,0.0,0,431.39,0.0,1,3.17,7.98,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8531.0,-502.0,0.0,0,430.42,0.0,1,3.17,8.19,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8531.0,-393.0,0.0,0,432.23,0.0,1,3.17,7.1,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8531.0,-747.0,0.0,0,425.88,0.0,1,3.17,10.64,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8531.0,-706.0,0.0,0,426.05,0.0,1,3.17,10.23,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8531.0,-569.0,0.0,0,428.52,0.0,1,3.17,8.86,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8531.0,-602.0,0.0,0,427.48,0.0,1,3.17,9.19,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8531.0,-583.0,0.0,0,427.31,0.0,1,3.17,9.0,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8531.0,-983.0,0.0,0,421.59,0.0,1,3.17,13.0,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8531.0,-769.0,0.0,0,424.66,0.0,1,3.17,10.86,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8531.0,-784.0,0.0,0,424.5,0.0,1,3.17,11.01,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8531.0,-400.0,0.0,0,429.54,0.0,1,3.17,7.17,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8531.0,-248.0,0.0,0,432.29,0.0,1,3.17,5.65,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8531.0,-126.0,0.0,0,434.54,0.0,1,3.17,4.43,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8531.0,2.0,0.0,0,436.32,0.0,1,3.17,3.15,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8531.0,-105.0,0.0,0,433.66,0.0,1,3.17,4.22,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8531.0,-270.0,0.0,0,431.5,0.0,1,3.17,5.87,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8531.0,13.0,0.0,0,436.04,0.0,1,3.17,3.04,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8531.0,1.0,0.0,0,436.02,0.0,1,3.17,3.16,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8531.0,-222.0,0.0,0,430.21,0.0,1,3.17,5.39,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8531.0,-560.0,0.0,0,426.43,0.0,1,3.17,8.77,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8531.0,-885.0,0.0,0,421.19,0.0,1,3.17,12.02,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8531.0,-866.0,0.0,0,420.46,0.0,1,3.17,11.83,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8531.0,-598.0,0.0,0,423.63,0.0,1,3.17,9.15,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8531.0,-1216.0,0.0,0,417.55,0.0,1,3.17,15.33,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8531.0,-1708.0,0.0,0,412.55,0.0,1,3.17,20.25,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8848.0,-2232.0,317.0,100,410.68,433.0,1,3.17,0.0,SPY231027P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,8848.0,-1741.0,0.0,100,415.59,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,8848.0,-1480.0,0.0,100,418.2,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,8848.0,-1034.0,0.0,100,422.66,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,8848.0,-224.0,0.0,100,430.76,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,8848.0,166.0,0.0,100,434.69,433.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231114C00454000,454.0,normalDay
2023-11-06,8848.0,269.0,0.0,100,435.69,433.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY231114C00454000,454.0,normalDay
2023-11-07,8848.0,393.0,0.0,100,436.93,433.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY231114C00454000,454.0,normalDay
2023-11-08,8848.0,426.0,0.0,100,437.25,433.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231114C00454000,454.0,normalDay
2023-11-09,8848.0,85.0,0.0,100,433.84,433.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231114C00454000,454.0,normalDay
2023-11-10,8848.0,762.0,0.0,100,440.61,433.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231114C00454000,454.0,normalDay
2023-11-13,8848.0,721.0,0.0,100,440.19,433.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231114C00454000,454.0,normalDay
2023-11-14,8851.0,1573.0,3.0,100,448.73,433.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY231114C00454000,454.0,expirationDay
2023-11-15,8851.0,1665.0,0.0,100,449.68,433.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231124C00467000,467.0,normalDay
2023-11-16,8851.0,1721.0,0.0,100,450.23,433.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231124C00467000,467.0,normalDay
2023-11-17,8851.0,1778.0,0.0,100,450.79,433.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231124C00467000,467.0,normalDay
2023-11-20,8851.0,2125.0,0.0,100,454.26,433.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231124C00467000,467.0,normalDay
2023-11-21,8851.0,2026.0,0.0,100,453.27,433.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231124C00467000,467.0,normalDay
2023-11-22,8851.0,2202.0,0.0,100,455.02,433.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231124C00467000,467.0,normalDay
2023-11-24,8852.0,2230.0,1.0,100,455.3,433.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231124C00467000,467.0,expirationDay
2023-11-27,8852.0,2148.0,0.0,100,454.48,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,8852.0,2193.0,0.0,100,454.93,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,8852.0,2161.0,0.0,100,454.61,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,8852.0,2340.0,0.0,100,456.4,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
