date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.34,0.38,SPY181112P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,2.0,0.0,0,271.89,0.0,1,0.34,0.32,SPY181112P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,15.0,0.0,0,273.39,0.0,1,0.34,0.19,SPY181112P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,18.0,0.0,0,275.12,0.0,1,0.34,0.16,SPY181112P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,31.0,0.0,0,281.01,0.0,1,0.34,0.03,SPY181112P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,32.0,0.0,0,280.5,0.0,1,0.34,0.02,SPY181112P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,33.0,0.0,0,277.76,0.0,1,0.34,0.01,SPY181112P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,34.0,0.0,34.0,0,272.57,0.0,1,0.34,0.0,SPY181112P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,34.0,-4.0,0.0,0,272.06,0.0,1,0.52,0.56,SPY181123P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,34.0,-22.0,0.0,0,270.2,0.0,1,0.52,0.74,SPY181123P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,34.0,21.0,0.0,0,273.02,0.0,1,0.52,0.31,SPY181123P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,34.0,41.0,0.0,0,273.73,0.0,1,0.52,0.11,SPY181123P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,34.0,32.0,0.0,0,269.1,0.0,1,0.52,0.2,SPY181123P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,34.0,-12.0,0.0,0,264.12,0.0,1,0.52,0.64,SPY181123P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,34.0,43.0,0.0,0,265.02,0.0,1,0.52,0.09,SPY181123P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,86.0,0.0,52.0,0,263.25,0.0,1,0.52,0.0,SPY181123P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,86.0,-4.0,0.0,0,267.5,0.0,1,0.67,0.71,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,86.0,-2.0,0.0,0,268.4,0.0,1,0.67,0.69,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,86.0,40.0,0.0,0,274.58,0.0,1,0.67,0.27,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,86.0,38.0,0.0,0,273.98,0.0,1,0.67,0.29,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,86.0,51.0,0.0,0,275.65,0.0,1,0.67,0.16,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,86.0,64.0,0.0,0,279.3,0.0,1,0.67,0.03,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,86.0,47.0,0.0,0,270.25,0.0,1,0.67,0.2,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,86.0,64.0,0.0,0,269.84,0.0,1,0.67,0.03,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,153.0,0.0,67.0,0,263.57,0.0,1,0.67,0.0,SPY181207P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,153.0,-6.0,0.0,0,264.07,0.0,1,2.03,2.09,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,153.0,20.0,0.0,0,264.13,0.0,1,2.03,1.83,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,153.0,60.0,0.0,0,265.46,0.0,1,2.03,1.43,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,153.0,97.0,0.0,0,265.37,0.0,1,2.03,1.06,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,153.0,-18.0,0.0,0,260.47,0.0,1,2.03,2.21,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,153.0,-274.0,0.0,0,255.36,0.0,1,2.03,4.77,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,153.0,-340.0,0.0,0,255.08,0.0,1,2.03,5.43,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,153.0,-532.0,0.0,0,251.26,0.0,1,2.03,7.35,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,153.0,-861.0,0.0,0,247.17,0.0,1,2.03,10.64,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,356.0,-1630.0,203.0,100,240.7,257.0,1,2.03,0.0,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,356.0,-2266.0,0.0,100,234.34,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,356.0,-1082.0,0.0,100,246.18,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,356.0,-893.0,0.0,100,248.07,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,356.0,-925.0,0.0,100,247.75,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,356.0,-708.0,0.0,100,249.92,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,356.0,-682.0,0.0,100,250.18,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,356.0,-1279.0,0.0,100,244.21,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,356.0,-461.0,0.0,100,252.39,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,356.0,-262.0,0.0,100,254.38,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,356.0,-23.0,0.0,100,256.77,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,356.0,94.0,0.0,100,257.97,257.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,356.0,185.0,0.0,100,258.88,257.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,356.0,198.0,0.0,100,258.98,257.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,356.0,41.0,0.0,100,257.4,257.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,356.0,335.0,0.0,100,260.35,257.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,356.0,397.0,0.0,100,260.98,257.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,356.0,594.0,0.0,100,262.96,257.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,356.0,934.0,0.0,100,266.46,257.0,0,0.0,0.0,,0.0,1,0.05,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,356.0,588.0,0.0,100,262.86,257.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,356.0,645.0,0.0,100,263.41,257.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,356.0,659.0,0.0,100,263.55,257.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,356.0,882.0,0.0,100,265.78,257.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,361.0,676.0,5.0,100,263.76,257.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,361.0,638.0,0.0,100,263.41,257.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190215C00281000,281.0,normalDay
2019-01-30,361.0,1048.0,0.0,100,267.58,257.0,0,0.0,0.0,,0.0,1,0.04,0.14,SPY190215C00281000,281.0,normalDay
2019-01-31,361.0,1274.0,0.0,100,269.93,257.0,0,0.0,0.0,,0.0,1,0.04,0.23,SPY190215C00281000,281.0,normalDay
2019-02-01,361.0,1295.0,0.0,100,270.06,257.0,0,0.0,0.0,,0.0,1,0.04,0.15,SPY190215C00281000,281.0,normalDay
2019-02-04,361.0,1485.0,0.0,100,271.96,257.0,0,0.0,0.0,,0.0,1,0.04,0.15,SPY190215C00281000,281.0,normalDay
2019-02-05,361.0,1597.0,0.0,100,273.1,257.0,0,0.0,0.0,,0.0,1,0.04,0.17,SPY190215C00281000,281.0,normalDay
2019-02-06,361.0,1568.0,0.0,100,272.74,257.0,0,0.0,0.0,,0.0,1,0.04,0.1,SPY190215C00281000,281.0,normalDay
2019-02-07,361.0,1316.0,0.0,100,270.14,257.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190215C00281000,281.0,normalDay
2019-02-08,361.0,1349.0,0.0,100,270.47,257.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190215C00281000,281.0,normalDay
2019-02-11,361.0,1364.0,0.0,100,270.62,257.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190215C00281000,281.0,normalDay
2019-02-12,361.0,1711.0,0.0,100,274.1,257.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190215C00281000,281.0,normalDay
2019-02-13,361.0,1800.0,0.0,100,274.99,257.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190215C00281000,281.0,normalDay
2019-02-14,361.0,1741.0,0.0,100,274.38,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190215C00281000,281.0,normalDay
2019-02-15,365.0,2037.0,4.0,100,277.37,257.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190215C00281000,281.0,expirationDay
2019-02-19,365.0,2082.0,0.0,100,277.85,257.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190308C00287500,287.5,normalDay
2019-02-20,365.0,2139.0,0.0,100,278.41,257.0,0,0.0,0.0,,0.0,1,0.13,0.15,SPY190308C00287500,287.5,normalDay
2019-02-21,365.0,2046.0,0.0,100,277.42,257.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY190308C00287500,287.5,normalDay
2019-02-22,365.0,2215.0,0.0,100,279.14,257.0,0,0.0,0.0,,0.0,1,0.13,0.12,SPY190308C00287500,287.5,normalDay
2019-02-25,365.0,2251.0,0.0,100,279.52,257.0,0,0.0,0.0,,0.0,1,0.13,0.14,SPY190308C00287500,287.5,normalDay
2019-02-26,365.0,2236.0,0.0,100,279.32,257.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY190308C00287500,287.5,normalDay
2019-02-27,365.0,2227.0,0.0,100,279.2,257.0,0,0.0,0.0,,0.0,1,0.13,0.06,SPY190308C00287500,287.5,normalDay
2019-02-28,365.0,2178.0,0.0,100,278.68,257.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190308C00287500,287.5,normalDay
2019-03-01,365.0,2352.0,0.0,100,280.42,257.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190308C00287500,287.5,normalDay
2019-03-04,365.0,2251.0,0.0,100,279.4,257.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY190308C00287500,287.5,normalDay
2019-03-05,365.0,2214.0,0.0,100,279.02,257.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY190308C00287500,287.5,normalDay
2019-03-06,365.0,2045.0,0.0,100,277.33,257.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY190308C00287500,287.5,normalDay
2019-03-07,365.0,1813.0,0.0,100,275.01,257.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY190308C00287500,287.5,normalDay
2019-03-08,378.0,1746.0,13.0,100,274.46,257.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY190308C00287500,287.5,expirationDay
2019-03-11,378.0,2141.0,0.0,100,278.44,257.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY190329C00287000,287.0,normalDay
2019-03-12,378.0,2245.0,0.0,100,279.49,257.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY190329C00287000,287.0,normalDay
2019-03-13,378.0,2408.0,0.0,100,281.34,257.0,0,0.0,0.0,,0.0,1,0.11,0.37,SPY190329C00287000,287.0,normalDay
2019-03-14,378.0,2400.0,0.0,100,281.16,257.0,0,0.0,0.0,,0.0,1,0.11,0.27,SPY190329C00287000,287.0,normalDay
2019-03-15,378.0,2406.0,0.0,100,281.31,257.0,0,0.0,0.0,,0.0,1,0.11,0.36,SPY190329C00287000,287.0,normalDay
2019-03-18,378.0,2490.0,0.0,100,282.33,257.0,0,0.0,0.0,,0.0,1,0.11,0.54,SPY190329C00287000,287.0,normalDay
2019-03-19,378.0,2501.0,0.0,100,282.4,257.0,0,0.0,0.0,,0.0,1,0.11,0.5,SPY190329C00287000,287.0,normalDay
2019-03-20,378.0,2436.0,0.0,100,281.55,257.0,0,0.0,0.0,,0.0,1,0.11,0.3,SPY190329C00287000,287.0,normalDay
2019-03-21,378.0,2686.0,0.0,100,284.73,257.0,0,0.0,0.0,,0.0,1,0.11,0.98,SPY190329C00287000,287.0,normalDay
2019-03-22,378.0,2216.0,0.0,100,279.25,257.0,0,0.0,0.0,,0.0,1,0.11,0.2,SPY190329C00287000,287.0,normalDay
2019-03-25,378.0,2209.0,0.0,100,279.04,257.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY190329C00287000,287.0,normalDay
2019-03-26,378.0,2418.0,0.0,100,281.12,257.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY190329C00287000,287.0,normalDay
2019-03-27,378.0,2274.0,0.0,100,279.65,257.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190329C00287000,287.0,normalDay
2019-03-28,378.0,2381.0,0.0,100,280.71,257.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190329C00287000,287.0,normalDay
2019-03-29,389.0,2548.0,11.0,100,282.48,257.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY190329C00287000,287.0,expirationDay
2019-04-01,389.0,2880.0,0.0,100,285.83,257.0,0,0.0,0.0,,0.0,1,0.63,0.66,SPY190418C00291000,291.0,normalDay
2019-04-02,389.0,2902.0,0.0,100,285.97,257.0,0,0.0,0.0,,0.0,1,0.63,0.58,SPY190418C00291000,291.0,normalDay
2019-04-03,389.0,2924.0,0.0,100,286.42,257.0,0,0.0,0.0,,0.0,1,0.63,0.81,SPY190418C00291000,291.0,normalDay
2019-04-04,389.0,2997.0,0.0,100,287.18,257.0,0,0.0,0.0,,0.0,1,0.63,0.84,SPY190418C00291000,291.0,normalDay
2019-04-05,389.0,3119.0,0.0,100,288.57,257.0,0,0.0,0.0,,0.0,1,0.63,1.01,SPY190418C00291000,291.0,normalDay
2019-04-08,389.0,3150.0,0.0,100,288.79,257.0,0,0.0,0.0,,0.0,1,0.63,0.92,SPY190418C00291000,291.0,normalDay
2019-04-09,389.0,3047.0,0.0,100,287.31,257.0,0,0.0,0.0,,0.0,1,0.63,0.47,SPY190418C00291000,291.0,normalDay
2019-04-10,389.0,3134.0,0.0,100,288.29,257.0,0,0.0,0.0,,0.0,1,0.63,0.58,SPY190418C00291000,291.0,normalDay
2019-04-11,389.0,3145.0,0.0,100,288.21,257.0,0,0.0,0.0,,0.0,1,0.63,0.39,SPY190418C00291000,291.0,normalDay
2019-04-12,389.0,3289.0,0.0,100,290.16,257.0,0,0.0,0.0,,0.0,1,0.63,0.9,SPY190418C00291000,291.0,normalDay
2019-04-15,389.0,3300.0,0.0,100,289.97,257.0,0,0.0,0.0,,0.0,1,0.63,0.6,SPY190418C00291000,291.0,normalDay
2019-04-16,389.0,3332.0,0.0,100,290.16,257.0,0,0.0,0.0,,0.0,1,0.63,0.47,SPY190418C00291000,291.0,normalDay
2019-04-17,389.0,3297.0,0.0,100,289.45,257.0,0,0.0,0.0,,0.0,1,0.63,0.11,SPY190418C00291000,291.0,normalDay
2019-04-18,452.0,3302.0,63.0,100,290.02,257.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY190418C00291000,291.0,expirationDay
2019-04-22,452.0,3324.0,0.0,100,290.27,257.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190510C00301000,301.0,normalDay
2019-04-23,452.0,3573.0,0.0,100,292.88,257.0,0,0.0,0.0,,0.0,1,0.06,0.21,SPY190510C00301000,301.0,normalDay
2019-04-24,452.0,3511.0,0.0,100,292.23,257.0,0,0.0,0.0,,0.0,1,0.06,0.18,SPY190510C00301000,301.0,normalDay
2019-04-25,452.0,3498.0,0.0,100,292.05,257.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190510C00301000,301.0,normalDay
2019-04-26,452.0,3632.0,0.0,100,293.41,257.0,0,0.0,0.0,,0.0,1,0.06,0.15,SPY190510C00301000,301.0,normalDay
2019-04-29,452.0,3680.0,0.0,100,293.87,257.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190510C00301000,301.0,normalDay
2019-04-30,452.0,3697.0,0.0,100,294.02,257.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY190510C00301000,301.0,normalDay
2019-05-01,452.0,3483.0,0.0,100,291.81,257.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190510C00301000,301.0,normalDay
2019-05-02,452.0,3422.0,0.0,100,291.18,257.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190510C00301000,301.0,normalDay
2019-05-03,452.0,3706.0,0.0,100,294.03,257.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190510C00301000,301.0,normalDay
2019-05-06,452.0,3586.0,0.0,100,292.82,257.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190510C00301000,301.0,normalDay
2019-05-07,452.0,3098.0,0.0,100,287.93,257.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190510C00301000,301.0,normalDay
2019-05-08,452.0,3058.0,0.0,100,287.53,257.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190510C00301000,301.0,normalDay
2019-05-09,452.0,2971.0,0.0,100,286.66,257.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190510C00301000,301.0,normalDay
2019-05-10,458.0,3110.0,6.0,100,288.1,257.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190510C00301000,301.0,expirationDay
2019-05-13,458.0,2386.0,0.0,100,280.86,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,458.0,2640.0,0.0,100,283.4,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,458.0,2806.0,0.0,100,285.06,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,458.0,3067.0,0.0,100,287.7,257.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190603C00304000,304.0,normalDay
2019-05-17,458.0,2882.0,0.0,100,285.84,257.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190603C00304000,304.0,normalDay
2019-05-20,458.0,2694.0,0.0,100,283.95,257.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190603C00304000,304.0,normalDay
2019-05-21,458.0,2951.0,0.0,100,286.51,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190603C00304000,304.0,normalDay
2019-05-22,458.0,2863.0,0.0,100,285.63,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190603C00304000,304.0,normalDay
2019-05-23,458.0,2514.0,0.0,100,282.14,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190603C00304000,304.0,normalDay
2019-05-24,458.0,2578.0,0.0,100,282.78,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190603C00304000,304.0,normalDay
2019-05-28,458.0,2315.0,0.0,100,280.15,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190603C00304000,304.0,normalDay
2019-05-29,458.0,2127.0,0.0,100,278.27,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190603C00304000,304.0,normalDay
2019-05-30,458.0,2203.0,0.0,100,279.03,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190603C00304000,304.0,normalDay
2019-05-31,458.0,1827.0,0.0,100,275.27,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190603C00304000,304.0,normalDay
2019-06-03,459.0,1757.0,1.0,100,274.57,257.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190603C00304000,304.0,expirationDay
2019-06-04,459.0,2350.0,0.0,100,280.53,257.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190621C00298000,298.0,normalDay
2019-06-05,459.0,2590.0,0.0,100,282.96,257.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY190621C00298000,298.0,normalDay
2019-06-06,459.0,2770.0,0.0,100,284.8,257.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY190621C00298000,298.0,normalDay
2019-06-07,459.0,3044.0,0.0,100,287.65,257.0,0,0.0,0.0,,0.0,1,0.02,0.23,SPY190621C00298000,298.0,normalDay
2019-06-10,459.0,3175.0,0.0,100,288.97,257.0,0,0.0,0.0,,0.0,1,0.02,0.24,SPY190621C00298000,298.0,normalDay
2019-06-11,459.0,3175.0,0.0,100,288.9,257.0,0,0.0,0.0,,0.0,1,0.02,0.17,SPY190621C00298000,298.0,normalDay
2019-06-12,459.0,3132.0,0.0,100,288.39,257.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY190621C00298000,298.0,normalDay
2019-06-13,459.0,3249.0,0.0,100,289.58,257.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190621C00298000,298.0,normalDay
2019-06-14,459.0,3224.0,0.0,100,289.26,257.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190621C00298000,298.0,normalDay
2019-06-17,459.0,3236.0,0.0,100,289.37,257.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190621C00298000,298.0,normalDay
2019-06-18,459.0,3530.0,0.0,100,292.4,257.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY190621C00298000,298.0,normalDay
2019-06-19,459.0,3602.0,0.0,100,293.06,257.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190621C00298000,298.0,normalDay
