date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-20,459.0,3877.0,0.0,100,295.86,257.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190621C00298000,298.0,normalDay
2019-06-21,461.0,3700.0,2.0,100,294.0,257.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190621C00298000,298.0,expirationDay
2019-06-24,461.0,3661.0,0.0,100,293.64,257.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190712C00310000,310.0,normalDay
2019-06-25,461.0,3378.0,0.0,100,290.76,257.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190712C00310000,310.0,normalDay
2019-06-26,461.0,3349.0,0.0,100,290.47,257.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190712C00310000,310.0,normalDay
2019-06-27,461.0,3452.0,0.0,100,291.5,257.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190712C00310000,310.0,normalDay
2019-06-28,461.0,3601.0,0.0,100,293.0,257.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190712C00310000,310.0,normalDay
2019-07-01,461.0,3869.0,0.0,100,295.66,257.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190712C00310000,310.0,normalDay
2019-07-02,461.0,3947.0,0.0,100,296.43,257.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190712C00310000,310.0,normalDay
2019-07-03,461.0,4183.0,0.0,100,298.8,257.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190712C00310000,310.0,normalDay
2019-07-05,461.0,4151.0,0.0,100,298.46,257.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-08,461.0,3987.0,0.0,100,296.82,257.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-09,461.0,4024.0,0.0,100,297.19,257.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-10,461.0,4166.0,0.0,100,298.61,257.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-11,461.0,4236.0,0.0,100,299.31,257.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-12,467.0,4365.0,6.0,100,300.65,257.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190712C00310000,310.0,expirationDay
2019-07-15,467.0,4371.0,0.0,100,300.75,257.0,0,0.0,0.0,,0.0,1,0.28,0.32,SPY190802C00308000,308.0,normalDay
2019-07-16,467.0,4285.0,0.0,100,299.78,257.0,0,0.0,0.0,,0.0,1,0.28,0.21,SPY190802C00308000,308.0,normalDay
2019-07-17,467.0,4094.0,0.0,100,297.74,257.0,0,0.0,0.0,,0.0,1,0.28,0.08,SPY190802C00308000,308.0,normalDay
2019-07-18,467.0,4195.0,0.0,100,298.83,257.0,0,0.0,0.0,,0.0,1,0.28,0.16,SPY190802C00308000,308.0,normalDay
2019-07-19,467.0,4039.0,0.0,100,297.17,257.0,0,0.0,0.0,,0.0,1,0.28,0.06,SPY190802C00308000,308.0,normalDay
2019-07-22,467.0,4114.0,0.0,100,297.9,257.0,0,0.0,0.0,,0.0,1,0.28,0.04,SPY190802C00308000,308.0,normalDay
2019-07-23,467.0,4322.0,0.0,100,300.03,257.0,0,0.0,0.0,,0.0,1,0.28,0.09,SPY190802C00308000,308.0,normalDay
2019-07-24,467.0,4458.0,0.0,100,301.44,257.0,0,0.0,0.0,,0.0,1,0.28,0.14,SPY190802C00308000,308.0,normalDay
2019-07-25,467.0,4323.0,0.0,100,300.0,257.0,0,0.0,0.0,,0.0,1,0.28,0.05,SPY190802C00308000,308.0,normalDay
2019-07-26,467.0,4521.0,0.0,100,302.01,257.0,0,0.0,0.0,,0.0,1,0.28,0.08,SPY190802C00308000,308.0,normalDay
2019-07-29,467.0,4470.0,0.0,100,301.46,257.0,0,0.0,0.0,,0.0,1,0.28,0.04,SPY190802C00308000,308.0,normalDay
2019-07-30,467.0,4396.0,0.0,100,300.72,257.0,0,0.0,0.0,,0.0,1,0.28,0.04,SPY190802C00308000,308.0,normalDay
2019-07-31,467.0,4070.0,0.0,100,297.43,257.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY190802C00308000,308.0,normalDay
2019-08-01,467.0,3811.0,0.0,100,294.84,257.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY190802C00308000,308.0,normalDay
2019-08-02,495.0,3562.0,28.0,100,292.62,257.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY190802C00308000,308.0,expirationDay
2019-08-05,495.0,2682.0,0.0,100,283.82,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,495.0,3080.0,0.0,100,287.8,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,495.0,3097.0,0.0,100,287.97,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,495.0,3662.0,0.0,100,293.62,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,495.0,3462.0,0.0,100,291.62,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,495.0,3107.0,0.0,100,288.07,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,495.0,3555.0,0.0,100,292.55,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,495.0,2690.0,0.0,100,283.9,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,495.0,2765.0,0.0,100,284.65,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,495.0,3185.0,0.0,100,288.85,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,495.0,3533.0,0.0,100,292.33,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,495.0,3309.0,0.0,100,290.09,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,495.0,3545.0,0.0,100,292.45,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,495.0,3536.0,0.0,100,292.36,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,495.0,2785.0,0.0,100,284.85,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,495.0,3097.0,0.0,100,288.0,257.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190913C00307000,307.0,normalDay
2019-08-27,495.0,2985.0,0.0,100,286.87,257.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190913C00307000,307.0,normalDay
2019-08-28,495.0,3186.0,0.0,100,288.89,257.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190913C00307000,307.0,normalDay
2019-08-29,495.0,3552.0,0.0,100,292.58,257.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190913C00307000,307.0,normalDay
2019-08-30,495.0,3541.0,0.0,100,292.45,257.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190913C00307000,307.0,normalDay
2019-09-03,495.0,3373.0,0.0,100,290.74,257.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190913C00307000,307.0,normalDay
2019-09-04,495.0,3703.0,0.0,100,294.04,257.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190913C00307000,307.0,normalDay
2019-09-05,495.0,4077.0,0.0,100,297.82,257.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190913C00307000,307.0,normalDay
2019-09-06,495.0,4103.0,0.0,100,298.05,257.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190913C00307000,307.0,normalDay
2019-09-09,495.0,4119.0,0.0,100,298.2,257.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190913C00307000,307.0,normalDay
2019-09-10,495.0,4113.0,0.0,100,298.13,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190913C00307000,307.0,normalDay
2019-09-11,495.0,4325.0,0.0,100,300.25,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190913C00307000,307.0,normalDay
2019-09-12,495.0,4429.0,0.0,100,301.29,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190913C00307000,307.0,normalDay
2019-09-13,496.0,4409.0,1.0,100,301.09,257.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190913C00307000,307.0,expirationDay
2019-09-16,496.0,4313.0,0.0,100,300.16,257.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY191004C00312500,312.5,normalDay
2019-09-17,496.0,4388.0,0.0,100,300.92,257.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY191004C00312500,312.5,normalDay
2019-09-18,496.0,4407.0,0.0,100,301.1,257.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY191004C00312500,312.5,normalDay
2019-09-19,496.0,4405.0,0.0,100,301.08,257.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY191004C00312500,312.5,normalDay
2019-09-20,496.0,4129.0,0.0,100,298.28,257.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY191004C00312500,312.5,normalDay
2019-09-23,496.0,4124.0,0.0,100,298.21,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-09-24,496.0,3890.0,0.0,100,295.87,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-09-25,496.0,4065.0,0.0,100,297.62,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-09-26,496.0,4003.0,0.0,100,297.0,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-09-27,496.0,3843.0,0.0,100,295.4,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-09-30,496.0,3980.0,0.0,100,296.77,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-10-01,496.0,3627.0,0.0,100,293.24,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-10-02,496.0,3109.0,0.0,100,288.06,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-10-03,496.0,3345.0,0.0,100,290.42,257.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191004C00312500,312.5,normalDay
2019-10-04,500.0,3735.0,4.0,100,294.35,257.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY191004C00312500,312.5,expirationDay
2019-10-07,500.0,3608.0,0.0,100,293.08,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,500.0,3153.0,0.0,100,288.53,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,500.0,3427.0,0.0,100,291.27,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,500.0,3624.0,0.0,100,293.24,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,500.0,3925.0,0.0,100,296.28,257.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY191030C00310000,310.0,normalDay
2019-10-14,500.0,3899.0,0.0,100,295.95,257.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY191030C00310000,310.0,normalDay
2019-10-15,500.0,4187.0,0.0,100,298.88,257.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY191030C00310000,310.0,normalDay
2019-10-16,500.0,4142.0,0.0,100,298.4,257.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY191030C00310000,310.0,normalDay
2019-10-17,500.0,4231.0,0.0,100,299.28,257.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY191030C00310000,310.0,normalDay
2019-10-18,500.0,4102.0,0.0,100,297.97,257.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY191030C00310000,310.0,normalDay
2019-10-21,500.0,4303.0,0.0,100,299.99,257.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY191030C00310000,310.0,normalDay
2019-10-22,500.0,4206.0,0.0,100,299.01,257.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY191030C00310000,310.0,normalDay
2019-10-23,500.0,4294.0,0.0,100,299.88,257.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-24,500.0,4343.0,0.0,100,300.37,257.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-25,500.0,4466.0,0.0,100,301.6,257.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-28,500.0,4636.0,0.0,100,303.3,257.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-29,500.0,4627.0,0.0,100,303.21,257.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-30,507.0,4714.0,7.0,100,304.14,257.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY191030C00310000,310.0,expirationDay
2019-10-31,507.0,4630.0,0.0,100,303.33,257.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY191118C00314000,314.0,normalDay
2019-11-01,507.0,4897.0,0.0,100,306.14,257.0,0,0.0,0.0,,0.0,1,0.09,0.26,SPY191118C00314000,314.0,normalDay
2019-11-04,507.0,5015.0,0.0,100,307.37,257.0,0,0.0,0.0,,0.0,1,0.09,0.31,SPY191118C00314000,314.0,normalDay
2019-11-05,507.0,4989.0,0.0,100,307.03,257.0,0,0.0,0.0,,0.0,1,0.09,0.23,SPY191118C00314000,314.0,normalDay
2019-11-06,507.0,5005.0,0.0,100,307.1,257.0,0,0.0,0.0,,0.0,1,0.09,0.14,SPY191118C00314000,314.0,normalDay
2019-11-07,507.0,5109.0,0.0,100,308.18,257.0,0,0.0,0.0,,0.0,1,0.09,0.18,SPY191118C00314000,314.0,normalDay
2019-11-08,507.0,5188.0,0.0,100,308.94,257.0,0,0.0,0.0,,0.0,1,0.09,0.15,SPY191118C00314000,314.0,normalDay
2019-11-11,507.0,5137.0,0.0,100,308.35,257.0,0,0.0,0.0,,0.0,1,0.09,0.07,SPY191118C00314000,314.0,normalDay
2019-11-12,507.0,5203.0,0.0,100,309.0,257.0,0,0.0,0.0,,0.0,1,0.09,0.06,SPY191118C00314000,314.0,normalDay
2019-11-13,507.0,5215.0,0.0,100,309.1,257.0,0,0.0,0.0,,0.0,1,0.09,0.04,SPY191118C00314000,314.0,normalDay
2019-11-14,507.0,5261.0,0.0,100,309.55,257.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY191118C00314000,314.0,normalDay
2019-11-15,507.0,5483.0,0.0,100,311.79,257.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY191118C00314000,314.0,normalDay
2019-11-18,516.0,5502.0,9.0,100,312.02,257.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY191118C00314000,314.0,expirationDay
2019-11-19,516.0,5490.0,0.0,100,311.93,257.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY191206C00320000,320.0,normalDay
2019-11-20,516.0,5383.0,0.0,100,310.77,257.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY191206C00320000,320.0,normalDay
2019-11-21,516.0,5333.0,0.0,100,310.27,257.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY191206C00320000,320.0,normalDay
2019-11-22,516.0,5404.0,0.0,100,310.96,257.0,0,0.0,0.0,,0.0,1,0.14,0.06,SPY191206C00320000,320.0,normalDay
2019-11-25,516.0,5642.0,0.0,100,313.37,257.0,0,0.0,0.0,,0.0,1,0.14,0.09,SPY191206C00320000,320.0,normalDay
2019-11-26,516.0,5711.0,0.0,100,314.08,257.0,0,0.0,0.0,,0.0,1,0.14,0.11,SPY191206C00320000,320.0,normalDay
2019-11-27,516.0,5839.0,0.0,100,315.48,257.0,0,0.0,0.0,,0.0,1,0.14,0.23,SPY191206C00320000,320.0,normalDay
2019-11-29,516.0,5737.0,0.0,100,314.31,257.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY191206C00320000,320.0,normalDay
2019-12-02,516.0,5475.0,0.0,100,311.64,257.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY191206C00320000,320.0,normalDay
2019-12-03,516.0,5268.0,0.0,100,309.55,257.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY191206C00320000,320.0,normalDay
2019-12-04,516.0,5459.0,0.0,100,311.46,257.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY191206C00320000,320.0,normalDay
2019-12-05,516.0,5515.0,0.0,100,312.02,257.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY191206C00320000,320.0,normalDay
2019-12-06,530.0,5787.0,14.0,100,314.87,257.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY191206C00320000,320.0,expirationDay
2019-12-09,530.0,5684.0,0.0,100,313.88,257.0,0,0.0,0.0,,0.0,1,0.66,0.7,SPY191227C00319000,319.0,normalDay
2019-12-10,530.0,5658.0,0.0,100,313.53,257.0,0,0.0,0.0,,0.0,1,0.66,0.61,SPY191227C00319000,319.0,normalDay
2019-12-11,530.0,5744.0,0.0,100,314.42,257.0,0,0.0,0.0,,0.0,1,0.66,0.64,SPY191227C00319000,319.0,normalDay
2019-12-12,530.0,5950.0,0.0,100,317.13,257.0,0,0.0,0.0,,0.0,1,0.66,1.29,SPY191227C00319000,319.0,normalDay
2019-12-13,530.0,6012.0,0.0,100,317.32,257.0,0,0.0,0.0,,0.0,1,0.66,0.86,SPY191227C00319000,319.0,normalDay
2019-12-16,530.0,6142.0,0.0,100,319.5,257.0,0,0.0,0.0,,0.0,1,0.66,1.74,SPY191227C00319000,319.0,normalDay
2019-12-17,530.0,6175.0,0.0,100,319.57,257.0,0,0.0,0.0,,0.0,1,0.66,1.48,SPY191227C00319000,319.0,normalDay
2019-12-18,530.0,6193.0,0.0,100,319.59,257.0,0,0.0,0.0,,0.0,1,0.66,1.32,SPY191227C00319000,319.0,normalDay
2019-12-19,530.0,6251.0,0.0,100,320.9,257.0,0,0.0,0.0,,0.0,1,0.66,2.05,SPY191227C00319000,319.0,normalDay
2019-12-20,530.0,6169.0,0.0,100,320.73,257.0,0,0.0,0.0,,0.0,1,0.66,2.7,SPY191227C00319000,319.0,normalDay
2019-12-23,530.0,6231.0,0.0,100,321.22,257.0,0,0.0,0.0,,0.0,1,0.66,2.57,SPY191227C00319000,319.0,normalDay
2019-12-24,530.0,6237.0,0.0,100,321.23,257.0,0,0.0,0.0,,0.0,1,0.66,2.52,SPY191227C00319000,319.0,normalDay
2019-12-26,530.0,6253.0,0.0,100,322.94,257.0,0,0.0,0.0,,0.0,1,0.66,4.07,SPY191227C00319000,319.0,normalDay
2019-12-27,6796.0,6253.0,6266.0,0,322.86,0.0,0,0.0,0.0,,0.0,1,0.66,0.0,SPY191227C00319000,319.0,expirationDay
2019-12-30,6796.0,-3.0,0.0,0,321.08,0.0,1,0.3,0.33,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,6796.0,4.0,0.0,0,321.86,0.0,1,0.3,0.26,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,6796.0,23.0,0.0,0,324.87,0.0,1,0.3,0.07,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,6796.0,21.0,0.0,0,322.41,0.0,1,0.3,0.09,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,6796.0,28.0,0.0,0,323.64,0.0,1,0.3,0.02,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,6796.0,27.0,0.0,0,322.73,0.0,1,0.3,0.03,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,6796.0,27.0,0.0,0,324.45,0.0,1,0.3,0.03,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,6796.0,29.0,0.0,0,326.65,0.0,1,0.3,0.01,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,6826.0,0.0,30.0,0,325.71,0.0,1,0.3,0.0,SPY200110P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,6826.0,-3.0,0.0,0,327.95,0.0,1,0.18,0.21,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,6826.0,-2.0,0.0,0,327.45,0.0,1,0.18,0.2,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,6826.0,5.0,0.0,0,328.19,0.0,1,0.18,0.13,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,6826.0,9.0,0.0,0,330.92,0.0,1,0.18,0.09,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,6826.0,14.0,0.0,0,331.95,0.0,1,0.18,0.04,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,6826.0,16.0,0.0,0,331.3,0.0,1,0.18,0.02,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,6826.0,17.0,0.0,0,331.34,0.0,1,0.18,0.01,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,6826.0,17.0,0.0,0,331.72,0.0,1,0.18,0.01,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,6844.0,0.0,18.0,0,328.77,0.0,1,0.18,0.0,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,6844.0,-4.0,0.0,0,323.5,0.0,1,2.06,2.1,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,6844.0,101.0,0.0,0,326.89,0.0,1,2.06,1.05,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,6844.0,111.0,0.0,0,326.62,0.0,1,2.06,0.95,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,6844.0,156.0,0.0,0,327.68,0.0,1,2.06,0.5,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,6844.0,27.0,0.0,0,321.73,0.0,1,2.06,1.79,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,6844.0,128.0,0.0,0,324.12,0.0,1,2.06,0.78,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6844.0,196.0,0.0,0,329.06,0.0,1,2.06,0.1,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6844.0,203.0,0.0,0,332.86,0.0,1,2.06,0.03,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,6844.0,205.0,0.0,0,333.98,0.0,1,2.06,0.01,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
