date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,9135.0,207.0,0.0,0,415.28,0.0,1,2.25,0.18,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,9360.0,0.0,225.0,0,414.94,0.0,1,2.25,0.0,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,9360.0,-3.0,0.0,0,419.17,0.0,1,0.86,0.89,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,9360.0,-12.0,0.0,0,418.24,0.0,1,0.86,0.98,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,9360.0,26.0,0.0,0,419.07,0.0,1,0.86,0.6,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,9360.0,49.0,0.0,0,419.29,0.0,1,0.86,0.37,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9360.0,62.0,0.0,0,420.04,0.0,1,0.86,0.24,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9360.0,76.0,0.0,0,419.67,0.0,1,0.86,0.1,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9360.0,82.0,0.0,0,420.33,0.0,1,0.86,0.04,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9360.0,82.0,0.0,0,418.77,0.0,1,0.86,0.04,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9446.0,0.0,86.0,0,422.6,0.0,1,0.86,0.0,SPY210604P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,9446.0,-3.0,0.0,0,422.19,0.0,1,0.59,0.62,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9446.0,-13.0,0.0,0,422.28,0.0,1,0.59,0.72,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9446.0,-24.0,0.0,0,421.65,0.0,1,0.59,0.83,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9446.0,21.0,0.0,0,423.61,0.0,1,0.59,0.38,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9446.0,30.0,0.0,0,424.31,0.0,1,0.59,0.29,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9446.0,42.0,0.0,0,425.26,0.0,1,0.59,0.17,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9446.0,38.0,0.0,0,424.48,0.0,1,0.59,0.21,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9446.0,31.0,0.0,0,422.11,0.0,1,0.59,0.28,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9446.0,48.0,0.0,0,421.97,0.0,1,0.59,0.11,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9505.0,0.0,59.0,0,414.92,0.0,1,0.59,0.0,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,9505.0,-4.0,0.0,0,420.86,0.0,1,1.86,1.9,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9505.0,69.0,0.0,0,423.11,0.0,1,1.86,1.17,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9505.0,91.0,0.0,0,422.6,0.0,1,1.86,0.95,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9505.0,132.0,0.0,0,425.1,0.0,1,1.86,0.54,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9505.0,155.0,0.0,0,426.61,0.0,1,1.86,0.31,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,9505.0,173.0,0.0,0,427.47,0.0,1,1.86,0.13,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9505.0,177.0,0.0,0,427.7,0.0,1,1.86,0.09,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9505.0,181.0,0.0,0,428.06,0.0,1,1.86,0.05,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9505.0,184.0,0.0,0,430.43,0.0,1,1.86,0.02,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9691.0,0.0,186.0,0,433.72,0.0,1,1.86,0.0,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,9691.0,-3.0,0.0,0,432.93,0.0,1,0.48,0.51,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9691.0,13.0,0.0,0,434.46,0.0,1,0.48,0.35,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9691.0,-30.0,0.0,0,430.92,0.0,1,0.48,0.78,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9691.0,26.0,0.0,0,435.52,0.0,1,0.48,0.22,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9691.0,39.0,0.0,0,437.08,0.0,1,0.48,0.09,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9691.0,37.0,0.0,0,435.59,0.0,1,0.48,0.11,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9691.0,44.0,0.0,0,436.24,0.0,1,0.48,0.04,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9691.0,45.0,0.0,0,434.75,0.0,1,0.48,0.03,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9739.0,0.0,48.0,0,431.34,0.0,1,0.48,0.0,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,9739.0,-4.0,0.0,0,424.97,0.0,1,2.97,3.01,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9739.0,163.0,0.0,0,431.06,0.0,1,2.97,1.34,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9739.0,246.0,0.0,0,434.55,0.0,1,2.97,0.51,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9739.0,262.0,0.0,0,435.46,0.0,1,2.97,0.35,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9739.0,285.0,0.0,0,439.94,0.0,1,2.97,0.12,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9739.0,292.0,0.0,0,441.02,0.0,1,2.97,0.05,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9739.0,286.0,0.0,0,439.01,0.0,1,2.97,0.11,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9739.0,293.0,0.0,0,438.83,0.0,1,2.97,0.04,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9739.0,295.0,0.0,0,440.65,0.0,1,2.97,0.02,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,10036.0,0.0,297.0,0,438.51,0.0,1,2.97,0.0,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,10036.0,-3.0,0.0,0,437.59,0.0,1,1.29,1.32,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,10036.0,69.0,0.0,0,441.15,0.0,1,1.29,0.6,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,10036.0,69.0,0.0,0,438.98,0.0,1,1.29,0.6,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,10036.0,94.0,0.0,0,441.76,0.0,1,1.29,0.35,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,10036.0,117.0,0.0,0,442.49,0.0,1,1.29,0.12,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,10036.0,121.0,0.0,0,442.13,0.0,1,1.29,0.08,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,10036.0,121.0,0.0,0,442.68,0.0,1,1.29,0.08,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,10036.0,125.0,0.0,0,443.78,0.0,1,1.29,0.04,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,10036.0,126.0,0.0,0,445.11,0.0,1,1.29,0.03,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10165.0,0.0,129.0,0,445.92,0.0,1,1.29,0.0,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,10165.0,-3.0,0.0,0,446.97,0.0,1,0.61,0.64,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10165.0,-57.0,0.0,0,444.04,0.0,1,0.61,1.18,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10165.0,-186.0,0.0,0,439.18,0.0,1,0.61,2.47,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10165.0,-140.0,0.0,0,439.86,0.0,1,0.61,2.01,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10165.0,2.0,0.0,0,443.36,0.0,1,0.61,0.59,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10165.0,48.0,0.0,0,447.26,0.0,1,0.61,0.13,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10165.0,52.0,0.0,0,447.97,0.0,1,0.61,0.09,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10165.0,56.0,0.0,0,448.91,0.0,1,0.61,0.05,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10165.0,54.0,0.0,0,446.26,0.0,1,0.61,0.07,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10226.0,0.0,61.0,0,450.25,0.0,1,0.61,0.0,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,10226.0,-3.0,0.0,0,452.23,0.0,1,0.43,0.46,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10226.0,-5.0,0.0,0,451.56,0.0,1,0.43,0.48,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10226.0,9.0,0.0,0,451.8,0.0,1,0.43,0.34,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10226.0,12.0,0.0,0,453.19,0.0,1,0.43,0.31,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10226.0,24.0,0.0,0,453.08,0.0,1,0.43,0.19,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10226.0,32.0,0.0,0,451.46,0.0,1,0.43,0.11,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10226.0,36.0,0.0,0,450.91,0.0,1,0.43,0.07,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10226.0,39.0,0.0,0,448.98,0.0,1,0.43,0.04,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10269.0,0.0,43.0,0,445.44,0.0,1,0.43,0.0,SPY210910P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,10269.0,-4.0,0.0,0,446.58,0.0,1,2.31,2.35,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10269.0,-33.0,0.0,0,444.17,0.0,1,2.31,2.64,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10269.0,101.0,0.0,0,447.88,0.0,1,2.31,1.3,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10269.0,99.0,0.0,0,447.17,0.0,1,2.31,1.32,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10269.0,-11.0,0.0,0,441.4,0.0,1,2.31,2.42,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10269.0,-300.0,0.0,0,434.04,0.0,1,2.31,5.31,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10269.0,-258.0,0.0,0,433.63,0.0,1,2.31,4.89,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10269.0,63.0,0.0,0,437.86,0.0,1,2.31,1.68,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10269.0,218.0,0.0,0,443.18,0.0,1,2.31,0.13,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10500.0,0.0,231.0,0,443.91,0.0,1,2.31,0.0,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,10500.0,-3.0,0.0,0,442.64,0.0,1,1.4,1.43,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10500.0,-276.0,0.0,0,433.72,0.0,1,1.4,4.16,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10500.0,-197.0,0.0,0,434.45,0.0,1,1.4,3.37,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10500.0,-357.0,0.0,0,429.14,0.0,1,1.4,4.97,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10500.0,-96.0,0.0,0,434.24,0.0,1,1.4,2.36,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10500.0,-273.0,0.0,0,428.64,0.0,1,1.4,4.13,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10500.0,-26.0,0.0,0,433.1,0.0,1,1.4,1.66,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10500.0,43.0,0.0,0,434.9,0.0,1,1.4,0.97,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10500.0,130.0,0.0,0,438.66,0.0,1,1.4,0.1,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10640.0,0.0,140.0,0,437.86,0.0,1,1.4,0.0,SPY211008P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,10640.0,-3.0,0.0,0,434.69,0.0,1,2.07,2.1,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10640.0,-1.0,0.0,0,433.62,0.0,1,2.07,2.08,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10640.0,92.0,0.0,0,435.18,0.0,1,2.07,1.15,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10640.0,172.0,0.0,0,442.5,0.0,1,2.07,0.35,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10640.0,190.0,0.0,0,445.87,0.0,1,2.07,0.17,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,10640.0,201.0,0.0,0,447.19,0.0,1,2.07,0.06,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10640.0,203.0,0.0,0,450.64,0.0,1,2.07,0.04,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10640.0,204.0,0.0,0,452.41,0.0,1,2.07,0.03,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10640.0,206.0,0.0,0,453.59,0.0,1,2.07,0.01,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10847.0,0.0,207.0,0,453.12,0.0,1,2.07,0.0,SPY211022P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,10847.0,-3.0,0.0,0,455.55,0.0,1,0.13,0.16,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10847.0,-5.0,0.0,0,455.96,0.0,1,0.13,0.18,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10847.0,-5.0,0.0,0,453.94,0.0,1,0.13,0.18,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10847.0,2.0,0.0,0,458.32,0.0,1,0.13,0.11,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10847.0,7.0,0.0,0,459.25,0.0,1,0.13,0.06,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10847.0,9.0,0.0,0,460.04,0.0,1,0.13,0.04,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10847.0,10.0,0.0,0,461.9,0.0,1,0.13,0.03,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10847.0,11.0,0.0,0,464.72,0.0,1,0.13,0.02,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10847.0,12.0,0.0,0,466.91,0.0,1,0.13,0.01,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10860.0,0.0,13.0,0,468.53,0.0,1,0.13,0.0,SPY211105P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,10860.0,-3.0,0.0,0,468.93,0.0,1,0.22,0.25,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10860.0,-1.0,0.0,0,467.38,0.0,1,0.22,0.23,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10860.0,-2.0,0.0,0,463.62,0.0,1,0.22,0.24,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10860.0,8.0,0.0,0,463.77,0.0,1,0.22,0.14,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10860.0,15.0,0.0,0,467.27,0.0,1,0.22,0.07,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10860.0,19.0,0.0,0,467.43,0.0,1,0.22,0.03,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10860.0,19.0,0.0,0,469.28,0.0,1,0.22,0.03,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10860.0,20.0,0.0,0,468.14,0.0,1,0.22,0.02,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10860.0,21.0,0.0,0,469.73,0.0,1,0.22,0.01,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10882.0,0.0,22.0,0,468.89,0.0,1,0.22,0.0,SPY211119P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,10882.0,-5.0,0.0,0,467.57,0.0,1,1.06,1.11,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10882.0,9.0,0.0,0,468.19,0.0,1,1.06,0.97,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10882.0,43.0,0.0,0,469.44,0.0,1,1.06,0.63,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10882.0,-373.0,0.0,0,458.97,0.0,1,1.06,4.79,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10882.0,31.0,0.0,0,464.6,0.0,1,1.06,0.75,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10882.0,-102.0,0.0,0,455.56,0.0,1,1.06,2.08,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10882.0,-364.0,0.0,0,450.5,0.0,1,1.06,4.7,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10882.0,33.0,0.0,0,457.4,0.0,1,1.06,0.73,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10988.0,0.0,106.0,0,453.42,0.0,1,1.06,0.0,SPY211203P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,10988.0,-4.0,0.0,0,458.79,0.0,1,4.16,4.2,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10988.0,273.0,0.0,0,468.28,0.0,1,4.16,1.43,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10988.0,343.0,0.0,0,469.52,0.0,1,4.16,0.73,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10988.0,298.0,0.0,0,466.35,0.0,1,4.16,1.18,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10988.0,382.0,0.0,0,470.74,0.0,1,4.16,0.34,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10988.0,382.0,0.0,0,466.57,0.0,1,4.16,0.34,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10988.0,368.0,0.0,0,463.36,0.0,1,4.16,0.48,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10988.0,406.0,0.0,0,470.6,0.0,1,4.16,0.1,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10988.0,408.0,0.0,0,466.45,0.0,1,4.16,0.08,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11404.0,0.0,416.0,0,459.87,0.0,1,4.16,0.0,SPY211217P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,11404.0,-5.0,0.0,0,454.98,0.0,1,3.06,3.11,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,11404.0,189.0,0.0,0,463.06,0.0,1,3.06,1.17,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,11404.0,274.0,0.0,0,467.69,0.0,1,3.06,0.32,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,11404.0,290.0,0.0,0,470.6,0.0,1,3.06,0.16,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,11404.0,301.0,0.0,0,477.26,0.0,1,3.06,0.05,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,11404.0,302.0,0.0,0,476.87,0.0,1,3.06,0.04,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,11404.0,304.0,0.0,0,477.48,0.0,1,3.06,0.02,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,11404.0,304.0,0.0,0,476.16,0.0,1,3.06,0.02,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,11710.0,0.0,306.0,0,474.96,0.0,1,3.06,0.0,SPY211231P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,11710.0,-3.0,0.0,0,477.71,0.0,1,0.29,0.32,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,11710.0,-1.0,0.0,0,477.55,0.0,1,0.29,0.3,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,11710.0,-73.0,0.0,0,468.38,0.0,1,0.29,1.02,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,11710.0,-46.0,0.0,0,467.94,0.0,1,0.29,0.75,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
