date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-07,11710.0,-14.0,0.0,0,466.09,0.0,1,0.29,0.43,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,11710.0,-17.0,0.0,0,465.51,0.0,1,0.29,0.46,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,11710.0,14.0,0.0,0,469.75,0.0,1,0.29,0.15,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,11710.0,25.0,0.0,0,471.02,0.0,1,0.29,0.04,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,11710.0,22.0,0.0,0,464.53,0.0,1,0.29,0.07,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,11739.0,0.0,29.0,0,464.72,0.0,1,0.29,0.0,SPY220114P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,11739.0,-4.0,0.0,0,456.49,0.0,1,4.44,4.48,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,11739.0,-100.0,0.0,0,451.75,0.0,1,4.44,5.44,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,11739.0,-365.0,0.0,0,446.75,0.0,1,4.44,8.09,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,11739.0,-939.0,0.0,0,437.98,0.0,1,4.44,13.83,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,11739.0,-901.0,0.0,0,439.84,0.0,1,4.44,13.45,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,11739.0,-1353.0,0.0,0,434.47,0.0,1,4.44,17.97,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,11739.0,-1324.0,0.0,0,433.38,0.0,1,4.44,17.68,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,11739.0,-1394.0,0.0,0,431.24,0.0,1,4.44,18.38,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,12183.0,-805.0,444.0,100,441.95,450.0,1,4.44,0.0,SPY220128P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,12183.0,-9.0,0.0,100,449.91,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,12183.0,295.0,0.0,100,452.95,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,12183.0,735.0,0.0,100,457.35,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,12183.0,-340.0,0.0,100,446.6,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,12183.0,-130.0,0.0,100,448.7,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,12183.0,-274.0,0.0,100,447.26,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,12183.0,94.0,0.0,100,450.94,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,12183.0,751.0,0.0,100,457.54,450.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220228C00490000,490.0,normalDay
2022-02-10,12183.0,-67.0,0.0,100,449.32,450.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220228C00490000,490.0,normalDay
2022-02-11,12183.0,-953.0,0.0,100,440.46,450.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220228C00490000,490.0,normalDay
2022-02-14,12183.0,-1096.0,0.0,100,439.02,450.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220228C00490000,490.0,normalDay
2022-02-15,12183.0,-388.0,0.0,100,446.1,450.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220228C00490000,490.0,normalDay
2022-02-16,12183.0,-337.0,0.0,100,446.6,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220228C00490000,490.0,normalDay
2022-02-17,12183.0,-1291.0,0.0,100,437.06,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220228C00490000,490.0,normalDay
2022-02-18,12183.0,-1574.0,0.0,100,434.23,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220228C00490000,490.0,normalDay
2022-02-22,12183.0,-2040.0,0.0,100,429.57,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220228C00490000,490.0,normalDay
2022-02-23,12183.0,-2802.0,0.0,100,421.95,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220228C00490000,490.0,normalDay
2022-02-24,12183.0,-2167.0,0.0,100,428.3,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220228C00490000,490.0,normalDay
2022-02-25,12183.0,-1222.0,0.0,100,437.75,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220228C00490000,490.0,normalDay
2022-02-28,12187.0,-1337.0,4.0,100,436.63,450.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220228C00490000,490.0,expirationDay
2022-03-01,12187.0,-2005.0,0.0,100,429.98,450.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220318C00479000,479.0,normalDay
2022-03-02,12187.0,-1215.0,0.0,100,437.89,450.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY220318C00479000,479.0,normalDay
2022-03-03,12187.0,-1431.0,0.0,100,435.71,450.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY220318C00479000,479.0,normalDay
2022-03-04,12187.0,-1782.0,0.0,100,432.17,450.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220318C00479000,479.0,normalDay
2022-03-07,12187.0,-3056.0,0.0,100,419.43,450.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220318C00479000,479.0,normalDay
2022-03-08,12187.0,-3373.0,0.0,100,416.25,450.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220318C00479000,479.0,normalDay
2022-03-09,12187.0,-2258.0,0.0,100,427.41,450.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220318C00479000,479.0,normalDay
2022-03-10,12187.0,-2450.0,0.0,100,425.48,450.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220318C00479000,479.0,normalDay
2022-03-11,12187.0,-2991.0,0.0,100,420.07,450.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220318C00479000,479.0,normalDay
2022-03-14,12187.0,-3297.0,0.0,100,417.0,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220318C00479000,479.0,normalDay
2022-03-15,12187.0,-2380.0,0.0,100,426.17,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220318C00479000,479.0,normalDay
2022-03-16,12187.0,-1435.0,0.0,100,435.62,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220318C00479000,479.0,normalDay
2022-03-17,12187.0,-890.0,0.0,100,441.07,450.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220318C00479000,479.0,normalDay
2022-03-18,12191.0,-548.0,4.0,100,444.52,450.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220318C00479000,479.0,expirationDay
2022-03-21,12191.0,-565.0,0.0,100,444.39,450.0,0,0.0,0.0,,0.0,1,1.06,1.1,SPY220408C00463000,463.0,normalDay
2022-03-22,12191.0,-107.0,0.0,100,449.59,450.0,0,0.0,0.0,,0.0,1,1.06,1.72,SPY220408C00463000,463.0,normalDay
2022-03-23,12191.0,-589.0,0.0,100,443.8,450.0,0,0.0,0.0,,0.0,1,1.06,0.75,SPY220408C00463000,463.0,normalDay
2022-03-24,12191.0,16.0,0.0,100,450.49,450.0,0,0.0,0.0,,0.0,1,1.06,1.39,SPY220408C00463000,463.0,normalDay
2022-03-25,12191.0,232.0,0.0,100,452.69,450.0,0,0.0,0.0,,0.0,1,1.06,1.43,SPY220408C00463000,463.0,normalDay
2022-03-28,12191.0,530.0,0.0,100,455.91,450.0,0,0.0,0.0,,0.0,1,1.06,1.67,SPY220408C00463000,463.0,normalDay
2022-03-29,12191.0,904.0,0.0,100,461.55,450.0,0,0.0,0.0,,0.0,1,1.06,3.57,SPY220408C00463000,463.0,normalDay
2022-03-30,12191.0,725.0,0.0,100,458.7,450.0,0,0.0,0.0,,0.0,1,1.06,2.51,SPY220408C00463000,463.0,normalDay
2022-03-31,12191.0,195.0,0.0,100,451.64,450.0,0,0.0,0.0,,0.0,1,1.06,0.75,SPY220408C00463000,463.0,normalDay
2022-04-01,12191.0,363.0,0.0,100,452.92,450.0,0,0.0,0.0,,0.0,1,1.06,0.35,SPY220408C00463000,463.0,normalDay
2022-04-04,12191.0,731.0,0.0,100,456.8,450.0,0,0.0,0.0,,0.0,1,1.06,0.55,SPY220408C00463000,463.0,normalDay
2022-04-05,12191.0,199.0,0.0,100,451.03,450.0,0,0.0,0.0,,0.0,1,1.06,0.1,SPY220408C00463000,463.0,normalDay
2022-04-06,12191.0,-244.0,0.0,100,446.52,450.0,0,0.0,0.0,,0.0,1,1.06,0.02,SPY220408C00463000,463.0,normalDay
2022-04-07,12191.0,-18.0,0.0,100,448.77,450.0,0,0.0,0.0,,0.0,1,1.06,0.01,SPY220408C00463000,463.0,normalDay
2022-04-08,12297.0,-243.0,106.0,100,447.57,450.0,0,0.0,0.0,,0.0,1,1.06,0.0,SPY220408C00463000,463.0,expirationDay
2022-04-11,12297.0,-1008.0,0.0,100,439.92,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,12297.0,-1171.0,0.0,100,438.29,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,12297.0,-672.0,0.0,100,443.31,450.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220502C00473000,473.0,normalDay
2022-04-14,12297.0,-1221.0,0.0,100,437.79,450.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220502C00473000,473.0,normalDay
2022-04-18,12297.0,-1202.0,0.0,100,437.97,450.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220502C00473000,473.0,normalDay
2022-04-19,12297.0,-496.0,0.0,100,445.04,450.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220502C00473000,473.0,normalDay
2022-04-20,12297.0,-528.0,0.0,100,444.71,450.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220502C00473000,473.0,normalDay
2022-04-21,12297.0,-1192.0,0.0,100,438.06,450.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220502C00473000,473.0,normalDay
2022-04-22,12297.0,-2394.0,0.0,100,426.04,450.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220502C00473000,473.0,normalDay
2022-04-25,12297.0,-2147.0,0.0,100,428.51,450.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220502C00473000,473.0,normalDay
2022-04-26,12297.0,-3389.0,0.0,100,416.1,450.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220502C00473000,473.0,normalDay
2022-04-27,12297.0,-3271.0,0.0,100,417.27,450.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220502C00473000,473.0,normalDay
2022-04-28,12297.0,-2217.0,0.0,100,427.81,450.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220502C00473000,473.0,normalDay
2022-04-29,12297.0,-3798.0,0.0,100,412.0,450.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220502C00473000,473.0,normalDay
2022-05-02,12300.0,-3552.0,3.0,100,414.48,450.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220502C00473000,473.0,expirationDay
2022-05-03,12300.0,-3362.0,0.0,100,416.38,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,12300.0,-2094.0,0.0,100,429.06,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,12300.0,-3619.0,0.0,100,413.81,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,12300.0,-3866.0,0.0,100,411.34,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,12300.0,-5183.0,0.0,100,398.17,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,12300.0,-5091.0,0.0,100,399.09,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,12300.0,-5725.0,0.0,100,392.75,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,12300.0,-5766.0,0.0,100,392.34,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,12300.0,-4828.0,0.0,100,401.72,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,12300.0,-4991.0,0.0,100,400.09,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,12300.0,-4168.0,0.0,100,408.32,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,12300.0,-5814.0,0.0,100,391.86,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,12300.0,-6054.0,0.0,100,389.46,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,12300.0,-6037.0,0.0,100,389.63,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,12300.0,-5311.0,0.0,100,396.92,450.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220610C00452000,452.0,normalDay
2022-05-24,12300.0,-5614.0,0.0,100,393.89,450.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220610C00452000,452.0,normalDay
2022-05-25,12300.0,-5266.0,0.0,100,397.37,450.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220610C00452000,452.0,normalDay
2022-05-26,12300.0,-4473.0,0.0,100,405.31,450.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220610C00452000,452.0,normalDay
2022-05-27,12300.0,-3482.0,0.0,100,415.26,450.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY220610C00452000,452.0,normalDay
2022-05-31,12300.0,-3710.0,0.0,100,412.93,450.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220610C00452000,452.0,normalDay
2022-06-01,12300.0,-4042.0,0.0,100,409.59,450.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220610C00452000,452.0,normalDay
2022-06-02,12300.0,-3263.0,0.0,100,417.39,450.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220610C00452000,452.0,normalDay
2022-06-03,12300.0,-3947.0,0.0,100,410.54,450.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220610C00452000,452.0,normalDay
2022-06-06,12300.0,-3821.0,0.0,100,411.79,450.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220610C00452000,452.0,normalDay
2022-06-07,12300.0,-3426.0,0.0,100,415.74,450.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220610C00452000,452.0,normalDay
2022-06-08,12300.0,-3878.0,0.0,100,411.22,450.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220610C00452000,452.0,normalDay
2022-06-09,12300.0,-4856.0,0.0,100,401.44,450.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220610C00452000,452.0,normalDay
2022-06-10,12301.0,-6020.0,1.0,100,389.8,450.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220610C00452000,452.0,expirationDay
2022-06-13,12301.0,-7503.0,0.0,100,375.0,450.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220701C00445000,445.0,normalDay
2022-06-14,12301.0,-7616.0,0.0,100,373.87,450.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220701C00445000,445.0,normalDay
2022-06-15,12301.0,-7081.0,0.0,100,379.2,450.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220701C00445000,445.0,normalDay
2022-06-16,12301.0,-8336.0,0.0,100,366.65,450.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220701C00445000,445.0,normalDay
2022-06-17,12301.0,-8415.0,0.0,100,365.86,450.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220701C00445000,445.0,normalDay
2022-06-21,12301.0,-7493.0,0.0,100,375.07,450.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220701C00445000,445.0,normalDay
2022-06-22,12301.0,-7561.0,0.0,100,374.39,450.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220701C00445000,445.0,normalDay
2022-06-23,12301.0,-7193.0,0.0,100,378.06,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220701C00445000,445.0,normalDay
2022-06-24,12301.0,-5992.0,0.0,100,390.08,450.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220701C00445000,445.0,normalDay
2022-06-27,12301.0,-6140.0,0.0,100,388.59,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220701C00445000,445.0,normalDay
2022-06-28,12301.0,-6934.0,0.0,100,380.65,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220701C00445000,445.0,normalDay
2022-06-29,12301.0,-6965.0,0.0,100,380.34,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220701C00445000,445.0,normalDay
2022-06-30,12301.0,-7274.0,0.0,100,377.25,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220701C00445000,445.0,normalDay
2022-07-01,12303.0,-6876.0,2.0,100,381.24,450.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220701C00445000,445.0,expirationDay
2022-07-05,12303.0,-6804.0,0.0,100,381.96,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,12303.0,-6678.0,0.0,100,383.25,450.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220725C00430000,430.0,normalDay
2022-07-07,12303.0,-6104.0,0.0,100,388.99,450.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220725C00430000,430.0,normalDay
2022-07-08,12303.0,-6134.0,0.0,100,388.67,450.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220725C00430000,430.0,normalDay
2022-07-11,12303.0,-6577.0,0.0,100,384.23,450.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220725C00430000,430.0,normalDay
2022-07-12,12303.0,-6917.0,0.0,100,380.83,450.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220725C00430000,430.0,normalDay
2022-07-13,12303.0,-7117.0,0.0,100,378.83,450.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220725C00430000,430.0,normalDay
2022-07-14,12303.0,-7208.0,0.0,100,377.91,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-15,12303.0,-6486.0,0.0,100,385.13,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-18,12303.0,-6804.0,0.0,100,381.95,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-19,12303.0,-5772.0,0.0,100,392.27,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-20,12303.0,-5522.0,0.0,100,394.77,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-21,12303.0,-5120.0,0.0,100,398.79,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-22,12303.0,-5490.0,0.0,100,395.09,450.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-25,12305.0,-5443.0,2.0,100,395.57,450.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220725C00430000,430.0,expirationDay
2022-07-26,12305.0,-5916.0,0.0,100,390.89,450.0,0,0.0,0.0,,0.0,1,1.19,1.24,SPY220812C00410000,410.0,normalDay
2022-07-27,12305.0,-5056.0,0.0,100,401.04,450.0,0,0.0,0.0,,0.0,1,1.19,2.79,SPY220812C00410000,410.0,normalDay
2022-07-28,12305.0,-4784.0,0.0,100,406.07,450.0,0,0.0,0.0,,0.0,1,1.19,5.1,SPY220812C00410000,410.0,normalDay
2022-07-29,12305.0,-4403.0,0.0,100,411.99,450.0,0,0.0,0.0,,0.0,1,1.19,7.21,SPY220812C00410000,410.0,normalDay
2022-08-01,12305.0,-4449.0,0.0,100,410.77,450.0,0,0.0,0.0,,0.0,1,1.19,6.45,SPY220812C00410000,410.0,normalDay
2022-08-02,12305.0,-4565.0,0.0,100,408.06,450.0,0,0.0,0.0,,0.0,1,1.19,4.9,SPY220812C00410000,410.0,normalDay
2022-08-03,12305.0,-4203.0,0.0,100,414.45,450.0,0,0.0,0.0,,0.0,1,1.19,7.67,SPY220812C00410000,410.0,normalDay
2022-08-04,12305.0,-4205.0,0.0,100,414.17,450.0,0,0.0,0.0,,0.0,1,1.19,7.41,SPY220812C00410000,410.0,normalDay
2022-08-05,12305.0,-4149.0,0.0,100,413.47,450.0,0,0.0,0.0,,0.0,1,1.19,6.15,SPY220812C00410000,410.0,normalDay
2022-08-08,12305.0,-4151.0,0.0,100,412.99,450.0,0,0.0,0.0,,0.0,1,1.19,5.69,SPY220812C00410000,410.0,normalDay
2022-08-09,12305.0,-4204.0,0.0,100,411.35,450.0,0,0.0,0.0,,0.0,1,1.19,4.58,SPY220812C00410000,410.0,normalDay
2022-08-10,12305.0,-3894.0,0.0,100,419.99,450.0,0,0.0,0.0,,0.0,1,1.19,10.12,SPY220812C00410000,410.0,normalDay
2022-08-11,12305.0,-3948.0,0.0,100,419.99,450.0,0,0.0,0.0,,0.0,1,1.19,10.66,SPY220812C00410000,410.0,normalDay
2022-08-12,8424.0,-3948.0,-3881.0,0,427.1,0.0,0,0.0,0.0,,0.0,1,1.19,0.0,SPY220812C00410000,410.0,expirationDay
2022-08-15,8424.0,-3.0,0.0,0,428.86,0.0,1,0.06,0.09,SPY220826P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,8424.0,-2.0,0.0,0,429.7,0.0,1,0.06,0.08,SPY220826P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,8424.0,0.0,0.0,0,426.65,0.0,1,0.06,0.06,SPY220826P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,8424.0,2.0,0.0,0,427.89,0.0,1,0.06,0.04,SPY220826P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,8424.0,3.0,0.0,0,422.14,0.0,1,0.06,0.03,SPY220826P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,8424.0,1.0,0.0,0,413.35,0.0,1,0.06,0.05,SPY220826P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,8424.0,2.0,0.0,0,412.35,0.0,1,0.06,0.04,SPY220826P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,8424.0,4.0,0.0,0,413.67,0.0,1,0.06,0.02,SPY220826P00377000,377.0,0,0.0,0.0,,0.0,normalDay
