date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,15067.0,0.0,13.0,0,412.46,0.0,1,0.13,0.0,SPY230414P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2023-04-17,15067.0,-3.0,0.0,0,413.94,0.0,1,0.12,0.15,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,15067.0,-2.0,0.0,0,414.21,0.0,1,0.12,0.14,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,15067.0,2.0,0.0,0,414.14,0.0,1,0.12,0.1,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,15067.0,3.0,0.0,0,411.88,0.0,1,0.12,0.09,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,15067.0,5.0,0.0,0,412.2,0.0,1,0.12,0.07,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,15067.0,9.0,0.0,0,412.63,0.0,1,0.12,0.03,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,15067.0,7.0,0.0,0,406.08,0.0,1,0.12,0.05,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,15067.0,9.0,0.0,0,404.36,0.0,1,0.12,0.03,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,15067.0,10.0,0.0,0,412.41,0.0,1,0.12,0.02,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,15079.0,0.0,12.0,0,415.93,0.0,1,0.12,0.0,SPY230428P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,15079.0,-3.0,0.0,0,415.51,0.0,1,0.88,0.91,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-02,15079.0,-101.0,0.0,0,410.84,0.0,1,0.88,1.89,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-03,15079.0,-135.0,0.0,0,408.02,0.0,1,0.88,2.23,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-04,15079.0,-258.0,0.0,0,405.13,0.0,1,0.88,3.46,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-05,15079.0,14.0,0.0,0,412.63,0.0,1,0.88,0.74,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-08,15079.0,50.0,0.0,0,412.74,0.0,1,0.88,0.38,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-09,15079.0,43.0,0.0,0,410.93,0.0,1,0.88,0.45,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-10,15079.0,76.0,0.0,0,412.85,0.0,1,0.88,0.12,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-11,15079.0,83.0,0.0,0,412.13,0.0,1,0.88,0.05,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-12,15167.0,0.0,88.0,0,411.59,0.0,1,0.88,0.0,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-05-15,15167.0,-3.0,0.0,0,413.01,0.0,1,1.04,1.07,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-16,15167.0,-50.0,0.0,0,410.25,0.0,1,1.04,1.54,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-17,15167.0,41.0,0.0,0,415.23,0.0,1,1.04,0.63,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-18,15167.0,76.0,0.0,0,419.23,0.0,1,1.04,0.28,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-19,15167.0,84.0,0.0,0,418.62,0.0,1,1.04,0.2,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-22,15167.0,93.0,0.0,0,418.79,0.0,1,1.04,0.11,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-23,15167.0,84.0,0.0,0,414.09,0.0,1,1.04,0.2,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-24,15167.0,79.0,0.0,0,411.09,0.0,1,1.04,0.25,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-25,15167.0,97.0,0.0,0,414.65,0.0,1,1.04,0.07,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-26,15271.0,0.0,104.0,0,420.02,0.0,1,1.04,0.0,SPY230526P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-05-30,15271.0,-3.0,0.0,0,420.18,0.0,1,0.5,0.53,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,15271.0,-3.0,0.0,0,417.85,0.0,1,0.5,0.53,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,15271.0,30.0,0.0,0,421.82,0.0,1,0.5,0.2,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,15271.0,43.0,0.0,0,427.92,0.0,1,0.5,0.07,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,15271.0,46.0,0.0,0,427.1,0.0,1,0.5,0.04,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,15271.0,46.0,0.0,0,428.03,0.0,1,0.5,0.04,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,15271.0,47.0,0.0,0,426.55,0.0,1,0.5,0.03,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,15271.0,48.0,0.0,0,429.13,0.0,1,0.5,0.02,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,15321.0,0.0,50.0,0,429.9,0.0,1,0.5,0.0,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,15321.0,-3.0,0.0,0,433.8,0.0,1,0.17,0.2,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,15321.0,0.0,0.0,0,436.66,0.0,1,0.17,0.17,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,15321.0,7.0,0.0,0,437.18,0.0,1,0.17,0.1,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,15321.0,8.0,0.0,0,442.6,0.0,1,0.17,0.09,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,15321.0,13.0,0.0,0,439.46,0.0,1,0.17,0.04,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,15321.0,14.0,0.0,0,437.18,0.0,1,0.17,0.03,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,15321.0,15.0,0.0,0,434.94,0.0,1,0.17,0.02,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,15321.0,16.0,0.0,0,436.51,0.0,1,0.17,0.01,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,15338.0,0.0,17.0,0,433.21,0.0,1,0.17,0.0,SPY230623P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,15338.0,-3.0,0.0,0,431.44,0.0,1,0.23,0.26,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,15338.0,8.0,0.0,0,436.17,0.0,1,0.23,0.15,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,15338.0,13.0,0.0,0,436.39,0.0,1,0.23,0.1,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,15338.0,15.0,0.0,0,438.11,0.0,1,0.23,0.08,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,15338.0,17.0,0.0,0,443.28,0.0,1,0.23,0.06,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,15338.0,19.0,0.0,0,443.79,0.0,1,0.23,0.04,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,15338.0,20.0,0.0,0,443.13,0.0,1,0.23,0.03,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,15338.0,21.0,0.0,0,439.66,0.0,1,0.23,0.02,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,15361.0,0.0,23.0,0,438.55,0.0,1,0.23,0.0,SPY230707P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,15361.0,-3.0,0.0,0,439.66,0.0,1,0.62,0.65,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,15361.0,17.0,0.0,0,442.46,0.0,1,0.62,0.45,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,15361.0,45.0,0.0,0,446.02,0.0,1,0.62,0.17,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,15361.0,47.0,0.0,0,449.56,0.0,1,0.62,0.15,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,15361.0,52.0,0.0,0,449.28,0.0,1,0.62,0.1,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,15361.0,56.0,0.0,0,450.84,0.0,1,0.62,0.06,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,15361.0,57.0,0.0,0,454.19,0.0,1,0.62,0.05,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,15361.0,58.0,0.0,0,455.2,0.0,1,0.62,0.04,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,15361.0,59.0,0.0,0,452.18,0.0,1,0.62,0.03,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,15423.0,0.0,62.0,0,452.18,0.0,1,0.62,0.0,SPY230721P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,15423.0,-3.0,0.0,0,454.2,0.0,1,0.14,0.17,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,15423.0,0.0,0.0,0,455.44,0.0,1,0.14,0.14,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,15423.0,5.0,0.0,0,455.51,0.0,1,0.14,0.09,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,15423.0,-1.0,0.0,0,452.49,0.0,1,0.14,0.15,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,15423.0,9.0,0.0,0,456.92,0.0,1,0.14,0.05,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,15423.0,10.0,0.0,0,457.79,0.0,1,0.14,0.04,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,15423.0,11.0,0.0,0,456.48,0.0,1,0.14,0.03,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,15423.0,9.0,0.0,0,450.13,0.0,1,0.14,0.05,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,15423.0,12.0,0.0,0,448.84,0.0,1,0.14,0.02,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,15437.0,0.0,14.0,0,446.81,0.0,1,0.14,0.0,SPY230804P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,15437.0,-3.0,0.0,0,450.71,0.0,1,1.19,1.22,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,15437.0,-28.0,0.0,0,448.75,0.0,1,1.19,1.47,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,15437.0,-82.0,0.0,0,445.75,0.0,1,1.19,2.01,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,15437.0,-71.0,0.0,0,445.91,0.0,1,1.19,1.9,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,15437.0,-19.0,0.0,0,445.65,0.0,1,1.19,1.38,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,15437.0,62.0,0.0,0,448.11,0.0,1,1.19,0.57,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,15437.0,-51.0,0.0,0,442.89,0.0,1,1.19,1.7,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,15437.0,-137.0,0.0,0,439.64,0.0,1,1.19,2.56,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,15437.0,-383.0,0.0,0,436.29,0.0,1,1.19,5.02,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,15556.0,-450.0,119.0,100,436.5,441.0,1,1.19,0.0,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,15556.0,-166.0,0.0,100,439.34,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,15556.0,-285.0,0.0,100,438.15,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,15556.0,200.0,0.0,100,443.03,441.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230908C00471000,471.0,normalDay
2023-08-24,15556.0,-411.0,0.0,100,436.89,441.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230908C00471000,471.0,normalDay
2023-08-25,15556.0,-103.0,0.0,100,439.97,441.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230908C00471000,471.0,normalDay
2023-08-28,15556.0,176.0,0.0,100,442.76,441.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230908C00471000,471.0,normalDay
2023-08-29,15556.0,813.0,0.0,100,449.16,441.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230908C00471000,471.0,normalDay
2023-08-30,15556.0,999.0,0.0,100,451.01,441.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY230908C00471000,471.0,normalDay
2023-08-31,15556.0,934.0,0.0,100,450.35,441.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230908C00471000,471.0,normalDay
2023-09-01,15556.0,1020.0,0.0,100,451.19,441.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230908C00471000,471.0,normalDay
2023-09-05,15556.0,825.0,0.0,100,449.24,441.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230908C00471000,471.0,normalDay
2023-09-06,15556.0,523.0,0.0,100,446.22,441.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230908C00471000,471.0,normalDay
2023-09-07,15556.0,386.0,0.0,100,444.85,441.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230908C00471000,471.0,normalDay
2023-09-08,15558.0,452.0,2.0,100,445.52,441.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230908C00471000,471.0,expirationDay
2023-09-11,15558.0,742.0,0.0,100,448.45,441.0,0,0.0,0.0,,0.0,1,0.28,0.31,SPY230929C00463000,463.0,normalDay
2023-09-12,15558.0,509.0,0.0,100,445.99,441.0,0,0.0,0.0,,0.0,1,0.28,0.18,SPY230929C00463000,463.0,normalDay
2023-09-13,15558.0,567.0,0.0,100,446.51,441.0,0,0.0,0.0,,0.0,1,0.28,0.12,SPY230929C00463000,463.0,normalDay
2023-09-14,15558.0,942.0,0.0,100,450.36,441.0,0,0.0,0.0,,0.0,1,0.28,0.22,SPY230929C00463000,463.0,normalDay
2023-09-15,15558.0,260.0,0.0,100,443.37,441.0,0,0.0,0.0,,0.0,1,0.28,0.05,SPY230929C00463000,463.0,normalDay
2023-09-18,15558.0,287.0,0.0,100,443.63,441.0,0,0.0,0.0,,0.0,1,0.28,0.04,SPY230929C00463000,463.0,normalDay
2023-09-19,15558.0,196.0,0.0,100,442.71,441.0,0,0.0,0.0,,0.0,1,0.28,0.03,SPY230929C00463000,463.0,normalDay
2023-09-20,15558.0,-210.0,0.0,100,438.64,441.0,0,0.0,0.0,,0.0,1,0.28,0.02,SPY230929C00463000,463.0,normalDay
2023-09-21,15558.0,-934.0,0.0,100,431.39,441.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY230929C00463000,463.0,normalDay
2023-09-22,15558.0,-1031.0,0.0,100,430.42,441.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY230929C00463000,463.0,normalDay
2023-09-25,15558.0,-850.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY230929C00463000,463.0,normalDay
2023-09-26,15558.0,-1485.0,0.0,100,425.88,441.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY230929C00463000,463.0,normalDay
2023-09-27,15558.0,-1468.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY230929C00463000,463.0,normalDay
2023-09-28,15558.0,-1221.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY230929C00463000,463.0,normalDay
2023-09-29,15586.0,-1352.0,28.0,100,427.48,441.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY230929C00463000,463.0,expirationDay
2023-10-02,15586.0,-1369.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,15586.0,-1941.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,15586.0,-1634.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,15586.0,-1650.0,0.0,100,424.5,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,15586.0,-1146.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,15586.0,-874.0,0.0,100,432.29,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231027C00466000,466.0,normalDay
2023-10-10,15586.0,-649.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231027C00466000,466.0,normalDay
2023-10-11,15586.0,-470.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231027C00466000,466.0,normalDay
2023-10-12,15586.0,-735.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00466000,466.0,normalDay
2023-10-13,15586.0,-951.0,0.0,100,431.5,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00466000,466.0,normalDay
2023-10-16,15586.0,-498.0,0.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231027C00466000,466.0,normalDay
2023-10-17,15586.0,-499.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00466000,466.0,normalDay
2023-10-18,15586.0,-1080.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00466000,466.0,normalDay
2023-10-19,15586.0,-1458.0,0.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00466000,466.0,normalDay
2023-10-20,15586.0,-1981.0,0.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00466000,466.0,normalDay
2023-10-23,15586.0,-2054.0,0.0,100,420.46,441.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00466000,466.0,normalDay
2023-10-24,15586.0,-1737.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00466000,466.0,normalDay
2023-10-25,15586.0,-2345.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00466000,466.0,normalDay
2023-10-26,15586.0,-2845.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00466000,466.0,normalDay
2023-10-27,15587.0,-3032.0,1.0,100,410.68,441.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231027C00466000,466.0,expirationDay
2023-10-30,15587.0,-2544.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00456000,456.0,normalDay
2023-10-31,15587.0,-2282.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231117C00456000,456.0,normalDay
2023-11-01,15587.0,-1837.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00456000,456.0,normalDay
2023-11-02,15587.0,-1030.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY231117C00456000,456.0,normalDay
2023-11-03,15587.0,-641.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY231117C00456000,456.0,normalDay
2023-11-06,15587.0,-536.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY231117C00456000,456.0,normalDay
2023-11-07,15587.0,-413.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY231117C00456000,456.0,normalDay
2023-11-08,15587.0,-378.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00456000,456.0,normalDay
2023-11-09,15587.0,-718.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231117C00456000,456.0,normalDay
2023-11-10,15587.0,-42.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00456000,456.0,normalDay
2023-11-13,15587.0,-84.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00456000,456.0,normalDay
2023-11-14,15587.0,743.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,0.01,0.31,SPY231117C00456000,456.0,normalDay
2023-11-15,15587.0,855.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,0.01,0.14,SPY231117C00456000,456.0,normalDay
2023-11-16,15587.0,920.0,0.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00456000,456.0,normalDay
2023-11-17,15588.0,979.0,1.0,100,450.79,441.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231117C00456000,456.0,expirationDay
2023-11-20,15588.0,1323.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231208C00484000,484.0,normalDay
2023-11-21,15588.0,1224.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231208C00484000,484.0,normalDay
2023-11-22,15588.0,1400.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231208C00484000,484.0,normalDay
2023-11-24,15588.0,1428.0,0.0,100,455.3,441.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231208C00484000,484.0,normalDay
2023-11-27,15588.0,1347.0,0.0,100,454.48,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231208C00484000,484.0,normalDay
2023-11-28,15588.0,1392.0,0.0,100,454.93,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231208C00484000,484.0,normalDay
2023-11-29,15588.0,1360.0,0.0,100,454.61,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231208C00484000,484.0,normalDay
2023-11-30,15588.0,1539.0,0.0,100,456.4,441.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231208C00484000,484.0,normalDay
