date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-26,1681.0,149.0,0.0,0,311.5,0.0,1,5.79,4.3,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1681.0,-575.0,0.0,0,297.51,0.0,1,5.79,11.54,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1681.0,-660.0,0.0,0,296.26,0.0,1,5.79,12.39,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1681.0,9.0,0.0,0,309.09,0.0,1,5.79,5.7,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1681.0,-310.0,0.0,0,300.24,0.0,1,5.79,8.89,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1681.0,97.0,0.0,0,312.86,0.0,1,5.79,4.82,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1681.0,-355.0,0.0,0,302.46,0.0,1,5.79,9.34,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1681.0,-557.0,0.0,0,297.46,0.0,1,5.79,11.36,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1681.0,-2068.0,0.0,0,274.23,0.0,1,5.79,26.47,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1681.0,-1005.0,0.0,0,288.42,0.0,1,5.79,15.84,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1681.0,-1995.0,0.0,0,274.36,0.0,1,5.79,25.74,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1681.0,-4324.0,0.0,0,248.11,0.0,1,5.79,49.03,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1681.0,-2316.0,0.0,0,269.32,0.0,1,5.79,28.95,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1681.0,-4792.0,0.0,0,239.85,0.0,1,5.79,53.71,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1681.0,-3972.0,0.0,0,252.8,0.0,1,5.79,45.51,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1681.0,-5183.0,0.0,0,240.0,0.0,1,5.79,57.62,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1681.0,-5136.0,0.0,0,240.51,0.0,1,5.79,57.15,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1681.0,-6070.0,0.0,0,228.8,0.0,1,5.79,66.49,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1681.0,-6852.0,0.0,0,222.95,0.0,1,5.79,74.31,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1681.0,-4723.0,0.0,0,243.15,0.0,1,5.79,53.02,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1681.0,-4241.0,0.0,0,246.79,0.0,1,5.79,48.2,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1681.0,-2893.0,0.0,0,261.2,0.0,1,5.79,34.72,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1681.0,-3668.0,0.0,0,253.42,0.0,1,5.79,42.47,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1681.0,-2860.0,0.0,0,261.65,0.0,1,5.79,34.39,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2260.0,-3725.0,579.0,100,257.75,295.0,1,5.79,0.0,SPY200331P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2260.0,-4892.0,0.0,100,246.15,295.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00359000,359.0,normalDay
2020-04-02,2260.0,-4326.0,0.0,100,251.83,295.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY200717C00359000,359.0,normalDay
2020-04-03,2260.0,-4688.0,0.0,100,248.19,295.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00359000,359.0,normalDay
2020-04-06,2260.0,-3027.0,0.0,100,264.86,295.0,0,0.0,0.0,,0.0,1,0.03,0.16,SPY200717C00359000,359.0,normalDay
2020-04-07,2260.0,-2999.0,0.0,100,265.13,295.0,0,0.0,0.0,,0.0,1,0.03,0.15,SPY200717C00359000,359.0,normalDay
2020-04-08,2260.0,-2115.0,0.0,100,274.03,295.0,0,0.0,0.0,,0.0,1,0.03,0.21,SPY200717C00359000,359.0,normalDay
2020-04-09,2260.0,-1701.0,0.0,100,278.2,295.0,0,0.0,0.0,,0.0,1,0.03,0.24,SPY200717C00359000,359.0,normalDay
2020-04-13,2260.0,-1951.0,0.0,100,275.66,295.0,0,0.0,0.0,,0.0,1,0.03,0.2,SPY200717C00359000,359.0,normalDay
2020-04-14,2260.0,-1142.0,0.0,100,283.79,295.0,0,0.0,0.0,,0.0,1,0.03,0.24,SPY200717C00359000,359.0,normalDay
2020-04-15,2260.0,-1739.0,0.0,100,277.76,295.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY200717C00359000,359.0,normalDay
2020-04-16,2260.0,-1605.0,0.0,100,279.1,295.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY200717C00359000,359.0,normalDay
2020-04-17,2260.0,-858.0,0.0,100,286.64,295.0,0,0.0,0.0,,0.0,1,0.03,0.25,SPY200717C00359000,359.0,normalDay
2020-04-20,2260.0,-1358.0,0.0,100,281.59,295.0,0,0.0,0.0,,0.0,1,0.03,0.2,SPY200717C00359000,359.0,normalDay
2020-04-21,2260.0,-2207.0,0.0,100,273.04,295.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY200717C00359000,359.0,normalDay
2020-04-22,2260.0,-1602.0,0.0,100,279.1,295.0,0,0.0,0.0,,0.0,1,0.03,0.15,SPY200717C00359000,359.0,normalDay
2020-04-23,2260.0,-1604.0,0.0,100,279.08,295.0,0,0.0,0.0,,0.0,1,0.03,0.15,SPY200717C00359000,359.0,normalDay
2020-04-24,2260.0,-1217.0,0.0,100,282.97,295.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY200717C00359000,359.0,normalDay
2020-04-27,2260.0,-809.0,0.0,100,287.05,295.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY200717C00359000,359.0,normalDay
2020-04-28,2260.0,-937.0,0.0,100,285.73,295.0,0,0.0,0.0,,0.0,1,0.03,0.13,SPY200717C00359000,359.0,normalDay
2020-04-29,2260.0,-192.0,0.0,100,293.21,295.0,0,0.0,0.0,,0.0,1,0.03,0.16,SPY200717C00359000,359.0,normalDay
2020-04-30,2260.0,-463.0,0.0,100,290.48,295.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY200717C00359000,359.0,normalDay
2020-05-01,2260.0,-1228.0,0.0,100,282.79,295.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00359000,359.0,normalDay
2020-05-04,2260.0,-1150.0,0.0,100,283.57,295.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00359000,359.0,normalDay
2020-05-05,2260.0,-888.0,0.0,100,286.19,295.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00359000,359.0,normalDay
2020-05-06,2260.0,-1080.0,0.0,100,284.25,295.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00359000,359.0,normalDay
2020-05-07,2260.0,-738.0,0.0,100,287.68,295.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00359000,359.0,normalDay
2020-05-08,2260.0,-262.0,0.0,100,292.44,295.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00359000,359.0,normalDay
2020-05-11,2260.0,-255.0,0.0,100,292.5,295.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00359000,359.0,normalDay
2020-05-12,2260.0,-836.0,0.0,100,286.67,295.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00359000,359.0,normalDay
2020-05-13,2260.0,-1342.0,0.0,100,281.6,295.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00359000,359.0,normalDay
2020-05-14,2260.0,-1005.0,0.0,100,284.97,295.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00359000,359.0,normalDay
2020-05-15,2260.0,-873.0,0.0,100,286.28,295.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00359000,359.0,normalDay
2020-05-18,2260.0,-5.0,0.0,100,295.0,295.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00359000,359.0,normalDay
2020-05-19,2260.0,-307.0,0.0,100,291.97,295.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00359000,359.0,normalDay
2020-05-20,2260.0,188.0,0.0,100,296.93,295.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00359000,359.0,normalDay
2020-05-21,2260.0,-17.0,0.0,100,294.88,295.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00359000,359.0,normalDay
2020-05-22,2260.0,40.0,0.0,100,295.44,295.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00359000,359.0,normalDay
2020-05-26,2260.0,404.0,0.0,100,299.08,295.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00359000,359.0,normalDay
2020-05-27,2260.0,849.0,0.0,100,303.53,295.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00359000,359.0,normalDay
2020-05-28,2260.0,792.0,0.0,100,302.97,295.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00359000,359.0,normalDay
2020-05-29,2260.0,926.0,0.0,100,304.32,295.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00359000,359.0,normalDay
2020-06-01,2260.0,1050.0,0.0,100,305.55,295.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00359000,359.0,normalDay
2020-06-02,2260.0,1303.0,0.0,100,308.08,295.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00359000,359.0,normalDay
2020-06-03,2260.0,1709.0,0.0,100,312.18,295.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY200717C00359000,359.0,normalDay
2020-06-04,2260.0,1629.0,0.0,100,311.36,295.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00359000,359.0,normalDay
2020-06-05,2260.0,2416.0,0.0,100,319.34,295.0,0,0.0,0.0,,0.0,1,0.03,0.21,SPY200717C00359000,359.0,normalDay
2020-06-08,2260.0,2792.0,0.0,100,323.2,295.0,0,0.0,0.0,,0.0,1,0.03,0.31,SPY200717C00359000,359.0,normalDay
2020-06-09,2260.0,2552.0,0.0,100,320.79,295.0,0,0.0,0.0,,0.0,1,0.03,0.3,SPY200717C00359000,359.0,normalDay
2020-06-10,2260.0,2382.0,0.0,100,319.0,295.0,0,0.0,0.0,,0.0,1,0.03,0.21,SPY200717C00359000,359.0,normalDay
2020-06-11,2260.0,552.0,0.0,100,300.61,295.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY200717C00359000,359.0,normalDay
2020-06-12,2260.0,913.0,0.0,100,304.21,295.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200717C00359000,359.0,normalDay
2020-06-15,2260.0,1195.0,0.0,100,307.05,295.0,0,0.0,0.0,,0.0,1,0.03,0.13,SPY200717C00359000,359.0,normalDay
2020-06-16,2260.0,1781.0,0.0,100,312.96,295.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY200717C00359000,359.0,normalDay
2020-06-17,2260.0,1654.0,0.0,100,311.66,295.0,0,0.0,0.0,,0.0,1,0.03,0.15,SPY200717C00359000,359.0,normalDay
2020-06-18,2260.0,1670.0,0.0,100,311.78,295.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200717C00359000,359.0,normalDay
2020-06-19,2260.0,1360.0,0.0,100,308.64,295.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00359000,359.0,normalDay
2020-06-22,2260.0,1559.0,0.0,100,310.62,295.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00359000,359.0,normalDay
2020-06-23,2260.0,1702.0,0.0,100,312.05,295.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00359000,359.0,normalDay
2020-06-24,2260.0,908.0,0.0,100,304.09,295.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00359000,359.0,normalDay
2020-06-25,2260.0,1234.0,0.0,100,307.35,295.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00359000,359.0,normalDay
2020-06-26,2260.0,505.0,0.0,100,300.05,295.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00359000,359.0,normalDay
2020-06-29,2260.0,946.0,0.0,100,304.46,295.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00359000,359.0,normalDay
2020-06-30,2260.0,1336.0,0.0,100,308.36,295.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00359000,359.0,normalDay
2020-07-01,2260.0,1553.0,0.0,100,310.52,295.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00359000,359.0,normalDay
2020-07-02,2260.0,1724.0,0.0,100,312.23,295.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00359000,359.0,normalDay
2020-07-06,2260.0,2206.0,0.0,100,317.05,295.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00359000,359.0,normalDay
2020-07-07,2260.0,1879.0,0.0,100,313.78,295.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00359000,359.0,normalDay
2020-07-08,2260.0,2120.0,0.0,100,316.18,295.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00359000,359.0,normalDay
2020-07-09,2260.0,1940.0,0.0,100,314.38,295.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00359000,359.0,normalDay
2020-07-10,2260.0,2261.0,0.0,100,317.59,295.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00359000,359.0,normalDay
2020-07-13,2260.0,1986.0,0.0,100,314.84,295.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00359000,359.0,normalDay
2020-07-14,2260.0,2394.0,0.0,100,318.92,295.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00359000,359.0,normalDay
2020-07-15,2260.0,2687.0,0.0,100,321.85,295.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00359000,359.0,normalDay
2020-07-16,2260.0,2581.0,0.0,100,320.79,295.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00359000,359.0,normalDay
2020-07-17,2263.0,2672.0,3.0,100,321.72,295.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200717C00359000,359.0,expirationDay
2020-07-20,2263.0,2921.0,0.0,100,324.32,295.0,0,0.0,0.0,,0.0,1,7.27,7.38,SPY201120C00344000,344.0,normalDay
2020-07-21,2263.0,2963.0,0.0,100,325.01,295.0,0,0.0,0.0,,0.0,1,7.27,7.65,SPY201120C00344000,344.0,normalDay
2020-07-22,2263.0,3112.0,0.0,100,326.86,295.0,0,0.0,0.0,,0.0,1,7.27,8.01,SPY201120C00344000,344.0,normalDay
2020-07-23,2263.0,2864.0,0.0,100,322.96,295.0,0,0.0,0.0,,0.0,1,7.27,6.59,SPY201120C00344000,344.0,normalDay
2020-07-24,2263.0,2701.0,0.0,100,320.88,295.0,0,0.0,0.0,,0.0,1,7.27,6.14,SPY201120C00344000,344.0,normalDay
2020-07-27,2263.0,2891.0,0.0,100,323.22,295.0,0,0.0,0.0,,0.0,1,7.27,6.58,SPY201120C00344000,344.0,normalDay
2020-07-28,2263.0,2753.0,0.0,100,321.17,295.0,0,0.0,0.0,,0.0,1,7.27,5.91,SPY201120C00344000,344.0,normalDay
2020-07-29,2263.0,3028.0,0.0,100,325.12,295.0,0,0.0,0.0,,0.0,1,7.27,7.11,SPY201120C00344000,344.0,normalDay
2020-07-30,2263.0,2913.0,0.0,100,323.96,295.0,0,0.0,0.0,,0.0,1,7.27,7.1,SPY201120C00344000,344.0,normalDay
2020-07-31,2263.0,3095.0,0.0,100,326.52,295.0,0,0.0,0.0,,0.0,1,7.27,7.84,SPY201120C00344000,344.0,normalDay
2020-08-03,2263.0,3255.0,0.0,100,328.79,295.0,0,0.0,0.0,,0.0,1,7.27,8.51,SPY201120C00344000,344.0,normalDay
2020-08-04,2263.0,3367.0,0.0,100,330.06,295.0,0,0.0,0.0,,0.0,1,7.27,8.66,SPY201120C00344000,344.0,normalDay
2020-08-05,2263.0,3506.0,0.0,100,332.11,295.0,0,0.0,0.0,,0.0,1,7.27,9.32,SPY201120C00344000,344.0,normalDay
2020-08-06,2263.0,3629.0,0.0,100,334.33,295.0,0,0.0,0.0,,0.0,1,7.27,10.31,SPY201120C00344000,344.0,normalDay
2020-08-07,2263.0,3654.0,0.0,100,334.57,295.0,0,0.0,0.0,,0.0,1,7.27,10.3,SPY201120C00344000,344.0,normalDay
2020-08-10,2263.0,3740.0,0.0,100,335.57,295.0,0,0.0,0.0,,0.0,1,7.27,10.44,SPY201120C00344000,344.0,normalDay
2020-08-11,2263.0,3537.0,0.0,100,332.8,295.0,0,0.0,0.0,,0.0,1,7.27,9.7,SPY201120C00344000,344.0,normalDay
2020-08-12,2263.0,3841.0,0.0,100,337.44,295.0,0,0.0,0.0,,0.0,1,7.27,11.3,SPY201120C00344000,344.0,normalDay
2020-08-13,2263.0,3814.0,0.0,100,336.83,295.0,0,0.0,0.0,,0.0,1,7.27,10.96,SPY201120C00344000,344.0,normalDay
2020-08-14,2263.0,3824.0,0.0,100,336.84,295.0,0,0.0,0.0,,0.0,1,7.27,10.87,SPY201120C00344000,344.0,normalDay
2020-08-17,2263.0,3933.0,0.0,100,337.91,295.0,0,0.0,0.0,,0.0,1,7.27,10.85,SPY201120C00344000,344.0,normalDay
2020-08-18,2263.0,3987.0,0.0,100,338.64,295.0,0,0.0,0.0,,0.0,1,7.27,11.04,SPY201120C00344000,344.0,normalDay
2020-08-19,2263.0,3903.0,0.0,100,337.23,295.0,0,0.0,0.0,,0.0,1,7.27,10.47,SPY201120C00344000,344.0,normalDay
2020-08-20,2263.0,3983.0,0.0,100,338.28,295.0,0,0.0,0.0,,0.0,1,7.27,10.72,SPY201120C00344000,344.0,normalDay
2020-08-21,2263.0,4045.0,0.0,100,339.48,295.0,0,0.0,0.0,,0.0,1,7.27,11.3,SPY201120C00344000,344.0,normalDay
2020-08-24,2263.0,4215.0,0.0,100,342.92,295.0,0,0.0,0.0,,0.0,1,7.27,13.04,SPY201120C00344000,344.0,normalDay
2020-08-25,2263.0,4257.0,0.0,100,344.12,295.0,0,0.0,0.0,,0.0,1,7.27,13.82,SPY201120C00344000,344.0,normalDay
2020-08-26,2263.0,4338.0,0.0,100,347.57,295.0,0,0.0,0.0,,0.0,1,7.27,16.46,SPY201120C00344000,344.0,normalDay
2020-08-27,2263.0,4318.0,0.0,100,348.33,295.0,0,0.0,0.0,,0.0,1,7.27,17.42,SPY201120C00344000,344.0,normalDay
2020-08-28,2263.0,4450.0,0.0,100,350.58,295.0,0,0.0,0.0,,0.0,1,7.27,18.35,SPY201120C00344000,344.0,normalDay
2020-08-31,2263.0,4275.0,0.0,100,349.31,295.0,0,0.0,0.0,,0.0,1,7.27,18.83,SPY201120C00344000,344.0,normalDay
2020-09-01,2263.0,4408.0,0.0,100,352.6,295.0,0,0.0,0.0,,0.0,1,7.27,20.79,SPY201120C00344000,344.0,normalDay
2020-09-02,2263.0,4488.0,0.0,100,357.7,295.0,0,0.0,0.0,,0.0,1,7.27,25.09,SPY201120C00344000,344.0,normalDay
2020-09-03,2263.0,3872.0,0.0,100,345.39,295.0,0,0.0,0.0,,0.0,1,7.27,18.94,SPY201120C00344000,344.0,normalDay
2020-09-04,2263.0,3941.0,0.0,100,342.57,295.0,0,0.0,0.0,,0.0,1,7.27,15.43,SPY201120C00344000,344.0,normalDay
2020-09-08,2263.0,3533.0,0.0,100,333.21,295.0,0,0.0,0.0,,0.0,1,7.27,10.15,SPY201120C00344000,344.0,normalDay
2020-09-09,2263.0,3953.0,0.0,100,339.79,295.0,0,0.0,0.0,,0.0,1,7.27,12.53,SPY201120C00344000,344.0,normalDay
2020-09-10,2263.0,3627.0,0.0,100,333.89,295.0,0,0.0,0.0,,0.0,1,7.27,9.89,SPY201120C00344000,344.0,normalDay
2020-09-11,2263.0,3762.0,0.0,100,334.06,295.0,0,0.0,0.0,,0.0,1,7.27,8.71,SPY201120C00344000,344.0,normalDay
2020-09-14,2263.0,4005.0,0.0,100,338.46,295.0,0,0.0,0.0,,0.0,1,7.27,10.68,SPY201120C00344000,344.0,normalDay
2020-09-15,2263.0,4096.0,0.0,100,340.17,295.0,0,0.0,0.0,,0.0,1,7.27,11.48,SPY201120C00344000,344.0,normalDay
2020-09-16,2263.0,4067.0,0.0,100,338.82,295.0,0,0.0,0.0,,0.0,1,7.27,10.42,SPY201120C00344000,344.0,normalDay
2020-09-17,2263.0,3902.0,0.0,100,335.84,295.0,0,0.0,0.0,,0.0,1,7.27,9.09,SPY201120C00344000,344.0,normalDay
2020-09-18,2263.0,3589.0,0.0,100,330.65,295.0,0,0.0,0.0,,0.0,1,7.27,7.03,SPY201120C00344000,344.0,normalDay
2020-09-21,2263.0,3328.0,0.0,100,326.97,295.0,0,0.0,0.0,,0.0,1,7.27,5.96,SPY201120C00344000,344.0,normalDay
2020-09-22,2263.0,3567.0,0.0,100,330.3,295.0,0,0.0,0.0,,0.0,1,7.27,6.9,SPY201120C00344000,344.0,normalDay
2020-09-23,2263.0,3028.0,0.0,100,322.64,295.0,0,0.0,0.0,,0.0,1,7.27,4.63,SPY201120C00344000,344.0,normalDay
2020-09-24,2263.0,3109.0,0.0,100,323.5,295.0,0,0.0,0.0,,0.0,1,7.27,4.68,SPY201120C00344000,344.0,normalDay
2020-09-25,2263.0,3501.0,0.0,100,328.73,295.0,0,0.0,0.0,,0.0,1,7.27,5.99,SPY201120C00344000,344.0,normalDay
2020-09-28,2263.0,3817.0,0.0,100,334.19,295.0,0,0.0,0.0,,0.0,1,7.27,8.29,SPY201120C00344000,344.0,normalDay
2020-09-29,2263.0,3707.0,0.0,100,332.37,295.0,0,0.0,0.0,,0.0,1,7.27,7.57,SPY201120C00344000,344.0,normalDay
2020-09-30,2263.0,3941.0,0.0,100,334.89,295.0,0,0.0,0.0,,0.0,1,7.27,7.75,SPY201120C00344000,344.0,normalDay
2020-10-01,2263.0,3991.0,0.0,100,337.04,295.0,0,0.0,0.0,,0.0,1,7.27,9.4,SPY201120C00344000,344.0,normalDay
2020-10-02,2263.0,3816.0,0.0,100,333.84,295.0,0,0.0,0.0,,0.0,1,7.27,7.95,SPY201120C00344000,344.0,normalDay
2020-10-05,2263.0,4198.0,0.0,100,339.76,295.0,0,0.0,0.0,,0.0,1,7.27,10.05,SPY201120C00344000,344.0,normalDay
2020-10-06,2263.0,3938.0,0.0,100,334.93,295.0,0,0.0,0.0,,0.0,1,7.27,7.82,SPY201120C00344000,344.0,normalDay
2020-10-07,2263.0,4307.0,0.0,100,340.76,295.0,0,0.0,0.0,,0.0,1,7.27,9.96,SPY201120C00344000,344.0,normalDay
