date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-25,11044.0,-1954.0,0.0,0,434.47,0.0,1,12.36,31.9,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,11044.0,-1954.0,0.0,0,433.38,0.0,1,12.36,31.9,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,11044.0,-1930.0,0.0,0,431.24,0.0,1,12.36,31.66,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,11044.0,-1251.0,0.0,0,441.95,0.0,1,12.36,24.87,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,11044.0,-837.0,0.0,0,449.91,0.0,1,12.36,20.73,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,11044.0,-543.0,0.0,0,452.95,0.0,1,12.36,17.79,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,11044.0,-486.0,0.0,0,457.35,0.0,1,12.36,17.22,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,11044.0,-804.0,0.0,0,446.6,0.0,1,12.36,20.4,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,11044.0,-858.0,0.0,0,448.7,0.0,1,12.36,20.94,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,11044.0,-798.0,0.0,0,447.26,0.0,1,12.36,20.34,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,11044.0,-564.0,0.0,0,450.94,0.0,1,12.36,18.0,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,11044.0,-289.0,0.0,0,457.54,0.0,1,12.36,15.25,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,11044.0,-729.0,0.0,0,449.32,0.0,1,12.36,19.65,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,11044.0,-1236.0,0.0,0,440.46,0.0,1,12.36,24.72,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,11044.0,-1268.0,0.0,0,439.02,0.0,1,12.36,25.04,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,11044.0,-913.0,0.0,0,446.1,0.0,1,12.36,21.49,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,11044.0,-753.0,0.0,0,446.6,0.0,1,12.36,19.89,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,11044.0,-1364.0,0.0,0,437.06,0.0,1,12.36,26.0,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,11044.0,-1507.0,0.0,0,434.23,0.0,1,12.36,27.43,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,11044.0,-1702.0,0.0,0,429.57,0.0,1,12.36,29.38,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,11044.0,-2329.0,0.0,0,421.95,0.0,1,12.36,35.65,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,11044.0,-1951.0,0.0,0,428.3,0.0,1,12.36,31.87,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,11044.0,-1235.0,0.0,0,437.75,0.0,1,12.36,24.71,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,11044.0,-1343.0,0.0,0,436.63,0.0,1,12.36,25.79,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,11044.0,-1834.0,0.0,0,429.98,0.0,1,12.36,30.7,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,11044.0,-1329.0,0.0,0,437.89,0.0,1,12.36,25.65,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,11044.0,-1418.0,0.0,0,435.71,0.0,1,12.36,26.54,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,11044.0,-1718.0,0.0,0,432.17,0.0,1,12.36,29.54,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,11044.0,-2673.0,0.0,0,419.43,0.0,1,12.36,39.09,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,11044.0,-2876.0,0.0,0,416.25,0.0,1,12.36,41.12,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,11044.0,-1991.0,0.0,0,427.41,0.0,1,12.36,32.27,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,11044.0,-2033.0,0.0,0,425.48,0.0,1,12.36,32.69,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,11044.0,-2392.0,0.0,0,420.07,0.0,1,12.36,36.28,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,11044.0,-2589.0,0.0,0,417.0,0.0,1,12.36,38.25,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,11044.0,-1953.0,0.0,0,426.17,0.0,1,12.36,31.89,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,11044.0,-1195.0,0.0,0,435.62,0.0,1,12.36,24.31,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,11044.0,-843.0,0.0,0,441.07,0.0,1,12.36,20.79,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,11044.0,-450.0,0.0,0,444.52,0.0,1,12.36,16.86,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,11044.0,-407.0,0.0,0,444.39,0.0,1,12.36,16.43,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,11044.0,-146.0,0.0,0,449.59,0.0,1,12.36,13.82,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,11044.0,-435.0,0.0,0,443.8,0.0,1,12.36,16.71,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,11044.0,-68.0,0.0,0,450.49,0.0,1,12.36,13.04,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,11044.0,53.0,0.0,0,452.69,0.0,1,12.36,11.83,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,11044.0,246.0,0.0,0,455.91,0.0,1,12.36,9.9,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,11044.0,429.0,0.0,0,461.55,0.0,1,12.36,8.07,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,11044.0,358.0,0.0,0,458.7,0.0,1,12.36,8.78,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,11044.0,91.0,0.0,0,451.64,0.0,1,12.36,11.45,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,11044.0,202.0,0.0,0,452.92,0.0,1,12.36,10.34,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,11044.0,435.0,0.0,0,456.8,0.0,1,12.36,8.01,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,11044.0,172.0,0.0,0,451.03,0.0,1,12.36,10.64,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,11044.0,-38.0,0.0,0,446.52,0.0,1,12.36,12.74,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,11044.0,74.0,0.0,0,448.77,0.0,1,12.36,11.62,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,11044.0,57.0,0.0,0,447.57,0.0,1,12.36,11.79,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,11044.0,-414.0,0.0,0,439.92,0.0,1,12.36,16.5,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,11044.0,-472.0,0.0,0,438.29,0.0,1,12.36,17.08,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,11044.0,-110.0,0.0,0,443.31,0.0,1,12.36,13.46,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,11044.0,-434.0,0.0,0,437.79,0.0,1,12.36,16.7,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,11044.0,-283.0,0.0,0,437.97,0.0,1,12.36,15.19,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,11044.0,-17.0,0.0,0,445.04,0.0,1,12.36,12.53,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,11044.0,149.0,0.0,0,444.71,0.0,1,12.36,10.87,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,11044.0,-367.0,0.0,0,438.06,0.0,1,12.36,16.03,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,11044.0,-1408.0,0.0,0,426.04,0.0,1,12.36,26.44,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,11044.0,-1070.0,0.0,0,428.51,0.0,1,12.36,23.06,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,11044.0,-2346.0,0.0,0,416.1,0.0,1,12.36,35.82,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,11044.0,-2014.0,0.0,0,417.27,0.0,1,12.36,32.5,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,11044.0,-1320.0,0.0,0,427.81,0.0,1,12.36,25.56,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,11044.0,-2529.0,0.0,0,412.0,0.0,1,12.36,37.65,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,11044.0,-2337.0,0.0,0,414.48,0.0,1,12.36,35.73,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,11044.0,-2092.0,0.0,0,416.38,0.0,1,12.36,33.28,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,11044.0,-989.0,0.0,0,429.06,0.0,1,12.36,22.25,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,11044.0,-2412.0,0.0,0,413.81,0.0,1,12.36,36.48,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,11044.0,-2759.0,0.0,0,411.34,0.0,1,12.36,39.95,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,11044.0,-3857.0,0.0,0,398.17,0.0,1,12.36,50.93,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,11044.0,-3851.0,0.0,0,399.09,0.0,1,12.36,50.87,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,11044.0,-4444.0,0.0,0,392.75,0.0,1,12.36,56.8,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,11044.0,-4547.0,0.0,0,392.34,0.0,1,12.36,57.83,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,11044.0,-3686.0,0.0,0,401.72,0.0,1,12.36,49.22,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,11044.0,-3812.0,0.0,0,400.09,0.0,1,12.36,50.48,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,11044.0,-2953.0,0.0,0,408.32,0.0,1,12.36,41.89,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,11044.0,-4698.0,0.0,0,391.86,0.0,1,12.36,59.34,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,11044.0,-4878.0,0.0,0,389.46,0.0,1,12.36,61.14,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,12280.0,-6037.0,1236.0,100,389.63,450.0,1,12.36,0.0,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,12280.0,-5316.0,0.0,100,396.92,450.0,0,0.0,0.0,,0.0,1,1.76,1.84,SPY220930C00464000,464.0,normalDay
2022-05-24,12280.0,-5601.0,0.0,100,393.89,450.0,0,0.0,0.0,,0.0,1,1.76,1.66,SPY220930C00464000,464.0,normalDay
2022-05-25,12280.0,-5268.0,0.0,100,397.37,450.0,0,0.0,0.0,,0.0,1,1.76,1.81,SPY220930C00464000,464.0,normalDay
2022-05-26,12280.0,-4549.0,0.0,100,405.31,450.0,0,0.0,0.0,,0.0,1,1.76,2.56,SPY220930C00464000,464.0,normalDay
2022-05-27,12280.0,-3678.0,0.0,100,415.26,450.0,0,0.0,0.0,,0.0,1,1.76,3.8,SPY220930C00464000,464.0,normalDay
2022-05-31,12280.0,-3828.0,0.0,100,412.93,450.0,0,0.0,0.0,,0.0,1,1.76,2.97,SPY220930C00464000,464.0,normalDay
2022-06-01,12280.0,-4101.0,0.0,100,409.59,450.0,0,0.0,0.0,,0.0,1,1.76,2.36,SPY220930C00464000,464.0,normalDay
2022-06-02,12280.0,-3424.0,0.0,100,417.39,450.0,0,0.0,0.0,,0.0,1,1.76,3.39,SPY220930C00464000,464.0,normalDay
2022-06-03,12280.0,-4010.0,0.0,100,410.54,450.0,0,0.0,0.0,,0.0,1,1.76,2.4,SPY220930C00464000,464.0,normalDay
2022-06-06,12280.0,-3883.0,0.0,100,411.79,450.0,0,0.0,0.0,,0.0,1,1.76,2.38,SPY220930C00464000,464.0,normalDay
2022-06-07,12280.0,-3522.0,0.0,100,415.74,450.0,0,0.0,0.0,,0.0,1,1.76,2.72,SPY220930C00464000,464.0,normalDay
2022-06-08,12280.0,-3917.0,0.0,100,411.22,450.0,0,0.0,0.0,,0.0,1,1.76,2.15,SPY220930C00464000,464.0,normalDay
2022-06-09,12280.0,-4819.0,0.0,100,401.44,450.0,0,0.0,0.0,,0.0,1,1.76,1.39,SPY220930C00464000,464.0,normalDay
2022-06-10,12280.0,-5925.0,0.0,100,389.8,450.0,0,0.0,0.0,,0.0,1,1.76,0.81,SPY220930C00464000,464.0,normalDay
2022-06-13,12280.0,-7371.0,0.0,100,375.0,450.0,0,0.0,0.0,,0.0,1,1.76,0.47,SPY220930C00464000,464.0,normalDay
2022-06-14,12280.0,-7475.0,0.0,100,373.87,450.0,0,0.0,0.0,,0.0,1,1.76,0.38,SPY220930C00464000,464.0,normalDay
2022-06-15,12280.0,-6948.0,0.0,100,379.2,450.0,0,0.0,0.0,,0.0,1,1.76,0.44,SPY220930C00464000,464.0,normalDay
2022-06-16,12280.0,-8189.0,0.0,100,366.65,450.0,0,0.0,0.0,,0.0,1,1.76,0.3,SPY220930C00464000,464.0,normalDay
2022-06-17,12280.0,-8269.0,0.0,100,365.86,450.0,0,0.0,0.0,,0.0,1,1.76,0.31,SPY220930C00464000,464.0,normalDay
2022-06-21,12280.0,-7355.0,0.0,100,375.07,450.0,0,0.0,0.0,,0.0,1,1.76,0.38,SPY220930C00464000,464.0,normalDay
2022-06-22,12280.0,-7422.0,0.0,100,374.39,450.0,0,0.0,0.0,,0.0,1,1.76,0.37,SPY220930C00464000,464.0,normalDay
2022-06-23,12280.0,-7057.0,0.0,100,378.06,450.0,0,0.0,0.0,,0.0,1,1.76,0.39,SPY220930C00464000,464.0,normalDay
2022-06-24,12280.0,-5884.0,0.0,100,390.08,450.0,0,0.0,0.0,,0.0,1,1.76,0.68,SPY220930C00464000,464.0,normalDay
2022-06-27,12280.0,-6025.0,0.0,100,388.59,450.0,0,0.0,0.0,,0.0,1,1.76,0.6,SPY220930C00464000,464.0,normalDay
2022-06-28,12280.0,-6796.0,0.0,100,380.65,450.0,0,0.0,0.0,,0.0,1,1.76,0.37,SPY220930C00464000,464.0,normalDay
2022-06-29,12280.0,-6826.0,0.0,100,380.34,450.0,0,0.0,0.0,,0.0,1,1.76,0.36,SPY220930C00464000,464.0,normalDay
2022-06-30,12280.0,-7128.0,0.0,100,377.25,450.0,0,0.0,0.0,,0.0,1,1.76,0.29,SPY220930C00464000,464.0,normalDay
2022-07-01,12280.0,-6728.0,0.0,100,381.24,450.0,0,0.0,0.0,,0.0,1,1.76,0.28,SPY220930C00464000,464.0,normalDay
2022-07-05,12280.0,-6653.0,0.0,100,381.96,450.0,0,0.0,0.0,,0.0,1,1.76,0.25,SPY220930C00464000,464.0,normalDay
2022-07-06,12280.0,-6525.0,0.0,100,383.25,450.0,0,0.0,0.0,,0.0,1,1.76,0.26,SPY220930C00464000,464.0,normalDay
2022-07-07,12280.0,-5958.0,0.0,100,388.99,450.0,0,0.0,0.0,,0.0,1,1.76,0.33,SPY220930C00464000,464.0,normalDay
2022-07-08,12280.0,-5988.0,0.0,100,388.67,450.0,0,0.0,0.0,,0.0,1,1.76,0.31,SPY220930C00464000,464.0,normalDay
2022-07-11,12280.0,-6424.0,0.0,100,384.23,450.0,0,0.0,0.0,,0.0,1,1.76,0.23,SPY220930C00464000,464.0,normalDay
2022-07-12,12280.0,-6758.0,0.0,100,380.83,450.0,0,0.0,0.0,,0.0,1,1.76,0.17,SPY220930C00464000,464.0,normalDay
2022-07-13,12280.0,-6957.0,0.0,100,378.83,450.0,0,0.0,0.0,,0.0,1,1.76,0.16,SPY220930C00464000,464.0,normalDay
2022-07-14,12280.0,-7049.0,0.0,100,377.91,450.0,0,0.0,0.0,,0.0,1,1.76,0.16,SPY220930C00464000,464.0,normalDay
2022-07-15,12280.0,-6331.0,0.0,100,385.13,450.0,0,0.0,0.0,,0.0,1,1.76,0.2,SPY220930C00464000,464.0,normalDay
2022-07-18,12280.0,-6646.0,0.0,100,381.95,450.0,0,0.0,0.0,,0.0,1,1.76,0.17,SPY220930C00464000,464.0,normalDay
2022-07-19,12280.0,-5633.0,0.0,100,392.27,450.0,0,0.0,0.0,,0.0,1,1.76,0.36,SPY220930C00464000,464.0,normalDay
2022-07-20,12280.0,-5388.0,0.0,100,394.77,450.0,0,0.0,0.0,,0.0,1,1.76,0.41,SPY220930C00464000,464.0,normalDay
2022-07-21,12280.0,-4990.0,0.0,100,398.79,450.0,0,0.0,0.0,,0.0,1,1.76,0.45,SPY220930C00464000,464.0,normalDay
2022-07-22,12280.0,-5345.0,0.0,100,395.09,450.0,0,0.0,0.0,,0.0,1,1.76,0.3,SPY220930C00464000,464.0,normalDay
2022-07-25,12280.0,-5292.0,0.0,100,395.57,450.0,0,0.0,0.0,,0.0,1,1.76,0.25,SPY220930C00464000,464.0,normalDay
2022-07-26,12280.0,-5753.0,0.0,100,390.89,450.0,0,0.0,0.0,,0.0,1,1.76,0.18,SPY220930C00464000,464.0,normalDay
2022-07-27,12280.0,-4751.0,0.0,100,401.04,450.0,0,0.0,0.0,,0.0,1,1.76,0.31,SPY220930C00464000,464.0,normalDay
2022-07-28,12280.0,-4259.0,0.0,100,406.07,450.0,0,0.0,0.0,,0.0,1,1.76,0.42,SPY220930C00464000,464.0,normalDay
2022-07-29,12280.0,-3675.0,0.0,100,411.99,450.0,0,0.0,0.0,,0.0,1,1.76,0.5,SPY220930C00464000,464.0,normalDay
2022-08-01,12280.0,-3790.0,0.0,100,410.77,450.0,0,0.0,0.0,,0.0,1,1.76,0.43,SPY220930C00464000,464.0,normalDay
2022-08-02,12280.0,-4051.0,0.0,100,408.06,450.0,0,0.0,0.0,,0.0,1,1.76,0.33,SPY220930C00464000,464.0,normalDay
2022-08-03,12280.0,-3427.0,0.0,100,414.45,450.0,0,0.0,0.0,,0.0,1,1.76,0.48,SPY220930C00464000,464.0,normalDay
2022-08-04,12280.0,-3450.0,0.0,100,414.17,450.0,0,0.0,0.0,,0.0,1,1.76,0.43,SPY220930C00464000,464.0,normalDay
2022-08-05,12280.0,-3507.0,0.0,100,413.47,450.0,0,0.0,0.0,,0.0,1,1.76,0.3,SPY220930C00464000,464.0,normalDay
2022-08-08,12280.0,-3553.0,0.0,100,412.99,450.0,0,0.0,0.0,,0.0,1,1.76,0.28,SPY220930C00464000,464.0,normalDay
2022-08-09,12280.0,-3712.0,0.0,100,411.35,450.0,0,0.0,0.0,,0.0,1,1.76,0.23,SPY220930C00464000,464.0,normalDay
2022-08-10,12280.0,-2868.0,0.0,100,419.99,450.0,0,0.0,0.0,,0.0,1,1.76,0.43,SPY220930C00464000,464.0,normalDay
2022-08-11,12280.0,-2866.0,0.0,100,419.99,450.0,0,0.0,0.0,,0.0,1,1.76,0.41,SPY220930C00464000,464.0,normalDay
2022-08-12,12280.0,-2188.0,0.0,100,427.1,450.0,0,0.0,0.0,,0.0,1,1.76,0.74,SPY220930C00464000,464.0,normalDay
2022-08-15,12280.0,-2016.0,0.0,100,428.86,450.0,0,0.0,0.0,,0.0,1,1.76,0.78,SPY220930C00464000,464.0,normalDay
2022-08-16,12280.0,-1928.0,0.0,100,429.7,450.0,0,0.0,0.0,,0.0,1,1.76,0.74,SPY220930C00464000,464.0,normalDay
2022-08-17,12280.0,-2212.0,0.0,100,426.65,450.0,0,0.0,0.0,,0.0,1,1.76,0.53,SPY220930C00464000,464.0,normalDay
2022-08-18,12280.0,-2080.0,0.0,100,427.89,450.0,0,0.0,0.0,,0.0,1,1.76,0.45,SPY220930C00464000,464.0,normalDay
2022-08-19,12280.0,-2634.0,0.0,100,422.14,450.0,0,0.0,0.0,,0.0,1,1.76,0.24,SPY220930C00464000,464.0,normalDay
2022-08-22,12280.0,-3500.0,0.0,100,413.35,450.0,0,0.0,0.0,,0.0,1,1.76,0.11,SPY220930C00464000,464.0,normalDay
2022-08-23,12280.0,-3599.0,0.0,100,412.35,450.0,0,0.0,0.0,,0.0,1,1.76,0.1,SPY220930C00464000,464.0,normalDay
2022-08-24,12280.0,-3466.0,0.0,100,413.67,450.0,0,0.0,0.0,,0.0,1,1.76,0.09,SPY220930C00464000,464.0,normalDay
2022-08-25,12280.0,-2885.0,0.0,100,419.51,450.0,0,0.0,0.0,,0.0,1,1.76,0.12,SPY220930C00464000,464.0,normalDay
2022-08-26,12280.0,-4297.0,0.0,100,405.31,450.0,0,0.0,0.0,,0.0,1,1.76,0.04,SPY220930C00464000,464.0,normalDay
2022-08-29,12280.0,-4565.0,0.0,100,402.63,450.0,0,0.0,0.0,,0.0,1,1.76,0.04,SPY220930C00464000,464.0,normalDay
2022-08-30,12280.0,-5006.0,0.0,100,398.21,450.0,0,0.0,0.0,,0.0,1,1.76,0.03,SPY220930C00464000,464.0,normalDay
2022-08-31,12280.0,-5309.0,0.0,100,395.18,450.0,0,0.0,0.0,,0.0,1,1.76,0.03,SPY220930C00464000,464.0,normalDay
2022-09-01,12280.0,-5184.0,0.0,100,396.42,450.0,0,0.0,0.0,,0.0,1,1.76,0.02,SPY220930C00464000,464.0,normalDay
2022-09-02,12280.0,-5602.0,0.0,100,392.24,450.0,0,0.0,0.0,,0.0,1,1.76,0.02,SPY220930C00464000,464.0,normalDay
2022-09-06,12280.0,-5750.0,0.0,100,390.76,450.0,0,0.0,0.0,,0.0,1,1.76,0.02,SPY220930C00464000,464.0,normalDay
2022-09-07,12280.0,-5049.0,0.0,100,397.78,450.0,0,0.0,0.0,,0.0,1,1.76,0.03,SPY220930C00464000,464.0,normalDay
