date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-21,12506.0,-3245.0,0.0,100,412.2,450.0,0,0.0,0.0,,0.0,1,6.92,1.57,SPY230519C00425000,425.0,normalDay
2023-04-24,12506.0,-3190.0,0.0,100,412.63,450.0,0,0.0,0.0,,0.0,1,6.92,1.45,SPY230519C00425000,425.0,normalDay
2023-04-25,12506.0,-3771.0,0.0,100,406.08,450.0,0,0.0,0.0,,0.0,1,6.92,0.71,SPY230519C00425000,425.0,normalDay
2023-04-26,12506.0,-3910.0,0.0,100,404.36,450.0,0,0.0,0.0,,0.0,1,6.92,0.38,SPY230519C00425000,425.0,normalDay
2023-04-27,12506.0,-3199.0,0.0,100,412.41,450.0,0,0.0,0.0,,0.0,1,6.92,1.32,SPY230519C00425000,425.0,normalDay
2023-04-28,12506.0,-2886.0,0.0,100,415.93,450.0,0,0.0,0.0,,0.0,1,6.92,1.71,SPY230519C00425000,425.0,normalDay
2023-05-01,12506.0,-2897.0,0.0,100,415.51,450.0,0,0.0,0.0,,0.0,1,6.92,1.4,SPY230519C00425000,425.0,normalDay
2023-05-02,12506.0,-3289.0,0.0,100,410.84,450.0,0,0.0,0.0,,0.0,1,6.92,0.65,SPY230519C00425000,425.0,normalDay
2023-05-03,12506.0,-3549.0,0.0,100,408.02,450.0,0,0.0,0.0,,0.0,1,6.92,0.43,SPY230519C00425000,425.0,normalDay
2023-05-04,12506.0,-3814.0,0.0,100,405.13,450.0,0,0.0,0.0,,0.0,1,6.92,0.19,SPY230519C00425000,425.0,normalDay
2023-05-05,12506.0,-3085.0,0.0,100,412.63,450.0,0,0.0,0.0,,0.0,1,6.92,0.4,SPY230519C00425000,425.0,normalDay
2023-05-08,12506.0,-3059.0,0.0,100,412.74,450.0,0,0.0,0.0,,0.0,1,6.92,0.25,SPY230519C00425000,425.0,normalDay
2023-05-09,12506.0,-3233.0,0.0,100,410.93,450.0,0,0.0,0.0,,0.0,1,6.92,0.18,SPY230519C00425000,425.0,normalDay
2023-05-10,12506.0,-3040.0,0.0,100,412.85,450.0,0,0.0,0.0,,0.0,1,6.92,0.17,SPY230519C00425000,425.0,normalDay
2023-05-11,12506.0,-3102.0,0.0,100,412.13,450.0,0,0.0,0.0,,0.0,1,6.92,0.07,SPY230519C00425000,425.0,normalDay
2023-05-12,12506.0,-3152.0,0.0,100,411.59,450.0,0,0.0,0.0,,0.0,1,6.92,0.03,SPY230519C00425000,425.0,normalDay
2023-05-15,12506.0,-3010.0,0.0,100,413.01,450.0,0,0.0,0.0,,0.0,1,6.92,0.03,SPY230519C00425000,425.0,normalDay
2023-05-16,12506.0,-3286.0,0.0,100,410.25,450.0,0,0.0,0.0,,0.0,1,6.92,0.03,SPY230519C00425000,425.0,normalDay
2023-05-17,12506.0,-2789.0,0.0,100,415.23,450.0,0,0.0,0.0,,0.0,1,6.92,0.04,SPY230519C00425000,425.0,normalDay
2023-05-18,12506.0,-2391.0,0.0,100,419.23,450.0,0,0.0,0.0,,0.0,1,6.92,0.06,SPY230519C00425000,425.0,normalDay
2023-05-19,13198.0,-3138.0,692.0,100,418.62,450.0,0,0.0,0.0,,0.0,1,6.92,0.0,SPY230519C00425000,425.0,expirationDay
2023-05-22,13198.0,-3132.0,0.0,100,418.79,450.0,0,0.0,0.0,,0.0,1,11.91,12.02,SPY230929C00430000,430.0,normalDay
2023-05-23,13198.0,-3380.0,0.0,100,414.09,450.0,0,0.0,0.0,,0.0,1,11.91,9.8,SPY230929C00430000,430.0,normalDay
2023-05-24,13198.0,-3569.0,0.0,100,411.09,450.0,0,0.0,0.0,,0.0,1,11.91,8.69,SPY230929C00430000,430.0,normalDay
2023-05-25,13198.0,-3325.0,0.0,100,414.65,450.0,0,0.0,0.0,,0.0,1,11.91,9.81,SPY230929C00430000,430.0,normalDay
2023-05-26,13198.0,-3042.0,0.0,100,420.02,450.0,0,0.0,0.0,,0.0,1,11.91,12.35,SPY230929C00430000,430.0,normalDay
2023-05-30,13198.0,-2995.0,0.0,100,420.18,450.0,0,0.0,0.0,,0.0,1,11.91,12.04,SPY230929C00430000,430.0,normalDay
2023-05-31,13198.0,-3068.0,0.0,100,417.85,450.0,0,0.0,0.0,,0.0,1,11.91,10.44,SPY230929C00430000,430.0,normalDay
2023-06-01,13198.0,-2824.0,0.0,100,421.82,450.0,0,0.0,0.0,,0.0,1,11.91,11.97,SPY230929C00430000,430.0,normalDay
2023-06-02,13198.0,-2544.0,0.0,100,427.92,450.0,0,0.0,0.0,,0.0,1,11.91,15.27,SPY230929C00430000,430.0,normalDay
2023-06-05,13198.0,-2545.0,0.0,100,427.1,450.0,0,0.0,0.0,,0.0,1,11.91,14.46,SPY230929C00430000,430.0,normalDay
2023-06-06,13198.0,-2466.0,0.0,100,428.03,450.0,0,0.0,0.0,,0.0,1,11.91,14.6,SPY230929C00430000,430.0,normalDay
2023-06-07,13198.0,-2489.0,0.0,100,426.55,450.0,0,0.0,0.0,,0.0,1,11.91,13.35,SPY230929C00430000,430.0,normalDay
2023-06-08,13198.0,-2340.0,0.0,100,429.13,450.0,0,0.0,0.0,,0.0,1,11.91,14.44,SPY230929C00430000,430.0,normalDay
2023-06-09,13198.0,-2343.0,0.0,100,429.9,450.0,0,0.0,0.0,,0.0,1,11.91,15.24,SPY230929C00430000,430.0,normalDay
2023-06-12,13198.0,-2192.0,0.0,100,433.8,450.0,0,0.0,0.0,,0.0,1,11.91,17.63,SPY230929C00430000,430.0,normalDay
2023-06-13,13198.0,-2123.0,0.0,100,436.66,450.0,0,0.0,0.0,,0.0,1,11.91,19.8,SPY230929C00430000,430.0,normalDay
2023-06-14,13198.0,-2107.0,0.0,100,437.18,450.0,0,0.0,0.0,,0.0,1,11.91,20.16,SPY230929C00430000,430.0,normalDay
2023-06-15,13198.0,-1921.0,0.0,100,442.6,450.0,0,0.0,0.0,,0.0,1,11.91,23.72,SPY230929C00430000,430.0,normalDay
2023-06-16,13198.0,-2165.0,0.0,100,439.46,450.0,0,0.0,0.0,,0.0,1,11.91,23.02,SPY230929C00430000,430.0,normalDay
2023-06-20,13198.0,-2161.0,0.0,100,437.18,450.0,0,0.0,0.0,,0.0,1,11.91,20.7,SPY230929C00430000,430.0,normalDay
2023-06-21,13198.0,-2222.0,0.0,100,434.94,450.0,0,0.0,0.0,,0.0,1,11.91,19.07,SPY230929C00430000,430.0,normalDay
2023-06-22,13198.0,-2118.0,0.0,100,436.51,450.0,0,0.0,0.0,,0.0,1,11.91,19.6,SPY230929C00430000,430.0,normalDay
2023-06-23,13198.0,-2224.0,0.0,100,433.21,450.0,0,0.0,0.0,,0.0,1,11.91,17.36,SPY230929C00430000,430.0,normalDay
2023-06-26,13198.0,-2267.0,0.0,100,431.44,450.0,0,0.0,0.0,,0.0,1,11.91,16.02,SPY230929C00430000,430.0,normalDay
2023-06-27,13198.0,-2053.0,0.0,100,436.17,450.0,0,0.0,0.0,,0.0,1,11.91,18.61,SPY230929C00430000,430.0,normalDay
2023-06-28,13198.0,-2057.0,0.0,100,436.39,450.0,0,0.0,0.0,,0.0,1,11.91,18.87,SPY230929C00430000,430.0,normalDay
2023-06-29,13198.0,-1988.0,0.0,100,438.11,450.0,0,0.0,0.0,,0.0,1,11.91,19.9,SPY230929C00430000,430.0,normalDay
2023-06-30,13198.0,-1871.0,0.0,100,443.28,450.0,0,0.0,0.0,,0.0,1,11.91,23.9,SPY230929C00430000,430.0,normalDay
2023-07-03,13198.0,-1900.0,0.0,100,443.79,450.0,0,0.0,0.0,,0.0,1,11.91,24.7,SPY230929C00430000,430.0,normalDay
2023-07-05,13198.0,-1855.0,0.0,100,443.13,450.0,0,0.0,0.0,,0.0,1,11.91,23.59,SPY230929C00430000,430.0,normalDay
2023-07-06,13198.0,-1961.0,0.0,100,439.66,450.0,0,0.0,0.0,,0.0,1,11.91,21.18,SPY230929C00430000,430.0,normalDay
2023-07-07,13198.0,-1988.0,0.0,100,438.55,450.0,0,0.0,0.0,,0.0,1,11.91,20.34,SPY230929C00430000,430.0,normalDay
2023-07-10,13198.0,-1923.0,0.0,100,439.66,450.0,0,0.0,0.0,,0.0,1,11.91,20.8,SPY230929C00430000,430.0,normalDay
2023-07-11,13198.0,-1806.0,0.0,100,442.46,450.0,0,0.0,0.0,,0.0,1,11.91,22.43,SPY230929C00430000,430.0,normalDay
2023-07-12,13198.0,-1716.0,0.0,100,446.02,450.0,0,0.0,0.0,,0.0,1,11.91,25.09,SPY230929C00430000,430.0,normalDay
2023-07-13,13198.0,-1626.0,0.0,100,449.56,450.0,0,0.0,0.0,,0.0,1,11.91,27.73,SPY230929C00430000,430.0,normalDay
2023-07-14,13198.0,-1597.0,0.0,100,449.28,450.0,0,0.0,0.0,,0.0,1,11.91,27.16,SPY230929C00430000,430.0,normalDay
2023-07-17,13198.0,-1552.0,0.0,100,450.84,450.0,0,0.0,0.0,,0.0,1,11.91,28.27,SPY230929C00430000,430.0,normalDay
2023-07-18,13198.0,-1513.0,0.0,100,454.19,450.0,0,0.0,0.0,,0.0,1,11.91,31.23,SPY230929C00430000,430.0,normalDay
2023-07-19,13198.0,-1520.0,0.0,100,455.2,450.0,0,0.0,0.0,,0.0,1,11.91,32.31,SPY230929C00430000,430.0,normalDay
2023-07-20,13198.0,-1573.0,0.0,100,452.18,450.0,0,0.0,0.0,,0.0,1,11.91,29.82,SPY230929C00430000,430.0,normalDay
2023-07-21,13198.0,-1522.0,0.0,100,452.18,450.0,0,0.0,0.0,,0.0,1,11.91,29.31,SPY230929C00430000,430.0,normalDay
2023-07-24,13198.0,-1494.0,0.0,100,454.2,450.0,0,0.0,0.0,,0.0,1,11.91,31.05,SPY230929C00430000,430.0,normalDay
2023-07-25,13198.0,-1523.0,0.0,100,455.44,450.0,0,0.0,0.0,,0.0,1,11.91,32.58,SPY230929C00430000,430.0,normalDay
2023-07-26,13198.0,-1523.0,0.0,100,455.51,450.0,0,0.0,0.0,,0.0,1,11.91,32.65,SPY230929C00430000,430.0,normalDay
2023-07-27,13198.0,-1514.0,0.0,100,452.49,450.0,0,0.0,0.0,,0.0,1,11.91,29.54,SPY230929C00430000,430.0,normalDay
2023-07-28,13198.0,-1393.0,0.0,100,456.92,450.0,0,0.0,0.0,,0.0,1,11.91,32.76,SPY230929C00430000,430.0,normalDay
2023-07-31,13198.0,-1371.0,0.0,100,457.79,450.0,0,0.0,0.0,,0.0,1,11.91,33.41,SPY230929C00430000,430.0,normalDay
2023-08-01,13198.0,-1357.0,0.0,100,456.48,450.0,0,0.0,0.0,,0.0,1,11.91,31.96,SPY230929C00430000,430.0,normalDay
2023-08-02,13198.0,-1514.0,0.0,100,450.13,450.0,0,0.0,0.0,,0.0,1,11.91,27.18,SPY230929C00430000,430.0,normalDay
2023-08-03,13198.0,-1670.0,0.0,100,448.84,450.0,0,0.0,0.0,,0.0,1,11.91,27.45,SPY230929C00430000,430.0,normalDay
2023-08-04,13198.0,-1533.0,0.0,100,446.81,450.0,0,0.0,0.0,,0.0,1,11.91,24.05,SPY230929C00430000,430.0,normalDay
2023-08-07,13198.0,-1431.0,0.0,100,450.71,450.0,0,0.0,0.0,,0.0,1,11.91,26.93,SPY230929C00430000,430.0,normalDay
2023-08-08,13198.0,-1445.0,0.0,100,448.75,450.0,0,0.0,0.0,,0.0,1,11.91,25.11,SPY230929C00430000,430.0,normalDay
2023-08-09,13198.0,-1526.0,0.0,100,445.75,450.0,0,0.0,0.0,,0.0,1,11.91,22.92,SPY230929C00430000,430.0,normalDay
2023-08-10,13198.0,-1441.0,0.0,100,445.91,450.0,0,0.0,0.0,,0.0,1,11.91,22.23,SPY230929C00430000,430.0,normalDay
2023-08-11,13198.0,-1434.0,0.0,100,445.65,450.0,0,0.0,0.0,,0.0,1,11.91,21.9,SPY230929C00430000,430.0,normalDay
2023-08-14,13198.0,-1338.0,0.0,100,448.11,450.0,0,0.0,0.0,,0.0,1,11.91,23.4,SPY230929C00430000,430.0,normalDay
2023-08-15,13198.0,-1450.0,0.0,100,442.89,450.0,0,0.0,0.0,,0.0,1,11.91,19.3,SPY230929C00430000,430.0,normalDay
2023-08-16,13198.0,-1541.0,0.0,100,439.64,450.0,0,0.0,0.0,,0.0,1,11.91,16.96,SPY230929C00430000,430.0,normalDay
2023-08-17,13198.0,-1617.0,0.0,100,436.29,450.0,0,0.0,0.0,,0.0,1,11.91,14.37,SPY230929C00430000,430.0,normalDay
2023-08-18,13198.0,-1570.0,0.0,100,436.5,450.0,0,0.0,0.0,,0.0,1,11.91,14.11,SPY230929C00430000,430.0,normalDay
2023-08-21,13198.0,-1412.0,0.0,100,439.34,450.0,0,0.0,0.0,,0.0,1,11.91,15.37,SPY230929C00430000,430.0,normalDay
2023-08-22,13198.0,-1450.0,0.0,100,438.15,450.0,0,0.0,0.0,,0.0,1,11.91,14.56,SPY230929C00430000,430.0,normalDay
2023-08-23,13198.0,-1313.0,0.0,100,443.03,450.0,0,0.0,0.0,,0.0,1,11.91,18.07,SPY230929C00430000,430.0,normalDay
2023-08-24,13198.0,-1463.0,0.0,100,436.89,450.0,0,0.0,0.0,,0.0,1,11.91,13.43,SPY230929C00430000,430.0,normalDay
2023-08-25,13198.0,-1315.0,0.0,100,439.97,450.0,0,0.0,0.0,,0.0,1,11.91,15.03,SPY230929C00430000,430.0,normalDay
2023-08-28,13198.0,-1214.0,0.0,100,442.76,450.0,0,0.0,0.0,,0.0,1,11.91,16.81,SPY230929C00430000,430.0,normalDay
2023-08-29,13198.0,-1102.0,0.0,100,449.16,450.0,0,0.0,0.0,,0.0,1,11.91,22.09,SPY230929C00430000,430.0,normalDay
2023-08-30,13198.0,-1053.0,0.0,100,451.01,450.0,0,0.0,0.0,,0.0,1,11.91,23.45,SPY230929C00430000,430.0,normalDay
2023-08-31,13198.0,-1051.0,0.0,100,450.35,450.0,0,0.0,0.0,,0.0,1,11.91,22.77,SPY230929C00430000,430.0,normalDay
2023-09-01,13198.0,-962.0,0.0,100,451.19,450.0,0,0.0,0.0,,0.0,1,11.91,22.72,SPY230929C00430000,430.0,normalDay
2023-09-05,13198.0,-988.0,0.0,100,449.24,450.0,0,0.0,0.0,,0.0,1,11.91,21.03,SPY230929C00430000,430.0,normalDay
2023-09-06,13198.0,-999.0,0.0,100,446.22,450.0,0,0.0,0.0,,0.0,1,11.91,18.12,SPY230929C00430000,430.0,normalDay
2023-09-07,13198.0,-1004.0,0.0,100,444.85,450.0,0,0.0,0.0,,0.0,1,11.91,16.8,SPY230929C00430000,430.0,normalDay
2023-09-08,13198.0,-993.0,0.0,100,445.52,450.0,0,0.0,0.0,,0.0,1,11.91,17.36,SPY230929C00430000,430.0,normalDay
2023-09-11,13198.0,-913.0,0.0,100,448.45,450.0,0,0.0,0.0,,0.0,1,11.91,19.49,SPY230929C00430000,430.0,normalDay
2023-09-12,13198.0,-936.0,0.0,100,445.99,450.0,0,0.0,0.0,,0.0,1,11.91,17.26,SPY230929C00430000,430.0,normalDay
2023-09-13,13198.0,-900.0,0.0,100,446.51,450.0,0,0.0,0.0,,0.0,1,11.91,17.42,SPY230929C00430000,430.0,normalDay
2023-09-14,13198.0,-850.0,0.0,100,450.36,450.0,0,0.0,0.0,,0.0,1,11.91,20.77,SPY230929C00430000,430.0,normalDay
2023-09-15,13198.0,-982.0,0.0,100,443.37,450.0,0,0.0,0.0,,0.0,1,11.91,15.1,SPY230929C00430000,430.0,normalDay
2023-09-18,13198.0,-970.0,0.0,100,443.63,450.0,0,0.0,0.0,,0.0,1,11.91,15.24,SPY230929C00430000,430.0,normalDay
2023-09-19,13198.0,-971.0,0.0,100,442.71,450.0,0,0.0,0.0,,0.0,1,11.91,14.33,SPY230929C00430000,430.0,normalDay
2023-09-20,13198.0,-965.0,0.0,100,438.64,450.0,0,0.0,0.0,,0.0,1,11.91,10.2,SPY230929C00430000,430.0,normalDay
2023-09-21,13198.0,-1186.0,0.0,100,431.39,450.0,0,0.0,0.0,,0.0,1,11.91,5.16,SPY230929C00430000,430.0,normalDay
2023-09-22,13198.0,-1187.0,0.0,100,430.42,450.0,0,0.0,0.0,,0.0,1,11.91,4.2,SPY230929C00430000,430.0,normalDay
2023-09-25,13198.0,-1060.0,0.0,100,432.23,450.0,0,0.0,0.0,,0.0,1,11.91,4.74,SPY230929C00430000,430.0,normalDay
2023-09-26,13198.0,-1372.0,0.0,100,425.88,450.0,0,0.0,0.0,,0.0,1,11.91,1.51,SPY230929C00430000,430.0,normalDay
2023-09-27,13198.0,-1319.0,0.0,100,426.05,450.0,0,0.0,0.0,,0.0,1,11.91,1.15,SPY230929C00430000,430.0,normalDay
2023-09-28,13198.0,-1068.0,0.0,100,428.52,450.0,0,0.0,0.0,,0.0,1,11.91,1.11,SPY230929C00430000,430.0,normalDay
2023-09-29,14389.0,-2252.0,1191.0,100,427.48,450.0,0,0.0,0.0,,0.0,1,11.91,0.0,SPY230929C00430000,430.0,expirationDay
2023-10-02,14389.0,-2275.0,0.0,100,427.31,450.0,0,0.0,0.0,,0.0,1,1.32,1.38,SPY240216C00480000,480.0,normalDay
2023-10-03,14389.0,-2825.0,0.0,100,421.59,450.0,0,0.0,0.0,,0.0,1,1.32,1.16,SPY240216C00480000,480.0,normalDay
2023-10-04,14389.0,-2530.0,0.0,100,424.66,450.0,0,0.0,0.0,,0.0,1,1.32,1.28,SPY240216C00480000,480.0,normalDay
2023-10-05,14389.0,-2538.0,0.0,100,424.5,450.0,0,0.0,0.0,,0.0,1,1.32,1.2,SPY240216C00480000,480.0,normalDay
2023-10-06,14389.0,-2080.0,0.0,100,429.54,450.0,0,0.0,0.0,,0.0,1,1.32,1.66,SPY240216C00480000,480.0,normalDay
2023-10-09,14389.0,-1831.0,0.0,100,432.29,450.0,0,0.0,0.0,,0.0,1,1.32,1.92,SPY240216C00480000,480.0,normalDay
2023-10-10,14389.0,-1616.0,0.0,100,434.54,450.0,0,0.0,0.0,,0.0,1,1.32,2.02,SPY240216C00480000,480.0,normalDay
2023-10-11,14389.0,-1451.0,0.0,100,436.32,450.0,0,0.0,0.0,,0.0,1,1.32,2.15,SPY240216C00480000,480.0,normalDay
2023-10-12,14389.0,-1665.0,0.0,100,433.66,450.0,0,0.0,0.0,,0.0,1,1.32,1.63,SPY240216C00480000,480.0,normalDay
2023-10-13,14389.0,-1874.0,0.0,100,431.5,450.0,0,0.0,0.0,,0.0,1,1.32,1.56,SPY240216C00480000,480.0,normalDay
2023-10-16,14389.0,-1448.0,0.0,100,436.04,450.0,0,0.0,0.0,,0.0,1,1.32,1.84,SPY240216C00480000,480.0,normalDay
2023-10-17,14389.0,-1449.0,0.0,100,436.02,450.0,0,0.0,0.0,,0.0,1,1.32,1.83,SPY240216C00480000,480.0,normalDay
2023-10-18,14389.0,-1984.0,0.0,100,430.21,450.0,0,0.0,0.0,,0.0,1,1.32,1.37,SPY240216C00480000,480.0,normalDay
2023-10-19,14389.0,-2330.0,0.0,100,426.43,450.0,0,0.0,0.0,,0.0,1,1.32,1.05,SPY240216C00480000,480.0,normalDay
2023-10-20,14389.0,-2827.0,0.0,100,421.19,450.0,0,0.0,0.0,,0.0,1,1.32,0.78,SPY240216C00480000,480.0,normalDay
2023-10-23,14389.0,-2889.0,0.0,100,420.46,450.0,0,0.0,0.0,,0.0,1,1.32,0.67,SPY240216C00480000,480.0,normalDay
2023-10-24,14389.0,-2580.0,0.0,100,423.63,450.0,0,0.0,0.0,,0.0,1,1.32,0.75,SPY240216C00480000,480.0,normalDay
2023-10-25,14389.0,-3165.0,0.0,100,417.55,450.0,0,0.0,0.0,,0.0,1,1.32,0.52,SPY240216C00480000,480.0,normalDay
2023-10-26,14389.0,-3653.0,0.0,100,412.55,450.0,0,0.0,0.0,,0.0,1,1.32,0.4,SPY240216C00480000,480.0,normalDay
2023-10-27,14389.0,-3838.0,0.0,100,410.68,450.0,0,0.0,0.0,,0.0,1,1.32,0.38,SPY240216C00480000,480.0,normalDay
2023-10-30,14389.0,-3350.0,0.0,100,415.59,450.0,0,0.0,0.0,,0.0,1,1.32,0.41,SPY240216C00480000,480.0,normalDay
2023-10-31,14389.0,-3084.0,0.0,100,418.2,450.0,0,0.0,0.0,,0.0,1,1.32,0.36,SPY240216C00480000,480.0,normalDay
2023-11-01,14389.0,-2649.0,0.0,100,422.66,450.0,0,0.0,0.0,,0.0,1,1.32,0.47,SPY240216C00480000,480.0,normalDay
2023-11-02,14389.0,-1866.0,0.0,100,430.76,450.0,0,0.0,0.0,,0.0,1,1.32,0.74,SPY240216C00480000,480.0,normalDay
2023-11-03,14389.0,-1490.0,0.0,100,434.69,450.0,0,0.0,0.0,,0.0,1,1.32,0.91,SPY240216C00480000,480.0,normalDay
2023-11-06,14389.0,-1381.0,0.0,100,435.69,450.0,0,0.0,0.0,,0.0,1,1.32,0.82,SPY240216C00480000,480.0,normalDay
2023-11-07,14389.0,-1265.0,0.0,100,436.93,450.0,0,0.0,0.0,,0.0,1,1.32,0.9,SPY240216C00480000,480.0,normalDay
2023-11-08,14389.0,-1228.0,0.0,100,437.25,450.0,0,0.0,0.0,,0.0,1,1.32,0.85,SPY240216C00480000,480.0,normalDay
2023-11-09,14389.0,-1551.0,0.0,100,433.84,450.0,0,0.0,0.0,,0.0,1,1.32,0.67,SPY240216C00480000,480.0,normalDay
2023-11-10,14389.0,-911.0,0.0,100,440.61,450.0,0,0.0,0.0,,0.0,1,1.32,1.04,SPY240216C00480000,480.0,normalDay
2023-11-13,14389.0,-946.0,0.0,100,440.19,450.0,0,0.0,0.0,,0.0,1,1.32,0.97,SPY240216C00480000,480.0,normalDay
2023-11-14,14389.0,-210.0,0.0,100,448.73,450.0,0,0.0,0.0,,0.0,1,1.32,2.15,SPY240216C00480000,480.0,normalDay
2023-11-15,14389.0,-110.0,0.0,100,449.68,450.0,0,0.0,0.0,,0.0,1,1.32,2.1,SPY240216C00480000,480.0,normalDay
2023-11-16,14389.0,-50.0,0.0,100,450.23,450.0,0,0.0,0.0,,0.0,1,1.32,2.05,SPY240216C00480000,480.0,normalDay
2023-11-17,14389.0,4.0,0.0,100,450.79,450.0,0,0.0,0.0,,0.0,1,1.32,2.07,SPY240216C00480000,480.0,normalDay
2023-11-20,14389.0,300.0,0.0,100,454.26,450.0,0,0.0,0.0,,0.0,1,1.32,2.58,SPY240216C00480000,480.0,normalDay
2023-11-21,14389.0,237.0,0.0,100,453.27,450.0,0,0.0,0.0,,0.0,1,1.32,2.22,SPY240216C00480000,480.0,normalDay
2023-11-22,14389.0,386.0,0.0,100,455.02,450.0,0,0.0,0.0,,0.0,1,1.32,2.48,SPY240216C00480000,480.0,normalDay
2023-11-24,14389.0,431.0,0.0,100,455.3,450.0,0,0.0,0.0,,0.0,1,1.32,2.31,SPY240216C00480000,480.0,normalDay
2023-11-27,14389.0,367.0,0.0,100,454.48,450.0,0,0.0,0.0,,0.0,1,1.32,2.13,SPY240216C00480000,480.0,normalDay
2023-11-28,14389.0,411.0,0.0,100,454.93,450.0,0,0.0,0.0,,0.0,1,1.32,2.14,SPY240216C00480000,480.0,normalDay
2023-11-29,14389.0,368.0,0.0,100,454.61,450.0,0,0.0,0.0,,0.0,1,1.32,2.25,SPY240216C00480000,480.0,normalDay
2023-11-30,14389.0,539.0,0.0,100,456.4,450.0,0,0.0,0.0,,0.0,1,1.32,2.33,SPY240216C00480000,480.0,normalDay
