date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,3.39,3.45,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-31.0,0.0,0,271.89,0.0,1,3.39,3.7,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,9.0,0.0,0,273.39,0.0,1,3.39,3.3,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,48.0,0.0,0,275.12,0.0,1,3.39,2.91,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,164.0,0.0,0,281.01,0.0,1,3.39,1.75,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,162.0,0.0,0,280.5,0.0,1,3.39,1.77,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,117.0,0.0,0,277.76,0.0,1,3.39,2.22,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,21.0,0.0,0,272.57,0.0,1,3.39,3.18,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,11.0,0.0,0,272.06,0.0,1,3.39,3.28,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-43.0,0.0,0,270.2,0.0,1,3.39,3.82,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,36.0,0.0,0,273.02,0.0,1,3.39,3.03,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,87.0,0.0,0,273.73,0.0,1,3.39,2.52,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-11.0,0.0,0,269.1,0.0,1,3.39,3.5,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-166.0,0.0,0,264.12,0.0,1,3.39,5.05,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-95.0,0.0,0,265.02,0.0,1,3.39,4.34,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-149.0,0.0,0,263.25,0.0,1,3.39,4.88,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,35.0,0.0,0,267.5,0.0,1,3.39,3.04,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,46.0,0.0,0,268.4,0.0,1,3.39,2.93,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,149.0,0.0,0,274.58,0.0,1,3.39,1.9,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,136.0,0.0,0,273.98,0.0,1,3.39,2.03,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,173.0,0.0,0,275.65,0.0,1,3.39,1.66,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,232.0,0.0,0,279.3,0.0,1,3.39,1.07,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,77.0,0.0,0,270.25,0.0,1,3.39,2.62,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,67.0,0.0,0,269.84,0.0,1,3.39,2.72,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-108.0,0.0,0,263.57,0.0,1,3.39,4.47,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-38.0,0.0,0,264.07,0.0,1,3.39,3.77,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-16.0,0.0,0,264.13,0.0,1,3.39,3.55,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,17.0,0.0,0,265.46,0.0,1,3.39,3.22,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,47.0,0.0,0,265.37,0.0,1,3.39,2.92,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-80.0,0.0,0,260.47,0.0,1,3.39,4.19,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-282.0,0.0,0,255.36,0.0,1,3.39,6.21,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-333.0,0.0,0,255.08,0.0,1,3.39,6.72,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-457.0,0.0,0,251.26,0.0,1,3.39,7.96,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-714.0,0.0,0,247.17,0.0,1,3.39,10.53,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1191.0,0.0,0,240.7,0.0,1,3.39,15.3,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1941.0,0.0,0,234.34,0.0,1,3.39,22.8,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-723.0,0.0,0,246.18,0.0,1,3.39,10.62,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-607.0,0.0,0,248.07,0.0,1,3.39,9.46,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-601.0,0.0,0,247.75,0.0,1,3.39,9.4,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-384.0,0.0,0,249.92,0.0,1,3.39,7.23,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-269.0,0.0,0,250.18,0.0,1,3.39,6.08,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-738.0,0.0,0,244.21,0.0,1,3.39,10.77,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-110.0,0.0,0,252.39,0.0,1,3.39,4.49,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,1.0,0.0,0,254.38,0.0,1,3.39,3.38,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,119.0,0.0,0,256.77,0.0,1,3.39,2.2,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,184.0,0.0,0,257.97,0.0,1,3.39,1.55,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,235.0,0.0,0,258.88,0.0,1,3.39,1.04,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,269.0,0.0,0,258.98,0.0,1,3.39,0.7,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,266.0,0.0,0,257.4,0.0,1,3.39,0.73,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,316.0,0.0,0,260.35,0.0,1,3.39,0.23,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,329.0,0.0,0,260.98,0.0,1,3.39,0.1,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,337.0,0.0,0,262.96,0.0,1,3.39,0.02,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,339.0,0.0,339.0,0,266.46,0.0,1,3.39,0.0,SPY190118P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,339.0,-6.0,0.0,0,262.86,0.0,1,1.92,1.98,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,339.0,6.0,0.0,0,263.41,0.0,1,1.92,1.86,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,339.0,18.0,0.0,0,263.55,0.0,1,1.92,1.74,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,339.0,58.0,0.0,0,265.78,0.0,1,1.92,1.34,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,339.0,37.0,0.0,0,263.76,0.0,1,1.92,1.55,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,339.0,35.0,0.0,0,263.41,0.0,1,1.92,1.57,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,339.0,80.0,0.0,0,267.58,0.0,1,1.92,1.12,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,339.0,106.0,0.0,0,269.93,0.0,1,1.92,0.86,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,339.0,111.0,0.0,0,270.06,0.0,1,1.92,0.81,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,339.0,125.0,0.0,0,271.96,0.0,1,1.92,0.67,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,339.0,128.0,0.0,0,273.1,0.0,1,1.92,0.64,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,339.0,128.0,0.0,0,272.74,0.0,1,1.92,0.64,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,339.0,118.0,0.0,0,270.14,0.0,1,1.92,0.74,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,339.0,123.0,0.0,0,270.47,0.0,1,1.92,0.69,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,339.0,131.0,0.0,0,270.62,0.0,1,1.92,0.61,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,339.0,142.0,0.0,0,274.1,0.0,1,1.92,0.5,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,339.0,144.0,0.0,0,274.99,0.0,1,1.92,0.48,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,339.0,140.0,0.0,0,274.38,0.0,1,1.92,0.52,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,339.0,152.0,0.0,0,277.37,0.0,1,1.92,0.4,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,339.0,156.0,0.0,0,277.85,0.0,1,1.92,0.36,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,339.0,163.0,0.0,0,278.41,0.0,1,1.92,0.29,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,339.0,161.0,0.0,0,277.42,0.0,1,1.92,0.31,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,339.0,167.0,0.0,0,279.14,0.0,1,1.92,0.25,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,339.0,163.0,0.0,0,279.52,0.0,1,1.92,0.29,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,339.0,164.0,0.0,0,279.32,0.0,1,1.92,0.28,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,339.0,165.0,0.0,0,279.2,0.0,1,1.92,0.27,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,339.0,164.0,0.0,0,278.68,0.0,1,1.92,0.28,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,339.0,171.0,0.0,0,280.42,0.0,1,1.92,0.21,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,339.0,170.0,0.0,0,279.4,0.0,1,1.92,0.22,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,339.0,168.0,0.0,0,279.02,0.0,1,1.92,0.24,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,339.0,166.0,0.0,0,277.33,0.0,1,1.92,0.26,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,339.0,163.0,0.0,0,275.01,0.0,1,1.92,0.29,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,339.0,166.0,0.0,0,274.46,0.0,1,1.92,0.26,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,339.0,176.0,0.0,0,278.44,0.0,1,1.92,0.16,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,339.0,178.0,0.0,0,279.49,0.0,1,1.92,0.14,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,339.0,180.0,0.0,0,281.34,0.0,1,1.92,0.12,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,339.0,181.0,0.0,0,281.16,0.0,1,1.92,0.11,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,339.0,182.0,0.0,0,281.31,0.0,1,1.92,0.1,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,339.0,184.0,0.0,0,282.33,0.0,1,1.92,0.08,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,339.0,184.0,0.0,0,282.4,0.0,1,1.92,0.08,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,339.0,185.0,0.0,0,281.55,0.0,1,1.92,0.07,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,339.0,186.0,0.0,0,284.73,0.0,1,1.92,0.06,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,339.0,183.0,0.0,0,279.25,0.0,1,1.92,0.09,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,339.0,186.0,0.0,0,279.04,0.0,1,1.92,0.06,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,339.0,188.0,0.0,0,281.12,0.0,1,1.92,0.04,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,339.0,188.0,0.0,0,279.65,0.0,1,1.92,0.04,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,339.0,188.0,0.0,0,280.71,0.0,1,1.92,0.04,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,339.0,188.0,0.0,0,282.48,0.0,1,1.92,0.04,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,339.0,189.0,0.0,0,285.83,0.0,1,1.92,0.03,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,339.0,190.0,0.0,0,285.97,0.0,1,1.92,0.02,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,339.0,190.0,0.0,0,286.42,0.0,1,1.92,0.02,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,339.0,190.0,0.0,0,287.18,0.0,1,1.92,0.02,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,339.0,190.0,0.0,0,288.57,0.0,1,1.92,0.02,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,339.0,191.0,0.0,0,288.79,0.0,1,1.92,0.01,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,339.0,191.0,0.0,0,287.31,0.0,1,1.92,0.01,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,339.0,191.0,0.0,0,288.29,0.0,1,1.92,0.01,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,339.0,191.0,0.0,0,288.21,0.0,1,1.92,0.01,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,339.0,191.0,0.0,0,290.16,0.0,1,1.92,0.01,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,339.0,191.0,0.0,0,289.97,0.0,1,1.92,0.01,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,339.0,191.0,0.0,0,290.16,0.0,1,1.92,0.01,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,339.0,191.0,0.0,0,289.45,0.0,1,1.92,0.01,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,531.0,0.0,192.0,0,290.02,0.0,1,1.92,0.0,SPY190418P00229000,229.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,531.0,-4.0,0.0,0,290.27,0.0,1,2.07,2.11,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,531.0,29.0,0.0,0,292.88,0.0,1,2.07,1.78,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,531.0,13.0,0.0,0,292.23,0.0,1,2.07,1.94,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,531.0,7.0,0.0,0,292.05,0.0,1,2.07,2.0,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,531.0,32.0,0.0,0,293.41,0.0,1,2.07,1.75,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,531.0,40.0,0.0,0,293.87,0.0,1,2.07,1.67,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,531.0,44.0,0.0,0,294.02,0.0,1,2.07,1.63,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,531.0,-2.0,0.0,0,291.81,0.0,1,2.07,2.09,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,531.0,-8.0,0.0,0,291.18,0.0,1,2.07,2.15,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,531.0,53.0,0.0,0,294.03,0.0,1,2.07,1.54,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,531.0,9.0,0.0,0,292.82,0.0,1,2.07,1.98,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,531.0,-153.0,0.0,0,287.93,0.0,1,2.07,3.6,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,531.0,-150.0,0.0,0,287.53,0.0,1,2.07,3.57,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,531.0,-153.0,0.0,0,286.66,0.0,1,2.07,3.6,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,531.0,-67.0,0.0,0,288.1,0.0,1,2.07,2.74,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,531.0,-323.0,0.0,0,280.86,0.0,1,2.07,5.3,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,531.0,-195.0,0.0,0,283.4,0.0,1,2.07,4.02,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,531.0,-103.0,0.0,0,285.06,0.0,1,2.07,3.1,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,531.0,-25.0,0.0,0,287.7,0.0,1,2.07,2.32,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,531.0,-69.0,0.0,0,285.84,0.0,1,2.07,2.76,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,531.0,-96.0,0.0,0,283.95,0.0,1,2.07,3.03,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,531.0,-11.0,0.0,0,286.51,0.0,1,2.07,2.18,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,531.0,-20.0,0.0,0,285.63,0.0,1,2.07,2.27,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,531.0,-142.0,0.0,0,282.14,0.0,1,2.07,3.49,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,531.0,-90.0,0.0,0,282.78,0.0,1,2.07,2.97,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,531.0,-159.0,0.0,0,280.15,0.0,1,2.07,3.66,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,531.0,-228.0,0.0,0,278.27,0.0,1,2.07,4.35,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,531.0,-182.0,0.0,0,279.03,0.0,1,2.07,3.89,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,531.0,-352.0,0.0,0,275.27,0.0,1,2.07,5.59,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,531.0,-347.0,0.0,0,274.57,0.0,1,2.07,5.54,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,531.0,-83.0,0.0,0,280.53,0.0,1,2.07,2.9,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,531.0,12.0,0.0,0,282.96,0.0,1,2.07,1.95,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,531.0,54.0,0.0,0,284.8,0.0,1,2.07,1.53,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,531.0,91.0,0.0,0,287.65,0.0,1,2.07,1.16,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,531.0,126.0,0.0,0,288.97,0.0,1,2.07,0.81,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,531.0,129.0,0.0,0,288.9,0.0,1,2.07,0.78,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,531.0,132.0,0.0,0,288.39,0.0,1,2.07,0.75,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,531.0,149.0,0.0,0,289.58,0.0,1,2.07,0.58,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,531.0,163.0,0.0,0,289.26,0.0,1,2.07,0.44,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,531.0,170.0,0.0,0,289.37,0.0,1,2.07,0.37,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,531.0,187.0,0.0,0,292.4,0.0,1,2.07,0.2,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,531.0,195.0,0.0,0,293.06,0.0,1,2.07,0.12,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,531.0,197.0,0.0,0,295.86,0.0,1,2.07,0.1,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,531.0,199.0,0.0,0,294.0,0.0,1,2.07,0.08,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,531.0,203.0,0.0,0,293.64,0.0,1,2.07,0.04,SPY190628P00275000,275.0,0,0.0,0.0,,0.0,normalDay
