date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1486.0,136.0,0.0,0,337.06,0.0,1,3.7,2.34,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1486.0,154.0,0.0,0,337.6,0.0,1,3.7,2.16,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1486.0,141.0,0.0,0,336.73,0.0,1,3.7,2.29,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1486.0,173.0,0.0,0,338.34,0.0,1,3.7,1.97,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1486.0,138.0,0.0,0,336.95,0.0,1,3.7,2.32,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1486.0,51.0,0.0,0,333.48,0.0,1,3.7,3.19,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1486.0,-383.0,0.0,0,322.42,0.0,1,3.7,7.53,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1486.0,-781.0,0.0,0,312.65,0.0,1,3.7,11.51,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1486.0,-864.0,0.0,0,311.5,0.0,1,3.7,12.34,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1486.0,-1900.0,0.0,0,297.51,0.0,1,3.7,22.7,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1486.0,-2009.0,0.0,0,296.26,0.0,1,3.7,23.79,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1486.0,-1049.0,0.0,0,309.09,0.0,1,3.7,14.19,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1486.0,-1568.0,0.0,0,300.24,0.0,1,3.7,19.38,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1486.0,-906.0,0.0,0,312.86,0.0,1,3.7,12.76,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1486.0,-1636.0,0.0,0,302.46,0.0,1,3.7,20.06,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1486.0,-2022.0,0.0,0,297.46,0.0,1,3.7,23.92,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1486.0,-4055.0,0.0,0,274.23,0.0,1,3.7,44.25,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1486.0,-2752.0,0.0,0,288.42,0.0,1,3.7,31.22,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1486.0,-3978.0,0.0,0,274.36,0.0,1,3.7,43.48,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1486.0,-6499.0,0.0,0,248.11,0.0,1,3.7,68.69,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1486.0,-4484.0,0.0,0,269.32,0.0,1,3.7,48.54,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1486.0,-7028.0,0.0,0,239.85,0.0,1,3.7,73.98,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1486.0,-6177.0,0.0,0,252.8,0.0,1,3.7,65.47,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1486.0,-7280.0,0.0,0,240.0,0.0,1,3.7,76.5,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1486.0,-7286.0,0.0,0,240.51,0.0,1,3.7,76.56,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1486.0,-8241.0,0.0,0,228.8,0.0,1,3.7,86.11,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1486.0,-9040.0,0.0,0,222.95,0.0,1,3.7,94.1,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1486.0,-6915.0,0.0,0,243.15,0.0,1,3.7,72.85,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1486.0,-6452.0,0.0,0,246.79,0.0,1,3.7,68.22,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1486.0,-5100.0,0.0,0,261.2,0.0,1,3.7,54.7,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1486.0,-5883.0,0.0,0,253.42,0.0,1,3.7,62.53,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1486.0,-5088.0,0.0,0,261.65,0.0,1,3.7,54.58,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1486.0,-5480.0,0.0,0,257.75,0.0,1,3.7,58.5,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1486.0,-6564.0,0.0,0,246.15,0.0,1,3.7,69.34,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1486.0,-5901.0,0.0,0,251.83,0.0,1,3.7,62.71,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1486.0,-6307.0,0.0,0,248.19,0.0,1,3.7,66.77,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1486.0,-4639.0,0.0,0,264.86,0.0,1,3.7,50.09,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1486.0,-4741.0,0.0,0,265.13,0.0,1,3.7,51.11,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1486.0,-3751.0,0.0,0,274.03,0.0,1,3.7,41.21,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1486.0,-3340.0,0.0,0,278.2,0.0,1,3.7,37.1,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1486.0,-3593.0,0.0,0,275.66,0.0,1,3.7,39.63,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1486.0,-2742.0,0.0,0,283.79,0.0,1,3.7,31.12,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1486.0,-3376.0,0.0,0,277.76,0.0,1,3.7,37.46,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1486.0,-3224.0,0.0,0,279.1,0.0,1,3.7,35.94,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1856.0,-2836.0,370.0,100,286.64,315.0,1,3.7,0.0,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1856.0,-3352.0,0.0,100,281.59,315.0,0,0.0,0.0,,0.0,1,11.93,12.04,SPY200501C00275000,275.0,normalDay
2020-04-21,1856.0,-3694.0,0.0,100,273.04,315.0,0,0.0,0.0,,0.0,1,11.93,6.91,SPY200501C00275000,275.0,normalDay
2020-04-22,1856.0,-3284.0,0.0,100,279.1,315.0,0,0.0,0.0,,0.0,1,11.93,8.87,SPY200501C00275000,275.0,normalDay
2020-04-23,1856.0,-3231.0,0.0,100,279.08,315.0,0,0.0,0.0,,0.0,1,11.93,8.32,SPY200501C00275000,275.0,normalDay
2020-04-24,1856.0,-2999.0,0.0,100,282.97,315.0,0,0.0,0.0,,0.0,1,11.93,9.89,SPY200501C00275000,275.0,normalDay
2020-04-27,1856.0,-2878.0,0.0,100,287.05,315.0,0,0.0,0.0,,0.0,1,11.93,12.76,SPY200501C00275000,275.0,normalDay
2020-04-28,1856.0,-2908.0,0.0,100,285.73,315.0,0,0.0,0.0,,0.0,1,11.93,11.74,SPY200501C00275000,275.0,normalDay
2020-04-29,1856.0,-2829.0,0.0,100,293.21,315.0,0,0.0,0.0,,0.0,1,11.93,18.43,SPY200501C00275000,275.0,normalDay
2020-04-30,1856.0,-2713.0,0.0,100,290.48,315.0,0,0.0,0.0,,0.0,1,11.93,14.54,SPY200501C00275000,275.0,normalDay
2020-05-01,-951.0,-2713.0,-2807.0,0,282.79,0.0,0,0.0,0.0,,0.0,1,11.93,0.0,SPY200501C00275000,275.0,expirationDay
2020-05-04,-951.0,-7.0,0.0,0,283.57,0.0,1,9.16,9.23,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-951.0,115.0,0.0,0,286.19,0.0,1,9.16,8.01,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-951.0,76.0,0.0,0,284.25,0.0,1,9.16,8.4,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-951.0,218.0,0.0,0,287.68,0.0,1,9.16,6.98,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-951.0,393.0,0.0,0,292.44,0.0,1,9.16,5.23,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-951.0,439.0,0.0,0,292.5,0.0,1,9.16,4.77,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-951.0,238.0,0.0,0,286.67,0.0,1,9.16,6.78,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-951.0,123.0,0.0,0,281.6,0.0,1,9.16,7.93,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-951.0,238.0,0.0,0,284.97,0.0,1,9.16,6.78,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-951.0,271.0,0.0,0,286.28,0.0,1,9.16,6.45,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-951.0,493.0,0.0,0,295.0,0.0,1,9.16,4.23,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-951.0,446.0,0.0,0,291.97,0.0,1,9.16,4.7,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-951.0,572.0,0.0,0,296.93,0.0,1,9.16,3.44,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-951.0,525.0,0.0,0,294.88,0.0,1,9.16,3.91,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-951.0,558.0,0.0,0,295.44,0.0,1,9.16,3.58,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-951.0,629.0,0.0,0,299.08,0.0,1,9.16,2.87,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-951.0,677.0,0.0,0,303.53,0.0,1,9.16,2.39,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-951.0,668.0,0.0,0,302.97,0.0,1,9.16,2.48,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-951.0,703.0,0.0,0,304.32,0.0,1,9.16,2.13,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-951.0,710.0,0.0,0,305.55,0.0,1,9.16,2.06,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-951.0,752.0,0.0,0,308.08,0.0,1,9.16,1.64,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-951.0,795.0,0.0,0,312.18,0.0,1,9.16,1.21,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-951.0,797.0,0.0,0,311.36,0.0,1,9.16,1.19,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-951.0,834.0,0.0,0,319.34,0.0,1,9.16,0.82,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-951.0,840.0,0.0,0,323.2,0.0,1,9.16,0.76,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-951.0,827.0,0.0,0,320.79,0.0,1,9.16,0.89,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-951.0,819.0,0.0,0,319.0,0.0,1,9.16,0.97,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-951.0,554.0,0.0,0,300.61,0.0,1,9.16,3.62,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-951.0,664.0,0.0,0,304.21,0.0,1,9.16,2.52,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-951.0,734.0,0.0,0,307.05,0.0,1,9.16,1.82,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-951.0,773.0,0.0,0,312.96,0.0,1,9.16,1.43,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-951.0,781.0,0.0,0,311.66,0.0,1,9.16,1.35,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-951.0,801.0,0.0,0,311.78,0.0,1,9.16,1.15,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-951.0,779.0,0.0,0,308.64,0.0,1,9.16,1.37,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-951.0,834.0,0.0,0,310.62,0.0,1,9.16,0.82,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-951.0,843.0,0.0,0,312.05,0.0,1,9.16,0.73,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-951.0,818.0,0.0,0,304.09,0.0,1,9.16,0.98,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-951.0,849.0,0.0,0,307.35,0.0,1,9.16,0.67,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-951.0,814.0,0.0,0,300.05,0.0,1,9.16,1.02,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-951.0,859.0,0.0,0,304.46,0.0,1,9.16,0.57,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-951.0,874.0,0.0,0,308.36,0.0,1,9.16,0.42,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-951.0,887.0,0.0,0,310.52,0.0,1,9.16,0.29,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-951.0,893.0,0.0,0,312.23,0.0,1,9.16,0.23,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-951.0,905.0,0.0,0,317.05,0.0,1,9.16,0.11,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-951.0,905.0,0.0,0,313.78,0.0,1,9.16,0.11,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-951.0,909.0,0.0,0,316.18,0.0,1,9.16,0.07,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-951.0,909.0,0.0,0,314.38,0.0,1,9.16,0.07,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-951.0,913.0,0.0,0,317.59,0.0,1,9.16,0.03,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-951.0,912.0,0.0,0,314.84,0.0,1,9.16,0.04,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-951.0,914.0,0.0,0,318.92,0.0,1,9.16,0.02,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-951.0,915.0,0.0,0,321.85,0.0,1,9.16,0.01,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-951.0,915.0,0.0,0,320.79,0.0,1,9.16,0.01,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-35.0,0.0,916.0,0,321.72,0.0,1,9.16,0.0,SPY200717P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,-35.0,-6.0,0.0,0,324.32,0.0,1,5.45,5.51,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-35.0,3.0,0.0,0,325.01,0.0,1,5.45,5.42,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-35.0,44.0,0.0,0,326.86,0.0,1,5.45,5.01,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-35.0,-59.0,0.0,0,322.96,0.0,1,5.45,6.04,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-35.0,-64.0,0.0,0,320.88,0.0,1,5.45,6.09,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-35.0,23.0,0.0,0,323.22,0.0,1,5.45,5.22,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-35.0,-19.0,0.0,0,321.17,0.0,1,5.45,5.64,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-35.0,77.0,0.0,0,325.12,0.0,1,5.45,4.68,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-35.0,40.0,0.0,0,323.96,0.0,1,5.45,5.05,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-35.0,106.0,0.0,0,326.52,0.0,1,5.45,4.39,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-35.0,153.0,0.0,0,328.79,0.0,1,5.45,3.92,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-35.0,190.0,0.0,0,330.06,0.0,1,5.45,3.55,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-35.0,235.0,0.0,0,332.11,0.0,1,5.45,3.1,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-35.0,266.0,0.0,0,334.33,0.0,1,5.45,2.79,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-35.0,274.0,0.0,0,334.57,0.0,1,5.45,2.71,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-35.0,302.0,0.0,0,335.57,0.0,1,5.45,2.43,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-35.0,246.0,0.0,0,332.8,0.0,1,5.45,2.99,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-35.0,323.0,0.0,0,337.44,0.0,1,5.45,2.22,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-35.0,322.0,0.0,0,336.83,0.0,1,5.45,2.23,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-35.0,334.0,0.0,0,336.84,0.0,1,5.45,2.11,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-35.0,370.0,0.0,0,337.91,0.0,1,5.45,1.75,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-35.0,380.0,0.0,0,338.64,0.0,1,5.45,1.65,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-35.0,365.0,0.0,0,337.23,0.0,1,5.45,1.8,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-35.0,376.0,0.0,0,338.28,0.0,1,5.45,1.69,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-35.0,393.0,0.0,0,339.48,0.0,1,5.45,1.52,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-35.0,422.0,0.0,0,342.92,0.0,1,5.45,1.23,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-35.0,438.0,0.0,0,344.12,0.0,1,5.45,1.07,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-35.0,442.0,0.0,0,347.57,0.0,1,5.45,1.03,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-35.0,437.0,0.0,0,348.33,0.0,1,5.45,1.08,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-35.0,461.0,0.0,0,350.58,0.0,1,5.45,0.84,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-35.0,440.0,0.0,0,349.31,0.0,1,5.45,1.05,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-35.0,452.0,0.0,0,352.6,0.0,1,5.45,0.93,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-35.0,470.0,0.0,0,357.7,0.0,1,5.45,0.75,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-35.0,384.0,0.0,0,345.39,0.0,1,5.45,1.61,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-35.0,398.0,0.0,0,342.57,0.0,1,5.45,1.47,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-35.0,383.0,0.0,0,333.21,0.0,1,5.45,1.62,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-35.0,448.0,0.0,0,339.79,0.0,1,5.45,0.97,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-35.0,426.0,0.0,0,333.89,0.0,1,5.45,1.19,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-35.0,469.0,0.0,0,334.06,0.0,1,5.45,0.76,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,-35.0,506.0,0.0,0,338.46,0.0,1,5.45,0.39,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-35.0,511.0,0.0,0,340.17,0.0,1,5.45,0.34,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-35.0,511.0,0.0,0,338.82,0.0,1,5.45,0.34,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-35.0,511.0,0.0,0,335.84,0.0,1,5.45,0.34,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-35.0,515.0,0.0,0,330.65,0.0,1,5.45,0.3,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-35.0,519.0,0.0,0,326.97,0.0,1,5.45,0.26,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-35.0,532.0,0.0,0,330.3,0.0,1,5.45,0.13,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-35.0,522.0,0.0,0,322.64,0.0,1,5.45,0.23,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-35.0,530.0,0.0,0,323.5,0.0,1,5.45,0.15,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,-35.0,541.0,0.0,0,328.73,0.0,1,5.45,0.04,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,-35.0,543.0,0.0,0,334.19,0.0,1,5.45,0.02,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,-35.0,544.0,0.0,0,332.37,0.0,1,5.45,0.01,SPY200930P00295000,295.0,0,0.0,0.0,,0.0,normalDay
