date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,3057.0,141.0,0.0,0,414.94,0.0,1,3.6,2.19,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3057.0,214.0,0.0,0,419.17,0.0,1,3.6,1.46,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3057.0,213.0,0.0,0,418.24,0.0,1,3.6,1.47,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3057.0,248.0,0.0,0,419.07,0.0,1,3.6,1.12,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3057.0,265.0,0.0,0,419.29,0.0,1,3.6,0.95,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3057.0,267.0,0.0,0,420.04,0.0,1,3.6,0.93,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3057.0,268.0,0.0,0,419.67,0.0,1,3.6,0.92,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3057.0,280.0,0.0,0,420.33,0.0,1,3.6,0.8,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3057.0,274.0,0.0,0,418.77,0.0,1,3.6,0.86,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3057.0,301.0,0.0,0,422.6,0.0,1,3.6,0.59,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3057.0,311.0,0.0,0,422.19,0.0,1,3.6,0.49,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3057.0,307.0,0.0,0,422.28,0.0,1,3.6,0.53,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3057.0,300.0,0.0,0,421.65,0.0,1,3.6,0.6,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3057.0,320.0,0.0,0,423.61,0.0,1,3.6,0.4,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3057.0,325.0,0.0,0,424.31,0.0,1,3.6,0.35,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3057.0,331.0,0.0,0,425.26,0.0,1,3.6,0.29,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3057.0,329.0,0.0,0,424.48,0.0,1,3.6,0.31,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3057.0,324.0,0.0,0,422.11,0.0,1,3.6,0.36,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3057.0,330.0,0.0,0,421.97,0.0,1,3.6,0.3,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3057.0,310.0,0.0,0,414.92,0.0,1,3.6,0.5,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3057.0,341.0,0.0,0,420.86,0.0,1,3.6,0.19,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3057.0,349.0,0.0,0,423.11,0.0,1,3.6,0.11,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3057.0,354.0,0.0,0,422.6,0.0,1,3.6,0.06,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3057.0,355.0,0.0,0,425.1,0.0,1,3.6,0.05,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3057.0,356.0,0.0,0,426.61,0.0,1,3.6,0.04,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3057.0,358.0,0.0,0,427.47,0.0,1,3.6,0.02,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3057.0,359.0,0.0,0,427.7,0.0,1,3.6,0.01,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3417.0,0.0,360.0,0,428.06,0.0,1,3.6,0.0,SPY210630P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,3417.0,-4.0,0.0,0,430.43,0.0,1,6.73,6.77,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3417.0,69.0,0.0,0,433.72,0.0,1,6.73,6.04,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3417.0,37.0,0.0,0,432.93,0.0,1,6.73,6.36,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3417.0,62.0,0.0,0,434.46,0.0,1,6.73,6.11,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3417.0,-77.0,0.0,0,430.92,0.0,1,6.73,7.5,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3417.0,103.0,0.0,0,435.52,0.0,1,6.73,5.7,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3417.0,146.0,0.0,0,437.08,0.0,1,6.73,5.27,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3417.0,84.0,0.0,0,435.59,0.0,1,6.73,5.89,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3417.0,128.0,0.0,0,436.24,0.0,1,6.73,5.45,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3417.0,80.0,0.0,0,434.75,0.0,1,6.73,5.93,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3417.0,-18.0,0.0,0,431.34,0.0,1,6.73,6.91,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3417.0,-274.0,0.0,0,424.97,0.0,1,6.73,9.47,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3417.0,-28.0,0.0,0,431.06,0.0,1,6.73,7.01,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3417.0,117.0,0.0,0,434.55,0.0,1,6.73,5.56,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3417.0,139.0,0.0,0,435.46,0.0,1,6.73,5.34,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3417.0,224.0,0.0,0,439.94,0.0,1,6.73,4.49,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3417.0,262.0,0.0,0,441.02,0.0,1,6.73,4.11,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3417.0,183.0,0.0,0,439.01,0.0,1,6.73,4.9,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3417.0,221.0,0.0,0,438.83,0.0,1,6.73,4.52,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3417.0,285.0,0.0,0,440.65,0.0,1,6.73,3.88,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3417.0,258.0,0.0,0,438.51,0.0,1,6.73,4.15,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3417.0,223.0,0.0,0,437.59,0.0,1,6.73,4.5,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3417.0,319.0,0.0,0,441.15,0.0,1,6.73,3.54,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3417.0,304.0,0.0,0,438.98,0.0,1,6.73,3.69,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3417.0,361.0,0.0,0,441.76,0.0,1,6.73,3.12,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3417.0,404.0,0.0,0,442.49,0.0,1,6.73,2.69,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3417.0,413.0,0.0,0,442.13,0.0,1,6.73,2.6,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3417.0,420.0,0.0,0,442.68,0.0,1,6.73,2.53,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3417.0,452.0,0.0,0,443.78,0.0,1,6.73,2.21,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3417.0,480.0,0.0,0,445.11,0.0,1,6.73,1.93,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3417.0,498.0,0.0,0,445.92,0.0,1,6.73,1.75,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3417.0,511.0,0.0,0,446.97,0.0,1,6.73,1.62,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3417.0,454.0,0.0,0,444.04,0.0,1,6.73,2.19,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3417.0,336.0,0.0,0,439.18,0.0,1,6.73,3.37,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3417.0,348.0,0.0,0,439.86,0.0,1,6.73,3.25,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3417.0,468.0,0.0,0,443.36,0.0,1,6.73,2.05,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3417.0,551.0,0.0,0,447.26,0.0,1,6.73,1.22,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3417.0,559.0,0.0,0,447.97,0.0,1,6.73,1.14,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3417.0,577.0,0.0,0,448.91,0.0,1,6.73,0.96,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3417.0,538.0,0.0,0,446.26,0.0,1,6.73,1.35,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3417.0,597.0,0.0,0,450.25,0.0,1,6.73,0.76,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3417.0,620.0,0.0,0,452.23,0.0,1,6.73,0.53,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3417.0,616.0,0.0,0,451.56,0.0,1,6.73,0.57,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3417.0,627.0,0.0,0,451.8,0.0,1,6.73,0.46,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3417.0,626.0,0.0,0,453.19,0.0,1,6.73,0.47,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3417.0,633.0,0.0,0,453.08,0.0,1,6.73,0.4,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3417.0,637.0,0.0,0,451.46,0.0,1,6.73,0.36,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3417.0,644.0,0.0,0,450.91,0.0,1,6.73,0.29,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3417.0,640.0,0.0,0,448.98,0.0,1,6.73,0.33,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3417.0,604.0,0.0,0,445.44,0.0,1,6.73,0.69,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,3417.0,644.0,0.0,0,446.58,0.0,1,6.73,0.29,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3417.0,655.0,0.0,0,444.17,0.0,1,6.73,0.18,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3417.0,665.0,0.0,0,447.88,0.0,1,6.73,0.08,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3417.0,669.0,0.0,0,447.17,0.0,1,6.73,0.04,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4090.0,0.0,673.0,0,441.4,0.0,1,6.73,0.0,SPY210917P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,4090.0,-7.0,0.0,0,434.04,0.0,1,14.15,14.22,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4090.0,21.0,0.0,0,433.63,0.0,1,14.15,13.94,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4090.0,320.0,0.0,0,437.86,0.0,1,14.15,10.95,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4090.0,581.0,0.0,0,443.18,0.0,1,14.15,8.34,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4090.0,646.0,0.0,0,443.91,0.0,1,14.15,7.69,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4090.0,602.0,0.0,0,442.64,0.0,1,14.15,8.13,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4090.0,172.0,0.0,0,433.72,0.0,1,14.15,12.43,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4090.0,222.0,0.0,0,434.45,0.0,1,14.15,11.93,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4090.0,-16.0,0.0,0,429.14,0.0,1,14.15,14.31,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4090.0,280.0,0.0,0,434.24,0.0,1,14.15,11.35,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4090.0,-6.0,0.0,0,428.64,0.0,1,14.15,14.21,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4090.0,263.0,0.0,0,433.1,0.0,1,14.15,11.52,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4090.0,346.0,0.0,0,434.9,0.0,1,14.15,10.69,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4090.0,569.0,0.0,0,438.66,0.0,1,14.15,8.46,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4090.0,547.0,0.0,0,437.86,0.0,1,14.15,8.68,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4090.0,437.0,0.0,0,434.69,0.0,1,14.15,9.78,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4090.0,398.0,0.0,0,433.62,0.0,1,14.15,10.17,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4090.0,568.0,0.0,0,435.18,0.0,1,14.15,8.47,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4090.0,887.0,0.0,0,442.5,0.0,1,14.15,5.28,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4090.0,986.0,0.0,0,445.87,0.0,1,14.15,4.29,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,4090.0,1042.0,0.0,0,447.19,0.0,1,14.15,3.73,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4090.0,1131.0,0.0,0,450.64,0.0,1,14.15,2.84,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4090.0,1158.0,0.0,0,452.41,0.0,1,14.15,2.57,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4090.0,1193.0,0.0,0,453.59,0.0,1,14.15,2.22,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4090.0,1179.0,0.0,0,453.12,0.0,1,14.15,2.36,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4090.0,1232.0,0.0,0,455.55,0.0,1,14.15,1.83,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4090.0,1232.0,0.0,0,455.96,0.0,1,14.15,1.83,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4090.0,1193.0,0.0,0,453.94,0.0,1,14.15,2.22,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4090.0,1255.0,0.0,0,458.32,0.0,1,14.15,1.6,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4090.0,1274.0,0.0,0,459.25,0.0,1,14.15,1.41,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4090.0,1305.0,0.0,0,460.04,0.0,1,14.15,1.1,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4090.0,1325.0,0.0,0,461.9,0.0,1,14.15,0.9,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4090.0,1359.0,0.0,0,464.72,0.0,1,14.15,0.56,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4090.0,1366.0,0.0,0,466.91,0.0,1,14.15,0.49,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4090.0,1372.0,0.0,0,468.53,0.0,1,14.15,0.43,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4090.0,1380.0,0.0,0,468.93,0.0,1,14.15,0.35,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4090.0,1382.0,0.0,0,467.38,0.0,1,14.15,0.33,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4090.0,1378.0,0.0,0,463.62,0.0,1,14.15,0.37,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4090.0,1394.0,0.0,0,463.77,0.0,1,14.15,0.21,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4090.0,1405.0,0.0,0,467.27,0.0,1,14.15,0.1,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4090.0,1411.0,0.0,0,467.43,0.0,1,14.15,0.04,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4090.0,1411.0,0.0,0,469.28,0.0,1,14.15,0.04,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4090.0,1412.0,0.0,0,468.14,0.0,1,14.15,0.03,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4090.0,1413.0,0.0,0,469.73,0.0,1,14.15,0.02,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5505.0,0.0,1415.0,0,468.89,0.0,1,14.15,0.0,SPY211119P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,5505.0,-5.0,0.0,0,467.57,0.0,1,7.53,7.58,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5505.0,23.0,0.0,0,468.19,0.0,1,7.53,7.3,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5505.0,93.0,0.0,0,469.44,0.0,1,7.53,6.6,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5505.0,-647.0,0.0,0,458.97,0.0,1,7.53,14.0,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5505.0,-120.0,0.0,0,464.6,0.0,1,7.53,8.73,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5505.0,-453.0,0.0,0,455.56,0.0,1,7.53,12.06,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5505.0,-929.0,0.0,0,450.5,0.0,1,7.53,16.82,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5505.0,-481.0,0.0,0,457.4,0.0,1,7.53,12.34,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5505.0,-691.0,0.0,0,453.42,0.0,1,7.53,14.44,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5505.0,-351.0,0.0,0,458.79,0.0,1,7.53,11.04,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5505.0,78.0,0.0,0,468.28,0.0,1,7.53,6.75,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5505.0,179.0,0.0,0,469.52,0.0,1,7.53,5.74,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5505.0,83.0,0.0,0,466.35,0.0,1,7.53,6.7,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5505.0,260.0,0.0,0,470.74,0.0,1,7.53,4.93,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5505.0,152.0,0.0,0,466.57,0.0,1,7.53,6.01,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5505.0,33.0,0.0,0,463.36,0.0,1,7.53,7.2,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5505.0,302.0,0.0,0,470.6,0.0,1,7.53,4.51,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5505.0,201.0,0.0,0,466.45,0.0,1,7.53,5.52,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5505.0,36.0,0.0,0,459.87,0.0,1,7.53,7.17,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5505.0,-128.0,0.0,0,454.98,0.0,1,7.53,8.81,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5505.0,174.0,0.0,0,463.06,0.0,1,7.53,5.79,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5505.0,370.0,0.0,0,467.69,0.0,1,7.53,3.83,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5505.0,461.0,0.0,0,470.6,0.0,1,7.53,2.92,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5505.0,582.0,0.0,0,477.26,0.0,1,7.53,1.71,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5505.0,595.0,0.0,0,476.87,0.0,1,7.53,1.58,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5505.0,626.0,0.0,0,477.48,0.0,1,7.53,1.27,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5505.0,611.0,0.0,0,476.16,0.0,1,7.53,1.42,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5505.0,620.0,0.0,0,474.96,0.0,1,7.53,1.33,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5505.0,670.0,0.0,0,477.71,0.0,1,7.53,0.83,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5505.0,671.0,0.0,0,477.55,0.0,1,7.53,0.82,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5505.0,537.0,0.0,0,468.38,0.0,1,7.53,2.16,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5505.0,559.0,0.0,0,467.94,0.0,1,7.53,1.94,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
