date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.13,1.19,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-11.0,0.0,0,271.89,0.0,1,1.13,1.24,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,12.0,0.0,0,273.39,0.0,1,1.13,1.01,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,24.0,0.0,0,275.12,0.0,1,1.13,0.89,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,79.0,0.0,0,281.01,0.0,1,1.13,0.34,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,76.0,0.0,0,280.5,0.0,1,1.13,0.37,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,68.0,0.0,0,277.76,0.0,1,1.13,0.45,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,26.0,0.0,0,272.57,0.0,1,1.13,0.87,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,30.0,0.0,0,272.06,0.0,1,1.13,0.83,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,10.0,0.0,0,270.2,0.0,1,1.13,1.03,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,54.0,0.0,0,273.02,0.0,1,1.13,0.59,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,77.0,0.0,0,273.73,0.0,1,1.13,0.36,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,52.0,0.0,0,269.1,0.0,1,1.13,0.61,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-18.0,0.0,0,264.12,0.0,1,1.13,1.31,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,38.0,0.0,0,265.02,0.0,1,1.13,0.75,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,25.0,0.0,0,263.25,0.0,1,1.13,0.88,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,96.0,0.0,0,267.5,0.0,1,1.13,0.17,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,99.0,0.0,0,268.4,0.0,1,1.13,0.14,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,107.0,0.0,0,274.58,0.0,1,1.13,0.06,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,108.0,0.0,0,273.98,0.0,1,1.13,0.05,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,111.0,0.0,0,275.65,0.0,1,1.13,0.02,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,113.0,0.0,113.0,0,279.3,0.0,1,1.13,0.0,SPY181203P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,113.0,-8.0,0.0,0,270.25,0.0,1,2.11,2.19,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,113.0,-11.0,0.0,0,269.84,0.0,1,2.11,2.22,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,113.0,-196.0,0.0,0,263.57,0.0,1,2.11,4.07,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,113.0,-113.0,0.0,0,264.07,0.0,1,2.11,3.24,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,113.0,-90.0,0.0,0,264.13,0.0,1,2.11,3.01,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,113.0,-47.0,0.0,0,265.46,0.0,1,2.11,2.58,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,113.0,-13.0,0.0,0,265.37,0.0,1,2.11,2.24,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,113.0,-155.0,0.0,0,260.47,0.0,1,2.11,3.66,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,113.0,-409.0,0.0,0,255.36,0.0,1,2.11,6.2,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,113.0,-478.0,0.0,0,255.08,0.0,1,2.11,6.89,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,113.0,-651.0,0.0,0,251.26,0.0,1,2.11,8.62,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,113.0,-940.0,0.0,0,247.17,0.0,1,2.11,11.51,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,113.0,-1520.0,0.0,0,240.7,0.0,1,2.11,17.31,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,113.0,-2270.0,0.0,0,234.34,0.0,1,2.11,24.81,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,113.0,-944.0,0.0,0,246.18,0.0,1,2.11,11.55,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,113.0,-756.0,0.0,0,248.07,0.0,1,2.11,9.67,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,113.0,-786.0,0.0,0,247.75,0.0,1,2.11,9.97,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,113.0,-553.0,0.0,0,249.92,0.0,1,2.11,7.64,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,113.0,-471.0,0.0,0,250.18,0.0,1,2.11,6.82,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,113.0,-1096.0,0.0,0,244.21,0.0,1,2.11,13.07,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,324.0,-461.0,211.0,100,252.39,257.0,1,2.11,0.0,SPY190104P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,324.0,-273.0,0.0,100,254.38,257.0,0,0.0,0.0,,0.0,1,12.51,12.62,SPY190628C00257000,257.0,normalDay
2019-01-08,324.0,-149.0,0.0,100,256.77,257.0,0,0.0,0.0,,0.0,1,12.51,13.77,SPY190628C00257000,257.0,normalDay
2019-01-09,324.0,-79.0,0.0,100,257.97,257.0,0,0.0,0.0,,0.0,1,12.51,14.27,SPY190628C00257000,257.0,normalDay
2019-01-10,324.0,-44.0,0.0,100,258.88,257.0,0,0.0,0.0,,0.0,1,12.51,14.83,SPY190628C00257000,257.0,normalDay
2019-01-11,324.0,9.0,0.0,100,258.98,257.0,0,0.0,0.0,,0.0,1,12.51,14.4,SPY190628C00257000,257.0,normalDay
2019-01-14,324.0,-31.0,0.0,100,257.4,257.0,0,0.0,0.0,,0.0,1,12.51,13.22,SPY190628C00257000,257.0,normalDay
2019-01-15,324.0,130.0,0.0,100,260.35,257.0,0,0.0,0.0,,0.0,1,12.51,14.56,SPY190628C00257000,257.0,normalDay
2019-01-16,324.0,156.0,0.0,100,260.98,257.0,0,0.0,0.0,,0.0,1,12.51,14.93,SPY190628C00257000,257.0,normalDay
2019-01-17,324.0,215.0,0.0,100,262.96,257.0,0,0.0,0.0,,0.0,1,12.51,16.32,SPY190628C00257000,257.0,normalDay
2019-01-18,324.0,344.0,0.0,100,266.46,257.0,0,0.0,0.0,,0.0,1,12.51,18.53,SPY190628C00257000,257.0,normalDay
2019-01-22,324.0,174.0,0.0,100,262.86,257.0,0,0.0,0.0,,0.0,1,12.51,16.63,SPY190628C00257000,257.0,normalDay
2019-01-23,324.0,231.0,0.0,100,263.41,257.0,0,0.0,0.0,,0.0,1,12.51,16.61,SPY190628C00257000,257.0,normalDay
2019-01-24,324.0,301.0,0.0,100,263.55,257.0,0,0.0,0.0,,0.0,1,12.51,16.05,SPY190628C00257000,257.0,normalDay
2019-01-25,324.0,342.0,0.0,100,265.78,257.0,0,0.0,0.0,,0.0,1,12.51,17.87,SPY190628C00257000,257.0,normalDay
2019-01-28,324.0,277.0,0.0,100,263.76,257.0,0,0.0,0.0,,0.0,1,12.51,16.5,SPY190628C00257000,257.0,normalDay
2019-01-29,324.0,278.0,0.0,100,263.41,257.0,0,0.0,0.0,,0.0,1,12.51,16.14,SPY190628C00257000,257.0,normalDay
2019-01-30,324.0,432.0,0.0,100,267.58,257.0,0,0.0,0.0,,0.0,1,12.51,18.77,SPY190628C00257000,257.0,normalDay
2019-01-31,324.0,488.0,0.0,100,269.93,257.0,0,0.0,0.0,,0.0,1,12.51,20.56,SPY190628C00257000,257.0,normalDay
2019-02-01,324.0,530.0,0.0,100,270.06,257.0,0,0.0,0.0,,0.0,1,12.51,20.27,SPY190628C00257000,257.0,normalDay
2019-02-04,324.0,609.0,0.0,100,271.96,257.0,0,0.0,0.0,,0.0,1,12.51,21.38,SPY190628C00257000,257.0,normalDay
2019-02-05,324.0,656.0,0.0,100,273.1,257.0,0,0.0,0.0,,0.0,1,12.51,22.05,SPY190628C00257000,257.0,normalDay
2019-02-06,324.0,645.0,0.0,100,272.74,257.0,0,0.0,0.0,,0.0,1,12.51,21.8,SPY190628C00257000,257.0,normalDay
2019-02-07,324.0,566.0,0.0,100,270.14,257.0,0,0.0,0.0,,0.0,1,12.51,19.99,SPY190628C00257000,257.0,normalDay
2019-02-08,324.0,598.0,0.0,100,270.47,257.0,0,0.0,0.0,,0.0,1,12.51,20.0,SPY190628C00257000,257.0,normalDay
2019-02-11,324.0,616.0,0.0,100,270.62,257.0,0,0.0,0.0,,0.0,1,12.51,19.97,SPY190628C00257000,257.0,normalDay
2019-02-12,324.0,687.0,0.0,100,274.1,257.0,0,0.0,0.0,,0.0,1,12.51,22.74,SPY190628C00257000,257.0,normalDay
2019-02-13,324.0,720.0,0.0,100,274.99,257.0,0,0.0,0.0,,0.0,1,12.51,23.3,SPY190628C00257000,257.0,normalDay
2019-02-14,324.0,702.0,0.0,100,274.38,257.0,0,0.0,0.0,,0.0,1,12.51,22.87,SPY190628C00257000,257.0,normalDay
2019-02-15,324.0,764.0,0.0,100,277.37,257.0,0,0.0,0.0,,0.0,1,12.51,25.24,SPY190628C00257000,257.0,normalDay
2019-02-19,324.0,816.0,0.0,100,277.85,257.0,0,0.0,0.0,,0.0,1,12.51,25.2,SPY190628C00257000,257.0,normalDay
2019-02-20,324.0,826.0,0.0,100,278.41,257.0,0,0.0,0.0,,0.0,1,12.51,25.66,SPY190628C00257000,257.0,normalDay
2019-02-21,324.0,803.0,0.0,100,277.42,257.0,0,0.0,0.0,,0.0,1,12.51,24.9,SPY190628C00257000,257.0,normalDay
2019-02-22,324.0,853.0,0.0,100,279.14,257.0,0,0.0,0.0,,0.0,1,12.51,26.12,SPY190628C00257000,257.0,normalDay
2019-02-25,324.0,842.0,0.0,100,279.52,257.0,0,0.0,0.0,,0.0,1,12.51,26.61,SPY190628C00257000,257.0,normalDay
2019-02-26,324.0,848.0,0.0,100,279.32,257.0,0,0.0,0.0,,0.0,1,12.51,26.35,SPY190628C00257000,257.0,normalDay
2019-02-27,324.0,843.0,0.0,100,279.2,257.0,0,0.0,0.0,,0.0,1,12.51,26.28,SPY190628C00257000,257.0,normalDay
2019-02-28,324.0,848.0,0.0,100,278.68,257.0,0,0.0,0.0,,0.0,1,12.51,25.71,SPY190628C00257000,257.0,normalDay
2019-03-01,324.0,884.0,0.0,100,280.42,257.0,0,0.0,0.0,,0.0,1,12.51,27.09,SPY190628C00257000,257.0,normalDay
2019-03-04,324.0,883.0,0.0,100,279.4,257.0,0,0.0,0.0,,0.0,1,12.51,26.08,SPY190628C00257000,257.0,normalDay
2019-03-05,324.0,875.0,0.0,100,279.02,257.0,0,0.0,0.0,,0.0,1,12.51,25.78,SPY190628C00257000,257.0,normalDay
2019-03-06,324.0,836.0,0.0,100,277.33,257.0,0,0.0,0.0,,0.0,1,12.51,24.48,SPY190628C00257000,257.0,normalDay
2019-03-07,324.0,774.0,0.0,100,275.01,257.0,0,0.0,0.0,,0.0,1,12.51,22.78,SPY190628C00257000,257.0,normalDay
2019-03-08,324.0,770.0,0.0,100,274.46,257.0,0,0.0,0.0,,0.0,1,12.51,22.27,SPY190628C00257000,257.0,normalDay
2019-03-11,324.0,906.0,0.0,100,278.44,257.0,0,0.0,0.0,,0.0,1,12.51,24.89,SPY190628C00257000,257.0,normalDay
2019-03-12,324.0,946.0,0.0,100,279.49,257.0,0,0.0,0.0,,0.0,1,12.51,25.54,SPY190628C00257000,257.0,normalDay
2019-03-13,324.0,950.0,0.0,100,281.34,257.0,0,0.0,0.0,,0.0,1,12.51,27.35,SPY190628C00257000,257.0,normalDay
2019-03-14,324.0,979.0,0.0,100,281.16,257.0,0,0.0,0.0,,0.0,1,12.51,26.88,SPY190628C00257000,257.0,normalDay
2019-03-15,324.0,880.0,0.0,100,281.31,257.0,0,0.0,0.0,,0.0,1,12.51,28.02,SPY190628C00257000,257.0,normalDay
2019-03-18,324.0,876.0,0.0,100,282.33,257.0,0,0.0,0.0,,0.0,1,12.51,29.08,SPY190628C00257000,257.0,normalDay
2019-03-19,324.0,905.0,0.0,100,282.4,257.0,0,0.0,0.0,,0.0,1,12.51,28.86,SPY190628C00257000,257.0,normalDay
2019-03-20,324.0,896.0,0.0,100,281.55,257.0,0,0.0,0.0,,0.0,1,12.51,28.1,SPY190628C00257000,257.0,normalDay
2019-03-21,324.0,917.0,0.0,100,284.73,257.0,0,0.0,0.0,,0.0,1,12.51,31.07,SPY190628C00257000,257.0,normalDay
2019-03-22,324.0,750.0,0.0,100,279.25,257.0,0,0.0,0.0,,0.0,1,12.51,27.26,SPY190628C00257000,257.0,normalDay
2019-03-25,324.0,803.0,0.0,100,279.04,257.0,0,0.0,0.0,,0.0,1,12.51,26.52,SPY190628C00257000,257.0,normalDay
2019-03-26,324.0,883.0,0.0,100,281.12,257.0,0,0.0,0.0,,0.0,1,12.51,27.8,SPY190628C00257000,257.0,normalDay
2019-03-27,324.0,838.0,0.0,100,279.65,257.0,0,0.0,0.0,,0.0,1,12.51,26.78,SPY190628C00257000,257.0,normalDay
2019-03-28,324.0,870.0,0.0,100,280.71,257.0,0,0.0,0.0,,0.0,1,12.51,27.52,SPY190628C00257000,257.0,normalDay
2019-03-29,324.0,878.0,0.0,100,282.48,257.0,0,0.0,0.0,,0.0,1,12.51,29.21,SPY190628C00257000,257.0,normalDay
2019-04-01,324.0,971.0,0.0,100,285.83,257.0,0,0.0,0.0,,0.0,1,12.51,31.63,SPY190628C00257000,257.0,normalDay
2019-04-02,324.0,985.0,0.0,100,285.97,257.0,0,0.0,0.0,,0.0,1,12.51,31.63,SPY190628C00257000,257.0,normalDay
2019-04-03,324.0,951.0,0.0,100,286.42,257.0,0,0.0,0.0,,0.0,1,12.51,32.42,SPY190628C00257000,257.0,normalDay
2019-04-04,324.0,976.0,0.0,100,287.18,257.0,0,0.0,0.0,,0.0,1,12.51,32.93,SPY190628C00257000,257.0,normalDay
2019-04-05,324.0,999.0,0.0,100,288.57,257.0,0,0.0,0.0,,0.0,1,12.51,34.09,SPY190628C00257000,257.0,normalDay
2019-04-08,324.0,1000.0,0.0,100,288.79,257.0,0,0.0,0.0,,0.0,1,12.51,34.3,SPY190628C00257000,257.0,normalDay
2019-04-09,324.0,1000.0,0.0,100,287.31,257.0,0,0.0,0.0,,0.0,1,12.51,32.82,SPY190628C00257000,257.0,normalDay
2019-04-10,324.0,992.0,0.0,100,288.29,257.0,0,0.0,0.0,,0.0,1,12.51,33.88,SPY190628C00257000,257.0,normalDay
2019-04-11,324.0,1022.0,0.0,100,288.21,257.0,0,0.0,0.0,,0.0,1,12.51,33.5,SPY190628C00257000,257.0,normalDay
2019-04-12,324.0,1033.0,0.0,100,290.16,257.0,0,0.0,0.0,,0.0,1,12.51,35.34,SPY190628C00257000,257.0,normalDay
2019-04-15,324.0,1037.0,0.0,100,289.97,257.0,0,0.0,0.0,,0.0,1,12.51,35.11,SPY190628C00257000,257.0,normalDay
2019-04-16,324.0,1050.0,0.0,100,290.16,257.0,0,0.0,0.0,,0.0,1,12.51,35.17,SPY190628C00257000,257.0,normalDay
2019-04-17,324.0,1063.0,0.0,100,289.45,257.0,0,0.0,0.0,,0.0,1,12.51,34.33,SPY190628C00257000,257.0,normalDay
2019-04-18,324.0,1046.0,0.0,100,290.02,257.0,0,0.0,0.0,,0.0,1,12.51,35.07,SPY190628C00257000,257.0,normalDay
2019-04-22,324.0,1042.0,0.0,100,290.27,257.0,0,0.0,0.0,,0.0,1,12.51,35.36,SPY190628C00257000,257.0,normalDay
2019-04-23,324.0,1064.0,0.0,100,292.88,257.0,0,0.0,0.0,,0.0,1,12.51,37.75,SPY190628C00257000,257.0,normalDay
2019-04-24,324.0,1054.0,0.0,100,292.23,257.0,0,0.0,0.0,,0.0,1,12.51,37.2,SPY190628C00257000,257.0,normalDay
2019-04-25,324.0,1073.0,0.0,100,292.05,257.0,0,0.0,0.0,,0.0,1,12.51,36.83,SPY190628C00257000,257.0,normalDay
2019-04-26,324.0,1082.0,0.0,100,293.41,257.0,0,0.0,0.0,,0.0,1,12.51,38.1,SPY190628C00257000,257.0,normalDay
2019-04-29,324.0,1093.0,0.0,100,293.87,257.0,0,0.0,0.0,,0.0,1,12.51,38.45,SPY190628C00257000,257.0,normalDay
2019-04-30,324.0,1073.0,0.0,100,294.02,257.0,0,0.0,0.0,,0.0,1,12.51,38.8,SPY190628C00257000,257.0,normalDay
2019-05-01,324.0,1079.0,0.0,100,291.81,257.0,0,0.0,0.0,,0.0,1,12.51,36.53,SPY190628C00257000,257.0,normalDay
2019-05-02,324.0,1089.0,0.0,100,291.18,257.0,0,0.0,0.0,,0.0,1,12.51,35.8,SPY190628C00257000,257.0,normalDay
2019-05-03,324.0,1104.0,0.0,100,294.03,257.0,0,0.0,0.0,,0.0,1,12.51,38.5,SPY190628C00257000,257.0,normalDay
2019-05-06,324.0,1096.0,0.0,100,292.82,257.0,0,0.0,0.0,,0.0,1,12.51,37.37,SPY190628C00257000,257.0,normalDay
2019-05-07,324.0,990.0,0.0,100,287.93,257.0,0,0.0,0.0,,0.0,1,12.51,33.54,SPY190628C00257000,257.0,normalDay
2019-05-08,324.0,991.0,0.0,100,287.53,257.0,0,0.0,0.0,,0.0,1,12.51,33.13,SPY190628C00257000,257.0,normalDay
2019-05-09,324.0,1014.0,0.0,100,286.66,257.0,0,0.0,0.0,,0.0,1,12.51,32.03,SPY190628C00257000,257.0,normalDay
2019-05-10,324.0,1101.0,0.0,100,288.1,257.0,0,0.0,0.0,,0.0,1,12.51,32.6,SPY190628C00257000,257.0,normalDay
2019-05-13,324.0,1023.0,0.0,100,280.86,257.0,0,0.0,0.0,,0.0,1,12.51,26.14,SPY190628C00257000,257.0,normalDay
2019-05-14,324.0,1066.0,0.0,100,283.4,257.0,0,0.0,0.0,,0.0,1,12.51,28.25,SPY190628C00257000,257.0,normalDay
2019-05-15,324.0,1079.0,0.0,100,285.06,257.0,0,0.0,0.0,,0.0,1,12.51,29.78,SPY190628C00257000,257.0,normalDay
2019-05-16,324.0,1127.0,0.0,100,287.7,257.0,0,0.0,0.0,,0.0,1,12.51,31.94,SPY190628C00257000,257.0,normalDay
2019-05-17,324.0,1101.0,0.0,100,285.84,257.0,0,0.0,0.0,,0.0,1,12.51,30.34,SPY190628C00257000,257.0,normalDay
2019-05-20,324.0,1095.0,0.0,100,283.95,257.0,0,0.0,0.0,,0.0,1,12.51,28.51,SPY190628C00257000,257.0,normalDay
2019-05-21,324.0,1143.0,0.0,100,286.51,257.0,0,0.0,0.0,,0.0,1,12.51,30.59,SPY190628C00257000,257.0,normalDay
2019-05-22,324.0,1142.0,0.0,100,285.63,257.0,0,0.0,0.0,,0.0,1,12.51,29.72,SPY190628C00257000,257.0,normalDay
2019-05-23,324.0,1141.0,0.0,100,282.14,257.0,0,0.0,0.0,,0.0,1,12.51,26.24,SPY190628C00257000,257.0,normalDay
2019-05-24,324.0,1126.0,0.0,100,282.78,257.0,0,0.0,0.0,,0.0,1,12.51,27.03,SPY190628C00257000,257.0,normalDay
2019-05-28,324.0,1108.0,0.0,100,280.15,257.0,0,0.0,0.0,,0.0,1,12.51,24.58,SPY190628C00257000,257.0,normalDay
2019-05-29,324.0,1136.0,0.0,100,278.27,257.0,0,0.0,0.0,,0.0,1,12.51,22.42,SPY190628C00257000,257.0,normalDay
2019-05-30,324.0,1152.0,0.0,100,279.03,257.0,0,0.0,0.0,,0.0,1,12.51,23.02,SPY190628C00257000,257.0,normalDay
2019-05-31,324.0,1125.0,0.0,100,275.27,257.0,0,0.0,0.0,,0.0,1,12.51,19.53,SPY190628C00257000,257.0,normalDay
2019-06-03,324.0,1101.0,0.0,100,274.57,257.0,0,0.0,0.0,,0.0,1,12.51,19.07,SPY190628C00257000,257.0,normalDay
2019-06-04,324.0,1182.0,0.0,100,280.53,257.0,0,0.0,0.0,,0.0,1,12.51,24.22,SPY190628C00257000,257.0,normalDay
2019-06-05,324.0,1201.0,0.0,100,282.96,257.0,0,0.0,0.0,,0.0,1,12.51,26.46,SPY190628C00257000,257.0,normalDay
2019-06-06,324.0,1208.0,0.0,100,284.8,257.0,0,0.0,0.0,,0.0,1,12.51,28.23,SPY190628C00257000,257.0,normalDay
2019-06-07,324.0,1218.0,0.0,100,287.65,257.0,0,0.0,0.0,,0.0,1,12.51,30.98,SPY190628C00257000,257.0,normalDay
2019-06-10,324.0,1216.0,0.0,100,288.97,257.0,0,0.0,0.0,,0.0,1,12.51,32.32,SPY190628C00257000,257.0,normalDay
2019-06-11,324.0,1228.0,0.0,100,288.9,257.0,0,0.0,0.0,,0.0,1,12.51,32.13,SPY190628C00257000,257.0,normalDay
2019-06-12,324.0,1219.0,0.0,100,288.39,257.0,0,0.0,0.0,,0.0,1,12.51,31.71,SPY190628C00257000,257.0,normalDay
2019-06-13,324.0,1219.0,0.0,100,289.58,257.0,0,0.0,0.0,,0.0,1,12.51,32.9,SPY190628C00257000,257.0,normalDay
2019-06-14,324.0,1206.0,0.0,100,289.26,257.0,0,0.0,0.0,,0.0,1,12.51,32.71,SPY190628C00257000,257.0,normalDay
2019-06-17,324.0,1216.0,0.0,100,289.37,257.0,0,0.0,0.0,,0.0,1,12.51,32.72,SPY190628C00257000,257.0,normalDay
2019-06-18,324.0,1229.0,0.0,100,292.4,257.0,0,0.0,0.0,,0.0,1,12.51,35.62,SPY190628C00257000,257.0,normalDay
