date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-19,324.0,1218.0,0.0,100,293.06,257.0,0,0.0,0.0,,0.0,1,12.51,36.39,SPY190628C00257000,257.0,normalDay
2019-06-20,324.0,1229.0,0.0,100,295.86,257.0,0,0.0,0.0,,0.0,1,12.51,39.08,SPY190628C00257000,257.0,normalDay
2019-06-21,324.0,1215.0,0.0,100,294.0,257.0,0,0.0,0.0,,0.0,1,12.51,37.36,SPY190628C00257000,257.0,normalDay
2019-06-24,324.0,1221.0,0.0,100,293.64,257.0,0,0.0,0.0,,0.0,1,12.51,36.94,SPY190628C00257000,257.0,normalDay
2019-06-25,324.0,1221.0,0.0,100,290.76,257.0,0,0.0,0.0,,0.0,1,12.51,34.06,SPY190628C00257000,257.0,normalDay
2019-06-26,324.0,1246.0,0.0,100,290.47,257.0,0,0.0,0.0,,0.0,1,12.51,33.52,SPY190628C00257000,257.0,normalDay
2019-06-27,324.0,1206.0,0.0,100,291.5,257.0,0,0.0,0.0,,0.0,1,12.51,34.95,SPY190628C00257000,257.0,normalDay
2019-06-28,1575.0,1206.0,1251.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,12.51,0.0,SPY190628C00257000,257.0,expirationDay
2019-07-01,1575.0,-3.0,0.0,0,295.66,0.0,1,0.84,0.87,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1575.0,18.0,0.0,0,296.43,0.0,1,0.84,0.66,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1575.0,36.0,0.0,0,298.8,0.0,1,0.84,0.48,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1575.0,32.0,0.0,0,298.46,0.0,1,0.84,0.52,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1575.0,26.0,0.0,0,296.82,0.0,1,0.84,0.58,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1575.0,27.0,0.0,0,297.19,0.0,1,0.84,0.57,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1575.0,47.0,0.0,0,298.61,0.0,1,0.84,0.37,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1575.0,49.0,0.0,0,299.31,0.0,1,0.84,0.35,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1575.0,58.0,0.0,0,300.65,0.0,1,0.84,0.26,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1575.0,58.0,0.0,0,300.75,0.0,1,0.84,0.26,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1575.0,56.0,0.0,0,299.78,0.0,1,0.84,0.28,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1575.0,48.0,0.0,0,297.74,0.0,1,0.84,0.36,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1575.0,57.0,0.0,0,298.83,0.0,1,0.84,0.27,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1575.0,55.0,0.0,0,297.17,0.0,1,0.84,0.29,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1575.0,69.0,0.0,0,297.9,0.0,1,0.84,0.15,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1575.0,75.0,0.0,0,300.03,0.0,1,0.84,0.09,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1575.0,79.0,0.0,0,301.44,0.0,1,0.84,0.05,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1575.0,79.0,0.0,0,300.0,0.0,1,0.84,0.05,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1575.0,81.0,0.0,0,302.01,0.0,1,0.84,0.03,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1575.0,81.0,0.0,0,301.46,0.0,1,0.84,0.03,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1575.0,81.0,0.0,0,300.72,0.0,1,0.84,0.03,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1575.0,74.0,0.0,0,297.43,0.0,1,0.84,0.1,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1575.0,81.0,0.0,0,294.84,0.0,1,0.84,0.03,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1659.0,0.0,84.0,0,292.62,0.0,1,0.84,0.0,SPY190802P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,1659.0,-16.0,0.0,0,283.82,0.0,1,8.1,8.26,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1659.0,289.0,0.0,0,287.8,0.0,1,8.1,5.21,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1659.0,312.0,0.0,0,287.97,0.0,1,8.1,4.98,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1659.0,545.0,0.0,0,293.62,0.0,1,8.1,2.65,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1659.0,485.0,0.0,0,291.62,0.0,1,8.1,3.25,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1659.0,313.0,0.0,0,288.07,0.0,1,8.1,4.97,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1659.0,538.0,0.0,0,292.55,0.0,1,8.1,2.72,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1659.0,145.0,0.0,0,283.9,0.0,1,8.1,6.65,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1659.0,216.0,0.0,0,284.65,0.0,1,8.1,5.94,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1659.0,446.0,0.0,0,288.85,0.0,1,8.1,3.64,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,1659.0,607.0,0.0,0,292.33,0.0,1,8.1,2.03,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1659.0,540.0,0.0,0,290.09,0.0,1,8.1,2.7,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1659.0,656.0,0.0,0,292.45,0.0,1,8.1,1.54,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1659.0,639.0,0.0,0,292.36,0.0,1,8.1,1.71,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1659.0,365.0,0.0,0,284.85,0.0,1,8.1,4.45,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1659.0,528.0,0.0,0,288.0,0.0,1,8.1,2.82,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1659.0,474.0,0.0,0,286.87,0.0,1,8.1,3.36,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1659.0,594.0,0.0,0,288.89,0.0,1,8.1,2.16,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1659.0,709.0,0.0,0,292.58,0.0,1,8.1,1.01,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1659.0,708.0,0.0,0,292.45,0.0,1,8.1,1.02,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1659.0,730.0,0.0,0,290.74,0.0,1,8.1,0.8,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1659.0,800.0,0.0,0,294.04,0.0,1,8.1,0.1,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1659.0,808.0,0.0,0,297.82,0.0,1,8.1,0.02,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,2469.0,0.0,810.0,0,298.05,0.0,1,8.1,0.0,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,2469.0,-4.0,0.0,0,298.2,0.0,1,1.07,1.11,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,2469.0,2.0,0.0,0,298.13,0.0,1,1.07,1.05,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,2469.0,29.0,0.0,0,300.25,0.0,1,1.07,0.78,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,2469.0,43.0,0.0,0,301.29,0.0,1,1.07,0.64,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,2469.0,51.0,0.0,0,301.09,0.0,1,1.07,0.56,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,2469.0,49.0,0.0,0,300.16,0.0,1,1.07,0.58,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,2469.0,57.0,0.0,0,300.92,0.0,1,1.07,0.5,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,2469.0,65.0,0.0,0,301.1,0.0,1,1.07,0.42,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,2469.0,66.0,0.0,0,301.08,0.0,1,1.07,0.41,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,2469.0,54.0,0.0,0,298.28,0.0,1,1.07,0.53,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,2469.0,68.0,0.0,0,298.21,0.0,1,1.07,0.39,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,2469.0,42.0,0.0,0,295.87,0.0,1,1.07,0.65,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,2469.0,64.0,0.0,0,297.62,0.0,1,1.07,0.43,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,2469.0,69.0,0.0,0,297.0,0.0,1,1.07,0.38,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,2469.0,60.0,0.0,0,295.4,0.0,1,1.07,0.47,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,2469.0,83.0,0.0,0,296.77,0.0,1,1.07,0.24,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,2469.0,58.0,0.0,0,293.24,0.0,1,1.07,0.49,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,2469.0,-4.0,0.0,0,288.06,0.0,1,1.07,1.11,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,2469.0,53.0,0.0,0,290.42,0.0,1,1.07,0.54,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,2469.0,95.0,0.0,0,294.35,0.0,1,1.07,0.12,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,2469.0,100.0,0.0,0,293.08,0.0,1,1.07,0.07,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,2469.0,88.0,0.0,0,288.53,0.0,1,1.07,0.19,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,2469.0,103.0,0.0,0,291.27,0.0,1,1.07,0.04,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,2469.0,105.0,0.0,0,293.24,0.0,1,1.07,0.02,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,2576.0,0.0,107.0,0,296.28,0.0,1,1.07,0.0,SPY191011P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,2576.0,-3.0,0.0,0,295.95,0.0,1,1.66,1.69,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,2576.0,61.0,0.0,0,298.88,0.0,1,1.66,1.05,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,2576.0,61.0,0.0,0,298.4,0.0,1,1.66,1.05,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,2576.0,71.0,0.0,0,299.28,0.0,1,1.66,0.95,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,2576.0,60.0,0.0,0,297.97,0.0,1,1.66,1.06,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,2576.0,95.0,0.0,0,299.99,0.0,1,1.66,0.71,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,2576.0,87.0,0.0,0,299.01,0.0,1,1.66,0.79,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,2576.0,105.0,0.0,0,299.88,0.0,1,1.66,0.61,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,2576.0,115.0,0.0,0,300.37,0.0,1,1.66,0.51,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,2576.0,132.0,0.0,0,301.6,0.0,1,1.66,0.34,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,2576.0,140.0,0.0,0,303.3,0.0,1,1.66,0.26,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,2576.0,142.0,0.0,0,303.21,0.0,1,1.66,0.24,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,2576.0,149.0,0.0,0,304.14,0.0,1,1.66,0.17,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,2576.0,143.0,0.0,0,303.33,0.0,1,1.66,0.23,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,2576.0,156.0,0.0,0,306.14,0.0,1,1.66,0.1,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,2576.0,157.0,0.0,0,307.37,0.0,1,1.66,0.09,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,2576.0,159.0,0.0,0,307.03,0.0,1,1.66,0.07,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,2576.0,162.0,0.0,0,307.1,0.0,1,1.66,0.04,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,2576.0,163.0,0.0,0,308.18,0.0,1,1.66,0.03,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,2576.0,164.0,0.0,0,308.94,0.0,1,1.66,0.02,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,2576.0,164.0,0.0,0,308.35,0.0,1,1.66,0.02,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,2576.0,164.0,0.0,0,309.0,0.0,1,1.66,0.02,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,2576.0,165.0,0.0,0,309.1,0.0,1,1.66,0.01,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,2576.0,165.0,0.0,0,309.55,0.0,1,1.66,0.01,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2742.0,0.0,166.0,0,311.79,0.0,1,1.66,0.0,SPY191115P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2742.0,-3.0,0.0,0,312.02,0.0,1,0.9,0.93,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2742.0,-8.0,0.0,0,311.93,0.0,1,0.9,0.98,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2742.0,-15.0,0.0,0,310.77,0.0,1,0.9,1.05,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2742.0,-17.0,0.0,0,310.27,0.0,1,0.9,1.07,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2742.0,4.0,0.0,0,310.96,0.0,1,0.9,0.86,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2742.0,34.0,0.0,0,313.37,0.0,1,0.9,0.56,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2742.0,44.0,0.0,0,314.08,0.0,1,0.9,0.46,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2742.0,51.0,0.0,0,315.48,0.0,1,0.9,0.39,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2742.0,40.0,0.0,0,314.31,0.0,1,0.9,0.5,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2742.0,12.0,0.0,0,311.64,0.0,1,0.9,0.78,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2742.0,-14.0,0.0,0,309.55,0.0,1,0.9,1.04,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2742.0,21.0,0.0,0,311.46,0.0,1,0.9,0.69,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2742.0,38.0,0.0,0,312.02,0.0,1,0.9,0.52,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2742.0,59.0,0.0,0,314.87,0.0,1,0.9,0.31,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2742.0,44.0,0.0,0,313.88,0.0,1,0.9,0.46,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2742.0,54.0,0.0,0,313.53,0.0,1,0.9,0.36,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2742.0,64.0,0.0,0,314.42,0.0,1,0.9,0.26,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2742.0,73.0,0.0,0,317.13,0.0,1,0.9,0.17,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2742.0,77.0,0.0,0,317.32,0.0,1,0.9,0.13,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2742.0,83.0,0.0,0,319.5,0.0,1,0.9,0.07,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2742.0,86.0,0.0,0,319.57,0.0,1,0.9,0.04,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2742.0,87.0,0.0,0,319.59,0.0,1,0.9,0.03,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2742.0,88.0,0.0,0,320.9,0.0,1,0.9,0.02,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2832.0,0.0,90.0,0,320.73,0.0,1,0.9,0.0,SPY191220P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,2832.0,-4.0,0.0,0,321.22,0.0,1,0.96,1.0,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2832.0,0.0,0.0,0,321.23,0.0,1,0.96,0.96,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2832.0,19.0,0.0,0,322.94,0.0,1,0.96,0.77,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2832.0,11.0,0.0,0,322.86,0.0,1,0.96,0.85,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2832.0,-5.0,0.0,0,321.08,0.0,1,0.96,1.01,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2832.0,19.0,0.0,0,321.86,0.0,1,0.96,0.77,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2832.0,56.0,0.0,0,324.87,0.0,1,0.96,0.4,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2832.0,32.0,0.0,0,322.41,0.0,1,0.96,0.64,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2832.0,58.0,0.0,0,323.64,0.0,1,0.96,0.38,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2832.0,56.0,0.0,0,322.73,0.0,1,0.96,0.4,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2832.0,65.0,0.0,0,324.45,0.0,1,0.96,0.31,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2832.0,78.0,0.0,0,326.65,0.0,1,0.96,0.18,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2832.0,82.0,0.0,0,325.71,0.0,1,0.96,0.14,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2832.0,90.0,0.0,0,327.95,0.0,1,0.96,0.06,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2832.0,90.0,0.0,0,327.45,0.0,1,0.96,0.06,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2832.0,91.0,0.0,0,328.19,0.0,1,0.96,0.05,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2832.0,92.0,0.0,0,330.92,0.0,1,0.96,0.04,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2832.0,94.0,0.0,0,331.95,0.0,1,0.96,0.02,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2832.0,95.0,0.0,0,331.3,0.0,1,0.96,0.01,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2832.0,95.0,0.0,0,331.34,0.0,1,0.96,0.01,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2832.0,95.0,0.0,0,331.72,0.0,1,0.96,0.01,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2928.0,0.0,96.0,0,328.77,0.0,1,0.96,0.0,SPY200124P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,2928.0,-5.0,0.0,0,323.5,0.0,1,3.81,3.86,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2928.0,133.0,0.0,0,326.89,0.0,1,3.81,2.48,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2928.0,131.0,0.0,0,326.62,0.0,1,3.81,2.5,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2928.0,193.0,0.0,0,327.68,0.0,1,3.81,1.88,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2928.0,0.0,0.0,0,321.73,0.0,1,3.81,3.81,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2928.0,86.0,0.0,0,324.12,0.0,1,3.81,2.95,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2928.0,240.0,0.0,0,329.06,0.0,1,3.81,1.41,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2928.0,299.0,0.0,0,332.86,0.0,1,3.81,0.82,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2928.0,306.0,0.0,0,333.98,0.0,1,3.81,0.75,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2928.0,293.0,0.0,0,332.2,0.0,1,3.81,0.88,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2928.0,329.0,0.0,0,334.68,0.0,1,3.81,0.52,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2928.0,332.0,0.0,0,335.26,0.0,1,3.81,0.49,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2928.0,353.0,0.0,0,337.42,0.0,1,3.81,0.28,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
