date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,2928.0,352.0,0.0,0,337.06,0.0,1,3.81,0.29,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2928.0,361.0,0.0,0,337.6,0.0,1,3.81,0.2,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2928.0,365.0,0.0,0,336.73,0.0,1,3.81,0.16,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2928.0,370.0,0.0,0,338.34,0.0,1,3.81,0.11,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2928.0,370.0,0.0,0,336.95,0.0,1,3.81,0.11,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2928.0,369.0,0.0,0,333.48,0.0,1,3.81,0.12,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2928.0,139.0,0.0,0,322.42,0.0,1,3.81,2.42,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2928.0,-181.0,0.0,0,312.65,0.0,1,3.81,5.62,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2928.0,-231.0,0.0,0,311.5,0.0,1,3.81,6.12,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2928.0,-1514.0,0.0,0,297.51,0.0,1,3.81,18.95,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3309.0,-1974.0,381.0,100,296.26,316.0,1,3.81,0.0,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,3309.0,-821.0,0.0,100,309.09,316.0,0,0.0,0.0,,0.0,1,6.34,7.64,SPY201016C00332000,332.0,normalDay
2020-03-03,3309.0,-1462.0,0.0,100,300.24,316.0,0,0.0,0.0,,0.0,1,6.34,5.2,SPY201016C00332000,332.0,normalDay
2020-03-04,3309.0,-531.0,0.0,100,312.86,316.0,0,0.0,0.0,,0.0,1,6.34,8.51,SPY201016C00332000,332.0,normalDay
2020-03-05,3309.0,-1371.0,0.0,100,302.46,316.0,0,0.0,0.0,,0.0,1,6.34,6.51,SPY201016C00332000,332.0,normalDay
2020-03-06,3309.0,-1867.0,0.0,100,297.46,316.0,0,0.0,0.0,,0.0,1,6.34,6.47,SPY201016C00332000,332.0,normalDay
2020-03-09,3309.0,-3840.0,0.0,100,274.23,316.0,0,0.0,0.0,,0.0,1,6.34,2.97,SPY201016C00332000,332.0,normalDay
2020-03-10,3309.0,-2581.0,0.0,100,288.42,316.0,0,0.0,0.0,,0.0,1,6.34,4.57,SPY201016C00332000,332.0,normalDay
2020-03-11,3309.0,-3836.0,0.0,100,274.36,316.0,0,0.0,0.0,,0.0,1,6.34,3.06,SPY201016C00332000,332.0,normalDay
2020-03-12,3309.0,-6393.0,0.0,100,248.11,316.0,0,0.0,0.0,,0.0,1,6.34,2.38,SPY201016C00332000,332.0,normalDay
2020-03-13,3309.0,-4317.0,0.0,100,269.32,316.0,0,0.0,0.0,,0.0,1,6.34,2.83,SPY201016C00332000,332.0,normalDay
2020-03-16,3309.0,-7177.0,0.0,100,239.85,316.0,0,0.0,0.0,,0.0,1,6.34,1.96,SPY201016C00332000,332.0,normalDay
2020-03-17,3309.0,-5857.0,0.0,100,252.8,316.0,0,0.0,0.0,,0.0,1,6.34,1.71,SPY201016C00332000,332.0,normalDay
2020-03-18,3309.0,-7120.0,0.0,100,240.0,316.0,0,0.0,0.0,,0.0,1,6.34,1.54,SPY201016C00332000,332.0,normalDay
2020-03-19,3309.0,-7027.0,0.0,100,240.51,316.0,0,0.0,0.0,,0.0,1,6.34,1.12,SPY201016C00332000,332.0,normalDay
2020-03-20,3309.0,-8140.0,0.0,100,228.8,316.0,0,0.0,0.0,,0.0,1,6.34,0.54,SPY201016C00332000,332.0,normalDay
2020-03-23,3309.0,-8724.0,0.0,100,222.95,316.0,0,0.0,0.0,,0.0,1,6.34,0.53,SPY201016C00332000,332.0,normalDay
2020-03-24,3309.0,-6786.0,0.0,100,243.15,316.0,0,0.0,0.0,,0.0,1,6.34,1.35,SPY201016C00332000,332.0,normalDay
2020-03-25,3309.0,-6477.0,0.0,100,246.79,316.0,0,0.0,0.0,,0.0,1,6.34,1.9,SPY201016C00332000,332.0,normalDay
2020-03-26,3309.0,-5067.0,0.0,100,261.2,316.0,0,0.0,0.0,,0.0,1,6.34,2.21,SPY201016C00332000,332.0,normalDay
2020-03-27,3309.0,-5765.0,0.0,100,253.42,316.0,0,0.0,0.0,,0.0,1,6.34,1.41,SPY201016C00332000,332.0,normalDay
2020-03-30,3309.0,-4963.0,0.0,100,261.65,316.0,0,0.0,0.0,,0.0,1,6.34,1.62,SPY201016C00332000,332.0,normalDay
2020-03-31,3309.0,-5297.0,0.0,100,257.75,316.0,0,0.0,0.0,,0.0,1,6.34,1.06,SPY201016C00332000,332.0,normalDay
2020-04-01,3309.0,-6425.0,0.0,100,246.15,316.0,0,0.0,0.0,,0.0,1,6.34,0.74,SPY201016C00332000,332.0,normalDay
2020-04-02,3309.0,-5887.0,0.0,100,251.83,316.0,0,0.0,0.0,,0.0,1,6.34,1.04,SPY201016C00332000,332.0,normalDay
2020-04-03,3309.0,-6228.0,0.0,100,248.19,316.0,0,0.0,0.0,,0.0,1,6.34,0.81,SPY201016C00332000,332.0,normalDay
2020-04-06,3309.0,-4663.0,0.0,100,264.86,316.0,0,0.0,0.0,,0.0,1,6.34,1.83,SPY201016C00332000,332.0,normalDay
2020-04-07,3309.0,-4607.0,0.0,100,265.13,316.0,0,0.0,0.0,,0.0,1,6.34,1.54,SPY201016C00332000,332.0,normalDay
2020-04-08,3309.0,-3823.0,0.0,100,274.03,316.0,0,0.0,0.0,,0.0,1,6.34,2.6,SPY201016C00332000,332.0,normalDay
2020-04-09,3309.0,-3477.0,0.0,100,278.2,316.0,0,0.0,0.0,,0.0,1,6.34,3.31,SPY201016C00332000,332.0,normalDay
2020-04-13,3309.0,-3664.0,0.0,100,275.66,316.0,0,0.0,0.0,,0.0,1,6.34,2.64,SPY201016C00332000,332.0,normalDay
2020-04-14,3309.0,-2942.0,0.0,100,283.79,316.0,0,0.0,0.0,,0.0,1,6.34,3.55,SPY201016C00332000,332.0,normalDay
2020-04-15,3309.0,-3464.0,0.0,100,277.76,316.0,0,0.0,0.0,,0.0,1,6.34,2.74,SPY201016C00332000,332.0,normalDay
2020-04-16,3309.0,-3362.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,6.34,3.06,SPY201016C00332000,332.0,normalDay
2020-04-17,3309.0,-2738.0,0.0,100,286.64,316.0,0,0.0,0.0,,0.0,1,6.34,4.36,SPY201016C00332000,332.0,normalDay
2020-04-20,3309.0,-3185.0,0.0,100,281.59,316.0,0,0.0,0.0,,0.0,1,6.34,3.78,SPY201016C00332000,332.0,normalDay
2020-04-21,3309.0,-3934.0,0.0,100,273.04,316.0,0,0.0,0.0,,0.0,1,6.34,2.72,SPY201016C00332000,332.0,normalDay
2020-04-22,3309.0,-3383.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,6.34,3.27,SPY201016C00332000,332.0,normalDay
2020-04-23,3309.0,-3380.0,0.0,100,279.08,316.0,0,0.0,0.0,,0.0,1,6.34,3.22,SPY201016C00332000,332.0,normalDay
2020-04-24,3309.0,-3007.0,0.0,100,282.97,316.0,0,0.0,0.0,,0.0,1,6.34,3.38,SPY201016C00332000,332.0,normalDay
2020-04-27,3309.0,-2614.0,0.0,100,287.05,316.0,0,0.0,0.0,,0.0,1,6.34,3.53,SPY201016C00332000,332.0,normalDay
2020-04-28,3309.0,-2706.0,0.0,100,285.73,316.0,0,0.0,0.0,,0.0,1,6.34,3.13,SPY201016C00332000,332.0,normalDay
2020-04-29,3309.0,-2068.0,0.0,100,293.21,316.0,0,0.0,0.0,,0.0,1,6.34,4.23,SPY201016C00332000,332.0,normalDay
2020-04-30,3309.0,-2279.0,0.0,100,290.48,316.0,0,0.0,0.0,,0.0,1,6.34,3.61,SPY201016C00332000,332.0,normalDay
2020-05-01,3309.0,-2951.0,0.0,100,282.79,316.0,0,0.0,0.0,,0.0,1,6.34,2.64,SPY201016C00332000,332.0,normalDay
2020-05-04,3309.0,-2860.0,0.0,100,283.57,316.0,0,0.0,0.0,,0.0,1,6.34,2.51,SPY201016C00332000,332.0,normalDay
2020-05-05,3309.0,-2628.0,0.0,100,286.19,316.0,0,0.0,0.0,,0.0,1,6.34,2.81,SPY201016C00332000,332.0,normalDay
2020-05-06,3309.0,-2786.0,0.0,100,284.25,316.0,0,0.0,0.0,,0.0,1,6.34,2.45,SPY201016C00332000,332.0,normalDay
2020-05-07,3309.0,-2480.0,0.0,100,287.68,316.0,0,0.0,0.0,,0.0,1,6.34,2.82,SPY201016C00332000,332.0,normalDay
2020-05-08,3309.0,-2038.0,0.0,100,292.44,316.0,0,0.0,0.0,,0.0,1,6.34,3.16,SPY201016C00332000,332.0,normalDay
2020-05-11,3309.0,-1983.0,0.0,100,292.5,316.0,0,0.0,0.0,,0.0,1,6.34,2.67,SPY201016C00332000,332.0,normalDay
2020-05-12,3309.0,-2497.0,0.0,100,286.67,316.0,0,0.0,0.0,,0.0,1,6.34,1.98,SPY201016C00332000,332.0,normalDay
2020-05-13,3309.0,-2972.0,0.0,100,281.6,316.0,0,0.0,0.0,,0.0,1,6.34,1.66,SPY201016C00332000,332.0,normalDay
2020-05-14,3309.0,-2647.0,0.0,100,284.97,316.0,0,0.0,0.0,,0.0,1,6.34,1.78,SPY201016C00332000,332.0,normalDay
2020-05-15,3309.0,-2505.0,0.0,100,286.28,316.0,0,0.0,0.0,,0.0,1,6.34,1.67,SPY201016C00332000,332.0,normalDay
2020-05-18,3309.0,-1750.0,0.0,100,295.0,316.0,0,0.0,0.0,,0.0,1,6.34,2.84,SPY201016C00332000,332.0,normalDay
2020-05-19,3309.0,-2012.0,0.0,100,291.97,316.0,0,0.0,0.0,,0.0,1,6.34,2.43,SPY201016C00332000,332.0,normalDay
2020-05-20,3309.0,-1581.0,0.0,100,296.93,316.0,0,0.0,0.0,,0.0,1,6.34,3.08,SPY201016C00332000,332.0,normalDay
2020-05-21,3309.0,-1760.0,0.0,100,294.88,316.0,0,0.0,0.0,,0.0,1,6.34,2.82,SPY201016C00332000,332.0,normalDay
2020-05-22,3309.0,-1712.0,0.0,100,295.44,316.0,0,0.0,0.0,,0.0,1,6.34,2.9,SPY201016C00332000,332.0,normalDay
2020-05-26,3309.0,-1388.0,0.0,100,299.08,316.0,0,0.0,0.0,,0.0,1,6.34,3.3,SPY201016C00332000,332.0,normalDay
2020-05-27,3309.0,-1018.0,0.0,100,303.53,316.0,0,0.0,0.0,,0.0,1,6.34,4.05,SPY201016C00332000,332.0,normalDay
2020-05-28,3309.0,-1100.0,0.0,100,302.97,316.0,0,0.0,0.0,,0.0,1,6.34,4.31,SPY201016C00332000,332.0,normalDay
2020-05-29,3309.0,-997.0,0.0,100,304.32,316.0,0,0.0,0.0,,0.0,1,6.34,4.63,SPY201016C00332000,332.0,normalDay
2020-06-01,3309.0,-881.0,0.0,100,305.55,316.0,0,0.0,0.0,,0.0,1,6.34,4.7,SPY201016C00332000,332.0,normalDay
2020-06-02,3309.0,-673.0,0.0,100,308.08,316.0,0,0.0,0.0,,0.0,1,6.34,5.15,SPY201016C00332000,332.0,normalDay
2020-06-03,3309.0,-401.0,0.0,100,312.18,316.0,0,0.0,0.0,,0.0,1,6.34,6.53,SPY201016C00332000,332.0,normalDay
2020-06-04,3309.0,-436.0,0.0,100,311.36,316.0,0,0.0,0.0,,0.0,1,6.34,6.06,SPY201016C00332000,332.0,normalDay
2020-06-05,3309.0,110.0,0.0,100,319.34,316.0,0,0.0,0.0,,0.0,1,6.34,8.58,SPY201016C00332000,332.0,normalDay
2020-06-08,3309.0,300.0,0.0,100,323.2,316.0,0,0.0,0.0,,0.0,1,6.34,10.54,SPY201016C00332000,332.0,normalDay
2020-06-09,3309.0,52.0,0.0,100,320.79,316.0,0,0.0,0.0,,0.0,1,6.34,10.61,SPY201016C00332000,332.0,normalDay
2020-06-10,3309.0,8.0,0.0,100,319.0,316.0,0,0.0,0.0,,0.0,1,6.34,9.26,SPY201016C00332000,332.0,normalDay
2020-06-11,3309.0,-1520.0,0.0,100,300.61,316.0,0,0.0,0.0,,0.0,1,6.34,6.15,SPY201016C00332000,332.0,normalDay
2020-06-12,3309.0,-1139.0,0.0,100,304.21,316.0,0,0.0,0.0,,0.0,1,6.34,5.94,SPY201016C00332000,332.0,normalDay
2020-06-15,3309.0,-924.0,0.0,100,307.05,316.0,0,0.0,0.0,,0.0,1,6.34,6.63,SPY201016C00332000,332.0,normalDay
2020-06-16,3309.0,-539.0,0.0,100,312.96,316.0,0,0.0,0.0,,0.0,1,6.34,8.69,SPY201016C00332000,332.0,normalDay
2020-06-17,3309.0,-628.0,0.0,100,311.66,316.0,0,0.0,0.0,,0.0,1,6.34,8.28,SPY201016C00332000,332.0,normalDay
2020-06-18,3309.0,-588.0,0.0,100,311.78,316.0,0,0.0,0.0,,0.0,1,6.34,8.0,SPY201016C00332000,332.0,normalDay
2020-06-19,3309.0,-813.0,0.0,100,308.64,316.0,0,0.0,0.0,,0.0,1,6.34,7.11,SPY201016C00332000,332.0,normalDay
2020-06-22,3309.0,-643.0,0.0,100,310.62,316.0,0,0.0,0.0,,0.0,1,6.34,7.39,SPY201016C00332000,332.0,normalDay
2020-06-23,3309.0,-517.0,0.0,100,312.05,316.0,0,0.0,0.0,,0.0,1,6.34,7.56,SPY201016C00332000,332.0,normalDay
2020-06-24,3309.0,-1107.0,0.0,100,304.09,316.0,0,0.0,0.0,,0.0,1,6.34,5.5,SPY201016C00332000,332.0,normalDay
2020-06-25,3309.0,-823.0,0.0,100,307.35,316.0,0,0.0,0.0,,0.0,1,6.34,5.92,SPY201016C00332000,332.0,normalDay
2020-06-26,3309.0,-1396.0,0.0,100,300.05,316.0,0,0.0,0.0,,0.0,1,6.34,4.35,SPY201016C00332000,332.0,normalDay
2020-06-29,3309.0,-974.0,0.0,100,304.46,316.0,0,0.0,0.0,,0.0,1,6.34,4.54,SPY201016C00332000,332.0,normalDay
2020-06-30,3309.0,-638.0,0.0,100,308.36,316.0,0,0.0,0.0,,0.0,1,6.34,5.08,SPY201016C00332000,332.0,normalDay
2020-07-01,3309.0,-468.0,0.0,100,310.52,316.0,0,0.0,0.0,,0.0,1,6.34,5.54,SPY201016C00332000,332.0,normalDay
2020-07-02,3309.0,-349.0,0.0,100,312.23,316.0,0,0.0,0.0,,0.0,1,6.34,6.06,SPY201016C00332000,332.0,normalDay
2020-07-06,3309.0,-29.0,0.0,100,317.05,316.0,0,0.0,0.0,,0.0,1,6.34,7.68,SPY201016C00332000,332.0,normalDay
2020-07-07,3309.0,-249.0,0.0,100,313.78,316.0,0,0.0,0.0,,0.0,1,6.34,6.61,SPY201016C00332000,332.0,normalDay
2020-07-08,3309.0,-70.0,0.0,100,316.18,316.0,0,0.0,0.0,,0.0,1,6.34,7.22,SPY201016C00332000,332.0,normalDay
2020-07-09,3309.0,-196.0,0.0,100,314.38,316.0,0,0.0,0.0,,0.0,1,6.34,6.68,SPY201016C00332000,332.0,normalDay
2020-07-10,3309.0,22.0,0.0,100,317.59,316.0,0,0.0,0.0,,0.0,1,6.34,7.71,SPY201016C00332000,332.0,normalDay
2020-07-13,3309.0,-229.0,0.0,100,314.84,316.0,0,0.0,0.0,,0.0,1,6.34,7.47,SPY201016C00332000,332.0,normalDay
2020-07-14,3309.0,95.0,0.0,100,318.92,316.0,0,0.0,0.0,,0.0,1,6.34,8.31,SPY201016C00332000,332.0,normalDay
2020-07-15,3309.0,258.0,0.0,100,321.85,316.0,0,0.0,0.0,,0.0,1,6.34,9.61,SPY201016C00332000,332.0,normalDay
2020-07-16,3309.0,270.0,0.0,100,320.79,316.0,0,0.0,0.0,,0.0,1,6.34,8.43,SPY201016C00332000,332.0,normalDay
2020-07-17,3309.0,328.0,0.0,100,321.72,316.0,0,0.0,0.0,,0.0,1,6.34,8.78,SPY201016C00332000,332.0,normalDay
2020-07-20,3309.0,544.0,0.0,100,324.32,316.0,0,0.0,0.0,,0.0,1,6.34,9.22,SPY201016C00332000,332.0,normalDay
2020-07-21,3309.0,576.0,0.0,100,325.01,316.0,0,0.0,0.0,,0.0,1,6.34,9.59,SPY201016C00332000,332.0,normalDay
2020-07-22,3309.0,713.0,0.0,100,326.86,316.0,0,0.0,0.0,,0.0,1,6.34,10.07,SPY201016C00332000,332.0,normalDay
2020-07-23,3309.0,507.0,0.0,100,322.96,316.0,0,0.0,0.0,,0.0,1,6.34,8.23,SPY201016C00332000,332.0,normalDay
2020-07-24,3309.0,368.0,0.0,100,320.88,316.0,0,0.0,0.0,,0.0,1,6.34,7.54,SPY201016C00332000,332.0,normalDay
2020-07-27,3309.0,549.0,0.0,100,323.22,316.0,0,0.0,0.0,,0.0,1,6.34,8.07,SPY201016C00332000,332.0,normalDay
2020-07-28,3309.0,431.0,0.0,100,321.17,316.0,0,0.0,0.0,,0.0,1,6.34,7.2,SPY201016C00332000,332.0,normalDay
2020-07-29,3309.0,678.0,0.0,100,325.12,316.0,0,0.0,0.0,,0.0,1,6.34,8.68,SPY201016C00332000,332.0,normalDay
2020-07-30,3309.0,566.0,0.0,100,323.96,316.0,0,0.0,0.0,,0.0,1,6.34,8.64,SPY201016C00332000,332.0,normalDay
2020-07-31,3309.0,724.0,0.0,100,326.52,316.0,0,0.0,0.0,,0.0,1,6.34,9.62,SPY201016C00332000,332.0,normalDay
2020-08-03,3309.0,871.0,0.0,100,328.79,316.0,0,0.0,0.0,,0.0,1,6.34,10.42,SPY201016C00332000,332.0,normalDay
2020-08-04,3309.0,967.0,0.0,100,330.06,316.0,0,0.0,0.0,,0.0,1,6.34,10.73,SPY201016C00332000,332.0,normalDay
2020-08-05,3309.0,1089.0,0.0,100,332.11,316.0,0,0.0,0.0,,0.0,1,6.34,11.56,SPY201016C00332000,332.0,normalDay
2020-08-06,3309.0,1186.0,0.0,100,334.33,316.0,0,0.0,0.0,,0.0,1,6.34,12.81,SPY201016C00332000,332.0,normalDay
2020-08-07,3309.0,1218.0,0.0,100,334.57,316.0,0,0.0,0.0,,0.0,1,6.34,12.73,SPY201016C00332000,332.0,normalDay
2020-08-10,3309.0,1298.0,0.0,100,335.57,316.0,0,0.0,0.0,,0.0,1,6.34,12.93,SPY201016C00332000,332.0,normalDay
2020-08-11,3309.0,1130.0,0.0,100,332.8,316.0,0,0.0,0.0,,0.0,1,6.34,11.84,SPY201016C00332000,332.0,normalDay
2020-08-12,3309.0,1376.0,0.0,100,337.44,316.0,0,0.0,0.0,,0.0,1,6.34,14.02,SPY201016C00332000,332.0,normalDay
2020-08-13,3309.0,1365.0,0.0,100,336.83,316.0,0,0.0,0.0,,0.0,1,6.34,13.52,SPY201016C00332000,332.0,normalDay
2020-08-14,3309.0,1381.0,0.0,100,336.84,316.0,0,0.0,0.0,,0.0,1,6.34,13.37,SPY201016C00332000,332.0,normalDay
2020-08-17,3309.0,1472.0,0.0,100,337.91,316.0,0,0.0,0.0,,0.0,1,6.34,13.53,SPY201016C00332000,332.0,normalDay
2020-08-18,3309.0,1501.0,0.0,100,338.64,316.0,0,0.0,0.0,,0.0,1,6.34,13.97,SPY201016C00332000,332.0,normalDay
2020-08-19,3309.0,1444.0,0.0,100,337.23,316.0,0,0.0,0.0,,0.0,1,6.34,13.13,SPY201016C00332000,332.0,normalDay
2020-08-20,3309.0,1512.0,0.0,100,338.28,316.0,0,0.0,0.0,,0.0,1,6.34,13.5,SPY201016C00332000,332.0,normalDay
2020-08-21,3309.0,1548.0,0.0,100,339.48,316.0,0,0.0,0.0,,0.0,1,6.34,14.34,SPY201016C00332000,332.0,normalDay
2020-08-24,3309.0,1680.0,0.0,100,342.92,316.0,0,0.0,0.0,,0.0,1,6.34,16.46,SPY201016C00332000,332.0,normalDay
2020-08-25,3309.0,1706.0,0.0,100,344.12,316.0,0,0.0,0.0,,0.0,1,6.34,17.4,SPY201016C00332000,332.0,normalDay
2020-08-26,3309.0,1745.0,0.0,100,347.57,316.0,0,0.0,0.0,,0.0,1,6.34,20.46,SPY201016C00332000,332.0,normalDay
2020-08-27,3309.0,1723.0,0.0,100,348.33,316.0,0,0.0,0.0,,0.0,1,6.34,21.44,SPY201016C00332000,332.0,normalDay
2020-08-28,3309.0,1842.0,0.0,100,350.58,316.0,0,0.0,0.0,,0.0,1,6.34,22.5,SPY201016C00332000,332.0,normalDay
2020-08-31,3309.0,1717.0,0.0,100,349.31,316.0,0,0.0,0.0,,0.0,1,6.34,22.48,SPY201016C00332000,332.0,normalDay
2020-09-01,3309.0,1827.0,0.0,100,352.6,316.0,0,0.0,0.0,,0.0,1,6.34,24.67,SPY201016C00332000,332.0,normalDay
2020-09-02,3309.0,1886.0,0.0,100,357.7,316.0,0,0.0,0.0,,0.0,1,6.34,29.18,SPY201016C00332000,332.0,normalDay
2020-09-03,3309.0,1442.0,0.0,100,345.39,316.0,0,0.0,0.0,,0.0,1,6.34,21.31,SPY201016C00332000,332.0,normalDay
2020-09-04,3309.0,1547.0,0.0,100,342.57,316.0,0,0.0,0.0,,0.0,1,6.34,17.44,SPY201016C00332000,332.0,normalDay
2020-09-08,3309.0,1238.0,0.0,100,333.21,316.0,0,0.0,0.0,,0.0,1,6.34,11.17,SPY201016C00332000,332.0,normalDay
2020-09-09,3309.0,1578.0,0.0,100,339.79,316.0,0,0.0,0.0,,0.0,1,6.34,14.35,SPY201016C00332000,332.0,normalDay
2020-09-10,3309.0,1333.0,0.0,100,333.89,316.0,0,0.0,0.0,,0.0,1,6.34,10.9,SPY201016C00332000,332.0,normalDay
2020-09-11,3309.0,1475.0,0.0,100,334.06,316.0,0,0.0,0.0,,0.0,1,6.34,9.65,SPY201016C00332000,332.0,normalDay
2020-09-14,3309.0,1655.0,0.0,100,338.46,316.0,0,0.0,0.0,,0.0,1,6.34,12.25,SPY201016C00332000,332.0,normalDay
2020-09-15,3309.0,1718.0,0.0,100,340.17,316.0,0,0.0,0.0,,0.0,1,6.34,13.33,SPY201016C00332000,332.0,normalDay
2020-09-16,3309.0,1717.0,0.0,100,338.82,316.0,0,0.0,0.0,,0.0,1,6.34,11.99,SPY201016C00332000,332.0,normalDay
2020-09-17,3309.0,1606.0,0.0,100,335.84,316.0,0,0.0,0.0,,0.0,1,6.34,10.12,SPY201016C00332000,332.0,normalDay
2020-09-18,3309.0,1362.0,0.0,100,330.65,316.0,0,0.0,0.0,,0.0,1,6.34,7.37,SPY201016C00332000,332.0,normalDay
2020-09-21,3309.0,1161.0,0.0,100,326.97,316.0,0,0.0,0.0,,0.0,1,6.34,5.7,SPY201016C00332000,332.0,normalDay
2020-09-22,3309.0,1398.0,0.0,100,330.3,316.0,0,0.0,0.0,,0.0,1,6.34,6.66,SPY201016C00332000,332.0,normalDay
2020-09-23,3309.0,938.0,0.0,100,322.64,316.0,0,0.0,0.0,,0.0,1,6.34,3.6,SPY201016C00332000,332.0,normalDay
2020-09-24,3309.0,1010.0,0.0,100,323.5,316.0,0,0.0,0.0,,0.0,1,6.34,3.74,SPY201016C00332000,332.0,normalDay
