date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-25,3309.0,1384.0,0.0,100,328.73,316.0,0,0.0,0.0,,0.0,1,6.34,5.23,SPY201016C00332000,332.0,normalDay
2020-09-28,3309.0,1646.0,0.0,100,334.19,316.0,0,0.0,0.0,,0.0,1,6.34,8.07,SPY201016C00332000,332.0,normalDay
2020-09-29,3309.0,1529.0,0.0,100,332.37,316.0,0,0.0,0.0,,0.0,1,6.34,7.42,SPY201016C00332000,332.0,normalDay
2020-09-30,3309.0,1764.0,0.0,100,334.89,316.0,0,0.0,0.0,,0.0,1,6.34,7.59,SPY201016C00332000,332.0,normalDay
2020-10-01,3309.0,1780.0,0.0,100,337.04,316.0,0,0.0,0.0,,0.0,1,6.34,9.58,SPY201016C00332000,332.0,normalDay
2020-10-02,3309.0,1690.0,0.0,100,333.84,316.0,0,0.0,0.0,,0.0,1,6.34,7.28,SPY201016C00332000,332.0,normalDay
2020-10-05,3309.0,1984.0,0.0,100,339.76,316.0,0,0.0,0.0,,0.0,1,6.34,10.26,SPY201016C00332000,332.0,normalDay
2020-10-06,3309.0,1806.0,0.0,100,334.93,316.0,0,0.0,0.0,,0.0,1,6.34,7.21,SPY201016C00332000,332.0,normalDay
2020-10-07,3309.0,2060.0,0.0,100,340.76,316.0,0,0.0,0.0,,0.0,1,6.34,10.5,SPY201016C00332000,332.0,normalDay
2020-10-08,3309.0,2159.0,0.0,100,343.78,316.0,0,0.0,0.0,,0.0,1,6.34,12.53,SPY201016C00332000,332.0,normalDay
2020-10-09,3309.0,2188.0,0.0,100,346.85,316.0,0,0.0,0.0,,0.0,1,6.34,15.31,SPY201016C00332000,332.0,normalDay
2020-10-12,3309.0,2211.0,0.0,100,352.43,316.0,0,0.0,0.0,,0.0,1,6.34,20.66,SPY201016C00332000,332.0,normalDay
2020-10-13,3309.0,2213.0,0.0,100,350.13,316.0,0,0.0,0.0,,0.0,1,6.34,18.34,SPY201016C00332000,332.0,normalDay
2020-10-14,3309.0,2208.0,0.0,100,347.93,316.0,0,0.0,0.0,,0.0,1,6.34,16.19,SPY201016C00332000,332.0,normalDay
2020-10-15,3309.0,2223.0,0.0,100,347.5,316.0,0,0.0,0.0,,0.0,1,6.34,15.61,SPY201016C00332000,332.0,normalDay
2020-10-16,5543.0,2223.0,2234.0,0,347.29,0.0,0,0.0,0.0,,0.0,1,6.34,0.0,SPY201016C00332000,332.0,expirationDay
2020-10-19,5543.0,-4.0,0.0,0,342.01,0.0,1,3.04,3.08,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,5543.0,8.0,0.0,0,343.38,0.0,1,3.04,2.96,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,5543.0,41.0,0.0,0,342.73,0.0,1,3.04,2.63,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,5543.0,71.0,0.0,0,344.61,0.0,1,3.04,2.33,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,5543.0,95.0,0.0,0,345.78,0.0,1,3.04,2.09,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,5543.0,-31.0,0.0,0,339.39,0.0,1,3.04,3.35,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,5543.0,-52.0,0.0,0,338.22,0.0,1,3.04,3.56,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,5543.0,-438.0,0.0,0,326.66,0.0,1,3.04,7.42,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,5543.0,-230.0,0.0,0,329.98,0.0,1,3.04,5.34,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,5543.0,-321.0,0.0,0,326.54,0.0,1,3.04,6.25,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,5543.0,-163.0,0.0,0,330.2,0.0,1,3.04,4.67,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,5543.0,-34.0,0.0,0,336.03,0.0,1,3.04,3.38,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,5543.0,166.0,0.0,0,343.54,0.0,1,3.04,1.38,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,5543.0,223.0,0.0,0,350.24,0.0,1,3.04,0.81,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,5543.0,261.0,0.0,0,350.16,0.0,1,3.04,0.43,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,5543.0,272.0,0.0,0,354.56,0.0,1,3.04,0.32,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,5543.0,281.0,0.0,0,354.04,0.0,1,3.04,0.23,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,5543.0,289.0,0.0,0,356.67,0.0,1,3.04,0.15,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,5543.0,281.0,0.0,0,353.21,0.0,1,3.04,0.23,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,5543.0,294.0,0.0,0,358.1,0.0,1,3.04,0.1,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,5543.0,300.0,0.0,0,362.57,0.0,1,3.04,0.04,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,5543.0,302.0,0.0,0,360.62,0.0,1,3.04,0.02,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,5543.0,302.0,0.0,0,356.28,0.0,1,3.04,0.02,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,5543.0,303.0,0.0,0,357.78,0.0,1,3.04,0.01,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,5847.0,0.0,304.0,0,355.33,0.0,1,3.04,0.0,SPY201120P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-11-23,5847.0,-4.0,0.0,0,357.46,0.0,1,0.91,0.95,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,5847.0,24.0,0.0,0,363.22,0.0,1,0.91,0.67,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,5847.0,29.0,0.0,0,362.66,0.0,1,0.91,0.62,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,5847.0,40.0,0.0,0,363.67,0.0,1,0.91,0.51,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,5847.0,49.0,0.0,0,362.06,0.0,1,0.91,0.42,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,5847.0,53.0,0.0,0,366.02,0.0,1,0.91,0.38,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,5847.0,53.0,0.0,0,366.79,0.0,1,0.91,0.38,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,5847.0,54.0,0.0,0,366.69,0.0,1,0.91,0.37,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,5847.0,65.0,0.0,0,369.85,0.0,1,0.91,0.26,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,5847.0,71.0,0.0,0,369.09,0.0,1,0.91,0.2,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,5847.0,75.0,0.0,0,370.17,0.0,1,0.91,0.16,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,5847.0,70.0,0.0,0,366.85,0.0,1,0.91,0.21,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,5847.0,72.0,0.0,0,366.73,0.0,1,0.91,0.19,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,5847.0,70.0,0.0,0,366.3,0.0,1,0.91,0.21,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,5847.0,67.0,0.0,0,364.66,0.0,1,0.91,0.24,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,5847.0,78.0,0.0,0,369.59,0.0,1,0.91,0.13,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,5847.0,81.0,0.0,0,370.17,0.0,1,0.91,0.1,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,5847.0,84.0,0.0,0,372.24,0.0,1,0.91,0.07,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,5847.0,88.0,0.0,0,369.18,0.0,1,0.91,0.03,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,5847.0,89.0,0.0,0,367.86,0.0,1,0.91,0.02,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,5847.0,90.0,0.0,0,367.24,0.0,1,0.91,0.01,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,5847.0,90.0,0.0,0,367.57,0.0,1,0.91,0.01,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,5938.0,0.0,91.0,0,369.0,0.0,1,0.91,0.0,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,5938.0,-6.0,0.0,0,372.17,0.0,1,4.29,4.35,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,5938.0,-58.0,0.0,0,371.46,0.0,1,4.29,4.87,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,5938.0,-22.0,0.0,0,371.99,0.0,1,4.29,4.51,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,5938.0,37.0,0.0,0,373.88,0.0,1,4.29,3.92,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,5938.0,-131.0,0.0,0,368.79,0.0,1,4.29,5.6,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,5938.0,-28.0,0.0,0,371.33,0.0,1,4.29,4.57,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,5938.0,18.0,0.0,0,373.55,0.0,1,4.29,4.11,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,5938.0,194.0,0.0,0,379.1,0.0,1,4.29,2.35,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,5938.0,239.0,0.0,0,381.26,0.0,1,4.29,1.9,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,5938.0,194.0,0.0,0,378.69,0.0,1,4.29,2.35,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,5938.0,219.0,0.0,0,378.77,0.0,1,4.29,2.1,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,5938.0,269.0,0.0,0,379.79,0.0,1,4.29,1.6,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,5938.0,243.0,0.0,0,378.46,0.0,1,4.29,1.86,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,5938.0,207.0,0.0,0,375.7,0.0,1,4.29,2.22,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,5938.0,315.0,0.0,0,378.65,0.0,1,4.29,1.14,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,5938.0,380.0,0.0,0,383.89,0.0,1,4.29,0.49,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,5938.0,395.0,0.0,0,384.24,0.0,1,4.29,0.34,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,5938.0,402.0,0.0,0,382.88,0.0,1,4.29,0.27,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,5938.0,414.0,0.0,0,384.39,0.0,1,4.29,0.15,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,5938.0,419.0,0.0,0,383.79,0.0,1,4.29,0.1,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,5938.0,332.0,0.0,0,374.41,0.0,1,4.29,0.97,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,5938.0,421.0,0.0,0,377.63,0.0,1,4.29,0.08,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,6367.0,0.0,429.0,0,370.07,0.0,1,4.29,0.0,SPY210129P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,6367.0,-8.0,0.0,0,376.23,0.0,1,7.08,7.16,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,6367.0,268.0,0.0,0,381.55,0.0,1,7.08,4.4,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,6367.0,342.0,0.0,0,381.85,0.0,1,7.08,3.66,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,6367.0,439.0,0.0,0,386.19,0.0,1,7.08,2.69,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,6367.0,483.0,0.0,0,387.71,0.0,1,7.08,2.25,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,6367.0,529.0,0.0,0,390.51,0.0,1,7.08,1.79,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,6367.0,536.0,0.0,0,390.25,0.0,1,7.08,1.72,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,6367.0,532.0,0.0,0,390.08,0.0,1,7.08,1.76,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,6367.0,556.0,0.0,0,390.71,0.0,1,7.08,1.52,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,6367.0,603.0,0.0,0,392.64,0.0,1,7.08,1.05,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,6367.0,606.0,0.0,0,392.3,0.0,1,7.08,1.02,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,6367.0,621.0,0.0,0,392.39,0.0,1,7.08,0.87,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,6367.0,609.0,0.0,0,390.72,0.0,1,7.08,0.99,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,6367.0,623.0,0.0,0,390.03,0.0,1,7.08,0.85,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,6367.0,619.0,0.0,0,387.03,0.0,1,7.08,0.89,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,6367.0,632.0,0.0,0,387.5,0.0,1,7.08,0.76,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,6367.0,673.0,0.0,0,391.77,0.0,1,7.08,0.35,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,6367.0,523.0,0.0,0,382.33,0.0,1,7.08,1.85,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,6367.0,561.0,0.0,0,380.36,0.0,1,7.08,1.47,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,6367.0,684.0,0.0,0,389.58,0.0,1,7.08,0.24,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,6367.0,688.0,0.0,0,386.54,0.0,1,7.08,0.2,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,6367.0,687.0,0.0,0,381.42,0.0,1,7.08,0.21,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,6367.0,689.0,0.0,0,376.7,0.0,1,7.08,0.19,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,7075.0,0.0,708.0,0,383.63,0.0,1,7.08,0.0,SPY210305P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,7075.0,-9.0,0.0,0,381.72,0.0,1,6.67,6.76,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-09,7075.0,175.0,0.0,0,387.17,0.0,1,6.67,4.92,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-10,7075.0,281.0,0.0,0,389.58,0.0,1,6.67,3.86,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-11,7075.0,361.0,0.0,0,393.53,0.0,1,6.67,3.06,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-12,7075.0,424.0,0.0,0,394.06,0.0,1,6.67,2.43,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-15,7075.0,487.0,0.0,0,396.41,0.0,1,6.67,1.8,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-16,7075.0,487.0,0.0,0,395.91,0.0,1,6.67,1.8,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-17,7075.0,521.0,0.0,0,397.26,0.0,1,6.67,1.46,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-18,7075.0,450.0,0.0,0,391.48,0.0,1,6.67,2.17,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-19,7075.0,448.0,0.0,0,389.48,0.0,1,6.67,2.19,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-22,7075.0,550.0,0.0,0,392.59,0.0,1,6.67,1.17,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-23,7075.0,501.0,0.0,0,389.5,0.0,1,6.67,1.66,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-24,7075.0,479.0,0.0,0,387.52,0.0,1,6.67,1.88,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-25,7075.0,539.0,0.0,0,389.7,0.0,1,6.67,1.28,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-26,7075.0,596.0,0.0,0,395.98,0.0,1,6.67,0.71,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-29,7075.0,597.0,0.0,0,395.78,0.0,1,6.67,0.7,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-30,7075.0,614.0,0.0,0,394.73,0.0,1,6.67,0.53,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-31,7075.0,639.0,0.0,0,396.33,0.0,1,6.67,0.28,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-01,7075.0,661.0,0.0,0,400.61,0.0,1,6.67,0.06,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-05,7075.0,662.0,0.0,0,406.36,0.0,1,6.67,0.05,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-06,7075.0,663.0,0.0,0,406.12,0.0,1,6.67,0.04,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-07,7075.0,665.0,0.0,0,406.59,0.0,1,6.67,0.02,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-08,7075.0,666.0,0.0,0,408.52,0.0,1,6.67,0.01,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-09,7742.0,0.0,667.0,0,411.49,0.0,1,6.67,0.0,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,expirationDay
2021-04-12,7742.0,-4.0,0.0,0,411.64,0.0,1,1.02,1.06,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,7742.0,13.0,0.0,0,412.86,0.0,1,1.02,0.89,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,7742.0,6.0,0.0,0,411.45,0.0,1,1.02,0.96,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,7742.0,28.0,0.0,0,415.87,0.0,1,1.02,0.74,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,7742.0,36.0,0.0,0,417.26,0.0,1,1.02,0.66,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,7742.0,33.0,0.0,0,415.21,0.0,1,1.02,0.69,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,7742.0,11.0,0.0,0,412.17,0.0,1,1.02,0.91,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,7742.0,46.0,0.0,0,416.07,0.0,1,1.02,0.56,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,7742.0,24.0,0.0,0,412.27,0.0,1,1.02,0.78,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,7742.0,59.0,0.0,0,416.74,0.0,1,1.02,0.43,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,7742.0,70.0,0.0,0,417.61,0.0,1,1.02,0.32,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,7742.0,74.0,0.0,0,417.52,0.0,1,1.02,0.28,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,7742.0,81.0,0.0,0,417.4,0.0,1,1.02,0.21,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,7742.0,82.0,0.0,0,420.06,0.0,1,1.02,0.2,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,7742.0,76.0,0.0,0,417.3,0.0,1,1.02,0.26,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,7742.0,83.0,0.0,0,418.2,0.0,1,1.02,0.19,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,7742.0,82.0,0.0,0,415.62,0.0,1,1.02,0.2,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,7742.0,84.0,0.0,0,415.75,0.0,1,1.02,0.18,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,7742.0,90.0,0.0,0,419.07,0.0,1,1.02,0.12,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,7742.0,93.0,0.0,0,422.12,0.0,1,1.02,0.09,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,7742.0,92.0,0.0,0,417.94,0.0,1,1.02,0.1,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,7742.0,93.0,0.0,0,414.21,0.0,1,1.02,0.09,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,7742.0,77.0,0.0,0,405.41,0.0,1,1.02,0.25,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,7742.0,100.0,0.0,0,410.28,0.0,1,1.02,0.02,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,7844.0,0.0,102.0,0,416.58,0.0,1,1.02,0.0,SPY210514P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-05-17,7844.0,-4.0,0.0,0,415.52,0.0,1,5.12,5.16,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,7844.0,-139.0,0.0,0,411.94,0.0,1,5.12,6.51,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,7844.0,-171.0,0.0,0,410.86,0.0,1,5.12,6.83,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,7844.0,6.0,0.0,0,415.28,0.0,1,5.12,5.06,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
