date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,7844.0,41.0,0.0,0,414.94,0.0,1,5.12,4.71,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,7844.0,211.0,0.0,0,419.17,0.0,1,5.12,3.01,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,7844.0,194.0,0.0,0,418.24,0.0,1,5.12,3.18,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,7844.0,258.0,0.0,0,419.07,0.0,1,5.12,2.54,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7844.0,300.0,0.0,0,419.29,0.0,1,5.12,2.12,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7844.0,320.0,0.0,0,420.04,0.0,1,5.12,1.92,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,7844.0,322.0,0.0,0,419.67,0.0,1,5.12,1.9,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7844.0,360.0,0.0,0,420.33,0.0,1,5.12,1.52,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7844.0,339.0,0.0,0,418.77,0.0,1,5.12,1.73,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7844.0,418.0,0.0,0,422.6,0.0,1,5.12,0.94,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7844.0,445.0,0.0,0,422.19,0.0,1,5.12,0.67,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7844.0,435.0,0.0,0,422.28,0.0,1,5.12,0.77,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7844.0,423.0,0.0,0,421.65,0.0,1,5.12,0.89,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7844.0,471.0,0.0,0,423.61,0.0,1,5.12,0.41,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7844.0,481.0,0.0,0,424.31,0.0,1,5.12,0.31,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7844.0,493.0,0.0,0,425.26,0.0,1,5.12,0.19,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7844.0,489.0,0.0,0,424.48,0.0,1,5.12,0.23,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7844.0,482.0,0.0,0,422.11,0.0,1,5.12,0.3,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7844.0,500.0,0.0,0,421.97,0.0,1,5.12,0.12,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8356.0,0.0,512.0,0,414.92,0.0,1,5.12,0.0,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8356.0,-4.0,0.0,0,420.86,0.0,1,4.5,4.54,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8356.0,83.0,0.0,0,423.11,0.0,1,4.5,3.67,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8356.0,98.0,0.0,0,422.6,0.0,1,4.5,3.52,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8356.0,163.0,0.0,0,425.1,0.0,1,4.5,2.87,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8356.0,218.0,0.0,0,426.61,0.0,1,4.5,2.32,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8356.0,246.0,0.0,0,427.47,0.0,1,4.5,2.04,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8356.0,256.0,0.0,0,427.7,0.0,1,4.5,1.94,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8356.0,278.0,0.0,0,428.06,0.0,1,4.5,1.72,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8356.0,303.0,0.0,0,430.43,0.0,1,4.5,1.47,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8356.0,344.0,0.0,0,433.72,0.0,1,4.5,1.06,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,8356.0,341.0,0.0,0,432.93,0.0,1,4.5,1.09,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8356.0,364.0,0.0,0,434.46,0.0,1,4.5,0.86,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8356.0,289.0,0.0,0,430.92,0.0,1,4.5,1.61,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8356.0,384.0,0.0,0,435.52,0.0,1,4.5,0.66,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8356.0,408.0,0.0,0,437.08,0.0,1,4.5,0.42,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8356.0,399.0,0.0,0,435.59,0.0,1,4.5,0.51,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8356.0,421.0,0.0,0,436.24,0.0,1,4.5,0.29,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8356.0,417.0,0.0,0,434.75,0.0,1,4.5,0.33,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8356.0,409.0,0.0,0,431.34,0.0,1,4.5,0.41,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,8356.0,352.0,0.0,0,424.97,0.0,1,4.5,0.98,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8356.0,433.0,0.0,0,431.06,0.0,1,4.5,0.17,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8356.0,447.0,0.0,0,434.55,0.0,1,4.5,0.03,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8356.0,448.0,0.0,0,435.46,0.0,1,4.5,0.02,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8806.0,0.0,450.0,0,439.94,0.0,1,4.5,0.0,SPY210723P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,8806.0,-4.0,0.0,0,441.02,0.0,1,2.83,2.87,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8806.0,-76.0,0.0,0,439.01,0.0,1,2.83,3.59,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8806.0,-34.0,0.0,0,438.83,0.0,1,2.83,3.17,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8806.0,27.0,0.0,0,440.65,0.0,1,2.83,2.56,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8806.0,4.0,0.0,0,438.51,0.0,1,2.83,2.79,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,8806.0,-19.0,0.0,0,437.59,0.0,1,2.83,3.02,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8806.0,74.0,0.0,0,441.15,0.0,1,2.83,2.09,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8806.0,65.0,0.0,0,438.98,0.0,1,2.83,2.18,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8806.0,115.0,0.0,0,441.76,0.0,1,2.83,1.68,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8806.0,155.0,0.0,0,442.49,0.0,1,2.83,1.28,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8806.0,168.0,0.0,0,442.13,0.0,1,2.83,1.15,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8806.0,171.0,0.0,0,442.68,0.0,1,2.83,1.12,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8806.0,203.0,0.0,0,443.78,0.0,1,2.83,0.8,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8806.0,223.0,0.0,0,445.11,0.0,1,2.83,0.6,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8806.0,236.0,0.0,0,445.92,0.0,1,2.83,0.47,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8806.0,246.0,0.0,0,446.97,0.0,1,2.83,0.37,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8806.0,217.0,0.0,0,444.04,0.0,1,2.83,0.66,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8806.0,142.0,0.0,0,439.18,0.0,1,2.83,1.41,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8806.0,172.0,0.0,0,439.86,0.0,1,2.83,1.11,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8806.0,259.0,0.0,0,443.36,0.0,1,2.83,0.24,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8806.0,275.0,0.0,0,447.26,0.0,1,2.83,0.08,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8806.0,277.0,0.0,0,447.97,0.0,1,2.83,0.06,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8806.0,279.0,0.0,0,448.91,0.0,1,2.83,0.04,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8806.0,279.0,0.0,0,446.26,0.0,1,2.83,0.04,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9089.0,0.0,283.0,0,450.25,0.0,1,2.83,0.0,SPY210827P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9089.0,-3.0,0.0,0,452.23,0.0,1,2.72,2.75,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9089.0,-3.0,0.0,0,451.56,0.0,1,2.72,2.75,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9089.0,20.0,0.0,0,451.8,0.0,1,2.72,2.52,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9089.0,37.0,0.0,0,453.19,0.0,1,2.72,2.35,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9089.0,44.0,0.0,0,453.08,0.0,1,2.72,2.28,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9089.0,23.0,0.0,0,451.46,0.0,1,2.72,2.49,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9089.0,28.0,0.0,0,450.91,0.0,1,2.72,2.44,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9089.0,-19.0,0.0,0,448.98,0.0,1,2.72,2.91,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9089.0,-113.0,0.0,0,445.44,0.0,1,2.72,3.85,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,9089.0,-18.0,0.0,0,446.58,0.0,1,2.72,2.9,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9089.0,-54.0,0.0,0,444.17,0.0,1,2.72,3.26,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9089.0,72.0,0.0,0,447.88,0.0,1,2.72,2.0,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9089.0,65.0,0.0,0,447.17,0.0,1,2.72,2.07,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9089.0,-41.0,0.0,0,441.4,0.0,1,2.72,3.13,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9089.0,-346.0,0.0,0,434.04,0.0,1,2.72,6.18,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9089.0,-310.0,0.0,0,433.63,0.0,1,2.72,5.82,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9089.0,-27.0,0.0,0,437.86,0.0,1,2.72,2.99,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9089.0,144.0,0.0,0,443.18,0.0,1,2.72,1.28,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9089.0,190.0,0.0,0,443.91,0.0,1,2.72,0.82,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,9089.0,211.0,0.0,0,442.64,0.0,1,2.72,0.61,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9089.0,-47.0,0.0,0,433.72,0.0,1,2.72,3.19,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9089.0,64.0,0.0,0,434.45,0.0,1,2.72,2.08,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9089.0,-128.0,0.0,0,429.14,0.0,1,2.72,4.0,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,9361.0,0.0,272.0,0,434.24,0.0,1,2.72,0.0,SPY211001P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,9361.0,-8.0,0.0,0,428.64,0.0,1,6.89,6.97,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,9361.0,164.0,0.0,0,433.1,0.0,1,6.89,5.25,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,9361.0,218.0,0.0,0,434.9,0.0,1,6.89,4.71,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,9361.0,353.0,0.0,0,438.66,0.0,1,6.89,3.36,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,9361.0,361.0,0.0,0,437.86,0.0,1,6.89,3.28,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,9361.0,313.0,0.0,0,434.69,0.0,1,6.89,3.76,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,9361.0,305.0,0.0,0,433.62,0.0,1,6.89,3.84,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9361.0,410.0,0.0,0,435.18,0.0,1,6.89,2.79,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,9361.0,546.0,0.0,0,442.5,0.0,1,6.89,1.43,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9361.0,586.0,0.0,0,445.87,0.0,1,6.89,1.03,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,9361.0,613.0,0.0,0,447.19,0.0,1,6.89,0.76,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,9361.0,637.0,0.0,0,450.64,0.0,1,6.89,0.52,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,9361.0,646.0,0.0,0,452.41,0.0,1,6.89,0.43,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,9361.0,658.0,0.0,0,453.59,0.0,1,6.89,0.31,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,9361.0,659.0,0.0,0,453.12,0.0,1,6.89,0.3,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,9361.0,670.0,0.0,0,455.55,0.0,1,6.89,0.19,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,9361.0,668.0,0.0,0,455.96,0.0,1,6.89,0.21,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,9361.0,668.0,0.0,0,453.94,0.0,1,6.89,0.21,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,9361.0,676.0,0.0,0,458.32,0.0,1,6.89,0.13,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,9361.0,682.0,0.0,0,459.25,0.0,1,6.89,0.07,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,9361.0,685.0,0.0,0,460.04,0.0,1,6.89,0.04,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,9361.0,686.0,0.0,0,461.9,0.0,1,6.89,0.03,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,9361.0,687.0,0.0,0,464.72,0.0,1,6.89,0.02,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,9361.0,688.0,0.0,0,466.91,0.0,1,6.89,0.01,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10050.0,0.0,689.0,0,468.53,0.0,1,6.89,0.0,SPY211105P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,10050.0,-3.0,0.0,0,468.93,0.0,1,1.23,1.26,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10050.0,-10.0,0.0,0,467.38,0.0,1,1.23,1.33,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10050.0,-36.0,0.0,0,463.62,0.0,1,1.23,1.59,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10050.0,-1.0,0.0,0,463.77,0.0,1,1.23,1.24,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10050.0,37.0,0.0,0,467.27,0.0,1,1.23,0.86,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10050.0,51.0,0.0,0,467.43,0.0,1,1.23,0.72,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10050.0,62.0,0.0,0,469.28,0.0,1,1.23,0.61,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10050.0,57.0,0.0,0,468.14,0.0,1,1.23,0.66,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10050.0,61.0,0.0,0,469.73,0.0,1,1.23,0.62,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10050.0,56.0,0.0,0,468.89,0.0,1,1.23,0.67,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10050.0,56.0,0.0,0,467.57,0.0,1,1.23,0.67,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10050.0,59.0,0.0,0,468.19,0.0,1,1.23,0.64,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10050.0,73.0,0.0,0,469.44,0.0,1,1.23,0.5,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10050.0,-133.0,0.0,0,458.97,0.0,1,1.23,2.56,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10050.0,61.0,0.0,0,464.6,0.0,1,1.23,0.62,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10050.0,-5.0,0.0,0,455.56,0.0,1,1.23,1.28,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10050.0,-97.0,0.0,0,450.5,0.0,1,1.23,2.2,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10050.0,32.0,0.0,0,457.4,0.0,1,1.23,0.91,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10050.0,-3.0,0.0,0,453.42,0.0,1,1.23,1.26,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10050.0,97.0,0.0,0,458.79,0.0,1,1.23,0.26,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10050.0,116.0,0.0,0,468.28,0.0,1,1.23,0.07,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10050.0,121.0,0.0,0,469.52,0.0,1,1.23,0.02,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10050.0,121.0,0.0,0,466.35,0.0,1,1.23,0.02,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10173.0,0.0,123.0,0,470.74,0.0,1,1.23,0.0,SPY211210P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,10173.0,-5.0,0.0,0,466.57,0.0,1,4.24,4.29,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10173.0,-99.0,0.0,0,463.36,0.0,1,4.24,5.23,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10173.0,117.0,0.0,0,470.6,0.0,1,4.24,3.07,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10173.0,36.0,0.0,0,466.45,0.0,1,4.24,3.88,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10173.0,-90.0,0.0,0,459.87,0.0,1,4.24,5.14,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10173.0,-217.0,0.0,0,454.98,0.0,1,4.24,6.41,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10173.0,37.0,0.0,0,463.06,0.0,1,4.24,3.87,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10173.0,191.0,0.0,0,467.69,0.0,1,4.24,2.33,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10173.0,257.0,0.0,0,470.6,0.0,1,4.24,1.67,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10173.0,339.0,0.0,0,477.26,0.0,1,4.24,0.85,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10173.0,345.0,0.0,0,476.87,0.0,1,4.24,0.79,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10173.0,368.0,0.0,0,477.48,0.0,1,4.24,0.56,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10173.0,361.0,0.0,0,476.16,0.0,1,4.24,0.63,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10173.0,372.0,0.0,0,474.96,0.0,1,4.24,0.52,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10173.0,398.0,0.0,0,477.71,0.0,1,4.24,0.26,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10173.0,400.0,0.0,0,477.55,0.0,1,4.24,0.24,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10173.0,347.0,0.0,0,468.38,0.0,1,4.24,0.77,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10173.0,371.0,0.0,0,467.94,0.0,1,4.24,0.53,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10173.0,398.0,0.0,0,466.09,0.0,1,4.24,0.26,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10173.0,396.0,0.0,0,465.51,0.0,1,4.24,0.28,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10173.0,414.0,0.0,0,469.75,0.0,1,4.24,0.1,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10173.0,421.0,0.0,0,471.02,0.0,1,4.24,0.03,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,10173.0,420.0,0.0,0,464.53,0.0,1,4.24,0.04,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
