date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-06,9068.0,13.0,0.0,0,409.19,0.0,1,1.11,0.98,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,9068.0,30.0,0.0,0,409.61,0.0,1,1.11,0.81,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,9068.0,34.0,0.0,0,409.72,0.0,1,1.11,0.77,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,9068.0,31.0,0.0,0,408.05,0.0,1,1.11,0.8,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,9068.0,67.0,0.0,0,413.47,0.0,1,1.11,0.44,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9068.0,75.0,0.0,0,412.46,0.0,1,1.11,0.36,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9068.0,83.0,0.0,0,413.94,0.0,1,1.11,0.28,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9068.0,83.0,0.0,0,414.21,0.0,1,1.11,0.28,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9068.0,88.0,0.0,0,414.14,0.0,1,1.11,0.23,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9068.0,85.0,0.0,0,411.88,0.0,1,1.11,0.26,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9068.0,89.0,0.0,0,412.2,0.0,1,1.11,0.22,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9068.0,98.0,0.0,0,412.63,0.0,1,1.11,0.13,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9068.0,89.0,0.0,0,406.08,0.0,1,1.11,0.22,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9068.0,91.0,0.0,0,404.36,0.0,1,1.11,0.2,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9068.0,104.0,0.0,0,412.41,0.0,1,1.11,0.07,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9068.0,106.0,0.0,0,415.93,0.0,1,1.11,0.05,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9068.0,108.0,0.0,0,415.51,0.0,1,1.11,0.03,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9068.0,108.0,0.0,0,410.84,0.0,1,1.11,0.03,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9068.0,108.0,0.0,0,408.02,0.0,1,1.11,0.03,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9068.0,109.0,0.0,0,405.13,0.0,1,1.11,0.02,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9179.0,0.0,111.0,0,412.63,0.0,1,1.11,0.0,SPY230505P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,9179.0,-4.0,0.0,0,412.74,0.0,1,3.52,3.56,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9179.0,-44.0,0.0,0,410.93,0.0,1,3.52,3.96,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9179.0,38.0,0.0,0,412.85,0.0,1,3.52,3.14,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9179.0,33.0,0.0,0,412.13,0.0,1,3.52,3.19,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9179.0,33.0,0.0,0,411.59,0.0,1,3.52,3.19,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9179.0,99.0,0.0,0,413.01,0.0,1,3.52,2.53,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9179.0,36.0,0.0,0,410.25,0.0,1,3.52,3.16,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9179.0,158.0,0.0,0,415.23,0.0,1,3.52,1.94,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9179.0,228.0,0.0,0,419.23,0.0,1,3.52,1.24,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9179.0,216.0,0.0,0,418.62,0.0,1,3.52,1.36,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,9179.0,227.0,0.0,0,418.79,0.0,1,3.52,1.25,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9179.0,155.0,0.0,0,414.09,0.0,1,3.52,1.97,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9179.0,83.0,0.0,0,411.09,0.0,1,3.52,2.69,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9179.0,175.0,0.0,0,414.65,0.0,1,3.52,1.77,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9179.0,254.0,0.0,0,420.02,0.0,1,3.52,0.98,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9179.0,304.0,0.0,0,420.18,0.0,1,3.52,0.48,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9179.0,303.0,0.0,0,417.85,0.0,1,3.52,0.49,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9179.0,333.0,0.0,0,421.82,0.0,1,3.52,0.19,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9179.0,345.0,0.0,0,427.92,0.0,1,3.52,0.07,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,9179.0,348.0,0.0,0,427.1,0.0,1,3.52,0.04,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9179.0,349.0,0.0,0,428.03,0.0,1,3.52,0.03,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9179.0,349.0,0.0,0,426.55,0.0,1,3.52,0.03,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9179.0,350.0,0.0,0,429.13,0.0,1,3.52,0.02,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9531.0,0.0,352.0,0,429.9,0.0,1,3.52,0.0,SPY230609P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,9531.0,-3.0,0.0,0,433.8,0.0,1,0.85,0.88,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9531.0,15.0,0.0,0,436.66,0.0,1,0.85,0.7,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9531.0,31.0,0.0,0,437.18,0.0,1,0.85,0.54,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9531.0,37.0,0.0,0,442.6,0.0,1,0.85,0.48,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9531.0,49.0,0.0,0,439.46,0.0,1,0.85,0.36,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,9531.0,53.0,0.0,0,437.18,0.0,1,0.85,0.32,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9531.0,55.0,0.0,0,434.94,0.0,1,0.85,0.3,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9531.0,62.0,0.0,0,436.51,0.0,1,0.85,0.23,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9531.0,54.0,0.0,0,433.21,0.0,1,0.85,0.31,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9531.0,52.0,0.0,0,431.44,0.0,1,0.85,0.33,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9531.0,64.0,0.0,0,436.17,0.0,1,0.85,0.21,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9531.0,69.0,0.0,0,436.39,0.0,1,0.85,0.16,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9531.0,71.0,0.0,0,438.11,0.0,1,0.85,0.14,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9531.0,72.0,0.0,0,443.28,0.0,1,0.85,0.13,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,9531.0,75.0,0.0,0,443.79,0.0,1,0.85,0.1,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9531.0,77.0,0.0,0,443.13,0.0,1,0.85,0.08,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9531.0,76.0,0.0,0,439.66,0.0,1,0.85,0.09,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9531.0,80.0,0.0,0,438.55,0.0,1,0.85,0.05,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9531.0,82.0,0.0,0,439.66,0.0,1,0.85,0.03,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9531.0,82.0,0.0,0,442.46,0.0,1,0.85,0.03,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9531.0,83.0,0.0,0,446.02,0.0,1,0.85,0.02,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9531.0,84.0,0.0,0,449.56,0.0,1,0.85,0.01,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9616.0,0.0,85.0,0,449.28,0.0,1,0.85,0.0,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,9616.0,-3.0,0.0,0,450.84,0.0,1,0.89,0.92,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9616.0,20.0,0.0,0,454.19,0.0,1,0.89,0.69,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9616.0,17.0,0.0,0,455.2,0.0,1,0.89,0.72,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9616.0,8.0,0.0,0,452.18,0.0,1,0.89,0.81,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9616.0,16.0,0.0,0,452.18,0.0,1,0.89,0.73,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9616.0,30.0,0.0,0,454.2,0.0,1,0.89,0.59,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9616.0,38.0,0.0,0,455.44,0.0,1,0.89,0.51,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9616.0,49.0,0.0,0,455.51,0.0,1,0.89,0.4,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9616.0,28.0,0.0,0,452.49,0.0,1,0.89,0.61,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9616.0,58.0,0.0,0,456.92,0.0,1,0.89,0.31,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9616.0,63.0,0.0,0,457.79,0.0,1,0.89,0.26,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9616.0,62.0,0.0,0,456.48,0.0,1,0.89,0.27,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9616.0,32.0,0.0,0,450.13,0.0,1,0.89,0.57,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9616.0,38.0,0.0,0,448.84,0.0,1,0.89,0.51,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9616.0,19.0,0.0,0,446.81,0.0,1,0.89,0.7,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9616.0,59.0,0.0,0,450.71,0.0,1,0.89,0.3,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9616.0,60.0,0.0,0,448.75,0.0,1,0.89,0.29,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9616.0,60.0,0.0,0,445.75,0.0,1,0.89,0.29,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9616.0,63.0,0.0,0,445.91,0.0,1,0.89,0.26,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9616.0,76.0,0.0,0,445.65,0.0,1,0.89,0.13,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9616.0,83.0,0.0,0,448.11,0.0,1,0.89,0.06,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9616.0,80.0,0.0,0,442.89,0.0,1,0.89,0.09,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9616.0,83.0,0.0,0,439.64,0.0,1,0.89,0.06,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9616.0,83.0,0.0,0,436.29,0.0,1,0.89,0.06,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9705.0,0.0,89.0,0,436.5,0.0,1,0.89,0.0,SPY230818P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,9705.0,-3.0,0.0,0,439.34,0.0,1,4.09,4.12,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9705.0,-6.0,0.0,0,438.15,0.0,1,4.09,4.15,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9705.0,127.0,0.0,0,443.03,0.0,1,4.09,2.82,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9705.0,-29.0,0.0,0,436.89,0.0,1,4.09,4.38,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9705.0,101.0,0.0,0,439.97,0.0,1,4.09,3.08,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9705.0,195.0,0.0,0,442.76,0.0,1,4.09,2.14,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9705.0,291.0,0.0,0,449.16,0.0,1,4.09,1.18,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9705.0,320.0,0.0,0,451.01,0.0,1,4.09,0.89,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9705.0,332.0,0.0,0,450.35,0.0,1,4.09,0.77,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9705.0,343.0,0.0,0,451.19,0.0,1,4.09,0.66,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9705.0,337.0,0.0,0,449.24,0.0,1,4.09,0.72,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9705.0,317.0,0.0,0,446.22,0.0,1,4.09,0.92,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9705.0,316.0,0.0,0,444.85,0.0,1,4.09,0.93,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9705.0,346.0,0.0,0,445.52,0.0,1,4.09,0.63,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9705.0,373.0,0.0,0,448.45,0.0,1,4.09,0.36,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9705.0,364.0,0.0,0,445.99,0.0,1,4.09,0.45,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9705.0,386.0,0.0,0,446.51,0.0,1,4.09,0.23,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9705.0,396.0,0.0,0,450.36,0.0,1,4.09,0.13,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9705.0,392.0,0.0,0,443.37,0.0,1,4.09,0.17,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,9705.0,400.0,0.0,0,443.63,0.0,1,4.09,0.09,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9705.0,399.0,0.0,0,442.71,0.0,1,4.09,0.1,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9705.0,400.0,0.0,0,438.64,0.0,1,4.09,0.09,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9705.0,353.0,0.0,0,431.39,0.0,1,4.09,0.56,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10114.0,0.0,409.0,0,430.42,0.0,1,4.09,0.0,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,10114.0,-4.0,0.0,0,432.23,0.0,1,4.43,4.47,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10114.0,-257.0,0.0,0,425.88,0.0,1,4.43,7.0,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10114.0,-213.0,0.0,0,426.05,0.0,1,4.43,6.56,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10114.0,-108.0,0.0,0,428.52,0.0,1,4.43,5.51,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10114.0,-129.0,0.0,0,427.48,0.0,1,4.43,5.72,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10114.0,-103.0,0.0,0,427.31,0.0,1,4.43,5.46,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10114.0,-392.0,0.0,0,421.59,0.0,1,4.43,8.35,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10114.0,-222.0,0.0,0,424.66,0.0,1,4.43,6.65,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10114.0,-223.0,0.0,0,424.5,0.0,1,4.43,6.66,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10114.0,45.0,0.0,0,429.54,0.0,1,4.43,3.98,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10114.0,141.0,0.0,0,432.29,0.0,1,4.43,3.02,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10114.0,218.0,0.0,0,434.54,0.0,1,4.43,2.25,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10114.0,291.0,0.0,0,436.32,0.0,1,4.43,1.52,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10114.0,239.0,0.0,0,433.66,0.0,1,4.43,2.04,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10114.0,135.0,0.0,0,431.5,0.0,1,4.43,3.08,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10114.0,307.0,0.0,0,436.04,0.0,1,4.43,1.36,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10114.0,304.0,0.0,0,436.02,0.0,1,4.43,1.39,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10114.0,199.0,0.0,0,430.21,0.0,1,4.43,2.44,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10114.0,-1.0,0.0,0,426.43,0.0,1,4.43,4.44,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10114.0,-164.0,0.0,0,421.19,0.0,1,4.43,6.07,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10114.0,-97.0,0.0,0,420.46,0.0,1,4.43,5.4,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10114.0,123.0,0.0,0,423.63,0.0,1,4.43,3.2,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10114.0,-296.0,0.0,0,417.55,0.0,1,4.43,7.39,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10114.0,-782.0,0.0,0,412.55,0.0,1,4.43,12.25,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10557.0,-1432.0,443.0,100,410.68,425.0,1,4.43,0.0,SPY231027P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,10557.0,-967.0,0.0,100,415.59,425.0,0,0.0,0.0,,0.0,1,14.6,14.86,SPY240328C00429000,429.0,normalDay
2023-10-31,10557.0,-745.0,0.0,100,418.2,425.0,0,0.0,0.0,,0.0,1,14.6,15.25,SPY240328C00429000,429.0,normalDay
2023-11-01,10557.0,-515.0,0.0,100,422.66,425.0,0,0.0,0.0,,0.0,1,14.6,17.41,SPY240328C00429000,429.0,normalDay
2023-11-02,10557.0,-161.0,0.0,100,430.76,425.0,0,0.0,0.0,,0.0,1,14.6,21.97,SPY240328C00429000,429.0,normalDay
2023-11-03,10557.0,-33.0,0.0,100,434.69,425.0,0,0.0,0.0,,0.0,1,14.6,24.62,SPY240328C00429000,429.0,normalDay
2023-11-06,10557.0,84.0,0.0,100,435.69,425.0,0,0.0,0.0,,0.0,1,14.6,24.45,SPY240328C00429000,429.0,normalDay
2023-11-07,10557.0,110.0,0.0,100,436.93,425.0,0,0.0,0.0,,0.0,1,14.6,25.43,SPY240328C00429000,429.0,normalDay
2023-11-08,10557.0,164.0,0.0,100,437.25,425.0,0,0.0,0.0,,0.0,1,14.6,25.21,SPY240328C00429000,429.0,normalDay
2023-11-09,10557.0,16.0,0.0,100,433.84,425.0,0,0.0,0.0,,0.0,1,14.6,23.28,SPY240328C00429000,429.0,normalDay
2023-11-10,10557.0,252.0,0.0,100,440.61,425.0,0,0.0,0.0,,0.0,1,14.6,27.69,SPY240328C00429000,429.0,normalDay
2023-11-13,10557.0,264.0,0.0,100,440.19,425.0,0,0.0,0.0,,0.0,1,14.6,27.15,SPY240328C00429000,429.0,normalDay
2023-11-14,10557.0,460.0,0.0,100,448.73,425.0,0,0.0,0.0,,0.0,1,14.6,33.73,SPY240328C00429000,429.0,normalDay
2023-11-15,10557.0,551.0,0.0,100,449.68,425.0,0,0.0,0.0,,0.0,1,14.6,33.77,SPY240328C00429000,429.0,normalDay
2023-11-16,10557.0,556.0,0.0,100,450.23,425.0,0,0.0,0.0,,0.0,1,14.6,34.27,SPY240328C00429000,429.0,normalDay
2023-11-17,10557.0,600.0,0.0,100,450.79,425.0,0,0.0,0.0,,0.0,1,14.6,34.39,SPY240328C00429000,429.0,normalDay
2023-11-20,10557.0,677.0,0.0,100,454.26,425.0,0,0.0,0.0,,0.0,1,14.6,37.09,SPY240328C00429000,429.0,normalDay
2023-11-21,10557.0,714.0,0.0,100,453.27,425.0,0,0.0,0.0,,0.0,1,14.6,35.73,SPY240328C00429000,429.0,normalDay
2023-11-22,10557.0,676.0,0.0,100,455.02,425.0,0,0.0,0.0,,0.0,1,14.6,37.86,SPY240328C00429000,429.0,normalDay
2023-11-24,10557.0,697.0,0.0,100,455.3,425.0,0,0.0,0.0,,0.0,1,14.6,37.93,SPY240328C00429000,429.0,normalDay
2023-11-27,10557.0,691.0,0.0,100,454.48,425.0,0,0.0,0.0,,0.0,1,14.6,37.17,SPY240328C00429000,429.0,normalDay
2023-11-28,10557.0,714.0,0.0,100,454.93,425.0,0,0.0,0.0,,0.0,1,14.6,37.39,SPY240328C00429000,429.0,normalDay
2023-11-29,10557.0,731.0,0.0,100,454.61,425.0,0,0.0,0.0,,0.0,1,14.6,36.9,SPY240328C00429000,429.0,normalDay
2023-11-30,10557.0,758.0,0.0,100,456.4,425.0,0,0.0,0.0,,0.0,1,14.6,38.42,SPY240328C00429000,429.0,normalDay
