date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,6.09,6.18,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-44.0,0.0,0,271.89,0.0,1,6.09,6.53,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,8.0,0.0,0,273.39,0.0,1,6.09,6.01,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,60.0,0.0,0,275.12,0.0,1,6.09,5.49,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,210.0,0.0,0,281.01,0.0,1,6.09,3.99,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,214.0,0.0,0,280.5,0.0,1,6.09,3.95,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,143.0,0.0,0,277.76,0.0,1,6.09,4.66,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,11.0,0.0,0,272.57,0.0,1,6.09,5.98,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-15.0,0.0,0,272.06,0.0,1,6.09,6.24,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-89.0,0.0,0,270.2,0.0,1,6.09,6.98,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,6.09,6.05,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,58.0,0.0,0,273.73,0.0,1,6.09,5.51,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-74.0,0.0,0,269.1,0.0,1,6.09,6.83,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-265.0,0.0,0,264.12,0.0,1,6.09,8.74,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-195.0,0.0,0,265.02,0.0,1,6.09,8.04,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-255.0,0.0,0,263.25,0.0,1,6.09,8.64,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-49.0,0.0,0,267.5,0.0,1,6.09,6.58,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-31.0,0.0,0,268.4,0.0,1,6.09,6.4,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,115.0,0.0,0,274.58,0.0,1,6.09,4.94,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,100.0,0.0,0,273.98,0.0,1,6.09,5.09,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,151.0,0.0,0,275.65,0.0,1,6.09,4.58,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,244.0,0.0,0,279.3,0.0,1,6.09,3.65,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,1.0,0.0,0,270.25,0.0,1,6.09,6.08,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-10.0,0.0,0,269.84,0.0,1,6.09,6.19,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-229.0,0.0,0,263.57,0.0,1,6.09,8.38,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-168.0,0.0,0,264.07,0.0,1,6.09,7.77,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-160.0,0.0,0,264.13,0.0,1,6.09,7.69,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-127.0,0.0,0,265.46,0.0,1,6.09,7.36,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-109.0,0.0,0,265.37,0.0,1,6.09,7.18,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-271.0,0.0,0,260.47,0.0,1,6.09,8.8,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-488.0,0.0,0,255.36,0.0,1,6.09,10.97,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-541.0,0.0,0,255.08,0.0,1,6.09,11.5,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-654.0,0.0,0,251.26,0.0,1,6.09,12.63,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-879.0,0.0,0,247.17,0.0,1,6.09,14.88,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1278.0,0.0,0,240.7,0.0,1,6.09,18.87,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1891.0,0.0,0,234.34,0.0,1,6.09,25.0,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-865.0,0.0,0,246.18,0.0,1,6.09,14.74,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-787.0,0.0,0,248.07,0.0,1,6.09,13.96,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-804.0,0.0,0,247.75,0.0,1,6.09,14.13,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-612.0,0.0,0,249.92,0.0,1,6.09,12.21,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-538.0,0.0,0,250.18,0.0,1,6.09,11.47,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-932.0,0.0,0,244.21,0.0,1,6.09,15.41,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-413.0,0.0,0,252.39,0.0,1,6.09,10.22,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-314.0,0.0,0,254.38,0.0,1,6.09,9.23,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-194.0,0.0,0,256.77,0.0,1,6.09,8.03,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-127.0,0.0,0,257.97,0.0,1,6.09,7.36,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-77.0,0.0,0,258.88,0.0,1,6.09,6.86,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-35.0,0.0,0,258.98,0.0,1,6.09,6.44,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-67.0,0.0,0,257.4,0.0,1,6.09,6.76,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,60.0,0.0,0,260.35,0.0,1,6.09,5.49,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,84.0,0.0,0,260.98,0.0,1,6.09,5.25,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,147.0,0.0,0,262.96,0.0,1,6.09,4.62,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,234.0,0.0,0,266.46,0.0,1,6.09,3.75,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,113.0,0.0,0,262.86,0.0,1,6.09,4.96,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,130.0,0.0,0,263.41,0.0,1,6.09,4.79,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,158.0,0.0,0,263.55,0.0,1,6.09,4.51,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,250.0,0.0,0,265.78,0.0,1,6.09,3.59,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,190.0,0.0,0,263.76,0.0,1,6.09,4.19,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,181.0,0.0,0,263.41,0.0,1,6.09,4.28,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,310.0,0.0,0,267.58,0.0,1,6.09,2.99,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,389.0,0.0,0,269.93,0.0,1,6.09,2.2,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,400.0,0.0,0,270.06,0.0,1,6.09,2.09,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,443.0,0.0,0,271.96,0.0,1,6.09,1.66,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,455.0,0.0,0,273.1,0.0,1,6.09,1.54,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,458.0,0.0,0,272.74,0.0,1,6.09,1.51,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,417.0,0.0,0,270.14,0.0,1,6.09,1.92,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,432.0,0.0,0,270.47,0.0,1,6.09,1.77,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,446.0,0.0,0,270.62,0.0,1,6.09,1.63,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,495.0,0.0,0,274.1,0.0,1,6.09,1.14,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,499.0,0.0,0,274.99,0.0,1,6.09,1.1,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,489.0,0.0,0,274.38,0.0,1,6.09,1.2,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,527.0,0.0,0,277.37,0.0,1,6.09,0.82,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,538.0,0.0,0,277.85,0.0,1,6.09,0.71,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,553.0,0.0,0,278.41,0.0,1,6.09,0.56,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,549.0,0.0,0,277.42,0.0,1,6.09,0.6,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,563.0,0.0,0,279.14,0.0,1,6.09,0.46,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,560.0,0.0,0,279.52,0.0,1,6.09,0.49,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,558.0,0.0,0,279.32,0.0,1,6.09,0.51,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,560.0,0.0,0,279.2,0.0,1,6.09,0.49,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,559.0,0.0,0,278.68,0.0,1,6.09,0.5,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,575.0,0.0,0,280.42,0.0,1,6.09,0.34,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,570.0,0.0,0,279.4,0.0,1,6.09,0.39,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,570.0,0.0,0,279.02,0.0,1,6.09,0.39,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,562.0,0.0,0,277.33,0.0,1,6.09,0.47,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,553.0,0.0,0,275.01,0.0,1,6.09,0.56,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,562.0,0.0,0,274.46,0.0,1,6.09,0.47,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,590.0,0.0,0,278.44,0.0,1,6.09,0.19,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,595.0,0.0,0,279.49,0.0,1,6.09,0.14,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,599.0,0.0,0,281.34,0.0,1,6.09,0.1,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,600.0,0.0,0,281.16,0.0,1,6.09,0.09,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,603.0,0.0,0,281.31,0.0,1,6.09,0.06,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,605.0,0.0,0,282.33,0.0,1,6.09,0.04,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,604.0,0.0,0,282.4,0.0,1,6.09,0.05,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,605.0,0.0,0,281.55,0.0,1,6.09,0.04,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,606.0,0.0,0,284.73,0.0,1,6.09,0.03,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,604.0,0.0,0,279.25,0.0,1,6.09,0.05,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,607.0,0.0,0,279.04,0.0,1,6.09,0.02,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,608.0,0.0,0,281.12,0.0,1,6.09,0.01,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,608.0,0.0,0,279.65,0.0,1,6.09,0.01,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,608.0,0.0,0,280.71,0.0,1,6.09,0.01,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,609.0,0.0,609.0,0,282.48,0.0,1,6.09,0.0,SPY190329P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,609.0,-6.0,0.0,0,285.83,0.0,1,6.71,6.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,609.0,1.0,0.0,0,285.97,0.0,1,6.71,6.7,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,609.0,22.0,0.0,0,286.42,0.0,1,6.71,6.49,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,609.0,40.0,0.0,0,287.18,0.0,1,6.71,6.31,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,609.0,89.0,0.0,0,288.57,0.0,1,6.71,5.82,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,609.0,96.0,0.0,0,288.79,0.0,1,6.71,5.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,609.0,35.0,0.0,0,287.31,0.0,1,6.71,6.36,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,609.0,87.0,0.0,0,288.29,0.0,1,6.71,5.84,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,609.0,85.0,0.0,0,288.21,0.0,1,6.71,5.86,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,609.0,153.0,0.0,0,290.16,0.0,1,6.71,5.18,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,609.0,155.0,0.0,0,289.97,0.0,1,6.71,5.16,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,609.0,161.0,0.0,0,290.16,0.0,1,6.71,5.1,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,609.0,141.0,0.0,0,289.45,0.0,1,6.71,5.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,609.0,159.0,0.0,0,290.02,0.0,1,6.71,5.12,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,609.0,174.0,0.0,0,290.27,0.0,1,6.71,4.97,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,609.0,227.0,0.0,0,292.88,0.0,1,6.71,4.44,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,609.0,206.0,0.0,0,292.23,0.0,1,6.71,4.65,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,609.0,195.0,0.0,0,292.05,0.0,1,6.71,4.76,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,609.0,229.0,0.0,0,293.41,0.0,1,6.71,4.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,609.0,234.0,0.0,0,293.87,0.0,1,6.71,4.37,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,609.0,241.0,0.0,0,294.02,0.0,1,6.71,4.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,609.0,175.0,0.0,0,291.81,0.0,1,6.71,4.96,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,609.0,166.0,0.0,0,291.18,0.0,1,6.71,5.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,609.0,244.0,0.0,0,294.03,0.0,1,6.71,4.27,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,609.0,195.0,0.0,0,292.82,0.0,1,6.71,4.76,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,609.0,9.0,0.0,0,287.93,0.0,1,6.71,6.62,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,609.0,23.0,0.0,0,287.53,0.0,1,6.71,6.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,609.0,17.0,0.0,0,286.66,0.0,1,6.71,6.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,609.0,94.0,0.0,0,288.1,0.0,1,6.71,5.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,609.0,-176.0,0.0,0,280.86,0.0,1,6.71,8.47,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,609.0,-48.0,0.0,0,283.4,0.0,1,6.71,7.19,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,609.0,34.0,0.0,0,285.06,0.0,1,6.71,6.37,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,609.0,125.0,0.0,0,287.7,0.0,1,6.71,5.46,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,609.0,72.0,0.0,0,285.84,0.0,1,6.71,5.99,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,609.0,32.0,0.0,0,283.95,0.0,1,6.71,6.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,609.0,124.0,0.0,0,286.51,0.0,1,6.71,5.47,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,609.0,109.0,0.0,0,285.63,0.0,1,6.71,5.62,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,609.0,-34.0,0.0,0,282.14,0.0,1,6.71,7.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,609.0,10.0,0.0,0,282.78,0.0,1,6.71,6.61,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,609.0,-72.0,0.0,0,280.15,0.0,1,6.71,7.43,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,609.0,-151.0,0.0,0,278.27,0.0,1,6.71,8.22,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,609.0,-117.0,0.0,0,279.03,0.0,1,6.71,7.88,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,609.0,-282.0,0.0,0,275.27,0.0,1,6.71,9.53,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,609.0,-283.0,0.0,0,274.57,0.0,1,6.71,9.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,609.0,-41.0,0.0,0,280.53,0.0,1,6.71,7.12,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,609.0,47.0,0.0,0,282.96,0.0,1,6.71,6.24,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,609.0,103.0,0.0,0,284.8,0.0,1,6.71,5.68,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,609.0,157.0,0.0,0,287.65,0.0,1,6.71,5.14,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,609.0,204.0,0.0,0,288.97,0.0,1,6.71,4.67,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,609.0,193.0,0.0,0,288.9,0.0,1,6.71,4.78,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,609.0,191.0,0.0,0,288.39,0.0,1,6.71,4.8,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,609.0,223.0,0.0,0,289.58,0.0,1,6.71,4.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,609.0,232.0,0.0,0,289.26,0.0,1,6.71,4.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,609.0,241.0,0.0,0,289.37,0.0,1,6.71,4.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,609.0,296.0,0.0,0,292.4,0.0,1,6.71,3.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,609.0,329.0,0.0,0,293.06,0.0,1,6.71,3.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,609.0,366.0,0.0,0,295.86,0.0,1,6.71,3.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,609.0,350.0,0.0,0,294.0,0.0,1,6.71,3.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,609.0,357.0,0.0,0,293.64,0.0,1,6.71,3.14,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,609.0,298.0,0.0,0,290.76,0.0,1,6.71,3.73,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,609.0,294.0,0.0,0,290.47,0.0,1,6.71,3.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
