date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,1280.0,1279.0,0.0,0,337.6,0.0,1,13.24,0.45,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1280.0,1277.0,0.0,0,336.73,0.0,1,13.24,0.47,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1280.0,1284.0,0.0,0,338.34,0.0,1,13.24,0.4,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1280.0,1276.0,0.0,0,336.95,0.0,1,13.24,0.48,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1280.0,1260.0,0.0,0,333.48,0.0,1,13.24,0.64,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1280.0,1109.0,0.0,0,322.42,0.0,1,13.24,2.15,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1280.0,977.0,0.0,0,312.65,0.0,1,13.24,3.47,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1280.0,972.0,0.0,0,311.5,0.0,1,13.24,3.52,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1280.0,316.0,0.0,0,297.51,0.0,1,13.24,10.08,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1280.0,230.0,0.0,0,296.26,0.0,1,13.24,10.94,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1280.0,834.0,0.0,0,309.09,0.0,1,13.24,4.9,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1280.0,550.0,0.0,0,300.24,0.0,1,13.24,7.74,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1280.0,913.0,0.0,0,312.86,0.0,1,13.24,4.11,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1280.0,507.0,0.0,0,302.46,0.0,1,13.24,8.17,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1280.0,322.0,0.0,0,297.46,0.0,1,13.24,10.02,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1280.0,-1065.0,0.0,0,274.23,0.0,1,13.24,23.89,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1280.0,-74.0,0.0,0,288.42,0.0,1,13.24,13.98,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1280.0,-1005.0,0.0,0,274.36,0.0,1,13.24,23.29,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1280.0,-3207.0,0.0,0,248.11,0.0,1,13.24,45.31,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1280.0,-1282.0,0.0,0,269.32,0.0,1,13.24,26.06,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1280.0,-3662.0,0.0,0,239.85,0.0,1,13.24,49.86,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1280.0,-2844.0,0.0,0,252.8,0.0,1,13.24,41.68,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1280.0,-4040.0,0.0,0,240.0,0.0,1,13.24,53.64,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1280.0,-3997.0,0.0,0,240.51,0.0,1,13.24,53.21,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1280.0,-4927.0,0.0,0,228.8,0.0,1,13.24,62.51,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1280.0,-5720.0,0.0,0,222.95,0.0,1,13.24,70.44,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1280.0,-3584.0,0.0,0,243.15,0.0,1,13.24,49.08,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1280.0,-3106.0,0.0,0,246.79,0.0,1,13.24,44.3,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1280.0,-1721.0,0.0,0,261.2,0.0,1,13.24,30.45,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1280.0,-2500.0,0.0,0,253.42,0.0,1,13.24,38.24,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1280.0,-1694.0,0.0,0,261.65,0.0,1,13.24,30.18,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2604.0,-3325.0,1324.0,100,257.75,291.0,1,13.24,0.0,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2604.0,-4489.0,0.0,100,246.15,291.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200406C00279000,279.0,normalDay
2020-04-02,2604.0,-3919.0,0.0,100,251.83,291.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200406C00279000,279.0,normalDay
2020-04-03,2604.0,-4279.0,0.0,100,248.19,291.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200406C00279000,279.0,normalDay
2020-04-06,2607.0,-2614.0,3.0,100,264.86,291.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200406C00279000,279.0,expirationDay
2020-04-07,2607.0,-2601.0,0.0,100,265.13,291.0,0,0.0,0.0,,0.0,1,5.77,5.91,SPY200413C00264000,264.0,normalDay
2020-04-08,2607.0,-2291.0,0.0,100,274.03,291.0,0,0.0,0.0,,0.0,1,5.77,11.71,SPY200413C00264000,264.0,normalDay
2020-04-09,2607.0,-2187.0,0.0,100,278.2,291.0,0,0.0,0.0,,0.0,1,5.77,14.84,SPY200413C00264000,264.0,normalDay
2020-04-13,484.0,-2187.0,-2123.0,0,275.66,0.0,0,0.0,0.0,,0.0,1,5.77,0.0,SPY200413C00264000,264.0,expirationDay
2020-04-14,484.0,-28.0,0.0,0,283.79,0.0,1,6.37,6.65,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,484.0,-172.0,0.0,0,277.76,0.0,1,6.37,8.09,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,484.0,-155.0,0.0,0,279.1,0.0,1,6.37,7.92,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,484.0,-34.0,0.0,0,286.64,0.0,1,6.37,6.71,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,484.0,-176.0,0.0,0,281.59,0.0,1,6.37,8.13,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,484.0,-348.0,0.0,0,273.04,0.0,1,6.37,9.85,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,484.0,-243.0,0.0,0,279.1,0.0,1,6.37,8.8,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,484.0,-233.0,0.0,0,279.08,0.0,1,6.37,8.7,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,484.0,-119.0,0.0,0,282.97,0.0,1,6.37,7.56,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,484.0,2.0,0.0,0,287.05,0.0,1,6.37,6.35,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,484.0,-2.0,0.0,0,285.73,0.0,1,6.37,6.39,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,484.0,114.0,0.0,0,293.21,0.0,1,6.37,5.23,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,484.0,41.0,0.0,0,290.48,0.0,1,6.37,5.96,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,484.0,-83.0,0.0,0,282.79,0.0,1,6.37,7.2,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,484.0,-48.0,0.0,0,283.57,0.0,1,6.37,6.85,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,484.0,13.0,0.0,0,286.19,0.0,1,6.37,6.24,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,484.0,-5.0,0.0,0,284.25,0.0,1,6.37,6.42,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,484.0,66.0,0.0,0,287.68,0.0,1,6.37,5.71,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,484.0,163.0,0.0,0,292.44,0.0,1,6.37,4.74,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,484.0,181.0,0.0,0,292.5,0.0,1,6.37,4.56,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,484.0,72.0,0.0,0,286.67,0.0,1,6.37,5.65,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,484.0,-22.0,0.0,0,281.6,0.0,1,6.37,6.59,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,484.0,30.0,0.0,0,284.97,0.0,1,6.37,6.07,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,484.0,58.0,0.0,0,286.28,0.0,1,6.37,5.79,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,484.0,180.0,0.0,0,295.0,0.0,1,6.37,4.57,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,484.0,150.0,0.0,0,291.97,0.0,1,6.37,4.87,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,484.0,231.0,0.0,0,296.93,0.0,1,6.37,4.06,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,484.0,208.0,0.0,0,294.88,0.0,1,6.37,4.29,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,484.0,225.0,0.0,0,295.44,0.0,1,6.37,4.12,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,484.0,272.0,0.0,0,299.08,0.0,1,6.37,3.65,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,484.0,318.0,0.0,0,303.53,0.0,1,6.37,3.19,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,484.0,301.0,0.0,0,302.97,0.0,1,6.37,3.36,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,484.0,325.0,0.0,0,304.32,0.0,1,6.37,3.12,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,484.0,326.0,0.0,0,305.55,0.0,1,6.37,3.11,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,484.0,355.0,0.0,0,308.08,0.0,1,6.37,2.82,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,484.0,385.0,0.0,0,312.18,0.0,1,6.37,2.52,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,484.0,390.0,0.0,0,311.36,0.0,1,6.37,2.47,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,484.0,431.0,0.0,0,319.34,0.0,1,6.37,2.06,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,484.0,440.0,0.0,0,323.2,0.0,1,6.37,1.97,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,484.0,409.0,0.0,0,320.79,0.0,1,6.37,2.28,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,484.0,397.0,0.0,0,319.0,0.0,1,6.37,2.4,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,484.0,124.0,0.0,0,300.61,0.0,1,6.37,5.13,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,484.0,189.0,0.0,0,304.21,0.0,1,6.37,4.48,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,484.0,251.0,0.0,0,307.05,0.0,1,6.37,3.86,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,484.0,296.0,0.0,0,312.96,0.0,1,6.37,3.41,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,484.0,293.0,0.0,0,311.66,0.0,1,6.37,3.44,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,484.0,306.0,0.0,0,311.78,0.0,1,6.37,3.31,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,484.0,274.0,0.0,0,308.64,0.0,1,6.37,3.63,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,484.0,345.0,0.0,0,310.62,0.0,1,6.37,2.92,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,484.0,366.0,0.0,0,312.05,0.0,1,6.37,2.71,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,484.0,316.0,0.0,0,304.09,0.0,1,6.37,3.21,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,484.0,362.0,0.0,0,307.35,0.0,1,6.37,2.75,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,484.0,307.0,0.0,0,300.05,0.0,1,6.37,3.3,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,484.0,364.0,0.0,0,304.46,0.0,1,6.37,2.73,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,484.0,407.0,0.0,0,308.36,0.0,1,6.37,2.3,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,484.0,424.0,0.0,0,310.52,0.0,1,6.37,2.13,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,484.0,442.0,0.0,0,312.23,0.0,1,6.37,1.95,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,484.0,459.0,0.0,0,317.05,0.0,1,6.37,1.78,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,484.0,438.0,0.0,0,313.78,0.0,1,6.37,1.99,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,484.0,459.0,0.0,0,316.18,0.0,1,6.37,1.78,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,484.0,448.0,0.0,0,314.38,0.0,1,6.37,1.89,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,484.0,465.0,0.0,0,317.59,0.0,1,6.37,1.72,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,484.0,409.0,0.0,0,314.84,0.0,1,6.37,2.28,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,484.0,456.0,0.0,0,318.92,0.0,1,6.37,1.81,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,484.0,475.0,0.0,0,321.85,0.0,1,6.37,1.62,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,484.0,472.0,0.0,0,320.79,0.0,1,6.37,1.65,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,484.0,494.0,0.0,0,321.72,0.0,1,6.37,1.43,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,484.0,515.0,0.0,0,324.32,0.0,1,6.37,1.22,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,484.0,514.0,0.0,0,325.01,0.0,1,6.37,1.23,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,484.0,518.0,0.0,0,326.86,0.0,1,6.37,1.19,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,484.0,502.0,0.0,0,322.96,0.0,1,6.37,1.35,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,484.0,504.0,0.0,0,320.88,0.0,1,6.37,1.33,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,484.0,515.0,0.0,0,323.22,0.0,1,6.37,1.22,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,484.0,516.0,0.0,0,321.17,0.0,1,6.37,1.21,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,484.0,528.0,0.0,0,325.12,0.0,1,6.37,1.09,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,484.0,524.0,0.0,0,323.96,0.0,1,6.37,1.13,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,484.0,534.0,0.0,0,326.52,0.0,1,6.37,1.03,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,484.0,538.0,0.0,0,328.79,0.0,1,6.37,0.99,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,484.0,547.0,0.0,0,330.06,0.0,1,6.37,0.9,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,484.0,553.0,0.0,0,332.11,0.0,1,6.37,0.84,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,484.0,554.0,0.0,0,334.33,0.0,1,6.37,0.83,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,484.0,555.0,0.0,0,334.57,0.0,1,6.37,0.82,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,484.0,562.0,0.0,0,335.57,0.0,1,6.37,0.75,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,484.0,551.0,0.0,0,332.8,0.0,1,6.37,0.86,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,484.0,566.0,0.0,0,337.44,0.0,1,6.37,0.71,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,484.0,564.0,0.0,0,336.83,0.0,1,6.37,0.73,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,484.0,564.0,0.0,0,336.84,0.0,1,6.37,0.73,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,484.0,574.0,0.0,0,337.91,0.0,1,6.37,0.63,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,484.0,577.0,0.0,0,338.64,0.0,1,6.37,0.6,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,484.0,571.0,0.0,0,337.23,0.0,1,6.37,0.66,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,484.0,570.0,0.0,0,338.28,0.0,1,6.37,0.67,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,484.0,571.0,0.0,0,339.48,0.0,1,6.37,0.66,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,484.0,577.0,0.0,0,342.92,0.0,1,6.37,0.6,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,484.0,580.0,0.0,0,344.12,0.0,1,6.37,0.57,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,484.0,578.0,0.0,0,347.57,0.0,1,6.37,0.59,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,484.0,570.0,0.0,0,348.33,0.0,1,6.37,0.67,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,484.0,576.0,0.0,0,350.58,0.0,1,6.37,0.61,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,484.0,565.0,0.0,0,349.31,0.0,1,6.37,0.72,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,484.0,565.0,0.0,0,352.6,0.0,1,6.37,0.72,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,484.0,568.0,0.0,0,357.7,0.0,1,6.37,0.69,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,484.0,537.0,0.0,0,345.39,0.0,1,6.37,1.0,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,484.0,553.0,0.0,0,342.57,0.0,1,6.37,0.84,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,484.0,560.0,0.0,0,333.21,0.0,1,6.37,0.77,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,484.0,577.0,0.0,0,339.79,0.0,1,6.37,0.6,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,484.0,574.0,0.0,0,333.89,0.0,1,6.37,0.63,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,484.0,589.0,0.0,0,334.06,0.0,1,6.37,0.48,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,484.0,598.0,0.0,0,338.46,0.0,1,6.37,0.39,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,484.0,600.0,0.0,0,340.17,0.0,1,6.37,0.37,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,484.0,600.0,0.0,0,338.82,0.0,1,6.37,0.37,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,484.0,601.0,0.0,0,335.84,0.0,1,6.37,0.36,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,484.0,602.0,0.0,0,330.65,0.0,1,6.37,0.35,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,484.0,601.0,0.0,0,326.97,0.0,1,6.37,0.36,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,484.0,606.0,0.0,0,330.3,0.0,1,6.37,0.31,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,484.0,598.0,0.0,0,322.64,0.0,1,6.37,0.39,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,484.0,601.0,0.0,0,323.5,0.0,1,6.37,0.36,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,484.0,610.0,0.0,0,328.73,0.0,1,6.37,0.27,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,484.0,615.0,0.0,0,334.19,0.0,1,6.37,0.22,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,484.0,618.0,0.0,0,332.37,0.0,1,6.37,0.19,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,484.0,620.0,0.0,0,334.89,0.0,1,6.37,0.17,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,484.0,623.0,0.0,0,337.04,0.0,1,6.37,0.14,SPY201120P00206000,206.0,0,0.0,0.0,,0.0,normalDay
