date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,1121.0,1116.0,0.0,0,419.17,0.0,1,11.42,0.26,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,1121.0,1115.0,0.0,0,418.24,0.0,1,11.42,0.27,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,1121.0,1122.0,0.0,0,419.07,0.0,1,11.42,0.2,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,1121.0,1124.0,0.0,0,419.29,0.0,1,11.42,0.18,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,1121.0,1123.0,0.0,0,420.04,0.0,1,11.42,0.19,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,1121.0,1126.0,0.0,0,419.67,0.0,1,11.42,0.16,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,1121.0,1128.0,0.0,0,420.33,0.0,1,11.42,0.14,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,1121.0,1128.0,0.0,0,418.77,0.0,1,11.42,0.14,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,1121.0,1131.0,0.0,0,422.6,0.0,1,11.42,0.11,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,1121.0,1134.0,0.0,0,422.19,0.0,1,11.42,0.08,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,1121.0,1134.0,0.0,0,422.28,0.0,1,11.42,0.08,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,1121.0,1133.0,0.0,0,421.65,0.0,1,11.42,0.09,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,1121.0,1136.0,0.0,0,423.61,0.0,1,11.42,0.06,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,1121.0,1137.0,0.0,0,424.31,0.0,1,11.42,0.05,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,1121.0,1137.0,0.0,0,425.26,0.0,1,11.42,0.05,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,1121.0,1137.0,0.0,0,424.48,0.0,1,11.42,0.05,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,1121.0,1138.0,0.0,0,422.11,0.0,1,11.42,0.04,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,1121.0,1137.0,0.0,0,421.97,0.0,1,11.42,0.05,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,1121.0,1137.0,0.0,0,414.92,0.0,1,11.42,0.05,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,1121.0,1139.0,0.0,0,420.86,0.0,1,11.42,0.03,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,1121.0,1141.0,0.0,0,423.11,0.0,1,11.42,0.01,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,1121.0,1141.0,0.0,0,422.6,0.0,1,11.42,0.01,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,1121.0,1141.0,0.0,0,425.1,0.0,1,11.42,0.01,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,1121.0,1141.0,0.0,0,426.61,0.0,1,11.42,0.01,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,1121.0,1141.0,0.0,0,427.47,0.0,1,11.42,0.01,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,1121.0,1141.0,0.0,0,427.7,0.0,1,11.42,0.01,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2263.0,0.0,1142.0,0,428.06,0.0,1,11.42,0.0,SPY210630P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,2263.0,-9.0,0.0,0,430.43,0.0,1,15.94,16.03,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,2263.0,85.0,0.0,0,433.72,0.0,1,15.94,15.09,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,2263.0,41.0,0.0,0,432.93,0.0,1,15.94,15.53,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,2263.0,62.0,0.0,0,434.46,0.0,1,15.94,15.32,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,2263.0,-90.0,0.0,0,430.92,0.0,1,15.94,16.84,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,2263.0,115.0,0.0,0,435.52,0.0,1,15.94,14.79,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,2263.0,146.0,0.0,0,437.08,0.0,1,15.94,14.48,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,2263.0,65.0,0.0,0,435.59,0.0,1,15.94,15.29,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,2263.0,94.0,0.0,0,436.24,0.0,1,15.94,15.0,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,2263.0,34.0,0.0,0,434.75,0.0,1,15.94,15.6,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2263.0,-90.0,0.0,0,431.34,0.0,1,15.94,16.84,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,2263.0,-374.0,0.0,0,424.97,0.0,1,15.94,19.68,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2263.0,-107.0,0.0,0,431.06,0.0,1,15.94,17.01,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2263.0,58.0,0.0,0,434.55,0.0,1,15.94,15.36,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2263.0,89.0,0.0,0,435.46,0.0,1,15.94,15.05,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2263.0,192.0,0.0,0,439.94,0.0,1,15.94,14.02,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2263.0,227.0,0.0,0,441.02,0.0,1,15.94,13.67,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2263.0,126.0,0.0,0,439.01,0.0,1,15.94,14.68,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2263.0,150.0,0.0,0,438.83,0.0,1,15.94,14.44,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2263.0,233.0,0.0,0,440.65,0.0,1,15.94,13.61,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2263.0,191.0,0.0,0,438.51,0.0,1,15.94,14.03,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,2263.0,132.0,0.0,0,437.59,0.0,1,15.94,14.62,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2263.0,254.0,0.0,0,441.15,0.0,1,15.94,13.4,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2263.0,216.0,0.0,0,438.98,0.0,1,15.94,13.78,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2263.0,300.0,0.0,0,441.76,0.0,1,15.94,12.94,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2263.0,365.0,0.0,0,442.49,0.0,1,15.94,12.29,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2263.0,346.0,0.0,0,442.13,0.0,1,15.94,12.48,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2263.0,348.0,0.0,0,442.68,0.0,1,15.94,12.46,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2263.0,403.0,0.0,0,443.78,0.0,1,15.94,11.91,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2263.0,457.0,0.0,0,445.11,0.0,1,15.94,11.37,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,2263.0,478.0,0.0,0,445.92,0.0,1,15.94,11.16,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,2263.0,505.0,0.0,0,446.97,0.0,1,15.94,10.89,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,2263.0,377.0,0.0,0,444.04,0.0,1,15.94,12.17,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,2263.0,180.0,0.0,0,439.18,0.0,1,15.94,14.14,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,2263.0,194.0,0.0,0,439.86,0.0,1,15.94,14.0,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2263.0,345.0,0.0,0,443.36,0.0,1,15.94,12.49,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,2263.0,502.0,0.0,0,447.26,0.0,1,15.94,10.92,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2263.0,503.0,0.0,0,447.97,0.0,1,15.94,10.91,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2263.0,555.0,0.0,0,448.91,0.0,1,15.94,10.39,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2263.0,457.0,0.0,0,446.26,0.0,1,15.94,11.37,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2263.0,597.0,0.0,0,450.25,0.0,1,15.94,9.97,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2263.0,646.0,0.0,0,452.23,0.0,1,15.94,9.48,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2263.0,639.0,0.0,0,451.56,0.0,1,15.94,9.55,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2263.0,669.0,0.0,0,451.8,0.0,1,15.94,9.25,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2263.0,699.0,0.0,0,453.19,0.0,1,15.94,8.95,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2263.0,683.0,0.0,0,453.08,0.0,1,15.94,9.11,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2263.0,628.0,0.0,0,451.46,0.0,1,15.94,9.66,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2263.0,620.0,0.0,0,450.91,0.0,1,15.94,9.74,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2263.0,559.0,0.0,0,448.98,0.0,1,15.94,10.35,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2263.0,477.0,0.0,0,445.44,0.0,1,15.94,11.17,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2263.0,551.0,0.0,0,446.58,0.0,1,15.94,10.43,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2263.0,499.0,0.0,0,444.17,0.0,1,15.94,10.95,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2263.0,615.0,0.0,0,447.88,0.0,1,15.94,9.79,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2263.0,596.0,0.0,0,447.17,0.0,1,15.94,9.98,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2263.0,447.0,0.0,0,441.4,0.0,1,15.94,11.47,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2263.0,152.0,0.0,0,434.04,0.0,1,15.94,14.42,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2263.0,187.0,0.0,0,433.63,0.0,1,15.94,14.07,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2263.0,414.0,0.0,0,437.86,0.0,1,15.94,11.8,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2263.0,608.0,0.0,0,443.18,0.0,1,15.94,9.86,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2263.0,651.0,0.0,0,443.91,0.0,1,15.94,9.43,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2263.0,618.0,0.0,0,442.64,0.0,1,15.94,9.76,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2263.0,312.0,0.0,0,433.72,0.0,1,15.94,12.82,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2263.0,346.0,0.0,0,434.45,0.0,1,15.94,12.48,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,2263.0,205.0,0.0,0,429.14,0.0,1,15.94,13.89,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,2263.0,395.0,0.0,0,434.24,0.0,1,15.94,11.99,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,2263.0,214.0,0.0,0,428.64,0.0,1,15.94,13.8,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,2263.0,389.0,0.0,0,433.1,0.0,1,15.94,12.05,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,2263.0,447.0,0.0,0,434.9,0.0,1,15.94,11.47,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,2263.0,596.0,0.0,0,438.66,0.0,1,15.94,9.98,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,2263.0,586.0,0.0,0,437.86,0.0,1,15.94,10.08,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,2263.0,519.0,0.0,0,434.69,0.0,1,15.94,10.75,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,2263.0,506.0,0.0,0,433.62,0.0,1,15.94,10.88,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,2263.0,630.0,0.0,0,435.18,0.0,1,15.94,9.64,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,2263.0,836.0,0.0,0,442.5,0.0,1,15.94,7.58,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,2263.0,901.0,0.0,0,445.87,0.0,1,15.94,6.93,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,2263.0,939.0,0.0,0,447.19,0.0,1,15.94,6.55,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,2263.0,1014.0,0.0,0,450.64,0.0,1,15.94,5.8,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,2263.0,1036.0,0.0,0,452.41,0.0,1,15.94,5.58,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,2263.0,1072.0,0.0,0,453.59,0.0,1,15.94,5.22,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,2263.0,1039.0,0.0,0,453.12,0.0,1,15.94,5.55,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,2263.0,1102.0,0.0,0,455.55,0.0,1,15.94,4.92,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,2263.0,1103.0,0.0,0,455.96,0.0,1,15.94,4.91,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,2263.0,1047.0,0.0,0,453.94,0.0,1,15.94,5.47,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,2263.0,1118.0,0.0,0,458.32,0.0,1,15.94,4.76,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,2263.0,1138.0,0.0,0,459.25,0.0,1,15.94,4.56,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,2263.0,1161.0,0.0,0,460.04,0.0,1,15.94,4.33,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,2263.0,1194.0,0.0,0,461.9,0.0,1,15.94,4.0,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,2263.0,1248.0,0.0,0,464.72,0.0,1,15.94,3.46,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,2263.0,1271.0,0.0,0,466.91,0.0,1,15.94,3.23,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,2263.0,1264.0,0.0,0,468.53,0.0,1,15.94,3.3,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,2263.0,1258.0,0.0,0,468.93,0.0,1,15.94,3.36,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,2263.0,1246.0,0.0,0,467.38,0.0,1,15.94,3.48,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,2263.0,1205.0,0.0,0,463.62,0.0,1,15.94,3.89,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,2263.0,1246.0,0.0,0,463.77,0.0,1,15.94,3.48,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,2263.0,1299.0,0.0,0,467.27,0.0,1,15.94,2.95,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,2263.0,1312.0,0.0,0,467.43,0.0,1,15.94,2.82,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,2263.0,1331.0,0.0,0,469.28,0.0,1,15.94,2.63,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,2263.0,1308.0,0.0,0,468.14,0.0,1,15.94,2.86,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,2263.0,1316.0,0.0,0,469.73,0.0,1,15.94,2.78,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,2263.0,1310.0,0.0,0,468.89,0.0,1,15.94,2.84,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,2263.0,1293.0,0.0,0,467.57,0.0,1,15.94,3.01,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,2263.0,1312.0,0.0,0,468.19,0.0,1,15.94,2.82,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,2263.0,1347.0,0.0,0,469.44,0.0,1,15.94,2.47,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,2263.0,908.0,0.0,0,458.97,0.0,1,15.94,6.86,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,2263.0,1253.0,0.0,0,464.6,0.0,1,15.94,3.41,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,2263.0,1091.0,0.0,0,455.56,0.0,1,15.94,5.03,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,2263.0,878.0,0.0,0,450.5,0.0,1,15.94,7.16,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,2263.0,1075.0,0.0,0,457.4,0.0,1,15.94,5.19,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,2263.0,955.0,0.0,0,453.42,0.0,1,15.94,6.39,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,2263.0,1145.0,0.0,0,458.79,0.0,1,15.94,4.49,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,2263.0,1345.0,0.0,0,468.28,0.0,1,15.94,2.49,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,2263.0,1404.0,0.0,0,469.52,0.0,1,15.94,1.9,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,2263.0,1366.0,0.0,0,466.35,0.0,1,15.94,2.28,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,2263.0,1429.0,0.0,0,470.74,0.0,1,15.94,1.65,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,2263.0,1408.0,0.0,0,466.57,0.0,1,15.94,1.86,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,2263.0,1373.0,0.0,0,463.36,0.0,1,15.94,2.21,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,2263.0,1461.0,0.0,0,470.6,0.0,1,15.94,1.33,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,2263.0,1432.0,0.0,0,466.45,0.0,1,15.94,1.62,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,2263.0,1391.0,0.0,0,459.87,0.0,1,15.94,2.03,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,2263.0,1359.0,0.0,0,454.98,0.0,1,15.94,2.35,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,2263.0,1444.0,0.0,0,463.06,0.0,1,15.94,1.5,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,2263.0,1500.0,0.0,0,467.69,0.0,1,15.94,0.94,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,2263.0,1519.0,0.0,0,470.6,0.0,1,15.94,0.75,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,2263.0,1547.0,0.0,0,477.26,0.0,1,15.94,0.47,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,2263.0,1547.0,0.0,0,476.87,0.0,1,15.94,0.47,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,2263.0,1556.0,0.0,0,477.48,0.0,1,15.94,0.38,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,2263.0,1554.0,0.0,0,476.16,0.0,1,15.94,0.4,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,2263.0,1558.0,0.0,0,474.96,0.0,1,15.94,0.36,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,2263.0,1572.0,0.0,0,477.71,0.0,1,15.94,0.22,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,2263.0,1573.0,0.0,0,477.55,0.0,1,15.94,0.21,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,2263.0,1551.0,0.0,0,468.38,0.0,1,15.94,0.43,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
