date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-06,2263.0,1563.0,0.0,0,467.94,0.0,1,15.94,0.31,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,2263.0,1574.0,0.0,0,466.09,0.0,1,15.94,0.2,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,2263.0,1573.0,0.0,0,465.51,0.0,1,15.94,0.21,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,2263.0,1581.0,0.0,0,469.75,0.0,1,15.94,0.13,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,2263.0,1588.0,0.0,0,471.02,0.0,1,15.94,0.06,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,2263.0,1582.0,0.0,0,464.53,0.0,1,15.94,0.12,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,2263.0,1588.0,0.0,0,464.72,0.0,1,15.94,0.06,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,2263.0,1587.0,0.0,0,456.49,0.0,1,15.94,0.07,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,2263.0,1589.0,0.0,0,451.75,0.0,1,15.94,0.05,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,2263.0,1589.0,0.0,0,446.75,0.0,1,15.94,0.05,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,3857.0,0.0,1594.0,0,437.98,0.0,1,15.94,0.0,SPY220121P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,3857.0,-309.0,0.0,0,439.84,0.0,1,23.35,26.44,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,3857.0,-506.0,0.0,0,434.47,0.0,1,23.35,28.41,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,3857.0,-517.0,0.0,0,433.38,0.0,1,23.35,28.52,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,3857.0,-406.0,0.0,0,431.24,0.0,1,23.35,27.41,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,3857.0,65.0,0.0,0,441.95,0.0,1,23.35,22.7,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,3857.0,409.0,0.0,0,449.91,0.0,1,23.35,19.26,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,3857.0,642.0,0.0,0,452.95,0.0,1,23.35,16.93,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,3857.0,669.0,0.0,0,457.35,0.0,1,23.35,16.66,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,3857.0,421.0,0.0,0,446.6,0.0,1,23.35,19.14,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,3857.0,397.0,0.0,0,448.7,0.0,1,23.35,19.38,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,3857.0,441.0,0.0,0,447.26,0.0,1,23.35,18.94,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,3857.0,626.0,0.0,0,450.94,0.0,1,23.35,17.09,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,3857.0,833.0,0.0,0,457.54,0.0,1,23.35,15.02,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,3857.0,493.0,0.0,0,449.32,0.0,1,23.35,18.42,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,3857.0,64.0,0.0,0,440.46,0.0,1,23.35,22.71,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,3857.0,55.0,0.0,0,439.02,0.0,1,23.35,22.8,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,3857.0,356.0,0.0,0,446.1,0.0,1,23.35,19.79,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,3857.0,490.0,0.0,0,446.6,0.0,1,23.35,18.45,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,3857.0,1.0,0.0,0,437.06,0.0,1,23.35,23.34,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,3857.0,-79.0,0.0,0,434.23,0.0,1,23.35,24.14,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,3857.0,-182.0,0.0,0,429.57,0.0,1,23.35,25.17,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,3857.0,-625.0,0.0,0,421.95,0.0,1,23.35,29.6,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,3857.0,-337.0,0.0,0,428.3,0.0,1,23.35,26.72,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,3857.0,153.0,0.0,0,437.75,0.0,1,23.35,21.82,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,3857.0,60.0,0.0,0,436.63,0.0,1,23.35,22.75,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,3857.0,-349.0,0.0,0,429.98,0.0,1,23.35,26.84,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,3857.0,21.0,0.0,0,437.89,0.0,1,23.35,23.14,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,3857.0,-39.0,0.0,0,435.71,0.0,1,23.35,23.74,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,3857.0,-271.0,0.0,0,432.17,0.0,1,23.35,26.06,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,3857.0,-995.0,0.0,0,419.43,0.0,1,23.35,33.3,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,3857.0,-1118.0,0.0,0,416.25,0.0,1,23.35,34.53,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,3857.0,-472.0,0.0,0,427.41,0.0,1,23.35,28.07,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,3857.0,-437.0,0.0,0,425.48,0.0,1,23.35,27.72,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,3857.0,-728.0,0.0,0,420.07,0.0,1,23.35,30.63,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,3857.0,-856.0,0.0,0,417.0,0.0,1,23.35,31.91,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,3857.0,-391.0,0.0,0,426.17,0.0,1,23.35,27.26,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,3857.0,158.0,0.0,0,435.62,0.0,1,23.35,21.77,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,3857.0,425.0,0.0,0,441.07,0.0,1,23.35,19.1,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,3857.0,712.0,0.0,0,444.52,0.0,1,23.35,16.23,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,3857.0,736.0,0.0,0,444.39,0.0,1,23.35,15.99,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,3857.0,925.0,0.0,0,449.59,0.0,1,23.35,14.1,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,3857.0,743.0,0.0,0,443.8,0.0,1,23.35,15.92,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,3857.0,976.0,0.0,0,450.49,0.0,1,23.35,13.59,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,3857.0,1057.0,0.0,0,452.69,0.0,1,23.35,12.78,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,3857.0,1186.0,0.0,0,455.91,0.0,1,23.35,11.49,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,3857.0,1340.0,0.0,0,461.55,0.0,1,23.35,9.95,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,3857.0,1282.0,0.0,0,458.7,0.0,1,23.35,10.53,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,3857.0,1086.0,0.0,0,451.64,0.0,1,23.35,12.49,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,3857.0,1153.0,0.0,0,452.92,0.0,1,23.35,11.82,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,3857.0,1337.0,0.0,0,456.8,0.0,1,23.35,9.98,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,3857.0,1127.0,0.0,0,451.03,0.0,1,23.35,12.08,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,3857.0,973.0,0.0,0,446.52,0.0,1,23.35,13.62,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,3857.0,1050.0,0.0,0,448.77,0.0,1,23.35,12.85,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,3857.0,1047.0,0.0,0,447.57,0.0,1,23.35,12.88,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,3857.0,749.0,0.0,0,439.92,0.0,1,23.35,15.86,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,3857.0,711.0,0.0,0,438.29,0.0,1,23.35,16.24,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,3857.0,972.0,0.0,0,443.31,0.0,1,23.35,13.63,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,3857.0,775.0,0.0,0,437.79,0.0,1,23.35,15.6,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,3857.0,881.0,0.0,0,437.97,0.0,1,23.35,14.54,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,3857.0,1045.0,0.0,0,445.04,0.0,1,23.35,12.9,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,3857.0,1165.0,0.0,0,444.71,0.0,1,23.35,11.7,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,3857.0,831.0,0.0,0,438.06,0.0,1,23.35,15.04,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,3857.0,117.0,0.0,0,426.04,0.0,1,23.35,22.18,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,3857.0,388.0,0.0,0,428.51,0.0,1,23.35,19.47,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,3857.0,-488.0,0.0,0,416.1,0.0,1,23.35,28.23,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,3857.0,-226.0,0.0,0,417.27,0.0,1,23.35,25.61,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,3857.0,240.0,0.0,0,427.81,0.0,1,23.35,20.95,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,3857.0,-539.0,0.0,0,412.0,0.0,1,23.35,28.74,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,3857.0,-376.0,0.0,0,414.48,0.0,1,23.35,27.11,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,3857.0,-149.0,0.0,0,416.38,0.0,1,23.35,24.84,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,3857.0,562.0,0.0,0,429.06,0.0,1,23.35,17.73,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,3857.0,-415.0,0.0,0,413.81,0.0,1,23.35,27.5,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,3857.0,-621.0,0.0,0,411.34,0.0,1,23.35,29.56,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,3857.0,-1440.0,0.0,0,398.17,0.0,1,23.35,37.75,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,3857.0,-1390.0,0.0,0,399.09,0.0,1,23.35,37.25,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,3857.0,-1859.0,0.0,0,392.75,0.0,1,23.35,41.94,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,3857.0,-1895.0,0.0,0,392.34,0.0,1,23.35,42.3,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,3857.0,-1130.0,0.0,0,401.72,0.0,1,23.35,34.65,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,3857.0,-1178.0,0.0,0,400.09,0.0,1,23.35,35.13,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,3857.0,-515.0,0.0,0,408.32,0.0,1,23.35,28.5,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,3857.0,-1938.0,0.0,0,391.86,0.0,1,23.35,42.73,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,3857.0,-2060.0,0.0,0,389.46,0.0,1,23.35,43.95,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,3857.0,-2051.0,0.0,0,389.63,0.0,1,23.35,43.86,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,3857.0,-1351.0,0.0,0,396.92,0.0,1,23.35,36.86,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,3857.0,-1637.0,0.0,0,393.89,0.0,1,23.35,39.72,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,3857.0,-1350.0,0.0,0,397.37,0.0,1,23.35,36.85,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,3857.0,-752.0,0.0,0,405.31,0.0,1,23.35,30.87,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,3857.0,80.0,0.0,0,415.26,0.0,1,23.35,22.55,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,3857.0,-65.0,0.0,0,412.93,0.0,1,23.35,24.0,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,3857.0,-271.0,0.0,0,409.59,0.0,1,23.35,26.06,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,3857.0,344.0,0.0,0,417.39,0.0,1,23.35,19.91,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,3857.0,-116.0,0.0,0,410.54,0.0,1,23.35,24.51,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,3857.0,-12.0,0.0,0,411.79,0.0,1,23.35,23.47,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,3857.0,285.0,0.0,0,415.74,0.0,1,23.35,20.5,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,3857.0,-21.0,0.0,0,411.22,0.0,1,23.35,23.56,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,3857.0,-814.0,0.0,0,401.44,0.0,1,23.35,31.49,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,3857.0,-1855.0,0.0,0,389.8,0.0,1,23.35,41.9,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,3857.0,-3358.0,0.0,0,375.0,0.0,1,23.35,56.93,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,3857.0,-3560.0,0.0,0,373.87,0.0,1,23.35,58.95,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,3857.0,-2950.0,0.0,0,379.2,0.0,1,23.35,52.85,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,3857.0,-4138.0,0.0,0,366.65,0.0,1,23.35,64.73,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,3857.0,-4041.0,0.0,0,365.86,0.0,1,23.35,63.76,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,3857.0,-3197.0,0.0,0,375.07,0.0,1,23.35,55.32,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,3857.0,-3221.0,0.0,0,374.39,0.0,1,23.35,55.56,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,3857.0,-2991.0,0.0,0,378.06,0.0,1,23.35,53.26,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,3857.0,-1804.0,0.0,0,390.08,0.0,1,23.35,41.39,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,3857.0,-1800.0,0.0,0,388.59,0.0,1,23.35,41.35,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,3857.0,-2645.0,0.0,0,380.65,0.0,1,23.35,49.8,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,3857.0,-2638.0,0.0,0,380.34,0.0,1,23.35,49.73,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,3857.0,-3050.0,0.0,0,377.25,0.0,1,23.35,53.85,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,3857.0,-2597.0,0.0,0,381.24,0.0,1,23.35,49.32,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,3857.0,-2546.0,0.0,0,381.96,0.0,1,23.35,48.81,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,3857.0,-2328.0,0.0,0,383.25,0.0,1,23.35,46.63,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,3857.0,-1820.0,0.0,0,388.99,0.0,1,23.35,41.55,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,3857.0,-1786.0,0.0,0,388.67,0.0,1,23.35,41.21,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,3857.0,-2209.0,0.0,0,384.23,0.0,1,23.35,45.44,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,3857.0,-2632.0,0.0,0,380.83,0.0,1,23.35,49.67,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,3857.0,-2817.0,0.0,0,378.83,0.0,1,23.35,51.52,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,3857.0,-2867.0,0.0,0,377.91,0.0,1,23.35,52.02,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,6192.0,-4487.0,2335.0,100,385.13,430.0,1,23.35,0.0,SPY220715P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2022-07-18,6192.0,-4808.0,0.0,100,381.95,430.0,0,0.0,0.0,,0.0,1,1.84,1.87,SPY220722C00387000,387.0,normalDay
2022-07-19,6192.0,-4334.0,0.0,100,392.27,430.0,0,0.0,0.0,,0.0,1,1.84,7.45,SPY220722C00387000,387.0,normalDay
2022-07-20,6192.0,-4227.0,0.0,100,394.77,430.0,0,0.0,0.0,,0.0,1,1.84,8.88,SPY220722C00387000,387.0,normalDay
2022-07-21,6192.0,-4111.0,0.0,100,398.79,430.0,0,0.0,0.0,,0.0,1,1.84,11.74,SPY220722C00387000,387.0,normalDay
2022-07-22,2076.0,-4111.0,-4116.0,0,395.09,0.0,0,0.0,0.0,,0.0,1,1.84,0.0,SPY220722C00387000,387.0,expirationDay
2022-07-25,2076.0,-10.0,0.0,0,395.57,0.0,1,14.14,14.24,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,2076.0,-133.0,0.0,0,390.89,0.0,1,14.14,15.47,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,2076.0,111.0,0.0,0,401.04,0.0,1,14.14,13.03,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,2076.0,291.0,0.0,0,406.07,0.0,1,14.14,11.23,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,2076.0,398.0,0.0,0,411.99,0.0,1,14.14,10.16,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,2076.0,342.0,0.0,0,410.77,0.0,1,14.14,10.72,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,2076.0,234.0,0.0,0,408.06,0.0,1,14.14,11.8,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,2076.0,419.0,0.0,0,414.45,0.0,1,14.14,9.95,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,2076.0,427.0,0.0,0,414.17,0.0,1,14.14,9.87,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,2076.0,412.0,0.0,0,413.47,0.0,1,14.14,10.02,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,2076.0,418.0,0.0,0,412.99,0.0,1,14.14,9.96,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,2076.0,392.0,0.0,0,411.35,0.0,1,14.14,10.22,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,2076.0,567.0,0.0,0,419.99,0.0,1,14.14,8.47,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,2076.0,569.0,0.0,0,419.99,0.0,1,14.14,8.45,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,2076.0,671.0,0.0,0,427.1,0.0,1,14.14,7.43,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,2076.0,718.0,0.0,0,428.86,0.0,1,14.14,6.96,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,2076.0,729.0,0.0,0,429.7,0.0,1,14.14,6.85,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,2076.0,679.0,0.0,0,426.65,0.0,1,14.14,7.35,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,2076.0,715.0,0.0,0,427.89,0.0,1,14.14,6.99,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,2076.0,609.0,0.0,0,422.14,0.0,1,14.14,8.05,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,2076.0,449.0,0.0,0,413.35,0.0,1,14.14,9.65,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
